-2520.97,-46.0837,9440.93
-1741.88,1077.28,9536.81
-1776.02,1065.4,9586.45
-1798.4,1033.24,9588.03
-1829.19,971.737,9516.7
-1763.99,958.264,9416.85
-1716.29,951.518,9410.83
-1805.78,879.188,9424.59
-1844.75,896.408,9439.69
-1899.3,875.609,9389.33
-1882.49,889.704,9356.27
-1886.78,919.225,9384.15
-1890.85,923.495,9405.5
-1855.14,913.934,9422.84
-1869.85,937.386,9510.51
-1917.63,998.234,9512.92
-1962.7,920.004,9501.21
-1859.25,1002.73,9459.36
-1769.66,1046.61,9539.46
-1773.17,1022.61,9496.5
-1776.81,978.045,9388.29
-1817.86,902.894,9313.88
-1847.79,815.155,9297.94
-1828.55,774.314,9323.49
-1867.96,786.294,9385.05
-1993.9,758.205,9459.25
-2017.69,796.821,9468.45
-2188.76,800.951,9456.28
-2273.42,787.44,9437.12
-2334.5,787.061,9448.98
-2439.08,794.158,9485.63
-2410.5,882.214,9508
-2335.7,961.042,9559.67
-2328.32,957.266,9607.18
-2267.47,960.229,9542.64
-2244.28,931.551,9516.15
-2253.05,928.188,9408.14
-2233.29,892.515,9580.26
-2201.56,859.863,9598.69
-2244.16,928.814,9573.45
-2244.42,914.777,9549.88
-2246.54,862.9,9468.25
-2249.11,888.131,9408.47
-2209.26,945.728,9410.26
-2165.54,915.595,9350.7
-2167.02,916.335,9290.45
-2128.28,1049.64,9365.81
-2256.89,1074.05,9367.77
-2218.96,1017.1,9373.18
-2164.65,1003.3,9384.13
-2120.33,994.755,9495.34
-2135.81,989.686,9547.29
-2228.81,924.812,9580.35
-2302.27,817.046,9674.74
-2307.01,797.445,9720.73
-2472.83,792.815,9772.92
-2435.93,697.57,9904.64
-2389.94,639.702,9919.88
-2411.82,662.903,9928.46
-2391.4,679.752,9882.51
-2324.97,725.939,9815.98
-2216.52,735.972,9729.45
-2139.1,738.799,9658.93
-2092.8,787.548,9604.59
-1999,809.011,9520.32
-1976.5,744.577,9474.7
-1955.61,855.047,9388.64
-2069.06,790.06,9206.51
-2012.43,851.529,9166
-1946.04,908.204,9244.38
-1943.48,980.888,9269.72
-2033.1,1001.28,9241.66
-2080.68,977.967,9301.89
-2091.01,998.927,9448.35
-2228.82,1039.55,9517.1
-2282.18,918.982,9579.16
-2414.49,954.779,9716.54
-2352.65,851.191,9577.33
-2335.1,841.766,9711.26
-2383.23,804.262,9634.26
-2401.65,750.641,9585.68
-2424.46,795.608,9590.77
-2409.83,847.596,9564.39
-2325.53,810.503,9526.41
-2249.57,803.847,9513.77
-2175.62,885.749,9377.4
-2164.64,997.157,9343.15
-2244.12,971.037,9363.26
-2097.72,1072.2,9317.35
-1973.54,1077.41,9304.3
-2045.58,1045.51,9371.61
-2098.4,1013.33,9408.35
-2042.58,994.389,9466.06
-1906.77,964.186,9570.13
-1727.6,907.526,9589.11
-1771.4,941.197,9627.81
-1771.71,1010.12,9701.05
-1862.19,1010.33,9770.22
-1917.95,987.379,9812.66
-1839.59,984.941,9908.04
-1872.07,980.063,9910.26
-1875.11,918.512,9823.33
-1889.99,835.159,9792.15
-2001.26,823.071,9855.2
-2050.53,885.988,9895.63
-2046.89,889.818,9908.1
-2135.19,919.483,9771.17
-2118.01,925.352,9696.03
-2106,979.806,9714.33
-2134.67,928.867,9845.47
-2109.3,922.82,9830.54
-2023.98,984.94,9750.09
-1976.02,1015.41,9708.76
-1968,977.187,9684.83
-1901.99,950.918,9663.7
-1878.07,965.724,9718.37
-1912.57,1012.48,9764.02
-1864.48,888.604,9762.45
-1877.3,988.285,9605.53
-1873.78,922.994,9611.78
-1758.99,944.581,9601.63
-1717.47,947.801,9585.04
-1766.56,967.304,9596.57
-1814.57,1051.67,9581.35
-1891.22,1032.09,9498.45
-2005.06,974.595,9441.99
-2239.34,1012.85,9585.88
-2160.21,1031.43,9648.07
-2074.59,940.992,9805.73
-2061.28,987.9,9833.88
-2029.73,1070.44,9858.1
-1982.58,1130.74,9887.68
-1932.63,1182.01,9844.82
-1859.35,1201.62,9780.76
-1770.82,1129.08,9814.32
-1743.97,1041.26,9796.42
-1748.73,1234.43,9794.69
-1748.48,1174.56,9816.3
-1678.08,1069.73,9837.91
-1609.25,1080.77,9858.06
-1667.61,1079.32,9865.91
-1710.79,982.319,9842.6
-1699.88,939.195,9729.67
-1686.19,974.621,9645.9
-1658.91,897.201,9788.27
-1682.73,854.093,9905.84
-1799.88,842.759,9986.75
-1827.35,841.09,9961.46
-1825.45,832.412,10026.6
-1751.42,834.047,9880.89
-1693.84,816.623,9830.55
-1704.87,839.884,9855.81
-1717.83,850.335,9873.63
-1675.07,854.189,9861.74
-1628.49,931.252,9812.05
-1627.01,850.777,9797.09
-1669.7,888.878,9762.52
-1660.39,866.005,9729.95
-1641.18,917.463,9701.68
-1604.65,957.446,9666.77
-1629.4,969.39,9690.92
-1686.62,948.575,9668.77
-1753.81,923.67,9631.14
-1763.87,948.575,9621.92
-1654.42,1016.64,9562.59
-1632.51,1020.84,9534.99
-1734.91,1165.61,9531.35
-1771.6,1174.46,9471.62
-1740.14,1114.61,9408
-1746.35,1157.77,9332.08
-1766.53,1158.49,9305.97
-1739.9,1186.08,9284.66
-1735.95,1221.34,9240.8
-1803.12,1210.86,9200.05
-1830.87,1213.94,9181.86
-1767.14,1201.66,9176.11
-1829,1174.44,9172.83
-1944,1216.81,9208.3
-1897.02,1192.68,9239.57
-1921.73,1237.62,9267.82
-2016.19,1275.76,9343.59
-2054.82,1281.87,9383.71
-2044.68,1327.67,9379.21
-2015.14,1406.91,9386.1
-1935.62,1405.9,9404.9
-1925.89,1372.69,9400.93
-1858.25,1440.56,9295.39
-1866.99,1443.96,9309.77
-1800.85,1405.75,9334.63
-1763.91,1490.85,9322.86
-1759.53,1541.4,9341.35
-1784.87,1494.43,9366.08
-1759.51,1472.12,9357.17
-1717.98,1533.12,9306.47
-1814.97,1577.53,9232.52
-1923.72,1615.72,9190.14
-1952.66,1540.64,9262
-1871.39,1535.2,9266.32
-1900.17,1506.8,9268.63
-1881.63,1452.58,9263.95
-1897.84,1446.89,9258.5
-1915.15,1458.49,9278.27
-1909.83,1476.26,9337.57
-1909.54,1493.96,9409.6
-1919.56,1471.24,9453.95
-1908.16,1440.61,9480.18
-1903.61,1468.88,9463.77
-1944.97,1456.99,9491.01
-1974.13,1510.18,9469.94
-1952.72,1483.93,9437.64
-1904.96,1486.51,9385.84
-1885.62,1479.33,9340.91
-1919.84,1408.46,9264.59
-1979.6,1331.01,9173.2
-2027.16,1328.53,9180.91
-2086.3,1337.23,9245.06
-2198.31,1369.75,9229.43
-2179.7,1377.21,9205.13
-2085.15,1475.26,9214.13
-2079.4,1439.5,9248.91
-2083.66,1380.83,9226.58
-2051.4,1429.6,9240.69
-2041.02,1485.98,9316.77
-2053.32,1449.28,9396.21
-2005.19,1419.33,9465.97
-1972.54,1433.26,9533.2
-1955.3,1359.83,9514.37
-1990.07,1322.39,9446.92
-2046.26,1305.78,9433.28
-2056.17,1312.46,9465.84
-2048,1317.98,9500.22
-2080.21,1318.92,9502.83
-2106.29,1281.17,9515.72
-2103.65,1201.86,9527.76
-2132.95,1167.38,9458.92
-2123.75,1247.1,9406.64
-2110.56,1307.34,9471.05
-2180.12,1299.08,9454.94
-2141.12,1298.43,9425.49
-2109.84,1271.24,9411.41
-2170.04,1288.54,9421.12
-2213.63,1281.43,9406.52
-2184.45,1250.28,9388.65
-2148.42,1264.86,9431.52
-2158.96,1305.2,9524.56
-2150.36,1264.71,9567.86
-2075.24,1267.28,9547.53
-2093.06,1312.59,9611
-2143.22,1207.53,9639.11
-2173.15,1126.74,9635.76
-2130.11,1143.16,9654.05
-2061.37,1182.87,9621.12
-2023.36,1191.72,9552.34
-2024.97,1165.28,9539.72
-2045.05,1133.57,9586.07
-2070.59,1195.14,9584.39
-2098.79,1263.25,9511.39
-2154.59,1316.56,9566.22
-2143.26,1368.97,9612.17
-2136.81,1423.91,9587.87
-2191.91,1462.7,9583.58
-2240.16,1457.63,9586.75
-2234.47,1425.03,9572.15
-2214.73,1399.94,9558.36
-2232.33,1379.11,9575.18
-2256.31,1334.82,9623.17
-2275.5,1348.67,9655.81
-2310.55,1309.37,9716.38
-2266.11,1248.93,9722.71
-2180.55,1173.58,9727.48
-2134.49,1123.86,9693.58
-2126.85,1143.91,9651.17
-2129.61,1170.39,9641.94
-2128.65,1154.48,9629.77
-2127.51,1146.76,9564.88
-2142.13,1128.64,9546.18
-2148.39,1066.87,9535.31
-2193.89,1023.66,9491.85
-2200.97,1002.28,9479.74
-2299.18,953.647,9445.28
-2392.55,930.875,9437.61
-2417.34,921.954,9457.73
-2441,917.636,9459.8
-2517.68,935.407,9432.84
-2588.12,968.077,9421.31
-2615.58,965.783,9430.66
-2583.71,993.186,9406.96
-2531.69,1025.9,9424
-2514.39,985.335,9496.99
-2474.3,954.364,9500.72
-2469.34,926.674,9471
-2491.3,870.681,9458.28
-2462.37,847.009,9488.41
-2379.76,876.934,9551.85
-2325.42,861.1,9579.97
-2263.63,787.751,9473.92
-2215.62,747.747,9428.48
-2134.43,780.345,9505.24
-1996.86,867.24,9543.46
-1939.3,875.901,9569.88
-1891.73,853.192,9571.89
-1792.69,858.332,9579.99
-1685.6,857.542,9587.29
-1627.2,820.637,9547.36
-1591.31,792.987,9466.03
-1537.95,781.253,9442.11
-1538.17,788.088,9416.77
-1586.36,790.05,9436.83
-1541.78,740.837,9512.14
-1480.73,691.5,9521.1
-1465.41,682.821,9522.8
-1495.89,750.663,9537.79
-1524.21,840.995,9548.03
-1525.3,899.992,9555.02
-1524.95,954.607,9570.28
-1532.49,1002.61,9557.17
-1515.81,988.379,9595.55
-1497.33,1008.46,9625.94
-1446.04,1042.28,9644.58
-1421.12,1020.71,9624.36
-1410.21,1001.58,9595.55
-1359.6,999.161,9578.75
-1261.95,979.033,9583.12
-1202.08,924.627,9595.76
-1228.67,868.227,9590.26
-1176.92,845.754,9570.03
-1116.61,880.972,9534.75
-1162.42,873.217,9587.44
-1136.43,940.47,9663.03
-1127.96,967.209,9719.47
-1124.2,889.221,9753.24
-1121.88,814.427,9791.41
-1089.34,760.26,9833.18
-1041.52,685.824,9850.53
-1063.36,633.968,9824.15
-1135.12,640.396,9762.41
-1076.4,614.196,9727.05
-1069.87,631.998,9728.13
-1159.99,672.31,9681.46
-1256.5,696.948,9697.89
-1257.14,763.117,9805.68
-1196.73,817.812,9986.69
-1097.3,768.261,10124.9
-949.52,655.135,10134.3
-797.194,609.252,10089.9
-723.841,580.016,10126.2
-654.698,584.842,10204.2
-548.391,604.297,10252.4
-536.976,575.205,10228.3
-504.831,563.346,10178.2
-423.837,539.991,10133.9
-356.342,480.858,10095.8
-295.37,386.88,10051.3
-190.445,301.461,9997.57
-61.3416,283.542,9954.4
3.45869,322.842,9950.21
-68.0761,352.884,9934.06
-5.25395,437.243,9969.48
67.1367,386.354,9941.18
76.0767,424.084,9948.22
166.885,457.641,9977.17
254.825,407.368,9985.29
268.712,337.759,9984.1
255.37,314.491,9959.86
250.557,306.981,9884.21
201.623,326.549,9884.05
249.826,336.63,9855.1
177.708,314.163,9866.31
243.06,344.152,9828.84
203.408,360.015,9771.9
175.9,397.546,9755.83
200.596,448.206,9770.32
238.864,468.657,9751.28
277.198,438.39,9755.32
329.49,393.096,9874.75
347.352,385.893,9880.35
358.649,341.901,9841.97
297.525,313.521,9892.5
361.208,402.411,9824.51
388.942,480.701,9791.07
401.967,486.652,9759.6
458.206,484.96,9696.9
505.986,572.601,9663.16
451.881,704.525,9701.41
354.569,748.223,9744.42
433.374,773.474,9726.99
436.873,743.331,9688.09
432.677,661.148,9756.42
350.951,640.927,9769.23
296.82,640.598,9791.12
259.845,582.478,9833.14
193.915,571.691,9843.75
133.225,584.625,9805.67
143.316,559.485,9778.56
181.323,552.292,9812.54
109.171,544.79,9818.83
167.534,605.954,9722.65
136.284,598.249,9715
91.4999,611.657,9734.2
90.4383,604.503,9682.24
93.5643,664.222,9725.29
29.4253,722.256,9703.15
-24.4706,740.459,9657.66
-26.1558,752.491,9681.74
-67.4536,774.139,9693.99
-84.4809,792.207,9810.44
-112.184,802.57,9714.05
-157.187,887.673,9667.13
-216.849,877.72,9708.56
-212.874,797.134,9795.79
-256.129,734.798,9745.09
-224.238,662.815,9710.74
-218.79,688.528,9730.87
-304.784,782.646,9728.25
-318.882,712.137,9735.54
-406.836,654.32,9779.38
-314.208,778.259,9803.39
-473.001,680.549,9774.03
-452.921,708.071,9729.79
-580.32,798.399,9660.08
-629.714,798.672,9633.03
-551.525,764.528,9671.54
-510.228,718.597,9684.29
-583.787,698.614,9621.4
-640.662,767.031,9594.86
-613.808,752.745,9686.69
-632.029,851.486,9561.3
-677.089,865.788,9566.08
-744.164,850.33,9653.47
-724.082,846.65,9686.76
-710.472,889.663,9636.89
-656.248,898.551,9582.94
-602.594,911.085,9616.16
-603.488,941.736,9677.59
-597.814,872.593,9659.53
-594.661,760.024,9718.4
-635.439,759.099,9679.91
-705.868,745.873,9677.12
-697.368,650.805,9724.87
-699.614,503.803,9706.32
-698.133,490.254,9663.78
-677.657,555.971,9663.07
-629.109,591.689,9651.24
-589.418,607.567,9614.04
-609.837,668.749,9646.08
-635.673,715.93,9695.95
-688.581,739.996,9739.99
-732.991,765.53,9802.83
-625.865,784.418,9790.45
-557.569,740.445,9798.93
-564.312,668.498,9755.67
-527.061,694.782,9745.84
-477.16,711.819,9745.64
-510.609,640.989,9709.62
-589.067,608.228,9727.48
-615.708,533.434,9805.79
-418.164,571.102,9740.56
-573.287,533.908,9739.43
-582.788,494.957,9807.9
-608.25,471.786,9803.67
-645.922,459.491,9768.74
-637.172,455.163,9729.96
-617.214,493.13,9729.29
-651.268,543.753,9778
-688.278,527.797,9793.23
-610.43,520.755,9684.42
-672.026,467.026,9608.87
-708.013,369.39,9755.1
-713.18,462.353,9665.74
-788.064,614.975,9749.3
-719.02,591.951,9757.87
-693.329,554.667,9686.83
-666.78,537.499,9659.21
-567.427,498.217,9683.33
-565.904,508.201,9670
-537.406,485.603,9649.59
-583.375,582.492,9738.07
-724.537,588.271,9867.12
-571.094,551.026,9769.1
-524.022,521.255,9766.66
-550.565,569.669,9809.29
-524.287,595.979,9811.36
-467.421,544.037,9813.38
-454.391,509.633,9845.02
-457.615,576.553,9854.57
-428.501,596.808,9882.63
-407.993,542.166,9797.12
-493.247,632.405,9801.78
-499.366,401.869,9827.06
-521.114,416.464,9740.2
-510.785,398.307,9671.97
-592.785,388.331,9753.63
-667.01,489.102,9848.42
-670.701,622.813,9835.46
-761.437,656.214,9822.9
-778.363,628.029,9817.65
-634.971,665.074,9859.32
-596.094,654.94,9861.65
-738.152,704.258,9915.7
-680.238,696.461,9974.42
-617.6,724.391,10002.8
-643.671,718.228,10066.7
-645.377,671.234,10102.5
-573.649,621.615,10065
-534.503,556.385,10052.6
-502.44,525.016,10037
-527.313,486.735,9985.96
-532.348,396.638,9948.45
-491.935,375.391,9930.98
-467.659,409.856,9936.61
-511.259,428.014,9889.63
-508.433,480.308,9748.66
-512.664,534.857,9694.3
-584.628,589.568,9727.57
-621.928,718.202,9645.08
-667.491,787.62,9750.62
-722.922,909.797,9819.15
-770.864,920.443,9728.86
-826.642,1015.95,9855.14
-918.634,1037.67,9869.19
-1000.47,994.22,9899.8
-1003.19,943.494,9969.08
-987.427,954.161,10030.5
-1042.77,955.138,10077.4
-1092.5,798.949,10128.1
-958.914,614.546,10141.6
-927.482,506.464,10064.1
-932.978,483,10057
-820.65,373.858,10054
-802.94,353.822,10005.2
-800.272,475.012,9908.71
-796.011,604.349,9872.61
-791.537,697.426,9890.1
-802.181,797.556,9866.22
-852.647,878.172,9819.74
-884.159,868.898,9896
-874.919,920.71,9861.36
-859.24,1019,9898.94
-944.581,961.051,9906.96
-953.689,926.711,9910.26
-995.232,914.93,9923.05
-1028.26,879.648,9996.05
-1062.7,797.241,10058.8
-1071.84,727.666,10041.2
-964.407,737.756,10010.9
-902.103,718.091,10014.5
-854.424,644.749,9960.23
-798.634,416.058,10029
-858.677,341.568,9981.91
-810.126,269.221,10014.7
-779.631,114.352,9928.38
-759.765,149.798,9870.79
-785.926,311.989,9862.99
-885.328,463.989,9815.89
-951.304,696.369,9781.61
-910.071,793.455,9785.45
-931.931,945.756,9744.96
-932.669,1033.21,9816.88
-1037.18,1029.4,9759.72
-1098.11,1129.3,9727.65
-1059.22,1252.37,9697.93
-1063.7,1213.91,9740.44
-1143.44,1153.53,9783.98
-1186.61,1174.19,9775.35
-1156.77,1112.79,9802.8
-1179.79,1100.73,9797.01
-1123.63,1081.33,9830.59
-1130.94,924.635,9842.32
-1182.1,855.035,9858.03
-1075.75,822.05,9818.42
-958.665,706.352,9838.56
-932.315,641.886,9817.91
-983.655,602.816,9748.76
-1001.57,502.243,9712.04
-922.213,430.285,9715.71
-918.277,448.084,9760.24
-1009.3,551.525,9807.96
-979.02,641.986,9782.05
-960.529,739.038,9799.69
-958.42,824.997,9890.6
-1057.24,856.981,9941.94
-1147.74,903.711,9943.7
-1169.64,927.357,9954.31
-1133.85,925.288,10000.9
-1084.22,988.346,10044.4
-1159.62,959.38,10034.9
-1022.44,788.179,9959.88
-1123.61,760.243,9958.83
-1095.01,782.39,9962.3
-1004.91,713.732,9956.71
-1035.18,641.702,9897.55
-1043.06,582.524,9869.18
-986.399,560.798,9843.42
-899.787,555.872,9790.09
-776.22,521.343,9772.48
-787.915,581.383,9701.84
-771.299,583.408,9628.2
-885.672,717.105,9649.38
-861.001,804.348,9518.45
-857.335,921.592,9568.62
-912.057,958.287,9604.25
-903.452,981.128,9601.13
-918.05,1014.38,9577.54
-978.328,1027.89,9559.46
-939.076,1028.24,9609.31
-1046.35,996.73,9687.5
-1172.35,1010.96,9669.78
-1130.14,937.628,9688.09
-1227.76,940.626,9847.57
-1277.19,886.455,9861.65
-1227.58,805.853,9788.31
-1162.06,723.678,9750.31
-1142.66,691.258,9762.43
-1130.73,695.131,9786.08
-1068.58,648.448,9787.13
-1001.79,582.24,9683.74
-850.162,443.49,9635.36
-923.727,483.584,9588.63
-934.501,585.764,9591.03
-1002.97,778.025,9667.79
-1055.72,926.556,9693.57
-1063.63,964.509,9724.32
-1041.7,950.134,9739.43
-1021.57,935.476,9721.64
-1018.02,907.414,9743.6
-1003.9,909.283,9714.71
-1084.57,863.66,9671.05
-1107.52,822.1,9689.84
-1067.74,851.292,9731.59
-1058.35,846.23,9780.4
-1041.48,804.313,9789.95
-957.992,753.855,9770.73
-924,739.033,9770.86
-1016.26,730.516,9796.37
-1104.08,651.692,9814.97
-1110.04,567.636,9842.63
-975.859,477.724,9723.71
-1041.41,474.988,9736.03
-1078.89,615.109,9657.03
-1113.24,804.719,9660.39
-1172.62,936.661,9697.54
-1187.59,1038.99,9744.4
-1138.41,1138.54,9757.64
-1104.14,1215.5,9728.41
-1140.65,1212.73,9716.92
-1155.9,1064.48,9732.23
-1160.93,1126.09,9786.89
-1079.9,1122.92,9814.33
-1103.85,1081.43,9806.13
-1110.38,1109.88,9763.73
-1100.4,1127.89,9748.42
-1106.03,1134.03,9761.82
-1143.91,1138.62,9779.76
-1187.61,1107.64,9800.54
-1176.68,1032.67,9822.4
-1092.45,1001.58,9799.89
-1110.17,894.673,9845.96
-1205.34,895.172,9811.49
-1154.24,890.979,9833.09
-1076,815.38,9758.71
-1096.6,778.723,9698.44
-1140.01,828.256,9670.02
-1175.43,928.636,9651.99
-1219.76,1033.38,9687.52
-1233.21,1137.1,9781.23
-1200.81,1245.47,9734.49
-1161.89,1274.69,9771.65
-1113.55,1226.99,9753.07
-1189.73,1227.22,9741.37
-1273.83,1238.86,9749.78
-1328.02,1217.2,9713.38
-1333.5,1245.74,9688.53
-1311.71,1269.84,9666.14
-1268.64,1216.58,9633.37
-1195.57,1158.55,9650.55
-1171.37,1115.1,9678.11
-1142.54,1087.96,9692.72
-1155.27,1109.27,9703.52
-1135.14,1062.52,9640.37
-1052.49,987.839,9589.42
-982.024,986.156,9578.39
-1005.29,1015.9,9586.51
-1059.32,1015.04,9583.3
-1080.78,1042.76,9558.77
-1122.66,1167.08,9536.18
-1167.39,1214.97,9553.53
-1126.29,1248.68,9561.68
-1126.51,1308.33,9640.67
-1185.41,1317.75,9667.85
-1209.03,1295.54,9633
-1271.69,1277.64,9608.16
-1301.35,1254.83,9608.93
-1284.37,1233.35,9633.96
-1292.77,1241.21,9666.19
-1343.58,1272.34,9662.97
-1359.51,1258.57,9619.31
-1313.36,1185.3,9659.88
-1291.22,1087.72,9718.56
-1311.57,1091.89,9713.35
-1348.53,1075.52,9696.93
-1390.07,1009.65,9665.72
-1429.78,994.172,9646.02
-1488.74,998.666,9646.96
-1532.18,942.851,9659.46
-1480.66,887.559,9682.99
-1406.51,946.332,9713.98
-1453.81,1069.16,9731.32
-1417.06,1147.42,9731.37
-1381.22,1256.92,9722.03
-1377.57,1320.3,9744.36
-1395.55,1287.34,9752.89
-1397.55,1274.48,9752.24
-1403.76,1327.21,9754.49
-1448.06,1361.43,9756.26
-1493.48,1317.51,9761.56
-1469.52,1281.66,9791.8
-1453.01,1293.13,9827.12
-1486.16,1259.2,9823
