-2520.97,-46.0837,9440.93
-1490.48,1215.22,9790.04
-1464.24,1212.78,9742.07
-1398.39,1221.21,9714.36
-1324.45,1194.41,9706.08
-1321.8,1174.58,9714.29
-1379.29,1187.3,9730.46
-1385.3,1156.4,9737.31
-1364.84,1052.05,9744.56
-1393.44,981.177,9738.74
-1410.67,968.649,9728.15
-1358.44,937.728,9769.89
-1245,913.798,9823.82
-1206.63,918.723,9906.53
-1216.38,920.161,9916.08
-1198.45,952.076,9883.16
-1143.98,1035.7,9885.09
-1091.9,1109.82,9894.37
-1036.81,1163.89,9915.11
-954.926,1157.42,9889.97
-925.796,1141.42,9889.64
-826.564,1093.56,9910.09
-875.039,1091.27,9879.17
-892.32,1128.81,9840.91
-887.328,1117.65,9808.77
-861,1066.71,9770.65
-803.435,1039.18,9731.38
-770.298,1029.6,9711.34
-742.223,1010.98,9704.54
-693.07,1067.01,9736.07
-697.809,1053.22,9790.91
-754.477,999.374,9783.13
-751.922,963.624,9721.66
-735.775,1008.74,9737.71
-710.998,980.32,9770.67
-686.764,922.804,9792.87
-669.806,928.103,9796.9
-625.106,917.801,9768.96
-534.374,931.468,9851.08
-593.075,931.003,9855.9
-471.77,937.208,9849.79
-355.058,983.605,9853.45
-361.756,936.417,9781.84
-358.248,918.69,9728.89
-346.584,959.635,9723.74
-362.274,1011.85,9735.71
-407.273,1040.58,9753.33
-452.364,1056.36,9778.04
-436.627,1072.66,9743.12
-469.753,1023.17,9691.05
-435.317,993.41,9749.18
-355.737,910.002,9720.15
-344.01,917.176,9699.26
-401.827,975.661,9691.24
-445.974,976.057,9682.71
-447.874,965.354,9665.99
-458.935,985.379,9652
-510.737,950.701,9669.34
-533.159,894.635,9715.49
-525.297,785.391,9606.14
-449.373,781.649,9649.65
-453.981,809.011,9688.44
-460.464,881.03,9637.68
-485.122,986.359,9610.15
-519.579,1036.08,9632.47
-508.454,998.888,9680.35
-467.805,984.591,9728.5
-480.985,1095.04,9730.62
-492.297,1175.5,9629.19
-493.206,1169.56,9644.27
-534.318,1123.07,9622.56
-514.689,1154.32,9642.85
-479.714,1208.49,9615.04
-534.321,1152.11,9612.89
-556.866,1075.08,9660.01
-523.052,1015.64,9687.06
-537.376,953.869,9658.87
-617.522,909.629,9622.86
-645.552,857.301,9580.24
-688.665,931.138,9629.05
-602.511,1003.8,9621.13
-659.679,987.424,9546.69
-733.865,927.701,9537.5
-734.966,905.814,9590.73
-739.899,904.18,9613.37
-737.477,891.576,9581.07
-715.756,926.597,9548.72
-753.556,1066.93,9549.4
-779.241,1154.65,9539.4
-729.431,1124.63,9490.72
-785.111,1167.72,9522.18
-713.875,1154.63,9493.02
-686.691,1220.51,9567.49
-721.074,1256.7,9576.62
-712.323,1268.27,9578.27
-681.538,1243.86,9607.28
-681.004,1201.93,9601.72
-665.683,1218.56,9566.22
-646.679,1225.73,9617.5
-588.686,1193.1,9649.71
-561.502,1199.38,9600.34
-606.424,1073.94,9621.65
-618.724,973.613,9664.92
-668.865,1001.27,9570.33
-705.718,1008.26,9475.66
-754.944,944.274,9492.75
-821.448,928.069,9530.78
-804.129,1034.78,9490.61
-752.1,1165.37,9507.9
-734.107,1280.03,9484.5
-678.486,1307.1,9624.86
-729.176,1311.64,9675.41
-740.157,1369.7,9616.29
-717.075,1396.96,9617.51
-698.677,1461.72,9570.95
-698.076,1508.68,9514.52
-704.639,1489.65,9549.58
-727.754,1477.3,9576.04
-805.576,1394.59,9498.09
-805.188,1524.19,9486.2
-836.451,1447.99,9569.67
-763.908,1483.11,9577.78
-842.731,1491.09,9545.78
-866.952,1470.66,9444.29
-851.497,1425.34,9367.23
-840.521,1400.15,9340.83
-837.323,1396.67,9357.07
-892.984,1376.79,9429.26
-1039.88,1445.55,9467.53
-1012.54,1563.8,9575.28
-1096.75,1512.47,9404.51
-1131.9,1646.89,9505.72
-1225.95,1610.72,9524.98
-1192.22,1591.12,9616.37
-1167.55,1543.49,9688.27
-1211.53,1485.06,9662.99
-1224.26,1506.18,9636.02
-1188.9,1554.4,9671.11
-1215.29,1515.04,9605.83
-1132.46,1643.49,9670.65
-1046.03,1638.41,9685.02
-1015.94,1468.64,9668.09
-1036.86,1341.01,9603.81
-1031.41,1314.57,9591.55
-998.817,1371.19,9621.89
-920.126,1377.8,9666.36
-848.291,1292.65,9676.69
-862.712,1245.27,9623.12
-812.311,1237.33,9625.62
-1010.27,1168.39,9548.11
-752.066,1228.53,9651.68
-807.709,1186.07,9712.75
-874.97,1246.88,9711.22
-849.726,1259.11,9649.29
-858.256,1306.81,9682.81
-934.73,1436.2,9744.19
-998.642,1501.47,9730.27
-1014.04,1410.71,9738.2
-1008.51,1408.39,9765.37
-994.882,1448.06,9743.54
-957.46,1519.17,9715.62
-966.025,1643.41,9757.66
-1010.27,1594.15,9783.65
-1002.56,1472.1,9827.22
-1035.87,1420.79,9758.87
-1032.26,1444.08,9694.27
-975.407,1482.04,9784
-1037.47,1506.35,9875.09
-1063.44,1454.5,9803.06
-1065.13,1333.86,9809.73
-1023.85,1377.46,9778.55
-1076.82,1352.74,9734.35
-1085.09,1233.71,9712.31
-1083.38,1216.49,9719.29
-1060.29,1252.49,9742.58
-1020.44,1316.14,9753.76
-977.071,1364.97,9762.16
-928.753,1296.53,9806.65
-913.533,1251.2,9852.35
-907.236,1354.02,9880.84
-877.326,1352.32,9653.16
-859.123,1447.58,9706.97
-923.198,1371.04,9781.95
-1000.28,1340.29,9859.56
-948.185,1363.77,9886.99
-876.899,1378.7,9892.79
-923.878,1372.66,9882.03
-974.964,1343.16,9823.87
-920.502,1282.34,9888.16
-922.129,1334.82,9849.83
-853.964,1264.08,9884.03
-741.701,1347.47,9846.95
-731.191,1232.32,9788.12
-766.389,1153.11,9761.2
-805.048,1160.22,9741.62
-827.42,1190.55,9675.67
-823.491,1216.38,9629.01
-787.402,1261.58,9689.92
-727.168,1345.74,9662.33
-813.42,1407.47,9656.3
-804.059,1291.01,9626.68
-767.146,1308.52,9680.16
-745.918,1362.74,9634.24
-761.445,1408.63,9698.88
-819.623,1386.12,9794.49
-866.941,1312.63,9842.9
-860.711,1258.16,9825.63
-825.802,1249.55,9742.78
-780.981,1254.91,9762.5
-733.741,1285.88,9825.86
-718.868,1254.72,9718.2
-726.662,1162.23,9632.63
-691.5,1166.82,9579.62
-658.402,1142.12,9653.47
-690.583,1153.2,9680.61
-711.565,1218.96,9641.42
-678.966,1297.75,9612.16
-647.846,1362.25,9587.71
-505.885,1303.6,9651.98
-450.675,1223.25,9561.18
-578.716,1226.83,9700.54
-627.092,1278.59,9682.31
-642.115,1275.49,9722.73
-618.114,1288.02,9703.41
-552.305,1321.5,9714.34
-476.795,1320.47,9751.68
-454.768,1279.44,9761.11
-472.019,1237.08,9785.91
-357.549,1149.65,9783.16
-328.054,1161.6,9712.86
-413.266,1167.4,9704.36
-480.232,1212.88,9673.89
-389.253,1203.87,9716.86
-353.118,1121.7,9671.81
-357.541,1118.39,9622.59
-360.494,1173.27,9610.51
-385.817,1188.22,9593.01
-424.296,1185.37,9588.03
-413.792,1166.33,9632.16
-488.928,1197.89,9656.26
-425.617,1239.84,9734.57
-431.567,1293.88,9739.43
-406.655,1251.24,9746.46
-361.642,1257.47,9793.67
-364.341,1266.63,9853.15
-398.609,1241.51,9860.38
-424.593,1230.58,9821.43
-467.933,1245.02,9801.67
-542.779,1201.24,9759.39
-628.561,1184.31,9723.09
-697.547,1147.23,9668.52
-638.09,1210.23,9695.57
-566.621,1268.21,9724.96
-499.655,1300.98,9755.48
-470.265,1336.14,9735.12
-512.937,1365.27,9704.1
-598.243,1384.57,9715.36
-649.289,1430.34,9736.01
-650.943,1487.78,9757.38
-570.548,1469.31,9693.76
-664.904,1389.9,9678.53
-711.28,1383.46,9709.67
-704.632,1403.64,9727.76
-686.78,1429.23,9733.08
-696.154,1433.02,9742.45
-703.01,1374.51,9766.46
-681.347,1300.42,9809.48
-647.23,1295.47,9834.78
-566.393,1253.21,9746.06
-501.899,1231.82,9715.98
-524.28,1246.39,9781.68
-417.374,1216.65,9845.08
-372.828,1161.83,9841.19
-368.339,1168.57,9808.23
-364.044,1155.28,9823
-363.277,1088.97,9833.68
-387.877,1010.82,9795.91
-419.56,955.448,9803.06
-400.597,979.04,9884.84
-469.105,1041.65,9828.65
-447.591,1130.88,9807.81
-436.316,1130.22,9813.43
-433.063,1156.13,9770.81
-399.252,1172.4,9751.08
-322.579,1182.15,9769.35
-270.88,1179.54,9801.03
-284.35,1149.7,9834.39
-300.837,1107.12,9858.06
-269.996,1078.22,9832.54
-186.366,1064.92,9916.11
-193.986,1088.22,9798.57
-174.463,1064.37,9790.55
-128.884,1102.11,9801.08
-89.3178,1119.69,9726.2
-63.7096,1101.93,9656.76
13.8776,1049.46,9647.11
76.1624,979.932,9646.95
-15.0505,925.029,9619.83
-16.9004,858.906,9606.64
66.6265,891.675,9542.48
15.5348,950.168,9466.57
-20.9561,946.099,9543.78
-66.9171,950.058,9567.29
-122.989,1000.1,9548.66
-131.384,1020.1,9517.64
-109.068,993.191,9500.36
-137.696,992.023,9535.2
-234.082,1045.66,9623.45
-292.592,1057.56,9662.28
-290.842,1079.85,9670.58
-256.804,1054.4,9675.31
-246.115,951.996,9702.55
-242.282,907.352,9744.78
-237.311,881.614,9780.2
-217.53,856.429,9803.97
-202.637,842.759,9794.15
-217.221,839.615,9729.17
-230.536,840.559,9643.01
-163.679,873.636,9622.04
-33.5188,873.219,9613.57
-39.2916,819.106,9579.02
-70.3963,880.254,9603.25
-99.3003,912.199,9644.15
-68.3894,909.99,9645.06
-58.0393,922.655,9651.88
-114.326,938.318,9671.48
-175.17,937.895,9667.13
-176.395,946.359,9649.33
-174.868,946.398,9669.44
-194.524,959.865,9658.5
-268.936,970.438,9664.12
-294.394,963.177,9742.25
-345.975,1004.62,9791.38
-371.766,994.459,9785
-359.733,947.945,9766.1
-336.16,902.794,9777.76
-311.086,854.465,9809.85
-277.73,816.543,9806.36
-269.981,873.742,9742.57
-284.659,943.084,9746.7
-280.649,971.3,9718.86
-230.264,937.912,9683.13
-145.28,910.605,9707.09
-87.6245,899.583,9698.36
-54.6768,897.902,9644.45
-16.0099,889.026,9603.57
10.9964,872.143,9590.32
-18.1048,871.924,9567.7
-62.4284,892.255,9579.77
-98.8998,842.94,9638.03
-181.182,892.427,9651.24
-269.186,938.174,9637.74
-323.904,937.338,9650.4
-367.903,920.274,9693.73
-418.785,908.274,9719.43
-450.223,891.573,9752.49
-426.652,870.816,9823.18
-388.254,882.508,9877.48
-458.075,944.34,9880.79
-502.971,969.422,9917.38
-480.635,924.737,9864.35
-488.074,888.807,9757.14
-474.13,935.181,9752.65
-456.902,947.074,9798.85
-432.602,880.975,9805.89
-425.86,805.649,9786.11
-459.392,782.142,9779.77
-493.137,770.369,9770.12
-462.923,705.999,9764.99
-436.454,687.667,9784.13
-457.53,774.876,9746.71
-508.977,881.211,9688.95
-541.288,932.222,9697.17
-528.968,924.274,9734.26
-480.164,862.505,9771.29
-447.759,802.179,9791.64
-471.62,798.44,9797.75
-513.254,833.561,9803.44
-493.914,844.674,9794.98
-515.242,818.812,9792.29
-577.42,791.184,9829.49
-522.945,879.511,9820.18
-486.451,943.56,9864.94
-505.567,919.96,9895.17
-518.008,893.917,9840.55
-451.061,901.43,9773.63
-352.361,932.025,9783.75
-341.074,978.562,9823.34
-367.508,956.285,9800.18
-356.714,888.184,9756.93
-428.883,882.403,9794.45
-512.003,903.391,9850.82
-503.368,958.757,9892.34
-513.559,970.006,9946.7
-521.395,950.019,9922.27
-498.518,937.494,9867.1
-471.92,917.171,9857.29
-454.638,858.929,9844.64
-409.863,822.306,9853.88
-422.003,795.5,9900.13
-581.316,683.205,9884.06
-600.756,687.488,9877.83
-579.173,757.997,9932.25
-549.777,757.219,9953.67
-536.385,734.39,9957.58
-541.413,727.154,9941.24
-530.24,732.035,9898.06
-490.99,766.859,9864.63
-513.482,804.698,9833.71
-546.041,789.597,9881.32
-529.665,797.647,9878.03
-563.807,828.051,9855.13
-505.694,933.644,9860.13
-493.106,998.991,9810.68
-489.351,975.235,9772.24
-500.282,946.214,9776.88
-561.779,981.047,9801.53
-623.352,1033.33,9830.27
-648.676,1052.6,9808.86
-617.025,980.264,9760.03
-612.568,1001.78,9666.86
-622.008,1019.01,9678.81
-635.985,1039.85,9729.17
-640.12,1025.08,9786.21
-595.296,1000.77,9781.52
-541.596,1011.89,9718.46
-552.579,1053.1,9656.48
-615.139,1054.31,9647.12
-620.016,955.393,9716.92
-519.155,877.518,9651.94
-533.291,904.439,9677.51
-506.348,926.439,9715
-517.06,999.656,9691.08
-557.91,1034.54,9727.39
-565.575,1024.98,9722.11
-550.892,1024.97,9687.51
-561.709,1040.25,9711.82
-585.548,1034.12,9746.69
-575.903,1037.48,9713.09
-566.211,904.25,9668.83
-499.955,935.761,9616.9
-503.012,967.475,9625.17
-483.039,1022.12,9633.39
-506.905,1059.21,9619.34
-528.94,1080.66,9606.53
-534.796,1088.78,9607.82
-572.706,1065.61,9613.58
-640.277,1008.86,9615.86
-635.938,977.184,9616.7
-569.733,1065.83,9597.53
-542.468,928.426,9554.76
-597.024,944.276,9621.93
-591.573,898.16,9646.23
-559.232,865.362,9648.15
-541.719,831.933,9684.19
-546.59,770.064,9722.21
-564.384,731.623,9762.19
-571.296,752.802,9843.19
-524.832,711.2,9803.64
-534.519,743.427,9708.53
-502.187,772.638,9730.82
-397.415,823.002,9760.79
-404.708,813.765,9749.71
-454.679,801.17,9728.33
-430.673,840.347,9699.82
-401.548,893.953,9691.43
-426.226,903.318,9703.17
-416.534,884.85,9683.08
-417.758,882.115,9652.89
-471.358,792.202,9702.58
-439.377,805.328,9775.31
-492.054,895.722,9832.71
-435.774,879.015,9829.23
-479.013,807.585,9842.86
-444.798,806.222,9823.95
-360.203,829.838,9768.21
-395.153,794.278,9700.44
-482.735,739.12,9642.03
-495.188,690.297,9711.04
-573.687,700.421,9669.33
-539.383,685.063,9670.41
-502.112,736.695,9698.55
-504.494,836.137,9665.85
-513.546,903.525,9645.46
-523.076,957.637,9628.95
-555.467,973.433,9634.68
-595.685,979.296,9646.9
-620.066,1032.35,9598.52
-708.999,947.069,9562.34
-756.26,1029.15,9487.01
-829.478,1011.9,9553.58
-740.141,1054.06,9617.42
-719.034,1076.32,9642.77
-714.299,1022.7,9650.78
-707.3,990.781,9616.67
-736.933,998.995,9594.3
-794.969,982.623,9633.4
-813.483,940.694,9689.45
-799.55,931.19,9751.76
-782.26,830.193,9831.86
-651.039,796.383,9874.7
-509.668,755.559,9822.94
-566.944,746.505,9788.57
-586.204,823.533,9715.23
-593.833,856.017,9740.53
-677.621,842.697,9815.54
-761.992,835.328,9806.86
-748.991,807.045,9777.73
-805.017,822.38,9823.58
-853.727,668.057,9723.7
-751.629,831.127,9736.7
-773.829,920.69,9771.78
-917.333,926.058,9680.65
-973.777,917.183,9638.33
-1017.93,887.405,9613.77
-1032.1,822.311,9628.12
-998.172,808.444,9666.31
-1020.49,922.103,9619.62
-992.139,976.868,9633.1
-986.591,958.582,9712.25
-953.147,932.809,9765.25
-989.173,880.927,9806.12
-980.741,756.596,9809.31
-930.387,714.16,9722.78
-896.463,682.978,9697.6
-851.344,711.251,9729.12
-774.525,797.106,9749.81
-749.452,805.45,9780.12
-821.074,914.746,9733.73
-894.555,848.372,9886.2
-732.854,903.219,9793.79
-786.19,1024.07,9687.56
-871.238,976.288,9656.48
-925.954,923.328,9776.74
-905.182,940.928,9699.06
-909.609,966.346,9603.88
-1025.46,966.837,9685.27
-1107.11,1013.43,9650.26
-975.012,1120.53,9642.94
-1226.91,1158.95,9521.89
-1286.36,1166.85,9662.23
-1298.16,1141.09,9696.02
-1355.43,1120.31,9676.86
-1390.24,1081.61,9644.64
-1467.27,1087.62,9719.12
-1536.62,1112.99,9767.91
-1528.08,1137.29,9678.79
-1542.23,1204.15,9646.89
-1673.77,1198.3,9780.56
-1688.72,1083.26,9737.09
-1561.85,1007.64,9780.28
-1570.15,969.155,9745.25
-1643.97,884.081,9743.76
-1641.19,834.659,9775.5
-1594.73,824.052,9734.02
-1624.15,798.218,9739.99
-1692.07,771.057,9788.85
-1679.69,796.505,9654.09
-1743.67,791.435,9590.9
-1597.88,826.505,9640.06
-1642.05,915.882,9655.85
-1701.84,897.039,9701.39
-1808.49,928.41,9726.57
-1850.2,996.743,9746.74
-1878.37,1093.21,9712.72
-1984.25,1138.86,9656.31
-2087.64,1114.81,9645.17
-2041.77,1141.71,9670.82
-2011.84,1234.22,9706.68
-2128.81,1129.12,9810.37
-2258.25,1228.28,9722.12
-2153.8,1133.25,9715.19
-2110.28,1133.81,9664.42
-2084.97,1100.17,9688.46
-2021.88,1059.6,9748.01
-1937.24,1046.07,9742.56
-1883.5,1012.22,9685.35
-1882.32,941.365,9649.16
-1897.92,941.299,9558.17
-1909.68,1041.51,9552.45
-1748.3,1018.22,9462.92
-1714.63,971.888,9470.69
-1720.09,1009.54,9414.6
-1749.89,1084.35,9458.45
-1798.78,1090.28,9504.65
-1831.63,1067.07,9499.15
-1827.82,1083.07,9477.02
-1825.53,1086.95,9456.66
-1851.67,1054.61,9526.95
-1706.18,1105.4,9684.75
-1858.64,1102.4,9603.17
-1852.33,1105.91,9612.47
-1776.41,1113.97,9651.59
-1789.76,1142.86,9711.65
-1826.34,1176.31,9759.47
-1827.95,1144.55,9778.11
-1834.23,1072.36,9789.38
-1873.21,1063.48,9812.89
-1877.72,1012.57,9815.76
-1805.29,853.184,9819.07
-1889.64,838.873,9824.59
-1976.72,765.049,9726.14
-1924.48,741.376,9714.65
-1914.64,730.421,9666.98
-1938.63,749.14,9670.5
-1948.96,720.789,9725.38
-1937.32,685.914,9754.85
-1947.29,775.97,9765.65
-2115.12,712.482,9750.78
-2256.22,618.489,9714.01
-2247.85,592.076,9766.63
-2269.17,611.569,9799.01
-2287.97,645.292,9808.71
-2298.61,669.048,9828.73
-2311.17,678.55,9854.6
-2308.21,698.23,9877.16
-2308.8,725.75,9838.27
-2361.42,743.081,9734.12
-2379.53,802.847,9802.99
-2237.28,762.784,9750.23
-2242.61,813.017,9743.57
-2224.73,873.081,9643.84
-2148.52,905.105,9776.56
-2094.66,908.929,9822.72
-2032.09,864.09,9785.91
-1963.53,852.186,9779.62
-1898.57,910.204,9817.42
-1819.66,919.609,9856.21
-1814.33,829.96,9888.46
-1851.33,749.525,9901.95
-1778.83,787.669,9847.72
-1758.75,832.269,9875.27
-1664.95,804.881,9899.97
-1618.39,761.005,9901.54
-1657.05,778.426,9895.31
-1697.13,821.551,9867.52
-1681.22,837.799,9822.58
-1636.84,849.237,9796.74
-1551.41,834.207,9747.29
-1507.98,749.486,9628.52
-1424.28,704.709,9658.33
-1491.31,734.785,9630.46
-1533.33,794.304,9569.09
-1540.09,801.095,9598.82
-1565.16,795.791,9698.62
-1623.27,827.993,9756.65
-1692.18,833.308,9756.93
-1732.9,759.118,9793.15
-1680.55,797.882,9849.92
-1624.73,794.875,9914.75
-1603.85,789.57,9996.81
-1558.56,766.477,10076.6
-1538.15,728.289,10071.6
-1471.25,692.037,10033.2
-1397.09,672.804,10018
-1375.6,687.281,10022.1
-1363.59,728.978,10000.3
-1298.91,750.334,9929.09
-1308.22,711.659,9850.8
-1346.84,722.766,9848.5
-1413.17,754.655,9796.45
-1416.56,731.417,9769.97
-1376.65,762.995,9675.39
-1350,804.672,9610.58
-1337.87,813.368,9603.35
-1367.87,834.026,9620.06
-1421.55,886.296,9628.98
-1405.85,905.582,9631.57
-1334.19,902.411,9654.74
-1294.75,940.227,9727.75
-1350.94,926.041,9833.01
-1321.43,919.513,9944.88
-1245.43,914.797,10032.4
-1221.12,855.561,10046
-1240.23,815.546,9995.22
-1253.49,796.937,9934.08
-1218.63,759.866,9897.09
-1149.43,736.255,9859.23
-1148.64,741.486,9780.33
-1068.65,678.133,9743.53
-971.069,627.603,9681.14
-972.637,568.215,9628.41
-973.346,551.918,9592.97
-1016.4,530.321,9509.32
-1122.76,568.133,9416.53
-1208.65,666.288,9352.99
-1226.62,746.785,9281.1
-1255.23,789.987,9174.02
-1335.8,879.112,9145.62
-1416.47,995.808,9185.35
-1442.73,1089.6,9216.4
-1475.98,1171.16,9315.47
-1454.14,1257.69,9430.77
-1381.98,1304.69,9521.29
-1322.99,1296.33,9647.92
-1294.86,1239.13,9736.49
-1254.48,1175.54,9715.49
-1172.26,1160.62,9671.48
-1090.81,1165.33,9627.79
-1039.61,1083.36,9539.92
-985.71,1067.69,9549.14
-931.189,1087.32,9527.16
-945.776,1079.91,9499.06
-972.541,1038.88,9483.16
-936.341,1006.39,9462.42
-864.366,982.709,9441.85
-812.908,977.553,9421.35
-787.293,1026.64,9374.45
-808.244,1054.52,9327.41
-818.012,983.623,9378.9
-854.83,1054.07,9463.53
-1002.5,1115.33,9460.13
-1102.12,1121.14,9469.6
