-2520.97,-46.0837,9440.93
-1130.16,1139.68,9511.59
-1143.68,1160.84,9559.88
-1181.99,1155.41,9617.66
-1236.36,1148.26,9696.94
-1283.58,1156.01,9761.59
-1314.9,1067.53,9753.11
-1280.13,910.426,9742.34
-1185.04,913.901,9804.53
-1193.28,1015.78,9828.35
-1153.48,1038.23,9783.46
-1044.18,986.807,9697.08
-979.244,931.562,9670.19
-938.879,906.861,9684.89
-864.826,897.539,9663.3
-807.725,888.819,9600.4
-769.73,902.723,9514.78
-745.165,924.575,9442.83
-761.715,939.228,9420.49
-775.776,994.405,9419.4
-802.121,1077.54,9449.64
-865.534,1117.75,9439.21
-913.961,1124.06,9442.47
-924.567,1157.38,9545.76
-954.409,1211.07,9696.27
-1042.59,1194.07,9751.57
-1091.85,1103.33,9753.05
-1144.6,1139.36,9767.28
-1172.55,1177.63,9773.92
-1106.68,1168.55,9822.03
-1079.8,1118.95,9862.05
-1104.97,1080.99,9851.52
-1120.19,1040.23,9821.79
-1093.27,996.14,9790.81
-1048.81,978.959,9729
-1016.88,983.45,9629.05
-989.255,951.641,9579.42
-1002.92,1000.88,9597.78
-1089.71,1041.6,9579.8
-1100.01,1011.03,9546.95
-1125.93,983.981,9509.02
-1183.38,972.035,9501.12
-1236.31,1018.06,9468.3
-1271.93,1085.95,9397.13
-1311.34,1126.8,9378.75
-1367.6,1146.18,9474.58
-1415.21,1105.9,9541.88
-1409.16,1068.41,9561.92
-1453.69,1124.18,9648.52
-1417.08,1127.31,9698.06
-1364.54,1066.81,9774.81
-1303.91,978.977,9820.27
-1226.11,906.343,9829.19
-1119.64,852.457,9849.62
-1024.84,808.117,9891.34
-975.135,771.773,9877.62
-851.207,720.806,9737.25
-750.676,711.255,9606.29
-686.092,691.55,9571.76
-650.027,722.678,9487.41
-691.352,771.503,9414.09
-705.318,815.15,9404.61
-718.733,845.522,9429.36
-766.853,896.132,9452.9
-862.22,993.263,9448.28
-1001.5,1103.26,9428.69
-1104.38,1158.55,9509.65
-1228.94,1096.76,9587.37
-1379.61,1072.9,9606.21
-1447.42,1035.18,9574.09
-1496.41,1022.54,9640.28
-1515.77,1036.43,9706.19
-1456.82,1021.87,9734.03
-1369.05,972.45,9738.21
-1309.67,967.876,9718.46
-1266.74,1033.28,9663.68
-1279.62,993.308,9605.48
-1262.5,980.063,9532.06
-1222.21,1013.14,9540.92
-1185.69,948.372,9504.19
-1161.01,917.601,9469.48
-1262.24,930.897,9502.57
-1376.69,909.107,9433.66
-1423.53,871.72,9319.72
-1437.23,898.216,9312.52
-1465.72,991.252,9349.64
-1532.13,1071.13,9361.65
-1671.33,1023.13,9513.33
-1695.88,1002.08,9607.39
-1685.46,940.133,9629.83
-1749.39,893.961,9720.89
-1811.14,894.19,9851.06
-1791.87,888.599,9864.42
-1706.14,831.814,9835.39
-1605.65,777.321,9861.76
-1523.07,778.054,9846.36
-1506.18,695.914,9815.12
-1492.47,658.111,9879.73
-1416.74,700.989,9924.33
-1343.25,719.59,9873.5
-1318.04,725.489,9839.28
-1313.67,702.12,9847.39
-1310.91,671.083,9863.74
-1286.84,654.283,9856.2
-1253.96,677.78,9873.05
-1253.65,745.985,9944.72
-1258.53,767.721,9890.13
-1283.11,738.815,9834.34
-1230.63,809.547,9900.82
-1295.67,789.724,9881.47
-1286.17,757.679,9883.36
-1296.64,811.515,9945.59
-1312.19,827.122,9929.45
-1304.84,751.634,9881.63
-1273.65,688.688,9869.88
-1236.12,713.492,9809.34
-1280.45,724.881,9785.09
-1437.43,698.27,9829.66
-1463.01,703.76,9693.17
-1446.64,645.253,9770.28
-1495.69,614.831,9779.02
-1523.62,619.385,9761.54
-1507.83,672.797,9797.29
-1457.91,678.196,9866.65
-1418.64,617.706,9871.46
-1440.4,630.032,9814.7
-1464.4,685.337,9896.23
-1492.01,762.173,9796.41
-1387.58,778.676,9821.24
-1416.33,820.567,9799.96
-1405.02,812.045,9799.61
-1453.83,847.453,9828.08
-1526.62,833.322,9846.1
-1589.71,821.278,9839.78
-1587.93,854.62,9838.86
-1503.54,824.167,9861.09
-1581.79,823.352,9858.88
-1527.61,808.64,9839.57
-1531.68,794.166,9785.84
-1462.88,911.542,9878.88
-1379.42,965.614,9925.69
-1418.95,889.959,9851.47
-1434.47,884.866,9816.19
-1414.44,929.526,9816.09
-1423.96,881.576,9790.07
-1413.77,758.944,9798.45
-1418.98,622.036,9785.15
-1409.92,738.44,9774.55
-1382.22,781.789,9784.32
-1266.84,766.395,9734.52
-1306.65,688.776,9659.35
-1377.14,680.308,9687
-1412.81,691.348,9721.07
-1398.08,682.946,9735.91
-1359.99,698.597,9768.54
-1380.16,764.289,9765.42
-1503.74,818.767,9692.62
-1564.18,807.367,9744.07
-1569.95,759.172,9699.82
-1702.69,846.578,9661.44
-1703.28,895.896,9644.02
-1722.55,908.716,9659.95
-1772.13,918.349,9711.61
-1760.66,907.127,9695.19
-1723.21,869.217,9623.31
-1760.11,819.253,9672.96
-1722.27,702.551,9766.56
-1812.99,757.943,9696.51
-1705.88,640.133,9703.55
-1561.27,727.384,9744.12
-1539.06,627.286,9696.1
-1513.89,660.171,9658.4
-1471.77,740.656,9677.85
-1432.27,776.897,9700.81
-1393.37,796.517,9671.49
-1379.37,784.49,9618.79
-1456.63,747.802,9622.23
-1566.83,804.307,9726.27
-1522.19,857.057,9681.63
-1592.92,819.283,9630.32
-1654.29,796.178,9698.1
-1698.93,844.598,9744.74
-1683.85,901.218,9658.49
-1669.54,904.745,9588.51
-1714.37,846.584,9662.23
-1729.52,798.771,9720.79
-1625.16,903.397,9624.51
-1586.62,864.188,9733.82
-1601.67,742.207,9619.1
-1618.71,705.735,9664.55
-1441.86,689.67,9645.64
-1534.07,634.874,9574.58
-1614.79,618.521,9507.34
-1536.74,652.977,9492.17
-1492.61,658.119,9519.47
-1520.75,617.912,9529.6
-1413.27,648.545,9517.26
-1478.26,632.408,9538.08
-1560.14,602.385,9500.25
-1699,708.403,9431.19
-1719.53,687.097,9480.72
-1671.5,780.041,9506.56
-1542.45,794.485,9547.94
-1501.07,803.708,9600.56
-1586.76,891.026,9623.72
-1567.45,845.573,9644.82
-1500.42,833.477,9649.6
-1350.33,794.949,9657.84
-1349.96,803.547,9615.53
-1318.93,809.065,9647.5
-1269.23,859.372,9577.08
-1304.9,858.711,9532.71
-1340.26,882.585,9570.23
-1408.03,947.531,9604.27
-1476.59,943.368,9560.39
-1396.23,859.5,9484.48
-1391.67,939.085,9441.25
-1412.42,975.401,9397.88
-1409.19,936.194,9352.21
-1435.01,899.569,9353.36
-1531.89,1066.72,9408.14
-1635.66,1040.21,9402.98
-1665.94,976.934,9428.22
-1736.6,980.534,9517.93
-1858.41,991.359,9613.47
-1838.73,1000.11,9655.04
-1811.18,910.124,9576.94
-1952.82,803.327,9630.61
-1944.37,782.325,9582.92
-1985.37,720.711,9640.25
-1893.74,773.306,9582.88
-1905.58,781.024,9543.47
-1966.32,740.015,9568.59
-2003.17,712.798,9611.89
-2013.44,723.33,9600.74
-1990.39,733.734,9520.42
-1992.23,686.212,9478.12
-2038.65,809.694,9440.31
-2036.56,867.378,9423.76
-2120.72,923.944,9486.99
-2084.48,852.563,9497.58
-2067.04,814.819,9534.24
-2094.72,899.59,9437.82
-2175.61,969.864,9323.98
-2265.57,977.965,9352.02
-2251.85,1037.84,9408.22
-2166.22,971.141,9498.52
-2142.88,871.961,9552.81
-2250.09,914.209,9569.84
-2140.4,938.564,9456.02
-2024.03,897.06,9471.56
-1967.65,903.188,9503.18
-1850.82,928.613,9576.26
-1825.85,957.032,9581.11
-1942.78,976.096,9502.22
-1935.05,933.801,9527.79
-1919.65,877.694,9533.75
-1949.76,933.739,9583.13
-1914.86,919.979,9556.13
-1843.87,862.118,9512.38
-1846.84,939.484,9544.53
-1903.44,916.813,9624.71
-1949.94,871.01,9639.17
-1901.99,856.231,9635.96
-1851.43,851.607,9657.27
-1943.84,896.211,9611.13
-1909.62,969.978,9566.89
-1885.35,926.891,9635.31
-1855.4,879.116,9618.33
-1922.34,907.098,9717.52
-1842.85,938.38,9734.35
-1819.6,968.501,9708.35
-1891.34,998.58,9656.1
-1945.25,985.92,9635.92
-1957.67,930.697,9669.5
-1979.89,897.551,9692.09
-1874.21,877.465,9699.24
-1872.6,932.838,9610.37
-1912.73,907.939,9671.29
-1906.31,838.708,9692.94
-1861.23,871.451,9692.39
-1911.16,886.829,9711.96
-1958.53,888.751,9688.86
-1973.34,904.175,9655.12
-1968.51,929.822,9683.27
-1897.15,968.074,9740.31
-1843.37,1029.59,9747.62
-1906.83,1144.46,9666.08
-1825.68,967.907,9646.6
-1851.34,981.853,9705.64
-1851.04,952.145,9724.3
-1798.29,889.067,9716.17
-1748.79,843.906,9763.22
-1746.09,862.553,9823.59
-1782.56,874.075,9862.33
-1800.26,783.61,9916.67
-1730.83,768.334,9864.83
-1744.88,742.763,9819.49
-1710.43,727.573,9822.5
-1730.23,763.35,9769.63
-1689.81,695.209,9766.4
-1667.8,671.385,9794.51
-1683.44,701.659,9826.26
-1741.47,752.775,9817.45
-1811.4,815.545,9781.02
-1846.54,864.34,9784.97
-1911.64,859.731,9798.03
-1946.02,919.108,9826.81
-1944.45,851.057,9729.44
-1949.78,933.462,9739.58
-1888.81,934.536,9768.41
-1895,897.342,9812.16
-1893.6,886.639,9816.24
-1890.07,937.39,9769.24
-1890.14,980.563,9767.43
-1817.31,921.299,9857.83
-1795.42,887.828,9820.23
-1730.9,956.649,9684.95
-1773.55,928.19,9699.96
-1721.05,938.111,9693.12
-1764.88,950.122,9657.73
-1747.71,967.138,9659.99
-1749.67,982.316,9626.07
-1809.92,980.82,9595.28
-1853.46,969.79,9608.17
-1848.09,972.98,9592.23
-1837.66,973.91,9605.92
-1784.33,926.995,9604.66
-1762.54,860.439,9620.56
-1782.54,809.425,9602.04
-1927.41,761.62,9645.05
-1993.84,744.334,9692.85
-2001.54,763.579,9726.04
-2004.08,740.922,9769.8
-1999.3,668.139,9803.93
-1983.85,660.505,9787.99
-1951.31,710.305,9803.31
-1895.02,722.896,9763.55
-1862.34,730.855,9757.58
-1772.82,735.152,9750.92
-1784.7,703.859,9731.15
-1819.02,719.624,9684.25
-1807.51,757.661,9641.05
-1787.1,753.49,9606.23
-1809.24,727.139,9589.96
-1841.36,769.794,9603.79
-1824.95,871.657,9554.87
-1818.91,875.955,9475.53
-1952.61,849.29,9530.86
-1943,869.834,9632.58
-1953.61,923.215,9726.17
-2040.53,962.291,9755.74
-2086.9,942.125,9712.22
-2033.79,887.671,9671.73
-1959.77,848.402,9687.17
-1931.16,815.812,9715.19
-1846.34,744.647,9721.4
-1729.72,726.52,9709.78
-1706.33,753.63,9736.59
-1667.61,722.837,9721.89
-1598.78,700.339,9682.05
-1528.22,680.285,9671.46
-1515.25,671.559,9671.04
-1551.79,691.742,9658.74
-1557.39,715.452,9644.53
-1508.59,701.067,9651.28
-1538.04,695.187,9693.64
-1563.79,687.993,9748.95
-1537.53,648.762,9771.89
-1501.03,660.196,9743.42
-1495.52,714.092,9684.3
-1517.78,728.455,9639.17
-1540.88,682.395,9608.51
-1540.01,629.751,9568.3
-1531.93,606.27,9522.34
-1540.04,604.819,9509.58
-1503.03,667.721,9532.65
-1455.02,734.886,9484.7
-1453.23,772.287,9453.39
-1415.98,805.069,9449.67
-1524.68,823.84,9428.83
-1620.79,837.55,9399.87
-1603.15,868.297,9403.2
-1559.4,918.939,9433.27
-1584.01,950.265,9472.96
-1631.1,915.459,9536.96
-1655.12,843.688,9608.44
-1703.89,841.72,9594.88
-1699.07,837.342,9537.32
-1680.46,814.763,9558.96
-1717.89,825.376,9582.24
-1771.83,854.147,9644.25
-1772.34,855.068,9664.55
-1710.56,823.778,9624.27
-1631.99,815.696,9614.1
-1580.83,856.508,9688.52
-1570.07,842.884,9744.15
-1544.37,794.799,9720.55
-1531.39,792.654,9644.93
-1504.66,779.123,9638.92
-1487.26,772.254,9687.92
-1512.54,823.744,9680.59
-1560.47,882.611,9647.21
-1633.87,880.609,9629.97
-1733.4,811.338,9626.75
-1811.41,730.431,9647.19
-1832.08,699.854,9713.74
-1839.43,735.134,9629.67
-1867.64,757.617,9529.49
-1889.54,756.143,9560.62
-1906.11,732.245,9563.54
-1908.88,700.138,9523.01
-1885.02,679.481,9489.97
-1867.79,696.756,9481.16
-1893.77,732.3,9475.27
-1946.74,732.027,9460.77
-1983.59,732.156,9454.12
-1950.62,821.606,9497.98
-1889.3,800.435,9534
-1868.35,738.056,9500.54
-1852.11,709.957,9493.51
-1876.1,737.348,9488.11
-1880.77,797.484,9464.03
-1850.27,829.286,9428.68
-1823.73,808.224,9384.83
-1807.22,787.401,9339.03
-1766.12,808.493,9352.91
-1722.27,776.682,9399.76
-1729.51,799.955,9425.03
-1761.45,881.796,9398.11
-1812.88,937.79,9362.87
-1816.06,917.876,9378.88
-1772.64,875.563,9368.78
-1753.68,871.004,9350.37
-1804.2,891.507,9377.77
-1855.46,890.004,9387.02
-1783.37,890.688,9315.93
-1754.52,891.594,9344.16
-1779.43,876.028,9355.09
-1796.21,875.187,9400.85
-1747,787.51,9427.81
-1738.8,797.728,9448.61
-1778.83,855.206,9423.32
-1794.93,849.733,9415.2
-1783.54,789.605,9467.89
-1813.26,767.056,9500.87
-1836.91,805.617,9507.93
-1830.96,822.982,9470.76
-1756.18,804.084,9469.44
-1772.4,827.755,9537.17
-1802.12,860.88,9552.41
-1813.52,877.566,9523.37
-1858.39,853.467,9508.29
-1877.86,824.562,9523.06
-1841.69,825.355,9546.74
-1838.14,829.238,9550.32
-1807.61,820.124,9505.55
-1714.24,829.645,9578.91
-1770.13,741.13,9659.94
-1682.45,676.306,9641.69
-1683.54,695.649,9637.64
-1711.04,728.289,9597.97
-1724.7,742.995,9561.01
-1746.9,725.5,9542.91
-1797.85,709.341,9554.62
-1828.27,746.87,9608.98
-1751.31,770.563,9604.31
-1740.61,782.4,9643.54
-1804.06,821.644,9562.31
-1850.38,805.302,9575.19
-1884.78,772.561,9608.13
-1802.36,804.984,9637.76
-1763.18,808.135,9641.39
-1812.41,788.644,9637.16
-1850.82,789.237,9651.33
-1852.37,760.413,9657.48
-1872.6,732.148,9623.31
-1891.98,702.216,9772.78
-1776.69,733.55,9770.02
-1706.72,719.952,9736.35
-1678.01,663.365,9685.36
-1594.34,649.675,9649.02
-1571.8,618.089,9652.87
-1611.98,626.341,9679.66
-1618.63,719.218,9703.86
-1585.66,754.213,9705.59
-1544.07,666.359,9645.68
-1521.77,664.571,9703.72
-1556.33,634.054,9799.4
-1555.37,650.4,9821.83
-1509.16,655.926,9777.42
-1576.32,642.516,9773.68
-1610.26,657.175,9791.5
-1559.58,668.095,9813.6
-1521.3,643.797,9826.47
-1511.63,625.553,9807.76
-1452.26,603.525,9823.51
-1448.75,639.854,9789.29
-1481.25,588.723,9827.29
-1468.72,597.034,9863.68
-1530.44,598.906,9822.4
-1495.36,584.467,9804.97
-1440.29,565.153,9839.63
-1460.38,572.607,9870.87
-1495.29,581.906,9860.01
-1459.59,551.461,9816.26
-1446.85,589.389,9740.89
-1395.48,589.317,9844.26
-1387.5,628.88,9828.39
-1409.46,655.932,9820.54
-1462.67,709.665,9764.49
-1563.5,680.728,9751.64
-1584.27,614.016,9769.25
-1543.37,579.203,9794.84
-1496.88,581.554,9808.29
-1426.39,596.188,9774.48
-1453.58,624.176,9727.05
-1340.48,688.619,9757.56
-1461.64,705.881,9781.32
-1436.57,595.664,9824.4
-1416.29,562.214,9819.8
-1386.19,520.362,9797.55
-1416.02,502.262,9715.52
-1450.81,509.99,9694.5
-1410.44,509.908,9770.04
-1375,509.318,9751.88
-1422.58,504.938,9680.29
-1251.7,546.169,9687.09
-1353.26,550.901,9742.02
-1339.14,570.221,9691.96
-1361.87,649.032,9729.94
-1365.39,682.015,9778.99
-1318.48,681.391,9813.64
-1319.7,670.12,9822.59
-1428.44,656.592,9821.89
-1505.07,666.315,9830.14
-1399.71,701.364,9752.76
-1513.03,769.462,9690.6
-1478.62,753.246,9724.1
-1387.17,724.552,9740.09
-1366.51,720.631,9776.21
-1365.99,715.014,9827.11
-1369.2,675.917,9861.77
-1398.9,673.105,9793.28
-1428.71,686.173,9709.22
-1401.89,609.056,9775.04
-1384.43,620.411,9703.12
-1446.73,597.444,9536.12
-1485.57,590.282,9647.57
-1400.5,674.875,9718.5
-1474.17,726.034,9719.59
-1525.5,704.578,9740.54
-1577.77,719.608,9758.8
-1651.42,769.623,9757.3
-1692.92,766.305,9758.21
-1716.35,718.024,9779.56
-1822.26,730.727,9822.68
-1868.65,771.701,9760.81
-1745.18,680.277,9715.06
-1820.39,683.85,9678.62
-1791.08,701.253,9733.77
-1716.91,684.123,9730.67
-1750.35,622.598,9672.71
-1837.07,566.669,9643.4
-1838.79,589.216,9667.63
-1782,667.102,9695.46
-1806.53,631.336,9699.69
-1877.11,636.301,9687.77
-1861.01,620.516,9630.02
-1919.88,643.327,9606.12
-1893.42,714.418,9572.37
-1854.42,813.576,9511.94
-1901.35,797.516,9498.75
-1984.85,705.76,9525.57
-1977.74,717.996,9546.24
-1926.7,841.898,9548.8
-2104.28,826.369,9480.98
-2111.69,800.589,9494.79
-2044.76,749.558,9503.71
-1931.1,843.232,9605.62
-1898.79,798.461,9649.61
-1941.27,758.698,9598.9
-1979.08,688.438,9549.29
-2013.45,659.724,9602.85
-2020.88,728.13,9683.99
-1941.36,776.073,9623.52
-1906.54,802.203,9532.79
-1739.37,657.043,9643.06
-1751.19,711.945,9605.11
-1809.97,767.989,9524.21
-1861.19,843.98,9531.85
-1859.77,797.112,9557.46
-1846.45,816.749,9534.12
-1895.52,882.189,9558.15
-1947.79,891.015,9629.27
-1892.69,923.951,9604.15
-1905.02,916.971,9637.33
-1972.63,861.723,9660.53
-1965.85,850.435,9552.96
-2026.38,741.988,9626.42
-1964.95,759.288,9625.39
-1977.15,727.938,9631.38
-1946.92,626.09,9681.45
-1887.84,635.915,9677.47
-1913.58,726.035,9660.02
-1975.2,649.74,9744.28
-1991.52,607.008,9629.09
-1929.07,689.09,9595.46
-1915.89,677.706,9505.22
-1898.46,623.973,9641.72
-1876.81,649.668,9687.77
-1933,723.666,9645.73
-1921.7,765.261,9653.66
-1898.11,757.257,9698.95
-1919.1,770.71,9741.87
-1860.81,812.742,9812.27
-1849.99,699.708,9784.01
-1808.63,730.307,9764.54
-1787.14,804.568,9723.79
-1717.95,700.551,9759.78
-1630,622.336,9815.93
-1568.02,698.497,9777.58
-1545.51,622.77,9784.42
-1510.08,508.139,9805.87
-1434.42,493.418,9759.63
-1336.02,365.228,9737.94
-1184.29,358.275,9741.79
-1276.07,373.103,9712.22
-1303.79,334.288,9753.13
-1379.07,354.177,9702.69
-1437.75,309.899,9830
-1391.2,300.097,9782.71
-1414.55,348.635,9717.1
-1450.7,368.5,9757.29
-1390.51,359.496,9783.48
-1354.4,390.958,9746.09
-1355.39,316.617,9821.51
-1369.52,383.002,9764.78
-1301.46,479.017,9710.31
-1242.61,346.264,9693.74
-1213.38,347.197,9692.21
-1254.88,328.815,9709.23
-1254.13,249.665,9700.55
-1211.52,227.297,9731.48
-1162.85,301.69,9787.97
-1119.25,339.071,9758.54
-1270.83,266.65,9808.24
-1315.3,232.147,9681.62
-1251.33,416.011,9638.99
-1300.69,555.334,9682.4
-1215.46,532.565,9709.88
-1252.88,521.483,9655.28
-1329.06,597.836,9602.8
-1350.92,626.013,9605.56
-1328.74,583.23,9642.41
-1264.95,612.942,9670.53
-1207.31,563.633,9643.59
-1246.71,567.937,9667.49
-1319.53,688.698,9639.24
-1344.02,575.394,9613.42
-1316.87,554.421,9630.91
-1260.8,554.832,9648.22
-1225.31,498.891,9668.82
-1281.95,432.107,9704.99
-1355.94,420.851,9737.76
-1284.16,445.189,9739.77
-1197.79,447.375,9720.48
-1195.37,362.465,9643.08
-1225.83,478.483,9717.78
-1179.74,490.907,9815.75
-1170.39,456.834,9814.43
-1202.13,429.324,9756.45
-1247.03,410.206,9757.39
-1243.02,428.351,9773.7
-1217.53,485.213,9721.77
-1247.31,521.422,9680.37
-1207.24,535.863,9770.97
-1238.52,531.916,9793.09
-1199.36,515.627,9764.51
-1263.84,508.586,9745.56
-1260.78,508.778,9709.42
-1212.55,475.653,9697.1
-1203.88,423.022,9731.41
-1249.18,385.554,9749.19
-1285.52,391.078,9685.12
-1271.51,436.828,9594.37
-1256.43,454.149,9621.71
-1199.73,352.837,9710.5
-1248.51,311.096,9663.57
-1305.56,331.428,9653.75
-1331.94,416.408,9610.3
-1314.25,474.27,9599.61
-1309.47,456.049,9623.28
-1345.93,433.607,9622.86
-1373.81,459.192,9616.7
-1360.12,464.802,9680.49
-1399.89,408.505,9725.7
-1367.23,355.094,9727.23
-1369.43,329.895,9637.45
-1352.7,273.856,9636.82
-1426.24,219.382,9704.9
-1416.11,179.649,9748.92
-1361.77,115.057,9720.65
-1367.07,37.7386,9675.24
-1401.4,1.58952,9672.99
-1360.77,12.112,9692.2
-1307.23,19.2289,9693.6
-1307.23,127.016,9656.03
-1285.87,191.458,9629.46
-1242.39,228.154,9626.02
-1230.19,307.739,9630.88
-1234.31,423.669,9645.28
-1242.75,442.217,9687.81
-1218.62,410.032,9713.98
