2.84117,1.77745,1.03025
9.77324,51.8143,143.173
8.65991,53.2468,147.581
7.50858,54.4427,151.981
6.21206,55.3496,156.655
4.75856,56.3089,161.441
3.34341,57.4167,166.352
2.05168,58.6758,171.468
1.35404,60.6341,176.398
0.31486,62.0504,181.429
-1.00021,63.4461,186.848
-1.77525,64.8872,192.367
-2.25881,65.9739,197.614
-2.85914,66.6023,202.627
-3.50154,66.7729,207.761
-3.92481,66.2585,213.144
-4.29903,65.1239,218.376
-5.26061,63.8962,223.431
-6.50284,62.3147,229.054
-7.44169,60.591,234.215
-8.54381,58.7451,238.942
-9.90534,56.7692,243.879
-11.5176,54.9849,248.789
-13.2546,53.6368,253.329
-15.0212,52.8919,257.421
-16.9003,52.837,260.943
-19.0355,53.1639,263.61
-21.395,54.017,265.711
-23.9677,55.2054,267.38
-26.2947,56.2676,268.249
-28.39,56.8449,269.053
-30.6831,57.2692,269.899
-33.2405,57.3703,270.565
-35.9257,56.9015,270.986
-38.5087,56.0001,271.214
-40.7037,54.8889,271.333
-42.4238,53.2098,271.699
-44.2052,50.9757,272.305
-45.7608,48.2787,273.239
-46.9422,45.2082,274.136
-48.0857,41.7816,276.001
-48.7865,37.972,278.15
-49.0177,34.2162,280.13
-48.7316,30.8646,282.149
-47.8328,27.9275,284.162
-46.6042,25.2396,285.899
-45.6586,22.6776,288.332
-44.2543,20.3279,291.253
-42.7725,18.4335,293.63
-41.4389,17.5935,295.375
-40.1834,17.1889,296.008
-38.6285,17.3689,295.729
-36.7156,17.8661,294.631
-35.2422,18.6472,293.048
-34.5897,19.549,291.071
-34.0024,19.8869,288.466
-33.1386,19.3306,285.613
-32.2574,18.1326,281.941
-31.9479,16.0931,278.11
-32.4239,12.6766,274.661
-33.5454,8.52454,271.532
-35.0834,3.99298,268.786
-37.2889,-0.509407,266.549
-40.3673,-4.41996,264.723
-43.7132,-7.61744,262.985
-46.2614,-10.309,260.9
-47.924,-11.836,258.002
-48.8001,-11.9573,254.568
-48.8305,-11.0321,251.377
-48.2731,-9.05598,247.899
-47.0821,-6.52962,243.826
-45.2407,-4.07429,239.591
-43.0912,-1.65445,234.952
-40.4251,0.377699,229.686
-37.0742,1.58558,224.21
-33.4534,1.99578,219.096
-29.5564,1.40406,214.083
-25.3052,-0.53686,209.268
-21.9191,-3.19182,204.78
-18.348,-5.65906,200.916
-14.5204,-8.72772,196.849
-11.2926,-11.8688,192.919
-8.60748,-14.6798,188.971
-5.90768,-16.6596,184.906
-3.07298,-17.7629,180.685
-0.444045,-18.4303,176.043
2.12609,-18.3268,170.833
4.79443,-17.8463,165.212
6.89279,-16.2299,159.644
8.6476,-14.6318,153.629
9.87384,-13.1948,147.428
11.1478,-11.4619,140.633
12.296,-9.67912,133.23
13.5965,-8.11131,125.212
15.0605,-6.58295,116.426
16.0886,-4.7359,106.912
17.2705,-2.54476,97.1006
18.1244,-0.438016,87.0079
18.8682,1.55836,76.8602
19.4883,2.65491,65.8738
19.5637,3.42013,55.5814
19.6903,4.2435,45.0743
20.1927,4.73555,34.2961
20.8673,4.92302,23.3439
21.4891,5.14708,12.4397
22.3762,5.35625,2.06533
24.104,5.39516,-7.95915
25.5133,5.92584,-17.928
27.2825,6.77048,-27.7682
28.5039,7.07378,-37.5759
29.9251,7.47137,-47.4804
30.8612,7.26388,-56.946
31.1731,6.49543,-66.1154
31.3635,5.44568,-75.2453
31.7101,4.03062,-83.9935
31.8862,2.09719,-91.7973
31.6553,0.197742,-99.0509
30.9826,-0.85787,-106.255
30.2115,-2.26003,-112.85
29.0452,-3.54946,-118.836
27.504,-4.28937,-124.613
26.4181,-5.19674,-129.598
25.6708,-6.21954,-134.038
25.0062,-7.10381,-138.119
24.372,-7.84641,-142.003
23.7792,-8.62296,-145.79
23.4226,-9.44067,-148.655
23.32,-8.89192,-151.562
23.1277,-8.46805,-155.177
22.6658,-7.63767,-158.744
22.2705,-6.42005,-163.101
21.7124,-5.24903,-167.423
21.024,-4.07589,-171.524
20.5561,-3.05595,-175.591
20.2148,-2.42572,-179.679
19.5216,-2.00406,-183.817
18.9753,-1.47136,-188.263
19.1685,-1.19455,-192.364
18.8387,-0.832755,-196.998
18.5787,-1.08081,-200.714
17.7606,-0.90471,-205.13
16.9219,-0.949241,-209.53
16.5014,-1.68484,-213.702
16.2912,-3.15992,-218.383
16.1449,-4.90452,-223.402
16.3647,-6.60914,-227.666
16.8624,-9.2332,-232.073
17.6486,-12.1807,-236.486
17.9889,-15.3491,-240.989
18.0116,-18.3239,-244.854
18.5735,-21.0979,-249.478
18.7126,-23.7721,-253.917
18.0806,-26.8285,-258.555
17.0279,-29.9861,-263.325
15.7943,-32.7745,-267.96
14.364,-35.3582,-272.552
13.0465,-37.9071,-276.312
10.7435,-40.9338,-280.884
9.02021,-43.218,-284.715
6.42376,-44.7167,-288.336
4.06834,-46.1734,-291.841
2.01612,-47.3528,-296.425
0.359535,-47.7437,-300.632
-0.771171,-47.5326,-304.138
-1.40258,-47.5475,-307.177
-1.43754,-48.0272,-309.183
-0.307658,-47.9325,-311.216
1.05778,-49.0887,-313.305
3.15452,-49.687,-315.501
5.48015,-50.0596,-317.657
7.7648,-49.9908,-319.001
9.67919,-50.266,-320.208
11.285,-51.1728,-320.891
12.2219,-51.9536,-321.067
12.0142,-52.384,-321.231
10.7098,-53.2845,-321.477
8.48001,-54.4237,-321.594
4.80684,-55.9466,-321.285
0.322028,-57.0661,-319.528
-4.66171,-58.6406,-318.895
-10.8401,-60.5776,-317.699
-17.7322,-62.4332,-316.669
-24.6211,-63.7243,-315.478
-30.7508,-64.5245,-314.383
-35.2389,-65.2073,-313.17
-37.4406,-65.6705,-310.624
-37.7534,-65.2392,-307.414
-37.1112,-64.6904,-303.517
-34.3345,-63.9769,-299.065
-30.3685,-62.9226,-294.943
-25.9443,-61.1007,-289.678
-21.3928,-59.4306,-284.029
-17.2486,-57.759,-277.533
-13.1779,-55.4042,-270.987
-8.82842,-52.4109,-265.149
-4.71264,-49.28,-259.325
-1.05677,-45.4195,-253.908
2.34311,-41.5204,-248.342
4.37415,-38.6482,-242.453
5.95446,-35.2586,-236.857
6.61512,-32.5246,-231.424
6.13219,-30.201,-226.035
5.31434,-28.8847,-220.967
4.39231,-28.5423,-215.742
3.11208,-28.7956,-209.904
1.45293,-29.5864,-203.978
-0.673552,-30.3434,-198.411
-2.33586,-31.6761,-192.485
-4.244,-31.8716,-187.175
-5.69996,-32.6616,-182.529
-6.51147,-32.2655,-177.154
-6.88319,-31.7056,-171.656
-6.6588,-30.9877,-165.665
-5.69944,-29.7293,-158.424
-4.03208,-28.2037,-150.206
-1.7857,-26.7375,-142.082
0.82443,-24.3927,-134
4.10143,-21.8705,-125.681
6.98277,-18.7083,-116.524
10.0997,-15.8598,-107.857
13.311,-11.8698,-99.0137
16.3274,-7.70727,-89.3053
18.7901,-3.2293,-80.1469
20.9803,1.31072,-71.5794
23.3832,5.65095,-62.7335
25.6427,10.1054,-53.8984
26.6165,14.036,-45.694
27.2678,17.3259,-38.4112
27.7988,20.3863,-29.8302
28.0931,22.7018,-21.4239
27.8115,24.5263,-13.7135
27.0523,25.2675,-5.70683
26.117,25.9566,2.23743
24.4975,26.725,10.0948
22.2559,27.1861,18.0137
20.4708,27.9377,25.5337
18.7523,29.5193,32.5933
16.99,31.0735,39.4892
15.3219,33.1348,46.458
14.2587,35.0191,53.1847
13.0963,37.1718,59.5601
12.5666,39.5377,66.5542
11.6378,41.7999,73.1325
10.2057,44.0683,79.1022
8.97499,46.6611,84.9183
7.78299,49.4112,90.4952
6.19896,51.6558,96.4879
5.42529,53.7056,103.314
4.9084,56.1303,109.503
4.08058,58.2183,116.176
3.77763,60.025,123.167
3.59093,61.7285,129.875
3.62687,63.665,136.496
3.24875,65.6428,143.143
2.34425,67.413,149.831
1.91485,69.0288,156.842
1.46808,70.1885,164.182
0.809252,71.5367,170.858
-0.0549583,72.8616,177.161
-0.656586,73.425,184.005
-1.59068,73.7499,190.631
-2.9837,73.8056,197.171
-4.6727,73.4325,203.075
-6.61833,72.7238,208.484
-8.81886,71.69,213.966
-11.308,69.98,219.574
-14.4987,67.4027,225.213
-18.1803,64.4759,230.63
-22.2173,61.9253,236.106
-26.0367,59.0965,241.295
-30.3654,56.2577,245.923
-34.9498,53.5077,250.663
-39.6537,50.981,255.287
-44.202,49.2224,259.9
-48.5816,48.1657,264.568
-53.083,47.1192,268.77
-57.3647,46.661,272.496
-61.7623,46.3944,275.586
-64.7279,46.0242,278.542
-67.7632,45.7585,282.346
-70.3701,45.243,286.284
-72.1977,45.091,290.139
-73.2449,45.2027,293.484
-73.8467,45.329,296.697
-74.4389,45.2812,300.289
-75.1662,45.0193,303.792
-75.6879,44.9713,306.337
-76.0352,44.3482,308.285
-74.79,42.978,310.364
-73.6916,41.1966,311.267
-72.0475,39.2613,311.123
-70.4812,36.6698,310.715
-69.3027,33.4966,309.767
-68.5251,29.9848,308.222
-68.394,26.1596,306.174
-69.3016,22.0524,303.465
-71.0074,17.999,300.677
-73.1787,13.4004,299.228
-75.0626,8.12698,298.42
-76.7991,3.03475,298.016
-78.4351,-1.43357,297.505
-79.9426,-5.00078,295.313
-81.101,-7.84185,291.981
-81.9423,-10.1912,288.171
-82.5339,-12.0191,284.377
-82.7023,-13.1739,281.069
-82.3263,-13.8569,277.31
-81.0393,-14.589,272.896
-79.1503,-15.4897,268.47
-76.9212,-16.5652,263.782
-74.1972,-17.8502,259.309
-71.4589,-20.1192,255.356
-68.5711,-23.1468,251.705
-65.9102,-26.6511,248.505
-63.755,-30.7326,246.297
-61.9039,-35.2569,245.178
-61.1076,-39.3018,244.359
-61.0875,-42.4867,243.693
-61.6327,-44.9776,242.709
-61.6416,-46.378,242.162
-61.5189,-46.268,241.229
-60.6181,-44.4644,239.398
-58.6005,-40.9052,236.352
-55.5921,-35.5278,231.89
-51.738,-28.4421,225.978
-46.9421,-20.2549,218.728
-41.1912,-11.9902,210.22
-34.8945,-3.66621,200.614
-28.4013,2.73034,191.018
-21.4786,8.19842,181.487
-14.8033,12.1953,171.735
-8.69332,14.5366,161.905
-2.74714,15.2409,152.081
3.19406,14.225,142.396
8.80043,11.6794,132.811
13.9095,8.27767,123.495
18.9246,4.5311,115.728
22.9534,0.57693,109.44
26.4782,-3.3693,103.905
29.4583,-7.64788,99.7269
31.9634,-11.4519,96.3877
33.6862,-14.8911,93.2848
34.7223,-17.8777,90.26
35.0699,-20.3392,87.2556
34.6569,-22.1947,84.1447
33.8752,-23.3,80.7081
33.5013,-23.7472,76.6618
32.5211,-23.5048,72.5967
31.3385,-22.862,67.9894
31.1631,-21.5575,63.1125
30.4361,-20.1688,57.7684
29.5284,-18.4731,51.284
28.8283,-16.2726,43.8964
28.2717,-13.8618,35.9295
27.7784,-11.7128,27.2387
27.3506,-9.99314,17.6044
26.5659,-8.63332,7.4466
25.8568,-7.82086,-2.57366
25.1415,-7.6311,-12.8863
24.4824,-7.97413,-22.8412
23.7714,-8.67173,-32.2386
22.9193,-9.3161,-41.4735
22.2453,-9.68714,-50.2947
21.6653,-9.97031,-58.3923
21.0191,-10.3535,-65.9343
20.5186,-10.7643,-73.2547
20.1047,-11.2459,-80.1115
19.4686,-11.7585,-86.2747
19.0617,-12.5609,-91.6428
18.8918,-13.4294,-96.6091
18.7554,-14.0926,-101.072
18.4485,-14.9035,-105.373
18.1753,-15.5714,-109.5
18.157,-15.8569,-113.185
18.2764,-15.8948,-116.303
18.2686,-15.8394,-118.973
18.2247,-15.5485,-121.345
18.0105,-15.0269,-124.382
17.5754,-14.6333,-127.429
17.061,-14.2534,-130.188
16.3532,-13.6382,-132.915
15.2249,-13.0727,-135.782
14.0221,-12.6517,-138.921
13.0137,-12.1514,-142.165
12.0451,-11.4734,-145.351
10.9371,-10.7443,-148.618
10.0322,-9.77627,-152.145
9.39836,-8.7274,-156.352
8.10547,-8.1216,-161.391
6.51929,-7.56482,-166.527
5.19483,-7.35994,-171.437
4.10501,-7.45172,-176.342
3.20997,-7.67628,-181.33
2.46171,-8.14984,-186.105
1.84051,-8.91413,-190.611
1.33946,-9.75303,-195.132
0.791795,-10.7881,-199.337
0.0714186,-12.0478,-203.463
-0.552867,-13.466,-207.683
-0.65342,-14.935,-211.323
-0.698545,-16.7007,-214.683
-0.698482,-18.4078,-217.442
-0.587967,-19.6858,-219.998
-0.396236,-20.7558,-222.812
-0.129865,-21.9851,-225.723
0.235695,-23.4282,-228.215
0.503227,-25.1726,-230.268
0.543561,-26.7553,-231.716
0.855315,-28.0623,-232.852
0.56214,-29.7493,-234.217
-0.320036,-31.3452,-235.466
-1.10766,-32.4678,-236.655
-2.08907,-33.4764,-237.774
-3.4856,-34.5815,-238.831
-5.06122,-35.6032,-239.992
-6.62968,-36.3353,-241.532
-8.31662,-36.7481,-243.625
-9.72673,-37.0386,-246.142
-10.8598,-37.3927,-248.385
-11.6202,-37.7821,-249.834
-12.3015,-38.3608,-251.092
-13.0064,-39.0855,-252.473
-13.628,-39.8031,-253.933
-14.1349,-40.5766,-255.278
-14.6883,-41.4876,-256.223
-15.3432,-42.4744,-256.431
-15.6785,-43.6814,-255.816
-15.6457,-45.3212,-255.065
-15.5246,-46.5121,-254.745
-15.8065,-48.0966,-253.943
-16.2908,-49.6289,-252.801
-16.9839,-50.8949,-251.735
-18.2164,-51.8909,-250.824
-19.82,-52.716,-249.85
-21.3642,-53.4318,-248.837
-22.7346,-54.0487,-247.899
-23.9707,-54.5777,-246.421
-25.2786,-54.5516,-245.132
-26.4001,-54.318,-243.567
-27.1721,-53.824,-242.074
-27.4798,-52.9444,-240.954
-27.4121,-51.6728,-239.78
-27.1723,-50.2924,-238.35
-27.117,-49.1132,-236.6
-27.5592,-48.0765,-234.676
-28.4859,-46.8274,-232.831
-29.5418,-45.3565,-230.929
-30.5167,-43.9935,-229.035
-30.4074,-42.6183,-226.351
-29.9365,-41.3856,-222.94
-29.0544,-40.287,-219.687
-27.6857,-39.4779,-216.144
-25.9214,-38.6345,-212.336
-23.8294,-37.5878,-208.24
-21.9354,-36.3753,-204.035
-20.6593,-34.9611,-200.191
-18.6992,-33.3893,-196.365
-16.504,-32.036,-192.079
-14.6336,-30.6737,-187.73
-13.4477,-29.2492,-183.125
-12.2787,-27.3154,-178.573
-11.0915,-25.2724,-174.457
-10.4197,-23.4803,-170.604
-10.2731,-21.7567,-166.81
-10.4701,-20.0868,-162.887
-11.0561,-18.7648,-158.608
-11.5289,-17.3232,-154.066
-11.525,-16.4953,-149.377
-11.2815,-15.859,-144.444
-11.3938,-15.3962,-139.719
-11.4708,-14.6421,-134.873
-11.2144,-13.4517,-129.743
-10.5263,-11.9309,-124.618
-10.0358,-9.90179,-119.612
-9.65578,-7.18679,-114.632
-8.32343,-4.1998,-109.537
-6.48001,-1.70625,-103.924
-4.10995,0.861611,-97.5881
-2.1306,4.13006,-91.3984
0.273152,6.96128,-85.6509
2.63163,9.48546,-79.5484
4.38348,12.1657,-73.4526
6.18904,14.7312,-67.6341
7.95465,17.1447,-61.969
9.30203,19.3466,-56.1142
10.6259,21.1363,-49.9497
11.9624,23.1636,-43.814
12.6383,24.5946,-37.2655
13.1631,25.2031,-31.4327
13.6733,26.0382,-25.7284
13.1156,26.8689,-20.1423
13.0625,27.4296,-14.1366
12.9893,27.7806,-8.23944
12.4553,28.2533,-2.92252
11.8643,28.8976,2.10082
11.3914,29.3941,7.43457
10.7088,29.7228,13.2001
10.3159,29.502,19.2534
9.82332,30.2028,25.6261
10.0542,30.3479,32.0608
10.3497,31.0187,38.7073
10.8267,32.2964,45.9549
11.4232,33.4327,53.1879
12.4474,34.4529,60.3691
13.9092,35.7647,67.7741
15.3326,37.1754,75.237
17.0482,38.4279,82.8101
18.1724,39.9412,89.8051
19.0637,42.2541,97.1254
20.1055,43.9154,103.708
20.8474,45.6174,110.418
21.4013,47.227,116.692
21.6745,48.8156,122.763
21.4199,50.1077,128.595
20.857,51.0689,133.925
20.4035,51.9905,138.963
19.4709,52.1721,144.023
18.3328,52.1721,148.823
17.0383,52.2642,153.282
15.4733,52.0848,158.309
13.8332,52.292,163.186
11.9953,52.6328,168.288
10.1136,53.2299,173.666
8.30323,54.189,179.137
6.52004,55.3986,184.25
4.76158,56.5924,188.712
3.12137,57.4755,193.315
1.01281,58.9942,197.806
-1.09498,60.1724,202.267
-3.06237,61.2822,206.558
-4.80924,61.8644,210.767
-6.15471,62.2293,214.604
-7.36813,62.533,218.192
-9.09311,62.5343,221.506
-11.3081,61.9772,224.413
-13.4281,60.9463,227.178
-15.9294,59.6226,230.426
-17.9899,57.628,233.924
-20.7999,54.5132,237.108
-23.4458,52.0172,240.468
-25.6992,49.5286,244.371
-28.1374,46.9711,248.31
-30.3708,44.3584,251.959
-32.7493,42.2237,255.508
-35.4674,40.9091,258.898
-37.8291,39.9565,261.834
-40.3322,38.9633,265.079
-43.2089,38.2661,268.284
-44.8773,38.2053,271.927
-46.4332,37.8865,274.943
-47.7012,37.939,276.884
-48.3307,38.0072,278.027
-48.8075,38.2684,278.121
-49.6463,38.4484,277.617
-50.6224,38.3336,277.03
-51.337,38.0824,275.925
-52.3859,36.8703,273.979
-52.9283,34.5356,272.5
-53.7837,31.5979,270.709
-54.8914,27.6192,269.764
-55.4409,23.128,269.3
-56.1688,18.2328,268.372
-56.3377,13.205,267.794
-55.5606,8.32951,267.593
-54.1106,3.81024,267.326
-52.3361,-0.237148,267.55
-50.8429,-3.85209,268.699
-48.2022,-7.11873,268.967
-46.4553,-9.09905,270.668
-43.7524,-11.4104,270.207
-41.1456,-12.326,270.147
-37.9312,-12.6813,269.909
-34.4538,-13.0482,268.941
-31.012,-13.6059,267.786
-27.9198,-14.4255,267.076
-25.5272,-15.563,266.461
-23.0328,-16.9409,265.201
-21.2578,-17.5056,263.446
-19.6583,-18.4921,260.594
-18.4489,-18.6092,257.197
-17.4191,-18.9094,253.728
-16.8666,-19.4771,251.026
-16.2917,-19.6782,248.432
-15.789,-19.4384,244.835
-15.4037,-19.0309,240.242
-14.8059,-18.3015,235.447
-14.9908,-16.9308,229.988
-15.316,-15.2114,223.707
-15.3118,-12.7907,217.307
-15.0968,-10.5075,210.479
-14.1456,-8.01201,203.756
-13.0485,-6.16671,196.758
-11.5742,-4.68804,189.67
-10.0235,-3.43057,182.123
-8.50724,-2.4739,174.144
-6.2739,-1.85088,166.81
-3.44599,-2.26255,160.153
-0.506911,-3.45752,152.604
2.86905,-4.31758,146.252
6.51514,-5.77194,140.618
10.0254,-7.0583,135.372
13.3787,-7.6885,130.406
16.6055,-8.06298,125.336
19.5993,-8.20516,120.149
22.4584,-7.91955,115.238
25.3,-7.45882,110.753
27.4685,-7.01796,106.146
29.4474,-6.05803,101.098
30.6758,-5.43697,95.5516
32.0587,-4.11843,89.6132
33.1497,-3.48761,83.7038
33.7771,-3.30204,77.0591
33.8488,-3.15636,70.2011
33.3444,-3.31039,63.4421
32.3656,-4.04377,56.5716
30.9976,-4.82767,49.6443
29.1203,-4.89522,42.9807
27.2089,-5.24771,36.1056
24.9672,-5.79293,29.1939
22.8211,-6.26312,21.321
20.4234,-6.45671,14.0316
18.0284,-6.29571,6.9961
15.9573,-5.90802,-0.311859
14.0795,-5.54844,-7.84142
12.4634,-5.18237,-15.2531
11.5443,-4.79002,-22.4821
11.0063,-5.19327,-29.7297
11.0748,-5.46164,-36.8664
10.8758,-5.66771,-43.4881
10.8562,-5.73708,-50.0986
11.1049,-5.60072,-56.0751
11.0076,-5.97942,-61.5327
10.1216,-6.41088,-67.1111
9.25302,-6.51544,-72.4016
8.75242,-6.83675,-77.0686
7.65621,-7.88613,-81.7347
6.07451,-8.73594,-86.124
4.18592,-9.64728,-89.791
2.17016,-10.4433,-93.461
0.0566381,-11.3562,-96.3166
-1.66243,-12.1194,-99.4263
-2.91768,-12.2715,-102.071
-4.05709,-12.1996,-104.237
-5.09084,-12.026,-106.198
-6.01702,-11.7437,-108.19
-6.94243,-11.4415,-110.5
