2.84117,1.77745,1.03025
-7.21818,-10.607,-113.234
-6.93764,-10.3391,-115.611
-6.9643,-9.90158,-117.956
-6.21035,-9.67122,-120.022
-5.42562,-9.36476,-122.175
-4.43551,-9.26711,-124.146
-3.12114,-9.54471,-125.949
-1.9163,-9.90391,-127.636
-1.34178,-10.4107,-129.436
-1.57976,-11.3567,-131.744
-2.72069,-11.7836,-134.481
-4.09364,-12.6664,-137.54
-6.18654,-13.074,-141.306
-7.7114,-13.4529,-145.443
-9.25113,-14.1184,-149.206
-10.8966,-14.6943,-152.632
-12.5784,-14.8586,-156.043
-13.9884,-14.9152,-159.401
-14.9696,-15.2673,-162.662
-15.7647,-15.8447,-166.057
-16.5094,-16.4732,-169.477
-16.8352,-17.092,-172.961
-16.5353,-17.4041,-175.365
-16.1704,-17.8414,-177.906
-15.5863,-18.3665,-180.432
-14.3183,-19.1188,-182.565
-12.9238,-20.2332,-184.237
-11.5693,-21.4854,-185.547
-10.1531,-22.4783,-186.307
-8.9303,-23.1402,-186.537
-7.88582,-23.9042,-187.487
-6.97661,-25.0847,-188.579
-6.34065,-26.2065,-189.32
-6.19666,-26.3788,-190.43
-6.24385,-27.1928,-191.19
-6.9999,-27.7923,-191.997
-8.29738,-28.0719,-193.252
-9.44783,-28.3613,-194.667
-10.6133,-28.5478,-196.032
-12.4241,-28.2451,-197.585
-13.58,-27.785,-198.911
-14.0717,-27.4917,-200.005
-14.7291,-27.7208,-201.337
-15.9058,-28.1689,-202.669
-16.43,-28.6302,-204.014
-16.5466,-29.3556,-204.953
-16.5239,-30.1134,-205.738
-16.4447,-30.7866,-206.227
-16.396,-31.4901,-206.425
-16.3293,-32.3419,-206.799
-15.785,-33.4508,-206.902
-15.4526,-34.3864,-207.116
-14.4955,-35.8535,-206.9
-13.9734,-37.1622,-206.822
-13.2239,-38.6523,-206.383
-12.9177,-40.168,-205.627
-13.0929,-41.5354,-204.989
-13.2433,-42.6138,-204.4
-13.278,-43.6947,-203.515
-13.6804,-45.0592,-202.462
-14.4483,-45.7947,-201.706
-15.3888,-46.505,-200.658
-16.2838,-47.4445,-198.817
-17.5417,-48.1213,-197.033
-18.4771,-48.2671,-195.207
-18.8402,-47.4722,-194.093
-19.2116,-45.9094,-193.502
-19.502,-43.9494,-192.728
-19.4147,-42.0056,-191.466
-19.164,-40.3225,-190.029
-18.5981,-38.6013,-188.582
-18.1464,-37.3313,-186.469
-17.3427,-36.8647,-184.901
-16.6658,-36.837,-182.919
-15.9892,-37.1651,-180.751
-15.4047,-37.7039,-178.67
-14.9095,-38.3249,-176.424
-14.5048,-39.1337,-173.903
-14.5396,-40.0678,-171.14
-15.3252,-40.6854,-168.099
-16.1455,-40.8553,-164.987
-16.8081,-41.2811,-162.045
-17.7867,-41.1442,-158.711
-19.1649,-40.304,-155.312
-21.0012,-39.0458,-151.834
-22.9791,-37.833,-148.364
-25.0582,-36.9402,-144.903
-27.144,-36.1685,-141.119
-29.0205,-35.313,-137.038
-30.5201,-34.4147,-133.138
-31.558,-33.1966,-129.166
-32.2547,-31.4355,-125.535
-31.8609,-29.5669,-122.327
-31.0943,-27.5537,-118.291
-30.1425,-25.7918,-114.718
-28.709,-24.0051,-110.967
-26.6343,-21.9995,-106.712
-23.7367,-19.925,-102.252
-20.0613,-17.9564,-97.7179
-16.121,-15.9624,-92.9113
-12.4304,-13.7335,-88.2429
-8.68414,-11.6834,-83.7397
-5.42083,-9.92721,-79.0154
-2.5347,-8.0512,-74.3108
0.190922,-6.35513,-69.7522
2.72224,-5.01677,-65.284
5.02419,-3.83251,-60.9464
6.89819,-2.80407,-56.7472
8.35208,-2.0505,-52.6909
9.64458,-1.37636,-48.7103
10.5507,-0.400671,-44.406
11.0034,0.551951,-39.6265
11.3818,1.65383,-34.5911
11.8185,3.14744,-29.3617
11.9334,4.71029,-24.4617
11.9455,6.14076,-19.4259
12.1791,7.68023,-14.1156
12.5098,9.67809,-8.73607
12.59,11.9659,-3.35206
12.512,14.1402,2.22324
12.9369,16.7131,7.95485
13.6375,19.7766,13.7388
13.9642,21.9048,19.6567
14.6848,24.3135,25.7241
15.4131,27.3413,31.8954
16.0929,30.573,38.0172
17.062,33.7908,44.0421
18.2979,36.9234,49.8808
19.32,39.8587,55.6178
19.8731,42.5711,61.6782
20.5228,45.3703,68.3168
21.6563,48.1898,74.4906
22.4943,50.4172,80.1982
23.0557,52.1397,86.2239
23.7113,53.4958,92.1425
24.3787,54.5677,97.9067
24.635,55.4648,103.671
24.7094,56.3699,109.455
24.9675,57.3908,115.032
25.1602,58.4812,120.28
25.0142,59.6317,125.577
24.6814,60.9719,130.644
24.0205,62.514,135.405
22.904,63.9489,139.907
21.5188,65.3872,144.333
19.973,66.7135,148.495
18.39,67.8924,152.574
16.5351,68.8576,156.874
14.3767,69.4858,161.404
12.422,69.7844,165.966
10.7761,70.0162,170.651
8.66258,70.0341,175.255
6.20787,69.7824,179.779
4.48965,69.4816,184.934
3.01183,69.2797,190.577
1.31592,68.782,196.373
-0.42923,68.3391,202.503
-2.06244,68.2079,208.831
-3.7414,68.2339,215.173
-5.55959,68.1546,221.719
-7.12126,67.8326,228.433
-8.59421,67.6943,235.421
-10.2465,67.8818,241.959
-12.6901,68.1961,247.904
-15.2845,68.4832,253.397
-17.815,68.6628,258.74
-20.335,68.7455,263.707
-22.8196,68.8741,268.065
-25.1152,69.0019,271.807
-27.1143,68.871,274.978
-28.7569,68.5186,277.44
-29.3738,67.6168,278.615
-30.0376,66.9796,279.124
-30.4791,66.2851,278.876
-30.6785,65.0088,278.598
-30.9408,63.2747,278.214
-31.2605,61.2405,277.375
-31.8851,58.8518,276.449
-32.9425,55.9291,275.736
-34.1911,52.338,275.047
-35.7928,48.1521,275.002
-37.472,44.2393,275.534
-39.1567,39.5901,276.405
-40.3694,35.0592,277.273
-41.4082,31.1505,278.681
-41.9,27.5554,280.234
-42.0633,24.2924,281.698
-42.0989,21.7364,282.898
-42.0514,20.0121,283.678
-41.8876,18.9328,283.881
-41.1705,18.6623,283.19
-39.5696,18.569,281.534
-37.5307,18.6083,278.921
-35.0465,18.1637,275.175
-31.9329,17.4089,269.909
-28.6406,15.8064,263.911
-25.588,13.3885,257.669
-22.7182,10.2624,251.547
-20.169,6.27805,245.649
-18.4418,1.39701,239.887
-17.2635,-3.88433,234.683
-16.4521,-9.69214,230.071
-16.9468,-15.0188,226.842
-18.2612,-19.7564,223.947
-20.4528,-23.5504,221.284
-22.989,-25.8371,218.399
-25.0508,-26.8941,215.292
-26.7132,-26.8265,211.961
-28.0886,-25.6542,208.125
-28.5573,-23.6539,203.769
-28.0308,-20.7943,199.638
-26.7974,-17.4558,194.962
-24.4063,-14.1209,190.07
-21.6927,-10.3136,184.576
-18.4689,-6.59768,179.048
-13.8036,-2.80768,172.829
-8.85666,0.361555,166.316
-3.74307,2.77503,159.987
1.8002,4.69119,153.954
6.97555,5.94405,148.266
11.7781,6.36821,142.961
15.4567,5.75017,137.976
18.4993,4.64825,132.536
20.3359,2.83274,127.936
21.0468,1.25795,124.21
21.2732,-0.415128,120.811
21.506,-2.10898,117.06
21.9116,-3.45805,112.775
22.0977,-4.28287,108.298
21.6586,-4.86094,103.912
21.246,-5.72604,99.2822
20.3001,-6.34573,94.2592
19.4434,-6.92711,89.1369
18.3188,-7.56847,83.2885
17.0426,-8.29386,76.6001
15.8113,-9.14364,69.6781
14.7839,-9.3638,62.7241
13.8415,-9.04489,55.49
12.8693,-8.73437,47.6154
12.079,-8.33353,39.1101
11.7156,-7.63553,30.4856
11.2747,-7.16231,21.0771
11.5317,-6.42254,12.1026
11.8334,-5.76397,3.31165
12.4628,-5.39147,-5.72562
13.5226,-5.11687,-14.1497
14.0795,-5.02075,-22.4348
14.2482,-5.07136,-31.0081
14.6959,-5.3593,-39.6097
15.1422,-6.18628,-47.9
14.9555,-7.35144,-55.996
14.8889,-8.60871,-64.2196
14.6146,-10.1955,-71.6584
14.2088,-12.1666,-78.7426
13.1281,-14.0996,-85.4244
11.7506,-16.261,-91.611
10.0615,-18.5162,-97.6754
8.37548,-20.5683,-103.385
6.87628,-22.081,-108.33
5.08004,-22.9945,-112.874
2.82069,-23.9713,-117.629
1.00767,-24.4157,-121.506
-1.21724,-24.6049,-124.442
-2.76478,-24.479,-128.02
-4.67048,-24.4551,-131.162
-5.92425,-24.434,-134.323
-6.38428,-23.8824,-137.15
-6.76086,-23.348,-139.311
-7.03726,-22.9223,-141.058
-6.7805,-21.6438,-142.874
-7.50939,-20.4116,-144.897
-8.63185,-19.676,-146.7
-9.69143,-18.7731,-149.382
-10.2643,-17.2793,-151.831
-10.7586,-15.6081,-154.438
-11.5127,-13.5773,-157.287
-12.4269,-11.919,-160.165
-12.9915,-10.7471,-162.962
-13.1076,-9.69506,-165.801
-13.3034,-8.73451,-168.95
-13.6745,-7.83647,-172.675
-14.1096,-7.63926,-176.816
-14.1022,-7.47935,-180.504
-14.2299,-7.89166,-184.41
-14.1568,-8.89487,-188.096
-13.6668,-10.3208,-191.586
-12.8605,-11.8747,-194.867
-11.9347,-13.4192,-197.772
-11.2351,-15.0625,-200.355
-11.0446,-16.8692,-202.872
-10.8574,-18.5136,-205.085
-9.68083,-19.9618,-206.731
-8.00523,-21.0868,-208.532
-6.39278,-21.6894,-210.029
-4.47412,-22.2742,-211.306
-2.23998,-23.1527,-213.039
-0.226216,-24.0429,-214.507
1.36481,-24.9845,-215.556
2.58084,-26.1087,-216.496
3.14061,-27.2472,-217.227
2.60179,-28.5351,-217.937
1.58013,-30.0634,-218.6
0.0090346,-31.7627,-219.628
-1.58507,-33.0947,-221
-3.46941,-34.3656,-222.387
-5.55239,-35.8086,-223.306
-7.81516,-37.0804,-224.215
-10.084,-38.3259,-225.378
-12.0053,-39.6784,-226.232
-13.4541,-40.5153,-226.417
-14.8561,-40.3338,-227.055
-16.0194,-39.7391,-227.234
-16.8529,-38.6489,-227.938
-17.1039,-36.685,-228.317
-16.3036,-34.8494,-228.733
-15.4989,-33.0853,-228.666
-14.5632,-31.5651,-228.673
-13.2643,-30.7016,-228.605
-11.6152,-30.9309,-228.023
-9.74489,-32.2756,-227.156
-8.25683,-34.0552,-225.994
-6.77232,-36.8656,-225.223
-6.39363,-40.9382,-224.339
-7.23964,-44.4841,-223.017
-9.012,-48.9773,-221.594
-11.6721,-53.2127,-219.901
-15.4598,-57.016,-217.957
-20.338,-60.3346,-215.731
-25.6939,-63.3145,-212.772
-30.8275,-65.9897,-208.764
-35.7434,-66.6855,-204.551
-40.0347,-66.1623,-199.815
-44.0961,-62.7189,-196.999
-46.2184,-58.4278,-194.025
-48.1892,-52.9458,-191.805
-48.4588,-46.0289,-189.549
-47.2396,-38.6875,-187.711
-44.8269,-31.3143,-186.616
-41.3295,-24.1088,-185.944
-37.2974,-17.5366,-185.402
-32.9938,-10.8831,-184.965
-29.2644,-5.19068,-183.965
-26.7705,-0.167199,-183.81
-24.1151,4.13127,-183.775
-22.4733,7.21378,-183.535
-22.0163,9.44736,-183.476
-22.362,10.8778,-183.129
-23.164,11.8773,-182.006
-24.3121,12.4462,-180.156
-25.9756,12.2477,-177.541
-28.4399,12.3521,-173.471
-30.3474,12.206,-169.615
-32.5702,13.053,-163.791
-33.8568,15.2448,-157.422
-34.5646,18.0869,-149.618
-34.1557,21.8806,-141.169
-33.1204,26.2048,-132.99
-31.7978,30.9243,-125.17
-30.2138,35.904,-117.226
-28.4241,40.5654,-108.976
-26.1313,44.7455,-100.887
-23.525,47.8008,-92.854
-21.7787,50.5681,-85.435
-20.6216,53.1055,-78.5455
-20.0633,56.1328,-71.7847
-20.1834,59.2748,-65.3368
-21.071,62.8239,-59.8965
-22.6471,66.7779,-55.3126
-24.6701,70.5636,-51.1781
-26.6163,73.6751,-47.657
-27.6555,75.9687,-44.6051
-28.6373,76.5504,-41.5402
-29.1439,75.379,-39.3151
-29.2826,73.2597,-37.0428
-28.7642,69.6089,-35.2206
-28.0723,64.6023,-33.5709
-26.9126,58.4012,-31.7267
-25.3452,51.3107,-29.2371
-23.5457,43.6582,-26.4282
-21.509,35.4463,-24.3505
-19.9326,26.6372,-22.9189
-18.0119,19.2812,-21.3871
-17.0994,13.2191,-20.611
-16.6684,8.69494,-20.3448
-16.659,5.73823,-20.2283
-16.1764,4.19327,-20.1422
-15.5533,4.15588,-19.7934
-14.9388,5.81408,-19.0601
-13.9724,8.91974,-18.0447
-12.8632,12.8513,-17.0592
-12.6834,17.5864,-16.7445
-11.8874,23.8896,-17.18
-11.2062,28.2453,-17.1621
-10.4084,30.8281,-16.4442
-9.37534,30.9105,-15.7491
-7.99611,28.7292,-14.9719
-6.48875,25.0725,-13.2603
-4.86915,20.4333,-10.8578
-3.13297,15.18,-8.17513
-1.61279,9.93906,-4.91763
-0.607526,5.17379,-1.57191
0.248834,0.797228,2.84733
0.764864,-1.35115,7.436
0.998174,-2.45218,11.4861
0.730553,-2.22601,14.8656
0.632476,-1.07407,18.3683
0.860272,0.346379,21.5379
1.04207,1.54332,24.0144
0.898248,2.34499,25.8239
0.75021,2.97765,27.0392
1.20542,3.99943,28.1712
1.36679,5.06247,29.5173
1.67131,6.05055,30.1781
1.91262,7.06012,30.1326
2.1993,7.53795,29.803
2.46744,7.17451,29.2475
2.48732,5.79831,28.3408
2.33431,3.53136,27.566
2.21486,0.70977,27.0941
2.08873,-2.22511,26.535
1.7731,-4.82174,26.6626
1.1531,-7.68208,27.5421
0.592714,-9.79913,28.0714
0.298578,-10.8408,28.2334
-0.101822,-11.434,28.7388
-0.788088,-10.9891,29.9355
-1.47249,-9.09861,31.9205
-2.52911,-6.0342,34.2604
-4.13788,-2.39903,36.6641
-5.66292,1.35629,39.052
-7.16692,4.95793,40.5085
-8.72063,8.15413,41.5983
-11.2617,10.5929,41.5117
-12.9867,12.5065,41.2846
-13.6294,13.7776,40.7001
-14.152,14.021,39.6718
-14.6614,13.8582,38.3562
-14.6142,13.6001,36.5566
-14.1331,12.9844,34.2009
-13.9426,11.8605,31.705
-13.5574,10.4984,29.2273
-12.9305,9.49892,27.2066
-12.3627,8.43645,25.464
-11.9456,7.06224,24.3164
-11.6149,6.3793,23.4103
-10.8824,6.26091,22.7436
-10.0576,6.40284,22.853
-9.2592,6.97481,23.6102
-8.46176,8.10505,24.4685
-7.93854,9.5119,25.431
-7.83004,11.1509,26.9772
-8.19685,12.6748,28.7032
-8.27209,14.5282,30.7393
-8.60561,15.9526,32.4664
-9.07814,16.7701,34.0388
-9.81672,17.1037,35.3696
-10.5259,16.8204,36.3152
-11.1628,15.785,36.7045
-11.8608,13.7826,36.4207
-12.5827,10.6544,35.4802
-13.328,6.86287,34.0832
-13.8322,2.3466,32.9405
-14.4485,-2.20955,31.3727
-14.9623,-6.82817,29.97
-15.3557,-10.9976,28.3801
-15.5488,-14.0502,26.3275
-15.6967,-15.8125,23.9823
-15.6679,-16.3419,21.8557
-15.3583,-15.8254,20.1002
-15.0854,-14.4815,18.3709
-15.0853,-12.3321,16.7167
-15.1233,-9.98951,15.3189
-14.8726,-7.75935,14.0497
-14.6934,-5.08731,12.8886
-14.666,-2.4963,12.2001
-14.7712,-0.550433,11.368
-15.1505,1.0791,10.6247
-15.6096,2.55439,10.3321
-15.8656,3.59184,10.3537
-15.9051,4.08792,10.3912
-15.6933,4.42856,10.6938
-15.3696,4.22109,11.4038
-15.2292,3.29029,12.1084
-15.544,1.57135,12.8475
-15.661,-0.323802,12.9255
-15.7559,-2.62659,12.4957
-16.1245,-5.24667,11.693
-16.7193,-7.94673,10.596
-17.2268,-10.4546,9.43978
-17.3946,-12.5556,8.47042
-17.2763,-14.2686,7.45872
-17.5587,-14.8889,6.18501
-17.8032,-14.9858,5.23977
-18.1618,-14.9323,4.31449
-18.4776,-14.3636,3.10042
-18.7293,-13.2645,2.03752
-18.9097,-11.7471,1.24219
-19.0465,-10.0078,0.511109
-19.1657,-8.16659,-0.229659
-19.1325,-6.15891,-0.843598
-18.6657,-3.89639,-1.43903
-18.3953,-1.5281,-2.05717
-18.3222,0.558062,-2.90813
-18.0265,1.98946,-3.87945
-17.3494,2.93437,-4.61024
-16.3537,3.69002,-4.90628
-15.2669,4.17227,-4.66609
-14.0757,4.27433,-4.16616
-12.668,4.17252,-3.68872
-11.208,4.11841,-3.27145
-10.0678,3.98037,-3.16324
-9.13399,3.78324,-3.38479
-8.14168,3.81031,-3.52295
-7.34439,3.64443,-4.0235
-6.44579,3.06778,-4.78805
-5.4918,2.69204,-5.11867
-4.75787,2.9158,-5.08002
-4.33074,3.71686,-5.17696
-4.13976,5.02522,-5.6469
-4.17555,6.84637,-6.24341
-4.41418,8.88766,-6.66313
-4.54305,11.1822,-6.74173
-4.94779,13.0868,-6.68666
-5.46841,14.2716,-6.50422
-5.8503,14.9518,-6.33758
-6.00373,15.2279,-6.11122
-5.49124,15.334,-5.70376
-3.94076,15.8202,-5.28457
-1.1963,17.3418,-4.86865
2.32061,20.1671,-3.93085
4.97912,23.7451,-2.06845
5.46621,26.6689,-0.210611
4.88553,27.4201,0.956838
4.60332,26.3276,1.13897
4.47416,24.0808,0.289492
4.15343,20.804,-0.426985
3.65833,16.5396,-0.67157
3.21729,12.0046,-0.851106
2.81055,8.16328,-1.15239
2.26888,5.39285,-1.37346
1.95894,3.45105,-1.81092
1.94437,2.0794,-2.16208
1.3955,1.98827,-2.16967
1.16711,2.75455,-2.21947
1.23457,3.27658,-1.83142
1.42986,3.82004,-1.31136
1.19247,4.49241,-0.53041
0.439969,4.90231,0.503703
-0.361504,4.67224,1.47821
-0.901856,3.92967,2.21913
-1.47141,3.05151,2.90125
-2.03453,1.78138,3.05297
-2.4647,0.391152,2.77759
-2.67966,-0.255253,2.38519
-2.4042,-0.206706,1.72917
-2.07888,0.182695,0.899312
-1.67444,0.909771,-0.223003
-1.11851,1.96477,-1.55918
-0.649028,3.17643,-2.8938
-0.462606,4.30533,-4.15226
-0.20845,5.17911,-5.26497
-0.188967,6.32916,-5.78824
-0.190972,7.20111,-6.50021
-0.1969,7.79963,-7.08228
-0.525404,8.63764,-7.31491
-0.907796,9.28475,-7.25886
-1.211,9.66235,-7.0573
-1.73924,9.72596,-6.82574
-2.64098,9.60703,-6.51179
-3.41117,9.56353,-5.9594
-3.51333,9.25882,-5.22354
-3.74978,8.95222,-4.45249
-4.22936,8.73531,-3.53908
-4.1659,8.40288,-3.12832
-3.73817,7.99801,-2.52042
-3.08,7.29935,-2.10027
-2.33636,6.0843,-2.01283
-1.38926,4.36107,-1.94904
-0.302023,2.47696,-1.78502
0.601665,0.749746,-1.78973
1.56617,-1.12463,-1.87339
2.46482,-3.16242,-1.89162
3.45791,-5.38524,-1.96563
3.72152,-6.66432,-1.93963
3.63274,-7.39354,-1.67124
2.90518,-7.32476,-1.516
1.47274,-6.63381,-1.4434
-0.384502,-5.52245,-1.46099
-2.3051,-3.87937,-1.75805
-4.0107,-1.56023,-2.2822
-5.28721,1.16125,-2.50013
-6.63977,4.4722,-2.86597
-8.62631,7.01467,-3.95465
-9.81075,9.1575,-4.53039
-10.7639,11.7927,-5.37519
-11.5075,14.0529,-6.04033
-11.8581,16.1436,-6.63596
-11.7003,18.233,-7.01562
-11.1294,19.7994,-6.79413
-10.1453,20.2233,-5.91635
-8.34798,19.5509,-4.5363
-6.8839,18.2571,-2.77109
-4.80997,15.5887,-0.898295
-3.24386,12.6438,0.90331
-2.01026,9.4296,2.23482
-1.09576,6.43593,3.32263
-0.533567,3.61037,3.66455
-0.129229,1.06784,3.34455
0.300912,-0.905085,2.87017
0.653903,-2.22301,2.36164
0.761062,-2.85581,1.73899
0.610189,-2.89844,0.213473
0.38986,-2.00253,-0.418663
0.0957197,-0.616445,-1.09071
-0.0990634,0.904756,-2.01347
-0.757161,2.69814,-2.76319
-1.00857,4.23978,-3.43444
-1.06425,5.2755,-3.90686
-1.43786,5.83701,-4.02732
-1.57707,5.80733,-4.17845
-1.4431,5.19225,-4.70546
-0.577323,4.1775,-4.00805
0.310159,2.56188,-3.96496
1.64004,0.89202,-3.51705
2.47604,-0.295847,-2.81575
3.60272,-1.60827,-2.04858
4.60716,-2.77532,-1.42239
5.09591,-3.70128,-1.31171
5.06954,-4.46877,-1.59757
4.55799,-4.89309,-1.76492
3.84694,-4.98393,-2.12488
2.99844,-4.47606,-1.58301
2.25006,-3.90369,-1.55434
1.05602,-3.39001,-1.1446
0.193305,-2.78776,-1.23134
-0.282136,-2.76444,-1.24744
-0.215978,-1.44441,-0.602172
