-3863.53,-1542.12,11658.2
1743.84,-5913.51,5606.61
1759.14,-5837.45,5627.41
1758.23,-5709.85,5630.14
1715.63,-5603.97,5663.57
1693.85,-5443.11,5766.96
1741.94,-5230.59,5838.2
1806.54,-5230.64,5892.22
1875.69,-5226.47,6003.29
1948.45,-5264.31,6088.51
2073.29,-5343.66,6100.47
2198.23,-5376.5,6111.55
2291.81,-5357.22,6129.06
2352.61,-5359.75,6112.81
2384.3,-5417.73,6085.29
2446.89,-5491.58,6094.93
2504.89,-5583.13,6114.56
2610.15,-5695.55,6109.47
2690.52,-5728.92,6097.36
2563.1,-5641.61,6091.94
2467.97,-5535.03,6106.09
2425.02,-5451.99,6065.53
2405.63,-5409.7,6058.51
2434.99,-5413.43,6135.98
2463.24,-5407.66,6154.61
2334.29,-5280.35,6125.71
2441.03,-5144.21,6195.15
2519.01,-5161.15,6302.48
2551,-5106.83,6389.4
2712.67,-5072.13,6319.1
2886.4,-5124.36,6247.29
3019.22,-5131.46,6193.51
3133.17,-5140.34,6111.49
3245.18,-5276.38,6020.64
3337.94,-5474.2,5980.98
3400.21,-5585.34,5947.53
3425.19,-5536.74,5826.05
3324.15,-5583.57,5801.49
3406.54,-5673.47,5744.23
3245.79,-5628.14,5763.67
3102.58,-5677.01,5867.4
3018.25,-5780.89,6012.99
2951.97,-5823.79,6058.18
2917.26,-5797.95,5995.73
2943.53,-5723.79,6016.22
3019.79,-5526.29,6123.55
2969.65,-5430.89,6233.55
3013.19,-5357.26,6390.95
2950.29,-5222.82,6520.95
2883.04,-5109.03,6575.02
2808.23,-5038.14,6667.2
2812.92,-4994.34,6712.08
2822.7,-4933,6732.44
2782.09,-4901.67,6788.36
2837.07,-5009.5,6826.67
3008.48,-5169.38,6857.1
2991.55,-5298.78,6731.28
3111.46,-5424.38,6711.5
3066.63,-5574.83,6751.3
3119.25,-5639.66,6633.59
3128.33,-5724.15,6556.94
3163.42,-5795.95,6631.89
3270.38,-5774,6731.23
3406.01,-5620.58,6768.25
3531.26,-5407.78,6863.82
3586.09,-5325.04,7043.12
3563.56,-5172.61,7076.27
3495.67,-4999.78,7186.03
3482.65,-4957.51,7242.25
3547.15,-4770.02,7250.78
3559.25,-4641.23,7320.76
3526.9,-4528.19,7425.95
3466.91,-4427.75,7468.72
3409.3,-4388.59,7474.52
3405.75,-4375.71,7515.85
3405.05,-4388.9,7408.18
3522.79,-4372.67,7336.17
3676.54,-4414.47,7138.85
3889.82,-4552.7,7158.47
3897.7,-4769.28,7175.87
3904.31,-4950.94,7053.49
3963.22,-5037.29,7050.28
4067.41,-5076.49,7105.08
4194.48,-5082.45,7136.92
4215.77,-5010.81,7324.87
3962.73,-4951.96,7422.93
3850.77,-4777.07,7436.89
3786.88,-4642.47,7715.01
3568.12,-4539.24,7767.19
3445.03,-4335.39,7708.48
3386.97,-4119.5,7691.25
3334.76,-4017.22,7756.87
3306.59,-3916.06,7822.05
3304.06,-3743.58,7850.03
3269.3,-3637.18,7895.85
3224.88,-3570.74,7907.26
3184.53,-3763.69,7905.91
3230.77,-3761.95,7811.39
3169.73,-3751.81,7736.74
3231.6,-3772.35,7638.82
3306.29,-3895.33,7683.52
3375.92,-3998.08,7789.79
3433.85,-4178.76,7813.52
3520.97,-4380.34,7824.39
3655.99,-4302.95,7976.7
3588.06,-4263.61,8079.93
3457.18,-4309.06,8135.1
3377.22,-4183.61,8180.93
3373.15,-4021.65,8115.83
3421.63,-3817.9,7995.63
3434.63,-3723.54,8010.33
3432.89,-3654.43,8169.52
3365.21,-3576.31,8272.88
3192.37,-3491.76,8267.2
2984.58,-3360.1,8295.42
2758.69,-3261.46,8232.38
2607.42,-3070.14,8275.75
2574.71,-3002.44,8255.43
2528.99,-2946.08,8260.33
2612.73,-3019.64,8359.54
2692.63,-3124.32,8380.88
2746.04,-3299.37,8306.29
2823.17,-3484.4,8254.83
2949,-3627.31,8297.02
3097.18,-3803.18,8351.44
3221.8,-3957.9,8301.31
3270.64,-4057.9,8234.83
3271.59,-4012.93,8231.44
3227.43,-4041.27,8184.1
3187.12,-3939.09,8170.02
3072.39,-3817.69,8180.75
2898.57,-3721.46,8207.63
2734.1,-3608.38,8238.26
2573.55,-3443.06,8303
2360.83,-3261.03,8443.83
2162.48,-3137.48,8566.82
1956.62,-3031.8,8584.37
1892.98,-2851.89,8688.63
1784.81,-2725.87,8875.09
1672.2,-2645.11,9106.14
1609.56,-2631.27,9246.99
1545.95,-2679.25,9345.03
1466.52,-2750.85,9515.14
1352.6,-2833.05,9745.89
1159.25,-2931.89,9889.98
972.248,-2973.14,9889.25
792.937,-2925.46,9911.74
732.523,-2885.89,9849.07
666.381,-2809.05,9790
612.349,-2668.4,9713.89
573.084,-2558.46,9653.52
564.878,-2490.28,9625.56
545.496,-2469,9640.69
483.958,-2472.33,9728.57
404.912,-2452.6,9871.89
279.718,-2456.88,9927.53
125.718,-2399.74,10020.2
15.463,-2223.98,10214.8
-66.6715,-2047.6,10303.6
-149.697,-1969.74,10364.2
-251.058,-1954,10378
-369.762,-1953.51,10389.4
-517.017,-1985.19,10474.1
-717.218,-2066.02,10610.2
-981.427,-2152.96,10697.9
-1273.88,-2195.28,10751.2
-1459.28,-2112.98,10695.3
-1445.3,-1992.35,10630.3
-1342.94,-1922.96,10527.6
-1181.46,-1836.48,10317.5
-1072.36,-1813.6,10170.4
-1083.99,-1844.82,10135.6
-1120.52,-1843.92,10140.7
-1071.26,-1777.91,10174.6
-980.557,-1718.03,10336.8
-964.438,-1706.77,10626.5
-1070.48,-1577.09,10858.1
-1259.25,-1339.83,11024.4
-1397.85,-1145.23,11131.1
-1506.22,-987.192,11172.3
-1625.62,-917.999,11178.1
-1704.38,-912.546,11109.5
-1771.82,-926.559,11009.9
-1868.45,-963.791,10984.5
-1935.17,-1061.15,11062.3
-1943.03,-1198.96,11148.9
-1966.67,-1245.53,11109.6
-2075.63,-1166.45,11041.8
-2152.07,-1030.11,10978.4
-2281.57,-814.647,10894.3
-2443.94,-611.943,10813.2
-2547.56,-497.274,10776.6
-2591.52,-427.263,10813.7
-2659.74,-310.615,10912.6
-2771.2,-122.176,11035.5
-2813.35,99.6455,11164
-2873.19,319.027,11221.2
-2958,533.699,11341.2
-2991.39,613.59,11487
-2960.09,670.11,11712.6
-2884.04,757.047,11955.6
-2874.52,821.353,12091.9
-2971.65,874.335,12075.5
-3115.02,911.647,11939.7
-3205.92,858.043,11756.7
-3148.45,757.393,11637.6
-3006.6,570.022,11491.4
-2846.17,225.057,11381.8
-2642.55,-39.9388,11279.4
-2538.34,-55.7146,11170.8
-2481.25,40.2337,11080.6
-2482.83,221.159,11014.4
-2545.25,386.235,10953.7
-2642.57,475.551,10887.5
-2739.55,573.492,10821
-2767.98,643.621,10748.5
-2756.46,660.899,10708.3
-2791.66,735.311,10623.7
-2837.77,815.027,10507.8
-2946.64,854.471,10398.3
-3078.57,839.598,10316.4
-3259.35,792.236,10309.3
-3410.83,690.097,10359.6
-3516.51,571.958,10437.5
-3680.34,514.4,10561.3
-3785.05,390.081,10698.1
-3854.38,347.611,10688
-3907.38,437.901,10663.1
-3865.21,412.266,10639.7
-3755.39,407.053,10647.9
-3706,346.22,10625.7
-3704.23,310.704,10565.1
-3702.66,289.724,10514.2
-3651.05,253.453,10424.1
-3499.47,288.959,10228.6
-3276.68,410.451,10156.7
-2997.73,590.823,10085.3
-2756.24,633.249,10053
-2594.45,637.079,9928.1
-2498.83,686.483,9940.64
-2422.24,710.79,9839.33
-2370.11,710.75,9784.72
-2331.09,731.505,9806.79
-2285.65,796.578,9833.63
-2265.61,879.897,9912.11
-2322.34,922.663,9931.22
-2292.06,898.857,9923.4
-2287.58,814.248,9823.48
-2206.88,742.121,9673.19
-2129.65,698.017,9656.85
-2145.24,653.708,9679.47
-2218.1,689.331,9764.43
-2199.49,777.102,9893.12
-2131.08,889.283,9951.51
-2215.79,1075.63,9890.45
-2286.02,1219.9,9850.96
-2277.97,1360.88,9853.14
-2156.28,1463.06,9876.62
-2201.75,1416.67,9915.58
-2331.88,1515.16,9856.32
-2409.88,1684.83,9898.1
-2428.6,1883.59,9955.07
-2384,2097.76,9974.84
-2299.2,2250.4,9969.35
-2268.9,2301.41,9938.88
-2312.16,2427.96,10007
-2249.6,2425.33,9974.73
-2339.33,2528.47,10090.9
-2445.58,2549.76,10076.7
-2526.28,2570.63,9965.36
-2578.24,2505.89,9909.89
-2560.7,2489.87,9887.08
-2566.91,2508.62,9920.35
-2632.69,2430.71,10007.3
-2651.95,2303.22,10052
-2729.66,2358.97,10136.6
-2941.68,2626.93,10426
-2998.35,2711.4,10359.6
-3094.74,2760.55,10352.3
-3178.76,2833.27,10378.3
-3223.69,2878.85,10376.4
-3257.52,2940.75,10430.3
-3270.01,3040.01,10531.7
-3195.6,3156.54,10526.9
-3007.11,3280.08,10374.3
-2807.06,3385.73,10357.5
-2667.77,3399.71,10400.2
-2667.06,3395.46,10374.6
-2564.19,3401.5,10383.9
-2604.32,3253.77,10479.8
-2579.39,3222.73,10494.8
-2581.07,3193.12,10511.6
-2599.45,3145.26,10559.4
-2571.47,3100.6,10568.6
-2573.43,2955.37,10570.5
-2579.35,2830.28,10695.9
-2569.96,2710.94,10718.1
-2632.47,2819.96,10760.9
-2582.83,2871.57,10931.7
-2592.82,2989.07,10955.2
-2588.28,3126.06,11004.8
-2593.51,3274.7,11045.1
-2594.71,3398.17,10999.4
-2495.84,3483.89,10924.5
-2315.94,3576.02,10883
-2319.9,3641.07,10735.7
-2284.44,3650.53,10649.9
-2239.85,3663.65,10695.6
-2197.06,3634.91,10695.4
-2241.36,3555.19,10741.6
-2266.41,3519.04,10826.4
-2299.16,3493.86,10905.4
-2342.38,3546.62,10944.4
-2375.2,3663.91,10960
-2439.39,3653.84,10969.9
-2558.61,3549.59,10902.4
-2592.89,3443.19,10895.1
-2692.58,3335.7,10850.7
-2600.86,3298.33,10859.6
-2544.53,3260.37,10928.8
-2495.05,3233.22,10945.3
-2477.22,3233.36,10935.1
-2515.1,3271.58,10912.5
-2573.99,3348.63,10871.7
-2570.11,3441.53,10835.4
-2444.41,3510.14,10771.5
-2434.4,3601.41,10619.3
-2479.79,3743.41,10696.7
-2440.6,3740.52,10685
-2509.56,3780.17,10726.7
-2592.51,3816.4,10698.9
-2711.1,3864.01,10664.8
-2831.61,3899.74,10720.9
-2881.95,3922.15,10829.7
-2892.92,3975.5,10899.8
-2964.05,3985,10980
-3106.01,4079.49,10961.9
-3248.82,3906.14,11056.6
-3223.67,3705.13,11154.5
-3147.82,3627.7,11140.9
-3122.99,3559.62,11137.3
-3081.31,3406.53,11194.9
-2987.77,3267.98,11242.4
-2893.2,3239.27,11273.9
-2822.36,3234.03,11357.8
-2724.11,3176.97,11368.2
-2707.69,3175.82,11377.6
-2633.41,3243.77,11219
-2508.79,3235.58,10975.8
-2344.45,3201.5,10740.3
-2257.21,3185.89,10582
-2219.52,3160.78,10535
-2251.29,3132.76,10572.8
-2385.9,3137.09,10616.8
-2566.78,3162.02,10639
-2735.56,3155.35,10761.3
-2757.39,3152.3,10921.9
-2940.77,3133.54,11008.5
-3090.25,3053.21,11085.6
-3177.69,2955.74,11215.2
-3268.28,2860.01,11319.1
-3318.57,2797.76,11369.2
-3264.57,2760.91,11373.2
-3162.62,2749.43,11365.4
-3100.59,2780.39,11374.2
-2958.96,2778.1,11347.3
-2868.34,2712.56,11272.2
-2880.13,2640.86,11142.9
-2811.24,2595.26,11120.8
-2760.05,2598.15,11042.5
-2722.29,2602.43,10896.9
-2668.23,2632.58,10704.7
-2627.95,2664.75,10547.4
-2644.53,2665.98,10491.9
-2720.86,2672.19,10506.9
-2868.07,2703.39,10529.8
-3062.11,2692.02,10612.5
-3256.86,2671.47,10759.5
-3515.76,2624.94,10885.4
-3771.08,2576.82,10996.5
-3995.74,2581.24,11135.8
-4155.77,2564.15,11241.5
-4248.96,2520.77,11307.7
-4322.4,2484.74,11341.5
-4401.68,2413.88,11306.1
-4412.26,2281.21,11254.9
-4430.16,2219.98,11190.7
-4451.18,2145.61,11094.6
-4417.95,2129.36,11021.7
-4310.27,2115.69,10925.2
-4224.25,2017.82,10770.6
-4147.36,1921.05,10551
-4083.99,1909.36,10352.4
-4067.73,1928.8,10269.1
-4090.33,1888.64,10283.8
-4125.94,1869.53,10303.2
-4233.03,1858.72,10379.5
-4425.36,1823.86,10543.8
-4654.48,1859.57,10686.5
-4890.32,1916.25,10790.4
-5110.83,1907.78,10883.4
-5294.51,1894.17,10994.8
-5431.73,1889.44,11071.3
-5512.14,1850.52,11041.5
-5498.12,1786.82,10940.2
-5348.65,1744.6,10898.3
-5214.25,1664.51,10877.1
-5202.2,1581.42,10792.5
-5146.95,1447.27,10652.7
-5104.17,1351.34,10554.3
-5007.22,1244.97,10409.8
-4867.25,1156.85,10204.8
-4773.2,1120.92,10011.8
-4744.69,1097.73,9859
-4696.08,1018.84,9719.62
-4630.21,905.509,9673.29
-4696.16,808.948,9711.58
-4803.07,811.119,9781.65
-4743.77,855.194,9864.09
-4737.22,822.777,9919.28
-4825.84,782.941,9921.14
-4885.32,736.835,9910.09
-4852.03,645.675,9868.16
-4753.6,511.923,9812.01
-4627.95,362.728,9807.39
-4521.18,165.13,9734.5
-4466.01,-15.8492,9578.52
-4411.07,-179.126,9450
-4204.45,-197.006,9351.12
-4080.93,-313.791,9203.01
-3971.21,-464.008,9079.02
-3867.63,-596.127,8985.62
-3761.66,-728.081,8943.17
-3673.89,-867.229,8949.54
-3639.39,-976.207,8935.12
-3555.57,-1065.12,8871.07
-3544.26,-1239.6,8772.66
-3600.07,-1259.95,8711.05
-3570.85,-1321.03,8746.66
-3577.65,-1371.67,8769.61
-3590.02,-1412.16,8730.83
-3585.4,-1451.17,8708.67
-3585.15,-1499.44,8712.6
-3610.73,-1537.22,8720.76
-3639.88,-1536,8750.91
-3639.41,-1551.04,8737.31
-3709.51,-1631.35,8629.48
-3799.18,-1644.23,8575.24
-3829.4,-1786.57,8521.32
-3771.95,-1959.89,8562.29
-3773.65,-2081.72,8572.42
-3762,-2177.78,8546.61
-3713.99,-2247.54,8516.08
-3649.05,-2302.07,8477.02
-3540.76,-2411.96,8443.81
-3465.67,-2557.48,8484.4
-3421.87,-2544.24,8414.7
-3325.89,-2619.64,8413.94
-3365.51,-2730.04,8276.96
-3294.45,-2731.45,8226.37
-3228.21,-2777.59,8196.53
-3154.87,-2818.89,8145.03
-3078.2,-2859.33,8115.59
-3070.38,-2905.71,8111.23
-3121.35,-2874.58,8088.68
-3071.12,-2844.44,8132.51
-3100.93,-2954.59,8111.67
-3038.92,-2884.7,8145.08
-3091.27,-2832.32,8102.72
-3119.86,-2847.06,8130.04
-3203.53,-2848.49,8069.19
-3245.68,-2939.97,8020.26
-3303.89,-3123.03,8036.09
-3343.04,-3281.55,8064.54
-3242.35,-3386.66,8097.88
-3420.25,-3515.7,8136.84
-3376.96,-3480.82,8026.52
-3275.63,-3472.82,8012.86
-3257.77,-3439.47,7907.35
-3190.01,-3571,7941
-3106.45,-3562.74,7962.1
-2996.59,-3565.93,7940.53
-2900.46,-3589.28,7904.7
-2836.12,-3522.84,7882.41
-2749.39,-3436.92,7894.54
-2675.6,-3353.98,7911.72
-2639.49,-3300.83,7929.06
-2592.19,-3362.55,7874.79
-2363.86,-3280.36,7829.98
-2357.68,-3263.33,7736.9
-2216.74,-3314.18,7677.48
-2093.4,-3315.74,7625.68
-2062.89,-3275.42,7491.83
-2043.66,-3281.67,7321.9
-2016.5,-3358.08,7249.81
-1877.02,-3481.09,7175.2
-1913.75,-3555.21,7154.34
-1847.39,-3651.22,6975.2
-1874.74,-3769.49,7025.85
-1814.65,-3876.75,6933.4
-1769.01,-3826.26,6817.99
-1709.95,-3840.14,6734.67
-1587.03,-3973.72,6642.45
-1471.51,-4062.91,6562.07
-1410.1,-4094.42,6535.19
-1192.21,-4277.73,6423.09
-1141.32,-4337.29,6481.23
-1147.34,-4319.72,6388.61
-1002.27,-4261.3,6287.8
-1029.65,-4288.79,6278.25
-1037.75,-4354.69,6254.14
-931.448,-4442.34,6153.49
-838.365,-4540.8,6003.45
-832.658,-4614.75,5886.35
-767.546,-4643.06,5845.14
-555.896,-4676.97,5799.72
-465.997,-4772.81,5756.53
-251.845,-4867.1,5623.25
-207.515,-4927.65,5539.17
-134.336,-4981.25,5550.82
-80.9059,-5015.42,5572.05
-123.504,-5029.38,5546.38
-147.844,-5069.35,5505.45
-86.1626,-5138,5471.22
-49.6567,-5153.68,5443.26
8.88199,-5103.17,5516.97
63.5505,-5181.75,5494.51
-32.0523,-5138.59,5421.51
50.2114,-5106.29,5405.02
-0.559963,-5078.06,5332.65
-13.2048,-5184.06,5299.56
104.997,-5327.28,5267.63
238.612,-5386.78,5220.34
325.195,-5377.22,5169.35
449.161,-5398.72,5102.67
543.689,-5477.9,5058.27
661.077,-5486.69,4960.17
878.76,-5562.25,4945.77
989.088,-5677.61,4835.98
1154.99,-5749.82,4731.73
1308.88,-5827.08,4647.61
1401.27,-5905.12,4563.5
1473.74,-6025.16,4493.64
1544.8,-6144.04,4460.3
1560.15,-6133.8,4438.43
1539.57,-6113.11,4380.48
1550.77,-6137.46,4336.35
1540.25,-6143.63,4362.34
1451.35,-6148.69,4385.16
1403.8,-6113.24,4407.79
1405.96,-6084.05,4445.47
1477.28,-6030.36,4473.95
1572.86,-5988.38,4455.71
1622.24,-5977.24,4405.52
1634.99,-5938.66,4391.13
1699.59,-5929.12,4416.32
1810.29,-5958.86,4302.09
1931.81,-5985.99,4287.27
2015.76,-5988.43,4290.56
2088.46,-6022.93,4337.15
2173.16,-6080.14,4413.61
2173.24,-6142.89,4438.83
2125.03,-6192.46,4436.65
2086.59,-6197.38,4474.45
2013.6,-6156.41,4522.11
1971.9,-6162.32,4505.04
1949,-6205.65,4472.86
2061.43,-6143.97,4518.25
2170.02,-6277.14,4561.89
2185.39,-6336.13,4666.74
2216.27,-6345.13,4752.78
2252.49,-6238.5,4826.41
2295.34,-6103.33,4903.49
2399.49,-6089.24,4918.1
2562.39,-6098.85,4839.85
2654.2,-5851.74,4859.29
2624.18,-5802.87,4841.81
2615.74,-5758.31,4771.59
2629.15,-5728.78,4803.62
2716.1,-5674.66,4800.19
2788.86,-5669.07,4745.54
2759.47,-5696.61,4673.17
2651.55,-5741.05,4642.64
2575.56,-5811.67,4664.02
2577.42,-5923.37,4694.76
2530.36,-6107.95,4746.08
2442.2,-6294.23,4734.82
2437.93,-6359.9,4738.34
2485.12,-6367.44,4776.81
2484.62,-6393.99,4812.54
2536.38,-6368.99,4809.5
2659.2,-6269.33,4836.98
2765.11,-6175.48,4919.61
2823.81,-6127.02,4990.21
2910.12,-6040.49,4982.61
3019.04,-5871.75,4928.26
3157.82,-5719.88,4891.39
3311.71,-5594.23,4839.34
3476.78,-5529.19,4756.39
3576.67,-5497.13,4690.65
3624.03,-5429.12,4687.66
3653.02,-5403.38,4698.48
3632.44,-5458.45,4714.84
3542.18,-5545.23,4751.08
3418,-5618.49,4764.73
3241.28,-5683.01,4717.77
3070.22,-5751.33,4729.65
2973.26,-5791.2,4803.71
2892.19,-5871.4,4815.22
2828.54,-5901.76,4890.75
2778.5,-5861.76,5042.69
2806.98,-5767.89,5167.22
2901.52,-5647.91,5251.93
2997.82,-5546.85,5365.77
3073.76,-5480.61,5494.65
3125.93,-5362.74,5502.98
3171.78,-5258.3,5443.9
3197.73,-5232.85,5362.67
3294.8,-5202.53,5268.02
3473.77,-5182.08,5180.66
3654.01,-5139.85,5075.61
3787.28,-5079.64,4957.17
3891.13,-5006.13,4887.96
3931.12,-4959.74,4877.46
3836.95,-4989.34,4852.59
3727.52,-5040.01,4833.43
3653.01,-5267.01,4920.6
3402.29,-5501.55,5006.52
3241.23,-5634.16,5001.62
3270.68,-5698.87,5024.71
3375.4,-5770.94,5023.85
3473.32,-5825.98,5063.54
3613,-5878.46,5080.81
3844.01,-5935.15,4965.18
4132.77,-5941.37,4790.13
4475.38,-5924.27,4757.11
4766.47,-5947,4908.63
4875.26,-5937.13,5021.63
4851.33,-5948.93,5072.63
4701.47,-5964.35,5104.64
4496,-5956.86,5186.17
4309.26,-5913.56,5304.42
4123.48,-5830.96,5422.7
3907.08,-5706.97,5535.25
3722.13,-5569.76,5652.13
3658.95,-5517.15,5756.2
3638.23,-5589.01,5894.02
3609.23,-5753.1,5981.32
3627.92,-6010,5948.79
3763.55,-6281.4,5826.95
4019.18,-6440.25,5677.86
4294.39,-6457.24,5535.42
4516.94,-6441.74,5457.03
4660.15,-6442.69,5417.56
4689.52,-6384.34,5314.49
4589.04,-6327.27,5222.28
4504.33,-6366.37,5234.27
4533.25,-6324.86,5272.28
4556.02,-6355.74,5318.71
4567.65,-6307.88,5392.28
4662.99,-6197.73,5423.53
4836.5,-6153.73,5414.33
4961.81,-6171.9,5423.37
4996.45,-6163.21,5446.1
5034.32,-6138.01,5439.49
5051.52,-6186.5,5492.4
5059.19,-6177.15,5461.63
5155.18,-6262.49,5496.52
5126.46,-6241.59,5510.07
5106.67,-6125.88,5527.61
5058.12,-6025.74,5542.3
4911.88,-6047.71,5670.77
4704.32,-6109.63,5844.81
4553.99,-6137.13,5891.57
4521.78,-6193.12,5816.43
4541.35,-6209.88,5783.85
4696.32,-6142.28,5692.76
4819.83,-6210.68,5678.84
4913.99,-6253.97,5662.96
4918.37,-6363.46,5625.91
4746.46,-6476.59,5575
4497.12,-6481.98,5581.51
4353.39,-6348.93,5608.29
4326.51,-6171.55,5636.15
4299.81,-6072.18,5740.97
4373.48,-6036.42,5848.37
4305.86,-5952.4,5898.06
4336.7,-5905.54,6007.9
4239.58,-5859,6144.64
4229.95,-5776.34,6213.56
4110.95,-5734.64,6263.01
3961.77,-5644.36,6320.43
3843.29,-5617.79,6463.24
3670.34,-5663.32,6703.65
3427.62,-5588.96,6913.33
3332.73,-5673.89,7031.6
3374.97,-5813.16,7190.05
3427.36,-5952.22,7295.58
3514.66,-5949.9,7279.55
3596.76,-6045.74,7145.8
3669.87,-6028.84,7077.59
3782.11,-5975.85,6991.74
3766.39,-5918.96,6941.73
3601.49,-5836.29,6983
3571.62,-5746.85,6959.8
3641.09,-5536.12,6850.48
3694.29,-5434.37,6819.86
3430.39,-5401.39,6843.74
3448.1,-5099.5,6943.82
3301.15,-5079.03,6869.43
3119.76,-4990.8,6917.94
2931.39,-4843.86,7046.13
2741.39,-4774.21,7180.99
2587.85,-4788.81,7358.18
2442.17,-4829.66,7645.88
2187.1,-4921.16,8123.89
1967.62,-5118.64,8482.37
1924.65,-5109.53,8704.71
1908.76,-5597.68,9004.58
2082.67,-5475.62,9052.89
2244.36,-5332.4,9129.55
2355.32,-5330.49,9223.03
2469.23,-5464.86,9244.48
2643.18,-5625.36,9183.4
2836.08,-5577.23,9075.37
2858.49,-5435.1,8993.6
3135.52,-5435.16,8916.29
3189.87,-5363.63,8915.95
3163.63,-5259.79,8853.75
3148.79,-5110.36,8786.32
3067.66,-4945.42,8802.58
2953.23,-4818.29,8768.49
2881.51,-4705.91,8743.59
2830.44,-4599.28,8798.87
2702.21,-4517.99,8833.68
2495.88,-4339.65,8949.87
2156.17,-4183.52,8995.07
1768.61,-4188.11,9085.54
1413.18,-4308.9,9374.92
1171.5,-4389.62,9611.32
1020.12,-4408.93,9755.71
856.414,-4484.32,9990.62
774.145,-4597.09,10261.2
778.534,-4669.67,10374.5
715.965,-4715.31,10382.8
809.642,-4733.03,10532.3
840.496,-4837.34,10472.1
846.458,-4740.37,10285.5
913.785,-4687.92,10223.6
931.022,-4668.27,10041.3
1105.38,-4558.53,9851.02
1167.65,-4430.91,9667.91
1083.47,-4294.46,9565.33
1057.37,-4098.24,9511.28
1089.12,-3908.39,9349.02
1029.86,-3860.81,9257
988.478,-3785.37,9372.85
1005.56,-3663.07,9344.83
905.141,-3511.85,9229.03
776.393,-3347.28,9204.75
582.368,-3263.24,9160.18
346.349,-3231.43,9138.7
96.6481,-3183.94,9195.58
-149.196,-3110.05,9317.11
-379.992,-3058.75,9498.33
-613.707,-3059.31,9788.43
-751.572,-3052.37,10094.9
-856.742,-3079.24,10240.2
-1041.3,-2971.56,10469.6
-1157.89,-2855.73,10555.7
-1188.86,-2778.8,10592.6
-1234.61,-2758.48,10628.4
-1279.49,-2738.1,10683
-1292.15,-2672.15,10749.8
-1344.6,-2595.37,10785.9
-1419.7,-2522.06,10786
-1422.36,-2381.8,10802.2
-1445,-2270.47,10730.1
-1462.93,-2161.86,10652
-1500.75,-2074.15,10563.6
-1541.1,-2042.3,10425
-1590.82,-2031.68,10329.7
-1653.15,-2014.98,10249.9
-1709.86,-2033.45,10124
-1741.17,-2108.54,10025.4
-1746.18,-2106.68,10007.6
-1673.81,-2090.64,9962.77
-1591.33,-2042.21,9906.98
-1579.51,-2057.53,9938.08
-1555.23,-2109.69,10014.3
-1594.85,-2233.75,10084.8
-1675.54,-2411.82,10177.9
-1793.45,-2550.3,10279.3
-1940.04,-2579.31,10361.2
-2026.26,-2513.48,10421.2
-1979.43,-2386.06,10406.8
-1899.83,-2304.39,10447.6
-1834.18,-2365.04,10452.9
-1861.17,-2351.42,10446.8
-1937.28,-2316.66,10349.4
-1917.79,-2274.64,10235.5
-1799.29,-2188.63,10128.4
-1661.29,-2125.4,9980.41
-1563.07,-2136.77,9841.46
-1494.68,-2160.2,9832.43
-1417.11,-2187.13,9837.82
-1457.8,-2133.59,9818.89
-1613.69,-1915.82,9841.16
-1672.95,-1708.88,9837.33
-1721.43,-1526.44,9812.82
-1800.31,-1409.41,9808.09
-1851.15,-1359.69,9804.01
-1890.76,-1346.5,9765.38
-1964,-1344.32,9697.11
-2031.16,-1368.75,9647.07
-2050.04,-1461.35,9653.89
-2111.12,-1536.8,9707.79
-2085.38,-1508.54,9612.53
-2024.43,-1558.08,9512.31
-2050.89,-1625.15,9647.3
-2172.62,-1626.05,9920.88
-2333.39,-1573.21,10228.7
-2530.59,-1428.33,10506.1
-2789.81,-1159.09,10690.2
-3074.73,-854.629,10747.3
-3290.24,-640.385,10744.8
-3406.28,-517.382,10658.5
-3359.87,-560.175,10585.5
-3206.55,-694.27,10484.6
-3091.57,-739.061,10381.2
-3037.03,-664.115,10262.8
-3047.4,-612.97,10104.6
-3076.14,-627.124,9991.06
-3092.78,-626.618,10003.1
-3167.53,-586.279,10068.3
-3395.27,-599.018,10062.8
-3612.98,-639.362,10093.1
-3818.6,-728.124,10180
-3962.19,-712.319,10289.9
-4047.5,-719.907,10444.6
-4170.52,-776.21,10556.2
