-3863.53,-1542.12,11658.2
-4179.78,-768.509,10573.5
-4063.81,-667.527,10568.6
-3939.9,-536.026,10621.6
-3827.72,-431.917,10706.7
-3705.42,-395.524,10767
-3663.13,-298.151,10769.6
-3623.18,-193.432,10687
-3446.38,-160.386,10601.6
-3157.3,-122.17,10469.6
-2900.19,-68.4046,10323.3
-2751.32,-102.461,10216.6
-2679.39,-191.764,10162.7
-2643.41,-198.895,10130.6
-2668.15,-109.241,10098.2
-2779.27,-83.2921,10099.1
-2915.19,-48.4519,10162
-2967.74,-82.2971,10073.7
-2920.91,-48.7576,10093.5
-2810.96,-32.2184,10091
-2679.02,-53.1631,10032.8
-2535.88,-103.232,10001.3
-2416.86,-164.71,10045.3
-2344.67,-216.624,10131
-2291.09,-243.864,10194.9
-2240.32,-248.098,10224.6
-2209.67,-209.749,10383.6
-2221.79,-178.001,10582.5
-2240.75,-91.9631,10786.7
-2234.38,100.582,10953.7
-2241.74,305.692,11043
-2277.76,486.071,11036.5
-2269.97,616.611,10947
-2173.97,696.332,10790.1
-2020.9,778.682,10574.2
-1774.83,899.204,10336.3
-1521.43,955.423,10134.9
-1504.83,971.591,9932.21
-1312.66,964.418,9824.52
-1308.93,956.447,9851.62
-1468.69,899.837,9891.98
-1669.11,807.842,9962.23
-1860.95,671.517,10051.6
-2064.25,528.484,10151.6
-2268.85,444.329,10284.5
-2391.78,313.906,10357.6
-2450.81,289.248,10576.3
-2644.57,298.766,10716.1
-2702.13,276.403,10921.3
-2842.05,454.618,11096.5
-2972.96,732.777,11183.2
-3101.12,940.49,11217
-3181.36,1117.09,11196
-3153.95,1319.97,11090
-3047.11,1472.6,10885.3
-2881.3,1605.44,10562
-2686.07,1528.61,10329.8
-2438.95,1440.44,10070.3
-2276.47,1456.23,9815.94
-2178.83,1488.1,9665.54
-2089.86,1489.25,9536.34
-1939.3,1487.46,9544.58
-1861.88,1464.25,9607.48
-1941.19,1421.96,9592.82
-2006.89,1405.07,9575.07
-1979.73,1334.14,9579.77
-1989.98,1271.13,9611.12
-2073.31,1307.55,9781.66
-2333.51,1360.89,10007.8
-2635.16,1426.18,10177.8
-2929.43,1597.78,10239.4
-3061.71,1922.1,10258
-3069.03,2195.43,10232.7
-3048.22,2245.74,10135.5
-2968.37,2168.74,10015.9
-2883.77,2086.61,9921.65
-2877.83,2262.11,9822.56
-2820.65,2322.27,9780.1
-2654.52,2535.78,9700.57
-2482.55,2679.82,9608.06
-2357.61,2841.53,9604.23
-2265.97,2891.95,9584.3
-2235.53,2874.95,9570.94
-2284.65,2899.09,9600.66
-2383.51,2897.92,9562.29
-2545.06,2881.13,9504.26
-2594.76,3034.02,9698.96
-2650.98,2997.09,9718.22
-2730.26,3011.95,9869.8
-2778.55,3016.58,9947.22
-2766.52,2996.37,9929.55
-2816.41,2970.12,9863.63
-2889.12,2906.51,9818.62
-2850.51,2766.46,9799.92
-2737.86,2604.17,9771.96
-2749.1,2546.6,9817.41
-2881.1,2509.36,9955.02
-2613.49,2631.6,9835.69
-2538.82,2686.73,9755.36
-2377.63,2780.44,9650.47
-2268.37,2770.33,9529.94
-2255.54,2751.48,9432.37
-2267.22,2821.54,9503.77
-2318.42,2904.41,9664.7
-2498.29,2932.55,9661.31
-2680.78,3083.22,9738.34
-2838.35,3032.67,9733.62
-2772.22,2986.98,9771.84
-2703.8,2833.34,9795.17
-2697.77,2613.93,9761.96
-2646.46,2387.12,9803.76
-2549.75,2228.05,9836.18
-2497.58,2054.64,9852.34
-2460.46,1788.05,9841.99
-2323.71,1544.77,9711.34
-2217.58,1444.64,9601.63
-2098.6,1205.23,9620.32
-1937.19,1171.84,9601.69
-1946.69,1195.09,9638.34
-2003.17,1235.22,9655.4
-2072.79,1327.09,9792.32
-2113.14,1450.39,9789.8
-2113.49,1607.39,9679.36
-2067.65,1761.72,9679.16
-1972.86,1851.05,9722.01
-1907.51,1964.86,9621.87
-1860.83,1977.79,9522.64
-1765.05,1926.97,9391.71
-1653.42,1836.76,9410.28
-1654.73,1648.21,9326.36
-1634.62,1485.03,9269.47
-1713.35,1414.65,9290.69
-1817.2,1366.93,9412.11
-1799.15,1305.35,9546.92
-1742.87,1272.95,9565.73
-1751.57,1193.05,9628.3
-1820.23,1292.24,9670.77
-1849.88,1272.57,9730.1
-1907.78,1267.91,9779.78
-2005.65,1305.51,9874.34
-2145.47,1433.24,9935.07
-2214.58,1667.93,9945.14
-2224.28,1902.14,9964.19
-2279.05,2091.08,9985.92
-2375.74,2286.42,9937.62
-2392.56,2349.69,9894.3
-2437.48,2463.11,9850.97
-2494.21,2530.02,9823.32
-2515.52,2588.09,9826.34
-2626.35,2663.13,9842.54
-2750.92,2747.45,9912.55
-2921.6,2741.06,10008.5
-3101.62,2665.97,10089
-3249.56,2595.89,10152.3
-3404.74,2537.86,10222.5
-3529.18,2537.61,10311.7
-3702.65,2557.48,10494.6
-3916.73,2528.37,10668.4
-4289.29,2578.69,10929
-4694.43,2761.84,11203.8
-4941.89,2993.15,11441.4
-5152.15,3234.56,11627.9
-5398.96,3493.06,11775
-5605.69,3752.59,11871.7
-5696.58,3971.7,11890.6
-5660.46,4145.47,11844.5
-5483.03,4148.88,11609.2
-5142.5,4087.13,11190
-4832.65,3974.71,10863.8
-4629.35,3749.26,10645.4
-4503.5,3496.51,10419.9
-4528.21,3280.17,10271.8
-4709.1,3108.09,10277
-4977.37,2968.2,10371
-5291.33,2829.42,10451.3
-5637.57,2623.02,10542.4
-6008.42,2496.99,10641.4
-6305.8,2411.7,10662.4
-6514.23,2353.67,10677.6
-6576.84,2359.01,10615.7
-6556.35,2354.4,10514.3
-6488.85,2286.16,10331.4
-6384.25,2193.39,10104.6
-6221.46,2144.18,9961.77
-5985.08,2145.46,9916.04
-5758.45,2160.29,9746.03
-5624.48,2222.84,9557.76
-5577.04,2279.74,9462.39
-5431.04,2321.37,9281.68
-5249.22,2444.89,9072.45
-5121.96,2540.52,8917.77
-5013.69,2596.05,8793.08
-4914.95,2661.07,8685.81
-4862.01,2736.28,8629.42
-4857.91,2777.83,8624.8
-4882.63,2816.01,8602.16
-5015.66,2880.97,8625.11
-5168.47,2941.5,8786.82
-5233.57,2972.35,8913.54
-5307.4,2992.48,9008.2
-5352.48,3003.33,9007.73
-5318.03,3045.63,8955.83
-5271.89,3125.33,8941.9
-5310.03,3185.78,8943.1
-5415.66,3186.6,8870.76
-5491.1,3198.9,8824.55
-5482.18,3241.75,8798.41
-5521.53,3304.9,8791.03
-5466.12,3380.73,8751.89
-5340.67,3426.51,8706.83
-5297.61,3454.45,8712.29
-5265.54,3517.54,8621.82
-5144.31,3621.67,8471.13
-4976.38,3732.97,8379.08
-4883.4,3829.26,8278.44
-4873.99,3898.2,8077.15
-4903.37,3913.07,8007.22
-4912.73,3800.84,7868.57
-4897.54,3808.4,7608.95
-4893.16,3900.34,7438.36
-4862.43,3934.69,7326.44
-4767.84,3971,7249.31
-4642.25,4075.92,7195
-4588.37,4218.22,7167.79
-4667.09,4314.33,7191.29
-4780.66,4311.47,7267.7
-4918.65,4379.55,7406.93
-5146.5,4491.85,7585.79
-5224.34,4467.03,7691.95
-5384.37,4452.13,7787.19
-5532.72,4475.76,7910.12
-5551.04,4538.07,8004.63
-5476.66,4592.96,8061.47
-5333.31,4637.32,8120.41
-5063.22,4726.34,8171.92
-4783.02,4808.88,8143.04
-4449.18,4821.57,8051.25
-4299.13,4862.6,8013.33
-4199.8,4812.05,7958.42
-4141.28,4820.98,7866.17
-4082,4858.64,7804.01
-3993.85,4849.84,7659.71
-3968.12,4815.4,7558.6
-3975.28,4787.95,7582.41
-3875.01,4734.15,7567.55
-3869.55,4670.02,7644.85
-3783.88,4606.21,7790.95
-3590.74,4617.95,7925.43
-3344.43,4702.53,8075.89
-3066.76,4752.98,8133.63
-2819.69,4693.89,8122.14
-2615.5,4637.18,8095.13
-2517.58,4597.28,8092.53
-2523.49,4567.4,8087.91
-2517.66,4605.98,8012.72
-2532.48,4606.96,7886.65
-2766.61,4630.59,7820.3
-2794.9,4771.4,7831.29
-2822.49,4776.26,7843.47
-2849.62,4721.05,7877.02
-2939.97,4684.64,7942.75
-3016.04,4680.23,8018.16
-3060.79,4695.54,8128.29
-3109.49,4695.19,8263.89
-3138.99,4659.13,8384.1
-3112.26,4659.73,8588.49
-3014.09,4617.11,8703.27
-2940.99,4600.32,8746.79
-2865.47,4555.41,8753.5
-2771,4591.38,8866.59
-2697.71,4649.2,9008.41
-2511.25,4693.04,9075.84
-2226.56,4758.09,9117.93
-1996.65,4849.28,9113.53
-1902.63,4902.2,8934.46
-1909.03,4918.2,8768.83
-1778.93,4971.54,8690.37
-1679.87,5005.64,8432
-1713.45,5117.75,8278
-1736.73,5046.38,8259.76
-1721.98,4989.94,8175.29
-1741.17,4986.66,8052.32
-1813.13,4950.09,8012.38
-1910.51,4899.52,7996.7
-1996.63,4883.28,7850.81
-1987.66,4691.66,7742.16
-2013.27,4695.15,7803.07
-2051.57,4641.32,7721.41
-2033.41,4627.81,7670.43
-2032.46,4691.6,7714.14
-2024.01,4731.71,7751.47
-1844.24,4746.9,7963.14
-1665.49,4776.3,8172.68
-1622.26,4824.15,8220.65
-1520.02,4878.84,8285.17
-1426.55,4960.58,8181.31
-1385.27,4951.68,8035.51
-1476.17,4959.64,8106.1
-1585.95,5039.35,7876.25
-1701.76,5057.37,7818.56
-1787.47,5065.1,7802.37
-1876.16,4963.88,7809.93
-2056.33,4772.29,7849.9
-2272.41,4578.87,7929.17
-2412.55,4395.96,8070.65
-2694.36,4257.57,8187.84
-2881.25,4023.94,8145.61
-3115.08,3814.7,8505.51
-3341.44,3747.47,8679.2
-3429.95,3638.3,8932
-3419.65,3503.27,9222.46
-3357.83,3487.67,9449.69
-3217.25,3536.96,9626.58
-2993.26,3561.62,9861.72
-2738.87,3641.14,10129.6
-2404.6,3781.64,10122.7
-1909.82,3884.82,10011.4
-1602.16,3906.48,9915.12
-1246.44,3919.33,9749.34
-990.548,3838.89,9565.07
-696.27,3849.64,9410.4
-440.173,3883.76,9300.72
-346.6,3823.91,9219.29
-361.884,3757.06,9180.76
-411.892,3832.75,9196.01
-702.725,3877.53,9147.45
-726.552,3889.08,9119.29
-847.802,3816.88,9209.77
-777.239,3747.76,9229.84
-829.387,3615.8,9200.05
-863.772,3371.23,9132.16
-922.566,3087.34,9092.73
-1054.08,2815.26,9115.67
-1256.96,2629.13,9209.02
-1490.66,2571.56,9337.83
-1580.24,2430.04,9358.77
-1598.23,2449.07,9432.91
-1588.97,2417.43,9747.35
-1442.74,2443.39,9843.02
-1305.15,2483.27,9945.36
-1125.39,2513.92,9921.8
-937.526,2570.8,9791.45
-718.028,2643.86,9594.2
-485.795,2671.45,9409.65
-363.819,2619.44,9319.64
-318.01,2522.34,9161.76
-228.797,2395.01,9024.01
-161.519,2306.45,8945.39
-50.5408,2172.09,8969
-30.1441,2006.95,8914.79
-65.3063,1969.83,8875.52
-37.7105,1922.61,8894.21
16.5061,1875.47,8877.49
15.0011,1868.07,8853.47
-35.6282,1728.31,8970.04
-161.178,1414.62,9055.45
-192.76,1285.83,9128.99
-206.304,1170.56,9251.5
-226.42,1146.89,9336.21
-5.19186,1053.93,9287.36
186.511,964.167,9293.23
254.513,882.473,9359.81
248.973,814.679,9393.42
261.806,760.066,9364.01
370.618,702.98,9303.67
584.245,709.976,9195.92
962.645,780.938,9190.52
1225.05,841.029,9186.67
1274.84,750.055,9203.77
1255.28,730.118,9145.68
1249.7,789.185,9103.09
1249.86,863.386,9043.46
1246.6,907.612,8955.88
1228.77,911.539,8886.72
1154.18,898.879,8833.02
1005.5,918.927,8733.75
864.732,861.598,8813.57
598.757,852.175,8961.04
337.01,828.244,9119.46
45.859,803.719,9196.86
-161.181,895.693,9222.44
-266.169,1050.41,9196
-303.846,1165.48,9208.38
-341.337,1205.48,9355.87
-487.054,1196.13,9574.31
-801.348,1145.72,9696.92
-1014.69,982.407,9792.59
-1013.13,977.902,9971.93
-1016.77,986.583,10082.7
-931.48,893.535,10120.6
-881.627,823.74,10182.2
-887.15,819.469,10252.8
-839.749,840.66,10260
-712.235,834.843,10197.4
-630.394,787.103,10142.6
-633.778,732.865,10132.3
-650.771,696.778,10112.7
-782.383,702.704,10154.2
-1006.88,676.407,10244.6
-1311.92,665.907,10378.4
-1630.44,693.525,10454.6
-1904.29,734.624,10512.4
-2100.58,750.17,10600
-2230.6,770.469,10670.9
-2369.66,856.909,10661.7
-2610.16,924.004,10640.1
-2800.19,885.726,10636.5
-2812.27,902.869,10602.6
-2797.92,880.273,10534.4
-2822.62,811.811,10445.8
-2865.12,746.234,10411.9
-2902.12,698.665,10349.8
-2949.31,648.758,10206.2
-3002.43,603.824,10057.8
-3003.02,587.976,10008.8
-2926.52,543.894,10041.3
-2854.5,502.176,10140.7
-2916.06,547.507,10222
-2965.59,580.624,10165.4
-2996,593.436,10207.6
-2962.07,639.271,10351.8
-2956.13,688.615,10507.2
-3041.14,697.746,10642.8
-3181.48,692.417,10770.3
-3331.04,726.972,10891
-3515.31,762.97,11026.4
-3678.37,820.589,11105.9
-3788.47,907.592,11135.8
-3904.93,986.574,11207.8
-4004.79,1002.51,11239.8
-4033.01,1019.75,11254.8
-4029.5,1004.63,11257.9
-3994.78,960.189,11221.5
-3863.17,930.612,11126.1
-3603.69,925.409,10990
-3306.92,942.2,10843.9
-3139.68,992.027,10668.9
-2993.4,1023.76,10456
-2762.58,1089.21,10253.1
-2557.15,1119.55,10064.3
-2348.07,1082.45,9862.68
-2129.72,1058.66,9666.17
-1908.02,1102.18,9473.36
-1716.39,1143.18,9282.51
-1613.46,1110.81,9119.69
-1616.37,1140.73,9000.17
-1769.21,1189.34,9045.09
-2010.71,1208.07,9167.65
-2442.37,1265.01,9156.36
-2825.41,1324.19,9312.54
-3082.97,1301.34,9569.14
-3341.06,1292.94,9730.81
-3600.79,1297.41,9852.86
-3854.67,1273.76,10079
-4176.62,1260.74,10352.3
-4437.6,1218.05,10538.3
-4826,1249.88,10652.5
-5116.08,1349.84,10752.1
-5260.36,1434.72,10775.8
-5314.53,1490.63,10770.5
-5274.52,1436.43,10729
-5151.49,1311.93,10600
-4947.51,1187.58,10448.2
-4688.29,1060.68,10327.9
-4431.19,912.482,10174.9
-4192.56,842.453,10008.9
-4028.66,768.948,9972.05
-3839.87,625.454,10087.7
-3874.32,619.656,10105.8
-3974.92,574.461,10238.3
-4088.23,524.586,10415.2
-4219.24,421.34,10564.7
-4492.88,299.863,10736
-4990.2,266.963,10971.5
-5546.55,391.674,11184
-5856.65,696.385,11251
-6026.83,953.724,11089.5
-5908.81,1116.7,11019.2
-5772.73,1129.26,10983.1
-5598.98,1195.37,10798.7
-5414.95,1133.05,10560.5
-5185.55,986.924,10265.4
-4899.8,878.468,9909.2
-4550.29,817.445,9566.05
-4138.14,772.27,9319.46
-3804.88,832.251,9159.64
-3693.24,790.182,9103.77
-3447.01,796.484,9019.76
-3452.17,745.486,9083.89
-3645.41,708.182,9292.82
-3913.31,731.337,9550.66
-4259.77,699.91,9842.68
-4725.28,743.547,10188.9
-5181.81,924.552,10537.7
-5451.05,1025.89,10790.1
-5729.81,1120.43,10950.3
-6054.27,1246.8,10969.8
-6217.38,1404.46,11001.8
-6239.12,1426.54,11000.8
-6255.07,1389.82,11027.2
-6259.86,1379.18,10898.7
-6204.65,1356.4,10661.8
-6060.93,1321.26,10393.9
-5805.37,1306.62,10020.5
-5438.08,1315.44,9426.86
-5038.38,1376.86,8740.76
-4487.53,1470.61,8261.56
-3857.96,1520.16,8055.73
-3504.6,1549.44,7796.38
-3325.34,1503.65,7848.85
-3344.35,1562.09,8040.11
-3542.58,1690.36,8397.74
-4010.31,1758.1,8862.06
-4768.42,1868.16,9357.23
-5578.11,2218.97,9835.72
-6175.16,2528.6,9981.89
-6623.33,2785.01,10176.1
-6747.01,3147.86,10268.8
-7030.32,3130.14,10178.9
-6961.8,3052.23,10248.6
-6867.76,2991.26,10257.8
-6780.92,2884.97,10138.6
-6656.84,2799.14,9972.47
-6494.44,2756.66,9808.27
-6299.62,2654.42,9616.39
-6129.54,2610.02,9373.47
-5669.82,2584.84,8868.33
-5267.25,2648.79,8396.73
-4750.03,2701.44,8008.5
-4286.66,2797.63,7817.43
-3916.02,2959.63,7693.56
-3736.86,3209.42,7650.84
-3755.41,3384.68,7800.48
-3881.93,3492.6,8132.3
-4084.57,3745.46,8505.96
-4448.27,3888.44,8915.4
-4847.61,3973.42,9333.39
-5227.69,3956.19,9702.55
-5402.09,3886.87,9852.99
-5544,3907.08,9992.78
-5564.65,3953.35,9991.4
-5448.58,3984.17,9932.18
-5333.57,3974.5,9881.54
-5271.89,3961.96,9798.71
-5153.1,4009.58,9655.74
-5001.55,4034.38,9495.72
-4784.17,4038.32,9328.84
-4451.56,4181.2,8963.31
-4104.02,4359.25,8820.18
-3857.44,4429.2,8657.51
-3598.04,4608.88,8494.23
-3403.54,4824.8,8378.94
-3279.02,4969.63,8330.69
-3197.72,5022.91,8339.99
-3204.25,5005.47,8368.4
-3213.21,5018.33,8351.08
-3121.13,5158.66,8288.5
-3097.4,4954.15,8353.16
-3031.58,5145.62,8535.2
-3060.88,5131.57,8591.78
-3122.26,5110.06,8613.27
-3188.22,5103.48,8617.71
-3199.93,5052.88,8591.37
-3206.51,4999.17,8550.7
-3319.77,5021.43,8512.73
-3361.19,5063.41,8456.95
-3510.96,5048.91,8442.88
-3728.57,5022.05,8498.68
-3864.64,4992.41,8468.75
-3975.14,4833.31,8477.4
-4088.58,4750.32,8480.52
-4139.23,4756.59,8527.31
-4164.5,4761.12,8589.66
-4215.18,4742.71,8644.5
-4225.96,4739.99,8724.37
-4170.75,4706.84,8701.49
-4181.3,4664.04,8639.49
-4101.49,4616.43,8658.08
-3987.81,4540.35,8621.9
-3835.8,4500.12,8527.29
-3709.71,4509.53,8417.22
-3632.93,4531.94,8343.75
-3576.11,4529.62,8304.22
-3523.08,4505.44,8290.79
-3503.52,4493.13,8325.5
-3525.29,4500.1,8386.46
-3517.73,4488.21,8464.87
-3537.96,4492.65,8455.57
-3533.65,4459.69,8566.11
-3504.27,4431.84,8647.4
-3489.29,4469.9,8662.09
-3501.34,4522.81,8629.44
-3531.96,4566.74,8596.7
-3527.16,4641.42,8593.94
-3449.12,4731.16,8598.47
-3412.58,4702.29,8556.38
-3409.99,4718.85,8483.51
-3429.07,4757.8,8417.57
-3525.81,4733.49,8380.33
-3606.51,4709.03,8352.11
-3624.31,4757.6,8386.78
-3648.14,4823.68,8434.62
-3689.36,4887.46,8468.83
-3685.11,4966.07,8497.27
-3623.78,5040.13,8507.67
-3598.49,5095.61,8502.97
-3588.67,5120.2,8531.85
-3492.41,5135.77,8592.8
-3433.15,5143.97,8680.43
-3319.7,5145.92,8730.58
-3176.73,5149.36,8709.29
-3109.49,5165.72,8668.81
-3084.31,5157.94,8669.52
-3053.77,5154.43,8703.67
-3051.05,5248.6,8718.22
-2969.31,5356.24,8717.78
-2830.06,5402.3,8734.05
-2793.48,5516.37,8705.63
-2816.37,5691.37,8685.05
-2806.54,5833.07,8636.37
-2769.45,5922.22,8572.3
-2741.65,5965.08,8543.64
-2724.52,6025.49,8533.54
-2689.57,6125.07,8525.67
-2629.62,6201.16,8546.83
-2565.81,6252.65,8536.73
-2390.19,6282.39,8470.21
-2245.04,6300.23,8415.49
-2173.01,6349.03,8373.98
-2057.45,6400.49,8354.85
-1963.02,6478.91,8320.52
-1902.72,6587.66,8249.17
-1835.29,6697.52,8166.46
-1736.03,6742.19,8135.5
-1632.74,6700.53,8190.93
-1573.71,6704.76,8259.76
-1596.37,6697.43,8229.86
-1576.28,6764.87,8100.53
-1453.43,6789.46,7997.69
-1336.64,6807.19,7924.07
-1236.21,6847.54,7926.16
-1183.62,6854.59,7940.05
-1195.21,6803.51,7936.95
-1229.52,6747.02,7987.45
-1228.63,6751.23,8121.87
-1213.01,6810.1,8183.75
-1218.27,6862.04,8256.09
-1204.03,6834.32,8365.62
-1105.61,6869.55,8479.24
-970.516,6955.53,8552.87
-862.242,6952.51,8583.31
-785.644,6900.02,8595.52
-697.511,6872.58,8544.14
-587.874,6881.38,8403.03
-496.017,6897.57,8280.19
-423.277,6890.99,8300.67
-422.191,6834.34,8246.53
-356.598,6787.51,8154.37
-293.444,6752.81,8107.98
-231.291,6693.88,7994.84
-222.41,6676.81,7934.23
-181.994,6715.52,7914.3
-150.121,6728.07,7897.61
-152.791,6685.42,7869.7
-88.9119,6664.01,7853.96
-50.5285,6654.37,7959.84
-163.959,6631.02,8067.86
-369.301,6544.38,8326.49
-531.474,6296.13,8726.19
-813.409,5993.79,9042.48
-1250.32,5737.23,9271.11
-1668.81,5557.77,9469.02
-1901.44,5457.39,9626.42
-1949.45,5404.23,9727.23
-1889.66,5379.41,9798.99
-1664.94,5472.02,9797
-1439.92,5583.97,9612.77
-1279.47,5615.67,9498.48
-1165.46,5739.82,9302.55
-949.94,5831.59,9216.94
-682.501,5878.76,9155.7
-499.653,5870.1,9040.62
-342.462,5783.44,8973.18
-136.369,5667.97,8972.23
50.5353,5610.5,8885.32
266.022,5541.27,8800.88
449.646,5370.43,8797.11
560.162,5308.65,8924.43
607.95,5112.61,9006.47
683.088,4971.5,9078.08
808.284,4745.02,9143.58
847.761,4602.98,9175.94
835.914,4540.58,9201.98
845.92,4450.68,9220.27
811.652,4379.52,9179.62
768.361,4296.32,9156.97
788.721,4170.6,9214.17
877.972,4094.55,9120.39
911.35,3907.89,9135.02
875.738,3768.38,9167.89
822.056,3621.29,9174.8
831.399,3471.01,9162.51
939.358,3323.37,9165.53
1069.25,3168.97,9194.28
1098.39,3024.83,9216.6
1026.06,2928.81,9204.54
826.886,2886.97,9157.17
787.018,2909.95,9074.45
660.696,2832.97,9008.86
684.619,2647.57,9020.14
615.089,2606.29,9033.84
374.362,2533.73,9042.27
134.988,2423.46,9070.42
-31.934,2381.28,9092.3
-241.133,2332.34,9095.55
-382.522,2269,9222.95
-516.816,2176.18,9369.61
-630.887,2109.18,9338.95
-852.13,1848.77,9560.93
-1159.75,1692.99,9613.27
-1480.65,1463.25,9646.45
-1659.47,1218.82,9684.93
-1589.36,964.347,9757.88
-1371.44,691.464,9864.17
-1226.74,503.106,9918.89
-1140.31,353.934,9941.92
-872.674,101.362,9833.06
-574.275,164.275,9843.58
-320.958,164.569,9533.74
66.3308,212.902,9309.88
347.917,291.787,9117.36
523.165,188.561,8956.06
748.358,-6.50087,8810.19
961.913,-102.711,8653.87
939.487,-151.617,8487.95
866.189,-209.501,8278.13
967.072,-306.196,8199.92
806.943,-297.532,8112.71
757.496,-288.722,8014.37
536.919,-283.583,7995.91
389.154,-404.967,7946.1
360.013,-478.03,7928.19
231.426,-568.862,7984.88
6.43453,-697.485,8074.61
-82.6782,-670.056,8166.43
-274.656,-750.804,8274.84
-407.014,-719.836,8402.07
-412.517,-683.254,8431.78
-462.035,-664.971,8376.19
-390.105,-600.303,8414.69
-231.759,-631.194,8525.54
-112.462,-689.468,8586.19
-66.1698,-718.574,8648.82
-34.0124,-665.096,8737.14
63.4176,-543.923,8709.88
287.677,-661.146,8652.95
426.965,-466.438,8894.52
537.959,-575.695,8889.24
622.139,-588.644,8955.94
631.298,-470.026,9030.53
735.734,-350.709,9147.39
797.035,-187.138,9199.5
760.182,-64.9591,9144.15
744.115,-19.1232,9093.56
800.717,75.3224,9112.33
803.301,81.6158,9016.35
717.113,58.6054,9029.31
876.883,406.616,9002.62
983.479,385.595,8922.91
1076.5,419.211,8904.68
1083.43,420.501,8858.2
1056.59,397.449,8954.52
1004.54,430.522,9129.84
939.195,541.702,9245.44
943.198,684.207,9383.74
987.757,835.348,9539.8
900.609,971.915,9659.89
894.589,955.171,9799.55
797.158,1062.64,9887.4
696.247,1146.22,9909.37
661.68,1208.84,9980.51
626.643,1243.96,10062.3
489.714,1333.53,10107.6
311.931,1526.43,10165.2
191.848,1694.94,10280.6
-109.779,1702.54,10355.8
-455.008,1813.83,10482.4
-839.838,1936.93,10624.8
-1311.82,2101.51,10787.3
-1637.97,2187.53,10914.2
-1817.2,2215.91,11096.7
-1909.69,2268.88,11183.4
-1924.14,2341.6,11171.2
-1903.26,2357.64,11145.9
-1959.44,2306.55,11101.6
-2083.13,2299.78,11110.2
-2076.45,2291.51,11025.2
-1997.72,2352.65,10894.7
-1997.2,2496.52,10735.7
-1847.63,2603.13,10658.1
-1780.01,2598.43,10578
-1755.87,2571.48,10456.2
-1718.22,2564.68,10318.9
-1651.74,2527.59,10213.8
-1544.37,2442.13,10181.4
-1536.33,2394.66,10240.9
-1670.09,2388.38,10306
-1764.44,2336.7,10428
-1753.89,2228.32,10557.7
-1830.36,2195.18,10645.3
-1917.71,2220.19,10679.7
-2011.46,2280.75,10723.9
-2170.9,2304.16,10851.5
-2419.37,2288.36,11072.8
-2719.74,2333.68,11287.5
-3037.12,2410.26,11328.4
-3278.71,2451.88,11256.6
-3345.62,2569.62,11166.8
-3196,2678.4,11001.1
-2938,2680.43,10810.1
-2724.37,2626.35,10564.2
-2572.67,2550.44,10358.8
-2468.19,2477.38,10250.4
-2422.58,2402.24,10247.4
-2433.35,2290.3,10328.6
-2456.97,2152.31,10353.8
-2572.17,2024.21,10350.2
-2712.45,1955.23,10566.1
-2886.87,1924.92,10774.6
-3098.38,1847.21,10940.5
-3342.24,1809.27,11088.8
-3584.07,1797.14,11265.8
-3831.56,1772.39,11507.5
-4172.04,1800.06,11769.6
-4648.22,1972.73,11942.4
-5075.58,2183.05,11995.8
-5366.5,2366.73,11959.4
-5399.94,2514.3,11842.7
-5191.59,2572.88,11586.6
-4918.09,2581.55,11287.5
-4595.67,2499.57,11004.3
-4232.56,2434.93,10725.1
-3876.54,2422.94,10459.4
-3587.93,2365.03,10241.5
-3391.66,2220.67,10105.5
-3270.86,2158.25,10102
-3257.86,2113.94,10186.3
-3412.4,2062.15,10165
-3620.72,2134.93,10245.9
-3847.79,2252.74,10345.8
