-3863.53,-1542.12,11658.2
-4115.73,2345.44,10457.5
-4344.91,2414.23,10582.7
-4492.55,2434.34,10698.5
-4602.41,2391.58,10774.4
-4719,2350.04,10821.4
-4806.8,2382.11,10926.2
-4847.54,2457.21,11188.7
-4864.86,2542.06,11288.2
-4932.54,2683.43,11112.6
-4828.53,2830.31,10722.3
-4488.19,2909.95,10245.5
-4024.85,2948.11,9813.33
-3567.51,3025.51,9442.33
-3191.18,3143.28,9147.75
-2956.45,3202.77,9014.86
-2931.82,3170.93,9021.53
-3043.67,3100.97,9103.23
-3310.04,3135.82,9299.99
-3587.12,3107.42,9532.56
-3741.97,3107.46,9651.9
-3795.8,3179.83,9705.91
-3804.37,3237.07,9724.17
-3838.61,3238.72,9768.64
-3912.28,3261.75,9840.66
-3963.61,3371.31,9867.01
-3974.24,3469.05,9911.18
-4002.16,3556.08,9968.51
-4012.99,3573.01,9911.4
-4007.69,3687.91,9799.41
-3913.04,3877.12,9561.01
-3758.52,4039.27,9240.87
-3530.02,4220.73,8961.41
-3286.47,4432.44,8709.55
-3138,4651.59,8496.74
-3109.45,4871.47,8447.83
-3106.27,5025.47,8490.76
-3162.94,5268.04,8544.67
-3416.83,5478.59,8619.93
-3539.69,5493.18,8769.25
-3721.36,5472.66,8879.67
-3797.65,5408.19,8972.4
-3816.54,5333.13,9160.05
-3875.08,5304.65,9400.45
-3905.34,5334.55,9593.46
-3823.62,5358.41,9741.61
-3850.41,5290.4,9833.57
-3858.99,5216.44,9811.15
-3878.6,5218.62,9872.35
-3838.63,5241.12,9951.85
-3866.81,5243.08,9903.64
-3826.39,5337.91,9738.31
-3773.64,5419.45,9571.72
-3689.5,5466.83,9400.04
-3511.11,5512.89,9227.08
-3298.45,5520.61,9135.2
-3139.05,5531.61,9019.43
-3119.46,5431.85,8893.01
-3111.1,5479.88,8742.46
-3101.81,5348.89,8752.69
-3168.67,5389.15,8740.44
-3190.63,5418.58,8691.33
-3231.19,5420.01,8735.38
-3269.17,5407.62,8801.56
-3241.01,5350.32,8786.75
-3204.56,5277.83,8786.27
-3214.84,5298.28,8855.64
-3217.81,5223.72,8904.88
-3104.96,5143.47,8854.16
-3071.08,5102.24,8743.67
-2946.5,5114.98,8741.14
-2846.25,5083.2,8694.04
-2745.55,5182.04,8598.12
-2631.91,5268.79,8483.82
-2583.39,5202.98,8425.83
-2610.03,5170.9,8496.7
-2521.46,5111.5,8526.26
-2448.63,5147.82,8493.52
-2383.28,5104.31,8442.64
-2452.91,5127.67,8362.44
-2484.15,5055.92,8426.07
-2556.89,4995.44,8504.56
-2632.84,5025.93,8497.27
-2699.51,5062.25,8499.08
-2771.06,5053.21,8609.58
-2824.32,5048.75,8746.57
-2879.06,4945.07,8812.17
-2955.9,4923.22,8975.82
-2996.38,5001.68,9015.64
-2968.54,4856.54,9050.87
-2972.7,4843.53,9085.52
-2899.23,4761.96,9097.61
-2824.27,4665.79,9057.8
-2748.36,4676.51,8939.31
-2619.2,4716.01,8812.76
-2513.32,4635.37,8777.22
-2541.71,4569.93,8720.67
-2491.28,4501.38,8729.33
-2653.97,4536.93,8738.31
-2683.48,4633.74,8769.58
-2878.95,4575.39,8775.56
-3020.08,4692.25,8715.75
-3045.77,4798.35,8670.65
-2990.7,4808.65,8640.96
-2909.13,4813.51,8605.15
-2849.23,4799.27,8590.48
-2787.94,4779.15,8552.22
-2795.71,4837.26,8753.71
-2862.25,4770.28,8762.37
-2887.93,4690.05,8778.31
-2903.89,4799.36,8882.07
-3009.14,4805.05,8923.17
-3118.2,4790.31,8960.64
-3160.83,4787.03,9010.84
-3168.18,4745.51,9046.59
-3200.71,4753.94,9063.24
-3263.61,4874.61,8961.24
-3215.34,4837.14,8991.2
-3269.55,4926.6,8974.62
-3231.3,4968.68,8922.06
-3127.75,4978.4,8815.66
-3096.46,4945.86,8755.86
-3030.03,5012.88,8668.38
-2968.08,5081.21,8590.89
-2976.79,5043.06,8589.41
-2933.21,5020.11,8602.99
-2813.44,5009.04,8621.05
-2768.25,5160.17,8562.36
-2713.24,5034.81,8573.8
-2664.77,5103.56,8608.21
-2603.16,5237.86,8592.46
-2482.05,5221.26,8598.62
-2369.43,5220.15,8593.11
-2304.83,5275.46,8562.85
-2270.82,5307.94,8558.58
-2249.31,5342.71,8604.03
-2238.82,5360.05,8626.02
-2349.44,5368.49,8565.54
-2173.49,5398.7,8584
-2140.08,5436.71,8673.07
-2144.39,5451.51,8703.04
-2124.6,5483.74,8663.2
-2120.85,5565.32,8648.64
-2131.41,5640.89,8616.52
-2126.98,5662.05,8522.71
-2090.09,5675.32,8449.17
-1962.08,5726.3,8381.04
-1905.78,5753.28,8389.43
-1868.28,5715.79,8330.76
-1732.12,5789.84,8369.37
-1635.2,5806.78,8430.32
-1614.46,5741.92,8479.14
-1550.37,5704.35,8509.22
-1422.73,5719.4,8500.47
-1324.34,5736.62,8489.12
-1274.93,5739.5,8540.25
-1167.68,5733.75,8566.49
-1163.86,5747.37,8586.08
-1100.21,5661.71,8504
-1080.13,5740.22,8534.15
-1048.72,5706.65,8493.06
-1022.28,5687.94,8459.9
-943.085,5689.86,8457.71
-802.944,5688.46,8429.91
-660.836,5655.5,8374.56
-582.463,5576.51,8345.77
-600.696,5560.61,8286.48
-535.945,5481.58,8321.29
-556.06,5393.55,8211.63
-437.809,5369.35,8196.18
-339.796,5349.77,8157.19
-256.449,5342.4,8146.64
-136.352,5312,8137.7
-9.36462,5257.23,8152.52
85.3663,5168.33,8232.95
178.702,5024.27,8344.91
268.721,4923.64,8438.57
250.903,4851.09,8524.09
270.096,4855.81,8538.75
253.243,4963.62,8544.37
213.63,5028.54,8552.55
170.85,4996.17,8509.87
143.138,4963.76,8464.94
123.573,4951.38,8461.2
111.792,4891.43,8500.23
120.313,4774.17,8550.78
116.964,4680.74,8531.13
102.218,4593.29,8467.93
184.552,4474.45,8464.85
273.144,4370.49,8471.3
307.596,4274.74,8461.55
311.778,4204.88,8425.16
361.244,4128.26,8405.83
413.685,4044.73,8409.08
407.058,3988.6,8399.83
379.105,3960.68,8369.06
344.773,3909.61,8358.12
284.647,3849.62,8390.75
320.266,3764.05,8447.82
218.626,3713.25,8527.48
86.3808,3660.27,8518.14
59.9714,3652.94,8541.17
33.9386,3672.48,8611.02
-15.309,3671.23,8636.48
-66.2189,3650.43,8622.31
-172.589,3653.85,8661.2
-270.909,3673.31,8645.53
-269.891,3677.49,8575.28
-327.762,3654.88,8565.5
-402.601,3654.46,8600.33
-450.904,3622.3,8625.76
-481.634,3533.42,8658.53
-545.474,3450.77,8713.36
-642.041,3388.18,8789.98
-727.879,3332.85,8854.61
-785.185,3295.66,8875.02
-833.159,3245.87,8897.2
-830.623,3252.14,8885.03
-800.896,3256.9,8787.25
-666.122,3194.18,8718.78
-592.433,3056.11,8691.63
-585.903,2922.28,8697.99
-582.044,2809.29,8719.88
-554.787,2758.11,8719.44
-507.254,2788.71,8656.47
-426.791,2857.12,8533.21
-312.024,2956.24,8412.47
-210.443,3009.72,8293.36
-132.466,2829.62,8316.5
-164.519,2707.61,8371.88
-355.57,2631.91,8505.34
-563.05,2557.8,8630.75
-794.793,2517.94,8707.79
-1090.62,2481.44,8824.88
-1362.57,2442.47,8983.54
-1504.24,2473.38,9042.58
-1652.1,2518.82,9066.05
-1734.94,2536.15,9227.4
-1832.6,2564.96,9313.45
-1978.24,2560.39,9380.86
-2037.99,2593.82,9438.86
-2090.59,2595.3,9557.96
-2222.03,2498.32,9682.1
-2333.16,2429.3,9772.27
-2313.11,2446.97,9840.17
-2227.38,2412.06,9872.58
-2179.16,2365.51,9822.74
-2227.36,2314.63,9754.41
-2234.1,2344.92,9807.47
-2250.27,2412.64,9736.82
-2247.13,2449.63,9687.61
-2182.83,2516.71,9695.15
-2052.38,2518.52,9623.23
-1875.36,2488.43,9545.18
-1677.41,2452.31,9536.53
-1503.11,2335.63,9474.2
-1422.01,2299.72,9395.86
-1355.92,2279.09,9264.72
-1236.42,2149.44,9308.58
-1212.24,2077.58,9307.11
-1152.25,1958.78,9315.74
-1123.03,1877.82,9389.37
-1072.11,1721.99,9475.41
-1056.65,1543.28,9556.88
-1092.47,1438.37,9656.2
-1049.9,1355.04,9744.52
-1005.76,1342.53,9767.67
-1074.72,1341.7,9898.93
-1129.14,1330.41,9960.06
-1130.13,1401.62,9963.43
-1104.43,1363.59,9936.03
-1101.58,1349.54,9953.02
-997.783,1370.36,9878.77
-876.828,1376.59,9764.33
-789.825,1341.58,9684.75
-565.971,1288.09,9557.74
-298.773,1281.23,9484.16
-165.817,1203.45,9388.28
4.39956,1144.95,9339.52
86.2982,1079.08,9207.28
130.887,978.451,9198.69
188.84,891.194,9139.08
218.255,846.256,9062.44
182.842,857.861,9014.56
134.107,847.538,8962.5
113.311,723.952,8931.11
-14.2395,649.209,9046.61
-168.778,675.461,9055.87
-316.966,632.91,9117.1
-443.528,533.375,9223.69
-571.504,571.761,9312.12
-695.929,706.932,9417.65
-791.085,795.92,9570.37
-912.53,811.356,9727.03
-1063.39,781.35,9822.23
-1176.95,722.19,9816.76
-1341.73,746.662,9695.13
-1260.81,724.679,9718.29
-1234.75,800.884,9740.68
-1106.62,820.401,9554.14
-1041.13,765.598,9492.42
-1028.19,749.904,9430.56
-1103.73,712.108,9333.7
-1181.84,678.439,9235.15
-1218.43,696.637,9245.26
-1355.43,719.797,9378.18
-1618.61,779.517,9284.45
-1661.2,737.835,9393.75
-2005.11,810.464,9472.04
-2343.54,880.123,9534.57
-2590.53,928.592,9529.49
-2820.76,898.457,9704.93
-3092.28,955.669,9881.82
-3334.28,1011.11,9948.36
-3492.3,984.772,9986.89
-3587.24,1023.79,10058
-3543.26,988.915,10142.8
-3574.77,1004.17,10084.3
-3617.8,872.502,9967.62
-3340.31,949.799,9777.28
-3321.86,919.745,9638.95
-3313.29,918.514,9528.44
-3286.59,998.755,9485.8
-3369.23,1048.13,9484.36
-3546.04,1037.01,9456.57
-3636.83,1069.37,9417.34
-3603.05,1059.07,9445.68
-3703.3,949.772,9487.09
-3689.71,957.941,9607.31
-3822.98,893.541,9777.49
-3967.71,878.771,9834.92
-4072.01,845.004,9960.79
-4236.9,823.268,10078.6
-4395.75,870.423,10161.6
-4508.12,929.037,10231.6
-4665.93,903.292,10261.8
-4689.34,912.615,10329.7
-4654.1,1059.15,10195.8
-4387.41,1023.47,10178.5
-4260.55,943.155,10032.6
-4196.81,890.355,9950.28
-4097.88,828.017,9899.24
-3961.57,882.305,9743.75
-3840.14,985.881,9590.1
-3761.24,988.074,9571.36
-3685.44,911.07,9582.72
-3551.6,812.919,9536.38
-3464.18,698.353,9524.95
-3458.48,746.325,9510.03
-3451.29,623.969,9592.78
-3363.75,510.68,9638.21
-3329.46,519.52,9659.2
-3267.56,445.981,9728.64
-3189.12,322.943,9877.87
-3164.72,276.877,10025.2
-3170.11,229.029,10098.9
-3230.68,183.321,10248.4
-3403.86,190.055,10369.5
-3658.72,195.601,10405.9
-3843.33,333.306,10408.1
-3842.39,473.504,10362.1
-3730.68,611.233,10198.9
-3563,684.975,9975.52
-3304.12,705.567,9752.69
-2951.96,699.524,9565.81
-2609.35,654.319,9440.46
-2347.17,630.385,9345.83
-2172.22,475.685,9311.61
-2117.48,436.359,9338.47
-2204.79,402.746,9468.52
-2363.36,424.92,9591.67
-2501.55,416.677,9706.42
-2664.54,412.126,9830.91
-2808.6,445.332,9967.69
-2908.49,477.444,10104.7
-3076.29,471.226,10224.3
-3301.17,486.214,10298.2
-3321.08,538.959,10272
-3369.78,663.97,10369
-3408.99,727.953,10429.9
-3411.9,779.781,10331.4
-3434.23,841.991,10236.2
-3439.42,926.073,10097.1
-3390.4,1048.18,9867.73
-3280.06,1222.83,9600.61
-3135.68,1418.09,9365.5
-3045.83,1531.13,9197.01
-2922.19,1587.83,9070.23
-2769.74,1738.97,8937.81
-2670.79,1851.35,8912.2
-2596.23,1864.05,9007.52
-2690.57,1853.33,9147.86
-2842.06,1820.77,9320.88
-2978.67,1765.05,9490.62
-3119.93,1715.9,9598.24
-3251.43,1710.05,9646.94
-3370,1761.87,9729.68
-3571.38,1724.59,9914.77
-3628.83,1715.42,9982.78
-3695.06,1732.76,9994.69
-3826.26,1703.74,10097.1
-3924.39,1726.89,10233.7
-3990.88,1778.78,10304.3
-4052.35,1861.22,10213
-4089.11,2011.96,9940.11
-4049.15,2206.89,9586.32
-3897.95,2372.26,9303.93
-3637.46,2503.02,9137.59
-3481.43,2562.91,9004.45
-3323.96,2549.12,8933.47
-3223.88,2561.1,8999.86
-3268.42,2582.58,9144.7
-3414.44,2550.51,9336.79
-3549.02,2511.11,9543.4
-3607.27,2534.26,9746.02
-3625.48,2588.05,9953.79
-3672.57,2612.42,10128.6
-3694.23,2576.32,10141.9
-3726.74,2465.96,10250.6
-3729.86,2396.15,10328
-3739.11,2356.77,10297.9
-3741.73,2352.39,10266.5
-3736.05,2331.98,10241.6
-3772.82,2272.59,10190.1
-3811.55,2215.21,10083.2
-3721.47,2221.42,9887.46
-3554.33,2300.04,9575.66
-3314.42,2344.24,9167.72
-2907.3,2350.56,8792.15
-2627.19,2438.15,8633
-2473,2466.54,8614.88
-2394.62,2430.18,8688.68
-2469.81,2419.9,8852.44
-2683.57,2447.59,9125.65
-2897.66,2464.92,9476.56
-3010.81,2493.57,9802.2
-3067.89,2619.27,10018.1
-3179.67,2686.74,10128.8
-3261.31,2707.63,10238.2
-3179.08,2813.78,10370.5
-3078.46,2872.28,10379.7
-3016.23,2878.32,10415.9
-2947.79,2917.37,10433.2
-2888.34,3020.65,10351.5
-2875.48,3166.48,10213
-2881.89,3343.12,10083.2
-2876.3,3537.31,9863.24
-2807.93,3747.19,9598.9
-2717.48,3873.84,9388.01
-2543.65,4000.61,9202.59
-2349.09,4147.9,9008.59
-2258.68,4271.61,8917.86
-2226.53,4360.23,8987.42
-2254.41,4407.47,9115.97
-2354.82,4427.79,9177.96
-2450.48,4472.16,9206.36
-2518.21,4570.36,9348.7
-2620.26,4673.93,9476.42
-2720.71,4697.73,9594.49
-2799.4,4724.7,9724.32
-2874.9,4769.19,9739.3
-2915.44,4812.17,9769.77
-2937.66,4799.64,9814.08
-2949.33,4742.74,9860.68
-2956.02,4729.42,9889.69
-2978.88,4789.92,9859.26
-3018.24,4781.55,9832.79
-3145.42,4771.49,9766.38
-3198.58,4869.33,9681.77
-3121.94,4915.9,9530.77
-3120.82,4981.81,9345.45
-3146.48,5084.97,9177.25
-3100.93,5128.98,9043.09
-3032.09,5124.34,8960.88
-3007.37,5087.05,8923.55
-3007.16,4964.24,8914.5
-3078.31,4860.46,8990.81
-3131.78,4731.96,9052.94
-3147.03,4741.56,9175.19
-3311.17,4652.31,9218.76
-3308.54,4598.71,9275.06
-3300.22,4567.52,9313.38
-3345.58,4513.6,9245.15
-3349.89,4492.29,9140.52
-3260.97,4521.08,9106.42
-3198.03,4497.49,9093.04
-3291.92,4418.06,8999.59
-3248.53,4365.63,8900.48
-3255.39,4354.67,8963.4
-3253.52,4397.85,8891.05
-3197.97,4407.98,8900.97
-3246.61,4323.15,8918.39
-3286.06,4271.09,8935.49
-3236.7,4269.27,8906.89
-3147.42,4274.15,8832.63
-3054.06,4279.82,8808.76
-2941.06,4167.42,8807.17
-2913.12,4122.15,8781.27
-2843.11,4129.84,8716.74
-2840.79,4166.04,8749.91
-2718.06,4190.62,8726.42
-2569.37,4196.03,8674.49
-2474.07,4210.01,8620.34
-2426.48,4252.27,8594.19
-2338.54,4288.78,8582
-2200.15,4277.72,8570.2
-2248.06,4272.51,8672.54
-2285.9,4240.69,8620.25
-2156.59,4174.05,8606.93
-2168.86,4158.65,8733.57
-2143.17,4172.15,8641.61
-2116.51,4158,8616.24
-2107.44,4224.8,8618.35
-2068.55,4250.57,8573.77
-1995.85,4159.23,8497.44
-1973.89,4169.35,8393.96
-2016.34,4291.42,8302.99
-1914.31,4267.51,8349.18
-1847.99,4396.68,8346.6
-1857.87,4406.63,8188.7
-1799.86,4369.11,8143.04
-1769.45,4406.99,8214.21
-1716.95,4433.62,8199.84
-1693.51,4380.52,8178.05
-1730.57,4399.02,8212.12
-1734.4,4577.63,8152.77
-1768.15,4515.71,8177.82
-1699.67,4635.6,8132.33
-1686.25,4661.07,8227.08
-1651.38,4664.29,8109.95
-1527.84,4679.07,8076.02
-1455.77,4727.12,8022.45
-1431.49,4692.88,8055.37
-1425.14,4680,8101.17
-1446.59,4748.97,8091.75
-1512.98,4762.16,8120.21
-1607,4851.28,8001.62
-1513.28,4773.17,7922.05
-1446.81,4769.24,7950.67
-1410.07,4873.95,7959.33
-1312.93,4909.95,7981.99
-1279.75,4853.75,7997.92
-1280.82,4821.76,8114.18
-1259.61,4848.04,8206.82
-1245.16,4902.19,8202.84
-1255.84,4946.8,8245.75
-1168.42,4870.32,8198.34
-1143.29,4853.72,8296.65
-1060.99,4884.52,8210.98
-1036.71,4939.25,8196.9
-996.689,4937.49,8202.79
-954.073,4967.62,8176.49
-907.772,4979.72,8256.58
-852.654,4948.14,8316.22
-759.713,4923.32,8242.79
-617.826,4939.95,8221.79
-536.912,4963.68,8262.55
-495.722,4941.63,8255.21
-530.884,4939.59,8252.49
-507.14,4919.71,8245.51
-404.811,4875.52,8271.35
-351.495,4888.06,8276.77
-288.595,4929,8254.12
-217.19,4949.83,8238.21
-199.321,4956.9,8279.93
-220.306,4983.94,8364.46
-243.528,5011.72,8351.06
-311.183,4947.34,8379.67
-342.201,4970.7,8399.58
-336.655,4962.41,8387.7
-360.823,4891.26,8323.12
-416.747,4857.06,8345.97
-432.614,4843.79,8377.33
-417.305,4784.56,8381.01
-407.13,4686.44,8411.24
-387.874,4609.61,8492.88
-375.904,4526.21,8602.18
-288.253,4502.43,8554.98
-348.903,4467.77,8452.09
-389.661,4453.99,8406.64
-343.236,4501.95,8418.84
-260.397,4507.59,8401.23
-177.695,4470.96,8411.25
-141.249,4427.94,8446.51
-180.663,4424.22,8498.77
-252.839,4465.95,8615.07
-276.981,4423,8703.41
-359.449,4368.68,8746.18
-362.453,4382.75,8732.24
-404.709,4405.89,8760.15
-391.309,4471.71,8845.01
-430.865,4453.41,8889.56
-452.668,4421.54,8853.1
-460.707,4411.37,8845.34
-493.257,4412.47,8913.65
-494.135,4432.02,8956.08
-459.67,4384.77,8998.11
-403.857,4328.98,9018.3
-472.296,4228.46,9028.18
-575.344,4212.33,9005.24
-590.816,4163.7,8959.66
-607.1,4126.28,8895.81
-576.459,4138.48,8844.26
-474.726,4144.41,8849.02
-380.752,4067.89,8863.7
-361.719,3930.95,8836.76
-356.722,3848.02,8959.92
-390.928,3831.3,9116.18
-463.27,3815.09,9218.47
-486.438,3834.87,9229.38
-480.519,3815.15,9238.94
-406.808,3745.75,9287.52
-347.574,3659.93,9294.05
-323.276,3601.23,9240.81
-275.128,3577.74,9187.62
-192.476,3548.49,9172.23
-145.685,3487.3,9184.58
-96.3243,3522.57,9181.85
-43.0852,3446.97,9101.62
2.08321,3394.38,9053.17
36.6843,3355.85,8999.25
93.6633,3318.27,8894.98
173.331,3300.51,8809.43
243.095,3253.79,8759.3
317.631,3160.06,8740.5
421.134,3087.8,8785.31
435.289,3021.03,8833.08
451.758,2963.36,8782.11
511.777,2863.43,8706.69
544.378,2772.72,8709.43
542.34,2709.82,8777.62
537.235,2639.56,8851.78
555.824,2613.35,8870.28
556.853,2637.41,8915.69
482.297,2669.21,9047.3
357.332,2684.52,9157.3
285.913,2665.78,9184.23
214.036,2637.27,9256.29
110.91,2614.14,9248.71
82.711,2666.21,9290.82
17.2178,2680.74,9371.12
-33.925,2633.94,9386.64
-93.8533,2591.72,9391.29
-190.97,2599.2,9437.08
-290.572,2629.18,9512.4
-363.57,2635.48,9580.76
-483.732,2635.22,9591.01
-529.191,2625.21,9564.47
-598.046,2604.42,9657.77
-642.654,2564.59,9740.37
-659.811,2519.13,9771.31
-732.656,2495.45,9843.74
-862.69,2478.45,9899.64
-1048.25,2450.37,9932.79
-1253.87,2423.07,10003.6
-1387.85,2422.6,10089.5
-1432.89,2441.91,10071.9
-1456.2,2426.68,10017.5
-1526.49,2367.15,9950.38
-1576.85,2359.46,9914.35
-1553.98,2385.24,9841
-1526.39,2309.59,9776.62
-1540.29,2265.39,9724.55
-1560.54,2305.3,9686.26
-1592.03,2352.71,9695.03
-1715.2,2370.33,9756.33
-1891.19,2367.49,9776.89
-1996.85,2384.68,9781.14
-2009.62,2394.66,9847.77
-2095.61,2430.88,9894.47
-2148.85,2408.96,9886.78
-2220.12,2330.14,9868.2
-2342.28,2260.15,9884.98
-2477.25,2232.35,9915.26
-2561.49,2227.35,9947.86
-2585.9,2221.79,10007.2
-2620.84,2218.29,10026.9
-2686.95,2168.49,10032.4
-2822.57,2097.95,9930.71
-2894.1,2111.74,9949.42
-2906.43,2142.31,9993.77
-2949.75,2133.77,9936.15
-3065.73,2142.22,9845.98
-3162.78,2140.16,9778.37
-3146.83,2107.76,9716.06
-3093.26,2114.3,9676.53
-3177.64,2107.94,9735.97
-3206.89,2042.53,9784.24
-3134.54,2026.19,9847.54
-3163.67,1986.91,9922.98
-3275.97,1975.33,9896.76
-3344.29,1996.5,9931.27
-3340.24,1944.5,9957.97
-3323.13,1869.72,9930.31
-3330.37,1852.32,9874
-3350.54,1840.18,9834.61
-3409.82,1839.89,9934.24
-3439.15,1824.23,9908.62
-3337.6,1799.08,9834.98
-3254.59,1863.88,9745.71
-3157.97,1867.39,9725.66
-3206.43,1818.53,9699.83
-3158.34,1789.11,9653.66
-2992.84,1791.02,9587.25
-2910.73,1814.46,9549.02
-2963.31,1871.52,9550.23
-3060.82,1912.8,9383.31
-3038.83,1875.95,9355.13
-3031.84,1975.52,9323.13
-3040.98,2009,9351.03
-3024.47,2056.26,9358.13
-3111.52,2016.69,9377.12
-3256.23,1962.42,9329.32
-3358.69,1999.65,9307.37
-3409.73,2078.46,9367.4
-3451.77,2043.83,9412.86
-3436.91,1922.58,9565.91
-3403.63,1990.94,9471.57
-3462.52,1875.76,9478.03
-3426.13,1847.77,9543.3
-3530.75,1932.59,9644.62
-3534.22,1982.95,9703.35
-3515.06,1982.73,9723.74
-3541.81,1930.91,9729.61
-3530.55,1862.16,9692.4
-3479.91,1871.38,9601.97
-3601.07,1939.25,9594.6
-3646.43,1903.58,9622.88
-3570.65,1913.55,9583.52
-3536.69,1999.48,9478.36
-3481.08,2040.17,9404.09
-3536.1,2068.51,9378.74
-3523.92,2121.96,9361.81
-3444.51,2144.27,9349.32
-3377.2,2097.49,9312.16
-3282.97,2061.73,9224.3
-3308.9,2100.07,9237.07
-3356.29,2045.1,9198.84
-3253.42,2040.39,9039.44
-3249.87,2062.94,9189.8
-3368.21,2095.39,9180.92
-3357.67,2100.66,9081.11
-3282.55,2068.56,9138.07
-3272.18,2055.02,9260.92
-3310.18,2059.45,9304.36
-3310.27,2041.67,9360.82
-3297.26,2132.04,9375.22
-3284.09,2138.41,9370.97
-3267.92,1992.65,9270.56
-3270.58,2036.95,9313.95
-3221.15,2028.39,9256.65
-3152.71,2092.58,9166.17
-3042.31,2157.99,9121.31
-2959.33,2197.99,9113.45
-2967.56,2211.21,9112.17
-2982.55,2187.4,9102.06
-2915.78,2305.61,9026.24
-2938.18,2294.47,8982.79
-2972.83,2292.51,9043.44
-3045.62,2203.42,9212.58
-3112.64,2169.47,9329.22
-3122.6,2193.01,9360.4
-3132.16,2236.14,9332.47
-3182.69,2287,9313.05
-3192,2305.46,9339.42
-3099.55,2254.16,9378.73
-3102.55,2252.86,9394.92
-3031.7,2262.67,9385.54
-3021.15,2268.69,9454.83
-2934.7,2215.99,9381.05
-2874.83,2193,9388.76
-2824.49,2234.5,9262.18
-2806.26,2237.06,9194.22
-2813.95,2199.61,9209.35
-2797.68,2177.6,9191.79
-2756.13,2173.77,9182.89
-2787.35,2229.37,9171.39
-2771.26,2226.12,9086.92
-2737.75,2249.37,9139.16
-2701.13,2277.45,9154.93
-2702.25,2301.98,9191.27
-2718.99,2331.12,9162.36
-2725.12,2354.74,9169.41
-2726.93,2340.56,9212.43
-2728.01,2304.1,9219.27
-2704.72,2295.29,9224.08
-2656.91,2277.03,9275.82
-2631.46,2333.99,9257.4
-2638.74,2390.12,9316.78
-2659.95,2335.64,9292.58
-2617.51,2344.57,9248.14
-2623.4,2325.57,9273.9
-2615.6,2273,9298.59
-2552.96,2294.61,9300.45
-2494.69,2403.15,9282.34
-2493.6,2428.38,9228.83
-2504.79,2285.91,9249.18
-2454.71,2331.07,9228.55
-2464.18,2383.1,9276.94
-2499.48,2346.44,9301.8
-2440.68,2380.55,9291.76
-2349.12,2399.48,9287.65
-2254.45,2387.39,9299.67
-2215.53,2387.79,9295.74
-2235.41,2408.6,9268.78
-2238.26,2416.4,9250.14
-2247.12,2430.38,9223.36
-2138.07,2471.84,9205.35
-2157.77,2450.19,9249.64
-2153.07,2484.14,9247.99
-2171.59,2514.53,9243
-2153.26,2559.65,9245.84
-2126.2,2556.7,9288.42
-2112.08,2540,9332.32
-2086.17,2574.1,9320.64
-2054.84,2619.45,9276.89
-2100.08,2623.98,9279.05
-2097.32,2607.82,9366.83
-2084.53,2611.78,9327.89
-2094.08,2660.45,9312.07
-2093.47,2645.43,9302.45
-2031.8,2650.69,9316.9
-1998.06,2697,9335.33
-2008.62,2707.65,9361.41
-2005.33,2647.64,9384.44
-1967.26,2586.88,9370.31
-1902.56,2571.61,9366.75
-1891.13,2657.27,9357.97
-1901.85,2689.58,9338.66
-1925.58,2703.63,9335.98
-1893.36,2649.19,9359.5
-1879.92,2625.18,9340.12
-1931.95,2679.9,9327.12
-1997.75,2756.26,9339.67
-2021,2777.29,9354.22
-2020.99,2762.32,9366.17
-2023.55,2809.63,9359.29
-2030.06,2775.64,9348.94
-1976.41,2740.32,9315.62
-1984.83,2770.8,9305.24
-1978.67,2800.3,9323.03
-1906.74,2791.8,9364.38
-1867.42,2769.29,9365.45
-1895.78,2746.96,9312
-1934.6,2738.85,9277.42
-1941.16,2764.91,9313.53
-1923.8,2779.87,9317.2
-1956.83,2738.75,9243.51
-1961.4,2759.13,9170
-1917.13,2787.32,9191.04
-1917.92,2762.73,9222.69
-1931.44,2737.86,9225.82
