-15.7861,-26.3104,28.9177
6.28429,33.2225,-97.378
6.18094,33.068,-97.1428
5.53733,32.9342,-96.943
4.93595,33.0095,-96.2916
4.2513,33.282,-95.8654
3.76417,33.5723,-96.2157
4.13319,34.1054,-96.4167
4.83994,34.9065,-96.4359
5.39069,35.3778,-96.3067
5.72358,35.5993,-96.0342
5.86545,35.7604,-95.5764
5.99514,35.9306,-95.099
6.40209,36.0345,-94.7375
6.99065,35.692,-93.8644
7.97232,35.5269,-92.3552
8.64365,35.3852,-90.786
9.05409,34.9902,-89.238
9.39561,35.2243,-87.4201
9.60924,35.9538,-86.0512
9.51769,37.1629,-84.8476
9.12611,38.9885,-83.3039
8.81979,41.1915,-81.6789
8.90529,43.1521,-80.5884
8.88256,44.7276,-79.6703
8.99934,46.2632,-78.9138
8.93639,48.5855,-78.7448
8.99475,50.2338,-78.5544
9.06098,51.6545,-78.4477
9.46033,52.445,-78.2905
9.87226,52.9533,-77.9773
10.9671,53.4866,-77.7845
12.7056,53.8017,-77.9221
13.7883,53.5962,-77.9742
15.1478,53.2925,-77.3289
16.6307,53.5287,-76.9321
17.7837,52.9929,-76.5527
19.0221,52.1294,-75.8228
19.6051,51.3123,-75.1584
20.2138,49.978,-74.1182
20.6333,48.615,-72.3643
20.6952,47.3429,-70.4877
20.5169,46.3124,-68.8965
20.3074,45.7833,-67.1333
20.5964,44.5366,-65.333
20.6807,44.2547,-64.0607
21.2927,43.6842,-62.7959
21.9947,43.3978,-62.1151
22.8704,42.653,-60.914
24.249,42.0409,-60.3578
25.7969,41.6418,-60.3759
27.3629,41.2373,-60.4413
28.8742,40.7115,-60.412
30.0959,40.0966,-60.4215
31.2525,39.4359,-60.5216
32.3597,38.7729,-61.0011
33.4646,38.8036,-60.7513
34.2355,38.7606,-60.5735
34.2419,38.7061,-59.8188
34.0279,39.0857,-57.762
34.0499,39.4456,-56.0945
34.1699,39.8097,-53.9054
33.8773,40.5466,-50.4326
33.2054,41.6293,-47.4769
33.1715,43.0108,-44.0787
32.5031,44.3942,-40.8732
31.5951,45.8972,-37.6206
31.732,47.7908,-34.6399
31.8189,49.9753,-32.5589
32.4584,52.962,-30.569
33.4523,56.1159,-28.9175
34.8229,59.1859,-28.1374
36.4255,62.1084,-28.0621
37.6882,64.3799,-28.1868
38.9842,66.025,-28.684
39.6041,67.3388,-28.3631
40.382,68.3936,-27.5538
41.1673,68.3803,-27.4416
41.5566,68.371,-26.7131
41.4788,68.2552,-25.4071
41.3476,68.2168,-23.366
41.363,68.194,-21.1028
41.2026,68.0966,-18.9489
40.6392,68.2086,-16.4897
40.3614,68.5936,-14.0418
40.4719,68.444,-11.2843
40.5824,69.096,-7.82575
40.6245,69.3512,-4.48119
40.3568,69.4578,-1.1019
40.316,69.3768,2.21563
40.3381,69.0792,5.59456
40.6024,68.7026,8.46148
41.4761,68.1267,10.5585
42.8395,66.9765,12.6086
44.3806,65.532,14.6354
45.5552,64.4975,16.0715
47.2857,63.4475,17.9535
47.8853,63.0267,19.6833
47.8668,62.6755,21.5247
47.7567,62.433,23.3843
47.8343,62.371,25.6427
48.3822,62.58,28.2723
49.3732,63.0008,31.1964
50.4802,63.3184,34.7591
51.7635,63.2821,38.8881
52.3552,63.1945,43.0384
52.5549,62.6287,46.9038
53.0833,62.062,51.1002
53.2445,61.5379,55.5625
53.7832,60.9934,59.5812
54.5252,60.5445,63.6042
55.406,59.9182,67.6058
56.6897,58.9471,71.2441
58.2748,57.8666,74.5172
59.6434,56.5675,76.9779
61.237,55.9511,78.7753
62.4943,55.0473,80.1013
63.5331,54.0733,81.4715
64.8488,53.6035,83.1353
66.1999,53.4589,85.2981
67.5245,53.4329,87.7798
68.7933,53.5278,90.4415
69.9418,53.8435,93.2302
71.0373,54.2966,96.0682
72.2836,54.506,99.0613
73.3488,54.4546,102.613
74.3111,54.8085,106.709
75.5207,54.5229,110.368
76.4761,54.6357,113.687
77.1319,54.2583,116.564
77.1874,53.5742,119.303
77.1605,52.8225,121.869
77.5492,52.0777,124.201
77.9733,51.5083,126.566
78.2703,50.9048,128.869
78.099,50.6153,131.124
77.8492,50.3105,132.915
77.0487,50.0545,134.51
75.9502,49.8745,135.874
74.3669,49.766,136.914
72.9387,49.7052,137.679
71.7178,49.3139,138.438
70.3872,48.362,139.301
69.1947,46.9801,140.024
68.5776,44.9599,140.503
68.4448,42.8495,141.151
68.386,40.9921,141.61
67.8198,39.4132,142.29
67.0673,37.8821,143.224
66.5558,36.692,144.276
66.3088,35.9304,145.667
66.1134,35.2602,147.375
65.9858,34.3603,149.101
66.1989,33.407,150.604
66.6645,32.8244,151.769
66.8827,31.9944,152.863
66.7979,30.7592,153.566
66.4872,29.9266,153.673
65.6943,29.3809,153.516
64.6127,28.6698,153.083
63.3804,28.0783,152.295
62.2523,27.7243,151.221
61.5152,27.2449,150.007
61.1509,26.3255,148.716
60.7769,25.1648,147.391
60.501,23.9786,146.508
60.0574,22.8474,146.4
59.5951,21.7169,146.784
59.1881,20.8277,147.552
58.4996,20.2245,148.728
57.5785,20.0637,150.258
56.8569,20.5862,151.811
56.5185,21.6032,153.213
56.4202,22.6737,154.586
56.8762,24.1581,155.696
57.8558,26.007,156.298
58.2623,27.8524,156.399
58.3566,29.2741,156.084
58.1501,30.4881,155.469
57.7297,31.5628,154.385
57.0768,32.2836,152.805
56.0784,32.9594,150.773
54.7973,33.742,148.384
53.4607,34.076,145.837
51.9597,33.7811,143.396
49.9427,32.9598,141.152
47.6579,30.9378,138.872
45.1617,27.771,137.552
42.6258,24.0484,136.602
40.4031,19.4196,136.449
38.5851,14.3757,137.168
36.7828,9.31868,138.553
34.5597,4.65234,140.291
31.9993,0.976755,142.063
29.6456,-1.83475,143.742
27.5275,-3.84216,145.233
26.1954,-4.32366,147.253
26.2908,-3.28177,148.701
26.8341,-1.32847,149.718
27.2165,1.74395,150.186
27.6848,5.64281,150.044
28.0106,10.0787,149.394
27.7399,14.8382,148.374
27.0418,19.658,147.008
26.3508,24.5351,145.317
25.7254,29.4286,143.773
24.7083,33.7267,141.685
23.5827,37.3518,139.728
22.471,40.1261,137.937
21.3671,41.6877,136.202
20.1779,41.8281,134.035
19.0453,40.5751,131.808
18.1311,37.7961,130.151
17.5112,33.4492,128.894
17.4733,28.5078,127.615
17.3544,23.019,126.63
17.4363,17.08,125.444
17.7484,11.3215,124.419
18.0305,6.23244,123.76
18.4285,1.29036,122.521
19.2366,-3.14536,121.692
20.366,-6.41017,121.224
21.5852,-8.47624,120.521
22.9241,-9.7747,120.04
24.3015,-10.1079,119.852
24.4333,-9.63081,119.252
24.9048,-8.54607,118.437
24.8013,-7.00605,117.572
24.2525,-5.12068,116.692
24.015,-3.24686,115.694
23.7332,-1.38146,114.901
23.3828,0.10406,114.652
23.1257,1.19617,114.758
22.6993,2.48488,114.767
22.2173,3.51809,114.878
21.8539,3.72222,114.999
22.1042,3.54331,115.691
21.8754,3.40719,116.664
21.8552,2.97532,117.352
22.6222,2.64089,118.337
23.475,2.41558,119.266
24.3776,2.36394,119.962
25.4132,2.50533,120.803
25.9159,2.53611,122.067
26.0043,2.22845,123.382
26.5593,1.93596,123.878
27.3161,2.36818,124.682
27.3694,2.23142,125.007
27.3815,2.67066,124.972
27.4909,3.65007,124.789
27.2475,4.91944,124.733
26.6856,6.13665,124.453
25.8805,7.19353,123.944
24.7383,8.28758,123.849
24.0179,9.3695,123.733
22.6752,10.2757,123.474
21.6377,11.2582,122.95
20.3724,11.362,123.334
19.4063,11.9788,123.721
18.9005,12.5628,123.858
18.3213,12.7949,124.492
17.8583,12.8369,125.381
17.835,12.8551,125.743
18.1058,12.7713,125.695
19.1343,12.5539,125.814
20.0824,12.281,125.306
20.8116,11.6385,124.911
20.9224,10.7911,124.851
21.4239,9.99228,124.188
21.7225,9.14683,123.388
21.7228,8.3544,122.167
21.4487,7.77732,120.556
20.7059,7.49345,118.919
19.4843,7.32427,117.22
18.2928,6.8455,115.177
16.4229,6.89501,113.08
14.9846,6.83928,112.135
12.8646,6.10015,110.608
11.0449,5.69761,109.103
9.45578,5.0864,108.347
8.46474,4.2243,107.699
7.74763,3.43844,107.465
7.13995,2.86936,107.833
7.15128,2.36869,108.068
7.17175,1.98564,108.859
6.99932,2.59781,108.473
7.85828,3.33728,109.252
8.28656,4.45542,109.197
8.52942,5.73549,109.126
9.07803,7.48619,109.173
8.92941,9.35569,109.102
7.96281,11.5938,108.689
6.54752,14.3084,107.951
4.47779,16.7428,107.154
2.0859,18.846,106.527
-1.08599,21.4151,105.568
-3.95701,23.1497,104.393
-6.82301,24.5833,103.079
-9.61744,25.714,101.743
-12.1534,26.7394,100.642
-14.4759,27.3311,99.7333
-16.4819,27.4801,99.0059
-18.1396,27.2596,98.5704
-19.5595,26.5028,98.6468
-20.4488,25.4386,99.4887
-21.1215,23.7591,99.8277
-21.0406,22.0572,100.126
-20.3128,20.8298,100.015
-19.8191,18.9556,100.107
-19.2881,17.1949,100.285
-18.497,15.8024,100.458
-17.9304,14.8076,100.341
-17.9853,14.1797,99.7384
-18.3758,13.9257,98.8747
-18.9013,14.4474,97.9809
-19.2154,15.2066,96.8457
-20.2888,16.0387,95.9847
-20.5311,16.3774,94.1891
-22.2582,16.2839,93.0428
-23.7939,15.8659,91.9986
-25.3956,15.0508,90.3759
-27.1932,14.2805,88.2551
-28.9647,13.6011,86.3215
-30.7249,12.4147,85.0183
-31.7288,11.2292,83.8023
-33.6026,10.1087,81.857
-34.9407,8.15829,80.1221
-36.1111,5.83876,78.8419
-36.7854,4.15334,77.1109
-37.3284,2.48225,75.5723
-37.5216,1.18232,74.0716
-37.6164,0.547233,72.6335
-37.8224,0.533965,71.2786
-37.7949,1.19217,69.8086
-37.8097,2.50651,68.8133
-38.0927,4.37573,67.777
-38.9302,7.5376,67.1929
-40.7572,10.7331,66.0502
-42.9127,14.3858,64.4486
-45.0269,17.8606,63.0278
-47.0201,20.8582,61.7983
-48.8365,23.5697,60.5021
-50.4299,26.0931,58.9634
-51.9916,28.1504,57.1296
-53.9964,29.5617,55.0237
-56.3537,30.2431,52.6267
-58.1939,30.3354,51.0993
-59.6922,29.4119,50.0637
-61.0665,28.0288,49.5423
-61.7917,26.4644,49.6932
-62.0636,25.0607,49.9872
-62.3095,23.8499,49.9053
-62.5589,22.8785,49.4494
-62.6373,22.4448,49.0456
-62.8276,22.5945,49.0394
-62.8422,23.6775,48.9151
-62.7795,24.9814,48.6086
-63.3765,26.4247,48.0687
-64.055,28.257,47.3166
-64.8059,30.4479,46.294
-65.7753,33.0785,45.1717
-67.2667,36.0958,43.6246
-69.0631,39.0499,41.4853
-70.4694,41.375,39.2435
-71.6466,43.0672,37.0083
-72.6346,44.2672,34.7801
-73.5801,44.9718,32.2491
-74.6031,44.9225,29.5137
-75.5625,44.5548,26.8998
-76.2249,44.0808,24.4537
-76.5128,43.363,21.9946
-76.5882,42.4434,19.7376
-76.7487,41.4926,17.799
-77.2105,40.4656,15.8399
-77.9081,39.2059,13.8986
-78.4454,38.1277,12.1211
-79.114,37.26,10.4172
-79.5385,36.297,8.67577
-80.4189,35.6656,6.48754
-81.8485,35.5369,4.07885
-83.5079,35.7999,1.81878
-85.5559,36.3972,-0.391167
-87.9539,37.223,-2.95606
-90.0465,37.9324,-5.98326
-91.8332,38.2728,-9.07202
-93.5018,38.9184,-12.1336
-94.4342,39.5096,-15.0858
-95.3788,39.1833,-18.2199
-96.7654,38.494,-21.3816
-97.9513,37.8529,-24.4429
-98.7905,36.9267,-27.5832
-99.2943,35.7786,-30.6932
-99.3848,34.8336,-33.5818
-99.1961,34.179,-36.4012
-99.3212,33.6163,-39.3841
-99.8138,33.2672,-42.6206
-100.227,32.179,-46.2564
-100.89,31.0408,-49.8026
-101.786,30.3768,-53.0103
-102.586,29.686,-56.0214
-103.371,29.0664,-58.8674
-104.393,28.9307,-61.4205
-105.489,29.1231,-63.5656
-106.261,28.9774,-65.3824
-107.013,28.5424,-67.1095
-107.658,28.3368,-68.5946
-107.908,27.6344,-69.9331
-108.817,26.2383,-70.9425
-109.792,24.5771,-72.013
-110.371,22.8649,-72.8898
-110.781,20.8388,-73.3774
-111.299,18.8,-74.0102
-111.84,17.1202,-75.0086
-112.108,15.5118,-75.83
-111.984,13.7798,-76.7113
-111.707,12.4692,-77.7794
-111.431,11.2353,-78.7919
-111.023,10.2837,-79.259
-110.6,9.60918,-79.8421
-110.202,9.4679,-80.6179
-109.9,9.55352,-81.0091
-109.423,9.67679,-81.2531
-108.643,9.89879,-81.8133
-107.838,10.3216,-82.5032
-106.93,11.1786,-83.2585
-105.936,12.488,-83.4488
-104.743,13.6063,-83.7752
-103.588,14.4364,-83.6485
-102.411,15.391,-84.0171
-101.477,16.4338,-84.4565
-100.84,17.3986,-84.8234
-100.128,18.0386,-85.0211
-99.3801,18.5377,-85.2023
-99.0644,19.2405,-85.7148
-98.6586,19.4185,-86.2111
-98.3596,18.9961,-86.6107
-97.7132,18.9118,-86.7846
-96.9922,17.58,-87.2069
-96.8087,16.0481,-87.5358
-96.6201,14.6339,-87.6649
-96.0424,13.2735,-87.9534
-95.3826,12.1148,-88.4323
-94.8956,11.2748,-88.4817
-94.2307,10.6876,-87.8907
-93.164,10.5622,-88.0265
-92.0041,10.1669,-88.0628
-90.6628,10.3504,-87.6446
-89.8143,10.8278,-87.8467
-89.0166,11.801,-88.324
-88.1973,13.0718,-88.5923
-87.2134,14.363,-89.0977
-86.416,15.7385,-89.7098
-85.7522,17.3488,-90.068
-84.7347,19.0659,-90.4883
-84.2542,20.7253,-91.3034
-83.6833,22.6623,-92.5629
-83.4132,24.506,-93.6957
-82.8849,25.8567,-94.2428
-82.7436,26.6325,-94.9527
-82.937,26.6862,-95.5675
-83.4197,26.2332,-96.2457
-83.9084,25.0588,-96.9665
-84.0765,23.1413,-97.6052
-83.8309,21.1581,-98.4206
-83.2237,19.3358,-99.6495
-83.114,17.2648,-99.7677
-83.1097,15.2685,-99.9206
-83.1092,14.1456,-100.814
-82.668,13.3908,-101.568
-81.659,12.653,-102.343
-80.8706,12.5206,-102.906
-80.2238,12.7152,-103.323
-79.2154,12.9579,-103.779
-78.4111,13.7558,-104.323
-78.914,14.6315,-105.384
-78.7227,15.8867,-106.329
-79.4142,16.9957,-106.677
-80.8488,18.8202,-107.442
-81.251,20.2,-108.057
-80.7326,21.5644,-108.829
-81.5551,23.1513,-109.406
-82.9141,24.5429,-110.007
-83.3945,25.4627,-110.649
-84.0583,26.2185,-110.781
-84.7614,26.7718,-111.195
-85.7472,26.1725,-111.803
-86.3415,25.9414,-112.399
-86.4901,25.3633,-112.607
-86.1752,24.3981,-112.657
-85.9225,23.1021,-113.001
-85.7886,21.9896,-113.618
-85.6755,21.1944,-114.213
-85.5145,20.322,-114.766
-85.1597,19.4791,-115.399
-84.427,20.0227,-115.711
-83.6038,21.068,-116.465
-82.1836,22.0619,-116.982
-81.5428,23.0716,-117.676
-81.0896,24.2376,-117.885
-80.7597,25.3938,-118.007
-80.4388,26.335,-118.127
-80.005,26.9757,-118.567
-79.4876,27.4638,-119.113
-78.8487,28.0398,-119.225
-77.7307,28.71,-120.054
-77.1785,29.6328,-120.651
-76.64,30.9162,-120.864
-76.0795,32.4959,-121.64
-74.9849,33.3682,-122.075
-74.1929,34.1628,-122.688
-73.0126,34.5856,-122.837
-71.3501,34.6802,-122.484
-69.9245,34.7376,-122.203
-68.9467,34.6753,-122.254
-67.9174,34.6059,-122.716
-66.5098,34.1006,-122.183
-65.4395,34.2429,-122.159
-64.2371,33.7207,-121.708
-63.6523,32.7667,-121.696
-62.7845,31.7797,-121.583
-61.9941,30.4977,-121.484
-61.4814,28.8444,-121.598
-60.7792,27.0826,-121.83
-59.7538,25.4855,-122.089
-59.2438,24.2214,-122.413
-59.184,22.5426,-121.957
-58.8834,21.7383,-120.927
-58.5065,22.0974,-120.158
-58.05,22.8378,-119.423
-57.4284,23.931,-118.466
-56.6653,25.5051,-117.532
-55.3641,27.5789,-116.631
-53.5374,29.8841,-115.637
-51.8359,32.0557,-114.65
-50.0041,34.0986,-113.704
-48.0085,35.7672,-112.908
-46.2377,37.6396,-112.237
-44.5256,38.5308,-111.333
-43.0599,39.5534,-110.561
-41.3894,40.5498,-109.725
-39.9672,41.302,-108.662
-38.8276,42.0438,-107.81
-37.8997,42.704,-107.26
-37.3983,42.9426,-106.455
-36.72,43.4979,-105.679
-36.2956,43.6255,-104.806
-35.9266,44.0003,-104.059
-35.5754,44.778,-103.264
-35.2113,45.494,-102.76
-34.7945,46.1381,-102.068
-34.2409,46.8122,-101.18
-33.672,47.2597,-100.306
-33.205,47.3621,-99.4393
-32.6971,47.3438,-98.5001
-32.0092,46.9948,-97.8887
-31.4848,46.6913,-97.7744
-30.6519,45.8424,-96.9168
-29.7613,45.0721,-96.2367
-28.5498,43.9265,-95.8885
-27.0096,42.9167,-95.6023
-25.9619,42.2308,-95.4732
-25.486,41.677,-95.2586
-25.0106,41.2054,-94.9654
-24.4377,40.9802,-94.9387
-24.2493,40.9099,-94.3831
-24.1409,41.8038,-93.2645
-24.3843,42.8349,-91.8014
-24.7988,44.0053,-90.9012
-25.3209,45.204,-90.2113
-25.6672,46.4734,-89.5252
-26.0178,47.4378,-88.8264
-26.431,47.9318,-88.1524
-26.6837,48.0171,-87.5561
-26.67,47.6173,-87.0113
-26.5925,46.6056,-86.3479
-25.9467,45.3525,-86.2154
-24.6413,43.9424,-86.2505
-23.1892,42.2202,-86.6344
-22.0497,40.0914,-87.1626
-20.8614,38.0977,-87.5235
-19.5916,36.4676,-87.9164
-18.4619,35.1739,-88.3071
-17.4492,34.1629,-88.5058
-16.2848,33.4594,-88.5631
-15.1689,33.191,-88.4866
-14.8885,33.7125,-87.9917
-15.7181,34.7063,-87.4681
-16.0928,35.9231,-86.9159
-16.0219,37.338,-85.577
-16.012,38.9526,-83.8326
-15.8884,40.6345,-82.0595
-15.9358,42.0852,-80.361
-16.2743,43.15,-78.7014
-16.1388,43.8992,-77.0777
-15.2269,44.1896,-75.5718
-14.5282,43.7401,-74.422
-13.5777,42.5793,-73.7664
-12.6201,41.4731,-74.0505
-11.4364,40.6327,-74.6729
-9.7352,39.5883,-75.1335
-7.975,38.5698,-75.6675
-6.43781,37.8074,-76.4739
-5.17355,37.3891,-77.4801
-4.26765,37.4031,-78.5385
-3.52825,37.5847,-79.4227
-3.14782,37.5525,-79.9786
-2.87844,37.6272,-79.8031
-2.63974,38.1021,-79.4768
-2.87744,38.8193,-78.9898
-3.33239,39.967,-78.3656
-3.87857,41.5845,-77.3588
-4.58265,43.3318,-75.8613
-5.44016,44.8047,-74.0137
-6.32325,45.9149,-71.9783
-7.2292,46.7623,-69.8001
-7.94752,46.9931,-67.7791
-7.774,46.2063,-66.4565
-7.15371,44.5951,-65.3344
-6.39144,43.0353,-64.3532
-6.09413,41.1343,-63.8378
-5.89143,39.2758,-63.9609
-5.66298,38.0551,-64.6623
-5.45941,37.7865,-65.8482
-5.286,38.4531,-67.7133
-5.82475,39.7359,-70.5826
-6.00223,41.6049,-72.749
-6.2017,43.9386,-74.0731
-6.30499,45.7329,-74.693
-6.03774,46.9584,-74.6805
-5.63334,48.1679,-73.8819
-5.14806,49.0301,-71.8927
-4.44641,49.493,-68.8854
-3.45345,49.7435,-65.1663
-2.49251,49.4758,-60.6374
-2.29851,48.1617,-55.569
-2.6177,46.0461,-51.2574
-3.0424,43.4592,-47.7064
-2.85943,40.6315,-44.3071
-1.79479,37.8752,-41.3655
0.463889,35.595,-38.8824
2.88714,34.3295,-37.1112
4.82359,34.1524,-35.9283
6.26667,34.7761,-35.1626
7.2494,35.9036,-34.8003
8.05719,37.109,-34.359
9.03179,37.8103,-34.6953
9.46858,38.9584,-35.0048
10.223,39.9474,-34.9678
10.4987,41.2547,-34.8854
10.6518,42.5955,-33.8267
11.1796,44.0829,-32.4223
11.6653,46.1822,-30.5136
11.9761,48.5165,-27.6458
12.5912,50.1105,-24.4116
12.6886,51.5391,-21.1165
13.5498,52.6575,-17.1515
14.4207,53.9926,-12.8318
15.9688,55.0712,-8.67053
17.4871,55.7974,-4.50881
19.1045,56.3476,-0.586454
20.5657,56.6791,2.49918
21.8132,56.3844,4.93504
23.0337,55.2507,7.25457
24.491,53.6658,9.48334
26.5971,52.1783,11.4519
28.2988,51.0465,12.8568
29.6635,50.3128,13.2277
31.3123,50.2445,13.9773
33.1666,50.1294,14.6725
35.1199,50.0533,15.1472
37.1291,49.6786,15.5252
38.7556,48.9978,16.0095
39.9841,48.3051,16.7046
41.1856,47.6113,17.603
41.5878,46.6637,18.7461
42.5953,45.6226,20.4643
42.7095,44.5734,22.4291
43.9058,43.3116,24.6271
44.1692,41.77,26.8455
44.7782,40.9346,29.4441
46.1049,40.1499,32.5229
47.7553,39.2877,35.6846
48.9227,38.7723,38.6443
49.4572,38.3078,41.0967
51.1887,37.3001,41.9234
52.4775,36.3954,43.025
53.8934,35.3611,43.3305
55.8211,34.9875,44.0101
58.2879,35.5816,44.8914
60.8202,36.899,46.0986
63.7965,39.1647,47.3789
66.4715,41.8572,48.209
68.2723,44.2738,48.8888
69.8507,46.6346,50.1565
70.7808,49.4522,51.1123
71.717,52.113,52.4171
72.4968,53.9161,53.8484
72.3236,56.5395,55.1416
72.5427,58.626,56.9963
72.2755,60.1891,58.9599
71.6187,61.1837,60.924
70.9988,60.9579,62.5239
70.1711,59.3582,63.5997
68.9442,57.0317,64.5456
68.7551,53.905,65.3571
69.6943,50.9207,66.4639
70.6867,47.6487,67.8235
71.6092,43.5257,67.8706
73.687,40.2,67.5322
75.596,37.7876,68.1793
77.2819,35.9671,69.5424
78.9322,34.9474,70.7181
80.3386,35.0442,71.7133
81.4721,36.0316,73.1879
82.9631,37.4977,74.7318
85.316,39.1375,77.1423
86.417,41.4261,79.2372
87.4381,44.0432,81.2523
88.0206,46.7942,82.9374
88.1592,49.7139,85.33
87.962,52.727,87.6323
87.3172,55.4507,89.7067
86.1674,57.6197,92.0094
84.7415,59.1192,94.178
83.1419,59.4622,95.6537
81.1224,59.7636,96.6635
79.3064,58.3138,98.1466
77.6558,55.9813,98.8603
76.8955,53.3884,99.8353
76.921,50.301,100.712
77.6174,46.9836,101.084
78.2873,43.6348,101.09
78.7587,40.246,100.911
79.6545,36.9486,100.355
80.4159,34.0083,99.514
81.4997,31.0922,99.5107
82.7518,28.9716,99.8136
83.9047,27.6652,100.297
85.055,27.0883,100.987
86.3674,26.6597,101.605
87.0557,26.9335,102.708
87.1238,27.8307,104.105
87.1456,28.8301,105.255
87.0746,29.9426,106.304
86.496,31.1701,107.487
85.8783,32.4172,108.789
85.3683,33.5648,109.698
84.49,34.5905,111.033
83.3021,35.2279,112.295
82.5622,35.4661,113.575
81.9916,35.5255,114.807
81.3412,35.1494,115.723
80.8324,33.9938,116.576
80.6891,32.4025,117.78
80.7938,31.16,118.434
80.99,29.9195,119.295
80.6452,28.3463,119.129
80.3228,26.8288,119.186
79.9587,25.9089,119.575
79.8704,24.9935,120.214
79.5969,24.2352,120.771
79.0914,23.7654,121.267
78.5743,23.6435,121.664
77.8408,24.0377,121.755
76.6757,24.7243,122.108
75.2725,25.9847,122.635
73.0924,27.1374,122.999
71.4223,28.4528,123.594
69.2005,29.8562,124.404
66.6212,31.1538,124.872
63.9645,32.2984,125.027
61.4564,33.1765,125.125
59.3015,33.6131,125.227
57.3705,33.562,125.386
55.0126,33.1432,125.948
53.082,32.2971,125.968
51.198,31.4307,126.404
49.006,29.7257,126.659
47.3192,26.956,127.022
46.0204,24.2144,126.981
45.4936,21.7164,126.747
45.5477,19.2769,126.425
45.5001,16.8722,126.142
45.1672,14.6982,126.215
45.0999,12.9472,126.328
45.4919,11.1487,126.739
45.84,9.70101,126.866
46.1973,8.40917,127.174
46.6584,7.5894,127.658
47.1539,7.11686,128.048
47.1365,6.58208,128.057
46.8308,6.17316,127.947
46.7901,6.32768,127.949
47.006,7.00433,127.825
47.2996,7.87889,127.63
47.1798,8.87047,127.42
46.557,9.99002,126.639
45.9447,11.2528,126.054
44.8992,12.5051,125.894
43.6099,13.3655,125.768
42.4226,13.8486,125.88
41.4403,14.0346,126.312
40.5045,13.925,126.807
39.4313,13.5154,127.155
38.2506,12.8125,127.388
37.3478,12.0208,127.306
37.6295,11.213,127.851
38.1813,10.9102,128.566
38.8211,10.8417,128.45
39.8085,10.9392,128.325
41.3308,11.255,128.279
43.1627,11.7957,128.125
44.6604,12.531,127.903
45.2773,13.2887,127.725
45.2282,13.5922,127.486
44.8049,13.7361,127.091
43.8573,14.4122,126.343
42.6699,15.3706,125.188
41.5029,16.8204,123.513
40.1037,18.4299,121.39
38.5196,19.976,118.897
36.9183,21.4803,116.246
35.2359,22.5848,113.621
33.3479,22.4632,111
31.6286,20.8534,108.335
30.2312,17.8171,105.747
29.5017,13.4437,103.928
28.6973,8.5198,102.317
28.3662,3.24323,100.622
28.5625,-1.7293,99.0924
29.016,-6.30562,97.8233
29.4153,-10.3907,96.753
29.6388,-13.6504,95.7515
29.8797,-15.8413,94.6175
30.5038,-17.0853,93.1459
31.1516,-17.4517,91.67
30.8339,-17.2141,90.5826
30.5493,-15.6881,89.658
29.7246,-13.4883,89.1459
28.7017,-10.71,88.2428
27.7415,-7.45807,86.8847
26.6464,-3.88113,85.5678
25.3873,-0.275623,84.5061
24.2898,2.86885,83.4387
23.1631,5.12191,82.3636
22.2368,6.42061,81.3872
21.7749,6.37257,80.1198
21.4619,6.17113,79.5542
21.2107,5.87708,79.1305
20.8841,5.20333,78.4399
20.7672,4.30425,77.6326
21.0635,3.34111,77.1461
21.6954,2.25008,76.9112
22.3469,1.00892,76.4736
22.6191,-0.0452135,76.2778
23.3797,-0.650435,76.6888
24.249,-0.583282,76.7873
24.9625,-0.435598,77.5412
25.5394,0.334045,78.6407
25.9717,1.38869,80.232
26.077,2.26317,82.0098
25.6576,3.08821,83.5978
