-3455.51,3153.11,8907.54
-1364.98,10832.6,17455.3
-1420.37,10561.5,16914.4
-1353.91,10278.2,16258.1
-1357.48,10192.6,15770
-1288.39,10208.7,15135.5
-1225.14,10058.1,14417.2
-1085.91,9952.61,13863.9
-896.108,9660.26,13223.4
-758.838,9271.07,12616.7
-764.556,8899.18,12115.9
-828.565,8585.88,11633.8
-835.983,8329.99,11159.1
-856.893,8102.84,10791.4
-1054.1,7836.18,10396.6
-1242.32,7701.35,10017.9
-1364.8,7576.09,9566.82
-1344.01,7336.76,9134.7
-1290.77,7041.13,8813.71
-1354.01,6686.24,8530.85
-1545.95,6301.76,8192.55
-1732.23,5952.13,7804.67
-1867.15,5642.57,7428.77
-2015.8,5345.11,7106.46
-2060.87,5167.34,6874.12
-2242.74,5077.98,6699.61
-2350.6,4797.96,6388.49
-2495.02,4577.72,6114.75
-2567.63,4388.58,5907.36
-2501.93,4163.46,5757.75
-2323.75,3891.32,5555.38
-2080.48,3637.8,5255.82
-1831.86,3453.35,4948.46
-1640.98,3306.66,4715.94
-1493,3141.49,4457.46
-1291.39,2900.22,4184.16
-1042.52,2645.23,4000.95
-901.323,2437.57,3738.96
-716.769,2322.42,3522.73
-530.593,2133.35,3281.93
-411.549,1901.54,3064.33
-359.102,1683.8,2882.34
-296.813,1474.66,2734.43
-161.011,1265.65,2650.89
-6.49347,1081.77,2556.52
102.213,961.301,2421.78
140.667,828.12,2150.16
96.2495,711.221,2003.42
65.4505,696.88,1977.64
95.0344,626.879,1920.16
140.946,536.965,1820.82
172.599,488.831,1691.02
190.605,424.681,1531.05
189.085,256.135,1366.62
170.079,52.4061,1212.55
207.309,-83.7487,1094.54
288.828,-243.447,1038.87
316.023,-415.843,877.997
292.24,-583.318,675.874
287.954,-783.226,504.229
299.667,-974.946,376.331
314.282,-1134.01,270.67
352.442,-1267.97,184.454
422.362,-1385.4,148.737
453.004,-1511.29,182.209
392.111,-1627.63,259.325
384.745,-1716.59,325.543
293.831,-1738.71,312.378
113.49,-1753.52,248.93
-76.0505,-1810.8,153.117
-241.557,-1894.92,45.7092
-345.586,-1999.13,-70.397
-372.12,-2139.6,-202.711
-381.723,-2306.42,-372.299
-457.169,-2438.91,-618.938
-525.605,-2506.19,-802.869
-584.706,-2641.78,-892.598
-753.498,-2793.29,-1074.87
-991.407,-2878.48,-1221.68
-1183.53,-2941.56,-1306.04
-1379.25,-2953.12,-1364.31
-1642.63,-2899.77,-1389.54
-1947.74,-2826.89,-1370.21
-2202.04,-2781.27,-1344.48
-2321.86,-2759.89,-1320.91
-2317.42,-2806.51,-1222.22
-2334.76,-2822.26,-1018.49
-2455.01,-2825.38,-880.82
-2624.97,-2805.52,-767.806
-2921.34,-2753.52,-598.984
-3265.41,-2665.3,-365.971
-3573.95,-2542.75,-136.782
-3782.4,-2385.47,55.3791
-3847.63,-2221.25,239.799
-3885.95,-2147.73,387.348
-4029.01,-2154.24,551.542
-4118.08,-2178.18,611.917
-4158.8,-2291.23,656.84
-4106.83,-2392.06,671.964
-3992.53,-2539.54,683.081
-3870.58,-2715.56,658.596
-3709.44,-2862.51,687.565
-3568.97,-2905.71,834.792
-3645.3,-2818.58,1031.1
-3924.71,-2722.78,1305.32
-4284.92,-2537.24,1605.12
-4488.92,-2340.72,1913.29
-4497.71,-2020.55,2240.43
-4575.88,-1679.51,2514.79
-4769.29,-1391.62,2890.15
-5005.79,-1148.52,3328.49
-5326.73,-938.824,3763.21
-5733.84,-747.576,4163.55
-6058.51,-535.381,4511.43
-6232.26,-285.37,4826.84
-6355.95,7.83658,4936.41
-6398.33,230.184,4931.64
-6423.07,260.409,4877.17
-6503.08,154.848,4748.24
-6659.09,-372.624,4561.75
-6738.13,-750.557,4353.67
-6734.81,-788.981,4153.24
-6799.77,-835.979,3888.03
-6970.83,-1087.35,3489.97
-7037,-1419.72,3162.77
-6903.44,-1630.1,2816.42
-6871.72,-1740.97,2612.83
-6792.55,-1777.87,2274.19
-6897.91,-1708.65,2245.85
-7166.53,-1606.31,2539.21
-7673.24,-1362.42,3102.41
-8423.5,-871.968,3798.71
-9248.9,-117.801,4444.23
-9975.5,853.349,4933.41
-10669.6,1892.08,5303.6
-11314.7,2678.5,5660.79
-11794,3048.47,5991.85
-12240.7,3348.24,6027.41
-12649.1,3383.28,5771.14
-12753.8,3185.09,5412.13
-12582.1,3058.63,5012.56
-12304.1,3051.16,4585.32
-12040.2,3041.87,4202.89
-11859.2,3011.58,4002.07
-11881.6,2889.89,4095.77
-12184.1,2692.54,4473.61
-12564.5,2887.57,4713.05
-13097.7,3234.1,5093.36
-13582.6,3739.29,5520.89
-14099.5,4462.9,6147.04
-14717.3,4912.14,6989.47
-15333,5205.24,7964.64
-15918.2,5714.39,8932.2
-16585.4,6331.64,9779.7
-17204,6997.51,10539.1
-17787.5,7692.28,11023.7
-18292.6,8401.66,11482.5
-18589.4,8892.02,11913.3
-18695.1,9135.64,12397.8
-18826.9,9211.32,12918.7
-18998.2,9222.01,13367.4
-19162.6,9311.36,13821.7
-19224.7,9473.05,14393.9
-19097.5,9599.62,15049.8
-18946.2,9825.15,15787.9
-18823.4,9679.33,16413.2
-18576.9,9514.71,16794.9
-18576,9469.4,17093.9
-18501.4,9114.42,17400.1
-18422.7,8811.67,17632.6
-18418.9,8496.57,17810.2
-18410.3,8120.06,17864.6
-18247.2,7789.1,17768.3
-17883.6,7509.09,17602.9
-17408.6,7134.85,17268.2
-16807.6,6677.4,16819.8
-16296.5,6397.98,16602.4
-15767.4,5953.55,16321.3
-15482.7,5629.14,16081.7
-15211.1,6393.68,15980.6
-15147.8,6061.77,16111.9
-15225.8,5221.33,16068.7
-15283.5,5421.28,15852.6
-15367.6,5702.95,16077.8
-15245,5904.16,16354.9
-14965.1,6265.86,16730.7
-14542.2,6760.06,17171.1
-14077.9,7265.42,17511.2
-13701.6,7771.38,17670
-13446.7,8237.38,17959.7
-13211,8809.54,18114.2
-12988.8,9376.84,17999.1
-12828.2,9884.93,17831.5
-12691.1,10486.7,17772
-12553.5,10923,17677.4
-12680.1,11495.3,17619.4
-12673.1,12238.3,17491.8
-12534.5,12850.1,17684.9
-12050.5,13390.2,18000.8
-11045.9,13840.5,18735.5
-9749.95,14240.7,19530.9
-8315.76,14603.3,20188.4
-6769.1,14861.8,20787.1
-5166.75,14957.3,21350.8
-3509.25,14962.6,21956.4
-1972.83,14872.2,22575.5
-443.121,14700.1,23117.3
848.118,14697.8,23232
1812.85,14640.8,23321
2481.61,14461,23105.7
2817.24,14253.4,22694.6
2861.09,14050.3,22255.4
2697.03,13808.9,21858
2389.87,13526,21567.2
2043.98,13247.1,21393.8
1433.12,12959.1,21264.4
873.492,12680.3,21346.6
333.953,12574.2,21211.4
123.306,12500.5,21234.7
319.234,12491.5,21146.9
689.788,12478.4,20899.3
1031.65,12459.8,20533
1264.65,12461.3,20059.9
1378.04,12416.8,19500.2
1440.99,12278.2,18873.1
1368.58,12232.3,18102.5
1395.25,11999.5,17403.4
1320.1,11745.1,16700
1381.3,11436.8,15916.6
1362.15,11175.2,15120.7
1320.56,10904,14387.1
1247.14,10595.9,13725.7
1165.16,10296.7,13044.4
1192.71,10014.6,12306.5
1106.67,9690.96,11746.2
979.11,9376,11242
972.369,9059.07,10800.2
977.973,8765.2,10362.6
827.279,8499.51,9995.4
687.393,8287.37,9666.99
466.925,8107.82,9341.79
211.804,7939.33,8933.53
73.7995,7762.15,8429.11
47.3534,7535.2,7954.05
36.2963,7226.29,7575.11
-68.9414,6924.04,7226.25
-187.615,6531.96,6821.17
-277.427,6204.97,6427.23
-275.416,5850.11,6011.97
-289.397,5441.55,5695.27
-368.396,5064.04,5352.31
-475.763,4753.64,4997.01
-548.881,4470.05,4695.3
-595.583,4209.47,4392.83
-723.364,4061.79,4148.95
-822.994,3932.37,3850.71
-931.609,3712.63,3628.94
-1013.47,3532.96,3401.11
-1016.99,3406.44,3125.03
-1012.93,3259.99,2860.11
-1035.98,3129.42,2618.71
-1046.96,3015.66,2374.78
-1008.2,2871.49,2131.52
-939.499,2698.66,1930.27
-878.58,2565.16,1761.68
-905.782,2502.79,1520.14
-933.956,2366.67,1297.84
-847.97,2283.1,1169.6
-773.448,2195.92,995.537
-781.009,2118.09,819.944
-829.158,2037.07,638.041
-879.622,1915.38,439.912
-904.787,1745.42,244.666
-868.878,1567.25,69.067
-797.795,1408.3,-95.1708
-757.19,1254.94,-192.158
-630.914,1165.65,-312.489
-435.28,1066.09,-486.163
-306.81,917.739,-620.678
-182.535,801.23,-755.531
-43.7059,740.192,-905.999
79.6759,669.833,-1070.36
196.389,546.295,-1238.08
349.112,412.556,-1402.16
479.093,298.026,-1577.26
452.604,131.959,-1657.67
478.092,16.6837,-1712.44
591.787,-118.59,-1837.85
671.705,-302.33,-1966.39
675.38,-477.732,-2092.35
644.124,-575.845,-2222.2
620.922,-681.424,-2333.31
608.345,-873.756,-2415.77
579.609,-1073.75,-2484.82
522.479,-1236.76,-2512.16
541.887,-1497.97,-2533.6
519.417,-1680.52,-2619.82
412.214,-1814.64,-2721.16
374.196,-1894.92,-2780.07
316.602,-2020.33,-2787.34
256.998,-2214.34,-2829.65
259.15,-2427.48,-2934.07
280.883,-2602.23,-3069.54
214.236,-2732.19,-3215.39
123.608,-2862.93,-3334.24
163.17,-2961.36,-3392.41
92.2271,-3034.79,-3471.19
-10.2954,-2939.95,-3468.38
-87.1837,-2771.7,-3365.1
-199.213,-2673.66,-3295.02
-308.94,-2575.57,-3278.5
-474.993,-2610.09,-3226.2
-704.694,-2812.6,-3039.26
-837.426,-2932.64,-2760.61
-839.32,-3071.19,-2632.75
-781.685,-3405.24,-2594.1
-656.384,-3776.47,-2453.5
-471.355,-3980.71,-2338.46
-433.389,-3910.62,-2288.62
-517.588,-3725.98,-2195.66
-612.28,-3527.24,-2016.87
-679.74,-3348.35,-1790.07
-757.57,-3186.13,-1595.17
-874.953,-3017.96,-1481.05
-1021.62,-2817.96,-1386.49
-1185.06,-2463.19,-1229.65
-1492.91,-2084.37,-1090.47
-1795,-1497.16,-817.404
-2082.71,-959.25,-555.178
-2375,-510.81,-320.413
-2732.4,-169.091,-107.341
-3084.44,186.414,75.459
-3435.43,605.224,224.613
-3900.43,969.167,346.399
-4296.03,1322.66,429.456
-4668.57,1634.67,537.538
-5192.52,1771.11,523.128
-5613.87,1802.41,563.611
-6038.2,1669.66,596.26
-6499.85,1561.53,435.355
-6850.54,1631.57,219.173
-7051.12,1849.32,103.984
-7213.59,2027.93,129.948
-7559.44,2081.01,314.301
-8417.73,2269.16,674.231
-9484.59,2601.63,1045.39
-10424.9,3132.33,1514.58
-11594.2,3599.77,1924.19
-12584.6,4027.62,2225.98
-13393.4,4388.77,2588.94
-14170.9,4612.09,2983.09
-14876.3,4646.57,3399.15
-15483.5,4563.86,3915.28
-16173.8,4558.67,4539.22
-16986.6,4784.17,5097.73
-17681.9,5237.85,5416.33
-18089.8,5998.5,5834.76
-18523.5,6493.29,6464.4
-19095.1,6963.65,7129.55
-19894.8,7367.96,7871.37
-20925.2,7648.27,8543.95
-22242.8,7880.58,9187.53
-23723.3,8162.77,9955.88
-25046.5,8480.09,10854.2
-26229.9,8769.49,11810
-27308.8,8983.31,12651
-28123,9097.79,13253.5
-28827.6,9053.63,13836.4
-29259.7,8996.76,14545.8
-29656.5,8854.05,15144.8
-29778.7,8596.09,15622.3
-29564.3,8321.15,16034
-29039.5,8086.86,16341.2
-28091.4,7830.46,16523.8
-26909.2,7561.48,16793.7
-25416.4,7284.51,17326.8
-23956.8,6797.21,17873.3
-22396.7,6454.46,18434.3
-21131.8,6188.2,18981.1
-19993.6,5834.46,19204.8
-19036.8,5490.92,19309
-18312.9,5196.91,19352.2
-17841.9,4893.98,19352.8
-17640.6,4587.17,19501.8
-17574.4,4339.88,19653.9
-17959.3,4200.14,19775.5
-18189.6,4660.86,19797.7
-18499.6,5344.49,20169.5
-18742.5,6236.92,20542.7
-18676.1,7177.09,21010.5
-18232.1,7898.86,21587.6
-17524.6,8414.77,22358.5
-16643.2,8819.44,23314.7
-15547.1,9174.93,24214.9
-14259.6,9838.11,24903.1
-13042.6,10400.9,25404.9
-11833.5,11043.6,25885.6
-10774.5,11313.6,26203.1
-9724.35,11604.1,26549.4
-8734.63,11427.3,27041.7
-8021.51,11548.9,27228.9
-7362.16,12166.7,27270.9
-6621.98,12622.9,27436.5
-6119.5,12734.5,27476.7
-5758.18,13312.2,27543.1
-5299.29,13817.1,27612.7
-5063,14238.7,27608.8
-4667.63,14540.7,27785.3
-4059.05,15023.4,28132.6
-3127.62,15488.3,28405.9
-2100.68,15663.9,28424.7
-1181.38,14514.6,27580.3
-172.904,14023.8,26587
1157.6,16897.3,26931.1
2256.47,17077,26780.2
2870.55,16988.5,26300.6
3352.16,16687.9,25729.2
3615.15,16444.4,25360.7
3823.36,16309.1,24624.8
3868.96,16248.2,23814.3
3970.03,16201.4,22950.2
4098.81,16039.3,22057.8
4070.93,15750.4,21193.5
3909.27,15477.3,20322.6
3684.41,15205.2,19500.2
3427.64,14991.3,18732.3
3031.95,14876.5,17627.7
2768.19,14526.1,16688.4
2489.87,14162.3,15762.8
2158.73,13807.4,14968
1842.47,13503.6,14193.7
1556.84,13218.7,13395.5
1278.27,12907.3,12598.6
1063.06,12559.6,11799.3
1026.24,12099.4,11086.3
959.441,11674.3,10318.2
831.888,11128.5,9570.9
801.05,10775.7,8883.59
809.937,10393.3,8285.29
726.403,10041,7709.77
602.843,9717.96,7142.93
467.063,9389.2,6608.91
289.912,9069.6,6076.2
83.3971,8790.2,5497.67
-91.1857,8482.89,4984.84
-81.9362,8105.95,4554.56
-90.7782,7774.85,4092.07
-143.168,7415.44,3639.98
-52.6536,7094.4,3249.15
-60.8938,6841.18,2906.16
-97.5554,6622.53,2565.4
-145.457,6408.75,2234.2
-247.402,6208.83,1946.07
-316.236,6034.16,1661.31
-293.065,5848.76,1276.72
-340.288,5677.47,1005.06
-570.165,5475.92,694.655
-685.665,5321.83,429.973
-802.468,5082.79,178.709
-955.665,4839.15,-55.5843
-1110.33,4622.88,-239.543
-1210.7,4368.16,-369.225
-1232.02,4087.85,-460.4
-1227.08,3886.42,-575.756
-1300.44,3685.97,-858.42
-1298,3477.48,-1040.27
-1278.76,3247.97,-1177.91
-1150.33,2966.85,-1353.95
-979.028,2769.7,-1480
-815.358,2565.21,-1614.87
-680.538,2316.48,-1789.44
-615.162,2055.64,-1966.35
-620.812,1840.69,-2089.78
-669.726,1694.85,-2177.38
-819.893,1548.18,-2344.05
-853.217,1327.39,-2525.22
-834.748,1038.27,-2678.91
-903.64,818.777,-2838.62
-996.397,703.525,-2969.28
-1183.08,508.937,-3131.56
-1353.37,262.276,-3329.59
-1462.52,35.9249,-3540.18
-1557.83,-174.533,-3801.1
-1638.99,-398.292,-4137.93
-1677.77,-618.986,-4383.86
-1833.61,-904.624,-4593.78
-2052.37,-1146.24,-4826.17
-2259.36,-1297.07,-5010.94
-2452.92,-1443.71,-5148.15
-2588.42,-1568.08,-5249.84
-2708.82,-1635.71,-5319.57
-2817.73,-1676.91,-5328.69
-2916.46,-1695.5,-5284.18
-3044.71,-1642.08,-5244.71
-3148.29,-1586.48,-5209.06
-3145.98,-1615.63,-5173.28
-3082.77,-1216.75,-5276.29
-3020.5,-1215.46,-5587.1
-2960.35,-1507.77,-5730.99
-2941.75,-1560.39,-5798.8
-2975.06,-1498.6,-5973.62
-2995.89,-1273.57,-6178.89
-3040.25,-842.698,-6236.28
-3254.67,-500.204,-6165.62
-3570.98,-172.289,-6123.79
-3892.36,359.635,-6066.19
-4317.46,875.334,-5847.05
-4810.36,1548.94,-5479.32
-5446.19,2314.15,-4902.77
-6274.81,3056.09,-4296.1
-7234.11,3710.78,-3648.33
-8314.51,4318.78,-2889.97
-9527.39,4901.76,-2082.55
-10772.5,5381.55,-1356.9
-11889.3,5742.94,-669.666
-13014.4,6252.66,-14.9911
-14205.5,6683.34,647.141
-15291.6,7252.1,1350.5
-16415.4,7890.25,1887.38
-17501.6,8405.55,2253.06
-18411.2,8821.91,2635.88
-19239.2,9079.7,3225.27
-20199.1,9011.06,4020.7
-21365.8,8624.21,4886.02
-22705.4,8251.05,5829.3
-24292.4,8034.09,6896.55
-25799.6,8018.94,7804.17
-27143.6,7985.11,8607.58
-28265.1,7738.3,9329
-29081.1,7329.71,10002.9
-29614.3,6729.42,10603.3
-29944.2,5911.61,11095.1
-30128,4987.03,11419.2
-30121.5,4189.58,11510.6
-29768.2,3694.16,11428.7
-29116.1,3411.16,11343.4
-28257.3,3217.89,11164.6
-27246.9,2968.04,11105.6
-26160.1,2695.08,11145.2
-25240.4,2464.81,11298.1
-24437.1,2314.66,11485.9
-23630.9,2267.19,11703.5
-22820.2,2285.92,12016.8
-22097.3,2304.65,12427
-21534.1,2365.73,12824.2
-21146.1,2446.06,13127.1
-20974,2522.73,13418.6
-20897.6,2595.16,13758.5
-20898.7,2715.17,14175.7
-20984.5,2988.2,14534.6
-21065.5,3477.11,14867.8
-21061.9,4177.4,15194.4
-20956.2,5057.43,15570
-20745.1,6070.55,16116.5
-20387.6,7109.64,16767.9
-19909.9,8089.67,17446.8
-19290,9153.76,18205.7
-18517.2,10177.9,19047.8
-17647.5,11104.8,19844
-16723.8,11765.6,20489.4
-15853,12162.4,20973
-15092.1,12492.6,21289.4
-14406.2,12840.9,21473.5
-13670,13069.6,21661.5
-12707.5,13175.1,21993.4
-11676.3,13240.4,22363.5
-10813.5,13294.2,22748.9
-9949.82,13198.7,22938.4
-9136.75,12959.9,23110.8
-8430.12,12806.5,23209.6
-7773.31,12749,23396.7
-7021.11,12797,23758.1
-6037.01,12983.8,24413.3
-4822.94,13269,25436.2
-3575.88,13607.1,26299.6
-2409.96,13981.9,26911.3
-1327.42,14304.9,27245.6
-308.048,14102.9,27231
425.3,13917.3,27092.2
982.025,13858.7,26791.8
1395.07,13671.9,26403.7
1618.97,13363.5,25990.8
1631.89,12990.1,25571.7
1525.28,12463.5,25162
1455.14,12076.3,24713.5
1123.47,11886,24051.7
1039.66,11463.5,23547.3
1060.25,11236,22888.4
922.774,10874.4,22052.6
695.666,10489.2,21364.6
236.144,10175.1,20751.8
-392.259,9905.03,20157.7
-539.474,9879.84,19065.5
-271.752,10093.1,17616.5
-1751.9,9413.24,18513.4
-1939.66,8921.49,17782.4
-2133.83,9412.67,16712
-2256.8,9410.65,16451.4
-2461.81,9477.88,15921.8
-2516.7,9365.94,15287.2
-2470.9,9197.71,14601.2
-2507.16,9077.16,13844
-2630.93,8929.5,13039
-2680.8,8682.65,12235.9
-2673.68,8359.72,11528.5
-2728.12,8262.05,10940.3
-2954.17,8094.71,10406.5
-2997.56,7808.42,9911.54
-3148.99,7522.35,9565.32
-3241.31,7183.27,9178.17
-3303.98,6880.05,8827.05
-3344.28,6594.62,8601.34
-3274.56,6317.46,8355.01
-3116.15,6161.46,7895.32
-3074.18,6058.89,7407.18
-2895.53,5819.24,7045.19
-2840.67,5528.5,6750.66
-2711.14,5341.96,6336.59
-2747.91,5074.76,5999.54
-2770.32,4856.8,5771.51
-2748.28,4654.5,5525.49
-2741.62,4510.59,5174.5
-2777.22,4432.07,4832.08
-2766.94,4294.82,4623.51
-2546.32,4163.53,4335.82
-2533.5,4049.29,4168.68
-2299.87,4021.07,4057.44
-2128.5,3909.85,3697.67
-2088.2,3690.55,3473.63
-2081.52,3614.97,3152.05
-2090.34,3534.01,2761.82
-2018.71,3357.88,2402.95
-1919.04,3185.05,2077.47
-1960.47,3043.97,1783.09
-1888.75,2822.01,1591.28
-1936.19,2803.28,1243.44
-1951.29,2673.31,1083.18
-1977.97,2363.83,937.993
-1993.89,2267.15,893.903
-2011.29,2095.25,925.67
-2055.68,1965.74,982.085
-2048.65,1834.01,991.203
-1963.95,1637.66,975.824
-1918.53,1554.68,1026.89
-1941.38,1498.42,1050.82
-2033.04,1381.28,986.106
-2120.39,1396.42,877.097
-2153.26,1303.71,721.874
-2100.2,1179.02,414.091
-2014.85,1002.86,174.377
-1890.46,783.755,-95.3132
-1814.47,557.97,-364.592
-1776.44,347.552,-548.63
-1675.87,134.096,-732.625
-1749.94,-109.231,-896.088
-1794.96,-290.388,-910.834
-1960.21,-461.581,-983.523
-2102.6,-615.023,-1018.54
-2356.12,-732.334,-1071.71
-2683.27,-740.706,-1095.52
-3002.45,-757.848,-1038.92
-3298.74,-764.773,-997.31
-3614.98,-720.874,-1017.92
-3955.52,-731.909,-1017.04
-4263.5,-796.062,-1077.49
-4756.41,-886.169,-1168.95
-5191.15,-995.167,-1304.58
-5665.74,-1213.26,-1454.74
-6138.72,-1635.37,-1545.14
-6553.83,-2080.73,-1663.53
-6824.79,-2534,-1847.19
-7036.39,-3044.6,-2074.6
-7246.49,-3540.89,-2322.19
-7357.97,-3914.52,-2545.99
-7432.41,-4280.75,-2641.02
-7538.78,-4524.23,-2820.77
-7520.74,-4717.35,-2819.42
-7353.83,-4803.07,-2958
-7222.66,-4830.16,-3009.52
-7159.54,-4858.46,-3002.68
-7210.84,-4781.19,-2907.96
-7410.09,-4684.94,-2775.39
-7758.29,-4689.3,-2705.33
-8217.75,-4724.14,-2680.32
