-3455.51,3153.11,8907.54
-8683.7,-4764.43,-2552.23
-9006.25,-4650.58,-2364.33
-9127.02,-4752.62,-2246.25
-9172.55,-5066.04,-2058.18
-9273.91,-5559.13,-1883.02
-9299.77,-6062.96,-1746.57
-9235.86,-6489.98,-1508.5
-9097.48,-6839.3,-1211.4
-8821.23,-7110.02,-960.45
-8372.3,-7296.08,-703.53
-7934.86,-7470.86,-415.061
-7525.84,-7587.39,-156.696
-7044.61,-7714.92,14.4634
-6704.2,-7806.13,211.225
-6286.03,-7756.48,454.798
-5902.41,-7691.38,703.498
-5606.9,-7607.7,977.982
-5418.99,-7463.46,1270.72
-5319.83,-7288.4,1546.17
-5226.71,-7154.86,1832.91
-5068.83,-7053.64,2256.44
-4866.23,-6864,2861.51
-4566.75,-6773.74,3582.08
-4297.69,-6653.51,4363.39
-4048.36,-6527.89,5052.12
-3794.84,-6472.98,5712.53
-3507.95,-6431.86,6337
-3196.27,-6410.57,6901.39
-2900.59,-6444.92,7467.52
-2653.16,-6495.77,8131.73
-2443.63,-6540.23,8854.81
-2192.4,-6576.2,9585.13
-1952.71,-6529.2,10347.9
-1793.85,-6398.21,11189.5
-1603.51,-6133.29,12098.3
-1283.17,-5824.88,12992.3
-894.021,-5609.32,13758.8
-463.612,-5510.17,14363.8
-18.2662,-5502.52,14875.7
345.132,-5573.62,15369.3
622.6,-5629.71,15813.1
1001.33,-5765.21,16186.7
1336.24,-6019.84,16687.7
1511.13,-6129.17,17106.7
1575.13,-6165.19,17444.2
1595.85,-6150.93,17678.9
1557.34,-6217.02,17905.6
1454.58,-6356.85,18184.6
1317.34,-6504.23,18482.9
1200.77,-6717.94,18760.6
1183.92,-7067.9,19066.3
1118.11,-7377.1,19433.7
872.551,-7583.3,19829.5
669.616,-7585.41,20262.8
479.241,-7516.25,20639.1
181.169,-7405.13,20885.6
-284.087,-7258.58,20981.6
-864.697,-7155.67,21033.5
-1457.14,-7134.75,21083.1
-2030.66,-7125.31,21023.3
-2692.39,-7100.96,20824.2
-3466.53,-6998.2,20244.1
-4155.59,-7021.62,19152.3
-4561.78,-6942.8,18094.3
-4748.69,-7169.22,17007.4
-4894.11,-7315.45,15950.5
-5045.58,-7290.13,15053.4
-5307.36,-7182.02,14425.9
-5777.42,-7013.18,14155.3
-6505.28,-6772.04,14364.5
-7672.84,-6561.88,15144.9
-9111.15,-6200.92,16039
-10823.5,-5477.11,16805.1
-12462.1,-4540.08,17446
-13843.6,-3345.55,17774.1
-14945.4,-2275,17854.5
-15740.3,-1565.27,17780.1
-16278.4,-1242.26,17505.1
-16647.3,-1256.57,16980.1
-16820.4,-1566.43,16294.2
-16648.4,-2084.2,15541.1
-16357,-2695.81,14682.8
-15936.2,-3440.18,13880.1
-15522.9,-4031.75,13065.9
-15147.4,-4535.6,12461.1
-14782.2,-4953.7,11943.4
-14510,-5315.11,11567.5
-14390.8,-5536.54,11353.7
-14381,-5524.53,11175.5
-14379.3,-5274.98,11020.8
-14366,-4747.06,11248.8
-14671.3,-4044.89,11698.8
-15178.2,-2918.21,12144.5
-15714.5,-1162.63,12437.9
-16075.3,836.286,12465
-16200.9,2881,12275.8
-16144.5,4804.6,12678.2
-16089.7,5595.12,12874
-16080.6,5617.64,12116
-16035.3,6687.19,11511.4
-16145.2,7606.24,11581.4
-15911.9,7565.21,10990.5
-15358.5,8094.19,10252.8
-14513,8703.92,9253.12
-13628.2,9437.38,8372.37
-12721.8,10058.8,7814.44
-12064.5,10510.8,7602.19
-11755.7,10772.7,7660.66
-11677.7,10871.1,7898.58
-11753,10956,8248.28
-11996,11118.5,8651.29
-12348.1,10992.9,8981.81
-13118,10808.8,9462.31
-14024.7,10622.9,10024.5
-15064.7,10746.7,10695
-16064.8,11040.4,11139.4
-16776.6,11491.8,11392.6
-17111.3,11961.2,11448.9
-17085.8,12322.7,11266.4
-16722,12626.9,10951.5
-16126.4,12802.3,10542.8
-15246,12813.8,9905.65
-14100.7,12875,9260.13
-12993.2,12939.5,8531.21
-11912.2,13129.4,7842.27
-10901.6,13252.9,7217
-9937.22,13383.5,6736.01
-9131.08,13546,6378.72
-8567.35,13674.4,6066.87
-8156.5,13826,5790.17
-7854.5,14151.5,5574.4
-7420.58,14328.5,5446.75
-7017.4,14429.3,5419.11
-6500.71,14673.4,5396.75
-6002,14943.7,5441.91
-5558.67,15245.3,5486.43
-5093.4,15641.7,5479.62
-4659.51,15912.2,5363.01
-4341.85,16017.9,5140.12
-4050.74,16281.3,4875.79
-3665.6,16538,4549.03
-3576.02,16420.9,4296.91
-3537.12,16293.9,4184.42
-3374.5,16119.9,4210.83
-3381.19,15884.1,4362.84
-3414.6,15632.1,4490.67
-3305.55,15588.5,4611.85
-3035.75,15729.7,4944.66
-2512.77,15890.4,5549.22
-1665.79,16073.3,6169.48
-974.144,16335.9,6633.54
-423.873,16459.6,6980.88
-61.2565,16609.7,6837.43
217.707,16661.8,6710.18
303.555,16955.7,6842.14
628.051,17194.5,7027.05
1018.17,17242.4,7174.65
1451.83,17151,7234.35
2009.57,16942.9,7302.39
2554.84,16607.2,7520.14
3117.88,16289.2,7607.75
3603.54,15796.3,7568.68
4247.07,15420.6,7671.24
4918.16,15059.6,7723.48
5639.26,14749.9,7702.38
6365.31,14418.8,7620.32
7076.56,14051.6,7451.58
7736.18,13790.8,7318.37
8302.85,13581.3,7277.72
8783.04,13194.2,7188.44
9214.84,12853.4,7084.25
9494.95,12258.1,7234.83
9947.26,11727,7714.98
10157.6,11101.3,8125.72
10356.3,10611.8,8715.23
10439.8,10188.6,9307.84
10546.2,9785.76,9914.57
10772.1,9372.38,10495.1
11037.9,8912.33,11049.2
11268.7,8433.67,11650.9
11549.1,8064.15,12090.4
11734,7668.37,12458.7
11879.8,7226.69,12610
12133.4,6834.09,12552.3
12305.5,6430.59,12507.3
12390.2,5990.5,12351.9
12394,5536.04,12254.9
12345.2,5036.87,12277.4
12230.4,4511.4,12331
11948,4064.45,12385
11465.6,3686.1,12435.3
11206.4,3399.28,12492.4
10740.9,3140.24,12608.9
10400.8,2852.73,12671.9
9892.53,2774.62,12847.5
9351.74,2741.99,13062
8935.08,2663.47,13287.3
8505.59,2601.55,13581.4
8023.01,2582.17,13965.8
7677.66,2548.49,14344.9
7287.26,2581.28,14618.4
7009.22,2628.82,14911.1
6759.08,2532.2,15220.2
6600.28,2473.06,15474
6329.36,2400.95,15677.1
5953.33,2292.35,15756.7
5491.85,2162.92,15742.4
4983.66,2026.35,15597.6
4493.62,1923,15344.8
4100.15,1858.57,15131.3
3863.21,1667.62,14932.6
3630.42,1449.06,14706.2
3433.37,1142.52,14569.6
3295.5,875.646,14501.4
3158.69,688.454,14447.2
2989.56,367.996,14332.4
2751.46,-43.4095,14232.7
2472.86,-448.107,14285.8
2171.95,-864.143,14493.1
1754.07,-1328.7,14778.5
1053.24,-1722.58,15261.3
-56.8588,-2060.6,15669.1
-1182.13,-2118.96,15718.9
-2142.67,-2177.85,15928.2
-3067.12,-2185.7,16180.5
-3978.12,-2363.17,16628
-5039.07,-2599.28,16970.5
-6246.02,-2803.1,16998.6
-7467.02,-2987.15,16849
-8633.97,-3155.65,16715.7
-9684.38,-3351.77,16520.4
-10531.7,-3483.54,16283.2
-11242.8,-3587.32,15815.8
-11689.5,-3845.87,15344.8
-11877.8,-4278.8,14956.8
-11918.3,-4809.38,14685
-12047.3,-5168.23,14540.7
-12304.4,-5272.35,14491
-12615,-5095.78,14510.2
-12941.4,-4559.02,14679.6
-13186.7,-3860.33,15169.1
-13664.2,-2952.79,15821.5
-14203.4,-2043.85,16334.3
-14816.9,-1094.48,16780.6
-15383.6,-202.458,17324.4
-15965.5,434.583,17738.2
-16551.1,884.02,17976.3
-17066.1,1254.14,18050.5
-17441.3,1569.52,17966.1
-17633.6,1808.99,17753.8
-17599.5,1914.26,17416.8
-17323.8,1692.92,16925.3
-16844,1623.11,16233.5
-16258.1,1683.18,15294.7
-15594.5,1848.99,14117.9
-14771.1,2181.54,12992.4
-13809.4,2724.38,12080.3
-12881.6,3289.82,11320.6
-12137.3,3749.05,10660.9
-11608.2,4194.46,10241.9
-11353.4,4566.44,10251.3
-11361,5033.27,10725.5
-11682.8,5664.48,11193.9
-12147.9,6473.64,11429.8
-12477.2,7445.4,11414.7
-12617.3,8516.78,11270.1
-12680.3,9567.12,11030.5
-12771.1,10436.5,10654
-12909,10988.7,10154.9
-13023,11198.4,9639.42
-12983.8,11202.1,9163.53
-12800.8,11197.7,8706.73
-12642.1,11221.4,8338.95
-12444.4,11352.3,8010
-12192.9,11560,7610.36
-11938.6,11689.4,7269.41
-11699.8,11669.4,7000.53
-11485.1,11575.8,6732.51
-11252.5,11501.4,6511.36
-10911.5,11451.8,6450.36
-10451.7,11428.7,6401.6
-9945.51,11479.6,6318.71
-9328.75,11539.2,6362.33
-8697.93,11578.3,6353.37
-7989.17,11673.3,6289.5
-7243.08,11768.6,6246.14
-6495.39,11854.5,6213.99
-5808.12,11944.3,6179.51
-5246.18,12039.4,6141.55
-4772.75,12126.4,6084.26
-4221.26,12207.2,6011.32
-3700.51,12420.5,5990
-3254.12,12582.4,5991.75
-2739.31,12772.9,6079.54
-2176.78,13057.1,6240.03
-1621.66,13247.7,6526.6
-1074.58,13375.5,6937.13
-584.278,13468.4,7355.73
-194.865,13522.6,7667.58
133.516,13636.5,7872.04
457.367,13954.3,8016.36
848.214,14330.4,8051.96
1244.59,14515.8,8289.2
1490.71,14646.4,8388.02
1786.01,14674.1,8474.67
2088.62,14636.4,8569.94
2378.06,14627,8587.57
2691.36,14635.2,8526.63
3001.91,14671.6,8421.94
3272.67,14834,8246.92
3681.48,15055.1,8027.37
4084.36,15207.6,7921.18
4521.79,15092,7969.47
4717.11,14797.5,7985.35
4735.26,14546.8,8104.51
4871.32,14425.5,8248.08
5044.46,14369,8398.46
5163.39,14263.2,8527.85
5306.69,14039,8615.98
5578.77,13687.9,8741.36
5969.76,13213.1,9030.48
6466.53,12661.8,9302.19
7110.14,11996.1,9419.36
7529.13,11372.7,9428.12
7916.76,10806.9,9378.51
8253.79,10418.8,9194.7
8544.02,10037.4,8990.67
8843.37,9609.62,8909.81
9133.71,9116.4,8912.6
9284.13,8478.43,8877.35
9240.08,7883.27,8892.64
9185.64,7094.57,8703.22
9087.31,6507.54,8621.32
9208.39,6066.43,8644.23
9416,5558.51,8719.68
9725.09,5025.08,8908.77
10050.5,4577.33,9148.77
10322.6,4129.26,9402
10494.6,3622.67,9719.63
10550.2,3168.92,10107.3
10585.2,2716.66,10395.4
10395.6,2374.08,10588.7
10476.1,2125.85,10835.9
10370.3,2056.96,11043.1
10163.3,1968.56,11160
9685.85,1730.85,11174.2
9152.79,1492.84,11116.3
8632.69,1241.53,11129.3
8117.81,956.441,11202.4
7669.52,783.305,11153.7
7073.14,617.862,11108.7
6648.74,245.9,11052.6
6360.75,103.59,11149.8
6108.91,-73.5511,11104.4
5788.16,-265.448,11090.1
5608.01,-417.104,11084.5
5536.38,-556.454,11134.4
5410.3,-682.886,11272.9
5170.89,-811.73,11480.7
4969.38,-978.338,11744.4
4995.36,-1080.89,12083.7
4797.84,-1173.91,12376.1
4653.47,-1196.82,12737
4483.99,-1250.7,13127.9
4469.91,-1335.07,13441.1
4335.62,-1440.07,13556.1
4117.3,-1542.23,13678.9
3939.02,-1661.5,13748.2
3776.94,-1786.79,13671.6
3478.51,-1907.95,13648.6
2922.57,-2181.66,13697.1
2156.49,-2405.42,13708.1
1400.54,-2874.67,13694.7
672.903,-3392.99,13678.9
28.0733,-3847.95,13684.1
-466.182,-4270.18,13777.8
-857.092,-4702.45,13772.2
-1194.43,-5099.31,13743.8
-1467.51,-5347.02,13887.8
-1635.14,-5354.18,14140.8
-1705.86,-5139.3,14362.2
-1900.36,-4931.61,14653.7
-2030.21,-4542.2,14846.8
-2350.95,-4322.73,15335.6
-2808.3,-4049.41,15933.4
-3581.42,-3798.2,16323.7
-4430.91,-3624.25,16634.9
-5329.36,-3547.67,16940.5
-6192.68,-3530.47,17127.2
-6751.92,-3509.57,17107.6
-7361.84,-3512.32,16867.9
-7836.38,-3425.78,16347.3
-8003.42,-3356.24,15506.5
-8000.41,-3285.04,14758.9
-7698.68,-3262.62,14078.2
-7297.22,-3155.8,13576.7
-6736.61,-2959.51,13305.6
-6126.9,-2830.81,13446.4
-5679.75,-2681.81,13973
-5407.88,-2112.87,14514.8
-5218.99,-1030.96,14978.7
-4985.18,520.295,15487
-4620.48,1909.62,16300.2
-4782.19,3596.89,17433.9
-5259.26,5183.32,18473
-6079.03,6468.37,19298
-7132.39,7451.31,19918.6
-8234.06,8218.05,20264.4
-9195.18,8731.77,20273.9
-9882.29,8917.79,20022.1
-10314.6,8988.46,19601.7
-10607.4,8691.91,19020.6
-10637.2,8129.19,18325.7
-10505,7379.22,17452.8
-10184.1,6777.4,16613.1
-9873.12,6434.73,15944
-9817.25,6239.87,15520.2
-10026.1,6216.69,15331.7
-10360.3,6489.91,15271.4
-10728.8,7068.53,15175.3
-11054.2,7826.67,14936.7
-11217,8444.55,14668.4
-11276.6,8986.16,14383.5
-11260.8,9162.4,14122.4
-11226.6,9024.75,13782.4
-11202.1,8770.38,13444.1
-11136.1,8504.82,13137
-11004.9,8277.1,12752.2
-10809.1,8162.57,12260.4
-10525.3,8217.39,11776
-10149.3,8317.73,11255.3
-9771.72,8228.51,10739
-9472.74,8115.44,10345
-9321.53,8065.32,10024.9
-9226.09,8044.01,9733.89
-9107.32,8113.67,9395.85
-9019.14,8223.32,9035.3
-8939.09,8321.72,8653.71
-8796.25,8418.02,8234.79
-8607.44,8531.81,7819.74
-8434.38,8638.46,7470.24
-8252.93,8728.99,7132.36
-8023.06,8746.84,6861.44
-7802,8787.97,6650.35
-7546.01,8780.4,6434.14
-7350.59,8772.06,6272.5
-7136.48,8814.5,6179.55
-6884.43,8956.71,6126.31
-6649.81,9152.39,6126.77
-6436.16,9318.12,6236.35
-6217.1,9575.59,6410.87
-5970.81,9868.97,6493.8
-5711.17,10201.5,6504.5
-5520.11,10610.2,6450.03
-5329.1,11012.5,6388.61
-5123.01,11358.5,6364.55
-4916.39,11656.4,6343.22
-4676.24,11933.1,6360.32
-4392.59,12208.6,6436.9
-4121.97,12481,6493.02
-3855.05,12717.2,6524.47
-3487.5,12937.2,6688.67
-3084.61,13143.1,6749.52
-2600,13285.5,6714.16
-2030.38,13373.1,6734.79
-1545.9,13494.6,6842.89
-1138.07,13661.6,6959.5
-742.443,13827.8,7003.56
-304.021,13969.3,7008.13
225.409,14084.2,7062.66
824.331,14134.7,7112.04
1373.77,14303.9,7159.66
1905.79,14348,7299.86
2290.88,14081.3,7487.98
2482.78,14065.2,7607.07
2434.11,14283.1,7641.59
2252.38,14562.7,7677.69
2091.72,14845.5,7756.47
2034.82,15077,7840.94
2070.93,15107.8,7900.4
2175.74,14908,7989.93
2446.08,14610.9,8204.95
3054,14245.4,8310.63
3727.93,13974.6,8312.31
4374.79,13601,8184.73
4960.72,13072.1,8026.86
5476.13,12420.8,7856.17
5934.61,11721.4,7688.78
6293.2,11041,7550.15
6465.61,10412.3,7446.11
6502.21,9839.95,7388.86
6530.06,9260.54,7317.15
6483.38,8811.6,7255.83
6264.73,8382.7,7346.98
6010.09,7912.15,7443.27
5694.41,7491.69,7641.54
5410.33,7149.3,7933.18
5137.08,6855.96,8158.48
4863.5,6544.4,8302.76
4700.65,6171.95,8544.48
4620.84,5805.3,8810.93
4690.58,5352.38,8914.94
4748.73,4893.21,8986.76
4782.66,4486.33,9006.59
4686.5,4088.15,8934.22
4699.68,3777.97,8815.29
4833.79,3443.96,8773.52
5042.7,3038.78,8896.1
5314.58,2662.63,9124.64
5584.5,2369.64,9298.82
5740.81,2013.69,9379.11
6024.93,1650.48,9598.69
6107.22,1303.93,9839.47
6250.05,1011.2,10218.4
6446.06,762.082,10533.8
6637.13,566.113,10821.6
6888.42,428.951,11115.2
7178.35,295.501,11382.7
7446.25,104.598,11627.1
7707.64,-108.678,11897.1
7930.44,-233.919,12127.6
7964.77,-405.508,12307.4
7757.02,-614.882,12654.8
7475.79,-525.649,13029.5
7144.27,-463.635,13411.3
6767.85,-376.464,13880.7
6296.4,-335.497,14402.1
5718.01,-440.275,14891.6
5069.67,-672.887,15312.7
4426.39,-957.089,15643
3888.04,-1344.4,15792.3
3221.98,-1876.93,15930.9
2854.88,-2200.99,16071.1
2459.66,-2613.68,16324.8
1906.49,-3002.61,16391.4
1232.4,-3400.62,16486.3
578.489,-3717.26,16564.5
110.575,-3901.29,16545.8
-84.7975,-4015.52,16372.8
-115.95,-4150.2,16097.4
-236.125,-4334.81,16064.4
-143.8,-4628.65,15651.8
179.083,-4887.76,15339.6
405.454,-5146.64,15047.3
705.637,-5403.36,14858.1
867.981,-5669.36,14668.4
812.52,-5922.1,14403.8
670.801,-6215.36,14170.3
487.93,-6475.61,14092.6
131.056,-6518.27,14198.3
-367.745,-6490.15,14579.2
-1046.98,-6283.88,15201.5
-1939.21,-6006.94,15914.5
-2811.48,-5548.21,16206.6
-3594.23,-4984.95,16536.8
-4389.62,-4479.98,16755.4
-5143.09,-4057.12,16874.1
-5832,-3809.07,16924.7
-6385.21,-3789.74,16906.1
-6656.13,-3948.48,16791.6
-6732.25,-4355.68,16411.4
-6677.44,-4647.8,15719.6
-6219.9,-4474.16,15289.2
-5771.73,-4438.52,14923.8
-5394.32,-4243.67,15050.9
-5298.71,-3875.54,15590.4
-5694.14,-3057.46,16242.8
-6530.67,-1717.98,16797.6
-7664.46,-43.3973,17292.4
-8971.52,1708.21,17873.2
-10179.2,3180.65,18462.3
-11674.8,4287.64,18853.8
-12875.5,4827.29,18999.9
-13879.6,5035.85,19082.2
-14714.2,5140.21,19022.1
-15190.7,5217.2,18845.3
-15171.3,5193.26,18570.6
-14791,5072.35,18275.3
-14262.4,4839.01,17874.9
-13645.5,4426.02,17307.7
-12978,3997.16,17126.3
-12431.3,3573.9,16954.5
-12293.5,3491.53,17147.2
-12182.4,3951.43,17181
-12249.9,4827.48,17009
-12224.9,5710.26,16641.6
-12084.1,6615.1,16217.5
-11831.8,7407.97,15732.7
-11496.6,7910.92,15134.8
-11192.3,8206.81,14506
-10930.6,8339.76,13946.2
-10832.3,8402.61,13514.9
-10992.3,8543.35,13278.2
-11080.6,8582.79,13001.6
-11290,8664.62,12797.1
-11350.2,8746.95,12601.6
-11466,8800.34,12335.7
-11626.8,8865.34,12001.1
-11581.8,8900.52,11628.2
-11347.9,8824,11215.9
-11244.2,8808.17,10796.5
-11127.8,8726.93,10522.1
-10894.2,8655.67,10060.1
-10766.9,8746.35,9763.42
-10573.1,8950.18,9346.07
-10387,9099.67,8867.25
-10139.7,9269.44,8399.61
-9930.69,9440.99,7973.93
-9777.21,9537.55,7547.42
-9516.72,9608.19,7074.56
-9352.53,9698.56,6647.42
-9099.32,9749.46,6117.46
-8903.46,9646.66,5714.11
-8670.81,9629.51,5221.85
-8368.55,9621.09,4934.8
-8034.47,9691.9,4723.37
-7705.27,9757.69,4568.32
-7419.11,9811.09,4496.79
-7130.16,9942.2,4549.3
-6736.76,10187.4,4764.63
-6312.65,10508.2,5056.93
-6041.9,10942.6,5275.17
-5913.66,11337,5499.66
-5590.77,11681,5663.43
-5430.22,11967,5955.95
-5226.14,12162,6098.32
-5009.43,12375.1,6088.5
-4781.07,12630,5969.75
-4518.57,12909.5,5744.43
-4271.19,13248.3,5420.62
-3944.34,13587.7,4978.35
-3465.89,13872.5,4773.73
-2920.98,14221.9,4667.87
-2336.75,14284.2,4763.13
-1833.62,14499.3,5026.87
-1325.53,14691,5283.3
-950.273,14855.4,5503.4
-674.135,15033.9,5747.61
-357.823,15175.3,5967.73
-28.4577,15212.6,6017.01
242.909,15204.8,5935.87
607.254,15334.9,5876.62
1005.25,15452,5752.74
1214.89,15475.4,5597.26
1314.62,15411,5526.95
1390.1,15293.2,5421.56
1489.55,15284.4,5275.94
1607.35,15349.3,5192.72
1802.29,15328.4,5210.86
2162.44,15183.2,5327.74
2546.13,14980,5702.49
2857.75,14836.2,6125.58
3274.19,14389.7,6500.67
3797.59,14106.8,6735.62
4480.47,13865.4,7059.56
5268.22,13589.9,7309.86
6009.78,13279.3,7477.22
6614.09,12940.1,7681.37
7040.72,12559.8,7924.58
7242.23,12113.4,8108.07
7252.23,11578.6,8338.89
7336.98,11033.4,8503.54
7437.28,10530.1,8532.86
7505.46,10049.5,8576.04
7675.44,9616.19,8638.02
7878.5,9202.45,8670.56
8088.6,8754.99,8704.88
8319.02,8264.87,8896.45
8563.83,7765.68,9286.55
8745.87,7275.66,9699.6
8735.87,6777.85,10051.5
8646.32,6357.67,10442.8
8665.4,5935.4,10822.9
8554.79,5524.21,11173.3
8389.25,5151.31,11490.1
8250.98,4825.34,11830.6
8139.09,4527.32,12128.6
8013.43,4225.43,12297
7863.24,3908.46,12379.7
7727.55,3612.11,12510
7640.07,3396.8,12691
7525.82,3224.7,12931.6
7358.25,3070.78,13137.3
7122.69,2931.31,13296.3
6808.88,2817.37,13513.7
6480.07,2755.53,13704.7
6139.82,2712.71,13894.4
5785.54,2640.56,14154.9
5460.35,2565.9,14474.9
5231.58,2570.3,14758.1
5110.14,2621.18,14951.9
4979.55,2537.47,15027.4
4850.92,2398.92,15062
4585.62,2074.88,15083.8
4261.93,1674.99,15131.4
3942.21,1351.64,15123.5
3552.15,1131.59,15109.8
