-3455.51,3153.11,8907.54
3122.21,971.382,15135.7
2751.71,803.806,15174.8
2473.15,569.137,15159.8
2319.47,267.934,15037.8
2329.46,-68.56,14988.9
2373.63,-599.954,15045.8
2228.77,-1095.86,15316.9
1706.29,-1568,15783
817.933,-1911.32,16318.6
-298.539,-2077.68,16717.6
-1534.72,-2052.96,16977
-2740.99,-1918.7,17168.8
-3724.43,-1860.78,17284.6
-4483.69,-1993.53,17419.7
-4995.87,-2296.93,17590.3
-5447.65,-2784.61,17528.9
-5762.77,-3283.96,17234
-6029.38,-3581.68,16865.6
-6206.73,-3786.56,16427.4
-6316.12,-3942.39,15985.4
-6398.9,-4023.43,15608.1
-6581.02,-4057.01,15385
-7047.89,-4107.77,15392.1
-7819.95,-4103.19,15519
-8927.82,-3979.37,15666.8
-10047.2,-3679.26,15778.4
-10839.8,-3377.04,15972
-11528.5,-3107.83,16321.2
-12385.3,-2967.03,16782.4
-13446.2,-3005.76,17307.1
-14744.4,-3084.51,17775.7
-16152.1,-2962.28,18087.4
-17338.7,-2542.76,18209.7
-18222.9,-1962.83,18040.1
-18620.1,-1091.22,17544.4
-18349.9,-109.979,16772.6
-18014,550.176,15897.6
-17730.4,921.808,15102.2
-17590.2,1006.79,14347.3
-17453.5,1134.11,13708.5
-17277.6,1335.16,13253.4
-17165.1,1490.12,12912.1
-17161.6,1666.05,12637.9
-17176.5,1811.92,12642.5
-17232.7,1798.35,12612.5
-17545.7,1905.68,12551
-17780.9,2020.49,12415.5
-17927.1,2226.44,12244.3
-18061.8,2502.99,11990.1
-18078.9,2842.43,11668.8
-17918.5,3126.14,11340.4
-17635.9,3371.92,11016.3
-17264.3,3738.1,10647.3
-16734.9,4018.11,10240.2
-16129.2,4284,9871.3
-15746.1,4655.7,9294.46
-15251.1,4862.41,8927.3
-14763.7,5015.89,8567.34
-14386,5159.25,8206.79
-14072.7,5342.02,7810.46
-13818.4,5502.34,7437.88
-13601.1,5662.32,7191.6
-13380.8,5946.06,7069.44
-13301.5,6168.58,6965.96
-13085.3,6217.15,6808.87
-12796.6,6456.76,6667.56
-12724.9,6610.63,6424.47
-12539.6,6661.02,6204.56
-12313,6761.93,6099.04
-12029.5,6910.34,5932.21
-11767.8,7085.62,5713.88
-11524.6,7266.66,5543.52
-11177,7415.23,5358.41
-10910.3,7599.97,5131.73
-10561.8,7927.36,4930.31
-10202.5,8105.93,4751.46
-9780.87,8381.82,4599.27
-9480.22,8716.7,4512.67
-9147.14,9047.34,4485.16
-8839.37,9375.41,4600.31
-8573.96,9770.26,4661.87
-8266.26,10212.9,4613.7
-7910.8,10611.1,4745.29
-7611.72,11056,4952.95
-7121.35,11468.2,5173.68
-6678.95,11948.3,5218.87
-6179.59,12452,5369.63
-5683.39,13022.3,5345.45
-5268.59,13521.2,5265.47
-4965.48,13935.8,5253.71
-4769.5,14366.2,5183.32
-4563.97,14791.3,5031.77
-4280.6,15096.2,5052.07
-4196.89,15430.1,5251.07
-3915.77,15739.1,5502.32
-3651.28,15966,5756.25
-3469.93,16136.3,6064.32
-3266.15,16286.5,6353.37
-3039.25,16579.5,6575.47
-2763.16,16886.5,6666.03
-2410.9,17146.6,6706.02
-2030.8,17426.5,6766.31
-1661.87,17714,6779.61
-1157.25,17881.4,6731.41
-657.028,17966.8,6485.16
-15.3758,18157.2,6285.42
405.252,18114.8,6037.54
904.948,18121.9,6077.42
1313.31,18102,6085.83
1657.77,17938.3,6050
1955.72,17747.2,6036.71
2215.89,17556.2,6085.19
2482.8,17189.5,6213.04
2653.8,16785.8,6265.4
2841.24,16257.3,6128.34
3155.48,15739.9,6101.59
3462.61,15276.1,6145.36
3668.95,14773.6,6208.17
3888.64,14295.9,6311.38
4090.07,13848.2,6436.12
4285.66,13378.1,6570.36
4471.29,12813.2,6732.32
4551.5,12194.3,6938.06
4564.49,11765.9,7156.04
4648.4,11278.9,7289.64
4639.27,10735,7324.21
4738.95,10319.5,7452.06
4916.24,9896.14,7513.01
5060.97,9400.76,7439.97
5342.73,8894.46,7387
5763.24,8357.12,7398.94
6134.54,7796.52,7469.19
6384.07,7318.68,7627.14
6606.71,6874.44,7724.85
6651.81,6463.99,7853.9
6426.65,6264.12,8075.44
6119.86,6082.58,8293
5812.08,5989.31,8512.79
5397.33,5890.69,8867.76
5062.14,5771.61,9235.88
4893.75,5641.64,9559.22
4837.77,5463.45,9865.21
4929.9,5187.83,10134.4
5259.88,4850.78,10379.9
5489.3,4502.9,10602.4
5686.71,4234.48,10944.6
5873.03,3910.9,11089.4
5985.75,3669.39,11114.6
6103.59,3513.52,11193.9
6103.93,3376.51,11328.2
5925.25,3246.32,11436.9
5622.9,3166.46,11505.2
5257.96,3167.39,11592.7
4883.2,3248.35,11720.5
4489.39,3418.2,11957.8
4029.23,3599.81,11923.4
3685.53,3811.2,11951.6
3358.52,3891.72,12019
3006.7,3890.39,12120.3
2580.07,3893.45,12222.6
2114.72,3921.85,12321.9
1658.6,3931,12397.9
1196.47,3903.17,12394.9
752.091,3922.55,12341.9
368.622,3963.11,12337.1
-37.5211,4049.46,12335.3
-335.931,4067.91,12318.7
-606.599,3905.66,12286.9
-836.037,3750.47,12179.6
-982.291,3618.48,11983.7
-1086.93,3454.91,11761.1
-1235.17,3253.3,11620
-1466.65,3017.61,11610.2
-1768.37,2681.18,11614.7
-2037.22,2296.01,11547.1
-2418.86,1862.18,11470.7
-2742.7,1388.03,11479.8
-2931.16,885.895,11521.8
-2998.3,318.41,11606.2
-3031.71,-369.85,11718.7
-3071.89,-1142.76,11811.9
-3087.44,-1913.13,11896.5
-3075.94,-2667.37,12039.4
-3159.6,-3482.21,12207.2
-3391.79,-4283.66,12388.4
-3666.97,-4806.94,12583
-3992.28,-5130.56,12699.2
-4288.78,-5328.03,12780
-4763.07,-5374.78,12978.7
-5622.91,-5286.93,13345.9
-6899.49,-5092.86,13843.3
-8487,-4799.33,14380.4
-10256,-4400.44,14872.7
-12054.9,-3916.67,15320.2
-13584.7,-3440.65,15727.1
-14484.8,-3125.43,16128.8
-14919.4,-2833.49,16443.2
-14960.9,-2598.61,16497.6
-14658.5,-2650.17,16364.4
-14033.7,-2883.83,16090.1
-13111.2,-3109.59,15630.9
-12000.3,-3300.43,15007.9
-10864.9,-3514.98,14386.5
-9755.78,-3640.36,13899.1
-8730.68,-3595.04,13549.6
-7892.97,-3574.57,13183.5
-7141.56,-3486.46,12697.8
-6488.52,-3195.52,12383.2
-5909.51,-2909.75,12278.3
-5384.08,-2533.67,12291.5
-4978.42,-2046.28,12291
-4839.56,-1555.24,12281.6
-5024.68,-1009.65,12402.4
-5308.53,-145.742,12633.8
-5496.92,908.596,12786.8
-5583.44,2126.16,12791.9
-5633.9,3214.13,12761.9
-5674.99,4011.54,12557.4
-5795.02,4546.48,12179.5
-6010.56,4940.34,11723.3
-6259.29,5178.87,11301.3
-6458.35,5224.04,10918.2
-6573.52,5163.47,10475.8
-6640.37,5057.73,9974.4
-6662.36,4850.15,9567.13
-6593.5,4703.99,9373.6
-6747.34,4615.76,9309.8
-6885.3,4552.64,9453.19
-7042.11,4516.85,9691.66
-7292.13,4495.45,10036.3
-7721.32,4507.8,10471.2
-8293.48,4589.49,10922.3
-8817.44,4752.32,11341.3
-9189.67,5004.01,11699.1
-9504.24,5396.52,11879.7
-9804.08,5810.93,11940.2
-9972.74,6160.07,11826.7
-9999.06,6472.29,11596
-9914.09,6740.11,11349.7
-9715.23,6920.22,11011.2
-9395.95,7024.52,10521.3
-9011.56,7105.39,9993.78
-8662.02,7176.83,9565.79
-8396.14,7221.11,9126.88
-8336.38,7406.75,8808.04
-8257.62,7706.02,8485.21
-8014.04,7931.48,8112.66
-7742.23,8189.21,7876.8
-7442.77,8336.68,7707.73
-7155.87,8456,7545.08
-6917.12,8568.18,7428.26
-6712.15,8597.7,7379.38
-6525.41,8536.91,7372.97
-6429.42,8454.1,7485.25
-6484.68,8439.89,7588.08
-6600.38,8632.17,7657.71
-6730.16,8619.7,7838.8
-6871.87,8539.72,7907.99
-6992.84,8469.8,7993.03
-7178.08,8457.38,8092.67
-7344.79,8476.35,8197.94
-7351.96,8499.74,8275.65
-7269.93,8549.37,8248.59
-7279.08,8610.12,8181.03
-7140.23,8677.91,8153.12
-7156.19,8858.75,8009.87
-7108.27,9008.32,7956.41
-7165.5,9145.13,7910.89
-7185.83,9313.6,7892.5
-7075.92,9549.41,7829.5
-6902.75,9807.01,7821.08
-6702,10074.5,7860.24
-6435.43,10391,7762.44
-6252.84,10633.8,7739.07
-6114.1,10763.2,7705.11
-5797.65,10966.9,7571.24
-5655.12,11121,7472.97
-5438.09,11297.5,7345.92
-5175.28,11506.7,7238.58
-4950.28,11676.3,7095.29
-4716.87,11797.8,6918.75
-4381.33,11893.7,6749.55
-3997.48,11976,6553.22
-3723.39,12127.2,6295.58
-3176.86,12248.2,6215.83
-2848.33,12329.2,6071.33
-2499.21,12371.8,6170.33
-2075.72,12331.8,6426.9
-1762.7,12362.3,6683.38
-1556.74,12424.1,6921.48
-1349.26,12509.5,7046.53
-1151.74,12642.1,7084.79
-1102.63,12778.7,7196.02
-1182.84,12917.3,7174.62
-1136.73,13122.3,7094.6
-1243.99,13191.9,7020.69
-1378.48,13242.4,7078.07
-1467.53,13217.7,7056.31
-1382.75,13185,7064.89
-1163.38,13113.6,7053.26
-949.473,12946.6,7057.33
-689.354,12703.2,7131.88
-242.421,12459.6,7218.63
108.731,12245.4,7336.81
493.76,12178,7464.07
840.174,11937.5,7706.02
1176.22,11794.4,7910.9
1413.24,11633.1,7876.74
1645.46,11444.4,7928.44
1840.74,11326.8,7958.52
2005.73,11167.5,7858.22
2225.02,10900.8,7717.29
2491.48,10734.6,7602.63
2618.78,10716.2,7421.91
2757.47,10468.8,7337.48
3014.9,10340,7229.69
3090.55,10121.4,7232.84
3282.97,9934.19,7213.27
3507.13,9778.19,7288.01
3759.88,9610.42,7394.31
3919.96,9431.79,7458.48
4033.4,9255.54,7505.54
4307.13,9078.53,7624.53
4427.15,8942.79,7859.45
4534.41,8862.81,7833
4794.48,8643.97,7950.05
4929.58,8334.82,8090.08
4995.47,8134.96,8195.83
4956.62,8062.39,8364.13
4973,7891.78,8528.86
5021.07,7626.13,8671
5006.76,7414.81,8780.35
5008.51,7216.45,8807.76
5078.31,6876.38,8842.19
5129.4,6645.58,8724.03
5256.11,6503.31,8685.36
5419.78,6352.79,8620.66
5544.03,6139.12,8590.49
5631.7,5860.31,8507.74
5722.91,5562.42,8449.2
5780.25,5270.12,8456.55
5766.86,4970.51,8500.48
5716.34,4682.49,8544.81
5636.15,4486.32,8521.05
5637.9,4156.81,8508.83
5622.28,4023.98,8439.42
5599.68,3859.36,8323.33
5740.12,3666.9,8335.2
5712.21,3481.16,8367.23
5634.51,3305.15,8358.13
5535.38,3057.31,8339.51
5403.55,2757.45,8354.05
5389.26,2511.23,8419.9
5420.09,2187.38,8551.36
5428.8,2019.44,8497.11
5413.32,1970.07,8581.38
5488,1964.82,8671
5506.35,1910.56,8823.71
5434.14,1848.73,8951.37
5307.37,1831.18,9089.7
5146.64,1842.12,9268.91
4929.91,1899.31,9451.79
4613.93,2053.92,9594.29
4181.24,2192.38,9702.58
3774.63,2325.32,9809.42
3342.8,2356.05,9905.87
2939.35,2470.35,10038.1
2569.76,2488.39,10070.4
2209.06,2501.59,10113
1798.11,2577.13,10214.4
1444.18,2634.57,10325.7
1208.47,2598.22,10420.3
984.063,2546.54,10541.1
824.815,2587.14,10687.4
678.618,2583.05,10847.1
260.454,2514.81,10970
-210.126,2528.41,11094.9
-748.981,2577.53,11173.3
-1324.5,2592.32,11180
-1824.32,2607.86,11168.7
-2228.01,2647.74,11177.1
-2555.79,2671.84,11168.1
-2770.62,2623.64,11111.5
-2878.57,2503.26,11107.5
-2999.92,2449.25,11121.7
-2969.38,2415.32,10885.2
-2911.47,2311.18,10673.9
-2895.66,2232.17,10523.3
-2851.69,2150.68,10429.6
-2819.45,2062.79,10344.5
-2815.11,1971.95,10262.9
-2832.78,1878.7,10246.5
-2924.98,1791,10347.2
-3158.81,1719.91,10511.6
-3527.55,1678.17,10651
-4060.71,1746.81,10688.6
-4486.77,1851.14,10702.8
-4704.84,2004.22,10698.2
-4783.46,2136.54,10653.2
-4793.69,2186.01,10559.4
-4789.09,2146.44,10459.1
-4786.33,2034.27,10370.5
-4756.31,1870.06,10241
-4655.08,1705.3,10050.4
-4404.41,1457.64,9901.82
-4074.24,1353.2,9732.46
-3850.31,1291.38,9444.94
-3704.35,1183.29,9215.85
-3583.74,1106.34,9105.94
-3529.29,1059.5,9122.27
-3581.97,972.518,9223.05
-3748.87,844.299,9361.06
-4016.73,767.594,9530.54
-4329.82,748.532,9738.36
-4587.94,648.396,9865.85
-4713.53,572.175,9992
-4759.86,566.017,10019
-4762.7,504.773,9966.22
-4676.78,453.891,9951.17
-4519.5,534.045,9922.2
-4309.06,625.013,9797.67
-4032.75,634.518,9630.48
-3730.46,718.611,9519.03
-3556.77,908.553,9349.02
-3391.39,1075.17,9076.52
-3123.47,1151.65,8855.53
-2836.75,1234.86,8624.55
-2480.64,1425.56,8245.91
-2185.65,1604.05,7886.09
-1960.93,1704.44,7733.61
-1814.11,1801.5,7733.36
-1789.06,1963.37,7777.5
-1880.35,2130.49,7920.17
-2001.97,2228.22,8192.97
-2161.12,2307.32,8489.92
-2467.04,2456.79,8785.42
-2756.44,2607.97,9119.69
-2990.46,2822.64,9522.27
-3354.01,3072.98,9907.58
-3835.55,3364.84,10263.5
-4268.21,3649.04,10567.2
-4573.74,3878.32,10783.1
-4800.23,4102.4,10900.4
-4875.42,4392.79,10909.1
-4809.94,4652.51,10884.1
-4726.08,4850.55,10756.6
-4578.17,5027.88,10625.6
-4443.94,5057.84,10501.9
-4281.03,5126.38,10367
-4171.7,5314.76,10145
-4058.79,5535.2,9843.33
-3857.9,5709.83,9568.7
-3655.35,5882.89,9417.01
-3547.92,6077.96,9376.46
-3546.55,6157.06,9387.83
-3513.7,6208.14,9440.17
-3656.71,6197.39,9720.8
-3892.18,6247.3,10009.4
-4166.6,6327.52,10255.4
-4407.27,6397.71,10457.2
-4597.4,6433.16,10609.7
-4731.88,6423.48,10745.4
-4812.63,6389.72,10903
-4935.76,6379.26,11003.2
-4906.46,6270.92,11085.6
-4905,6282.92,11087.1
-4902.5,6295.15,10990.9
-4806.64,6206.76,10880.5
-4657.38,6075.53,10765.2
-4469.34,5950.68,10660.6
-4262.92,5867.74,10541.1
-4042.3,5803.63,10404.6
-3816.45,5683.83,10295.3
-3675,5515.27,10173.1
-3425.11,5387.71,9993.05
-3256.55,5313.32,9912.85
-3173.7,5213.07,9804.84
-2886.46,5129.87,9704.27
-2651.32,5027.12,9700.95
-2524.06,4876.3,9618.58
-2420.66,4755.88,9535.35
-2319.29,4717.58,9519.35
-2261.53,4682.74,9425.18
-2188.77,4597.95,9452.03
-2078.53,4502.64,9398.28
-1873.19,4506.73,9371.85
-1788.99,4467.17,9310.7
-1681.97,4381.47,9224.37
-1576.03,4269.72,9237.56
-1470.27,4229.09,9235.67
-1336.95,4191.44,9188.37
-1185.37,4106.18,9143.92
-1071.95,4060.13,9092.38
-1007.02,3970.44,9075.43
-843.924,3947.13,9074.02
-740.139,3926.36,9015.73
-623.039,3883.95,8965.39
-508.416,3806.28,8843.96
-471.962,3753.55,8882.72
-323.211,3641.33,8889.76
-142.176,3517.25,8860.47
-45.5986,3474.48,8878.73
85.705,3459.91,8858.67
152.882,3411.87,8907.52
189.389,3400.3,8951.63
322.202,3367.1,8917.24
412.65,3336.26,8791.04
415.202,3283.39,8845.4
462.893,3242.6,8843.53
542.849,3288.33,8795.84
613.521,3358.93,8784.35
577.42,3385.25,8794.94
412.045,3414.45,8775.64
468.204,3430.57,8766.89
469.264,3366.99,8928.5
529.284,3362.03,8793
551.553,3357.63,8784.96
649.823,3419.97,8820.12
780.391,3381.15,8814.22
964.626,3320.19,8785.06
1135.09,3282.37,8816.85
1175.33,3247.74,8899.64
1153.23,3224.35,8935.51
1357.87,3154.06,8977.59
1540.51,3077.92,9038.13
1509.35,3045.64,8976.96
1553.31,2894.33,8911.01
1631.05,2979.3,8956.66
1737.58,3035.24,8974.38
1739.02,3012.54,8933.26
1677.44,2981.38,8927.99
1679.08,2948.42,8933.21
1714.07,2904.98,8836.56
1696.38,2950.79,8817.59
1778.2,2914.22,8736.65
1894.51,3032.37,8801.84
1929.14,2964.99,8712.48
2004.8,2947.13,8673.61
2059.4,2972.4,8691.77
2053.24,3033,8684.86
1960.37,3079.13,8704.21
1897.54,3118.67,8747.03
1963.21,3186.77,8702.41
1832.71,3118.54,8724.05
1882.45,3158.52,8759.21
1871.99,3153.49,8771.28
1782.45,3180.58,8788.72
1735.72,3144.04,8743.48
1743.54,3154.15,8762.49
1735.59,3177.24,8764.45
1704.26,3218.41,8732.54
1666.35,3277.73,8770.79
1588.63,3282.98,8879.65
1483.45,3284.38,8848.97
1553.1,3400.73,8763.56
1567.89,3346.04,8684.42
1574.41,3417.29,8752.27
1460.84,3363.49,8739.82
1384.74,3366.02,8723.73
1401.75,3414.4,8703.56
1394.7,3415.77,8701.52
1305.98,3409.98,8710.11
1258.39,3475.87,8675.9
1292.76,3446.87,8701.83
1155.1,3405.44,8816.33
1068.03,3423.71,8846.16
1100.5,3421.93,8854.22
1077.43,3530.68,8905.31
1052.73,3525.4,8917.93
1039.56,3498.41,8898.1
1086.81,3497.71,8917.01
1163.83,3466.95,8958.1
1147.16,3432.21,8943.89
1118.05,3462.04,8965.03
1175.97,3476.6,8975.28
1178.72,3555.25,8993.36
1153.54,3481.15,8956.5
1187.21,3495.2,8913.31
1211.53,3484.96,8894
1208.32,3448.74,8882.04
1214.63,3435.84,8864.88
1213.03,3449.45,8853.89
1164.57,3466.74,8858.93
1177.16,3504.41,8873.9
1102.29,3536.07,8975.38
1098.75,3484.64,8946.49
1123.16,3517.12,8987.95
1092.98,3547.55,8984.71
1070.71,3533.34,8953.5
1058.3,3503.43,8919.98
1067.87,3480.2,8911.23
1105.14,3472.23,8934.14
1123.98,3486.37,8937.03
1095.54,3496.48,8844.35
1081.41,3512.62,8812.85
1052.69,3512.51,8917.04
1055.68,3530.98,8955.83
1016.83,3538.98,8950.58
1007.71,3515.01,8913.32
1017.27,3470.08,8872.66
1026.62,3466.57,8836.52
1020.57,3516.5,8807.5
988.674,3543.67,8811.81
991.368,3528.59,8870.03
992.698,3524.38,8930.49
1011.03,3524.83,8915.03
980.189,3485.2,8870.8
1010.99,3441.66,8870.65
1058.26,3417.36,8912.69
1096.5,3394.95,8958.69
1092.84,3374.91,8951.18
1045.57,3381.41,8875.79
1009.8,3416.67,8801.78
1008.58,3435.91,8818.76
1028.14,3416.44,8890.85
1103.75,3390.85,8885.32
1076.65,3366.45,8837
1028.67,3375.69,8831.27
1000.69,3396.62,8814.38
992.412,3402.44,8779.38
986.699,3385.51,8769.08
982.074,3365.64,8809.61
992.864,3372.72,8866.17
1003.32,3401.78,8876.58
941.14,3373.44,8868.19
921.946,3442.93,8909.55
912.781,3472.42,8951.71
894.169,3458.82,8942.85
895.844,3461.73,8950.14
865.043,3476.75,8990.36
832.531,3482.64,9015.08
855.167,3464.63,9009.3
901.411,3418.26,9025.4
938.061,3379.99,9070.73
972.481,3411.52,9097.1
981.145,3438.42,9077.58
987.68,3358.68,9023.64
930.379,3332.52,9025.19
921.817,3331.15,9049.22
950.065,3352.79,9086.72
967.913,3398.69,9139.52
960.547,3440,9170.71
942.834,3449.7,9147.35
957.679,3459.15,9144.57
1026.98,3527.03,9156.5
977.902,3555.67,9194.98
940.001,3567.27,9209.33
1000.97,3620.06,9222.88
1011.61,3633.29,9268.81
988.891,3623.69,9307.6
984.016,3632.77,9307.2
987.499,3655.54,9294.27
985.415,3661.31,9296.64
1017.7,3644.34,9258.58
1019.43,3557.1,9224.2
1006.95,3601.79,9217.09
965.828,3614.6,9280.63
884.467,3557.27,9280.35
829.959,3601.86,9294.95
804.495,3664.71,9339.28
816.715,3661.62,9344.26
845.309,3598.9,9311.37
842.572,3514.87,9335.43
870.277,3497.07,9392.54
879.052,3521.49,9422.32
818.781,3522.36,9365.39
857.151,3551.99,9328.74
919.821,3506.02,9295.67
975.64,3497.44,9304.45
986.264,3550.99,9288.4
990.964,3572.16,9268.34
987.67,3535.29,9294.78
913.452,3539.45,9317.83
887.922,3582.22,9291.46
961.478,3599.59,9296.11
969.216,3572.23,9299.92
941.301,3540.21,9239.77
917.151,3631.82,9316.3
887.55,3657.46,9336.01
908.901,3578.89,9276.05
913.643,3503.27,9273.19
846.53,3496.73,9327.41
792.249,3505.93,9300.77
758.558,3492.54,9310.75
740.63,3525.77,9365.48
811.808,3463.27,9365.51
795.977,3528.27,9350.12
843.689,3567.73,9327.48
810.109,3508.28,9341.02
860.95,3467.09,9337.73
949.924,3514.11,9327.86
939.946,3577.69,9342.95
929.769,3560.04,9325.21
984.285,3497.6,9221.33
950.448,3566.08,9209.48
929.023,3598.73,9212.55
959.734,3595.44,9251.15
909.62,3608.87,9309.57
922.277,3589.11,9376.24
946.815,3577.24,9341.72
935.264,3585.96,9304.08
920.009,3599.44,9390.66
926.38,3619.36,9472.46
846.624,3254.9,8437.23
