2.1235,26.4138,-6.34515
2.0814,26.305,-6.2195
2.03057,26.1958,-6.08343
1.97098,26.0876,-5.9305
1.904,25.9831,-5.76271
1.83117,25.8835,-5.58252
1.75376,25.7902,-5.391
1.67262,25.7049,-5.18841
1.58808,25.629,-4.97507
1.5005,25.563,-4.75205
1.41281,25.5076,-4.52237
1.32733,25.4644,-4.28568
1.239,25.4321,-4.04313
1.14664,25.409,-3.79822
1.05021,25.3962,-3.55398
0.949383,25.3939,-3.3114
0.84405,25.4021,-3.07255
0.733496,25.4208,-2.8405
0.616642,25.4501,-2.61763
0.493971,25.4886,-2.40505
0.362283,25.5335,-2.19988
0.221051,25.5859,-2.00482
0.0740389,25.6428,-1.81815
-0.0796806,25.702,-1.64083
-0.240971,25.7637,-1.47033
-0.408075,25.8269,-1.30629
-0.578762,25.8902,-1.14801
-0.752421,25.9514,-0.995862
-0.929119,26.0083,-0.850444
-1.10691,26.0582,-0.70711
-1.28541,26.0993,-0.566753
-1.4654,26.1312,-0.425878
-1.6478,26.1521,-0.287775
-1.83115,26.1619,-0.152834
-2.02166,26.1608,-0.0311377
-2.21966,26.1493,0.0792797
-2.42611,26.1291,0.180969
-2.64447,26.1019,0.272475
-2.87714,26.0685,0.354336
-3.12397,26.0295,0.431254
-3.38464,25.9861,0.496095
-3.65908,25.9406,0.546485
-3.94642,25.8942,0.582417
-4.24531,25.847,0.603311
-4.55388,25.8025,0.611566
-4.87268,25.7601,0.605017
-5.19956,25.7213,0.585562
-5.53074,25.6879,0.558859
-5.86493,25.6589,0.529464
-6.20319,25.6327,0.501096
-6.54492,25.6081,0.473178
-6.89026,25.5839,0.447603
-7.2419,25.5621,0.421671
-7.59671,25.5409,0.395767
-7.95486,25.5214,0.367468
-8.31552,25.5031,0.337354
-8.67788,25.4858,0.300913
-9.04075,25.4708,0.254786
-9.40298,25.4598,0.202599
-9.76643,25.4533,0.145256
-10.1332,25.4531,0.0829534
-10.4974,25.4556,0.0155772
-10.865,25.4623,-0.0590402
-11.2345,25.4725,-0.135745
-11.6041,25.4865,-0.215617
-11.9739,25.5046,-0.299539
-12.3449,25.5255,-0.386791
-12.7169,25.5475,-0.476122
-13.0875,25.5687,-0.567262
-13.4554,25.5876,-0.661724
-13.824,25.6063,-0.762838
-14.1921,25.6204,-0.869034
-14.5601,25.6309,-0.978278
-14.9288,25.6389,-1.08988
-15.2966,25.6466,-1.20679
-15.66,25.6582,-1.32566
-16.0028,25.6879,-1.43876
-16.3244,25.7369,-1.54318
-16.6477,25.7869,-1.64453
-16.972,25.8386,-1.74859
-17.296,25.892,-1.85612
-17.623,25.9508,-1.97107
-17.9491,26.0156,-2.09219
-18.2746,26.0867,-2.21897
-18.5961,26.1663,-2.35122
-18.9162,26.2559,-2.48877
-19.2348,26.3551,-2.63101
-19.5523,26.4618,-2.77792
-19.8728,26.5751,-2.93052
-20.1961,26.6987,-3.08916
-20.521,26.8289,-3.2541
-20.8535,26.9658,-3.42666
-21.1892,27.1078,-3.60197
-21.5268,27.2544,-3.78163
-21.867,27.4012,-3.96873
-22.2105,27.5493,-4.16629
-22.5571,27.6979,-4.37313
-22.9064,27.8452,-4.58708
-23.2587,27.9906,-4.80938
-23.6123,28.1304,-5.04226
-23.966,28.2675,-5.28469
-24.3199,28.3995,-5.5343
-24.6777,28.5269,-5.78944
-25.0344,28.649,-6.05128
-25.3888,28.7648,-6.32141
-25.7425,28.8747,-6.60073
-26.0962,28.9774,-6.88896
-26.4501,29.0724,-7.18507
-26.8046,29.1619,-7.48866
-27.1603,29.247,-7.80089
-27.5168,29.3286,-8.12235
-27.872,29.4041,-8.45101
-28.2268,29.4748,-8.78157
-28.584,29.5385,-9.11131
-28.9421,29.596,-9.44449
-29.3036,29.6438,-9.78953
-29.6739,29.6773,-10.1559
-30.0503,29.7004,-10.5419
-30.4221,29.7229,-10.9343
-30.7893,29.7439,-11.3282
-31.1548,29.7605,-11.7206
-31.516,29.773,-12.117
-31.8749,29.7822,-12.5185
-32.2317,29.7873,-12.924
-32.5879,29.7871,-13.3332
-32.9438,29.7802,-13.7465
-33.2987,29.7664,-14.1652
-33.6516,29.7462,-14.5905
-34.0021,29.7189,-15.0213
-34.3496,29.6831,-15.4564
-34.6946,29.6393,-15.8957
-35.0382,29.5875,-16.3357
-35.3815,29.5302,-16.7775
-35.7241,29.4686,-17.2229
-36.0661,29.4023,-17.6714
-36.408,29.332,-18.1216
-36.7497,29.2589,-18.5733
-37.0907,29.1852,-19.0268
-37.4315,29.1123,-19.4821
-37.7724,29.0394,-19.9382
-38.1133,28.9673,-20.3924
-38.453,28.8974,-20.8414
-38.7922,28.8308,-21.2901
-39.1328,28.7689,-21.7403
-39.4742,28.714,-22.1937
-39.8175,28.6682,-22.6508
-40.1641,28.6327,-23.1121
-40.5139,28.6079,-23.5799
-40.866,28.5938,-24.0577
-41.2203,28.5907,-24.5454
-41.5756,28.5987,-25.0399
-41.9313,28.619,-25.5431
-42.2867,28.6489,-26.0547
-42.6401,28.6879,-26.574
-42.9908,28.7339,-27.099
-43.3377,28.784,-27.628
-43.6787,28.8371,-28.1605
-44.0122,28.8953,-28.7005
-44.3372,28.9607,-29.2554
-44.6543,29.03,-29.8257
-44.9647,29.0984,-30.4028
-45.2701,29.1657,-30.9839
-45.5711,29.2298,-31.5628
-45.8685,29.2902,-32.1387
-46.1642,29.3478,-32.7121
-46.4603,29.4018,-33.2813
-46.758,29.451,-33.8448
-47.0579,29.4956,-34.4029
-47.3591,29.5369,-34.9571
-47.6583,29.5756,-35.5084
-47.9556,29.6126,-36.0558
-48.2516,29.6467,-36.5968
-48.5458,29.6783,-37.1376
-48.8378,29.7092,-37.6769
-49.1279,29.7367,-38.2138
-49.4162,29.7598,-38.7489
-49.7026,29.779,-39.281
-49.9867,29.7941,-39.8083
-50.2685,29.804,-40.3304
-50.5485,29.8071,-40.8484
-50.8262,29.8039,-41.3598
-51.1017,29.7924,-41.8644
-51.3767,29.7746,-42.3644
-51.6502,29.7529,-42.861
-51.9214,29.727,-43.3532
-52.1902,29.6978,-43.8406
-52.4564,29.669,-44.3258
-52.7192,29.6426,-44.8106
-52.9782,29.6175,-45.2949
-53.2321,29.5935,-45.7786
-53.4783,29.5738,-46.2634
-53.7167,29.5562,-46.7483
-53.9475,29.5417,-47.2311
-54.1731,29.5287,-47.7108
-54.3942,29.5169,-48.1887
-54.6105,29.5066,-48.6663
-54.8219,29.4991,-49.1439
-55.0284,29.4936,-49.6191
-55.229,29.4882,-50.0898
-55.4239,29.484,-50.5603
-55.61,29.4831,-51.0325
-55.7863,29.4894,-51.5184
-55.9523,29.5018,-52.0116
-56.1095,29.5179,-52.511
-56.2597,29.5374,-53.0119
-56.403,29.5618,-53.5122
-56.5396,29.5923,-54.0134
-56.6687,29.6307,-54.5193
-56.789,29.6795,-55.0328
-56.9015,29.7362,-55.5521
-57.0065,29.798,-56.0706
-57.1046,29.8602,-56.5845
-57.1953,29.9213,-57.0966
-57.2787,29.9795,-57.6046
-57.3573,30.0325,-58.1079
-57.4345,30.0783,-58.6059
-57.5103,30.1153,-59.0988
-57.5841,30.1435,-59.5868
-57.6567,30.1631,-60.0702
-57.7276,30.1722,-60.5515
-57.7967,30.1736,-61.0296
-57.8668,30.1693,-61.5043
-57.9383,30.165,-61.9778
-58.0116,30.1606,-62.4483
-58.0848,30.16,-62.9163
-58.1573,30.165,-63.3811
-58.2272,30.1776,-63.8422
-58.2931,30.2004,-64.3008
-58.3548,30.2357,-64.758
-58.4111,30.2855,-65.2126
-58.4587,30.3505,-65.665
-58.4991,30.4331,-66.1104
-58.5315,30.525,-66.553
-58.5561,30.6279,-66.9955
-58.573,30.7376,-67.4344
-58.5821,30.8508,-67.8674
-58.5845,30.9647,-68.2938
-58.5818,31.0773,-68.7137
-58.5737,31.1873,-69.1278
-58.561,31.2941,-69.5354
-58.5429,31.399,-69.9339
-58.52,31.5028,-70.3256
-58.4921,31.6035,-70.716
-58.4594,31.7052,-71.1053
-58.423,31.804,-71.4947
-58.3861,31.9018,-71.8829
-58.3497,31.9992,-72.2705
-58.3125,32.0952,-72.6578
-58.2739,32.1905,-73.0428
-58.233,32.2875,-73.4259
-58.1881,32.3866,-73.809
-58.1376,32.4872,-74.1927
-58.0843,32.588,-74.5771
-58.0253,32.6894,-74.9602
-57.9609,32.7879,-75.3391
-57.8889,32.8813,-75.7153
-57.8083,32.9692,-76.0888
-57.7196,33.05,-76.4597
-57.6224,33.1212,-76.8292
-57.5196,33.1835,-77.1916
-57.4095,33.2342,-77.5508
-57.2977,33.2777,-77.9043
-57.1781,33.3127,-78.2504
-57.0559,33.3422,-78.5896
-56.9292,33.3712,-78.9297
-56.7969,33.4006,-79.2675
-56.6612,33.4292,-79.5983
-56.5242,33.4542,-79.9227
-56.3849,33.472,-80.2432
-56.2422,33.4806,-80.5612
-56.1006,33.4804,-80.8735
-55.9574,33.4626,-81.1814
-55.8143,33.4338,-81.4823
-55.6695,33.3981,-81.779
-55.5244,33.3549,-82.0684
-55.3792,33.3025,-82.3518
-55.2339,33.2397,-82.6301
-55.0882,33.1659,-82.9024
-54.9418,33.0826,-83.1699
-54.7942,32.996,-83.4358
-54.6473,32.9009,-83.6981
-54.5033,32.7991,-83.9559
-54.3588,32.6978,-84.212
-54.2138,32.5962,-84.4639
-54.069,32.4975,-84.7113
-53.9237,32.4035,-84.9543
-53.7766,32.3174,-85.195
-53.6282,32.2406,-85.4349
-53.48,32.1705,-85.673
-53.3274,32.1047,-85.9097
-53.1686,32.0389,-86.1436
-53.001,31.9734,-86.3765
-52.8267,31.9108,-86.6122
-52.6432,31.8529,-86.8571
-52.4496,31.7984,-87.1095
-52.2464,31.7448,-87.3653
-52.0328,31.6863,-87.6205
-51.807,31.6189,-87.8745
-51.5676,31.5438,-88.1304
-51.3157,31.4586,-88.3913
-51.0522,31.3669,-88.6578
-50.7806,31.2681,-88.9242
-50.5059,31.1698,-89.1875
-50.2276,31.0792,-89.4508
-49.9465,31.0054,-89.7125
-49.6592,30.9538,-89.9689
-49.3629,30.9249,-90.2163
-49.0571,30.917,-90.4545
-48.7416,30.9289,-90.6847
-48.4168,30.9585,-90.9061
-48.0834,31.0026,-91.118
-47.7406,31.0592,-91.3274
-47.391,31.12,-91.5341
-47.0352,31.1854,-91.741
-46.6699,31.258,-91.9557
-46.2945,31.3321,-92.1753
-45.9085,31.4006,-92.3942
-45.5124,31.4594,-92.6094
-45.1093,31.5054,-92.8201
-44.7028,31.5354,-93.0286
-44.294,31.5474,-93.2361
-43.8826,31.5378,-93.4411
-43.4734,31.5143,-93.643
-43.0683,31.482,-93.8404
-42.6662,31.4458,-94.0338
-42.2663,31.4088,-94.2233
-41.8685,31.3717,-94.4073
-41.471,31.3336,-94.5854
-41.0683,31.2929,-94.7584
-40.6566,31.2523,-94.9248
-40.2464,31.2254,-95.0791
-39.8279,31.202,-95.227
-39.4059,31.2002,-95.3664
-38.9772,31.2067,-95.5001
-38.5422,31.2161,-95.6265
-38.1027,31.2238,-95.7466
-37.6596,31.224,-95.8622
-37.2112,31.2156,-95.9733
-36.7551,31.2032,-96.0791
-36.2915,31.1857,-96.1837
-35.8199,31.1632,-96.2922
-35.3387,31.1279,-96.3942
-34.8522,31.0777,-96.4867
-34.3675,31.0154,-96.5672
-33.8853,30.9436,-96.6352
-33.4055,30.8653,-96.6923
-32.93,30.7815,-96.7399
-32.4601,30.691,-96.778
-31.9959,30.5932,-96.807
-31.5367,30.4908,-96.829
-31.0822,30.3877,-96.8453
-30.634,30.2881,-96.8543
-30.1859,30.194,-96.8547
-29.7341,30.1062,-96.8479
-29.2755,30.0256,-96.8353
-28.8063,29.9509,-96.8163
-28.3243,29.881,-96.791
-27.831,29.8171,-96.7609
-27.3283,29.7567,-96.7267
-26.8134,29.6887,-96.6883
-26.2854,29.6099,-96.6508
-25.7463,29.5188,-96.618
-25.2072,29.4228,-96.5788
-24.6746,29.3229,-96.524
-24.1474,29.2082,-96.4513
-23.6247,29.0783,-96.3657
-23.1059,28.9394,-96.2728
-22.5861,28.7904,-96.1766
-22.0583,28.6226,-96.0785
-21.5233,28.4408,-95.9735
-20.9868,28.273,-95.8539
-20.4452,28.1321,-95.7146
-19.8957,28.0178,-95.5569
-19.3363,27.9294,-95.3803
-18.7672,27.8655,-95.1874
-18.1895,27.8237,-94.9809
-17.6053,27.8005,-94.761
-17.0135,27.795,-94.5257
-16.41,27.8049,-94.2745
-15.7964,27.8165,-94.0126
-15.181,27.813,-93.7464
-14.5666,27.7868,-93.4757
-13.9568,27.7376,-93.2006
-13.3544,27.6651,-92.9199
-12.7626,27.5707,-92.6341
-12.1838,27.4569,-92.3434
-11.6178,27.3274,-92.0462
-11.0624,27.1872,-91.7439
-10.5137,27.0341,-91.4415
-9.96759,26.8507,-91.1393
-9.42266,26.6501,-90.8285
-8.8863,26.4605,-90.5032
-8.35717,26.2893,-90.1618
-7.83087,26.1388,-89.8031
-7.30548,26.0075,-89.4255
-6.78044,25.8946,-89.0313
-6.25643,25.7958,-88.6232
-5.73483,25.7052,-88.2021
-5.21506,25.6261,-87.7663
-4.69263,25.5738,-87.3107
-4.17078,25.536,-86.8389
-3.65098,25.4964,-86.3592
-3.13269,25.4552,-85.876
-2.61901,25.4111,-85.3883
-2.11102,25.3636,-84.8956
-1.61039,25.3132,-84.4016
-1.11954,25.259,-83.9082
-0.640706,25.1995,-83.4143
-0.17551,25.1342,-82.9194
0.275201,25.0627,-82.4239
0.712908,24.9849,-81.927
1.13484,24.9045,-81.4284
1.54483,24.8223,-80.9268
1.94735,24.7403,-80.4269
2.34109,24.6606,-79.9258
2.72423,24.5847,-79.4198
3.09732,24.5131,-78.9066
3.46383,24.4442,-78.3849
3.82794,24.3764,-77.8543
4.1908,24.3115,-77.3162
4.55374,24.2479,-76.771
4.91273,24.1829,-76.2187
5.26851,24.1165,-75.6608
5.61888,24.045,-75.0969
5.96246,23.9683,-74.5287
6.29969,23.8871,-73.9575
6.63145,23.8014,-73.3837
6.9599,23.7107,-72.8106
7.28895,23.612,-72.2416
7.61974,23.4985,-71.6726
7.93966,23.3915,-71.1038
8.26226,23.269,-70.528
8.58533,23.1397,-69.9486
8.90762,23.0064,-69.3663
9.23108,22.8684,-68.78
9.55375,22.7283,-68.1891
9.87336,22.5857,-67.5955
10.1885,22.4376,-67.0026
10.4982,22.2832,-66.4118
10.8009,22.1237,-65.8196
11.0841,21.9581,-65.2308
11.3563,21.779,-64.6362
11.6222,21.5825,-64.0377
11.8805,21.3718,-63.4353
12.1318,21.1514,-62.8303
12.3787,20.9223,-62.2321
12.6229,20.6869,-61.64
12.8645,20.4496,-61.0485
13.1035,20.2145,-60.4568
13.3388,19.9825,-59.8597
13.5719,19.7522,-59.257
13.7999,19.5248,-58.6505
14.025,19.2974,-58.0454
14.2492,19.0696,-57.4387
14.472,18.8428,-56.8292
14.6922,18.6179,-56.2155
14.9107,18.3972,-55.5973
15.1293,18.1829,-54.976
15.3491,17.976,-54.3523
15.5726,17.7786,-53.7263
15.799,17.5939,-53.0994
16.0288,17.4215,-52.4722
16.2603,17.2607,-51.8454
16.4953,17.1075,-51.229
16.733,16.9583,-50.6161
16.9725,16.8129,-50.0062
17.2097,16.6703,-49.3998
17.4415,16.528,-48.7968
17.6694,16.3836,-48.1986
17.8922,16.2361,-47.6072
18.1102,16.0819,-47.0294
18.3231,15.9218,-46.4607
18.5316,15.7587,-45.897
18.7361,15.5952,-45.3323
18.9512,15.4348,-44.7653
19.1716,15.2784,-44.1968
19.392,15.1244,-43.632
19.6126,14.9732,-43.0721
19.8325,14.8285,-42.5113
20.0539,14.6911,-41.9491
20.2774,14.5622,-41.3826
20.5008,14.448,-40.8156
20.7239,14.3447,-40.2461
20.946,14.2528,-39.6719
21.1698,14.1695,-39.0946
21.3939,14.0921,-38.5148
21.615,14.0211,-37.9339
21.8341,13.9559,-37.3526
22.0553,13.891,-36.77
22.2768,13.8237,-36.1865
22.4989,13.7535,-35.6019
22.7172,13.6786,-35.0161
22.9338,13.5977,-34.4335
23.146,13.5117,-33.8527
23.3558,13.4208,-33.2716
23.5617,13.3274,-32.6913
23.7631,13.234,-32.112
23.9613,13.1436,-31.5327
24.158,13.0599,-30.9567
24.3528,12.9851,-30.3929
24.5452,12.9184,-29.8263
24.7409,12.8631,-29.2548
24.9343,12.8175,-28.6779
25.1229,12.7825,-28.1001
25.3064,12.7541,-27.5208
25.4866,12.728,-26.9412
25.664,12.7002,-26.3622
25.8392,12.668,-25.7839
26.0134,12.6297,-25.2071
26.1849,12.5844,-24.6336
26.3557,12.5314,-24.0588
26.5226,12.4715,-23.4809
26.6861,12.4079,-22.9
26.845,12.3415,-22.3186
26.9988,12.2738,-21.7346
27.1478,12.2069,-21.1455
27.2909,12.1443,-20.548
27.4263,12.0902,-19.9419
27.5544,12.047,-19.3305
27.6767,12.0156,-18.7179
27.7912,11.9953,-18.1125
27.8971,11.9905,-17.5058
27.9964,11.9981,-16.8944
28.0899,12.0189,-16.2742
28.1788,12.0469,-15.6533
28.2628,12.0786,-15.0377
28.3417,12.1097,-14.433
28.417,12.1357,-13.841
28.4896,12.1543,-13.2588
28.5581,12.1629,-12.6867
28.6215,12.159,-12.1248
28.6788,12.1393,-11.5709
28.7286,12.103,-11.028
28.7709,12.0537,-10.4922
28.8062,11.9944,-9.96098
28.8331,11.9284,-9.43106
28.8513,11.8588,-8.90139
28.8602,11.7886,-8.37338
28.8574,11.721,-7.84745
28.8428,11.6585,-7.32001
28.8144,11.6042,-6.79049
28.7699,11.562,-6.25923
28.7135,11.532,-5.72714
28.6472,11.516,-5.19539
28.5709,11.5118,-4.66687
28.4845,11.5172,-4.14278
28.3898,11.53,-3.62341
28.2889,11.546,-3.10934
28.1826,11.5605,-2.60181
28.0725,11.5701,-2.10294
27.9582,11.5711,-1.61517
27.8394,11.5571,-1.14669
27.7199,11.5298,-0.700398
27.5976,11.4919,-0.268623
27.4713,11.4472,0.155018
27.3392,11.401,0.577116
27.2004,11.3572,0.998466
27.0544,11.3182,1.4177
26.9007,11.2869,1.83609
26.7388,11.267,2.25405
26.5676,11.26,2.67376
26.3845,11.2694,3.09755
26.1916,11.2939,3.52424
25.9886,11.3329,3.9532
25.7758,11.3849,4.38177
25.5553,11.4479,4.80786
25.328,11.5197,5.23229
25.0946,11.5978,5.65549
24.8577,11.6795,6.07642
24.6202,11.7622,6.49709
24.3825,11.8431,6.91647
24.1461,11.9161,7.32759
23.9135,11.9792,7.72789
23.6837,12.032,8.11599
23.4556,12.0753,8.49128
23.228,12.1105,8.85421
22.9999,12.14,9.20535
22.7709,12.1669,9.5452
22.5405,12.1947,9.87515
22.307,12.2261,10.1981
22.0686,12.262,10.5151
21.826,12.3031,10.8262
21.5786,12.3493,11.1298
21.3257,12.4006,11.4246
21.0694,12.4552,11.7109
20.8111,12.5101,11.99
20.5505,12.5627,12.2659
20.2878,12.6109,12.5418
20.0241,12.6537,12.816
19.7603,12.691,13.0839
19.4986,12.7221,13.3435
19.2413,12.7436,13.5907
18.9863,12.7577,13.8276
18.7319,12.7638,14.0521
18.4787,12.7623,14.2631
18.2254,12.7547,14.461
17.97,12.7424,14.6462
17.7106,12.7274,14.8182
17.4456,12.7119,14.9775
17.1732,12.6972,15.1254
16.8902,12.6842,15.2667
16.592,12.6739,15.4016
16.2778,12.6661,15.5281
15.9474,12.6611,15.6472
15.6031,12.6588,15.7555
15.2462,12.6602,15.8514
14.8768,12.6656,15.9367
14.4957,12.6744,16.0141
14.105,12.6859,16.085
13.7056,12.6999,16.1496
13.3001,12.7155,16.2077
12.8896,12.7327,16.2568
12.4755,12.7502,16.296
12.0579,12.7701,16.3256
11.6389,12.7916,16.3467
11.2186,12.8152,16.3606
10.7966,12.8415,16.3677
10.373,12.8704,16.3701
9.94752,12.902,16.3707
9.51943,12.9379,16.3659
9.08962,12.9779,16.3549
8.65469,13.0211,16.3376
8.21782,13.0668,16.3124
7.77826,13.1138,16.2806
7.33691,13.1625,16.2433
6.89349,13.2132,16.2001
6.44751,13.2659,16.1523
5.99903,13.3204,16.1013
5.54909,13.3764,16.0453
5.09977,13.4335,15.9803
4.65031,13.4916,15.9087
4.19946,13.5522,15.8327
3.74868,13.6142,15.7571
3.29868,13.6777,15.68
2.8495,13.7431,15.602
2.40078,13.8118,15.5214
1.95234,13.8839,15.4378
1.5038,13.959,15.3517
1.05424,14.0375,15.2627
0.60487,14.1213,15.1708
0.170298,14.2316,15.0759
-0.263759,14.3554,14.9768
-0.699371,14.4816,14.8691
-1.13818,14.6159,14.758
-1.59553,14.7386,14.64
-2.05635,14.8721,14.513
-2.51215,15.0293,14.3724
-2.96994,15.2009,14.2153
-3.43544,15.3807,14.0447
-3.90813,15.5708,13.8638
-4.38625,15.7707,13.676
-4.86643,15.9844,13.4786
-5.34799,16.2047,13.2704
-5.844,16.3963,13.0503
-6.34323,16.5693,12.8194
-6.84004,16.7319,12.5782
-7.33354,16.8836,12.3281
-7.81484,17.0364,12.0702
-8.27383,17.2054,11.8055
-8.72552,17.3646,11.5357
-9.17985,17.5126,11.2583
-9.63874,17.6438,10.9826
-10.0971,17.7696,10.7031
-10.5595,17.8911,10.4197
-11.0242,18.0063,10.1258
