2.1235,26.4138,-6.34515
-11.4906,18.1162,9.82256
-11.9587,18.2223,9.51399
-12.4272,18.3243,9.20387
-12.8948,18.4213,8.89421
-13.3616,18.5143,8.58068
-13.8292,18.6027,8.26209
-14.2969,18.6876,7.93199
-14.7612,18.7716,7.59562
-15.2239,18.8508,7.25545
-15.682,18.9269,6.90881
-16.1375,19.002,6.55806
-16.5904,19.0766,6.20418
-17.0392,19.1503,5.84567
-17.4843,19.2231,5.47965
-17.9242,19.2939,5.10083
-18.3564,19.3617,4.71694
-18.7845,19.4291,4.32736
-19.2281,19.4644,3.92521
-19.669,19.4944,3.51673
-20.1056,19.5212,3.10443
-20.5368,19.5416,2.69008
-20.9624,19.5552,2.27406
-21.3833,19.5624,1.85629
-21.7995,19.5622,1.43811
-22.2131,19.553,1.02208
-22.6186,19.5363,0.606448
-23.0198,19.5093,0.189292
-23.4143,19.4724,-0.22559
-23.8023,19.4312,-0.647338
-24.1848,19.3832,-1.07334
-24.5626,19.3275,-1.49956
-24.9367,19.2652,-1.92442
-25.3077,19.1984,-2.34794
-25.6751,19.1292,-2.77005
-26.0389,19.0607,-3.19085
-26.399,18.9969,-3.61181
-26.7566,18.9417,-4.03371
-27.1122,18.896,-4.45614
-27.4632,18.8656,-4.88301
-27.8076,18.8518,-5.31554
-28.146,18.8578,-5.75215
-28.4776,18.8876,-6.19437
-28.8019,18.9438,-6.64406
-29.119,19.0277,-7.10012
-29.4271,19.1403,-7.56322
-29.7282,19.2814,-8.03578
-30.0188,19.4507,-8.52111
-30.3018,19.6406,-9.01465
-30.5754,19.8457,-9.5167
-30.8407,20.0601,-10.0315
-31.0996,20.2771,-10.5555
-31.3524,20.4893,-11.082
-31.5981,20.6897,-11.6065
-31.8331,20.8743,-12.1266
-32.0523,21.0456,-12.6388
-32.2654,21.1915,-13.1415
-32.4766,21.3044,-13.6331
-32.6853,21.3862,-14.1158
-32.8955,21.4383,-14.5928
-33.1023,21.4666,-15.0681
-33.307,21.4712,-15.5383
-33.5131,21.4537,-16.0003
-33.7278,21.4144,-16.4562
-33.9572,21.3531,-16.9069
-34.1903,21.2815,-17.3447
-34.4249,21.2046,-17.7767
-34.6593,21.1267,-18.2045
-34.8954,21.0508,-18.6313
-35.1335,20.9794,-19.0559
-35.3738,20.9145,-19.4815
-35.6159,20.8568,-19.9096
-35.8607,20.8069,-20.3399
-36.107,20.767,-20.7731
-36.3517,20.739,-21.2113
-36.594,20.7236,-21.6566
-36.8336,20.7216,-22.1065
-37.0696,20.7341,-22.559
-37.3008,20.7579,-23.0101
-37.5283,20.7907,-23.4632
-37.7516,20.8301,-23.9201
-37.9698,20.8763,-24.3821
-38.1821,20.93,-24.8524
-38.3889,20.9913,-25.3312
-38.5923,21.06,-25.8143
-38.792,21.1369,-26.3021
-38.9868,21.2234,-26.7958
-39.1792,21.3202,-27.2928
-39.3707,21.4266,-27.7949
-39.5623,21.5428,-28.3032
-39.755,21.665,-28.8136
-39.9508,21.7919,-29.3226
-40.1492,21.9222,-29.8276
-40.3488,22.0546,-30.3274
-40.5488,22.1873,-30.8224
-40.7487,22.3174,-31.3104
-40.9492,22.4428,-31.7892
-41.1516,22.5598,-32.2577
-41.3545,22.6682,-32.7184
-41.5568,22.7681,-33.1742
-41.7577,22.8595,-33.6293
-41.9578,22.9419,-34.0818
-42.1575,23.0148,-34.5301
-42.3561,23.0775,-34.9751
-42.5529,23.1297,-35.417
-42.7496,23.1729,-35.8562
-42.9455,23.2078,-36.2927
-43.1394,23.2369,-36.7274
-43.3301,23.2654,-37.1619
-43.5181,23.2948,-37.5994
-43.7032,23.3282,-38.0414
-43.8846,23.3676,-38.4857
-44.0624,23.4136,-38.9303
-44.2377,23.4655,-39.3751
-44.4104,23.521,-39.8193
-44.5804,23.577,-40.2617
-44.7495,23.6311,-40.701
-44.9204,23.6768,-41.1328
-45.0928,23.7096,-41.5548
-45.2654,23.7251,-41.967
-45.4371,23.7193,-42.3721
-45.6094,23.69,-42.7715
-45.7847,23.6372,-43.1646
-45.9633,23.562,-43.5492
-46.1435,23.4652,-43.9229
-46.3248,23.3496,-44.2865
-46.5078,23.2216,-44.6451
-46.69,23.0911,-45.0072
-46.8692,22.9648,-45.3767
-47.0464,22.8425,-45.7515
-47.2208,22.7271,-46.1312
-47.3906,22.6219,-46.5168
-47.5558,22.5292,-46.9091
-47.7162,22.4507,-47.3082
-47.8711,22.3882,-47.7136
-48.0184,22.3434,-48.1258
-48.1561,22.3176,-48.5438
-48.2824,22.3142,-48.9664
-48.3963,22.3279,-49.3939
-48.4965,22.3548,-49.8259
-48.5841,22.394,-50.2604
-48.6585,22.4442,-50.698
-48.7194,22.503,-51.1393
-48.7686,22.5675,-51.5832
-48.8091,22.6349,-52.0292
-48.8421,22.7026,-52.4789
-48.8685,22.7661,-52.929
-48.8926,22.8233,-53.375
-48.9139,22.87,-53.8195
-48.9349,22.9032,-54.2594
-48.959,22.9213,-54.6929
-48.9873,22.9256,-55.1191
-49.0198,22.9176,-55.537
-49.0567,22.898,-55.9468
-49.0986,22.8674,-56.3499
-49.145,22.8275,-56.7461
-49.1946,22.7817,-57.1379
-49.2485,22.7275,-57.5258
-49.3083,22.6656,-57.9104
-49.3726,22.5959,-58.2904
-49.4427,22.5183,-58.6618
-49.5189,22.4331,-59.0264
-49.6,22.3392,-59.3837
-49.6839,22.2349,-59.733
-49.7683,22.1214,-60.0777
-49.8507,22.004,-60.4254
-49.9281,21.8888,-60.7866
-50.0005,21.7788,-61.1604
-50.0663,21.6721,-61.5389
-50.1253,21.5686,-61.9225
-50.179,21.4667,-62.3085
-50.2266,21.3664,-62.6954
-50.2668,21.2678,-63.0837
-50.2996,21.1727,-63.4782
-50.3254,21.0836,-63.8833
-50.3445,20.998,-64.2945
-50.3595,20.9149,-64.7074
-50.3744,20.8308,-65.1125
-50.3893,20.7459,-65.511
-50.4026,20.6612,-65.9044
-50.4125,20.5777,-66.2988
-50.4197,20.4954,-66.6968
-50.4251,20.4132,-67.096
-50.4307,20.3303,-67.493
-50.4382,20.2476,-67.8868
-50.4466,20.1665,-68.2765
-50.4558,20.0878,-68.6638
-50.4662,20.0099,-69.0518
-50.4738,19.9291,-69.4358
-50.4768,19.8467,-69.8177
-50.4766,19.7633,-70.198
-50.4735,19.6821,-70.5819
-50.4681,19.6044,-70.97
-50.4606,19.5284,-71.3589
-50.4506,19.4515,-71.7456
-50.4383,19.3711,-72.1247
-50.4212,19.2884,-72.4955
-50.3995,19.205,-72.8584
-50.3749,19.1259,-73.2233
-50.3456,19.0516,-73.5861
-50.3118,18.9815,-73.9464
-50.2738,18.9167,-74.3031
-50.2304,18.86,-74.6557
-50.1805,18.8126,-75.0051
-50.1247,18.7674,-75.3555
-50.0658,18.7129,-75.7112
-49.9992,18.6777,-76.0578
-49.9249,18.6548,-76.4047
-49.8458,18.6362,-76.7528
-49.7621,18.6222,-77.1038
-49.6745,18.6094,-77.4558
-49.5833,18.5905,-77.8101
-49.4861,18.5689,-78.1651
-49.3822,18.5494,-78.5183
-49.2749,18.5272,-78.8701
-49.1626,18.5011,-79.2191
-49.0436,18.4746,-79.5723
-48.9146,18.426,-79.9326
-48.7784,18.3691,-80.2894
-48.6485,18.3207,-80.6303
-48.5119,18.2598,-80.9642
-48.3781,18.1991,-81.2854
-48.2518,18.1446,-81.5922
-48.1225,18.0863,-81.8955
-47.9832,18.0195,-82.2028
-47.8463,17.9496,-82.5031
-47.7113,17.8833,-82.796
-47.5777,17.8166,-83.0841
-47.4418,17.7509,-83.368
-47.3073,17.6826,-83.6443
-47.171,17.6127,-83.9207
-47.0307,17.5383,-84.1988
-46.8865,17.4558,-84.4774
-46.7386,17.3632,-84.7561
-46.5868,17.2602,-85.035
-46.4308,17.1488,-85.3131
-46.2715,17.0296,-85.5913
-46.1035,16.9035,-85.8642
-45.9321,16.7743,-86.1343
-45.7594,16.6426,-86.4009
-45.5817,16.514,-86.6592
-45.3982,16.388,-86.9141
-45.2087,16.2669,-87.162
-45.0135,16.1545,-87.3972
-44.8137,16.0515,-87.6224
-44.6085,15.959,-87.8369
-44.401,15.8756,-88.041
-44.1944,15.8046,-88.2325
-43.9826,15.7415,-88.4162
-43.7644,15.6908,-88.5935
-43.5372,15.6525,-88.7656
-43.2979,15.6226,-88.9362
-43.0462,15.5971,-89.1087
-42.7827,15.5732,-89.2851
-42.5061,15.5499,-89.4661
-42.2162,15.5301,-89.6522
-41.917,15.512,-89.8386
-41.6048,15.4932,-90.0232
-41.2865,15.4735,-90.2053
-40.9642,15.4528,-90.3837
-40.6391,15.4316,-90.556
-40.3106,15.4126,-90.7193
-39.9785,15.3953,-90.8745
-39.6437,15.3793,-91.0228
-39.3065,15.3673,-91.161
-38.9661,15.3599,-91.2891
-38.6258,15.3587,-91.4044
-38.2824,15.3635,-91.5044
-37.9358,15.3742,-91.591
-37.5903,15.3922,-91.6699
-37.2447,15.4151,-91.7371
-36.8991,15.4406,-91.7896
-36.5553,15.4679,-91.8261
-36.2133,15.4927,-91.8487
-35.8696,15.5075,-91.8609
-35.5224,15.5151,-91.8621
-35.1728,15.5196,-91.8543
-34.8171,15.5154,-91.8359
-34.4598,15.5083,-91.8096
-34.1033,15.499,-91.7748
-33.7465,15.4894,-91.7307
-33.3862,15.4795,-91.6764
-33.0194,15.4709,-91.6122
-32.6432,15.4663,-91.5407
-32.2556,15.466,-91.4623
-31.8583,15.4681,-91.3677
-31.4524,15.4707,-91.2552
-31.045,15.473,-91.12
-30.6342,15.4751,-90.9656
-30.2245,15.4778,-90.7903
-29.8157,15.4794,-90.5936
-29.4086,15.4822,-90.3761
-29.0034,15.4849,-90.1402
-28.5995,15.4837,-89.8891
-28.197,15.4783,-89.6286
-27.7978,15.4699,-89.3652
-27.3987,15.4574,-89.0949
-26.9986,15.4375,-88.8161
-26.5996,15.4134,-88.5271
-26.1961,15.3837,-88.2295
-25.7858,15.3512,-87.9221
-25.3675,15.3177,-87.6042
-24.941,15.2833,-87.275
-24.5046,15.2484,-86.9346
-24.0566,15.2139,-86.5841
-23.5982,15.1797,-86.2236
-23.1317,15.1462,-85.8481
-22.6553,15.1108,-85.4515
-22.1715,15.0709,-85.0345
-21.6802,15.0299,-84.6018
-21.1871,14.9874,-84.1555
-20.6958,14.9456,-83.6955
-20.2065,14.904,-83.2222
-19.7172,14.862,-82.7366
-19.2272,14.822,-82.2391
-18.7371,14.7842,-81.7311
-18.2462,14.7498,-81.2143
-17.7576,14.7171,-80.6878
-17.2726,14.6872,-80.1544
-16.7909,14.6602,-79.6158
-16.3151,14.6376,-79.0721
-15.8452,14.6184,-78.5252
-15.3817,14.6019,-77.9763
-14.9259,14.5872,-77.4242
-14.4777,14.5716,-76.8672
-14.0373,14.5528,-76.3051
-13.6017,14.5289,-75.7373
-13.1686,14.4968,-75.1648
-12.7395,14.4602,-74.587
-12.3168,14.4208,-74.0005
-11.8994,14.3801,-73.4038
-11.485,14.3398,-72.7973
-11.0754,14.3038,-72.1835
-10.6736,14.2752,-71.5647
-10.2781,14.2509,-70.9425
-9.88243,14.2239,-70.3155
-9.48848,14.1938,-69.6808
-9.09895,14.1592,-69.0377
-8.7078,14.1196,-68.3925
-8.31692,14.0752,-67.748
-7.93354,14.0291,-67.1055
-7.55884,13.985,-66.4658
-7.19101,13.9428,-65.8302
-6.82878,13.8988,-65.2008
-6.47242,13.8514,-64.5778
-6.12344,13.8057,-63.959
-5.78088,13.7638,-63.3423
-5.44311,13.719,-62.7285
-5.10936,13.6717,-62.1159
-4.7789,13.6225,-61.5003
-4.4525,13.5729,-60.8764
-4.12995,13.5248,-60.2413
-3.80878,13.4804,-59.5969
-3.4866,13.4406,-58.9468
-3.16227,13.4051,-58.2925
-2.83319,13.3744,-57.6355
-2.49719,13.3486,-56.977
-2.15559,13.3297,-56.322
-1.81151,13.3159,-55.672
-1.46678,13.3071,-55.0256
-1.12268,13.3031,-54.384
-0.781009,13.3029,-53.749
-0.443272,13.3074,-53.1217
-0.110466,13.3173,-52.5034
0.216161,13.3309,-51.8931
0.534456,13.3462,-51.2862
0.841791,13.3624,-50.682
1.13395,13.375,-50.0856
1.41044,13.38,-49.4952
1.67067,13.3755,-48.9094
1.91465,13.3573,-48.3239
2.14391,13.3233,-47.7369
2.35876,13.2733,-47.1465
2.55849,13.2096,-46.5502
2.74333,13.1362,-45.9457
2.91513,13.0559,-45.3306
3.07602,12.9712,-44.7063
3.23122,12.8866,-44.0722
3.38999,12.8059,-43.4354
3.55445,12.7319,-42.7972
3.72499,12.6693,-42.1584
3.90285,12.6209,-41.5209
4.08785,12.5891,-40.8875
4.27807,12.5757,-40.2603
4.47174,12.5818,-39.6397
4.66861,12.6075,-39.0261
4.86914,12.6527,-38.4209
5.0708,12.7182,-37.8266
5.27176,12.7989,-37.2401
5.47006,12.8917,-36.6526
5.67064,12.9956,-36.0646
5.86539,13.1017,-35.4826
6.04913,13.2018,-34.9126
6.22334,13.2907,-34.3556
6.38971,13.3636,-33.8079
6.54942,13.4178,-33.2672
6.70148,13.4513,-32.7298
6.84538,13.4593,-32.1982
6.98356,13.4452,-31.6721
7.11688,13.4115,-31.1499
7.24536,13.3589,-30.6314
7.37164,13.2889,-30.1145
7.49846,13.2057,-29.5997
7.62635,13.1183,-29.091
7.75558,13.0345,-28.5911
7.88957,12.948,-28.0957
8.02598,12.8579,-27.6031
8.16434,12.7675,-27.1156
8.30217,12.6818,-26.632
8.43897,12.6026,-26.1516
8.57592,12.5304,-25.6744
8.7121,12.4656,-25.1993
8.84764,12.4061,-24.7247
8.98363,12.3498,-24.2516
9.12014,12.2978,-23.783
9.25614,12.2509,-23.3162
9.38972,12.2048,-22.8498
9.52225,12.1584,-22.3815
9.65135,12.1112,-21.9033
9.77828,12.0611,-21.4199
9.907,12.0097,-20.9325
10.0394,11.9575,-20.445
10.1764,11.9027,-19.9583
10.319,11.8459,-19.4701
10.4673,11.7898,-18.9777
10.6186,11.733,-18.4811
10.774,11.6741,-17.9834
10.9341,11.6134,-17.4826
11.092,11.5533,-16.9822
11.2524,11.498,-16.4827
11.4161,11.4475,-15.9839
11.5819,11.4021,-15.4825
11.7488,11.3605,-14.9793
11.9145,11.322,-14.4764
12.0766,11.288,-13.9733
12.2376,11.2589,-13.471
12.3933,11.2326,-12.9743
12.5458,11.2124,-12.4815
12.6932,11.1948,-11.9873
12.8377,11.1818,-11.4927
12.9788,11.1725,-10.9988
13.117,11.1634,-10.5028
13.2532,11.1544,-10.004
13.3867,11.1464,-9.50485
13.518,11.1383,-9.00711
13.6528,11.1289,-8.50952
13.7898,11.1107,-8.0092
13.9295,11.089,-7.51048
14.0688,11.0638,-7.01263
14.2101,11.035,-6.5223
14.3519,11.0028,-6.03791
14.493,10.9679,-5.55998
14.632,10.9314,-5.08927
14.7673,10.8945,-4.62586
14.8971,10.8576,-4.17029
15.0213,10.8198,-3.72329
15.1372,10.7833,-3.28438
15.247,10.746,-2.85754
15.3473,10.7061,-2.43854
15.4401,10.6655,-2.02576
15.5256,10.6233,-1.6101
15.6067,10.5784,-1.19388
15.6847,10.5306,-0.777971
15.7602,10.4803,-0.359979
15.8356,10.4281,0.0605797
15.9111,10.3739,0.484046
15.9857,10.3222,0.905944
16.0646,10.2725,1.3269
16.1449,10.2272,1.74655
16.2259,10.1868,2.16589
16.309,10.1534,2.58577
16.3907,10.1271,3.00704
16.468,10.11,3.42872
16.5389,10.1035,3.84904
16.601,10.1063,4.26684
16.6533,10.1168,4.68092
16.6923,10.137,5.09257
16.7178,10.1647,5.50001
16.7314,10.1974,5.90038
16.7334,10.2342,6.2955
16.7248,10.2749,6.6873
16.7064,10.3178,7.07854
16.6796,10.3613,7.46939
16.6461,10.4035,7.85899
16.6071,10.4423,8.24922
16.565,10.4761,8.64362
16.5208,10.5029,9.0383
16.4774,10.5219,9.43244
16.4375,10.5364,9.82386
16.4002,10.5428,10.2114
16.3657,10.5422,10.5969
16.3348,10.5362,10.9806
16.3064,10.5262,11.3602
16.2778,10.5136,11.7339
16.2474,10.5001,12.1032
16.2142,10.4889,12.4688
16.1789,10.4809,12.8301
16.138,10.4764,13.1879
16.0956,10.4738,13.5379
16.0452,10.4702,13.8839
15.9888,10.4646,14.2255
15.9256,10.4557,14.5602
15.8547,10.444,14.8868
15.7764,10.4297,15.2063
15.6912,10.4104,15.5204
15.6021,10.3865,15.8288
15.5054,10.3579,16.1282
15.4035,10.3204,16.4149
15.2979,10.2735,16.695
15.1899,10.2209,16.9672
15.08,10.1622,17.2335
14.9695,10.0995,17.4935
14.8582,10.035,17.7474
14.7455,9.97105,17.995
14.632,9.91032,18.2358
14.5171,9.85525,18.4733
14.3992,9.80812,18.71
14.2744,9.77561,18.9541
14.1393,9.75501,19.1967
13.9926,9.74802,19.4339
13.8352,9.75319,19.6641
13.6678,9.76881,19.889
13.491,9.79429,20.1097
13.3058,9.82902,20.3246
13.1125,9.87111,20.5305
12.91,9.91768,20.7247
12.697,9.9662,20.9091
12.4752,10.0145,21.0874
12.2479,10.0584,21.2629
12.0161,10.096,21.4363
11.783,10.1272,21.6105
11.5497,10.153,21.7867
11.3162,10.1743,21.963
11.0823,10.1919,22.1364
10.8483,10.208,22.3061
10.6136,10.2244,22.4728
10.378,10.2452,22.6386
10.1411,10.2723,22.8063
9.89979,10.3053,22.9772
9.65392,10.3457,23.1471
9.40288,10.3945,23.3139
9.14575,10.4531,23.4735
8.8803,10.5222,23.6201
8.60539,10.6014,23.7523
8.32245,10.6892,23.8756
8.03257,10.7836,23.9928
7.73672,10.883,24.1052
7.43497,10.9856,24.2075
7.12799,11.0879,24.3022
6.81622,11.1889,24.3913
6.50131,11.2885,24.4725
6.1851,11.3856,24.5432
5.86867,11.4796,24.6032
5.55176,11.5702,24.6539
5.23322,11.657,24.6959
4.9124,11.7388,24.7289
4.58988,11.8164,24.7533
4.26456,11.8901,24.7698
3.93788,11.9601,24.779
3.60706,12.0276,24.7808
3.26943,12.0941,24.775
2.92412,12.1607,24.7619
2.56939,12.2284,24.74
2.20389,12.2976,24.7066
1.8287,12.3682,24.6602
1.44511,12.439,24.6017
1.05334,12.5113,24.5311
0.655682,12.5857,24.447
0.253462,12.6579,24.3506
-0.155221,12.7263,24.2441
-0.569322,12.7916,24.1283
-0.987217,12.8526,24.0016
-1.4074,12.9089,23.8637
-1.8284,12.9616,23.7156
-2.24946,13.0119,23.5573
-2.67196,13.0599,23.3876
-3.09754,13.106,23.2057
-3.52526,13.1469,23.0046
-3.95588,13.1825,22.7871
-4.39083,13.2149,22.557
-4.82954,13.2437,22.316
-5.27208,13.2692,22.0651
-5.71968,13.2933,21.8053
-6.1672,13.327,21.5382
-6.60547,13.3831,21.2649
-7.0407,13.4477,20.9851
-7.49287,13.4848,20.6971
-7.95658,13.5002,20.4059
-8.42379,13.509,20.115
-8.89415,13.5102,19.8223
-9.36535,13.5046,19.5246
-9.83647,13.491,19.223
-10.3083,13.4693,18.9182
-10.7814,13.4406,18.6108
-11.2505,13.4114,18.3019
-11.7021,13.3987,17.9925
-12.1443,13.3935,17.6806
-12.5869,13.3818,17.3652
-13.0259,13.363,17.0499
-13.4645,13.34,16.7336
-13.9034,13.3147,16.4148
-14.3427,13.288,16.0961
-14.7812,13.2597,15.7778
-15.218,13.2306,15.4583
-15.6527,13.2025,15.1352
-16.0843,13.1772,14.8049
-16.5149,13.1577,14.4704
-16.9402,13.1453,14.1342
-17.3601,13.1366,13.7932
-17.7751,13.1326,13.4473
-18.1866,13.1335,13.0986
-18.5956,13.1383,12.7484
-19.0017,13.1456,12.3988
-19.4047,13.1554,12.0503
-19.8054,13.1681,11.7014
-20.2038,13.1813,11.3519
-20.6022,13.1941,11.004
-20.9972,13.2086,10.658
-21.3909,13.2177,10.312
-21.7852,13.2184,9.96778
-22.1791,13.2135,9.6261
-22.5708,13.2028,9.28527
-22.9597,13.1869,8.94271
-23.346,13.1672,8.59916
-23.73,13.1441,8.25752
-24.1106,13.1191,7.91503
-24.4852,13.093,7.56998
-24.8536,13.0668,7.22521
-25.2212,13.0441,6.8796
-25.585,13.0239,6.53178
-25.9454,13.0087,6.17723
-26.3018,12.9979,5.81549
-26.6553,12.9913,5.44911
-27.0061,12.991,5.07953
-27.3517,12.9986,4.70591
-27.6939,13.0112,4.32774
-28.0356,13.0306,3.94357
-28.3748,13.0541,3.55945
-28.7107,13.0833,3.1754
-29.0456,13.1145,2.78952
-29.3807,13.148,2.39962
-29.7185,13.1803,2.00611
-30.06,13.2082,1.61158
-30.4035,13.2276,1.21963
-30.747,13.2353,0.831732
-31.0891,13.2371,0.444349
-31.4301,13.2303,0.0601928
-31.7699,13.2126,-0.321141
-32.1082,13.1932,-0.713905
-32.4454,13.1695,-1.1119
-32.7769,13.1407,-1.51254
-33.105,13.1098,-1.91743
-33.4299,13.0783,-2.32609
-33.7491,13.0462,-2.73671
-34.0629,13.015,-3.14995
-34.3765,12.9848,-3.56762
-34.6875,12.9577,-3.98933
-35.0024,12.9342,-4.41256
-35.3571,12.906,-4.85255
-35.7178,12.8805,-5.29786
-36.0764,12.8587,-5.74737
-36.4394,12.841,-6.19548
-36.8078,12.8262,-6.64225
-37.1782,12.8135,-7.0902
-37.5511,12.8031,-7.53805
-37.9267,12.794,-7.98732
-38.306,12.7833,-8.44102
-38.6882,12.7706,-8.89629
