2.1235,26.4138,-6.34515
-39.0708,12.7549,-9.35019
-39.4524,12.7336,-9.79897
-39.8338,12.7055,-10.245
-40.2151,12.6718,-10.6908
-40.596,12.6355,-11.1414
-40.9759,12.5967,-11.5984
-41.3547,12.5539,-12.057
-41.7304,12.5118,-12.5172
-42.1025,12.4721,-12.982
-42.4682,12.4343,-13.4501
-42.8315,12.3981,-13.9211
-43.1928,12.3638,-14.3898
-43.5524,12.332,-14.8581
-43.9102,12.3024,-15.3266
-44.2661,12.2735,-15.7972
-44.6193,12.2463,-16.2737
-44.9688,12.223,-16.7583
-45.3137,12.2003,-17.248
-45.6559,12.1793,-17.741
-45.9946,12.1637,-18.2398
-46.3302,12.1519,-18.7441
-46.6609,12.1406,-19.2496
-46.9888,12.1276,-19.7528
-47.3116,12.1126,-20.2527
-47.6273,12.0965,-20.751
-47.9368,12.0811,-21.2521
-48.2416,12.0673,-21.7603
-48.5423,12.0516,-22.2709
-48.8371,12.0331,-22.7782
-49.127,12.0133,-23.2847
-49.4119,11.9902,-23.7875
-49.6954,11.9621,-24.2876
-49.9757,11.9293,-24.7853
-50.2534,11.8918,-25.2828
-50.5301,11.8481,-25.7795
-50.8052,11.7961,-26.2732
-51.0777,11.7353,-26.7628
-51.3494,11.6665,-27.247
-51.6218,11.591,-27.7246
-51.8927,11.5134,-28.1962
-52.1606,11.4396,-28.6691
-52.4252,11.369,-29.1408
-52.6854,11.3025,-29.61
-52.9403,11.2413,-30.077
-53.1871,11.1863,-30.543
-53.4236,11.1386,-31.0092
-53.6503,11.0989,-31.4777
-53.8668,11.0677,-31.9508
-54.073,11.0412,-32.4244
-54.2685,11.0202,-32.8985
-54.4557,11.0006,-33.3695
-54.6355,10.983,-33.8381
-54.8068,10.9672,-34.3042
-54.971,10.9539,-34.7679
-55.1289,10.9441,-35.2323
-55.2818,10.9373,-35.6982
-55.4315,10.9317,-36.1611
-55.5771,10.9275,-36.6209
-55.7201,10.9233,-37.0754
-55.8601,10.9204,-37.5261
-55.9967,10.922,-37.977
-56.1301,10.9286,-38.4322
-56.2601,10.9387,-38.8874
-56.3861,10.9512,-39.3397
-56.5086,10.9643,-39.7869
-56.6284,10.9769,-40.2283
-56.7452,10.9894,-40.665
-56.8591,11.0001,-41.0978
-56.9709,11.0086,-41.5291
-57.0794,11.014,-41.955
-57.1848,11.0161,-42.3763
-57.2865,11.0112,-42.792
-57.3832,10.999,-43.2015
-57.4768,10.9816,-43.607
-57.5687,10.9629,-44.0124
-57.6585,10.9462,-44.423
-57.7459,10.9322,-44.841
-57.8318,10.9194,-45.2584
-57.9147,10.9132,-45.6768
-57.9952,10.9179,-46.0976
-58.0745,10.929,-46.5181
-58.1532,10.9431,-46.9332
-58.2305,10.9582,-47.3397
-58.3069,10.9752,-47.7402
-58.3832,10.9946,-48.1373
-58.4595,11.0161,-48.5333
-58.5354,11.0401,-48.9319
-58.6117,11.0656,-49.3325
-58.6871,11.0863,-49.7308
-58.7594,11.0973,-50.1235
-58.8292,11.0968,-50.5106
-58.8985,11.0848,-50.8936
-58.9666,11.0633,-51.2737
-59.0326,11.0334,-51.6526
-59.0965,10.9965,-52.0304
-59.1582,10.9534,-52.4064
-59.2164,10.9055,-52.781
-59.2706,10.8544,-53.1546
-59.322,10.8048,-53.5267
-59.374,10.76,-53.8961
-59.4241,10.7191,-54.2633
-59.4698,10.6844,-54.6269
-59.5109,10.6578,-54.9865
-59.5466,10.639,-55.3421
-59.5785,10.6274,-55.693
-59.608,10.6222,-56.0389
-59.6339,10.6216,-56.3796
-59.6546,10.6221,-56.7141
-59.6723,10.6213,-57.0423
-59.6878,10.6148,-57.3642
-59.7017,10.604,-57.6887
-59.713,10.5889,-58.0175
-59.72,10.5663,-58.3463
-59.7226,10.5356,-58.6749
-59.7214,10.4976,-59.0047
-59.7169,10.4534,-59.337
-59.7094,10.4052,-59.6732
-59.6992,10.3558,-60.0156
-59.6875,10.3056,-60.3622
-59.6741,10.2551,-60.7078
-59.658,10.2057,-61.0525
-59.6407,10.1594,-61.3954
-59.6215,10.1182,-61.7371
-59.5997,10.0847,-62.0773
-59.5752,10.0601,-62.4139
-59.5488,10.044,-62.7441
-59.5213,10.036,-63.0672
-59.4931,10.0371,-63.3844
-59.4652,10.0498,-63.704
-59.4372,10.0671,-64.0245
-59.4092,10.0801,-64.3383
-59.3807,10.0854,-64.6403
-59.3549,10.0818,-64.9313
-59.332,10.07,-65.2163
-59.311,10.051,-65.4989
-59.2903,10.0265,-65.7822
-59.2699,9.99482,-66.0733
-59.2548,9.94693,-66.3837
-59.2392,9.88978,-66.7102
-59.2181,9.8404,-67.0552
-59.1926,9.79901,-67.409
-59.1611,9.76408,-67.764
-59.1207,9.73533,-68.1139
-59.0707,9.71253,-68.4537
-59.0099,9.69627,-68.7807
-58.9411,9.69046,-69.0905
-58.8709,9.69893,-69.3766
-58.8,9.71518,-69.6394
-58.7183,9.72564,-69.8875
-58.6358,9.73725,-70.1221
-58.56,9.75057,-70.3392
-58.4903,9.75974,-70.5389
-58.4222,9.75919,-70.7253
-58.3526,9.74894,-70.9041
-58.2791,9.73255,-71.079
-58.2008,9.71392,-71.2525
-58.1177,9.69614,-71.4261
-58.0289,9.6817,-71.5986
-57.9347,9.66783,-71.7717
-57.8353,9.65472,-71.9482
-57.7307,9.64198,-72.1244
-57.6204,9.6315,-72.3023
-57.5053,9.62369,-72.479
-57.3854,9.61974,-72.6564
-57.2585,9.62483,-72.8336
-57.1228,9.64141,-73.0058
-56.9792,9.66627,-73.1686
-56.8292,9.70006,-73.3191
-56.6712,9.74146,-73.4554
-56.5043,9.79293,-73.5761
-56.3256,9.85228,-73.685
-56.136,9.91671,-73.7812
-55.9354,9.98538,-73.8643
-55.724,10.059,-73.9357
-55.5035,10.1345,-73.9931
-55.2788,10.2075,-74.0341
-55.0534,10.276,-74.0604
-54.8248,10.3382,-74.0767
-54.5956,10.398,-74.0972
-54.3665,10.4535,-74.1195
-54.1334,10.5053,-74.1393
-53.8959,10.5516,-74.1494
-53.6523,10.5958,-74.1514
-53.4005,10.6369,-74.1475
-53.1426,10.6744,-74.1429
-52.8802,10.7085,-74.1396
-52.6129,10.7387,-74.1337
-52.3454,10.765,-74.1227
-52.0744,10.7897,-74.106
-51.8032,10.813,-74.0803
-51.5261,10.8332,-74.0434
-51.25,10.8503,-73.9953
-50.9698,10.8662,-73.9291
-50.6821,10.8796,-73.8446
-50.3859,10.8914,-73.7443
-50.0808,10.9071,-73.6333
-49.768,10.9288,-73.5177
-49.4504,10.947,-73.3977
-49.1306,10.9611,-73.2716
-48.81,10.9669,-73.1386
-48.4854,10.9656,-73.0014
-48.1554,10.9615,-72.8605
-47.8152,10.9563,-72.7186
-47.4616,10.9509,-72.5771
-47.0931,10.9484,-72.4366
-46.7104,10.9514,-72.2966
-46.3163,10.9595,-72.1561
-45.913,10.9722,-72.0171
-45.5006,10.9906,-71.8772
-45.0768,11.0195,-71.7319
-44.6435,11.0522,-71.5825
-44.2043,11.0956,-71.4249
-43.7588,11.1484,-71.2603
-43.3081,11.2096,-71.0892
-42.8562,11.2752,-70.9109
-42.4082,11.3408,-70.7244
-41.966,11.4047,-70.53
-41.5249,11.4646,-70.3293
-41.0842,11.5181,-70.1182
-40.6458,11.5582,-69.8953
-40.2386,11.5885,-69.6609
-39.8184,11.595,-69.4255
-39.4068,11.5951,-69.1808
-39.0003,11.5905,-68.9259
-38.5898,11.5803,-68.6647
-38.174,11.5687,-68.3991
-37.7512,11.5595,-68.1285
-37.3192,11.5534,-67.8528
-36.8742,11.5495,-67.5675
-36.4182,11.5519,-67.2759
-35.9551,11.5369,-66.9872
-35.4841,11.5254,-66.6908
-35.0034,11.525,-66.3851
-34.5151,11.5383,-66.073
-34.0219,11.5653,-65.758
-33.526,11.6053,-65.4398
-33.0297,11.6569,-65.1143
-32.5337,11.7159,-64.7822
-32.0394,11.7851,-64.4446
-31.5516,11.8618,-64.0951
-31.0717,11.9401,-63.7379
-30.5977,12.0155,-63.3732
-30.1311,12.0833,-63.001
-29.6797,12.1452,-62.6216
-29.2416,12.1992,-62.2364
-28.8095,12.2398,-61.8463
-28.3822,12.266,-61.452
-27.9592,12.2797,-61.0569
-27.5389,12.2811,-60.659
-27.1185,12.2728,-60.2604
-26.6967,12.2585,-59.8592
-26.2719,12.241,-59.4543
-25.8436,12.2174,-59.0457
-25.4127,12.1855,-58.6338
-24.9788,12.1511,-58.2188
-24.5412,12.1205,-57.8021
-24.1016,12.0942,-57.3857
-23.6624,12.0753,-56.9655
-23.2217,12.0627,-56.5408
-22.7806,12.055,-56.1129
-22.3394,12.0548,-55.6793
-21.899,12.0608,-55.2403
-21.4591,12.0727,-54.7953
-21.0199,12.0908,-54.3449
-20.5817,12.1129,-53.89
-20.1445,12.1353,-53.4296
-19.708,12.1557,-52.962
-19.271,12.1745,-52.4893
-18.8338,12.1899,-52.0117
-18.4076,12.2009,-51.5326
-17.9974,12.2079,-51.0501
-17.5916,12.2129,-50.5645
-17.1877,12.2151,-50.0755
-16.7862,12.2158,-49.5842
-16.3874,12.2162,-49.0908
-15.9909,12.2175,-48.5953
-15.5969,12.2216,-48.0982
-15.2064,12.2303,-47.5975
-14.8192,12.2463,-47.0945
-14.4392,12.2716,-46.5898
-14.0629,12.3052,-46.0851
-13.6869,12.3488,-45.5819
-13.3069,12.4017,-45.0784
-12.9307,12.4637,-44.5754
-12.5635,12.534,-44.0743
-12.2056,12.6109,-43.5751
-11.8581,12.6915,-43.0751
-11.5216,12.7737,-42.5712
-11.1957,12.8536,-42.0643
-10.8806,12.9308,-41.5545
-10.5783,13.0038,-41.0411
-10.2886,13.067,-40.5219
-10.0108,13.1228,-40.0007
-9.74202,13.1715,-39.4795
-9.47886,13.2121,-38.9585
-9.21917,13.2431,-38.4376
-8.96241,13.2648,-37.9159
-8.7082,13.28,-37.3939
-8.45453,13.2882,-36.872
-8.2011,13.29,-36.353
-7.94775,13.2867,-35.8335
-7.69555,13.281,-35.3108
-7.44488,13.2733,-34.7836
-7.19654,13.2616,-34.255
-6.95112,13.2465,-33.727
-6.70781,13.2311,-33.2003
-6.46489,13.2168,-32.6757
-6.22197,13.2043,-32.1536
-5.97812,13.1963,-31.6357
-5.73101,13.196,-31.1261
-5.48199,13.2009,-30.6201
-5.23364,13.2117,-30.1123
-4.98854,13.2276,-29.6012
-4.74762,13.2469,-29.0876
-4.51081,13.2686,-28.572
-4.27835,13.2923,-28.054
-4.05181,13.3168,-27.5327
-3.8333,13.3401,-27.0085
-3.62115,13.3622,-26.4845
-3.40903,13.3803,-25.9586
-3.19705,13.3962,-25.4308
-2.98467,13.4115,-24.9052
-2.76789,13.4274,-24.3844
-2.54055,13.4435,-23.8698
-2.29974,13.459,-23.3602
-2.0492,13.4751,-22.8526
-1.79607,13.4935,-22.3452
-1.54326,13.5129,-21.8378
-1.29225,13.5331,-21.3321
-1.04503,13.5571,-20.8319
-0.802202,13.5856,-20.3386
-0.563608,13.6208,-19.8531
-0.330488,13.6673,-19.3764
-0.104847,13.7269,-18.9106
0.112762,13.7966,-18.4566
0.322496,13.8714,-18.0141
0.52374,13.9476,-17.5826
0.716215,14.021,-17.1635
0.902418,14.0756,-16.7564
1.0837,14.1021,-16.3582
1.25764,14.1095,-15.9617
1.42618,14.0961,-15.5677
1.59207,14.0634,-15.1786
1.75671,14.0125,-14.7948
1.92026,13.9455,-14.4159
2.08256,13.8657,-14.0416
2.24426,13.7774,-13.6726
2.40722,13.684,-13.311
2.57193,13.5889,-12.9567
2.73481,13.4951,-12.6074
2.89687,13.408,-12.2618
3.05326,13.3345,-11.9238
3.20424,13.2748,-11.595
3.34984,13.2284,-11.2741
3.48909,13.1959,-10.9549
3.62292,13.1778,-10.6326
3.75379,13.1732,-10.3096
3.88059,13.1799,-9.98939
4.00381,13.1945,-9.67131
4.12309,13.2109,-9.35817
4.24106,13.2252,-9.04713
4.35755,13.236,-8.73949
4.47124,13.2419,-8.43643
4.58238,13.2417,-8.13779
4.69241,13.2353,-7.842
4.80283,13.2228,-7.54833
4.91404,13.204,-7.25738
5.02533,13.18,-6.96796
5.13955,13.1521,-6.67776
5.27211,13.1269,-6.38533
5.41303,13.1032,-6.0892
5.55751,13.0826,-5.78895
5.70463,13.0656,-5.48293
5.85303,13.0515,-5.17043
6.00051,13.0404,-4.85187
6.1427,13.0313,-4.52524
6.27521,13.023,-4.18744
6.39941,13.0191,-3.84241
6.51375,13.0221,-3.4942
6.61634,13.0389,-3.15375
6.70588,13.0631,-2.8205
6.78343,13.0987,-2.49176
6.84727,13.1436,-2.16147
6.89864,13.1927,-1.82878
6.93873,13.2401,-1.49495
6.97027,13.2821,-1.16062
6.99806,13.3158,-0.826172
7.02565,13.336,-0.492609
7.07176,13.3413,-0.158051
7.13055,13.3267,0.177714
7.19614,13.2962,0.506612
7.26734,13.2477,0.832493
7.34429,13.1832,1.15536
7.42474,13.105,1.47835
7.5075,13.0153,1.8019
7.59264,12.9167,2.12459
7.67906,12.812,2.44709
7.764,12.7034,2.77083
7.84632,12.5987,3.09472
7.92132,12.4977,3.41519
7.99322,12.4032,3.72394
8.06091,12.317,4.02635
8.12292,12.2424,4.32387
8.17884,12.1764,4.61774
8.22801,12.1193,4.91089
8.27185,12.0744,5.20431
8.31369,12.0412,5.49628
8.35371,12.0149,5.7876
8.39624,11.9938,6.07598
8.4438,11.974,6.36292
8.49647,11.9584,6.64598
8.55884,11.9454,6.93143
8.63116,11.9198,7.22147
8.71029,11.8805,7.51298
8.79447,11.8305,7.80526
8.88576,11.7769,8.09901
8.98596,11.7267,8.39218
9.09046,11.6705,8.68083
9.20068,11.6101,8.95653
9.31252,11.5487,9.2235
9.42754,11.4872,9.48562
9.53919,11.4283,9.74584
9.64601,11.3745,10.0124
9.74375,11.3274,10.2823
9.83165,11.2891,10.5504
9.91218,11.2608,10.8114
9.98629,11.2421,11.0612
10.0532,11.2341,11.3039
10.1168,11.2344,11.5465
10.1714,11.2432,11.7899
10.2215,11.2562,12.0319
10.2699,11.2721,12.2718
10.3165,11.287,12.5076
10.3611,11.3029,12.7406
10.4039,11.3208,12.9718
10.4453,11.3381,13.1982
10.4863,11.3534,13.4168
10.5295,11.3713,13.6306
10.5734,11.393,13.8413
10.6245,11.4153,14.0473
10.675,11.4418,14.2519
10.7271,11.4697,14.454
10.7765,11.5027,14.6519
10.8215,11.5415,14.843
10.8636,11.5836,15.0282
10.9025,11.628,15.209
10.9354,11.6756,15.3857
10.9634,11.7234,15.5623
10.9849,11.7663,15.7361
10.9972,11.7996,15.9078
11.0025,11.8219,16.0772
10.9999,11.8351,16.2439
10.991,11.8369,16.4094
10.9784,11.8275,16.5784
10.9622,11.8097,16.7499
10.9415,11.7857,16.9189
10.9182,11.7556,17.083
10.8965,11.7223,17.2427
10.8769,11.6895,17.3919
10.8643,11.6595,17.5333
10.8574,11.6351,17.6721
10.8565,11.6184,17.8101
10.8634,11.6069,17.9452
10.8778,11.6003,18.0774
10.9002,11.5985,18.2059
10.9293,11.5993,18.3312
10.9613,11.6006,18.4557
10.9955,11.6034,18.5784
11.0299,11.6066,18.703
11.0621,11.6106,18.8294
11.0928,11.6136,18.9577
11.1207,11.6164,19.0858
11.1458,11.6175,19.2159
11.1708,11.6179,19.3498
11.1972,11.6173,19.4883
11.2258,11.6142,19.6308
11.2572,11.6081,19.7755
11.2902,11.5993,19.9226
11.3322,11.5912,20.0712
11.3788,11.5863,20.2192
11.4316,11.5835,20.368
11.4924,11.5863,20.5192
11.5609,11.5984,20.671
11.6389,11.6183,20.8228
11.7249,11.6444,20.9752
11.8166,11.6782,21.1303
11.9129,11.7216,21.2888
12.0099,11.7721,21.447
12.1062,11.8305,21.6074
12.197,11.8962,21.7714
12.286,11.9661,21.9344
12.3726,12.0394,22.0976
12.4572,12.1066,22.259
12.5401,12.1574,22.4187
12.6219,12.1933,22.575
12.7042,12.2205,22.7262
12.7895,12.2385,22.8726
12.8796,12.2456,23.0143
12.9746,12.2458,23.1497
13.0767,12.2393,23.2777
13.1853,12.228,23.4005
13.2989,12.2165,23.5172
13.4136,12.2074,23.629
13.5269,12.2031,23.7383
13.6359,12.2069,23.8441
13.7365,12.2216,23.9434
13.8229,12.2484,24.0342
13.8894,12.288,24.1139
13.9342,12.3429,24.1842
13.9482,12.4155,24.2403
13.9319,12.5038,24.2812
13.8861,12.6064,24.3083
13.8122,12.7227,24.3207
13.712,12.8505,24.3159
13.5894,12.9854,24.2917
13.4491,13.1227,24.2486
13.2949,13.2578,24.1899
13.1324,13.3859,24.119
12.9658,13.5024,24.0393
12.7996,13.5996,23.9462
12.6386,13.6774,23.8391
12.4872,13.7349,23.7185
12.3474,13.7737,23.5862
12.2181,13.796,23.443
12.0979,13.8049,23.2891
11.9864,13.8035,23.1239
11.8832,13.7945,22.9461
11.7876,13.78,22.7551
11.699,13.7617,22.5504
11.6161,13.7415,22.3315
11.5326,13.7497,22.0975
11.447,13.7897,21.8514
11.3615,13.84,21.5973
11.2762,13.8942,21.3341
11.1905,13.9536,21.0616
11.1044,14.0187,20.7816
11.018,14.09,20.4952
10.9309,14.1677,20.2034
10.8423,14.2527,19.9067
10.7534,14.3459,19.6032
10.6623,14.4154,19.2986
10.5695,14.4598,18.9913
10.4793,14.5236,18.6752
10.3907,14.6004,18.3515
10.3009,14.664,18.023
10.2103,14.7115,17.6906
10.1216,14.7591,17.3532
10.0352,14.8054,17.0086
9.95212,14.8485,16.6562
9.87191,14.8872,16.298
9.80365,14.955,15.9328
9.74575,15.0437,15.5587
9.68336,15.1097,15.1726
9.62201,15.1662,14.7728
9.57027,15.2363,14.3614
9.52679,15.3185,13.9429
9.48498,15.4003,13.521
9.4431,15.4856,13.0954
9.39761,15.5764,12.665
9.34678,15.6753,12.2297
9.29586,15.7846,11.7899
9.24737,15.906,11.3458
9.19873,16.041,10.8998
9.15087,16.1901,10.4525
9.10686,16.3529,10.0041
9.06831,16.5291,9.55379
9.03465,16.7165,9.09956
9.00584,16.9099,8.6379
8.98369,17.1044,8.16776
8.97069,17.2918,7.68984
8.9638,17.463,7.202
8.96243,17.6142,6.7036
8.96702,17.7409,6.19383
8.97658,17.8389,5.67432
8.98921,17.907,5.14477
9.00357,17.9454,4.60364
9.01883,17.9539,4.0506
9.03285,17.9356,3.48487
9.04399,17.8935,2.90717
9.05193,17.8342,2.31732
9.05274,17.7648,1.71959
9.04673,17.6897,1.11708
9.03347,17.6113,0.511579
9.01334,17.5315,-0.0957914
8.98775,17.4523,-0.706534
8.95814,17.3749,-1.32099
8.92556,17.3006,-1.93601
8.89177,17.2325,-2.55057
8.85903,17.1691,-3.16893
8.82771,17.1096,-3.79074
8.80089,17.0555,-4.41195
8.77674,17.0099,-5.02631
8.75209,16.976,-5.63719
8.72827,16.9551,-6.24873
8.70557,16.9491,-6.86406
8.68417,16.9596,-7.48293
8.66564,16.9861,-8.10224
8.64808,17.0269,-8.72168
8.6305,17.0823,-9.34326
8.61466,17.1439,-9.97176
8.59848,17.2075,-10.6051
8.57902,17.2704,-11.245
8.55786,17.329,-11.8862
8.53575,17.3785,-12.5283
8.51261,17.4152,-13.1731
8.48844,17.4377,-13.8232
8.46366,17.4441,-14.4807
8.43867,17.4315,-15.1446
8.41143,17.398,-15.8143
8.38679,17.3444,-16.4986
8.3638,17.2764,-17.1911
8.34137,17.1939,-17.8877
8.31997,17.0993,-18.5879
8.29788,16.9944,-19.2912
8.27359,16.8802,-19.9965
8.24684,16.7606,-20.7029
8.21759,16.6418,-21.4109
8.18508,16.5285,-22.1236
8.14637,16.4232,-22.8371
8.09979,16.3292,-23.5508
8.05147,16.2474,-24.2655
7.99849,16.1794,-24.9807
7.94116,16.1236,-25.6955
7.88114,16.078,-26.4077
7.81873,16.0409,-27.117
7.75577,16.011,-27.8241
7.69491,15.9872,-28.5303
7.63308,15.9683,-29.2404
7.57646,15.9508,-29.9493
7.53044,15.9416,-30.6578
7.49491,15.941,-31.3598
7.47408,15.9488,-32.0585
7.46665,15.9675,-32.7564
7.4718,15.9958,-33.4555
7.49028,16.0378,-34.1607
7.52175,16.0979,-34.8737
7.56512,16.1754,-35.5909
7.62234,16.2737,-36.3133
7.68816,16.3927,-37.0344
7.76397,16.5353,-37.7573
7.84781,16.6978,-38.4817
7.93809,16.8742,-39.2096
8.0305,17.0618,-39.9392
8.12164,17.2545,-40.6722
8.21023,17.4486,-41.4122
8.29598,17.64,-42.1602
8.37877,17.8204,-42.9126
8.45859,17.9835,-43.6646
8.5307,18.1233,-44.4154
8.59383,18.2263,-45.1675
8.65304,18.2889,-45.9189
8.70479,18.3062,-46.6687
8.74753,18.2762,-47.4193
8.78214,18.2011,-48.1693
8.7832,18.0992,-48.9225
8.74551,17.9787,-49.6835
8.70279,17.8282,-50.4496
8.65191,17.6555,-51.2164
8.5965,17.4633,-51.978
8.58526,17.2032,-52.7267
8.56521,16.9432,-53.4719
8.53793,16.6961,-54.2105
8.50577,16.4676,-54.9464
8.47382,16.2604,-55.6782
8.4436,16.0792,-56.4022
8.41531,15.9268,-57.1169
8.39136,15.8028,-57.8227
8.37217,15.7126,-58.5186
8.35529,15.6482,-59.2011
8.3418,15.6138,-59.8652
8.33092,15.5988,-60.5057
