2.1235,26.4138,-6.34515
8.32082,15.6026,-61.1308
8.31082,15.6222,-61.7457
8.30334,15.6533,-62.3573
8.29848,15.6924,-62.9665
8.29671,15.7355,-63.571
8.30006,15.7772,-64.1712
8.30493,15.8132,-64.7683
8.31235,15.8344,-65.364
8.32166,15.8377,-65.9562
8.33184,15.8252,-66.5401
8.34503,15.8,-67.1219
8.36147,15.765,-67.7039
8.38235,15.7256,-68.2847
8.4067,15.686,-68.8628
8.4338,15.6502,-69.4351
8.46464,15.6246,-69.998
8.49732,15.616,-70.5528
8.53228,15.6234,-71.097
8.571,15.6442,-71.6294
8.61384,15.6774,-72.1507
8.66244,15.724,-72.657
8.71755,15.7804,-73.1501
8.7769,15.8434,-73.631
8.84037,15.9115,-74.0989
8.90882,15.9823,-74.5532
8.98068,16.0532,-74.995
9.05447,16.1246,-75.4255
9.13564,16.1911,-75.8478
9.22282,16.2502,-76.258
9.31896,16.3017,-76.6539
9.41737,16.3423,-77.0347
9.5195,16.3722,-77.403
9.62846,16.3926,-77.7591
9.74708,16.4064,-78.1048
9.87652,16.4168,-78.4451
10.0165,16.4251,-78.7829
10.1671,16.429,-79.1091
10.3253,16.4283,-79.4197
10.4948,16.4313,-79.7084
10.6769,16.4429,-79.982
10.8733,16.4646,-80.2392
11.0842,16.4942,-80.4783
11.3101,16.5307,-80.6996
11.5505,16.5763,-80.9046
11.8078,16.6431,-81.0944
12.088,16.7473,-81.2667
12.3885,16.8785,-81.4159
12.6793,16.9746,-81.5444
12.9827,17.0834,-81.6428
13.2952,17.2004,-81.7144
13.6162,17.3274,-81.7604
13.9464,17.4604,-81.782
14.2845,17.5974,-81.7795
14.6264,17.7385,-81.7507
14.9681,17.8838,-81.6927
15.3082,18.0339,-81.6033
15.6473,18.1906,-81.4817
15.9831,18.3512,-81.3318
16.3128,18.5061,-81.1528
16.6352,18.6539,-80.95
16.9473,18.7924,-80.722
17.2498,18.9215,-80.468
17.543,19.0429,-80.1882
17.8252,19.1574,-79.8835
18.0949,19.2649,-79.5561
18.3526,19.3662,-79.2083
18.5994,19.4625,-78.8413
18.8353,19.5542,-78.4545
19.06,19.644,-78.045
19.2771,19.7338,-77.6166
19.4895,19.8228,-77.1683
19.6996,19.9121,-76.6991
19.9156,20.0152,-76.2059
20.1429,20.1417,-75.6859
20.3774,20.2849,-75.1401
20.6103,20.4308,-74.5727
20.8412,20.5796,-73.9851
21.0715,20.7309,-73.3772
21.3024,20.8872,-72.7431
21.5364,21.045,-72.0923
21.7724,21.2036,-71.4253
22.0076,21.3637,-70.7404
22.2311,21.5145,-70.038
22.4362,21.6497,-69.3192
22.6268,21.7741,-68.5849
22.8093,21.8934,-67.8363
22.9811,22.0037,-67.0748
23.1401,22.1035,-66.2992
23.2849,22.1893,-65.5087
23.4159,22.259,-64.7124
23.55,22.3231,-63.9131
23.687,22.3777,-63.1127
23.8137,22.4108,-62.3125
23.9213,22.4146,-61.5109
24.0099,22.3874,-60.7055
24.0821,22.3284,-59.896
24.1383,22.2373,-59.0848
24.1768,22.1122,-58.2747
24.1964,21.9487,-57.4633
24.2006,21.7512,-56.6475
24.1938,21.5225,-55.8289
24.1805,21.2672,-55.0062
24.1632,20.9917,-54.1779
24.1437,20.7025,-53.3426
24.1249,20.4052,-52.4981
24.1112,20.1064,-51.6422
24.1057,19.8145,-50.7742
24.1086,19.5351,-49.8949
24.1236,19.2764,-49.0067
24.1237,19.0279,-48.1138
24.1158,18.7993,-47.2129
24.1099,18.6011,-46.2989
24.1099,18.4387,-45.3734
24.116,18.3134,-44.4392
24.1262,18.2254,-43.5001
24.1377,18.1743,-42.5607
24.15,18.1592,-41.6202
24.1591,18.1776,-40.678
24.1699,18.2245,-39.7422
24.1798,18.2974,-38.8115
24.1845,18.3843,-37.8818
24.1806,18.4732,-36.9523
24.1695,18.5575,-36.0232
24.1626,18.6328,-35.0943
24.1651,18.6932,-34.1672
24.1659,18.7339,-33.2428
24.157,18.7528,-32.3158
24.141,18.7472,-31.3913
24.1164,18.713,-30.4742
24.084,18.6526,-29.5659
24.0429,18.5682,-28.6677
23.9943,18.4601,-27.7808
23.9382,18.3305,-26.9135
23.873,18.1831,-26.0694
23.7975,18.0221,-25.246
23.7116,17.8512,-24.4407
23.612,17.6733,-23.6518
23.4673,17.4972,-22.8865
23.3435,17.3091,-22.1312
23.2256,17.1103,-21.3877
23.1075,16.9,-20.66
22.9889,16.6769,-19.9475
22.8719,16.44,-19.25
22.7592,16.1883,-18.5665
22.6536,15.9222,-17.8944
22.5571,15.6448,-17.2302
22.4699,15.36,-16.5733
22.3931,15.0701,-15.9193
22.3278,14.7803,-15.2657
22.2722,14.4965,-14.6123
22.2275,14.2218,-13.9697
22.1896,13.9599,-13.333
22.1554,13.7158,-12.6999
22.1027,13.5115,-12.0738
22.0218,13.3556,-11.4568
21.9315,13.2291,-10.8464
21.833,13.1305,-10.2421
21.7211,13.0631,-9.64632
21.5945,13.0223,-9.06955
21.4543,13.005,-8.50605
21.3047,13.0069,-7.95687
21.1483,13.021,-7.42343
21.0166,13.0184,-6.89767
20.9098,12.9902,-6.37628
20.808,12.943,-5.85818
20.7094,12.8754,-5.33978
20.6168,12.7845,-4.82477
20.5324,12.6684,-4.31413
20.4589,12.5279,-3.80765
20.3957,12.3672,-3.30354
20.3454,12.1894,-2.80044
20.3061,11.9977,-2.30148
20.2798,11.7947,-1.80336
20.266,11.586,-1.30496
20.2612,11.379,-0.806846
20.2528,11.1937,-0.311462
20.2152,11.0708,0.170442
20.1749,10.9657,0.648552
20.1249,10.8744,1.12166
20.0861,10.7729,1.59918
20.0367,10.6911,2.07165
19.956,10.6549,2.53067
19.8552,10.6484,2.97455
19.7437,10.6573,3.40332
19.6366,10.6562,3.82182
19.5541,10.6145,4.23732
19.4778,10.5619,4.64578
19.4091,10.4919,5.04884
19.3552,10.403,5.45311
19.3094,10.2955,5.85671
19.2748,10.1718,6.25894
19.2527,10.0335,6.65659
19.2439,9.88139,7.04889
19.2482,9.7157,7.43002
19.2648,9.53951,7.79642
19.2914,9.35934,8.15331
19.3235,9.18017,8.50476
19.3567,9.0117,8.85476
19.3759,8.93596,9.18283
19.3925,8.86581,9.50371
19.4041,8.8052,9.81025
19.4107,8.76077,10.107
19.4095,8.73738,10.395
19.3984,8.73436,10.6714
19.3785,8.74656,10.9345
19.3522,8.76632,11.1848
19.3191,8.77652,11.4234
19.2775,8.72258,11.6553
19.2374,8.6428,11.8735
19.202,8.53656,12.079
19.1756,8.39887,12.2757
19.1585,8.22902,12.4696
19.1514,8.02862,12.6574
19.1541,7.79906,12.8369
19.1659,7.5402,13.0055
19.1857,7.25309,13.1594
19.2102,6.94429,13.3047
19.2365,6.61945,13.4458
19.2663,6.29665,13.5851
19.304,6.02577,13.7118
19.341,5.76185,13.8325
19.3759,5.50336,13.9483
19.4068,5.25701,14.0604
19.4317,5.02758,14.1694
19.4473,4.81868,14.2745
19.4506,4.63373,14.3745
19.4436,4.4734,14.4703
19.4252,4.33533,14.5635
19.3914,4.2324,14.6444
19.3523,4.15703,14.7253
19.3021,4.11395,14.8016
19.2436,4.10319,14.8725
19.1791,4.12291,14.9369
19.1084,4.17057,14.9948
19.0314,4.24457,15.0465
18.9504,4.34317,15.0906
18.8687,4.46099,15.1238
18.7848,4.59524,15.1475
18.6963,4.73978,15.1637
18.6056,4.8871,15.173
18.5119,5.02948,15.1697
18.4184,5.16408,15.1504
18.3281,5.28783,15.109
18.2388,5.39028,15.0469
18.1445,5.45804,14.9702
18.0476,5.50382,14.8786
17.9656,5.58193,14.7642
17.8861,5.64865,14.6343
17.8079,5.70288,14.483
17.7282,5.7475,14.3144
17.6486,5.78655,14.1289
17.5697,5.82524,13.9254
17.49,5.86711,13.7031
17.408,5.91507,13.4629
17.323,5.97196,13.2056
17.2359,6.03976,12.9312
17.1472,6.11902,12.6397
17.0567,6.20903,12.3287
16.9652,6.31019,11.998
16.8738,6.41838,11.6529
16.783,6.53218,11.2962
16.6954,6.65147,10.9263
16.6105,6.77681,10.5424
16.5281,6.90693,10.146
16.4497,7.03861,9.73955
16.3756,7.169,9.32376
16.3036,7.29745,8.89546
16.2351,7.4225,8.45414
16.172,7.54212,7.99836
16.1113,7.65667,7.52889
16.0538,7.76321,7.04376
16.0005,7.85984,6.5418
15.9507,7.94719,6.0248
15.9044,8.0257,5.49725
15.8618,8.09405,4.96389
15.8214,8.1503,4.425
15.7831,8.19427,3.87426
15.7469,8.22606,3.31181
15.7117,8.24159,2.7383
15.6791,8.24288,2.15123
15.648,8.2284,1.54785
15.6174,8.19817,0.924611
15.5867,8.15425,0.280771
15.555,8.09818,-0.381886
15.5223,8.03157,-1.05948
15.4912,7.95602,-1.74738
15.4625,7.8702,-2.44356
15.4348,7.77473,-3.15173
15.4093,7.67255,-3.87896
15.3578,7.55272,-4.62569
15.3011,7.42393,-5.38607
15.2681,7.29796,-6.15969
15.2274,7.16426,-6.9464
15.1532,7.01475,-7.74372
15.0564,6.85429,-8.54696
14.9581,6.69073,-9.35146
14.8638,6.52566,-10.1554
14.806,6.36412,-10.9605
14.7861,6.20824,-11.7681
14.7656,6.05195,-12.5809
14.7436,5.89575,-13.397
14.7209,5.74133,-14.2156
14.6988,5.58941,-15.0388
14.6771,5.44153,-15.8677
14.6531,5.29942,-16.7009
14.6137,5.16455,-17.5396
14.533,5.03985,-18.3911
14.4609,4.92604,-19.2534
14.4326,4.82403,-20.1184
14.4034,4.73404,-20.9832
14.3746,4.65745,-21.846
14.3469,4.59414,-22.7076
14.3196,4.54457,-23.5705
14.2925,4.5091,-24.4355
14.2671,4.4867,-25.3027
14.2452,4.47494,-26.1722
14.2203,4.47289,-27.0431
14.1465,4.48957,-27.9149
14.0362,4.52245,-28.7856
13.9282,4.5612,-29.6533
13.8216,4.60399,-30.5214
13.7167,4.65165,-31.3908
13.6139,4.70431,-32.26
13.512,4.76195,-33.1292
13.43,4.81482,-33.9955
13.3828,4.85682,-34.8549
13.3174,4.9165,-35.7108
13.2755,4.97356,-36.5554
13.269,5.02665,-37.3876
13.2644,5.09708,-38.2139
13.2646,5.18688,-39.0269
13.2721,5.29962,-39.8279
13.2882,5.437,-40.619
13.3135,5.60087,-41.4026
13.3479,5.79092,-42.1841
13.3917,6.00367,-42.969
13.4474,6.23723,-43.7551
13.5134,6.48989,-44.5406
13.5859,6.75433,-45.323
13.6085,7.05095,-46.1122
13.6026,7.34859,-46.9043
13.5872,7.62265,-47.6967
13.5668,7.86043,-48.4901
13.5397,8.05701,-49.285
13.5043,8.21167,-50.0802
13.4601,8.3269,-50.8738
13.4071,8.40848,-51.6648
13.3453,8.46422,-52.4527
13.2731,8.49975,-53.2337
13.1939,8.52662,-54.0092
13.1066,8.54798,-54.7778
13.0098,8.56899,-55.5382
12.9351,8.56071,-56.2838
12.8826,8.52344,-57.0143
12.8297,8.48411,-57.7327
12.7705,8.45589,-58.4401
12.7043,8.43721,-59.1388
12.6306,8.42915,-59.823
12.5492,8.43418,-60.4904
12.4607,8.45349,-61.1356
12.3696,8.48471,-61.7612
12.2765,8.52404,-62.3714
12.1822,8.57209,-62.9659
12.0884,8.6286,-63.5441
11.997,8.69308,-64.1061
11.9088,8.76674,-64.6512
11.825,8.84893,-65.1772
11.7442,8.93814,-65.6853
11.6676,9.0294,-66.176
11.591,9.12505,-66.6512
11.5207,9.22544,-67.1167
11.4561,9.32992,-67.5672
11.396,9.43646,-68.0042
11.3406,9.54327,-68.4293
11.2879,9.65005,-68.8422
11.2347,9.7574,-69.2429
11.1839,9.86564,-69.6312
11.1391,9.97809,-70.0043
11.0997,10.0905,-70.3616
11.0642,10.2057,-70.7058
11.0246,10.3218,-71.0313
10.9872,10.4401,-71.3391
10.9546,10.5639,-71.6309
10.9265,10.6911,-71.9067
10.9023,10.8191,-72.1667
10.8809,10.9489,-72.4124
10.8596,11.0762,-72.6446
10.8335,11.1989,-72.8648
10.8039,11.31,-73.0629
10.7621,11.412,-73.2473
10.7122,11.4999,-73.4162
10.6514,11.5706,-73.5784
10.575,11.6207,-73.7314
10.4807,11.6441,-73.8714
10.3701,11.6387,-73.9974
10.2466,11.6099,-74.1082
10.1142,11.563,-74.2026
9.97897,11.5033,-74.2861
9.85538,11.4331,-74.3679
9.74062,11.3706,-74.4395
9.64023,11.315,-74.5026
9.5556,11.2731,-74.5436
9.48436,11.2542,-74.568
9.44577,11.2822,-74.5813
9.44847,11.3616,-74.5845
9.47191,11.4665,-74.5783
9.51538,11.5945,-74.5594
9.58102,11.7484,-74.531
9.66429,11.9264,-74.4921
9.76065,12.1277,-74.4443
9.86936,12.3474,-74.3862
9.98933,12.5833,-74.3151
10.1214,12.8316,-74.227
10.266,13.0883,-74.1211
10.4217,13.3509,-73.9995
10.5858,13.6171,-73.8641
10.7573,13.8819,-73.7151
10.9369,14.1404,-73.5514
11.1223,14.39,-73.3712
11.3065,14.6309,-73.1696
11.4942,14.8595,-72.9503
11.6859,15.0734,-72.719
11.8796,15.2702,-72.4753
12.0749,15.4489,-72.2201
12.2707,15.611,-71.9534
12.464,15.7561,-71.6734
12.6504,15.8733,-71.3834
12.7934,15.9334,-71.0815
12.9311,15.9771,-70.7667
13.0704,16.002,-70.4415
13.2121,16.0169,-70.1041
13.3569,16.0178,-69.7545
13.5047,16.0086,-69.389
13.6548,15.9933,-69.0046
13.8064,15.9714,-68.6
13.9589,15.9417,-68.1748
14.1122,15.9072,-67.7326
14.2684,15.8699,-67.2799
14.4266,15.823,-66.8044
14.5833,15.7709,-66.3119
14.7393,15.712,-65.7976
14.8972,15.6475,-65.2608
15.0561,15.578,-64.7013
15.2188,15.5041,-64.1186
15.3893,15.4249,-63.5145
15.5678,15.3377,-62.8906
15.7535,15.2434,-62.2435
15.9471,15.1443,-61.5758
16.1452,15.0408,-60.8871
16.3529,14.9319,-60.1803
16.5681,14.8189,-59.4558
16.7883,14.7007,-58.7142
17.0131,14.5795,-57.958
17.2472,14.4565,-57.1888
17.494,14.3291,-56.4066
17.7496,14.196,-55.6102
18.0097,14.0616,-54.7988
18.2751,13.9237,-53.9728
18.5526,13.7933,-53.1327
18.8479,13.6843,-52.2853
19.1431,13.5632,-51.4282
19.4346,13.4231,-50.5636
19.7213,13.262,-49.6973
20.0024,13.0816,-48.8294
20.2765,12.8866,-47.9559
20.5415,12.6818,-47.0746
20.7956,12.4721,-46.1837
21.0416,12.261,-45.2908
21.2827,12.0554,-44.4006
21.5186,11.8581,-43.5164
21.7489,11.6743,-42.6354
21.9717,11.5079,-41.756
22.184,11.3556,-40.8773
22.3806,11.2124,-39.9991
22.5616,11.0818,-39.1218
22.7347,10.9727,-38.2451
22.903,10.8843,-37.3679
23.0791,10.8243,-36.491
23.2734,10.8005,-35.614
23.4658,10.7905,-34.7373
23.657,10.7922,-33.8612
23.8477,10.8044,-32.9846
24.0372,10.8257,-32.1083
24.2239,10.8533,-31.2333
24.4078,10.8836,-30.3588
24.5889,10.9146,-29.4825
24.7653,10.9467,-28.6011
24.9374,10.9788,-27.7133
25.1031,11.0069,-26.823
25.2584,11.0323,-25.9368
25.4009,11.0548,-25.0584
25.529,11.0763,-24.1881
25.6344,11.0978,-23.3287
25.7175,11.1192,-22.4811
25.792,11.1391,-21.6441
25.8633,11.1555,-20.8173
25.9074,11.165,-20.0027
25.9384,11.1643,-19.1981
25.9878,11.1443,-18.4017
26.0326,11.103,-17.6145
26.0738,11.0347,-16.8357
26.1149,10.9368,-16.0649
26.1575,10.809,-15.3027
26.2016,10.6516,-14.55
26.2479,10.4659,-13.8066
26.2986,10.2561,-13.0711
26.3546,10.0283,-12.343
26.4153,9.78731,-11.6198
26.4811,9.53842,-10.8984
26.5486,9.29171,-10.1797
26.6156,9.05574,-9.46406
26.6816,8.83814,-8.75706
26.7438,8.64544,-8.06241
26.7984,8.48313,-7.37892
26.8437,8.35495,-6.70478
26.8786,8.26196,-6.04153
26.9009,8.20275,-5.39074
26.9117,8.17453,-4.7504
26.9109,8.17367,-4.12038
26.9004,8.19067,-3.50137
26.8837,8.21992,-2.89161
26.864,8.25525,-2.28906
26.8429,8.28992,-1.69275
26.8217,8.3171,-1.10245
26.8029,8.3307,-0.516052
26.7892,8.32601,0.0697548
26.7814,8.29948,0.653801
26.7803,8.24633,1.23202
26.7907,8.1633,1.80325
26.8115,8.05571,2.36565
26.8377,7.92607,2.91799
26.8635,7.77996,3.46011
26.8724,7.63919,3.98558
26.8596,7.51287,4.49159
26.8331,7.39354,4.98242
26.7992,7.27506,5.46446
26.7561,7.16202,5.9403
26.7036,7.05594,6.407
26.6447,6.9543,6.86008
26.6034,6.81944,7.30335
26.5747,6.65927,7.73507
26.5509,6.48729,8.15669
26.5323,6.30614,8.56787
26.521,6.11511,8.96999
26.5185,5.91349,9.36699
26.5261,5.69902,9.76211
26.5444,5.46959,10.1557
26.5731,5.22761,10.5531
26.6138,4.97121,10.9506
26.6649,4.70462,11.3479
26.7223,4.43184,11.747
26.7757,4.18778,12.1387
26.8248,3.97081,12.5222
26.8719,3.76711,12.8973
26.9167,3.57381,13.2636
26.9564,3.39714,13.6232
26.9873,3.24118,13.9785
27.0106,3.11073,14.3302
27.0157,2.95937,14.6905
27.0063,2.81222,15.0488
26.9852,2.68103,15.3961
26.9542,2.56589,15.732
26.9144,2.46473,16.0565
26.8669,2.3759,16.3705
26.8138,2.29751,16.6719
26.7573,2.22682,16.9565
26.696,2.16121,17.2267
26.6329,2.10023,17.4854
26.5692,2.04422,17.7325
26.5058,1.99009,17.9716
26.443,1.93567,18.2014
26.3791,1.88105,18.4229
26.3135,1.82533,18.6366
26.2443,1.76925,18.842
26.1683,1.71492,19.0383
26.0844,1.66337,19.2258
25.9939,1.61453,19.4048
25.8953,1.57088,19.5723
25.7979,1.59654,19.7165
25.6934,1.64098,19.8515
25.5858,1.69335,19.9765
25.4748,1.75144,20.0919
25.3547,1.77879,20.2076
25.2264,1.77651,20.3236
25.0982,1.79284,20.4284
24.9729,1.84356,20.5163
24.8412,1.85394,20.5981
24.7093,1.85883,20.673
24.5841,1.93111,20.7213
24.4613,2.01622,20.764
24.3416,2.1076,20.7977
24.2227,2.20486,20.8233
24.1067,2.30956,20.8396
23.9927,2.42287,20.845
23.8771,2.54551,20.8397
23.7571,2.67753,20.8236
23.6331,2.8173,20.7936
23.5059,2.96582,20.7481
23.3733,3.12074,20.6903
23.237,3.28633,20.6185
23.0941,3.45618,20.5259
22.9453,3.63106,20.4171
22.793,3.81046,20.294
22.6384,3.99286,20.1618
22.4808,4.17638,20.0242
22.3204,4.35885,19.8774
22.1597,4.53837,19.7205
21.9978,4.7128,19.5547
21.8385,4.88172,19.3779
21.6768,5.04194,19.1919
21.5176,5.19413,18.9928
21.3597,5.33793,18.7804
21.204,5.47497,18.5558
21.0528,5.60808,18.3271
20.9056,5.73838,18.0972
20.7594,5.86577,17.8583
20.6155,5.99293,17.6105
20.4738,6.11889,17.352
20.3368,6.24711,17.0715
20.2031,6.37638,16.7793
20.0718,6.51062,16.4758
19.9466,6.65129,16.1648
19.8249,6.79517,15.8447
19.7057,6.93971,15.5145
19.5878,7.08453,15.1758
19.4689,7.22915,14.8292
19.351,7.3718,14.4703
19.2333,7.51377,14.0959
19.1156,7.65626,13.7046
18.9975,7.79241,13.2948
18.8826,7.92237,12.8707
18.7692,8.04497,12.4347
18.6582,8.15925,11.9865
18.5516,8.263,11.5263
18.449,8.35329,11.0544
18.3495,8.4287,10.57
18.2559,8.4894,10.0762
18.1642,8.5315,9.57281
18.0802,8.5575,9.0569
18.0033,8.56636,8.52784
17.9303,8.55986,7.98783
17.8607,8.54093,7.43782
17.796,8.50852,6.87853
17.7365,8.46415,6.31064
17.6802,8.4108,5.73437
17.6259,8.34855,5.15072
17.5752,8.27638,4.56285
17.5294,8.19755,3.96628
17.4799,8.11375,3.36121
17.4346,8.02694,2.75307
17.3933,7.93864,2.13783
17.3519,7.84894,1.51384
17.3108,7.7582,0.880026
17.2706,7.66835,0.233105
17.2315,7.58062,-0.426645
17.1941,7.49447,-1.09328
17.1574,7.41116,-1.76386
17.1175,7.33301,-2.433
17.0786,7.25183,-3.10322
17.042,7.17087,-3.78067
17.0066,7.08776,-4.4726
16.9733,7.00117,-5.17111
16.9414,6.91176,-5.87253
16.9105,6.82018,-6.57705
16.8809,6.72717,-7.28553
16.8521,6.63332,-7.99754
16.823,6.53731,-8.71018
16.7943,6.44146,-9.42159
16.7627,6.34767,-10.1353
16.7292,6.25218,-10.8502
16.6927,6.15635,-11.5655
16.6535,6.06336,-12.2832
16.6126,5.97147,-13.0027
16.5709,5.87947,-13.7229
16.5285,5.7881,-14.4436
16.484,5.69771,-15.1657
16.4371,5.6082,-15.8892
16.3904,5.52189,-16.6143
16.3408,5.43705,-17.346
16.2923,5.35563,-18.0793
16.2438,5.27734,-18.8105
16.1946,5.20339,-19.5367
16.1447,5.13256,-20.2589
16.096,5.06289,-20.9781
16.0484,4.99411,-21.6951
15.9997,4.92841,-22.4107
15.9518,4.86859,-23.123
