2.1235,26.4138,-6.34515
15.9041,4.81342,-23.8307
15.856,4.76815,-24.535
15.8091,4.72714,-25.2378
15.7662,4.69178,-25.9351
15.7252,4.66284,-26.6249
15.6843,4.63959,-27.3062
15.6426,4.62214,-27.9811
15.5999,4.61073,-28.6516
15.5561,4.6041,-29.3183
15.5121,4.60091,-29.9823
15.4691,4.6026,-30.6428
15.4275,4.60858,-31.2974
15.3882,4.61754,-31.9479
15.3514,4.6305,-32.5939
15.3149,4.6466,-33.2311
15.277,4.66453,-33.8572
15.2372,4.68365,-34.4731
15.1935,4.70277,-35.081
15.1433,4.7201,-35.682
15.0885,4.7356,-36.2787
15.0313,4.7488,-36.873
14.9714,4.75808,-37.459
14.9095,4.76574,-38.0361
14.8459,4.77491,-38.6007
14.7832,4.78685,-39.155
14.7229,4.80184,-39.7007
14.665,4.82184,-40.2382
14.6105,4.84907,-40.7672
14.5612,4.88393,-41.2881
14.5166,4.92641,-41.8018
14.4762,4.97728,-42.3083
14.441,5.03364,-42.8086
14.4111,5.09738,-43.3005
14.3871,5.16928,-43.7821
14.3691,5.24558,-44.2551
14.3565,5.32546,-44.7218
14.3486,5.40826,-45.185
14.345,5.493,-45.6471
14.3448,5.57985,-46.1075
14.3463,5.66926,-46.5633
14.35,5.76062,-47.0099
14.3536,5.85536,-47.4441
14.356,5.95129,-47.8723
14.3559,6.04697,-48.2941
14.3512,6.14246,-48.7083
14.3425,6.23574,-49.1166
14.3306,6.3241,-49.5225
14.3162,6.40606,-49.9279
14.2997,6.48189,-50.3315
14.2824,6.55235,-50.7316
14.266,6.61572,-51.1263
14.2524,6.67217,-51.5155
14.2412,6.726,-51.8987
14.2337,6.78252,-52.2745
14.2334,6.84625,-52.6448
14.2432,6.92114,-53.0104
14.2649,7.01037,-53.3705
14.2998,7.11661,-53.7207
14.3494,7.24235,-54.0544
14.4128,7.39295,-54.3716
14.4817,7.59245,-54.6797
14.5604,7.8384,-54.9836
14.6504,8.10708,-55.2818
14.7528,8.3741,-55.5707
14.8651,8.63807,-55.8545
14.985,8.90705,-56.1356
15.1108,9.18374,-56.4142
15.2418,9.46311,-56.6885
15.3767,9.7391,-56.9576
15.5125,10.0095,-57.2238
15.6457,10.271,-57.4874
15.7755,10.5215,-57.7473
15.8994,10.7615,-58.0032
16.017,10.9869,-58.2554
16.1274,11.1964,-58.5051
16.2292,11.3922,-58.7506
16.3235,11.5739,-58.9902
16.4109,11.7394,-59.2245
16.4901,11.8895,-59.4547
16.5615,12.0273,-59.6787
16.6272,12.1576,-59.8963
16.6865,12.28,-60.1052
16.7419,12.3965,-60.3059
16.7931,12.5099,-60.4985
16.8412,12.62,-60.6818
16.885,12.7289,-60.8558
16.9236,12.8386,-61.0202
16.9574,12.9503,-61.1752
16.9873,13.0656,-61.3213
17.0165,13.1863,-61.4594
17.0457,13.3141,-61.5935
17.0718,13.4474,-61.7226
17.0951,13.5845,-61.8426
17.1128,13.7239,-61.9558
17.1271,13.8626,-62.0599
17.1369,13.9987,-62.1553
17.1424,14.1323,-62.2404
17.1458,14.2623,-62.3127
17.1487,14.3851,-62.3717
17.1529,14.4998,-62.4158
17.1577,14.606,-62.4432
17.1618,14.7042,-62.4555
17.1682,14.7928,-62.4503
17.1728,14.8728,-62.4274
17.1761,14.945,-62.3882
17.178,15.0093,-62.3329
17.1788,15.0678,-62.26
17.1779,15.1232,-62.1681
17.173,15.1751,-62.057
17.1649,15.2227,-61.928
17.1554,15.2734,-61.7851
17.1462,15.3251,-61.6297
17.1401,15.3854,-61.458
17.1346,15.4519,-61.2708
17.1333,15.5255,-61.0662
17.1374,15.6082,-60.8416
17.1482,15.697,-60.5972
17.1656,15.7888,-60.3333
17.1862,15.8852,-60.0493
17.2078,15.9848,-59.7471
17.2374,16.0838,-59.4283
17.2742,16.1819,-59.0829
17.3116,16.2795,-58.7216
17.3535,16.3729,-58.3441
17.4023,16.459,-57.95
17.4563,16.5347,-57.5417
17.5127,16.6,-57.1206
17.5696,16.6568,-56.6872
17.6265,16.7072,-56.2409
17.6834,16.7537,-55.776
17.7388,16.7956,-55.2943
17.7963,16.8323,-54.7946
17.8555,16.8681,-54.2759
17.9151,16.9081,-53.7411
17.9757,16.9549,-53.1909
18.0395,17.0097,-52.6306
18.106,17.0713,-52.0607
18.1734,17.1374,-51.4775
18.2417,17.2086,-50.8778
18.3111,17.2864,-50.2591
18.3761,17.3644,-49.6259
18.4465,17.442,-48.9788
18.5191,17.5174,-48.3189
18.5926,17.5851,-47.6479
18.6655,17.6454,-46.9674
18.7405,17.6945,-46.2789
18.817,17.7314,-45.5851
18.8932,17.7553,-44.8865
18.9738,17.7636,-44.1817
19.0641,17.7574,-43.474
19.1297,17.7311,-42.7687
19.1903,17.6879,-42.0653
19.2464,17.6281,-41.3627
19.2955,17.5592,-40.6638
19.3374,17.4818,-39.9676
19.3729,17.3969,-39.2744
19.402,17.3085,-38.5851
19.4239,17.2187,-37.899
19.4388,17.1243,-37.2159
19.4464,17.0212,-36.5367
19.4435,16.9118,-35.8626
19.4365,16.791,-35.2109
19.4231,16.6622,-34.5661
19.4105,16.527,-33.9222
19.4118,16.3768,-33.2693
19.4199,16.213,-32.6109
19.4288,16.0394,-31.9522
19.4395,15.8578,-31.2977
19.4529,15.6694,-30.6501
19.4691,15.4759,-30.0028
19.4877,15.2801,-29.354
19.5073,15.0866,-28.7035
19.5271,14.9002,-28.0537
19.5439,14.7282,-27.4096
19.5413,14.5812,-26.7819
19.5309,14.4553,-26.1652
19.5205,14.3455,-25.5538
19.5065,14.2509,-24.9474
19.4861,14.1712,-24.3463
19.4575,14.1072,-23.7506
19.4241,14.0534,-23.1599
19.3855,14.0079,-22.5802
19.3392,13.9699,-22.0074
19.2874,13.9357,-21.44
19.2336,13.9039,-20.8778
19.1768,13.8699,-20.3204
19.1166,13.8293,-19.7669
19.0553,13.7799,-19.2186
18.9972,13.7203,-18.6789
18.9548,13.6461,-18.1487
18.9536,13.5526,-17.6173
18.9561,13.4473,-17.088
18.9614,13.3336,-16.5549
18.9701,13.2128,-16.0202
18.9732,13.0913,-15.4853
18.9548,12.9803,-14.9547
18.9218,12.8774,-14.4298
18.8871,12.7775,-13.9095
18.8469,12.6857,-13.3931
18.8002,12.6053,-12.8786
18.7446,12.5393,-12.3664
18.6831,12.4903,-11.8625
18.6133,12.456,-11.3666
18.5376,12.4339,-10.8761
18.4577,12.4187,-10.3909
18.3761,12.4063,-9.91236
18.296,12.3911,-9.44294
18.2242,12.3666,-8.98057
18.1701,12.3287,-8.51798
18.1334,12.2758,-8.05193
18.0838,12.2155,-7.58383
18.0761,12.1223,-7.11204
18.0745,12.0131,-6.63987
18.0796,11.888,-6.16719
18.0826,11.7551,-5.6976
18.0714,11.6252,-5.23248
18.0549,11.4979,-4.7712
18.047,11.3691,-4.31394
18.0462,11.2422,-3.86115
18.0478,11.1228,-3.40932
18.0478,11.0151,-2.9573
18.0466,10.9234,-2.50846
18.0426,10.8466,-2.06404
18.0328,10.7838,-1.62264
18.0174,10.7395,-1.18446
17.996,10.7134,-0.75251
17.9694,10.7021,-0.328731
17.9398,10.702,0.087401
17.9108,10.7101,0.497525
17.8868,10.7213,0.903433
17.8774,10.721,1.3087
17.879,10.7068,1.7111
17.8847,10.6859,2.1062
17.9118,10.6356,2.50071
17.9514,10.5653,2.89261
17.9996,10.4794,3.28104
18.0556,10.3797,3.66692
18.115,10.2775,4.05043
18.1702,10.1905,4.43009
18.2182,10.1217,4.80471
18.2666,10.0534,5.17559
18.3124,9.9948,5.53864
18.352,9.94777,5.89146
18.385,9.91429,6.23619
18.4118,9.89715,6.57235
18.4308,9.89714,6.89863
18.4426,9.91179,7.21586
18.4535,9.93125,7.52712
18.4719,9.94261,7.83554
18.4974,9.94625,8.14203
18.5227,9.95548,8.4438
18.5501,9.96812,8.73997
18.5813,9.98058,9.03129
18.6176,9.98997,9.31703
18.6593,9.99442,9.59815
18.707,9.99205,9.87689
18.761,9.98081,10.1542
18.8149,9.9669,10.4277
18.8581,9.96285,10.6936
18.892,9.96691,10.9527
18.9261,9.96233,11.2091
18.9552,9.94483,11.4621
18.9799,9.92145,11.7045
18.998,9.89527,11.9357
19.0085,9.86762,12.1596
19.0125,9.83933,12.3773
19.0118,9.80804,12.5896
19.0075,9.76847,12.7974
19.0047,9.71104,13.0016
19.0168,9.62013,13.2053
19.0452,9.49654,13.4137
19.0831,9.34884,13.6255
19.1299,9.17888,13.8374
19.1858,8.98812,14.0475
19.2515,8.77635,14.2559
19.3266,8.54462,14.4627
19.4101,8.29526,14.6706
19.501,8.03281,14.8814
19.5976,7.76299,15.0935
19.6959,7.49189,15.3037
19.7936,7.24408,15.5031
19.8883,7.01733,15.695
19.9792,6.80052,15.8897
20.0671,6.59865,16.0881
20.1476,6.41527,16.2869
20.2179,6.2515,16.4837
20.2774,6.10824,16.6781
20.3268,5.98598,16.8695
20.3673,5.88329,17.0568
20.3979,5.79391,17.2418
20.4132,5.69325,17.4301
20.4185,5.59236,17.6145
20.4183,5.5016,17.7933
20.4131,5.42227,17.9685
20.4031,5.35216,18.1438
20.3886,5.29034,18.3188
20.3703,5.23595,18.4911
20.3495,5.18782,18.657
20.3273,5.14474,18.8138
20.3022,5.10541,18.9623
20.2731,5.07088,19.1044
20.2389,5.04273,19.241
20.1975,5.02035,19.372
20.1487,5.00377,19.4974
20.0909,4.99341,19.614
20.0328,5.01517,19.7155
19.9745,5.07108,19.8
19.9086,5.14233,19.8707
19.8313,5.22044,19.9296
19.7438,5.30665,19.974
19.647,5.39919,20.0041
19.5319,5.451,20.0275
19.4102,5.49548,20.0371
19.2883,5.5406,20.0318
19.166,5.58723,20.011
19.0483,5.66367,19.9697
18.9378,5.7689,19.9075
18.832,5.87975,19.8285
18.7276,5.98831,19.734
18.6248,6.09607,19.6222
18.5271,6.2004,19.4962
18.4334,6.30015,19.3536
18.3443,6.39314,19.1944
18.2588,6.47759,19.024
18.1747,6.55378,18.8414
18.0923,6.6214,18.6443
18.0133,6.6797,18.4281
17.9389,6.72762,18.1912
17.8685,6.76408,17.9384
17.7986,6.78941,17.6734
17.73,6.80826,17.4006
17.6656,6.81818,17.1159
17.6035,6.81894,16.819
17.5455,6.81094,16.5113
17.4897,6.79524,16.1934
17.4364,6.77339,15.8653
17.3849,6.7465,15.5266
17.3335,6.7138,15.1783
17.2835,6.67458,14.8215
17.2381,6.63282,14.4569
17.1958,6.59007,14.0811
17.1555,6.54011,13.6875
17.1169,6.48668,13.2834
17.0816,6.42956,12.8722
17.0487,6.36747,12.4525
17.0204,6.30169,12.0247
16.9952,6.23193,11.5905
16.9706,6.15802,11.1502
16.9488,6.0827,10.7036
16.9316,6.00785,10.2516
16.9136,5.92895,9.79303
16.9007,5.84761,9.32954
16.8886,5.76732,8.86106
16.8789,5.68601,8.38752
16.8703,5.60529,7.90577
16.8623,5.52357,7.41443
16.8552,5.44188,6.91509
16.8514,5.36258,6.40968
16.8531,5.2855,5.89932
16.855,5.21013,5.38646
16.8603,5.13533,4.86901
16.868,5.05982,4.34458
16.8778,4.98387,3.8151
16.8925,4.90852,3.2825
16.911,4.8344,2.74668
16.9313,4.76175,2.20553
16.954,4.69096,1.65901
16.98,4.62188,1.10836
17.0079,4.55538,0.555789
17.0391,4.49573,0.00685266
17.0686,4.43796,-0.544853
17.0948,4.37986,-1.10012
17.1278,4.32567,-1.66044
17.1595,4.27122,-2.22646
17.189,4.21781,-2.79694
17.215,4.16558,-3.37168
17.2398,4.11481,-3.95095
17.2664,4.06568,-4.53422
17.2937,4.01725,-5.12003
17.3176,3.96911,-5.70714
17.3395,3.92337,-6.29618
17.3632,3.8769,-6.88687
17.39,3.83368,-7.47691
17.4151,3.79224,-8.06434
17.4402,3.75426,-8.64812
17.4648,3.71817,-9.22976
17.4884,3.68347,-9.80852
17.5108,3.65111,-10.384
17.5319,3.62107,-10.9587
17.5531,3.59303,-11.5322
17.5742,3.56972,-12.1043
17.596,3.55648,-12.6813
17.6185,3.55035,-13.2574
17.6388,3.54957,-13.8303
17.6591,3.557,-14.3984
17.6795,3.57258,-14.9615
17.6995,3.59616,-15.5206
17.7197,3.62825,-16.0775
17.7397,3.66839,-16.6328
17.7585,3.71548,-17.1855
17.776,3.76957,-17.7344
17.7914,3.82867,-18.2755
17.8054,3.89053,-18.8108
17.8188,3.95476,-19.3386
17.8313,4.02164,-19.8592
17.8425,4.0882,-20.3728
17.8523,4.15372,-20.8807
17.8615,4.21899,-21.3851
17.8703,4.28306,-21.8889
17.8778,4.34457,-22.3964
17.8868,4.40322,-22.8998
17.8993,4.46305,-23.3974
17.9146,4.5254,-23.8863
17.9338,4.58908,-24.3684
17.9553,4.65453,-24.8458
17.978,4.72218,-25.3183
18.0019,4.79333,-25.7864
18.028,4.86906,-26.2504
18.0569,4.94864,-26.7097
18.0879,5.0307,-27.1649
18.1218,5.11783,-27.6154
18.1562,5.20693,-28.0617
18.1918,5.2992,-28.503
18.2297,5.39257,-28.9383
18.2657,5.48768,-29.3682
18.2998,5.58268,-29.793
18.3328,5.6769,-30.2151
18.3647,5.77052,-30.6344
18.3948,5.86257,-31.0466
18.4217,5.95239,-31.4466
18.4467,6.03995,-31.8322
18.4696,6.12789,-32.21
18.4937,6.21732,-32.5814
18.5191,6.30728,-32.9461
18.5454,6.39733,-33.3029
18.5732,6.48732,-33.6499
18.6016,6.57821,-33.9848
18.6294,6.67115,-34.3086
18.6579,6.76636,-34.6245
18.6888,6.86347,-34.935
18.7235,6.9625,-35.2421
18.7611,7.06348,-35.5426
18.8004,7.16382,-35.8365
18.8411,7.26456,-36.1207
18.8799,7.36193,-36.3946
18.9162,7.45601,-36.6603
18.9498,7.54778,-36.917
18.9801,7.63645,-37.162
19.0061,7.72071,-37.3944
19.0276,7.80115,-37.6175
19.0474,7.87804,-37.8348
19.0639,7.95344,-38.0479
19.0774,8.02771,-38.2512
19.0888,8.1001,-38.4417
19.0996,8.17117,-38.6174
19.1096,8.24203,-38.7785
19.1178,8.31352,-38.9258
19.1235,8.38507,-39.0598
19.1264,8.45574,-39.1799
19.1276,8.52732,-39.2846
19.13,8.60006,-39.3748
19.1332,8.67335,-39.4477
19.1368,8.74564,-39.5044
19.1415,8.81746,-39.5456
19.1478,8.88861,-39.5694
19.1572,8.95815,-39.5758
19.1699,9.02702,-39.5663
19.1848,9.09653,-39.5424
19.201,9.16573,-39.5038
19.2179,9.23238,-39.4501
19.2344,9.2978,-39.3824
19.2505,9.3612,-39.3028
19.267,9.41821,-39.2118
19.2835,9.47147,-39.1085
19.2995,9.52238,-38.9915
19.3152,9.57174,-38.8597
19.3312,9.62018,-38.7134
19.3468,9.6675,-38.5538
19.3613,9.71326,-38.3823
19.3766,9.75839,-38.1992
19.3927,9.80099,-38.0052
19.4029,9.84377,-37.7997
19.4106,9.88734,-37.5868
19.418,9.92889,-37.3658
19.4251,9.97007,-37.1363
19.4334,10.0128,-36.8959
19.4439,10.0576,-36.6438
19.4561,10.1029,-36.381
19.4697,10.1457,-36.1084
19.4854,10.1842,-35.8257
19.5022,10.2197,-35.5326
19.5194,10.2548,-35.2303
19.5372,10.2908,-34.9161
19.5572,10.3266,-34.5909
19.5779,10.3636,-34.2579
19.5997,10.4045,-33.918
19.625,10.4497,-33.5726
19.6551,10.4991,-33.2232
19.6893,10.5547,-32.8697
19.7252,10.6173,-32.5128
19.7632,10.6841,-32.1548
19.8018,10.7539,-31.7952
19.8409,10.8289,-31.4319
19.8784,10.9077,-31.0583
19.9155,10.9898,-30.6762
19.9504,11.0742,-30.2885
19.9823,11.1598,-29.8991
20.0125,11.2456,-29.51
20.0419,11.3294,-29.1206
20.0703,11.4095,-28.7295
20.095,11.4876,-28.3374
20.1179,11.563,-27.9446
20.1401,11.6327,-27.5498
20.1601,11.6971,-27.1539
20.1771,11.7565,-26.7524
20.1925,11.812,-26.3453
20.2058,11.8628,-25.9346
20.2158,11.9061,-25.5256
20.2228,11.9407,-25.1251
20.2272,11.9679,-24.732
20.2265,11.9903,-24.3419
20.2226,12.005,-23.9501
20.2148,12.0109,-23.5602
20.2052,12.0124,-23.1729
20.1953,12.0066,-22.7907
20.1829,11.9923,-22.4146
20.1686,11.97,-22.0424
20.1533,11.9407,-21.6705
20.1353,11.9045,-21.298
20.115,11.8592,-20.9279
20.0938,11.8052,-20.5608
20.072,11.7416,-20.1973
20.0489,11.6685,-19.8347
20.0252,11.5879,-19.4732
20.0006,11.5056,-19.1124
19.9761,11.4199,-18.7543
19.9539,11.3314,-18.398
19.934,11.2441,-18.0409
19.9143,11.1623,-17.6851
19.896,11.089,-17.3333
19.8791,11.0229,-16.9821
19.8639,10.9656,-16.6318
19.8478,10.9195,-16.2727
19.8328,10.8846,-15.9106
19.8158,10.8614,-15.5505
19.7978,10.8467,-15.2009
19.781,10.839,-14.8622
19.765,10.8382,-14.5297
19.7466,10.8427,-14.2014
19.724,10.8501,-13.8753
19.7012,10.8587,-13.5511
19.6753,10.8705,-13.2316
19.646,10.8806,-12.9143
19.6187,10.8908,-12.6021
19.5921,10.8979,-12.296
19.5653,10.9003,-11.9947
19.5376,10.8974,-11.6963
19.5089,10.8894,-11.4009
19.4801,10.8775,-11.111
19.4532,10.8611,-10.8283
19.4262,10.8371,-10.5543
19.4018,10.8073,-10.2872
19.3795,10.7725,-10.0246
19.358,10.7333,-9.76591
19.3361,10.6948,-9.51432
19.3141,10.6519,-9.26841
19.2926,10.6053,-9.02655
19.2703,10.558,-8.79112
19.246,10.5083,-8.5651
19.2212,10.4601,-8.34445
19.1934,10.4146,-8.12948
19.1657,10.3703,-7.92297
19.1364,10.3277,-7.72017
19.1081,10.2885,-7.52498
19.0797,10.2492,-7.33618
19.0502,10.2089,-7.15326
19.0213,10.1694,-6.97533
18.9935,10.1314,-6.79988
18.9651,10.0938,-6.62532
18.9402,10.058,-6.45463
18.9162,10.0235,-6.28771
18.8914,9.99186,-6.12403
18.8693,9.96381,-5.96257
18.8475,9.93928,-5.80507
18.8284,9.91857,-5.65207
18.8111,9.90103,-5.50267
18.7946,9.88796,-5.35808
18.7771,9.88134,-5.21931
18.7575,9.88093,-5.08583
18.7392,9.88515,-4.96008
18.7188,9.89798,-4.843
18.6947,9.91694,-4.73275
18.6647,9.94088,-4.62541
18.6325,9.96832,-4.52292
18.5996,9.99726,-4.42488
18.5676,10.0267,-4.33513
18.5367,10.0563,-4.25269
18.5057,10.0847,-4.17384
18.4742,10.111,-4.097
18.4414,10.1365,-4.01929
18.4064,10.1571,-3.94319
18.3713,10.1761,-3.87121
18.3369,10.1927,-3.8042
18.3014,10.2051,-3.7459
18.2663,10.2159,-3.69264
18.2316,10.2262,-3.64249
18.1969,10.2366,-3.5957
18.1616,10.2481,-3.55291
18.1251,10.2611,-3.51402
18.0878,10.275,-3.47862
18.0498,10.2904,-3.45086
18.0125,10.3076,-3.42562
17.9751,10.3264,-3.40373
17.9379,10.3467,-3.38099
17.9005,10.3697,-3.35949
17.8623,10.3941,-3.34129
17.8233,10.4197,-3.32739
17.7838,10.4472,-3.3182
17.744,10.4757,-3.31383
17.7044,10.5041,-3.31405
17.6668,10.5331,-3.31706
17.629,10.5637,-3.32428
17.5902,10.5943,-3.33485
17.5532,10.6244,-3.34705
17.516,10.6533,-3.36119
17.4784,10.6808,-3.37756
17.4418,10.7053,-3.39607
17.407,10.7268,-3.41428
17.3731,10.7476,-3.42997
17.3382,10.7665,-3.44796
17.3046,10.783,-3.46895
17.2747,10.7955,-3.49248
17.245,10.8046,-3.51887
17.218,10.809,-3.54898
17.1935,10.8075,-3.58358
17.1704,10.801,-3.62146
17.1476,10.7918,-3.66104
17.1259,10.7809,-3.70159
17.1075,10.7684,-3.74289
17.0921,10.755,-3.78471
17.0796,10.7374,-3.82866
17.0671,10.7205,-3.87488
17.0555,10.7028,-3.9278
17.0454,10.6858,-3.98375
17.036,10.6704,-4.04033
17.0261,10.6562,-4.09671
17.0166,10.6432,-4.15295
17.0088,10.6317,-4.20788
17.0017,10.6221,-4.25949
16.994,10.6153,-4.30855
16.986,10.6093,-4.35617
16.9797,10.6052,-4.40531
16.9739,10.6015,-4.45708
16.9682,10.5986,-4.50901
16.9623,10.5947,-4.56025
16.9573,10.5901,-4.61278
16.9528,10.5848,-4.6702
16.948,10.5788,-4.73261
16.9435,10.5729,-4.79455
16.9389,10.5664,-4.85037
16.9335,10.5605,-4.89661
16.9283,10.5549,-4.94022
16.9238,10.5483,-4.9844
16.9172,10.5394,-5.03004
16.9102,10.5292,-5.07549
16.9046,10.5187,-5.12169
16.9004,10.5084,-5.1697
16.896,10.498,-5.21912
16.8906,10.4877,-5.26858
16.8861,10.4778,-5.31657
16.8823,10.4688,-5.36122
16.8777,10.4594,-5.40431
16.8736,10.451,-5.44717
16.8698,10.4434,-5.49037
16.8657,10.4356,-5.53301
16.8615,10.4287,-5.57473
16.857,10.4237,-5.61764
16.852,10.4199,-5.66399
16.8473,10.4158,-5.71311
16.8429,10.4111,-5.76206
16.8383,10.4082,-5.80741
16.8342,10.4062,-5.84583
16.8293,10.4037,-5.88258
16.8237,10.402,-5.91965
16.8176,10.4004,-5.95827
