-1.31084,0.485978,-0.00925302
-1.46185,0.379438,0.0385979
-1.33384,0.244687,0.0335022
-1.21155,0.224352,0.137359
-1.2757,-0.0926651,0.164536
-1.28107,-0.0518409,0.11409
-1.17669,0.163271,0.125501
-1.12262,0.225541,0.254914
-1.27827,0.459066,0.345544
-1.79951,0.248009,0.182143
-1.68606,0.215639,0.0752406
-1.72331,0.0721261,0.273829
-1.61027,-0.0642048,0.389795
-1.74091,0.151308,0.290466
-2.02976,0.179795,0.0909664
-2.12183,0.380879,0.0613711
-2.21795,0.563204,0.151037
-2.1629,0.61795,0.226285
-1.36229,0.918218,0.267455
-0.818572,0.634392,0.0390735
-1.10663,0.681678,0.132498
-1.03423,0.683484,0.134304
-0.713401,0.55676,0.202502
-0.951565,0.910032,0.305175
-1.13765,1.07391,0.385878
-1.01758,1.07988,0.273399
-0.776287,1.03198,0.222005
-0.708946,1.04381,0.304061
-0.839783,1.27853,0.12786
-0.807541,1.33744,-0.0516143
-1.18187,1.29248,0.177717
-1.04586,1.41789,0.508173
-1.2287,1.82019,0.436144
-1.1818,1.66668,0.378971
-1.14561,1.5328,0.578899
-1.38297,1.46948,0.553657
-1.59236,1.5177,0.231547
-1.53116,1.53533,0.149932
-1.5648,1.26099,0.431226
-1.87875,1.25968,0.149542
-1.44673,0.775506,0.164099
-1.39941,0.728192,0.367338
-0.197738,0.439792,0.336671
-0.29647,-0.0766533,0.27413
-0.364822,-0.452123,0.216313
-0.217977,-0.251895,0.187447
-0.00610974,0.179135,0.0988965
0.0345506,0.364277,0.200061
-0.35463,0.441731,0.670669
-0.42714,0.518728,0.440106
-0.42714,0.389772,0.525529
-0.667054,0.27252,0.498832
-0.852915,0.717893,0.532495
-0.720679,0.777751,0.359076
-1.10953,0.45028,0.194162
-1.20158,-0.0547973,-0.0868927
-0.740447,-0.103315,-0.050688
-0.287553,0.336725,0.218284
-0.0495251,0.575748,-0.0305992
0.0170173,0.96312,0.126153
-0.75377,0.818388,0.395731
-0.30056,0.350952,0.572273
-0.549091,0.0346906,0.430237
-0.579617,-0.168203,-0.052364
-0.786669,-0.403533,-0.0136488
-0.901197,-0.618697,0.244222
-0.816105,-0.767179,0.177835
-0.537997,-0.796595,-0.0592516
-0.149437,-0.705771,-0.0305223
-0.498563,-0.795784,-0.0851257
-0.4365,-0.90594,0.15966
-0.428076,-1.0161,-0.022745
-0.563211,-0.808755,0.260079
-0.884991,-0.977597,-0.0410786
-1.12843,-0.951485,0.0805848
-1.24306,-0.747756,0.315859
-1.71545,-0.43559,0.157177
-2.39276,-0.0386122,-0.0393739
-2.52167,0.296914,0.201744
-2.90537,0.615794,0.0525762
-3.44736,0.841968,-0.631206
-3.84122,0.329969,-0.196447
-3.85458,0.389795,-0.173898
-3.76321,0.342824,-0.182243
-3.86502,0.23675,-0.218252
-3.8439,0.0677621,-0.448809
-3.70387,-0.173789,-0.638426
-3.55607,-0.48338,-0.64712
-3.20889,-0.866113,-0.65807
-2.83669,-1.18616,-0.369097
-2.98555,-0.982224,-0.306576
-2.72079,-0.600662,-0.0364989
-2.35074,-0.886437,-0.097138
-2.59653,-0.847804,0.0047957
-2.70673,-0.758237,-0.193185
-2.80613,-0.913924,-0.182144
-2.78209,-0.756823,0.0221349
-2.7834,-0.393975,0.0424974
-3.18313,-0.755155,0.0123777
-2.72803,-0.842083,0.0792917
-2.56297,-0.733247,0.244206
-2.61531,-1.1695,0.296549
-2.18705,-0.83247,-0.133634
-2.4194,-1.07511,-0.118276
-2.70833,-1.22141,-0.280768
-2.6832,-1.2787,-0.332829
-2.56332,-1.16827,-0.169027
-2.59145,-0.957699,-0.0630778
-2.9332,-1.16788,-0.126598
-4.11169,-1.58843,-0.343629
-4.71755,-1.16802,-0.18306
-5.3114,-1.4417,-0.176198
-5.58332,-1.6445,0.000314509
-6.08087,-1.28793,-0.287322
-7.01209,-1.38223,-0.469122
-7.50413,-1.23063,-0.572742
-7.48174,-0.779553,-0.468872
-7.47865,-0.508677,-0.290064
-7.45753,-0.304453,-0.570824
-7.04681,-0.291635,-0.782858
-6.50517,-0.19956,-0.372969
-6.12605,0.477559,-0.473388
-5.8117,0.635239,-0.453838
-5.1326,1.10851,-0.632437
-4.22472,0.985447,-0.541192
-3.42461,1.0517,-0.457755
-2.74235,1.26134,-0.781861
-2.08379,1.14512,-1.0119
-1.47162,0.983497,-0.59724
-0.715067,0.379855,-0.890834
-0.0404887,-0.432273,-0.8041
0.165496,-0.59275,-1.43642
0.25499,-1.72361,-0.860362
0.426003,-2.87477,-0.917008
0.149645,-4.05606,-1.15665
-0.210043,-4.68599,-0.87405
-0.778288,-4.85377,-0.718208
-2.03084,-5.04697,-0.978256
-3.6452,-5.30432,-1.0107
-4.54787,-5.58373,-1.82183
-4.71961,-5.49235,-1.55286
-5.32373,-5.98815,-1.6783
-5.5262,-6.2991,-1.14782
-5.54583,-5.3724,-0.539048
-5.17248,-3.98889,-0.212375
-4.6099,-2.14932,-0.168035
-3.95473,-0.236912,-0.235195
-3.08986,1.58659,-0.120465
-1.96465,3.71232,0.188969
-0.653208,5.38932,0.00486424
0.772636,7.40084,0.469886
1.85078,9.98232,0.737465
3.02541,11.0241,0.984497
3.84612,11.6121,1.3196
4.52877,11.5516,1.59242
4.99621,11.2189,1.88985
5.12649,11.172,2.34701
5.04688,11.3554,2.65205
4.90577,11.1581,2.51247
4.40839,10.4583,2.74729
3.51865,10.1185,2.5731
3.27683,9.71411,2.63759
2.68773,9.36462,2.73418
3.13479,9.69451,2.76907
4.6309,10.8248,2.33376
7.02771,12.9396,0.249819
10.9015,15.4594,-3.00269
16.932,17.5586,-5.11319
21.5687,18.5993,-6.90927
15.6566,16.7096,-15.8425
11.4669,7.21689,-24.6078
10.9845,-2.65019,-24.9047
14.1368,-2.96548,-19.5578
12.1702,0.843388,-12.5224
2.5916,4.23177,-5.53452
1.69647,5.15267,3.43284
8.47638,7.31659,12.0786
10.7838,12.3312,16.5608
8.79869,15.5661,17.0647
8.68852,15.8776,14.9724
10.8803,12.2929,12.8955
13.389,5.78933,9.87221
15.6312,-2.01357,8.1972
17.3285,-11.8446,7.85718
19.0897,-22.0214,8.56337
21.3181,-30.9165,10.0849
24.4549,-37.7835,12.3681
28.5721,-42.3099,15.3066
32.7988,-44.1789,18.6178
36.1048,-43.4315,22.0999
40.5663,-40.4985,25.57
44.6138,-35.5493,29.056
48.2789,-28.9942,33.0801
51.5151,-21.5648,37.1645
54.4645,-14.4778,40.9733
56.7879,-8.02771,45.0101
58.7323,-2.04198,49.342
60.5164,3.34408,53.393
61.7784,7.72274,56.7531
62.6591,11.1388,59.6868
62.5829,13.2917,62.6155
62.1843,14.4638,65.517
61.3238,15.2701,68.478
60.0058,15.2003,71.3773
58.5314,14.601,74.9401
56.7882,12.9309,79.0532
54.5995,10.2803,83.2873
52.0216,7.05497,87.5538
49.0369,3.18824,92.1138
45.2022,-1.01522,96.9663
41.4899,-5.26792,100.984
36.7732,-8.15461,105.113
32.3696,-10.5317,108.445
28.0205,-12.6179,111.822
24.0325,-14.2327,115.43
20.1683,-15.5696,118.764
16.1572,-16.5913,121.815
12.4207,-17.2481,125.099
9.38696,-17.8636,128.745
5.9904,-18.5547,132.212
2.61469,-18.4535,136.308
-1.14933,-16.6359,140.053
-5.06224,-14.3424,144.375
-9.0123,-11.2912,150.312
-12.5072,-7.76705,157.473
-16.1206,-3.78373,165.603
-19.4804,0.380927,174.668
-22.1478,4.39354,184.191
-24.8389,8.32244,193.395
-27.7591,12.2907,202.419
-30.3492,15.7614,211.594
-31.6892,18.1421,220.093
-32.4619,19.2447,227.833
-32.8395,19.0895,235.694
-33.1972,17.2986,243.381
-33.8392,14.0188,250.278
-34.5847,9.62618,256.139
-35.0827,4.45664,260.853
-35.3579,-1.19223,264.211
-35.8324,-7.10872,266.466
-36.9211,-13.702,268.35
-38.6941,-20.2189,270.715
-41.6057,-27.0304,272.925
-44.959,-33.6163,274.53
-48.1491,-39.2789,275.323
-50.8893,-43.8062,275.025
-53.2021,-46.9986,273.676
-55.1063,-48.6893,271.479
-56.4953,-48.976,268.598
-57.4459,-47.971,265.45
-58.1238,-45.4569,262.383
-57.4981,-41.5976,258.342
-56.3764,-36.3734,253.722
-55.0244,-29.5215,249.148
-53.1393,-21.2818,244.438
-50.5709,-12.1242,239.651
-47.6965,-2.66171,234.753
-45.1037,6.32376,229.893
-43.1228,13.9059,225.55
-41.7174,19.3075,221.76
-40.3005,22.6974,218.24
-39.1846,23.9164,215.132
-38.0845,22.9948,212.061
-37.1218,20.4509,209.047
-36.2609,16.6177,206.094
-35.77,12.2105,203.258
-35.4609,7.65134,200.625
-34.7934,3.22566,198.267
-33.4129,-0.413903,195.945
-31.1511,-2.52179,192.762
-27.9269,-3.14027,188.098
-24.652,-2.19756,182.247
-22.2681,0.316788,175.774
-19.5938,3.9781,168.977
-16.484,8.63011,161.688
-13.4248,13.9334,154.183
-10.4631,19.6213,146.772
-7.42622,25.5881,139.433
-4.50937,31.6491,132.174
-1.97207,37.4287,125.6
0.100789,43.3394,119.493
1.86327,49.0248,114.32
3.57744,53.7251,110.052
5.39102,57.1471,106.169
7.12584,59.4629,102.625
8.7146,61.0222,99.3489
10.1052,61.8821,96.4653
11.2318,62.2116,93.9226
12.1479,62.4516,91.3601
12.9787,62.4728,88.8524
12.9842,61.8594,86.7387
12.4977,60.6651,84.6669
12.1715,58.8798,82.2259
11.7364,56.0593,80.2009
10.7876,51.9383,78.818
9.13521,46.2947,77.6079
6.72088,39.3555,76.0674
3.51204,31.5343,73.842
-0.379265,23.0468,70.7432
-4.5167,14.157,67.0892
-8.70699,5.46347,63.5862
-13.0376,-2.38128,59.4697
-16.4203,-8.97183,54.9979
-19.0859,-14.3121,50.5782
-21.4976,-18.4395,46.5083
-23.2526,-21.3803,42.6534
-24.1579,-23.1154,38.9999
-24.222,-23.7039,35.6203
-23.303,-23.3513,32.4629
-21.7127,-22.2502,29.5543
-20.1778,-20.468,26.6706
-18.2207,-17.7171,23.4761
-16.031,-14.411,20.9254
-13.6949,-11.0851,18.5079
-11.3433,-7.66073,16.1044
-9.09588,-4.17016,13.8959
-6.97785,-0.919037,11.8032
-4.97075,1.68675,9.72917
-3.1061,3.37161,7.85191
-1.44346,4.07781,6.263
0.0984718,3.90934,5.3604
0.952936,3.39139,4.05829
1.0105,2.63019,2.55116
0.898341,1.32356,1.01985
0.456009,-0.623479,-0.584285
-0.24906,-2.64176,-2.34891
-0.907892,-4.45011,-4.30477
-1.49987,-6.16568,-6.2933
-2.29363,-7.74839,-8.27393
-3.00009,-8.89797,-10.7869
-2.88021,-9.98274,-13.1579
-3.2632,-10.4442,-15.0512
-3.51716,-10.2824,-17.3521
-3.55921,-9.50122,-19.7433
-3.28253,-8.39095,-21.6579
-2.70344,-6.88855,-23.0189
-2.15792,-5.09674,-24.1865
-1.78284,-3.28358,-25.5038
-1.21561,-1.53698,-26.8427
-0.37354,0.178153,-27.6648
-0.331226,1.51673,-28.3525
-0.314666,1.62542,-28.6467
-0.272309,1.75227,-28.9009
-0.292224,1.53961,-29.0615
-0.712033,1.17435,-29.0347
-1.54348,0.697139,-28.9351
-2.5043,0.0763037,-28.875
-3.45334,-0.797146,-28.7897
-4.61172,-2.0073,-28.5872
-6.14358,-3.26444,-28.4089
-7.46586,-4.29266,-27.9872
-8.4568,-5.74419,-26.9766
-9.10336,-6.86438,-26.4773
-10.0131,-7.50169,-26.5687
-10.4695,-7.73033,-26.5336
-10.618,-7.94642,-26.0871
-10.7305,-7.94326,-25.759
-10.7503,-7.49785,-25.7222
-10.6092,-7.01282,-25.572
-10.5083,-6.67134,-25.9049
-10.4532,-6.37894,-26.0086
-10.589,-5.45471,-26.4372
-10.0164,-4.58168,-26.6443
-9.41478,-4.22128,-27.0004
-9.27189,-3.89188,-27.2308
-9.05024,-3.7374,-27.3927
-8.60698,-3.89424,-27.7867
-8.33897,-4.20087,-28.2186
-8.32621,-4.52352,-28.2288
-8.11379,-4.94094,-28.3252
-7.70462,-5.23967,-27.8838
-7.50124,-5.34136,-27.4686
-7.16912,-5.78958,-27.2835
-7.12083,-5.6693,-27.1321
-6.907,-5.55685,-26.7588
-6.29412,-5.04556,-26.2513
-5.50556,-4.26062,-25.757
-4.93022,-3.438,-25.3065
-4.71527,-2.29604,-24.848
-4.56586,-1.29434,-24.3185
-3.77755,0.0469254,-23.7271
-3.01744,1.50708,-23.4075
-2.1632,2.46782,-22.9573
-1.69111,3.38443,-22.6496
-1.40601,4.24229,-22.5898
-0.843218,5.33732,-22.5772
-0.301683,5.83775,-22.4788
0.259159,5.29207,-22.2668
1.33766,4.6427,-22.0997
1.6418,3.85954,-22.4688
1.46042,3.0205,-22.4981
1.19787,2.23669,-22.9245
0.773152,1.57736,-23.1333
0.719123,0.632089,-23.1172
0.543475,-0.0840293,-23.3898
0.121165,-0.355873,-23.5669
-0.11005,-0.221181,-23.6587
-0.0664505,0.177556,-23.9126
-0.134122,0.750606,-24.1318
0.0573419,1.64313,-24.2134
0.170355,2.59093,-24.2249
0.181789,3.61441,-24.2686
0.338757,4.26899,-24.1278
0.822439,5.13148,-24.0909
0.777473,5.81737,-23.8628
0.578875,6.18867,-23.6874
0.423659,6.14713,-23.5108
0.00934601,5.91506,-23.3273
-0.474861,5.78343,-23.4864
-0.16736,5.02643,-23.7408
-0.448633,4.04535,-24.1854
-0.629159,3.27915,-24.8611
-0.706971,2.23643,-25.6127
-0.764242,0.780271,-26.2053
-0.607089,-0.296905,-26.3837
-0.509311,-1.00917,-26.7007
-0.0077432,-1.27428,-27.0734
0.959804,-1.06443,-27.2611
1.47005,-0.80245,-27.5456
1.7468,-0.528782,-27.7831
1.52231,0.468815,-28.6793
1.14549,0.882964,-28.9833
0.926461,1.67028,-28.9157
0.535723,2.51112,-29.0888
0.556623,3.15534,-29.3941
0.178555,3.82959,-29.4895
-0.634263,4.27244,-29.3855
-1.21112,4.23615,-29.207
-1.40581,4.2141,-28.9218
-1.33022,4.63465,-28.6351
-1.546,4.80437,-27.9386
-1.15247,4.19786,-27.4543
-0.668179,3.96274,-26.668
0.201448,4.17173,-25.8743
1.28883,3.98958,-25.4203
2.46614,3.30232,-24.847
3.37194,2.84516,-24.1398
3.9546,2.69811,-23.6117
4.52633,2.1316,-23.2765
4.71907,1.72381,-23.2318
5.02523,1.43632,-23.5687
5.50313,0.915173,-23.4135
5.25167,1.15671,-24.0333
5.48688,0.958691,-24.0656
4.85917,0.911887,-24.1584
4.25341,0.718632,-24.3265
3.88653,0.768662,-24.4011
3.38027,1.17696,-24.5082
2.98842,1.18941,-24.8264
2.24534,1.57106,-25.1517
0.975185,2.30925,-25.0333
0.512609,2.92864,-24.9186
-0.106747,3.13041,-24.9882
0.344536,3.20977,-25.2922
0.336265,3.36824,-25.6707
0.170063,3.66837,-25.4878
0.477052,3.68246,-25.203
0.991388,3.34699,-25.2606
1.3797,3.3205,-25.1609
2.35445,3.62672,-25.2268
2.78265,3.5461,-25.489
3.42798,3.17615,-24.9851
4.08718,3.62622,-24.8101
4.74812,3.56967,-24.41
4.98956,3.6588,-24.2355
5.70494,3.36726,-24.1957
6.26686,2.88027,-23.8841
5.91163,2.53927,-23.3813
5.51987,1.96423,-23.0768
5.26286,1.71773,-22.6313
4.77636,2.23907,-22.9323
4.06707,1.93549,-22.6754
3.63744,1.98886,-22.7829
3.45877,2.347,-22.6948
3.13084,2.67715,-22.4245
2.90356,2.71397,-22.4859
2.62765,3.15556,-23.0085
2.1365,4.09894,-23.2136
1.6887,4.63221,-22.5728
1.16999,5.35161,-22.5289
1.76665,5.24825,-22.6379
1.54993,5.68648,-22.6932
2.06298,6.27229,-22.7477
2.45522,6.15047,-22.4603
2.96969,6.0056,-22.15
3.57741,6.12521,-22.0568
4.33009,5.61467,-21.9151
5.15074,4.55941,-21.622
5.64051,4.27679,-21.4352
5.75704,3.84767,-21.0211
5.91627,3.86792,-20.7851
5.80748,2.34887,-19.8747
5.73697,1.64425,-19.8593
5.36919,1.11167,-19.5847
4.64506,0.246859,-19.3
4.13971,-0.689808,-18.8058
3.88516,-1.22719,-18.2955
3.43776,-1.62274,-18.0384
2.78123,-2.34178,-17.7828
2.48172,-2.34734,-17.3491
2.35043,-1.75429,-16.3475
1.80806,-0.336272,-16.2317
1.4472,0.83888,-15.9967
1.72118,1.82639,-15.3681
1.67237,2.83823,-15.019
1.66439,3.86751,-14.9614
1.9175,4.67807,-15.1069
2.25712,5.24836,-15.2726
2.54103,5.8347,-15.1906
2.3753,6.33427,-15.2742
2.96277,6.58109,-15.9963
2.6832,6.42427,-16.0853
2.93024,5.78996,-15.9678
3.01447,5.29657,-16.0323
2.4291,4.85641,-16.2572
2.15162,4.11375,-16.5109
2.31082,3.39387,-16.5419
2.38183,2.83396,-16.1524
2.55197,2.13213,-15.6789
3.14398,2.09088,-16.0933
2.98964,1.84833,-16.7924
2.48432,1.00292,-16.2893
2.40816,0.844448,-15.3759
2.88535,0.680303,-14.9567
2.949,0.66591,-14.7628
2.5557,0.852599,-14.5783
2.29806,1.34786,-14.1174
2.57351,2.19218,-13.7143
3.03056,2.97796,-14.0007
2.87736,3.17351,-14.0298
3.10348,4.56959,-13.8454
2.72874,4.93378,-14.5435
2.93005,5.2606,-14.5453
2.52166,5.98185,-14.8807
2.75496,6.16531,-15.3896
2.79113,6.08908,-15.8767
2.31756,5.97812,-16.3637
1.94566,5.67167,-16.9668
1.85107,5.26011,-17.6638
1.80654,5.01005,-18.2062
1.31448,4.18753,-18.6814
1.08088,3.57219,-18.7963
0.624727,2.58672,-19.0847
0.611218,2.45296,-18.9296
0.554024,2.20078,-18.9383
0.32584,1.71981,-18.9062
0.109546,1.65042,-18.7067
-0.006194,2.09936,-18.5377
-0.077266,2.43263,-18.3547
-0.0672516,2.6794,-17.806
-0.448958,3.37792,-17.5366
-0.608998,3.42821,-17.1407
-0.996512,3.29203,-17.1186
-1.42123,3.42233,-17.0304
-1.52505,3.84338,-16.9428
-1.6265,4.04613,-17.0594
-1.93089,4.03414,-17.2603
-2.22587,4.2235,-17.5194
-2.35976,4.71011,-18.0057
-2.61267,5.16012,-18.3356
-2.51727,5.25362,-18.9236
-2.91777,6.13841,-20.0381
-2.76352,6.36793,-20.4552
-2.87689,6.91396,-21.3004
-2.81149,8.01012,-21.9834
-2.9279,9.31335,-22.7192
-2.89498,10.3397,-23.4892
-2.52373,11.1227,-24.2404
-2.51688,12.0621,-25.0551
-2.56469,12.8817,-25.1104
-2.23423,13.5089,-25.4876
-1.81389,13.7624,-25.7299
-1.22317,13.6057,-26.1974
-0.821814,12.9559,-26.6419
-0.261014,12.368,-26.8522
0.498627,11.8337,-26.7139
1.1609,11.3481,-26.3773
1.86117,10.8577,-26.1652
2.97011,10.1461,-26.1401
3.74668,9.37401,-25.802
4.34979,8.38262,-25.203
4.7108,7.51966,-25.2948
5.19966,6.71382,-25.009
5.41512,5.4214,-24.5721
5.44493,4.30432,-24.3267
5.65707,3.29285,-24.3906
6.08971,2.5272,-24.2675
6.25483,2.11055,-23.8257
5.90688,1.74907,-23.6295
5.94213,1.6424,-23.4599
6.08473,1.42073,-22.9896
6.02965,1.60141,-22.4303
5.98868,2.25949,-22.4802
5.93011,3.39186,-22.4872
5.78345,4.64902,-22.1693
5.5933,6.00142,-21.7764
5.38137,7.42775,-21.5356
5.2879,8.83112,-21.5915
5.44553,10.223,-22.088
5.43364,11.6705,-22.8328
5.07046,12.5817,-23.1469
5.44967,13.4946,-24.0038
5.39941,13.9443,-24.7983
5.47286,14.2142,-25.3349
5.93099,14.4203,-25.9862
6.13314,14.2444,-26.5483
6.13297,13.4949,-27.0509
6.17861,12.2912,-27.4404
6.04925,10.8294,-27.3383
6.18724,9.16272,-27.103
6.40608,7.23372,-27.1944
6.44803,4.79077,-27.2883
6.7875,2.36847,-27.4077
6.79236,0.482809,-27.0909
7.10329,-0.830784,-26.7545
7.58254,-1.87682,-26.569
8.02056,-2.51152,-26.2603
8.48775,-2.44805,-25.8209
8.92086,-1.8807,-25.6686
8.99837,-1.20544,-25.6668
9.58552,-0.233917,-25.6176
9.52985,1.04387,-25.488
9.20396,2.61654,-25.8314
8.84157,4.11196,-26.319
8.28916,5.67465,-26.6547
7.70745,7.01128,-26.9789
7.08322,8.15371,-27.4481
6.11882,9.15836,-28.0751
4.82621,9.6944,-28.7325
3.95304,9.76007,-29.1199
3.20979,9.60715,-29.4899
2.61571,9.25756,-30.0096
2.28101,8.97995,-30.1593
1.51957,8.9127,-30.0102
0.891542,8.63773,-30.0173
0.67122,8.07066,-30.2607
0.720902,7.4467,-30.4932
0.812161,7.06795,-30.5325
0.825295,6.92657,-30.5417
0.751631,6.47381,-30.9036
1.0217,5.66512,-31.7245
1.10331,5.09131,-32.1499
0.836489,4.34482,-31.7437
0.887996,3.58448,-31.3949
1.01412,2.85006,-31.3989
1.02474,1.83806,-31.5122
1.21396,0.595405,-31.3375
1.61593,-0.586753,-30.7834
1.75828,-1.66551,-30.1989
1.82096,-2.77841,-29.9241
2.26475,-3.73419,-29.4607
2.61948,-4.16276,-29.13
2.94388,-4.18849,-28.8074
2.65312,-4.12089,-28.0805
2.48359,-4.07073,-27.4755
2.5986,-3.79261,-27.0505
2.78458,-3.07427,-26.7
2.94013,-2.19704,-26.4847
3.04013,-1.5213,-26.5254
2.82858,-0.477462,-26.7368
2.65625,0.835483,-26.9385
2.36785,1.46402,-26.6306
2.19399,2.07751,-26.5859
2.20949,2.55812,-26.9585
1.83975,2.57587,-27.2294
1.14483,2.17773,-27.3357
0.526252,1.72013,-27.5101
0.121169,1.34563,-27.8716
-0.233495,0.81879,-28.1724
-0.472304,0.0964876,-27.9402
-0.608822,-0.486782,-27.5516
-0.965616,-0.925482,-27.4956
-1.17738,-1.51284,-27.4895
-1.02738,-1.88257,-27.3178
-0.909741,-2.07555,-26.8392
-0.698273,-1.93376,-26.3429
-0.243677,-1.38923,-26.0417
0.332371,-0.675435,-25.8569
0.79561,-0.000298639,-25.638
1.05991,0.924857,-25.4152
1.58327,1.90821,-25.1989
2.39104,2.67921,-25.3182
2.41341,3.65522,-25.5739
2.55211,4.75251,-25.648
2.99466,5.74724,-25.8933
3.15219,6.37532,-26.2841
2.75063,6.68176,-26.4612
2.17887,6.72076,-26.4363
1.85741,6.36144,-26.6039
1.53502,5.78932,-26.7412
1.04885,5.30939,-26.6657
0.603239,4.31289,-26.5155
0.27427,3.51065,-26.3883
-0.254694,2.82102,-25.912
-0.668732,2.32124,-25.5307
-0.943286,2.08459,-25.0601
-1.09858,2.16552,-24.1858
-1.07845,2.57353,-23.2283
-0.860498,3.23264,-22.739
-0.523168,4.01778,-22.2214
-0.417853,4.99276,-21.4891
0.124025,6.2277,-21.174
0.734941,7.56064,-20.8655
0.920524,8.66539,-20.535
0.798038,9.77406,-20.2333
0.714948,10.6028,-20.2083
1.03561,11.0371,-20.4399
1.62376,11.237,-20.6289
1.92613,11.1362,-20.7194
1.9652,10.3444,-21.225
1.97738,9.22058,-21.9755
1.9223,7.95511,-22.2754
1.72074,6.59071,-22.7679
1.31185,5.08515,-22.8298
0.901312,3.60269,-22.6327
0.558938,2.37138,-22.8135
0.449442,1.40894,-23.3828
0.531977,0.523577,-23.8143
0.516785,-0.388607,-23.8016
0.618967,-1.0975,-23.5331
1.20061,-1.54612,-23.5219
1.18534,-1.93161,-23.2636
1.53668,-1.82874,-22.8064
2.48723,-2.05066,-22.6786
3.29495,-2.11158,-22.4932
3.90595,-1.76118,-22.3982
4.27897,-1.106,-22.5301
4.34522,-0.375557,-22.7958
4.35398,0.252666,-23.1113
4.55495,0.74814,-23.4515
4.79492,1.36582,-23.7111
4.73063,1.61937,-24.2516
4.43235,2.12404,-24.7893
4.22721,2.46694,-25.391
4.15781,2.58688,-25.7626
3.94813,2.81461,-25.953
3.55062,3.19026,-26.2284
3.15203,3.49144,-26.6313
2.87227,3.71826,-26.9218
2.73359,4.14846,-27.122
2.80777,4.49627,-27.7483
3.12112,4.38334,-27.7779
