-1.31084,0.485978,-0.00925302
3.20114,4.48962,-27.736
3.44631,4.86351,-27.5199
3.802,5.31649,-27.2134
4.00939,5.78586,-26.7471
4.15652,6.47369,-26.4952
4.46277,7.37841,-26.5156
4.91555,8.20982,-26.2566
5.41244,9.08971,-25.9795
5.44354,9.88954,-25.8909
5.76193,10.5671,-26.0282
6.04647,11.0582,-26.1363
6.17692,11.2507,-26.142
6.34676,11.1069,-26.1237
6.41961,10.3367,-26.0296
6.41259,9.34116,-26.0368
6.40436,8.31405,-26.2145
6.20309,6.86082,-26.3084
5.69814,5.64159,-26.3807
5.96105,4.38708,-26.7142
5.54385,2.69065,-27.2346
5.11949,1.95563,-27.0337
4.8734,1.22085,-26.8421
4.75217,0.465212,-27.3805
4.50372,-0.00941912,-27.6825
4.16299,-0.236361,-27.4765
3.75853,-0.328492,-27.3798
3.15246,-0.178158,-27.5217
2.61416,0.113655,-27.4062
1.96742,0.320466,-27.337
1.4583,0.816768,-27.2542
0.677702,1.1889,-27.2948
0.417177,1.9689,-27.328
-0.232436,2.36166,-27.7835
-0.599415,2.42488,-28.1506
-0.598233,2.58221,-28.2459
-0.795676,2.86388,-28.4064
-1.09325,2.89379,-28.7782
-1.04017,2.57142,-29.2034
-1.11856,2.63046,-29.845
-0.726951,2.03692,-30.2183
-0.61425,1.8863,-30.3899
-0.169857,1.68227,-30.911
0.317264,1.38359,-31.4611
0.854958,0.884022,-31.7882
1.09577,0.213099,-32.0534
1.02665,-0.590537,-32.2731
1.19272,-1.36948,-32.1775
1.12736,-1.50006,-32.077
0.620071,-2.04082,-32.2316
0.767071,-2.00398,-32.0534
1.07716,-1.567,-31.4727
1.37294,-1.16916,-31.3654
1.35336,-0.735187,-31.198
1.3734,-0.328105,-30.8629
1.6325,0.159573,-30.6176
1.9444,0.723408,-30.2693
2.20076,1.1982,-29.5729
2.61959,1.85589,-29.5373
2.88742,1.86176,-28.9468
3.7022,1.37643,-28.3587
3.80922,1.36319,-28.1301
4.4369,1.39443,-27.932
4.5642,1.09544,-27.6253
4.63822,0.35231,-27.4576
4.83596,-0.526508,-27.3913
5.06831,-1.27672,-27.3578
5.39064,-2.07597,-27.4075
4.88389,-3.02255,-27.1383
4.40286,-2.81634,-27.4496
3.77365,-3.46021,-27.6073
3.41063,-3.21479,-27.8909
2.6063,-3.26096,-27.8453
1.59537,-3.05379,-27.9043
1.13294,-2.84338,-27.8062
0.569818,-2.27424,-27.6143
-0.646271,-1.33692,-27.4688
-1.74685,-0.759979,-26.9926
-2.82079,0.403045,-26.0404
-3.72865,1.71821,-25.1876
-4.367,2.89431,-24.4586
-5.27967,3.74986,-23.7412
-5.72882,4.56882,-22.683
-6.04339,4.37926,-21.7514
-6.50517,3.7998,-20.7949
-6.94112,3.02595,-19.8885
-6.95699,1.68602,-19.1311
-6.69855,-0.22748,-18.3444
-7.14827,-2.73184,-17.9038
-7.25574,-5.56436,-18.2055
-7.56079,-8.27832,-18.891
-7.57636,-11.2908,-19.2023
-7.6072,-13.9761,-19.6673
-7.59181,-16.6264,-20.6123
-7.54083,-19.2065,-21.6587
-7.48575,-21.5142,-22.6977
-7.51558,-23.3372,-23.9956
-7.61761,-24.49,-25.3465
-7.44237,-25.0066,-25.7845
-7.7821,-25.246,-26.32
-7.55063,-25.2092,-27.5906
-7.73857,-23.8725,-27.0271
-7.84523,-21.8948,-27.2493
-7.48963,-20.1039,-27.5126
-7.01645,-18.0009,-27.5198
-6.57778,-15.7281,-27.2772
-5.84155,-13.7087,-26.883
-4.65101,-11.603,-26.4783
-3.60719,-9.36543,-25.9012
-2.66611,-8.05079,-25.8725
-2.15253,-6.14997,-25.5554
-1.60775,-5.26168,-24.7554
-0.602683,-4.74224,-24.2922
0.191449,-4.47614,-24.0975
0.745708,-4.54465,-23.9545
1.00482,-4.74139,-23.7664
0.995252,-4.87236,-23.4932
0.95242,-5.06056,-23.2306
0.604987,-5.36399,-23.3497
0.489971,-5.90989,-23.1903
0.651124,-6.89474,-23.5134
0.380547,-7.83701,-23.6496
-0.0334933,-8.34896,-23.7179
-0.291318,-8.73615,-23.2987
-0.365815,-8.9692,-23.3717
-0.34254,-9.37228,-23.6155
-0.564006,-9.774,-23.725
-1.30785,-9.41769,-24.2462
-1.81924,-8.91748,-23.6283
-1.21768,-7.97318,-23.7416
-1.00277,-6.3193,-24.1248
-1.1349,-4.57467,-24.3673
-1.74558,-3.1186,-24.7952
-1.31047,-1.96164,-24.9597
-0.912767,-0.832684,-25.0453
-0.845375,0.030927,-24.9593
-0.549421,0.611218,-24.6155
-0.195985,1.12855,-24.4076
0.168439,0.575482,-24.3991
0.0747072,0.338746,-24.3379
0.407388,-0.335469,-24.0998
0.759638,-1.30218,-23.5154
0.59128,-2.47889,-23.4478
0.461194,-3.14467,-23.3166
0.619177,-3.55241,-23.3704
0.810669,-4.30419,-22.9468
1.0543,-5.46322,-22.257
1.48579,-6.42935,-22.4908
1.21871,-6.75846,-21.668
1.55267,-7.35733,-21.6882
1.93456,-7.80554,-21.2473
2.2843,-7.69002,-21.4175
2.75861,-7.88451,-20.8239
2.93447,-8.39589,-20.4047
2.9898,-8.69526,-20.2278
3.02219,-8.69067,-19.9016
3.19812,-8.58238,-19.5807
3.56063,-8.46861,-19.7711
3.02408,-8.59514,-20.1609
2.35165,-8.56472,-20.5473
2.61591,-8.79522,-20.4075
2.27921,-9.0212,-20.5133
1.70311,-8.49681,-20.7971
1.28211,-8.00516,-20.7961
0.793076,-7.96267,-20.881
0.503973,-7.94046,-21.0269
0.527408,-7.47466,-21.1985
0.306811,-6.66525,-21.6107
0.0246298,-5.68012,-21.4928
0.12204,-4.88763,-21.5542
0.141639,-3.67401,-21.6644
0.338285,-3.37853,-21.7626
0.794165,-2.32565,-21.7202
0.917961,-1.85422,-21.4158
0.793616,-1.59246,-21.8353
0.823829,-1.2381,-22.4068
1.21687,-1.11686,-22.4078
1.88479,-1.30931,-22.5301
2.62388,-1.66393,-22.5344
3.03364,-2.55416,-22.377
3.09091,-2.66651,-22.2748
3.81784,-3.49912,-22.2434
3.58894,-3.60557,-22.3734
3.18479,-3.46717,-22.5048
2.97102,-3.52256,-22.3694
2.85306,-3.55411,-22.3829
2.70045,-3.23463,-22.6105
2.51043,-2.75849,-22.3519
2.33215,-2.52906,-22.0484
1.8999,-1.8505,-22.79
1.17066,-1.6396,-22.379
1.22381,-1.41823,-22.3674
0.876791,-1.04377,-22.5321
0.32209,-0.841386,-22.6725
0.139207,-0.713343,-22.7603
0.487479,-0.835025,-22.7184
0.810951,-1.36313,-22.4667
0.497666,-1.86515,-22.1904
0.0727811,-1.91331,-22.3372
0.667939,-2.46987,-22.6282
1.18617,-3.48715,-22.352
1.56688,-3.69801,-22.2527
1.86185,-4.03796,-22.0637
2.15234,-4.01771,-21.7114
2.45433,-3.66421,-21.342
2.64456,-3.29195,-21.0581
2.74117,-3.01263,-20.9077
2.9213,-2.70786,-20.8076
3.04417,-2.34061,-20.398
3.17304,-1.96611,-20.3142
3.22215,-1.86157,-19.801
3.34605,-1.572,-19.8876
3.08061,-2.01158,-19.5013
2.34735,-2.18182,-19.1001
1.75394,-2.18047,-18.8198
1.36096,-2.22393,-18.6877
0.937963,-2.25132,-18.6345
0.493016,-2.3463,-18.4871
-0.228533,-2.68169,-18.4119
-0.517467,-2.96148,-18.4146
-0.779389,-2.52037,-18.056
-0.783492,-2.27483,-18.0281
-0.453964,-1.93914,-17.8036
0.150245,-1.85083,-17.2972
0.628337,-1.76866,-17.0166
0.90035,-1.70085,-16.9584
1.15357,-1.89506,-16.8156
1.41637,-2.48527,-16.6519
1.55791,-3.69191,-16.6133
1.49223,-4.90935,-16.5031
1.8214,-5.58671,-16.4384
1.73287,-6.63568,-16.3986
1.54226,-7.53522,-16.2243
1.25972,-8.16826,-16.2205
0.859324,-8.55136,-16.3918
0.59022,-8.72761,-16.457
0.482775,-8.665,-16.5026
0.26143,-8.22828,-16.815
0.123695,-7.38335,-16.7878
-0.718869,-6.7494,-16.8534
-1.10304,-6.14309,-17.0737
-1.06995,-5.37292,-17.413
-1.85301,-4.83512,-17.9007
-2.28763,-4.09771,-18.166
-2.53567,-3.2983,-18.2241
-2.75664,-2.8498,-18.3483
-2.84781,-2.74133,-18.6001
-2.98173,-2.68421,-18.6726
-3.11118,-2.94127,-18.4401
-2.88932,-2.89397,-18.9955
-2.76116,-2.57611,-19.1438
-2.47093,-2.70488,-19.1926
-2.10167,-2.71741,-19.1011
-1.82495,-2.65639,-18.8886
-1.58776,-2.83091,-18.9891
-1.43279,-3.38554,-19.3085
-1.07152,-3.91776,-19.541
-0.314923,-3.96208,-19.766
-0.456749,-4.0858,-19.9616
-0.699062,-4.51548,-19.8433
-0.715441,-4.28233,-19.5969
-0.495423,-3.84305,-19.8242
-0.54904,-3.46973,-20.0212
-0.331681,-2.85324,-19.9531
-0.178123,-2.16621,-19.9972
-0.205244,-1.63766,-20.005
-0.09981,-1.25362,-19.7225
0.0886845,-0.877763,-19.4108
-0.230395,-0.486703,-19.1121
-0.451032,-0.335161,-19.0223
-0.654772,-0.0522985,-18.6502
-0.563363,0.321825,-18.5533
-0.669919,0.773215,-18.7867
-0.754995,1.19166,-18.8133
-0.804382,1.34899,-18.7335
-0.917764,1.32574,-18.766
-1.00996,1.31009,-18.8697
-0.940549,1.20437,-18.933
-0.876275,0.803029,-19.0516
-0.194106,0.450886,-19.062
0.0800554,0.0969388,-18.8194
0.20843,-0.332255,-18.6075
0.301012,-0.591196,-18.5634
0.382082,-0.733834,-18.538
0.388789,-0.958513,-18.4005
0.289768,-1.24974,-18.3483
0.18306,-1.46567,-18.5272
0.167474,-1.68947,-18.7055
0.0998471,-2.23889,-18.7042
0.0523044,-2.71104,-18.7593
-0.121882,-2.9147,-18.9565
-0.567192,-2.90302,-19.1727
-0.936189,-3.03065,-19.0906
-1.24839,-3.1321,-18.9548
-1.61917,-3.08891,-19.1321
-2.0363,-2.96531,-19.5149
-2.37076,-2.69548,-19.6756
-2.54864,-2.09506,-19.5644
-2.6298,-1.40866,-19.7688
-2.4353,-0.693511,-19.9314
-2.11543,0.277583,-20.0394
-1.93704,0.809336,-20.6976
-1.45306,1.17244,-21.0107
-0.958291,1.48702,-21.2029
-0.648055,1.68881,-21.5674
-0.201251,1.81203,-22.1337
0.540167,1.88591,-22.6844
1.23048,1.80577,-22.9517
1.85668,1.57063,-22.912
2.28945,1.27902,-23.0781
2.42013,1.22995,-23.4265
2.68093,0.649018,-23.2472
3.01828,-0.0383096,-23.249
3.10678,-0.544841,-23.4955
2.93154,-0.912484,-23.811
2.837,-1.30455,-24.0891
2.96516,-1.70697,-24.347
3.04486,-1.89151,-24.585
3.00181,-1.76031,-24.6788
2.83554,-1.67691,-24.6536
2.47629,-1.73535,-24.9578
2.16968,-1.88666,-25.2343
1.86454,-1.76778,-25.4235
1.58233,-1.74876,-25.7024
1.55995,-1.81635,-25.9841
1.68732,-1.79596,-26.321
1.60158,-1.65179,-26.8539
1.27774,-1.45349,-27.4598
1.22615,-1.21109,-27.8119
1.47231,-1.15938,-28.1783
1.34007,-1.48254,-28.5271
1.3538,-2.29326,-28.788
1.42645,-3.13584,-28.9422
1.48679,-3.87752,-29.0243
1.67794,-4.79833,-29.3288
1.94084,-5.7941,-29.9202
2.08709,-6.5069,-30.3802
2.1846,-6.81008,-30.4302
2.55366,-6.72123,-30.7779
2.90198,-6.4951,-31.2422
3.41899,-5.70092,-31.6118
4.01211,-4.82901,-32.5705
4.34909,-4.07818,-33.0779
4.6505,-3.46135,-33.2527
5.0382,-2.90287,-33.4472
5.43669,-2.18061,-33.8185
5.69557,-1.26279,-34.2615
5.72813,-0.363058,-34.5713
5.63018,0.557472,-34.6423
5.95482,1.07296,-34.3998
6.12319,0.934758,-34.3229
5.97484,0.588304,-34.4239
5.75397,0.365229,-34.6459
5.36289,-0.0217455,-34.9645
4.98098,-0.516149,-35.086
4.701,-0.959044,-34.8451
4.60625,-1.36655,-34.4195
4.69916,-1.85258,-34.1487
4.43471,-2.39887,-34.1228
4.31148,-3.08351,-33.7859
4.60831,-3.65279,-33.5286
4.58574,-3.95753,-33.7703
4.41048,-4.59522,-33.7218
4.3221,-5.07683,-33.5322
4.30182,-5.38112,-33.2106
4.05573,-5.65781,-32.9944
3.73358,-6.07854,-32.7792
3.83274,-6.6532,-32.1678
3.85704,-6.80151,-31.895
3.51189,-6.59591,-31.8417
3.12636,-6.39563,-31.1808
2.74083,-6.33402,-30.4492
2.49282,-6.17449,-29.6882
2.51556,-5.84269,-29.2606
2.4328,-5.43929,-29.1171
2.07556,-5.04298,-29.103
1.71727,-4.8494,-29.0419
1.54235,-5.09151,-28.7417
1.21507,-5.44211,-28.3072
1.29903,-5.21045,-28.2109
1.37501,-5.24309,-27.9564
0.960034,-5.01965,-27.9271
0.969437,-4.76335,-28.0696
0.795052,-4.38279,-27.7977
0.691452,-4.28227,-27.5701
0.692456,-4.40799,-27.4709
0.733983,-4.43467,-27.2277
0.875008,-4.32666,-26.8719
0.453615,-4.04411,-26.3439
0.68971,-3.90528,-25.7585
0.379477,-3.67801,-25.6244
0.253057,-3.39283,-26.1994
0.549946,-3.49985,-25.8571
0.736248,-3.81616,-25.3285
0.451138,-4.14008,-25.0121
0.0311164,-4.35593,-24.7242
-0.251451,-4.50652,-24.3091
-0.693123,-4.65338,-23.907
-1.29497,-4.62707,-23.5535
-1.68191,-4.99383,-23.1448
-1.8787,-4.57798,-22.1934
-1.9773,-4.32348,-21.4453
-1.88525,-4.02489,-20.8255
-1.66419,-3.57245,-20.0126
-1.39559,-2.76899,-19.3977
-1.29842,-1.8364,-18.9307
-1.15186,-1.18296,-18.3331
-0.570567,-0.654853,-17.7632
-0.307962,0.520626,-17.2934
0.47478,1.57582,-16.502
0.720664,2.53858,-16.2991
1.13539,3.19956,-16.0346
1.09654,3.5,-15.8659
0.799604,3.58787,-15.6179
0.755775,3.64617,-15.1773
0.783924,3.66725,-14.8419
0.59412,3.44019,-14.7375
0.2924,2.91293,-14.4046
-0.402543,2.49228,-13.6298
-0.750334,1.75444,-13.5502
-1.37979,1.04197,-12.9687
-2.09751,0.82717,-12.4333
-2.41947,0.694036,-12.3698
-2.86626,0.683639,-12.1984
-3.37337,0.623432,-12.0143
-3.85704,0.826191,-11.7688
-4.11028,1.4314,-11.5862
-4.01203,1.98466,-11.7881
-4.41733,2.63767,-11.5801
-4.0576,3.60308,-11.1945
-3.65858,4.08207,-11.1145
-3.74892,4.89643,-10.833
-3.34688,5.72101,-10.636
-2.76378,6.24208,-10.4191
-2.16893,6.58585,-10.2813
-1.68761,6.39655,-10.1328
-1.36974,5.8211,-9.84478
-1.1242,5.73959,-9.41478
-0.966619,5.54935,-8.70491
-0.67667,4.66495,-8.5428
-0.526629,4.4304,-8.31726
-0.412039,4.15418,-8.28884
-0.407888,3.58725,-7.94214
-0.331737,2.95451,-7.63949
-0.462977,2.56898,-7.54642
-0.826223,2.33057,-7.60119
-1.09501,2.05525,-7.47485
-1.31173,1.86203,-6.94603
-2.17097,1.82029,-6.65417
-2.57654,1.72749,-6.79639
-2.61913,1.85014,-6.36483
-2.78999,1.92758,-6.20108
-3.25815,1.84051,-5.36348
-3.24897,1.81165,-4.49137
-3.74166,1.69509,-3.87435
-4.27959,1.82489,-3.34869
-4.29374,2.44842,-2.80576
-4.68588,3.00547,-2.25213
-4.9622,3.0895,-1.32701
-4.95047,3.84073,0.0400357
-4.94341,3.56961,0.511774
-5.11392,3.66171,0.686648
-5.17771,3.37486,1.74288
-5.3807,3.39336,2.33317
-5.74771,3.32853,3.1131
-6.09442,2.88082,4.03564
-6.42939,2.33869,4.54717
-6.94082,1.92516,5.3373
-7.47468,1.4114,7.21833
-8.26625,1.39723,8.04087
-8.59777,1.50179,9.44404
-9.05595,1.17005,10.569
-10.1668,1.20638,11.9352
-10.5828,1.50559,13.2752
-10.8154,1.77294,14.4956
-11.2336,1.83736,15.6355
-11.2216,1.81039,16.8077
-10.5849,1.895,18.0367
-10.5864,1.98226,18.9386
-10.3916,2.29145,19.316
-9.81433,2.21405,20.1055
-9.75726,1.37993,21.155
-8.92361,1.16084,22.0927
-8.24066,0.574173,22.9104
-7.92273,0.0108586,23.4839
-7.72492,-0.402573,24.2284
-7.31608,-0.873254,25.7024
-6.60894,-1.14382,27.6824
-6.20258,-1.12449,29.3522
-5.81698,-0.810472,31.7844
-6.16644,-0.952495,33.7382
-5.75208,-0.83425,36.1841
-5.45693,-1.61748,39.2876
-5.33811,-1.60646,42.9357
-5.9302,-1.73816,46.812
-6.25757,-2.04949,50.8643
-5.67009,-1.5282,55.1168
-5.33065,-0.446537,59.472
-5.32066,-0.0397043,64.0618
-4.89109,0.775467,68.8494
-4.4504,1.92587,73.2638
-3.62438,3.7563,76.7563
-2.23729,5.68152,80.5854
-1.13398,8.08207,83.7857
-0.310369,10.6926,86.3876
0.729481,13.1843,88.7154
1.72004,15.5718,90.9377
2.02768,17.9329,93.1718
2.63945,19.9782,95.3445
3.29558,21.235,97.7029
3.35066,21.2319,98.8114
3.38765,20.9714,100.457
2.33313,19.7266,102.454
1.39151,17.0955,103.978
0.312191,14.0728,106.162
-0.70766,10.7069,109.351
-1.19019,6.81859,112.648
-1.70286,3.08822,115.616
-3.04319,-0.562461,119.025
-3.82028,-3.96408,123.411
-4.75674,-6.95338,127.203
-5.65645,-9.01152,130.818
-5.81636,-10.1874,134.592
-5.81705,-10.634,138.027
-5.51017,-10.4861,141.727
-4.76155,-9.7973,145.267
-3.94215,-8.8805,148.224
-3.5249,-8.04254,151.003
-3.49566,-6.71643,152.588
-3.62024,-5.38445,153.813
-4.80984,-4.80721,154.495
-6.51262,-5.35622,156.135
-9.5162,-6.96363,157.885
-13.3077,-9.37292,160.083
-17.1933,-13.0066,163.647
-20.5974,-17.0932,168.222
-23.3496,-21.0356,173.189
-25.8333,-25.4972,178.669
-28.5271,-29.9384,184.012
-30.7203,-33.3383,188.939
-32.8132,-36.3772,195.079
-34.8026,-37.4736,200.053
-35.9356,-37.2186,205.072
-36.834,-35.8081,209.375
-37.2798,-33.5329,212.248
-37.3017,-30.1021,214.249
-37.5097,-25.5801,215.993
-37.9914,-20.7286,217.376
-37.701,-15.3589,218.837
-38.1518,-9.92169,219.187
-38.2817,-5.18423,219.531
-38.6427,-1.82403,218.98
-39.7308,-0.639247,218.988
-41.3953,-0.873806,219.601
-43.4377,-2.23767,220.345
-45.936,-4.65542,220.797
-48.8492,-7.7048,221.053
-51.8363,-10.8686,221.42
-54.8276,-14.2686,221.516
-57.6995,-17.4788,221.564
-60.4984,-20.9616,221.508
-62.4808,-23.6205,221.202
-63.3284,-25.8425,221.111
-63.4192,-26.9125,221.236
-62.9145,-26.7025,221.553
-61.6134,-25.5585,221.98
-59.5196,-23.5703,222.27
-57.1669,-20.656,222.362
-54.8599,-17.4242,222.874
-51.1232,-13.5959,223.59
-47.2144,-9.44118,224.098
-43.3864,-4.52669,223.542
-38.9347,0.36948,222.033
-34.4663,5.50665,219.823
-30.1974,10.3179,217.346
-26.3216,14.7418,214.894
-22.9967,19.1287,212.447
-20.0017,23.2122,209.825
-16.991,26.2921,207.024
-14.5205,28.9629,204.492
-12.6902,30.5305,201.673
-11.4294,31.0476,198.608
-10.4479,31.3515,195.513
-10.0922,30.6552,192.482
-10.4187,29,189.352
-11.3004,26.7007,186.217
-12.4376,23.763,183.184
-13.4975,20.0614,180.16
-14.5392,15.7188,177.345
-15.3903,10.6273,174.634
-15.719,5.75832,172.102
-15.6193,1.82811,169.721
-16.0507,-1.83087,165.907
-15.9179,-4.79746,162.065
-14.8018,-6.90394,158.502
-13.0853,-7.95372,155.322
-11.0218,-8.14418,152.528
-8.46687,-8.1408,149.58
-5.59122,-7.90721,146.256
-1.91648,-7.09652,143.708
2.15927,-5.76086,141.298
5.90237,-4.4398,138.962
9.17868,-3.5668,136.622
12.128,-2.75239,134.138
14.0461,-2.2024,131.781
15.0524,-2.1837,129.304
15.7826,-2.74134,126.458
15.9268,-3.66318,123.526
14.4649,-4.43404,120.438
12.918,-5.62041,117.149
11.6362,-6.5984,113.854
10.2507,-7.68535,110.48
8.69778,-8.30208,107.026
7.41376,-8.99104,103.062
6.67103,-9.8596,98.474
5.78733,-10.8455,93.5796
4.63031,-12.0042,88.6448
4.19929,-13.1762,83.7863
4.26835,-13.7518,79.4731
4.11854,-14.8078,75.1998
4.42705,-15.9076,70.816
4.72965,-16.1444,66.3935
4.98743,-16.6146,62.0915
5.40224,-17.0486,57.9979
5.71432,-17.0914,54.2376
5.63438,-16.7548,50.8763
5.31916,-16.2309,47.675
5.26912,-15.6663,44.3768
5.66562,-15.1953,41.4137
5.97492,-14.5194,38.7119
6.72193,-14.5266,36.2875
7.59281,-13.9722,33.8656
8.14532,-13.3056,31.5413
8.71266,-12.5044,29.4165
8.95087,-11.5376,26.7958
9.11461,-10.237,23.6804
9.36074,-8.72806,20.704
9.12238,-7.4635,18.0325
8.70767,-6.31476,15.198
8.75595,-5.10814,12.3733
8.86192,-4.15553,10.2138
8.18534,-3.47433,7.75966
7.23625,-3.02166,5.39184
6.34629,-2.57039,3.07517
5.58395,-2.36044,0.814197
4.50329,-2.59075,-1.36168
2.98969,-3.27532,-3.41755
1.56974,-4.25762,-5.30592
0.259809,-5.11314,-6.9705
-0.663163,-6.26895,-8.09981
-1.54484,-7.53506,-8.94607
-2.72646,-8.42702,-9.63423
-3.64926,-9.0533,-10.268
-4.13478,-9.38809,-10.86
-4.52774,-9.38733,-11.25
-4.91278,-9.26835,-11.3087
-5.32013,-9.13363,-11.2869
-5.91317,-8.67517,-11.4716
-6.33699,-7.71645,-11.4093
-6.69971,-6.83448,-11.8499
-6.83018,-6.41636,-11.9369
-6.85066,-6.17409,-11.6934
-7.23976,-5.91895,-11.9184
-7.34926,-5.80582,-12.2365
-7.49889,-5.97824,-12.1957
-7.73607,-6.36069,-12.1881
-7.82069,-6.87126,-12.406
-7.90962,-7.54242,-12.179
-8.15639,-8.24375,-11.4634
-8.00873,-8.89811,-10.9593
-8.18375,-9.32331,-10.3074
-8.05655,-9.68528,-9.50782
-8.09972,-9.86028,-8.88604
-8.3558,-9.8345,-8.26011
-8.46163,-9.65977,-7.56889
-8.18958,-9.13115,-6.83331
-7.76119,-8.25747,-6.02525
-7.50546,-7.49815,-5.20273
-7.22842,-6.90201,-4.70322
-6.93173,-5.70501,-4.26824
-6.2957,-4.62502,-3.64815
-5.84231,-4.02878,-3.00515
-5.24212,-3.25485,-2.71127
-4.44078,-2.65135,-2.55414
-3.85811,-2.51149,-2.33036
-3.29711,-2.61466,-2.16671
-2.45201,-2.638,-2.14814
-1.67141,-2.59447,-2.06236
-1.20374,-2.59202,-1.89098
-0.528893,-2.59481,-2.0862
-0.169664,-2.80276,-2.35505
0.0934269,-2.91367,-2.21262
0.236325,-2.6993,-2.22736
0.417477,-2.34303,-2.36533
0.577909,-1.7181,-2.66525
0.581067,-0.869528,-2.99197
0.59759,-0.0680499,-3.16221
0.803111,0.577308,-3.3177
0.504394,1.28095,-3.78873
-0.459187,2.1072,-3.84331
-1.06428,2.59992,-3.45815
-1.54734,2.77797,-3.22075
-2.08122,3.08918,-3.08643
-2.5369,3.44582,-2.93868
-2.76238,3.86762,-2.8998
-2.85761,4.25992,-3.03111
-3.05486,4.42496,-3.31722
-3.49911,4.37497,-3.83933
-4.194,4.43077,-4.66895
-4.63752,4.45107,-5.25451
-4.57923,3.99119,-5.85368
-4.34461,3.43702,-6.80461
-4.01063,2.87392,-7.90833
-3.88883,2.24866,-8.69949
-3.90742,1.57057,-9.43294
-3.88124,0.815064,-10.2615
-3.66225,0.0375863,-10.9071
-3.23119,-0.587402,-11.2806
-2.87234,-1.03656,-12.0079
-2.66523,-1.35554,-12.678
-2.57929,-1.72867,-13.2896
-2.36725,-2.12881,-14.0589
-1.88307,-2.30737,-14.3348
-1.60375,-2.26737,-14.4887
-1.64647,-2.1755,-14.7125
-1.75529,-2.09389,-15.0542
-1.76622,-1.98661,-15.4439
-1.77491,-1.8511,-15.6892
-1.76567,-1.71375,-15.7128
-1.81465,-1.61218,-15.6724
-2.49165,-1.5571,-16.0741
-2.66845,-1.70203,-16.2326
-2.66745,-1.59484,-16.4312
-2.74661,-0.992428,-16.908
-2.6982,-0.208322,-17.3688
-2.45717,0.382886,-17.7358
-2.0791,0.795082,-18.2045
-1.55237,1.24468,-18.9045
-1.08512,1.55764,-19.8468
