-1.31084,0.485978,-0.00925302
-0.754663,1.73429,-20.3935
-0.190363,1.92119,-20.8044
0.329759,1.96948,-21.3587
0.822658,1.80239,-22.3077
1.23913,1.84632,-22.9002
1.44815,2.0116,-23.1721
1.53919,2.01262,-23.4586
1.60973,1.81584,-23.9567
1.57269,1.61838,-24.6926
1.43484,1.46856,-25.4184
0.963889,1.44197,-25.2884
0.735298,1.74072,-25.6718
0.665609,2.22771,-26.2226
0.678135,2.38707,-27.0437
0.361877,2.65968,-27.7021
0.157777,3.16701,-28.1329
0.0594061,3.78211,-28.3766
-0.400145,4.38126,-28.5576
-1.10182,4.95393,-28.855
-1.18651,5.6738,-29.1225
-1.19757,7.03869,-29.2877
-1.49028,8.16664,-29.0185
-1.20241,8.83235,-28.9682
-0.792679,9.23934,-28.7652
-0.247798,9.73503,-28.4966
0.367783,10.2219,-28.5074
0.926187,10.3975,-28.5735
1.42803,10.274,-28.4373
1.96712,10.1821,-28.3171
2.43848,10.097,-28.1698
2.72927,9.63002,-28.194
2.83676,9.15716,-28.284
2.86409,8.86263,-28.5779
2.83845,8.42438,-28.5788
2.91599,7.78248,-28.836
2.88615,6.82178,-29.1798
2.61521,5.67893,-29.5271
2.29964,4.49982,-30.0088
2.12794,3.25177,-30.452
1.77798,2.10073,-30.4788
1.10434,0.898968,-30.6469
0.6063,0.646235,-31.3283
0.486707,0.347382,-32.034
0.360613,0.230481,-32.094
0.00874338,0.677454,-32.3899
-0.0821687,1.50963,-33.0605
-0.0148008,2.30446,-33.8311
0.00740042,3.06804,-34.3842
0.397629,4.10746,-34.6887
1.19598,5.07743,-35.3538
1.85055,5.91836,-35.8876
1.83578,6.98682,-36.3943
2.03479,7.62896,-36.7239
2.3848,8.18629,-36.7736
2.5524,8.41883,-36.9646
3.00357,8.73259,-37.2053
3.5644,9.11181,-37.1793
3.82764,9.25057,-36.9141
4.05273,9.21689,-36.8596
4.43572,9.12943,-37.2528
4.79304,8.78292,-37.359
5.33242,7.96624,-37.3039
5.25974,7.2297,-37.2489
5.45065,6.52149,-36.9318
5.31372,5.78169,-37.1187
4.7983,5.13417,-37.1225
4.12554,4.48983,-36.7289
3.47489,3.95585,-36.2547
2.92175,3.73115,-35.7277
2.39978,3.17425,-35.4446
2.35336,3.45488,-35.4394
1.34071,3.24017,-35.1922
1.24755,3.55664,-34.5628
1.04479,4.07908,-34.1509
0.923998,4.25536,-33.6592
0.909042,4.42387,-33.2823
0.934843,4.79565,-33.0705
1.01193,5.17742,-32.8356
1.1995,5.42195,-32.5418
1.54175,5.64122,-32.332
1.88284,6.20647,-32.3784
1.94566,5.57381,-32.0871
2.39035,5.66603,-32.1497
2.51675,5.69994,-31.9604
2.69104,5.56352,-31.7925
2.70948,5.05048,-31.7359
2.81705,4.59803,-31.912
2.89446,4.19722,-32.4408
2.35845,3.22022,-32.9482
2.25958,2.54368,-32.5221
1.91096,1.54333,-31.9529
2.02278,0.810089,-31.4942
2.06679,-0.0641842,-30.8873
2.32705,-0.738249,-30.018
2.59921,-1.27836,-29.6332
3.09023,-1.5445,-29.1233
3.77299,-1.31594,-28.4496
4.42924,-0.734054,-27.7373
4.98899,-0.213203,-26.7424
5.44405,0.324541,-26.3293
6.57875,1.1987,-25.2652
7.37084,1.99261,-25.0504
8.26464,2.51221,-24.3425
8.59966,3.18576,-24.3781
8.66167,4.13403,-24.2809
8.87863,4.495,-24.0231
9.0952,4.64307,-23.8341
8.82277,5.00996,-23.8117
8.13123,4.88438,-23.9578
7.85322,4.49486,-23.9592
7.01198,3.86563,-23.7642
5.88009,3.69368,-23.5928
4.76982,3.22782,-23.4705
4.20285,2.64947,-23.6653
3.71337,1.91392,-23.5193
2.95259,1.31805,-22.9215
2.33921,0.907872,-22.669
2.08853,0.655269,-22.7313
1.85667,0.644489,-22.0911
2.09473,0.664908,-21.4606
2.52063,1.6083,-20.7544
3.11222,1.89985,-20.6926
3.71649,1.94856,-20.3716
4.9132,1.99203,-19.8357
5.57791,2.01176,-19.947
5.98156,2.07029,-20.0615
6.53399,1.8805,-20.3049
6.96478,1.39439,-20.8246
7.07382,1.02631,-20.8803
7.4973,0.506157,-20.9436
7.22249,-0.708447,-21.1019
6.89202,-1.50939,-21.6294
5.68474,-3.06831,-21.993
5.37425,-4.39923,-21.5972
4.49791,-5.37616,-21.6856
3.73599,-6.24026,-21.8928
2.75344,-6.81637,-21.9062
1.4216,-7.03862,-21.7129
1.03963,-7.09884,-21.2918
0.73274,-6.35922,-21.3294
0.614396,-5.11292,-20.5931
0.663808,-4.37804,-19.9816
1.47698,-3.5651,-19.5174
1.94935,-2.1155,-19.034
2.32134,-1.04348,-19.0039
2.91554,-0.0231764,-18.8573
3.2499,0.871036,-18.449
3.51194,1.75518,-18.3334
4.37884,2.93362,-18.7389
4.20088,2.62229,-19.0647
4.63337,3.10735,-19.3407
4.25484,2.94773,-19.3977
4.25954,2.24763,-19.9398
3.6734,1.34913,-20.2887
3.78163,0.119023,-20.8206
3.56616,-1.31974,-21.2675
2.814,-2.88012,-21.6413
2.15351,-4.47402,-22.1183
1.52072,-5.82257,-22.5577
1.07076,-6.76352,-22.9499
1.33186,-8.12518,-22.9993
0.783324,-8.62641,-22.7194
0.344246,-9.35059,-22.2703
0.405542,-9.45936,-22.6237
0.125203,-8.88781,-22.7726
0.151762,-8.17528,-22.4094
0.199556,-7.27254,-21.9417
-0.0729719,-6.19108,-21.8568
-0.148467,-5.25811,-22.0481
-0.839757,-3.73634,-21.6569
-0.753317,-2.65853,-21.2376
-1.17369,-2.12042,-21.2977
-1.2395,-1.80152,-21.4274
-1.60909,-1.29651,-21.1782
-2.39833,-1.224,-21.1417
-2.95318,-1.47449,-21.4027
-3.30582,-1.66376,-21.6335
-3.52311,-1.89234,-21.4469
-3.33788,-2.51353,-21.0854
-3.62353,-3.06377,-21.7549
-3.42975,-2.81113,-21.9314
-3.59893,-2.90963,-22.2461
-3.74421,-3.44236,-22.3644
-3.13329,-3.33237,-22.3194
-2.33957,-3.14545,-22.447
-1.85382,-2.59481,-22.7141
-1.44015,-1.90559,-22.5907
-0.812495,-1.29154,-22.204
-0.299487,-0.391631,-22.3694
-0.239494,0.229253,-22.6022
0.0983932,0.493452,-22.3775
0.911245,1.55485,-21.1737
0.781483,1.45761,-20.9322
1.12525,1.79241,-20.6898
1.67448,1.96063,-20.1301
1.82429,1.73696,-19.704
1.77084,1.45501,-19.1681
1.86837,1.27326,-18.3487
1.86988,0.98228,-17.8701
1.62197,0.742236,-17.6951
1.36033,0.993153,-17.6243
2.27783,0.710199,-16.7211
2.41681,0.604278,-16.4192
2.7107,-0.0680704,-16.3882
3.13012,-0.0246208,-16.0971
3.07011,0.188761,-16.0363
2.94369,0.0318819,-16.3778
2.96274,-0.218568,-16.8368
2.52469,-0.204457,-17.2149
2.43275,0.0321388,-17.3574
2.36033,0.0847078,-18.0709
1.93849,-0.398055,-18.2326
1.8396,-0.307898,-18.9211
1.49362,-0.426953,-19.4769
0.956584,-0.773525,-19.5192
0.586021,-1.18894,-19.8868
0.445885,-1.21223,-20.4411
0.32383,-0.983802,-20.3796
0.065241,-1.18591,-19.9149
-0.286906,-1.27606,-20.0836
-0.309119,-1.498,-20.0631
-0.787407,-1.81107,-19.7256
-0.506548,-1.46049,-19.46
-0.166034,-1.38807,-18.7982
0.211449,-1.15787,-18.4217
0.713506,-0.74494,-18.0253
1.07429,-0.365309,-17.6993
1.27306,-0.0716841,-17.602
1.66229,0.194088,-17.4194
1.85421,0.265281,-17.4937
1.61065,0,-17.5503
1.81996,-0.0550846,-17.1207
2.26253,-0.415228,-16.6934
2.33334,-1.07455,-16.9096
2.33407,-1.49059,-17.4313
2.46369,-1.95436,-17.5459
2.76844,-2.57488,-17.664
2.9507,-3.05084,-18.0094
2.66994,-3.26844,-17.9118
2.43535,-3.54095,-17.9021
2.38628,-3.99356,-17.303
2.14114,-4.06644,-17.5519
1.9208,-4.04795,-17.4732
2.02085,-3.96527,-17.4198
2.19924,-3.60616,-16.967
2.19849,-3.28378,-16.7106
2.09672,-2.99501,-16.6977
2.01938,-2.58647,-16.4218
1.84815,-2.1579,-15.9894
1.51477,-1.64579,-16.1464
1.26598,-1.34269,-16.3534
1.20993,-1.03942,-16.2842
0.853217,-0.789668,-16.0318
1.12796,-1.0187,-15.8004
1.39199,-1.00973,-15.5859
1.38418,-1.23383,-15.2207
1.19547,-1.64769,-14.9759
1.1708,-1.90768,-15.0095
1.46489,-2.30353,-14.9199
1.33703,-2.92842,-14.6275
1.18689,-3.17428,-14.7764
1.15292,-3.76486,-14.2643
1.29601,-4.15585,-14.2722
1.42495,-4.16362,-14.0752
1.45401,-4.04302,-13.6481
1.31951,-3.81769,-13.3511
0.997916,-3.50399,-13.4484
0.754311,-3.06966,-13.7354
0.874179,-2.41783,-13.799
0.889479,-1.71151,-13.7485
0.701787,-0.951708,-13.638
0.810739,-0.276567,-13.8135
0.697524,0.0481273,-13.7542
0.662833,0.502447,-13.672
0.632521,0.261536,-13.7414
0.847956,-0.206035,-13.8608
0.92278,-0.538901,-13.7884
0.544732,-0.86836,-13.4426
0.262368,-1.24767,-13.0924
0.438185,-1.68754,-13.1692
0.571816,-2.29337,-13.5094
0.422793,-2.7548,-13.1952
0.390839,-2.92057,-12.9656
0.329964,-2.99203,-12.7315
0.439365,-3.03476,-12.8719
0.394175,-3.07176,-13.0372
0.0826308,-3.11636,-12.9926
-0.17039,-3.15908,-12.9144
-0.184487,-3.15247,-12.9128
-0.414748,-3.01071,-12.7553
-0.9153,-2.55945,-12.7747
-0.9153,-2.29681,-12.7713
-0.897841,-1.80613,-12.5682
-0.866039,-1.36151,-12.3443
-0.827668,-1.08734,-12.2471
-0.737554,-0.748534,-11.9618
-0.492613,-0.520232,-11.5331
-0.0584797,-0.652698,-11.3776
0.297189,-0.882303,-11.573
0.0843381,-0.913174,-11.5581
0.0883311,-1.3059,-11.305
0.921527,-1.80159,-11.3636
1.02134,-2.20363,-11.2709
1.04277,-2.47823,-11.4701
1.10608,-2.71382,-11.656
1.21321,-2.89702,-11.7996
1.30607,-3.12228,-12.0066
1.4211,-3.44412,-12.3154
1.53305,-3.61752,-12.7178
1.19307,-3.28949,-13.1805
0.952876,-2.80451,-13.2906
0.905067,-2.47717,-13.6242
0.528098,-2.18078,-14.0088
0.135321,-1.61176,-13.8312
-0.113298,-0.906866,-13.5475
-0.247067,-0.170599,-13.7016
-0.533816,0.472796,-14.0892
-0.974513,0.960087,-14.1893
-1.10848,1.32312,-13.9431
-0.77204,1.51526,-13.7159
-0.575419,1.74334,-13.8338
-1.01087,1.926,-13.6686
-1.23206,2.238,-13.7161
-0.731743,2.60271,-13.8638
-0.111078,2.81709,-13.7819
0.304224,2.8384,-13.547
0.502075,2.87288,-13.4507
0.67191,2.86993,-13.6182
1.00471,2.67453,-13.8865
1.34531,3.01528,-14.0842
1.5255,3.70613,-14.3846
1.5255,3.58292,-14.4883
1.61568,2.98174,-14.3304
1.76987,2.55902,-14.2357
1.67716,2.11551,-14.2526
1.42778,1.53261,-14.2069
1.40766,1.01089,-14.1052
1.54096,0.655718,-14.0979
1.25379,0.299554,-14.1804
0.653885,0.0170899,-14.1646
0.429325,0.0795105,-14.2133
0.292537,0.419012,-14.114
0.10665,0.481875,-14.0447
-0.149299,0.655864,-14.1404
-0.280268,0.949184,-14.2414
-0.472105,1.38586,-14.2783
-0.712166,1.8958,-14.0353
-0.870346,2.3006,-13.6328
-0.903029,2.52089,-13.6642
-0.55435,2.74402,-14.1309
-0.127065,2.993,-14.1536
-0.621722,3.01467,-13.9635
-0.591491,2.87267,-13.9436
-0.253563,2.50659,-14.1414
-0.237551,1.813,-14.2722
-0.431856,1.21061,-14.3256
-0.702819,0.84794,-14.4437
-1.06866,0.481451,-14.6237
-1.3545,-0.0345203,-14.8182
-1.29158,-0.523717,-15.2867
-1.45311,-0.960695,-15.5842
-1.86023,-1.16905,-15.3599
-2.19922,-0.84519,-15.6182
-2.34391,-0.530264,-16.0993
-2.14089,-0.525931,-16.3587
-2.13195,-0.629727,-16.515
-2.37118,-0.455419,-16.7085
-2.50338,-0.000671791,-16.9864
-2.50856,0.414155,-17.4358
-2.58366,0.910612,-18.0069
-2.52858,1.45272,-18.5951
-2.4735,1.57314,-19.0081
-2.41842,1.55882,-18.9174
-2.21717,1.89884,-18.8329
-2.06803,2.13657,-19.1261
-1.97832,2.05205,-19.6504
-1.62405,1.72164,-19.959
-1.18324,1.29315,-19.9496
-1.36403,0.865659,-19.945
-1.8303,0.482552,-19.9226
-1.54717,-0.0644893,-19.8315
-1.22062,-0.725454,-20.221
-1.62831,-1.21244,-20.5618
-2.04228,-1.59837,-20.6454
-2.12099,-1.62508,-20.7225
-1.77438,-1.52588,-20.7648
-1.31646,-1.41007,-20.8033
-1.07607,-1.09933,-20.8733
-1.07424,-0.565438,-20.8129
-1.26014,-0.124815,-20.5487
-1.12691,0.703136,-20.5682
-0.291989,1.84707,-20.3687
0.428076,2.40806,-20.1786
0.624214,2.84193,-19.7904
0.792374,3.43118,-19.5087
1.09183,3.78316,-19.5002
1.33563,3.83636,-19.6849
1.47325,3.84655,-19.8518
1.66278,3.81532,-19.8593
1.74219,3.51122,-19.7864
1.49566,2.61724,-19.7313
1.35776,1.65314,-20.1362
1.18447,0.937987,-20.4844
1.18072,0.00925351,-21.1053
1.1277,-0.557583,-21.9042
0.969185,-0.952608,-22.5293
0.718434,-1.23645,-22.8839
0.346883,-1.2423,-23.1168
-0.087194,-1.08684,-23.3047
-0.2867,-1.00066,-23.3707
-0.3051,-0.670538,-23.3707
-0.45247,-0.653768,-23.6286
-0.730473,-0.255667,-22.9474
-0.677118,0.385341,-22.4794
-0.543384,1.00847,-22.0799
-0.259042,1.65837,-21.696
0.189153,2.44062,-21.0796
0.538593,3.24128,-20.4999
0.613341,3.75158,-20.6138
0.776331,3.79594,-20.6527
1.30171,3.57138,-20.6061
1.42653,3.296,-20.8144
1.8552,3.02061,-21.0823
1.94518,2.59506,-21.5979
2.05502,1.99418,-21.9082
2.3031,1.08363,-22.1925
2.5443,0.115028,-22.6793
2.58176,-0.527129,-23.3058
2.48114,-0.868638,-23.9065
2.70199,-1.1964,-24.4213
2.60414,-1.12261,-24.8378
2.86962,-0.449923,-24.9452
2.98517,0.217359,-25.2408
2.99499,0.587521,-25.9659
3.0704,0.792831,-26.2907
2.99154,0.935637,-26.1225
2.90386,0.945891,-25.6992
3.02216,0.824469,-25.2183
3.07512,0.690428,-24.899
2.72911,0.400431,-24.9574
2.00145,-0.135065,-24.9726
1.38111,-0.205765,-24.8764
1.00627,-0.48304,-24.4005
0.263883,-0.893099,-23.9637
-0.0528491,-1.11162,-23.8004
-0.269115,-0.857464,-23.7208
-0.485471,-0.330573,-23.9207
-0.522353,0.0133515,-24.3929
-0.584787,0.0885195,-24.6173
-0.786387,0.348123,-24.8318
-0.807122,0.521456,-25.3067
-1.00765,0.759416,-25.4315
-0.856616,0.194427,-25.9775
-0.823319,-0.247702,-26.343
-0.814896,-0.348371,-26.8113
-0.943969,-0.678585,-27.2081
-1.26698,-1.50868,-27.4904
-1.50327,-2.44436,-27.7684
-1.37349,-3.02813,-28.0455
-1.33056,-3.39487,-28.4262
-2.09796,-3.42939,-28.6914
-2.51687,-4.07891,-28.8236
-2.61177,-4.02115,-28.6612
-2.76186,-3.5508,-28.6442
-2.87884,-2.92956,-28.5513
-3.17138,-2.00031,-28.5577
-3.61037,-0.936577,-28.5525
-3.82142,0.0824502,-28.3235
-3.57283,1.27721,-28.031
-3.16495,2.57734,-27.8494
-2.86028,3.50113,-27.7748
-2.85773,4.3273,-27.5833
-2.21684,5.47796,-27.4473
-2.26169,5.33891,-27.4398
-2.46557,5.25234,-27.6694
-2.52726,5.44235,-28.1843
-2.3843,5.26132,-28.6236
-1.88199,4.40463,-28.5634
-1.18178,3.30575,-28.059
-1.32884,2.406,-27.6677
-1.70605,1.39283,-28.2472
-2.1385,0.815457,-28.4554
-1.86695,0.352523,-28.4091
-2.06271,0.0937899,-28.5265
-2.10061,-0.400446,-28.4468
-2.13605,-0.527555,-28.3342
-2.28049,-0.259602,-28.0801
-2.17712,0.171778,-27.7995
-1.78686,0.782885,-27.8105
-1.93477,0.854643,-27.068
-1.63902,1.74912,-25.8084
-1.06022,2.65053,-25.3081
-1.10379,3.36158,-24.953
-0.772541,4.36875,-24.3185
-0.0567191,5.18071,-23.5646
0.508594,5.51535,-23.0927
0.799604,5.68375,-22.9555
1.07313,5.87536,-22.8286
1.44506,5.73121,-22.6065
1.79753,5.18631,-22.7499
1.88567,5.07061,-22.3809
1.89102,4.26979,-22.1889
1.66997,3.35323,-22.1981
1.4782,2.61269,-22.1318
1.5438,2.07722,-22.3612
1.58108,1.48812,-22.3886
1.23989,0.897532,-22.3867
0.675716,0.391029,-22.5299
0.298596,-0.0689742,-22.42
0.0184741,-0.0538145,-22.6747
0.953678,0.0522135,-22.6994
0.568985,0.315689,-22.2906
0.176796,0.726438,-22.1269
-0.450365,1.12449,-22.0117
-0.677644,2.09573,-22.1766
-0.644339,2.58637,-22.121
-0.520087,2.94846,-21.9902
-0.427598,3.56433,-21.8914
-0.506707,3.57861,-21.539
-0.351027,3.92124,-21.8495
-0.133459,3.73364,-21.5572
-0.175685,3.40834,-21.3318
-0.229331,3.49974,-21.7194
0.0442117,3.04398,-21.3865
0.247136,2.28847,-21.3255
0.15537,1.55372,-21.4432
0.0770207,0.889593,-21.4068
0.250476,0.282151,-21.2464
0.433767,-0.253056,-21.0931
0.462944,-0.856227,-20.9876
0.249305,-1.03342,-20.9312
0.783574,-1.36033,-20.8761
0.467642,-1.69038,-20.5327
0.199786,-1.76785,-20.7388
-0.275348,-1.95079,-20.6129
-0.818363,-1.98227,-20.4742
-1.26604,-2.01392,-20.5268
-1.50588,-2.15921,-20.6184
-1.45261,-2.00173,-20.7345
-1.51436,-1.75805,-20.7536
-2.50109,-2.19841,-21.3568
-2.34519,-2.58169,-21.3002
-3.39594,-2.67651,-21.0529
-3.79518,-3.02004,-21.1243
-4.20951,-2.6221,-21.5073
-4.23598,-2.41206,-21.7867
-3.96231,-2.54185,-21.9204
-4.22562,-2.65627,-22.0282
-4.9819,-3.02026,-22.026
-4.6404,-3.19749,-21.9748
-4.23366,-3.80652,-21.5957
-4.91781,-4.49244,-21.4605
-4.75589,-4.4087,-22.0967
-4.65842,-5.06945,-22.0057
-4.70813,-5.37571,-21.7456
-4.659,-5.50339,-21.4438
-4.47363,-5.74045,-21.3141
-4.34549,-5.85177,-21.4356
-4.28421,-5.62027,-21.4333
-4.00816,-5.12015,-21.2694
-4.59054,-4.02396,-21.1163
-3.84172,-3.91804,-21.1714
-3.41583,-3.07697,-21.2146
-3.04117,-2.20872,-21.1035
-2.79499,-1.67818,-21.047
-2.47924,-1.38767,-21.0186
-2.15926,-0.826904,-21.3147
-1.85664,-0.149902,-21.625
-1.41782,-0.170214,-21.3504
-1.28884,-0.466896,-21.8704
-1.31283,-0.361185,-22.0116
-0.986975,-0.306109,-22.4843
-0.773643,-0.280633,-22.7411
-1.18145,-0.490765,-23.0568
-1.56845,-0.4196,-23.4133
-1.62737,-0.332616,-23.4076
-1.4686,-0.272011,-23.4243
-1.48389,0.102932,-23.6092
-1.82046,0.617372,-23.4291
-1.74136,0.351022,-23.5301
-1.39455,0.536153,-23.2243
-1.80506,0.426001,-23.9601
-1.90418,0.299375,-24.0638
-1.44597,0.0516665,-24.1963
-1.57624,-0.249555,-24.0672
-1.48135,-0.479559,-23.7955
-1.30044,-0.678077,-23.5453
-1.19445,-1.04641,-23.3021
-0.432365,-1.47516,-23.0362
-0.215486,-1.2976,-22.8299
0.285197,-1.75777,-22.8339
-0.0720975,-1.42579,-22.5928
0.556678,-2.05235,-22.6774
0.650795,-2.81975,-22.0349
0.425587,-2.96761,-22.1713
0.279162,-2.99508,-21.9368
0.274396,-3.18897,-21.5765
0.179645,-3.29875,-21.8415
-0.0585923,-3.27011,-21.8454
0.00292128,-3.37997,-21.5747
-0.385462,-2.88728,-21.5081
-0.415858,-3.03288,-21.6112
-0.124645,-3.12632,-21.5792
-0.172338,-2.4388,-22.0896
-0.820517,-2.30638,-22.227
-0.96155,-2.35359,-22.0738
-0.8997,-2.24371,-22.0022
-1.24336,-2.24222,-22.0573
-1.40644,-2.38298,-22.0924
-1.62854,-2.30662,-22.0262
-2.10843,-1.89639,-21.7071
-2.25309,-1.66214,-21.8966
-2.3274,-1.53148,-21.9387
-2.30399,-1.2714,-21.8995
-1.88927,-1.2007,-21.9333
-1.55638,-1.14158,-21.8761
-1.396,-0.813427,-21.8766
-1.14279,-0.461544,-21.9676
-0.823435,-0.537594,-21.7852
-0.553493,-0.65416,-21.5443
-0.0835543,-0.82204,-21.8836
0.140191,-1.18416,-21.8499
0.440724,-1.46918,-21.3716
0.483966,-1.73521,-21.4072
0.709873,-1.95364,-21.2816
0.864135,-2.16362,-21.0661
0.779206,-2.5169,-21.0577
0.600993,-2.91903,-21.0011
0.361384,-3.06809,-20.5879
-0.0960511,-3.15155,-20.5286
-0.319522,-3.28732,-20.1399
-0.335181,-2.79162,-20.0116
-0.321758,-2.34321,-20.1087
-0.574035,-2.02021,-20.0319
-0.996086,-1.82165,-19.6925
-1.32662,-1.86049,-19.389
-1.41329,-1.83952,-19.117
-1.45923,-1.67104,-18.8288
-1.68075,-1.76489,-18.6983
-1.69006,-1.91993,-18.5252
-2.15172,-1.91071,-18.2221
-2.14848,-2.01114,-18.6417
-1.90953,-1.95474,-18.7111
-1.69963,-2.39852,-18.7435
-1.93846,-2.47863,-18.8481
-1.86723,-2.03243,-18.9316
-1.30582,-1.64792,-19.2234
-0.799892,-1.55722,-19.6562
-0.65715,-1.39648,-19.6742
-0.784408,-1.34752,-19.5369
-0.861121,-1.15807,-19.9441
-0.518597,-0.82058,-19.8519
-0.684941,-0.529721,-19.8362
-0.756321,-0.301594,-19.5589
-0.533226,-0.451283,-19.4371
-0.705277,-0.62441,-19.3465
-1.14267,-0.456146,-19.3521
-1.4501,-0.191291,-19.5718
-1.831,-0.252178,-19.7071
-2.02627,-0.188847,-19.4599
-1.93342,0.311809,-18.9973
-2.00056,0.208316,-18.3901
-2.05118,0.461215,-18.3618
-1.79953,0.571506,-18.3082
-1.70069,0.577646,-18.503
-1.61798,0.69021,-18.6619
-1.42029,0.942483,-18.6237
-1.16363,1.13335,-18.5439
-0.882007,1.19287,-18.5132
-0.619653,1.48969,-18.4459
-0.18017,1.52261,-18.4295
0.112499,1.40004,-18.5947
0.357793,1.59733,-18.6583
0.580333,1.64403,-18.7205
0.687588,1.51158,-18.9306
0.74524,1.43388,-18.995
0.910924,1.47958,-18.9987
1.13175,1.57213,-19.1258
1.10675,1.59805,-19.0874
0.751844,1.32715,-18.6746
0.481915,1.09211,-18.8453
0.113286,0.96756,-19.0393
-0.145029,0.795432,-18.8365
-0.0602163,0.905908,-18.4377
-0.211051,1.38044,-18.4615
-0.2727,1.58251,-18.6991
-0.0995687,1.57885,-18.7344
-0.0609261,1.78231,-18.6034
-0.348282,2.03201,-18.6114
-0.533674,2.06717,-18.606
-0.514113,1.94878,-18.4151
-0.184904,2.19464,-18.4599
0.175287,1.98713,-18.3964
0.384703,1.84327,-18.3624
0.446069,1.61238,-18.3098
0.365228,1.05085,-18.2082
0.195518,0.327172,-18.2903
0.00818935,-0.28498,-18.5561
-0.0877154,-0.689051,-18.5699
0.110382,-0.678782,-18.2927
0.279488,-0.700609,-18.2646
-0.0541016,-0.602243,-18.1835
-0.332947,-0.76637,-18.314
-0.264458,-0.902049,-18.4653
-0.324872,-0.804463,-18.6309
-0.51934,-0.59262,-19.0108
-0.650504,-0.559342,-19.4248
-0.719545,-0.68891,-19.5309
-0.884119,-0.64232,-19.4387
-1.12811,-0.460631,-19.6454
-1.45858,-0.39332,-19.7433
-1.89195,-0.645506,-19.7128
-2.31227,-0.717382,-19.6433
-2.37587,-0.653375,-19.8089
-1.97669,-0.844783,-20.18
-1.77912,-1.03447,-20.3384
-1.94653,-1.0243,-20.2241
-2.06349,-0.88705,-20.0559
-1.88337,-0.654088,-19.9008
-1.54105,-0.268267,-19.7906
-1.25263,-0.0575757,-19.972
-1.09328,-0.0634578,-19.8101
-0.667604,-0.0361349,-19.573
-0.338869,-0.0719783,-19.5289
-0.138168,-0.410194,-19.5787
