-1.31084,0.485978,-0.00925302
-0.0320557,-1.11393,-19.7061
-0.0105073,-1.91192,-19.7181
-0.0591223,-2.54773,-19.6337
-0.161699,-3.04108,-19.7853
-0.332839,-3.42477,-20.0025
-0.3051,-3.78217,-20.1662
-0.415089,-3.92031,-20.3867
-0.868969,-3.76421,-20.5831
-1.1248,-3.46346,-20.6884
-1.20983,-3.13379,-20.6423
-1.42287,-2.78715,-20.61
-1.75574,-2.37888,-20.5746
-1.99247,-1.91093,-20.4819
-1.99714,-1.42323,-20.476
-1.69852,-0.864441,-20.6144
-1.7231,-0.258597,-20.7846
-2.07138,0.0290584,-20.9732
-1.8433,0.164434,-20.9886
-1.5154,-0.0705234,-20.8106
-1.40346,-0.399836,-20.691
-1.37061,-0.549357,-20.8028
-1.20956,-0.748109,-21.0643
-0.940085,-1.3678,-21.2089
-0.747822,-2.3497,-21.0857
-0.686034,-3.32232,-20.9399
-0.570564,-4.30477,-21.0305
-0.739245,-5.12747,-21.135
-0.90553,-5.78983,-21.0329
-0.971148,-6.01231,-20.8857
-0.995234,-6.18,-20.9625
-1.00692,-6.3435,-20.9347
-1.07677,-6.36482,-20.7772
-1.16573,-6.33724,-20.7266
-1.22618,-6.45026,-20.7977
-1.60439,-6.3496,-20.9628
-1.98778,-5.75796,-21.2535
-2.01107,-5.28143,-21.2831
-2.01366,-4.89065,-21.2452
-2.01366,-4.12094,-21.16
-1.88457,-3.2928,-21.2759
-1.68699,-2.66654,-21.3797
-1.43958,-2.08484,-21.3973
-1.06704,-1.47634,-21.4314
-0.602168,-1.02802,-21.3404
-0.306397,-0.505674,-20.79
-0.207322,-0.109544,-20.4049
-0.185486,0.0671044,-20.8153
0.232661,0.163794,-20.5174
0.544723,0.391928,-20.1231
0.619689,0.370442,-19.9826
0.77966,0.0469288,-19.777
0.881873,-0.298269,-19.317
0.84832,-0.592568,-18.805
1.06824,-0.991938,-18.5857
1.31039,-1.21446,-18.8772
1.22731,-1.50478,-19.1376
1.16617,-1.65348,-19.1233
1.15938,-1.52807,-18.8868
1.21386,-1.40296,-18.4737
1.12299,-1.30436,-18.3667
0.823959,-0.928105,-18.3359
0.61042,-0.437028,-18.2616
0.621097,-0.0554603,-18.2607
0.560682,0.463356,-18.2901
0.343493,1.17424,-18.2221
0.284077,1.42448,-18.184
0.447635,1.731,-17.9308
0.241936,1.91512,-17.786
0.226045,2.37828,-18.0406
0.14595,2.74504,-18.4805
-0.0513039,2.97018,-18.9785
-0.109274,3.19482,-19.3446
0.075409,3.35883,-19.4035
0.274243,3.26415,-19.2725
0.371082,2.96892,-19.388
0.219057,2.07442,-19.9454
0.131742,1.61499,-19.9843
0.189202,1.3317,-19.8446
0.498239,1.13464,-19.8409
0.674547,1.07783,-19.9536
0.711162,1.11028,-20.0688
0.840687,0.892101,-20.0059
1.08246,0.79664,-19.9665
1.17144,1.54622,-20.2537
1.0799,1.96993,-20.1844
1.36544,2.12558,-20.0323
1.27505,2.8148,-20.1726
1.66878,3.36084,-19.9307
1.84855,3.74745,-19.7565
1.56118,3.87217,-19.6567
1.42978,3.79512,-19.4941
1.33605,3.70932,-19.5102
1.01964,3.72388,-19.6288
0.857405,3.78789,-19.3846
0.656837,3.90277,-19.2332
0.341067,4.17441,-18.5359
0.213247,4.01851,-18.7199
0.150085,4.3947,-18.9172
0.222112,4.89112,-19.1631
0.423076,5.1367,-19.4973
0.434323,5.36972,-19.8994
0.4644,5.71183,-20.0016
0.573715,5.92229,-19.9892
0.3051,5.80756,-20.3812
-0.00405315,5.5547,-20.2115
-0.153975,5.04157,-20.5258
-0.726085,4.8556,-20.4178
-1.27627,4.41122,-20.2245
-1.55306,3.83403,-19.7543
-2.03292,3.34142,-19.3016
-2.45255,3.14673,-18.9612
-2.77879,2.96638,-18.4315
-3.07403,2.67126,-17.9188
-3.18016,2.71873,-17.8175
-3.37866,3.21858,-16.995
-3.18937,3.82449,-16.7676
-3.07627,4.34344,-16.8662
-2.78197,4.68658,-16.1603
-2.54794,4.97217,-15.9849
-2.25039,4.89578,-15.4372
-1.7129,4.83918,-14.7287
-1.27966,4.83511,-14.1661
-1.10838,4.74638,-13.8334
-0.848346,4.62133,-13.7933
-0.757456,4.06512,-13.6187
-0.881576,3.61785,-13.3088
-1.22669,3.23227,-13.1582
-1.48742,2.68622,-12.6824
-1.50301,2.2653,-12.801
-1.77611,1.70634,-12.7466
-2.30097,1.27368,-12.3788
-2.77952,1.27976,-11.9546
-2.89296,1.60632,-11.437
-2.69831,1.80054,-10.7324
-2.9284,1.66136,-10.4616
-2.98998,1.8951,-9.98115
-2.98998,1.71463,-9.89483
-3.48722,2.15419,-9.388
-3.14323,2.45573,-8.82235
-3.01765,2.89627,-8.17209
-3.0637,3.4209,-7.36217
-3.03519,3.67337,-6.80067
-2.83778,3.72871,-6.38011
-2.37218,3.9808,-5.55976
-1.97197,4.02732,-5.29745
-1.63416,4.02732,-4.57356
-1.01604,4.02732,-4.17875
-0.616352,3.98456,-3.62732
-0.727038,4.60677,-3.14178
-0.57824,5.01796,-2.53286
-0.718927,5.36146,-1.75057
-0.917761,5.63694,-1.09677
-0.924058,5.62593,-0.658896
-1.23464,5.55141,-0.07267
-1.14309,5.74542,0.633909
-1.80357,6.06426,0.622779
-1.53686,5.75227,1.69875
-1.86973,5.19855,3.07179
-2.07506,5.10058,4.22819
-2.09783,5.38732,4.85459
-2.21658,5.67509,5.79923
-2.51999,6.05522,6.82616
-2.49582,6.72081,7.58158
-1.98377,7.2824,8.5711
-2.45568,7.26382,9.27874
-2.05541,8.21058,10.8444
-1.30512,9.20625,11.8351
-1.26265,9.42644,13.1861
-0.601376,10.2539,14.6501
-0.0320029,10.6458,15.8619
0.112093,10.6212,17.0076
0.387382,10.6759,18.3285
0.638429,10.8146,19.7008
0.133304,10.6639,20.9071
0.241299,10.2918,22.2673
0.302097,9.90626,24.0068
0.200051,9.10173,25.2455
0.324278,8.46477,26.647
-0.33296,7.81568,28.4046
-0.760095,7.54312,29.7071
-1.26312,7.00598,31.5683
-1.78525,6.25347,33.7455
-2.12494,5.72934,35.26
-2.56057,5.286,36.5724
-2.61051,4.80963,38.7993
-2.50466,4.04716,41.4852
-2.87871,3.5451,43.1617
-3.31093,3.38445,45.6321
-3.07783,3.65138,48.0902
-2.89562,4.50444,50.4059
-2.95902,5.78279,52.3627
-3.26841,7.16412,54.3406
-3.76216,8.72386,56.1575
-4.18464,10.7828,57.1857
-4.37535,12.9426,59.0312
-4.76191,15.1997,62.0027
-5.52679,17.0775,64.0956
-5.32136,19.7784,66.1885
-5.33151,22.1179,68.2853
-5.21958,24.5326,70.6689
-4.9678,26.4781,72.9218
-4.66644,27.9661,74.8611
-4.29821,29.4889,76.7321
-3.87177,31.0043,78.5959
-3.51223,32.212,80.0833
-3.32663,33.0381,81.5736
-4.2937,33.8521,83.143
-4.6273,34.3039,83.9858
-5.63584,33.9371,85.5237
-7.06751,32.7013,87.3068
-8.54256,30.9065,89.514
-10.4544,28.9047,92.1059
-12.8596,26.574,94.8761
-14.9362,23.5378,97.9581
-16.6765,20.1448,101.415
-18.5892,16.5769,105.372
-20.27,13.233,108.318
-22.3454,10.0933,112.426
-24.164,6.64123,116.191
-25.6073,3.47007,120.265
-27.1387,1.2646,124.585
-28.5821,-0.508481,128.84
-29.6754,-1.91887,133.067
-30.6843,-2.09311,137.192
-31.4529,-2.03819,140.477
-32.2019,-1.20951,143.907
-32.7251,0.250016,146.872
-33.4796,1.46138,149.777
-33.9908,2.80692,152.917
-35.1065,3.84767,155.904
-36.4429,4.02072,159.14
-38.0208,3.6817,162.61
-39.9216,3.50281,165.624
-41.7279,3.3877,167.828
-43.9207,2.68717,169.875
-46.2889,1.59385,171.742
-48.567,0.0045159,173.469
-50.1744,-2.22739,174.559
-51.6135,-3.98305,175.55
-53.1715,-6.3164,175.736
-54.5214,-8.37655,175.879
-55.797,-10.0143,175.62
-56.7195,-11.2626,174.832
-56.7505,-11.6891,174.584
-57.4506,-12.6866,173.942
-58.2373,-13.0951,173.395
-58.4618,-12.9521,173.207
-59.0117,-12.9161,172.886
-59.5644,-12.7765,172.475
-60.2591,-12.6192,171.901
-60.8732,-12.7725,171.474
-61.4365,-13.5653,171.229
-61.8881,-15.2362,171.4
-61.9666,-17.7369,172.441
-62.1175,-20.413,173.657
-61.8144,-22.6397,174.737
-60.7856,-24.2353,175.96
-59.6489,-24.9935,176.866
-57.5244,-25.2475,177.23
-54.6492,-24.6267,177.407
-51.5519,-23.1415,177.333
-48.2812,-21.1803,176.892
-44.9442,-18.7441,176.241
-41.7777,-15.467,175.439
-38.0479,-11.8415,173.963
-34.233,-8.58806,172.376
-30.5377,-4.68954,170.895
-26.7032,-1.35263,169.489
-23.3562,1.44646,167.409
-20.6703,3.43364,164.946
-18.5259,4.54315,162.368
-16.7743,4.69085,159.516
-15.3342,3.99439,156.497
-14.0203,2.86267,153.742
-12.504,1.33122,150.823
-11.6132,-1.31526,147.898
-10.9432,-4.19243,144.339
-10.4489,-6.40324,141.408
-10.0625,-8.52212,138.094
-9.88555,-10.1093,134.983
-9.99658,-10.8873,131.789
-9.81606,-11.2054,128.686
-9.27521,-11.3292,125.718
-9.03082,-10.9783,122.328
-8.38135,-10.0496,119.03
-7.36448,-8.62211,115.641
-6.6212,-7.15351,112.222
-5.60353,-5.94482,108.683
-5.21645,-4.39023,105.885
-4.73298,-2.63207,103.604
-4.41712,-0.919835,101.266
-4.33594,0.803195,98.6635
-4.29334,2.69333,95.9191
-4.18279,4.6387,93.099
-3.53501,6.27502,90.1769
-3.62999,7.24999,87.5398
-3.66181,7.78476,83.9087
-3.98043,8.06137,80.53
-4.25763,7.85631,76.9751
-4.82228,6.74452,73.0805
-5.61508,4.90072,68.9412
-6.53045,2.67889,64.6587
-7.63062,0.0868314,60.5327
-8.816,-2.95258,56.901
-9.60365,-5.89678,53.4361
-10.7008,-9.02494,50.3788
-11.2839,-11.7292,47.1512
-11.7751,-14.5127,44.5405
-12.2658,-16.5339,42.4355
-12.3617,-17.9013,40.4424
-12.1666,-18.5334,38.494
-11.8604,-18.5499,36.7818
-11.4345,-18.1457,35.3305
-10.7523,-17.3076,33.8172
-9.71782,-16.0691,32.0434
-8.94384,-14.2775,30.784
-7.70229,-12.2098,29.6059
-6.61121,-10.1249,27.9333
-5.90312,-8.29276,26.1915
-4.96016,-6.45781,24.6662
-4.12792,-4.73192,23.0601
-3.58557,-3.45228,21.4206
-3.14429,-2.74979,19.7264
-2.75265,-2.4938,17.7462
-2.42716,-2.68046,16.1952
-2.29846,-3.21353,14.7064
-2.51989,-3.45206,13.4193
-2.89933,-3.80728,11.665
-2.86231,-4.46004,10.2878
-2.94382,-5.15784,8.60455
-3.10226,-5.83661,6.63585
-3.1911,-6.32852,4.93309
-3.36896,-6.52177,3.63555
-3.70957,-6.68229,2.27447
-3.66634,-7.09484,0.67482
-3.35321,-6.73226,-0.914273
-3.58107,-6.05601,-2.53003
-3.28602,-5.65626,-4.21799
-3.09748,-5.4764,-5.53055
-3.07818,-5.04522,-6.60486
-3.14608,-4.4411,-7.43921
-3.22955,-3.90021,-8.15151
-3.28897,-3.49966,-8.74869
-3.3647,-3.24047,-9.15471
-3.60811,-3.13839,-9.84165
-3.81965,-2.6046,-10.3841
-3.49704,-1.99646,-10.9023
-3.99521,-1.22819,-11.0831
-4.60404,-0.68568,-11.4397
-4.954,-0.138889,-11.7927
-5.07009,0.218837,-11.984
-5.05556,0.313135,-12.0925
-5.12994,0.40907,-12.2501
-5.38888,0.719147,-12.4309
-5.25205,1.04761,-12.5359
-5.11884,1.38512,-12.7242
-4.97955,0.944478,-12.2111
-4.63014,0.360834,-11.6117
-4.24565,-0.091417,-11.1042
-3.47833,-0.242095,-10.6963
-2.90377,-0.352371,-10.2913
-2.64279,-0.551219,-9.90904
-2.33587,-0.82924,-9.65344
-1.94194,-1.17112,-9.44025
-1.63327,-1.28558,-8.95654
-1.3647,-1.01343,-8.83594
-1.03422,-0.875413,-8.51198
-0.768924,-1.18107,-8.19844
-0.717228,-1.26956,-8.11081
-0.602241,-1.09862,-8.23335
-0.378436,-0.976501,-8.34281
-0.230392,-0.941594,-8.22717
-0.244353,-0.780872,-7.94574
-0.372145,-0.398521,-7.82638
-0.749674,0.0682857,-8.05218
-1.02899,0.337696,-8.15243
-1.06911,0.385591,-8.27037
-1.15696,0.675959,-8.26066
-1.09246,0.909753,-8.17124
-0.999946,1.18575,-8.30496
-0.975437,1.53179,-8.40592
-0.932211,1.91636,-8.36758
-0.807021,2.2517,-8.28426
-0.64794,2.46886,-8.12617
-0.351044,2.73811,-7.88571
0.0532861,3.32414,-7.72048
0.173396,3.62529,-7.3106
0.376977,3.88028,-6.72618
0.703773,3.80738,-6.31281
0.695498,3.5507,-6.2492
0.888386,3.43293,-6.08362
1.28389,3.47255,-5.62713
1.50058,3.39557,-5.17233
1.61667,3.05075,-5.06402
1.66798,2.66434,-5.38991
1.36963,2.24668,-5.9866
1.06134,2.0965,-6.2026
0.430819,1.66183,-6.78488
-0.111122,1.15063,-7.30865
-0.602978,0.898747,-7.66932
-1.11701,0.968379,-7.99032
-1.53612,1.16294,-8.34725
-1.90893,1.14019,-8.70052
-2.51243,0.741495,-8.98044
-3.17184,0.330195,-9.15572
-3.48353,-0.154383,-9.34145
-3.98425,-0.424739,-9.27134
-4.37155,-0.432668,-9.44358
-4.43085,-0.474369,-9.60997
-4.83164,-0.629087,-9.69427
-5.42431,-0.939906,-9.68478
-5.72346,-1.2032,-9.5725
-5.74235,-1.36862,-9.43454
-5.88522,-1.70392,-9.32784
-5.9898,-2.12603,-8.98275
-5.84078,-2.44028,-8.36935
-5.589,-2.69992,-8.18053
-5.48495,-2.53823,-7.8003
-5.2615,-2.10505,-7.16683
-4.77952,-1.88627,-6.89204
-4.36349,-1.84809,-6.72668
-4.08131,-1.74349,-6.62528
-3.74408,-1.40123,-6.81655
-3.38848,-0.83215,-7.27004
-3.26778,-0.315246,-7.90356
-2.91949,-0.267575,-8.79521
-2.68633,-0.356266,-9.27085
-2.56243,-0.248562,-9.94081
-2.78001,-0.280377,-11.1416
-2.90155,-0.490198,-12.4401
-2.75512,-0.802849,-13.5629
-2.60376,-1.23934,-14.3554
-2.57894,-1.72743,-14.9372
-2.51118,-2.01852,-15.5772
-2.51582,-2.08607,-16.0636
-2.03934,-2.1886,-16.489
-1.48071,-2.18216,-16.7308
-1.09424,-2.0222,-17.1745
-0.632417,-2.13447,-17.4314
-0.12528,-2.14527,-17.4929
0.515416,-1.68113,-17.6376
1.39652,-0.98436,-17.8468
2.32196,-0.405488,-17.9399
2.97812,0.0757766,-18.0029
3.54398,0.37664,-18.3118
3.56732,0.506265,-18.8237
4.07591,0.544888,-19.1241
4.53467,0.80464,-19.5598
4.28665,0.958625,-19.6264
4.0581,0.863891,-20.0797
3.98617,0.48045,-20.7111
3.73111,-0.0753306,-21.096
3.13859,-0.577355,-21.4512
2.34886,-0.90793,-22.3366
1.32397,-1.21612,-23.5873
0.482593,-1.34244,-24.5569
-0.178317,-1.41681,-25.5139
-0.806032,-1.58938,-26.0856
-1.53248,-1.30593,-27.1746
-2.56116,-1.06613,-28.1522
-3.51917,-0.976145,-28.7708
-3.98473,-0.769313,-29.3127
-4.04396,-0.538558,-30.1679
-4.0961,-0.665402,-31.2886
-4.13914,-0.714687,-31.9892
-4.43012,-0.390459,-32.3529
-5.10238,-0.258718,-33.1466
-5.62125,0.100508,-33.8404
-5.33584,0.282006,-33.966
-4.91717,0.755137,-34.084
-4.46334,1.21468,-34.5805
-3.82907,1.63815,-35.2599
-3.17933,1.91733,-35.7233
-2.67621,1.642,-36.0338
-1.8448,1.45119,-36.7813
-1.5255,1.33158,-37.3493
-0.965092,1.04626,-38.015
-0.396044,0.184994,-38.6672
0.17894,-0.796453,-39.126
0.477934,-1.50937,-39.427
0.775073,-2.16639,-39.8184
1.1369,-2.97275,-40.3501
1.37325,-3.78076,-40.7328
1.30583,-4.22706,-40.7558
0.717875,-4.1559,-40.8499
0.57992,-4.48612,-41.3729
0.524272,-4.45658,-41.4121
0.863994,-4.25747,-41.1956
0.989024,-3.74481,-41.5109
0.736469,-3.23645,-41.5881
0.632383,-2.44178,-41.7169
0.666822,-1.4595,-41.7507
0.574492,-0.540759,-41.3952
0.452006,0.41855,-41.0438
0.216399,1.25599,-40.85
-0.101694,1.78313,-40.7275
-0.132052,2.73819,-40.1457
-0.889674,3.13497,-39.5212
-0.658565,3.72998,-39.3802
-0.511309,4.18674,-39.1432
-0.764966,4.19855,-38.4201
-0.862836,4.19421,-37.6317
-0.569559,4.37825,-37.0995
-0.266386,4.25223,-36.5693
0.134755,3.99055,-36.2063
0.575362,4.10143,-35.4122
0.661634,3.48019,-34.6088
1.57997,3.22997,-33.8342
2.23729,3.00306,-33.4447
2.85771,2.6521,-33.0322
3.47133,2.05054,-32.2141
4.01897,1.6045,-31.6311
4.64196,1.52598,-31.2321
5.26484,1.40909,-30.0772
5.10005,1.28528,-29.4574
5.20611,1.12957,-29.1079
5.10642,0.91863,-27.9547
5.397,0.617809,-27.0185
5.38549,0.506251,-26.0665
5.29374,0.765316,-25.2381
5.30407,1.04522,-24.5539
5.29632,1.16863,-23.8143
5.33077,1.46279,-23.0989
5.73071,2.18353,-22.8596
6.21538,2.78873,-23.0154
5.92836,3.4335,-22.5
5.95927,3.76436,-22.122
6.01857,4.21414,-21.9965
6.44461,4.88756,-22.1913
6.1042,5.32842,-22.3135
6.00531,5.58182,-22.2271
6.52353,5.52507,-21.9377
6.82942,5.36375,-21.3878
6.54534,5.5192,-20.7323
6.40368,5.12033,-20.6199
6.72279,4.95703,-20.0938
7.01115,4.70109,-19.4394
7.24464,4.8179,-18.9958
7.12396,4.83534,-18.7935
7.19422,4.49608,-19.0329
7.00529,4.27019,-18.9249
6.45137,4.15784,-18.3321
6.07677,3.93822,-17.8198
6.13767,3.86383,-17.5497
6.09612,4.13477,-17.0936
5.99117,4.31561,-16.6977
5.93105,4.18063,-16.2621
5.96464,4.15262,-15.822
6.09588,4.34519,-15.0681
6.08958,4.81477,-13.7616
6.07403,4.90171,-12.8664
6.25733,4.76352,-12.3064
6.48992,4.84823,-11.6615
6.55118,4.90154,-11.2229
6.7891,4.76514,-10.6225
6.097,4.70254,-10.7275
6.09806,5.05928,-10.5324
5.59634,4.56953,-9.94771
5.20109,4.48714,-9.53461
4.83052,4.65126,-9.26685
4.59113,4.66612,-9.36226
4.40304,4.55887,-9.5206
4.15073,4.56997,-9.47969
3.81148,4.53998,-9.42341
3.15037,3.93545,-9.07297
3.17064,3.90528,-9.26544
2.48487,3.79944,-9.43283
2.2912,4.06721,-9.83421
1.76208,3.52457,-9.73432
1.53446,2.78248,-9.4313
1.31722,2.03521,-9.66692
0.937582,1.67084,-10.2475
0.71367,1.60515,-10.4772
0.755386,0.976536,-10.3521
0.606816,-0.0606184,-10.4988
0.549979,-0.241682,-10.5557
0.331825,-0.0807638,-10.0128
0.354058,0.0355298,-10.3837
0.280931,0.060754,-10.4942
0.280852,0.170698,-10.5686
0.152597,0.213393,-10.4646
0.0483879,0.15892,-10.1654
0.0267604,0.178057,-9.9086
-0.446091,0.355968,-9.75979
-1.42506,0.582819,-9.43297
-1.10397,0.857488,-8.73067
-1.48071,1.07427,-9.04968
-1.38771,1.09836,-8.75629
-1.78237,1.10209,-9.01865
-2.32137,1.24603,-9.52354
-2.48,1.30949,-9.73531
-2.71246,1.22537,-9.80535
-3.23737,1.02823,-9.99098
-3.48105,0.864384,-10.1999
-3.91409,1.22863,-10.7463
-3.97347,0.483378,-11.5866
-4.12946,0.377846,-11.4584
-4.12199,0.348556,-12.0674
-4.52371,0.00350842,-12.5149
-4.68553,-0.373493,-12.7426
-4.48068,-0.332954,-12.7838
-4.36171,-0.258043,-12.7809
-4.28646,-0.480599,-12.8338
-3.82915,-0.485549,-12.8571
-3.78324,-0.07282,-12.7757
-3.78324,0.198982,-12.5661
-3.77202,0.411807,-12.4512
-3.6031,0.522968,-11.6547
-3.18511,0.561996,-11.3334
-2.78395,1.19652,-11.195
-2.24806,1.79823,-10.9817
-1.76417,2.12264,-10.9331
-1.44477,2.38113,-11.0729
-1.03177,2.45612,-11.1026
-0.844438,2.24831,-11.454
-0.8044,1.64754,-11.6493
-0.930069,1.55962,-11.6718
-1.12248,0.693885,-12.2886
-0.909646,-0.36006,-12.3951
-1.45742,-0.669199,-12.3127
-1.6853,-0.799641,-12.3019
-1.70923,-1.33238,-12.3702
-2.03083,-1.87684,-12.5411
-1.97308,-1.8984,-12.8846
-2.03056,-2.04704,-13.1503
-2.05695,-1.924,-12.7712
-1.47091,-1.67729,-12.5134
-1.07423,-1.31831,-12.6694
-1.03396,-1.31572,-12.496
-0.841358,-1.32078,-12.243
-0.566322,-0.935599,-12.2748
-0.283527,-0.457459,-12.1682
-0.0333157,-0.2595,-11.8415
0.140245,-0.18998,-11.91
0.554059,-0.151738,-11.826
0.357372,0.139318,-11.9597
0.334425,-0.111969,-11.6143
0.456903,-0.288774,-11.6018
0.429707,-0.724522,-12.1989
0.119578,-1.23682,-12.5615
-0.0529163,-1.52227,-12.2603
0.0947168,-1.86203,-12.3832
0.0777335,-2.41727,-13.1505
-0.421174,-2.70755,-13.2309
-0.460444,-2.63911,-13.3745
-0.669207,-2.68488,-13.5661
-0.150227,-2.74166,-13.3647
-0.316409,-2.97329,-13.3556
-0.772314,-2.95155,-13.7313
-0.807058,-2.89463,-13.824
-0.496153,-2.87031,-13.7769
-0.158027,-2.73756,-13.8358
-0.13535,-2.52961,-13.865
-0.539469,-2.4213,-13.7057
-0.672949,-2.11415,-13.6685
-0.330359,-1.41538,-13.7743
-0.121616,-1.41604,-14.2624
0.273675,-1.15164,-13.9843
0.673194,-0.771003,-14.3094
0.703064,-0.734405,-14.2738
0.696598,-0.51844,-14.2444
0.806742,-0.415873,-14.3986
0.975909,-0.726132,-14.2931
1.34888,-0.875175,-13.9827
1.9247,-1.05775,-14.3455
1.72202,-0.860551,-14.4689
1.6667,-1.03778,-14.2732
1.27997,-0.811256,-14.3633
1.06102,-0.304155,-14.9043
1.45424,0.138246,-15.0509
2.09817,0.524716,-15.1537
2.33508,0.542527,-15.27
2.09147,0.314423,-15.4223
1.86218,0.513955,-16.0707
1.60114,0.614386,-16.7904
0.839284,0.503156,-17.1926
0.743261,0.640129,-17.315
0.561322,0.863045,-17.867
0.302564,0.70021,-18.29
-0.134646,0.314454,-18.4767
-0.352993,-0.11027,-18.5923
-0.451749,-0.492449,-18.9048
-0.502533,-0.826562,-19.1666
-0.298145,-1.0942,-18.9102
-0.552487,-1.22749,-18.8097
-0.582248,-1.54596,-19.0166
-0.527013,-1.99112,-18.6961
-0.215308,-1.5122,-18.3904
0.0569036,-1.13014,-18.318
0.724767,-0.71896,-18.2264
1.20233,-0.266986,-18.0144
1.22845,0.185338,-17.6635
1.38639,0.661807,-17.4511
2.06319,1.09213,-17.6594
2.42493,1.24521,-17.7412
2.4138,1.57079,-18.157
1.94893,1.21128,-17.7906
2.00425,1.3966,-18.1653
1.84063,1.35868,-18.2616
1.8443,0.851117,-18.619
1.77433,0.524519,-19.2981
1.64754,0.21097,-19.5992
1.61864,-0.352547,-19.3625
1.50167,-0.693153,-19.3988
1.28152,-0.991974,-19.8412
1.08313,-1.15719,-19.9775
0.804444,-1.269,-19.809
0.788372,-1.3293,-19.7275
0.864253,-1.41343,-19.2576
0.955871,-1.31023,-18.6452
1.02632,-0.955693,-18.4071
0.960409,-0.527771,-18.3506
0.906497,-0.191425,-18.2352
1.12231,0.130246,-18.2805
1.18163,0.594301,-18.2009
1.50193,0.931601,-18.3531
1.51188,0.982418,-19.024
1.56078,1.52392,-19.8884
1.13453,1.78563,-20.5321
0.676637,1.74314,-21.2137
0.339815,1.56245,-21.9469
0.138714,1.06102,-22.4607
-0.0531152,0.300212,-22.6511
-0.404832,-0.277647,-22.8919
-0.640366,-0.884446,-23.5959
-0.624372,-0.868452,-23.7141
-0.913656,-1.36365,-23.8443
-0.938726,-1.79051,-23.9922
-0.816,-1.93386,-23.8336
-0.812701,-2.08064,-23.7341
-0.50556,-2.04169,-23.6304
0.164738,-1.68828,-23.3166
0.763902,-1.11185,-22.8594
1.10644,-0.478228,-22.4517
1.53708,-0.0037245,-21.9385
