-1.31084,0.485978,-0.00925302
1.73074,0.767367,-21.5401
2.57893,1.75878,-21.496
2.99616,2.55078,-21.4524
3.31655,3.09564,-21.4681
3.7079,3.77045,-21.464
4.20455,4.20693,-21.3982
4.63952,4.30532,-21.3096
4.91374,4.2193,-21.317
5.10245,4.00497,-21.5176
5.11692,3.99891,-21.7902
5.01111,3.82932,-21.7859
5.38039,3.34896,-21.5412
5.58896,2.86885,-21.5911
5.58903,2.38347,-21.547
5.7611,2.11263,-21.3442
5.95842,2.05748,-21.1946
5.98218,2.04232,-21.0936
5.88343,1.9957,-20.9257
5.70539,2.12021,-20.7578
5.22857,2.7015,-20.6956
4.95809,3.61307,-20.7098
4.88472,4.2452,-20.2194
4.48051,4.72062,-19.8982
3.86576,5.41088,-19.6353
3.23771,6.11824,-19.4717
2.93135,6.56475,-19.5052
2.72654,6.75692,-19.6798
2.30747,6.75497,-19.9094
1.91165,6.43285,-20.1829
1.8362,5.77429,-20.3937
1.59779,5.11066,-20.6248
1.31527,4.63656,-20.4403
1.58658,4.243,-20.0771
1.80697,3.83582,-20.0857
1.96782,3.38714,-20.1732
2.1628,2.84403,-19.9136
2.19294,2.29877,-19.3178
2.15361,1.93858,-18.7399
2.53675,1.77566,-18.4154
3.08165,1.54686,-18.2143
3.35648,1.46563,-17.9399
3.41106,1.82389,-17.3563
3.46681,2.15671,-16.9093
3.39,2.50975,-17.1154
3.11259,2.9988,-17.4998
2.78634,3.50151,-17.9176
2.47079,3.8297,-18.2313
2.1583,3.83082,-18.3151
1.83534,3.55172,-18.3808
1.36048,3.46998,-18.8254
1.20602,3.85859,-19.1926
1.17555,4.03613,-19.1892
0.627038,3.64114,-19.2705
0.278624,3.35458,-19.2324
0.0630708,3.32113,-19.3238
0.0173063,3.25671,-19.3895
0.234909,3.07775,-19.1995
0.555091,2.9864,-18.8909
0.772417,3.12245,-18.7672
1.21814,3.3231,-18.6178
1.58652,3.21364,-18.2449
1.832,3.09795,-18.1174
2.22354,3.13406,-18.442
2.34918,3.33386,-18.7622
2.44572,3.6505,-19.0612
2.60995,3.90456,-19.2292
2.95418,4.1796,-19.1952
3.29359,4.49878,-19.0641
3.20475,4.63353,-19.0333
2.96333,4.70157,-19.1562
2.95444,4.78504,-19.1757
2.93151,5.14794,-19.2998
3.07258,5.48854,-19.8372
2.9943,5.3209,-20.1131
2.43399,5.07409,-20.0067
1.99788,4.77257,-19.6137
1.91287,4.41901,-19.2884
1.90993,4.27185,-19.1696
1.81306,4.34201,-18.9435
1.55044,3.83696,-18.4709
1.14324,2.95771,-18.0086
1.93436,2.32105,-17.3326
2.40221,2.15108,-16.433
2.70543,2.12278,-15.6934
3.26681,2.00237,-14.9751
3.99094,1.87684,-14.5017
4.33595,1.92243,-14.3579
4.3074,1.96274,-14.3902
4.59427,1.53447,-14.43
5.10016,0.676451,-14.3378
5.03711,0.188688,-14.4117
4.96732,-0.643199,-14.8625
4.3055,-1.40544,-15.4336
3.69526,-2.39915,-16.035
3.23834,-3.71871,-16.4749
2.60727,-4.77161,-16.8155
1.80826,-5.39159,-17.1209
1.15472,-5.84316,-17.3436
0.78383,-6.1201,-17.3947
0.518444,-5.95047,-17.2886
0.0433853,-5.83733,-17.6318
-0.0142008,-5.52688,-17.3424
-0.2164,-4.758,-17.1796
-0.0343927,-4.17617,-17.046
-0.0627508,-3.7478,-16.7451
-0.132863,-3.18652,-16.5145
-0.120674,-2.7952,-16.6297
-0.0670482,-2.83341,-17.0742
0.0819567,-2.92058,-17.5496
0.0803734,-2.88937,-17.8279
-0.466859,-2.91,-18.6402
-0.667681,-3.04113,-18.9224
-0.878622,-3.60987,-19.331
-1.00387,-4.51033,-19.8798
-1.31975,-5.09811,-20.3134
-1.60829,-5.37645,-20.6471
-1.98473,-5.54402,-20.6232
-2.43275,-5.61084,-20.4067
-2.61054,-5.42982,-20.6554
-3.00301,-4.86998,-20.9333
-2.97189,-3.97306,-21.2794
-3.15475,-3.73187,-21.4436
-3.02436,-3.57781,-21.4051
-3.15129,-3.34366,-21.0885
-3.24909,-2.91344,-20.6817
-2.98309,-2.45934,-20.4165
-2.65589,-2.01574,-20.0967
-2.4393,-1.51789,-19.6338
-1.92861,-0.99278,-19.1924
-1.26625,-0.403603,-18.3216
-0.91717,0.283766,-17.6542
-0.533165,1.36808,-17.1176
0.0107089,2.05434,-16.9702
0.639292,2.28187,-16.9269
0.854,2.62235,-16.9638
1.33122,2.72267,-16.9172
1.71726,2.4433,-16.983
1.7221,2.0349,-17.1954
2.05804,1.70731,-17.3495
2.09334,1.68404,-18.0458
2.29492,1.30082,-18.5731
2.03252,0.580675,-18.7469
2.0651,0.268649,-19.0908
1.68779,-0.206843,-19.0169
1.07069,-0.426722,-18.6649
0.977373,-0.273447,-18.6596
0.901833,-0.0365496,-18.7442
0.380171,0.152874,-18.4902
0.152362,0.454453,-18.197
0.147366,0.768746,-17.9954
-0.0592135,1.55597,-18.0368
-0.0282232,2.05459,-17.7968
0.0340885,2.06224,-17.0469
-0.285511,2.47038,-16.9608
-0.353555,2.86229,-16.8454
-0.175076,3.00261,-16.7246
-0.166672,3.0366,-16.6927
-0.340917,3.03628,-16.6665
-0.38307,2.83442,-16.6086
-0.615948,2.4761,-16.4086
-0.721253,2.09057,-16.4034
-0.098511,1.79541,-16.7748
0.172383,1.51783,-16.724
0.0961317,0.570013,-17.0251
0.0167367,-0.234569,-17.2573
0.0254552,-0.665738,-17.2482
-0.394601,-0.870886,-17.2874
-1.06692,-1.02393,-17.4249
-1.09943,-1.26118,-17.2502
-1.20485,-1.53555,-16.7954
-1.32362,-1.13142,-16.6163
-1.66682,-1.13997,-16.3663
-1.5488,-1.03098,-16.0106
-1.95252,-0.801988,-15.5557
-1.96045,-0.155385,-15.4108
-1.93563,0.685783,-15.4031
-1.7963,1.4785,-15.1504
-1.47603,1.99864,-14.8336
-1.50733,2.32915,-14.8601
-1.27489,3.3503,-14.611
-0.855895,3.37959,-14.4242
-0.799524,4.4151,-15.1715
-0.964593,4.36503,-15.0955
-0.91556,3.83588,-15.7388
-0.378013,3.76823,-16.2441
-0.0194719,3.8028,-16.5894
-0.126012,3.36588,-17.0293
-0.256029,2.66757,-17.5186
-0.0983449,2.24126,-17.7436
-0.0286256,1.74449,-17.4694
0.754269,1.48948,-18.206
0.646478,0.972478,-18.0982
0.482772,0.822335,-17.7581
0.238916,0.717616,-17.7633
0.16677,0.342986,-17.2452
0.208106,0.506092,-16.9668
0.508767,0.860941,-16.5783
0.831822,1.03934,-15.6553
0.67928,1.60242,-15.0834
0.780456,1.73236,-14.6009
0.290928,1.99024,-13.8561
0.604768,2.57075,-13.3394
0.664904,2.67495,-13.0681
0.67122,2.84407,-12.3259
0.705437,2.78543,-12.3304
0.644442,2.14945,-12.4072
0.624903,1.54608,-11.9322
0.482884,1.4325,-11.4916
0.0207454,1.19792,-11.6645
0.411998,0.489356,-11.4838
0.542929,-0.435025,-10.9538
-0.130837,-0.639629,-11.4483
-0.0966257,-0.949005,-11.4803
-0.267971,-1.44124,-11.1046
-0.606975,-1.88318,-11.1077
-0.608464,-2.35997,-11.1335
-0.482421,-2.64775,-11.0958
-0.528527,-2.66078,-11.146
-0.643819,-2.71913,-11.0005
-1.26701,-2.72212,-10.5587
-1.34087,-3.57512,-10.4376
-1.6106,-3.49035,-10.5957
-1.50263,-3.57438,-10.6645
-1.75945,-4.10322,-10.3843
-1.92478,-4.03869,-10.1099
-2.13316,-4.23983,-10.009
-2.26784,-4.68045,-10.1283
-2.19746,-4.84982,-10.4561
-2.29406,-5.02674,-10.7861
-2.66528,-4.83328,-10.8495
-2.50184,-4.3935,-11.8378
-2.5533,-4.17228,-11.8391
-1.43904,-3.66223,-12.2319
-1.11728,-3.7536,-12.837
-1.17199,-3.87573,-12.7625
-1.21739,-3.5029,-12.4763
-1.03974,-3.03477,-12.3139
-0.506384,-2.81406,-12.2769
0.17499,-2.53568,-12.3293
0.373308,-2.41768,-11.8925
0.425588,-2.24688,-11.8472
0.382936,-1.85359,-12.1543
0.710248,-1.24371,-11.754
0.79471,-1.16317,-11.4297
0.836089,-0.648013,-11.1318
0.968719,-0.0435756,-11.1345
0.841843,0.364073,-11.1325
0.534206,0.611859,-10.8967
0.703472,0.640207,-10.7624
0.92675,0.751911,-10.4566
0.275193,0.876059,-10.577
0.817064,1.25271,-9.89063
1.19782,1.47931,-9.6841
1.24784,1.52804,-9.74446
1.3544,1.56585,-9.4329
1.22109,1.60899,-9.5499
1.18736,1.50361,-9.99242
1.41946,1.19312,-10.1241
1.32011,0.699251,-10.0649
1.31629,-0.186551,-9.86821
1.77455,-0.830624,-9.79589
1.13546,-1.27122,-10.1422
0.78198,-1.69575,-10.0667
1.02134,-1.97193,-9.8139
1.08518,-2.32969,-9.79566
0.719261,-2.88057,-9.6445
0.272342,-3.07294,-9.37027
-0.0555568,-3.02802,-9.22861
-0.51817,-3.60757,-9.13118
-1.13136,-3.91084,-9.04372
-1.53807,-3.68634,-8.82905
-1.71806,-3.8892,-8.71036
-2.31185,-3.95539,-8.96856
-2.25099,-4.00931,-9.41702
-2.57773,-4.37085,-9.57173
-2.82148,-4.92365,-9.51211
-2.89464,-5.28605,-9.48758
-2.94469,-5.5641,-9.70861
-2.79425,-6.11983,-10.2099
-3.22212,-6.24238,-10.6241
-3.38547,-5.86583,-11.1554
-3.26713,-5.94277,-11.8537
-3.67739,-6.12068,-12.2728
-3.70037,-6.10975,-13.2767
-3.30105,-5.80307,-13.4858
-3.38525,-5.62266,-13.5682
-3.44197,-5.67684,-13.9284
-3.17465,-5.75773,-14.3763
-3.31682,-5.74365,-14.8712
-2.61713,-5.46962,-14.8367
-2.76875,-4.58981,-14.8316
-2.62718,-4.30566,-14.7024
-2.84041,-3.97239,-15.354
-3.005,-3.56885,-15.3915
-2.96477,-3.0551,-15.3665
-2.60423,-2.63841,-15.3069
-2.47797,-2.35878,-15.3878
-2.63948,-1.97739,-15.5664
-2.34201,-1.38241,-15.467
-2.08254,-0.998252,-15.6657
-1.74724,-0.997823,-15.7707
-1.63708,-0.553178,-15.7587
-1.64686,-0.326382,-16.3356
-2.06621,-0.270149,-16.8449
-2.31909,-0.465006,-17.0919
-2.19791,-0.555629,-17.65
-1.95297,-0.424804,-18.1674
-1.79779,-0.242119,-18.446
-1.58006,-0.224064,-19.0961
-1.21594,-0.625099,-19.4308
-1.99104,-0.645621,-19.9535
-2.15628,-0.547142,-20.012
-2.28994,-0.508297,-20.2422
-2.3281,-0.553502,-20.3893
-2.32825,-0.584394,-20.5133
-2.2581,-0.440738,-20.9505
-2.27733,-0.283578,-21.43
-2.44849,-0.321231,-21.5066
-2.57504,-0.46061,-21.429
-2.68505,-0.522709,-21.8709
-2.55833,-0.211917,-22.5762
-1.97376,-0.335227,-21.8239
-1.69094,-0.436649,-21.7118
-1.37666,-0.362418,-21.9416
-1.40275,-0.365597,-22.0072
-1.60898,-0.777598,-21.8763
-1.7184,-1.4179,-21.9098
-1.81043,-2.00811,-22.0722
-1.98071,-2.45817,-21.8151
-1.6752,-2.44653,-21.2205
-1.17865,-3.22121,-21.0904
-1.16179,-3.2111,-20.5509
-0.530603,-3.18951,-20.1923
-0.096641,-3.85614,-20.4648
0.0948687,-3.99716,-20.6231
0.0276698,-3.81073,-20.4915
-0.0118254,-3.75645,-20.4367
0.17134,-3.86846,-20.6485
0.300078,-3.97334,-20.8673
0.162092,-3.79174,-20.957
0.0529197,-3.47814,-21.1997
0.426587,-3.3178,-21.2819
0.733273,-2.8536,-21.6079
0.0954252,-2.42943,-21.8049
-0.390038,-2.01274,-22.3474
-0.58092,-1.54526,-23.0149
-0.80102,-1.08806,-23.5147
-0.933985,-0.871402,-23.7625
-0.720176,-0.906078,-23.7819
-0.752653,-0.559874,-23.818
-0.799988,-0.449723,-24.0352
-0.574261,-0.461754,-24.2434
-0.486558,-0.473038,-24.3742
-0.451591,-0.157729,-24.676
-0.485196,0.0160477,-24.8306
-0.397595,0.0406456,-24.8656
-0.510791,0.0891479,-24.8435
-0.908813,0.205434,-24.8315
-0.98793,0.371008,-24.9616
-0.769409,0.648801,-25.1013
-0.569977,0.787771,-24.7741
-0.530676,0.466621,-24.6986
-0.482751,0.876943,-24.4098
-0.327807,1.54144,-24.1482
0.14777,1.8767,-24.0711
0.440242,1.81855,-23.9144
0.549509,1.68618,-23.5657
0.671646,1.60847,-23.0577
0.644464,1.48005,-22.4822
0.701778,1.51917,-22.2266
0.776992,1.06377,-21.7658
0.866848,0.739125,-21.4934
0.83488,0.361775,-21.3792
0.685108,-0.141396,-21.0316
0.4689,-0.582318,-20.6623
0.201162,-0.904367,-20.3448
-0.0335689,-0.993526,-20.0426
-0.250724,-0.879283,-19.7446
-0.581179,-0.824347,-19.5501
-0.88768,-0.85428,-19.6183
-1.00254,-0.85428,-19.5246
-0.955975,-0.875997,-18.866
-1.18552,-0.985701,-18.707
-1.51835,-1.09819,-18.36
-1.77452,-1.02421,-18.1098
-1.89845,-0.77925,-17.8276
-2.05785,-0.585719,-17.3733
-2.39335,-0.568422,-16.7961
-2.79804,-0.560345,-16.2301
-3.0595,-0.320777,-15.8877
-2.90775,0.180041,-15.6765
-2.95305,0.786856,-15.5168
-3.15965,0.85428,-15.147
-3.01329,0.927248,-14.5862
-2.91322,0.806305,-14.2262
-2.93815,0.483561,-14.0169
-2.91198,0.229382,-13.8169
-2.68988,0.0354488,-13.484
-2.35202,-0.401252,-12.8954
-2.19467,-0.825329,-12.248
-2.04757,-1.06445,-11.7091
-2.04161,-1.19322,-11.5446
-2.02398,-1.66706,-11.3606
-1.97277,-2.29318,-11.123
-2.0695,-2.76932,-11.1123
-2.3616,-3.32288,-10.9565
-2.74715,-4.05747,-10.5497
-3.04762,-4.7853,-10.2834
-3.12939,-5.41507,-10.3936
-3.1113,-6.16004,-10.498
-3.65398,-6.93113,-10.5565
-4.13457,-7.20818,-10.4265
-4.10596,-7.36626,-10.3765
-4.06877,-7.48032,-10.2114
-4.16332,-7.25713,-10.1452
-4.4177,-6.91604,-10.3067
-4.58243,-6.62485,-10.4776
-4.47582,-6.37643,-10.6199
-4.30301,-6.18861,-10.9611
-4.2858,-6.01497,-11.1462
-4.15093,-5.76737,-11.2265
-4.0945,-5.13524,-11.6942
-3.84221,-4.87073,-11.9903
-3.48395,-5.01303,-12.1164
-3.46744,-4.92781,-12.0864
-3.492,-4.63408,-12.0053
-3.33419,-4.35378,-11.91
-3.12511,-4.25654,-11.8545
-3.01871,-4.4127,-12.0318
-3.03614,-4.54904,-12.557
-3.14393,-4.324,-12.878
-3.31454,-4.0513,-13.0748
-3.47503,-4.10913,-13.4964
-3.6441,-4.29475,-13.8177
-3.90456,-4.36244,-14.0692
-4.2892,-4.44502,-14.5167
-4.77,-4.54419,-15.1631
-5.23289,-4.6026,-15.8197
-5.55135,-4.69223,-16.4056
-5.76161,-4.69103,-16.8796
-5.89143,-4.47596,-17.0186
-6.12844,-4.37137,-17.3026
-6.17235,-4.06694,-18.0082
-5.91488,-3.85134,-18.2425
-5.62776,-3.72001,-18.3757
-5.60858,-3.60615,-18.6372
-5.72201,-3.35935,-18.6041
-5.5604,-2.99694,-18.2159
-5.04672,-2.74399,-18.0191
-4.69393,-2.55357,-17.6537
-4.41764,-2.1599,-17.1282
-4.16758,-1.75104,-17.0349
-3.55952,-1.39127,-16.7976
-3.17441,-1.57966,-16.4979
-3.02497,-1.92244,-16.29
-2.89493,-2.16468,-16.0695
-2.70356,-2.4205,-15.9206
-2.59319,-2.71792,-15.9613
-2.56432,-2.87049,-16.019
-2.14421,-3.0555,-15.8299
-1.76958,-3.31989,-15.1801
-1.63678,-3.67301,-15.107
-1.4855,-4.01494,-15.0057
-1.4439,-4.27874,-15.0662
-1.11816,-4.55115,-15.1631
-1.04576,-4.69339,-15.3
-1.18142,-4.74012,-15.4315
-1.03732,-4.96456,-15.5275
-0.801601,-5.33585,-15.6585
-1.14335,-5.12638,-15.7951
-1.48008,-4.65174,-15.9191
-1.83271,-3.97489,-16.1536
-1.97226,-3.45661,-16.0224
-2.12919,-3.15884,-15.7491
-2.03142,-2.76795,-15.5019
-1.97535,-2.47897,-15.0465
-2.07621,-2.27287,-14.6752
-2.21018,-1.99242,-14.671
-2.33108,-1.6727,-14.6646
-2.28332,-1.23619,-14.4495
-1.93853,-0.917636,-14.1214
-2.25539,-0.463843,-14.2409
-2.31517,-0.132521,-14.146
-2.2058,-0.160199,-13.9889
-2.07084,-0.142098,-13.8233
-1.8609,-0.193777,-13.7297
-1.54467,-0.342153,-13.7501
-1.34406,-0.624605,-13.8358
-1.48345,-1.21508,-13.9793
-1.663,-1.75804,-14.3247
-1.97948,-1.9746,-14.3153
-1.89507,-2.30977,-14.6024
-1.7928,-2.06914,-15.2243
-2.06374,-1.45621,-15.8111
-2.65826,-0.745957,-15.95
-3.35657,-0.0935187,-15.9666
-3.88312,0.536546,-16.2746
-4.3285,1.20617,-16.6191
-4.92936,1.85428,-16.425
-5.19368,2.33786,-16.049
-5.64267,2.32949,-16.0124
-5.71959,2.34278,-15.3439
-5.44227,1.88619,-15.0833
-5.83417,1.41618,-14.9393
-6.1682,1.04351,-14.5667
-6.21929,0.932884,-14.6911
-6.10262,1.24361,-14.9252
-5.9529,1.65975,-14.5153
-5.83568,1.83131,-13.8765
-5.65546,2.54524,-13.5553
-5.43515,3.16431,-13.1891
-5.21484,2.83799,-12.8695
-5.10259,2.69546,-12.8414
-4.97453,2.55351,-12.6758
-4.84612,2.6567,-12.9283
-4.88909,2.69931,-13.0945
-5.01827,2.46288,-13.2756
-5.18862,1.91237,-13.6359
-5.64331,1.07407,-13.7388
-6.39232,0.316136,-14.0588
-7.17684,-0.233316,-14.388
-8.36588,-0.603619,-14.0782
-9.03898,-0.640157,-13.7896
-9.5396,-0.193014,-13.9806
-10.0548,-0.144557,-14.1946
-10.7649,-0.208604,-14.1538
-11.2924,-0.212123,-14.0152
-11.3261,-0.461594,-13.9023
-11.3231,-1.06266,-13.7512
-11.8517,-1.70928,-13.8155
-12.4385,-2.4874,-13.8515
-12.1679,-3.18387,-13.5922
-12.0443,-3.96445,-13.3467
-11.8177,-4.10542,-12.7487
-11.86,-3.52813,-12.227
-12.4222,-2.45623,-12.0704
-13.2997,-1.25002,-12.0817
-13.9159,0.0577225,-11.8023
-14.1777,1.59038,-11.1185
-15.2369,2.81033,-10.6263
-16.5142,4.30175,-10.4081
-16.8432,6.30084,-9.66239
-17.0972,7.70613,-9.43357
-17.8204,8.79656,-9.32713
-18.5574,9.88829,-8.98302
-19.1438,10.8807,-8.39215
-19.3878,11.8202,-7.95505
-19.5246,12.613,-7.71957
-20.1224,13.076,-7.33402
-20.6501,13.8281,-7.22993
-20.6958,14.0756,-7.40444
-20.9172,14.8308,-7.21006
-20.1591,15.2871,-7.39575
-20.4418,15.998,-7.70459
-20.8986,16.2607,-8.12814
-21.5049,16.2972,-8.56056
-22.085,16.1341,-9.01787
-22.5277,15.7117,-9.81868
-23.2257,15.3982,-11.1888
-23.9066,15.2705,-12.612
-24.2439,15.255,-13.9019
-25.4692,14.8275,-14.5512
-26.2362,15.2713,-15.5365
-26.5304,15.6164,-16.7331
-26.5025,15.9224,-17.385
-26.6204,15.9792,-18.1733
-26.2806,16.1838,-19.1521
-25.3069,16.5827,-19.5904
-24.5235,16.5308,-19.3188
-23.1666,16.5582,-18.988
-22.3071,15.8458,-18.7063
-20.2642,16.1448,-18.0885
-18.7769,16.7005,-17.5197
-17.5103,16.8428,-16.7748
-16.4264,17.2392,-16.2876
-15.425,17.647,-16.1246
-14.9859,17.6931,-15.8663
-15.1989,17.5496,-15.5658
-15.4849,17.3136,-15.6874
-16.3032,16.1101,-15.5023
-17.1844,14.4419,-14.8353
-17.9146,11.8788,-14.0186
-18.4078,8.48101,-13.3282
-19.2868,4.87898,-11.7187
-20.2493,2.09231,-10.1439
-20.7647,-0.32644,-9.31253
-21.4317,-2.81845,-8.6734
-22.4916,-4.75098,-7.74928
-22.9608,-5.54002,-6.89489
-23.0158,-6.37691,-5.96755
-23.6315,-6.18145,-6.25926
-24.0854,-6.3719,-5.76489
-24.066,-5.89666,-6.05107
-23.8414,-5.62538,-6.27653
-23.3601,-5.34768,-6.48158
-22.7618,-5.37029,-6.6133
-22.5997,-5.19239,-6.67285
-22.7096,-4.31379,-6.7982
-22.351,-3.47993,-7.14844
-22.3098,-3.42312,-7.79559
-22.0977,-2.41981,-8.4565
-21.5583,-1.42654,-9.22377
-21.8148,-0.434967,-9.66253
-21.7361,0.140321,-10.2588
-22.1296,0.0138906,-10.4879
-22.3266,-0.506288,-10.4954
-22.1902,-1.01408,-10.7113
-22.2412,-1.65519,-10.6952
-22.4519,-2.80152,-9.94678
-22.4614,-4.03076,-10.1087
-22.5159,-5.84081,-9.94782
-22.1887,-6.2931,-8.85419
-22.3454,-7.85479,-8.143
-22.1807,-8.62078,-7.31047
-22.4912,-9.37473,-5.91772
-22.5458,-10.2861,-4.90735
-22.2821,-11.15,-4.11678
-22.045,-12.0473,-3.05511
-21.775,-12.9364,-2.26237
-22.1291,-12.9427,-1.74135
-21.4866,-12.9929,-1.04383
-21.8563,-12.7658,-1.38563
-21.557,-12.2361,-2.1828
-21.2531,-11.1473,-2.16858
-20.8472,-10.6256,-2.24092
-20.8583,-10.4897,-2.81633
-20.6463,-10.3364,-3.18002
-19.8675,-10.2999,-3.29131
-19.4247,-10.7084,-3.99217
-18.9565,-11.4458,-4.31184
-19.5981,-11.6709,-4.56309
-19.8468,-12.022,-4.29028
-20.6112,-12.7124,-4.08357
-21.4493,-12.8662,-4.19957
-21.8702,-12.7318,-4.2335
-23.0188,-12.76,-4.21752
-24.6832,-12.8257,-4.30759
-25.7619,-12.1881,-4.3383
-26.4093,-10.8953,-4.21438
-27.4632,-10.8921,-4.61868
-27.4644,-10.0737,-4.85055
-26.8126,-9.42587,-5.19998
-26.8833,-9.52376,-5.18911
-26.9879,-9.43097,-5.66476
-26.8983,-9.18642,-6.45844
-26.6068,-8.83449,-7.29416
-25.9958,-8.05248,-7.9786
-25.2684,-6.86202,-8.47959
-25.1032,-5.72345,-8.98501
-25.5925,-4.38747,-9.63947
-25.1307,-3.21495,-9.38311
-24.5079,-1.86581,-9.75284
-24.154,-0.331046,-9.62897
-23.4855,0.903733,-9.9422
-22.4455,1.60031,-9.55125
-21.3553,1.72918,-8.82879
-19.8443,1.6392,-8.34424
-17.7693,1.5481,-7.67072
-15.7359,1.21236,-6.41771
-13.615,0.593784,-5.83578
-12.3169,0.511774,-4.75442
-10.0864,0.243277,-3.86635
-8.40113,-0.00746635,-3.30944
-6.99887,-0.371741,-2.92458
-5.87652,-0.720172,-2.25796
-5.14799,-1.69973,-1.50294
-4.50541,-2.74605,-1.10251
-3.833,-3.71005,-0.842239
-3.55341,-5.52243,-0.320818
-3.65844,-6.85602,-0.482711
-4.09089,-8.03504,-0.433673
-4.50977,-8.88478,-0.136537
-5.12505,-8.89982,-0.133945
-5.88962,-8.19456,-0.656255
-6.64985,-7.29569,-0.806346
-7.56659,-6.27601,-0.949999
-8.42346,-5.0436,-1.01381
-9.08685,-3.73692,-0.939234
-9.76657,-2.62287,-1.17808
-10.1237,-1.70239,-1.16149
-10.6815,-1.39885,-2.13109
-10.885,-1.90703,-2.82484
-10.5826,-1.93304,-3.69579
-10.0126,-1.70823,-3.92201
-8.44369,-1.75181,-4.0774
-6.83193,-1.37239,-3.82561
-5.60504,-0.56083,-3.44998
-4.31452,-0.00948375,-3.32259
-2.97388,0.188402,-3.13859
-2.28636,0.70272,-3.20332
-1.65796,1.55095,-3.25828
-0.251093,2.44247,-2.8467
0.442238,3.10731,-1.78903
0.840528,3.44308,-1.26617
1.07941,3.44295,-0.638654
1.29649,3.16,0.00199039
1.54801,2.73367,0.489726
1.92381,2.30289,0.823243
2.32963,1.80786,0.942161
2.04705,0.948017,0.900136
1.56175,-0.082854,0.527067
0.823995,-1.57449,0.322895
0.418566,-2.92658,0.393734
0.171468,-4.2941,0.223067
-0.275693,-5.70598,0.0122748
-0.929211,-7.23596,-0.137369
-1.76203,-8.84715,-0.00671245
-2.57237,-10.3858,0.456366
-3.09911,-11.7286,0.887317
-3.7866,-12.8801,1.03294
-4.91173,-13.8817,1.13078
-4.73128,-13.7293,1.51283
-4.49491,-13.4044,1.43208
-4.47989,-12.7872,1.19639
-4.39056,-11.8213,0.851545
-4.3545,-10.7606,0.490499
-4.28463,-9.77609,0.136867
-4.04607,-8.81716,-0.361059
-3.81852,-7.86581,-1.10485
-3.64136,-7.09646,-1.79273
-3.3688,-5.95859,-2.37699
-2.72509,-5.28218,-2.54565
-1.92589,-4.66795,-2.51383
-1.31599,-3.99335,-2.92877
-0.704139,-2.94202,-3.02686
-0.209258,-1.19768,-1.48504
