-10.3321,2.95621,69.2509
-10.3332,2.95574,69.2415
-10.3331,2.95575,69.2273
-10.3329,2.95683,69.2116
-10.3319,2.95699,69.2047
-10.331,2.95784,69.2063
-10.3305,2.95791,69.2117
-10.3302,2.95545,69.2168
-10.3306,2.95247,69.2194
-10.3309,2.95007,69.2209
-10.3284,2.95111,69.2225
-10.3283,2.95073,69.2218
-10.3283,2.94895,69.2202
-10.3272,2.94751,69.2185
-10.326,2.94723,69.2167
-10.3241,2.94629,69.215
-10.3227,2.94517,69.2133
-10.3232,2.9471,69.2114
-10.3238,2.9529,69.2102
-10.3214,2.95657,69.2129
-10.3227,2.95405,69.2188
-10.3205,2.95614,69.2249
-10.3168,2.9587,69.2311
-10.3153,2.96272,69.2377
-10.3144,2.96674,69.2446
-10.3133,2.97037,69.2505
-10.3114,2.97419,69.256
-10.3096,2.9794,69.2616
-10.3098,2.98631,69.267
-10.3106,2.99254,69.2733
-10.3132,2.99959,69.2815
-10.3148,3.00479,69.291
-10.3152,3.01176,69.2934
-10.3152,3.01966,69.2922
-10.3146,3.02745,69.2908
-10.3145,3.03557,69.289
-10.3153,3.04366,69.2856
-10.316,3.05061,69.2814
-10.317,3.05584,69.278
-10.3204,3.05932,69.2737
-10.3208,3.06077,69.2714
-10.3255,3.06276,69.2696
-10.3217,3.07009,69.2675
-10.315,3.0745,69.2652
-10.308,3.07758,69.2626
-10.3016,3.08117,69.2596
-10.2955,3.08569,69.2589
-10.2892,3.08985,69.2629
-10.283,3.09293,69.2703
-10.2758,3.09798,69.2775
-10.2715,3.10123,69.2851
-10.2663,3.10468,69.2931
-10.2643,3.11025,69.3011
-10.26,3.11676,69.3083
-10.2579,3.12139,69.312
-10.2551,3.12323,69.3113
-10.2504,3.12509,69.3092
-10.2454,3.12814,69.3092
-10.2403,3.13105,69.3119
-10.2345,3.13756,69.3167
-10.2315,3.1451,69.3232
-10.2229,3.15305,69.3238
-10.2169,3.15665,69.3216
-10.2121,3.15768,69.3166
-10.2098,3.1606,69.3077
-10.2064,3.16272,69.2959
-10.2011,3.16434,69.2821
-10.1949,3.1675,69.2717
-10.1874,3.17028,69.2708
-10.1802,3.17095,69.2729
-10.1706,3.17277,69.2769
-10.1625,3.17077,69.2799
-10.1546,3.17056,69.2908
-10.1455,3.16876,69.3028
-10.1427,3.16686,69.3162
-10.141,3.1653,69.326
-10.1388,3.16441,69.3313
-10.1374,3.16406,69.3353
-10.1347,3.16352,69.3384
-10.1337,3.16314,69.3389
-10.1381,3.16029,69.3351
-10.1434,3.15601,69.3335
-10.15,3.15185,69.3333
-10.1549,3.1481,69.3339
-10.1614,3.14451,69.3345
-10.1693,3.14083,69.337
-10.1764,3.1372,69.3416
-10.1821,3.13249,69.347
-10.1864,3.12595,69.3525
-10.188,3.12151,69.358
-10.189,3.11607,69.3522
-10.1889,3.11676,69.3456
-10.1889,3.1199,69.3388
-10.188,3.11948,69.341
-10.1893,3.11712,69.3474
-10.191,3.1169,69.3551
-10.1912,3.11817,69.3566
-10.1915,3.11735,69.3488
-10.1941,3.11501,69.3384
-10.1958,3.11716,69.3279
-10.1967,3.12029,69.315
-10.1965,3.1231,69.3017
-10.1962,3.12204,69.2882
-10.1957,3.12221,69.2847
-10.195,3.11867,69.284
-10.1929,3.11251,69.2841
-10.1903,3.10902,69.2856
-10.1885,3.1093,69.2872
-10.1874,3.10746,69.2864
-10.1894,3.09874,69.2838
-10.1928,3.08992,69.282
-10.1991,3.07604,69.2902
-10.2031,3.06108,69.3011
-10.2121,3.04476,69.3106
-10.2237,3.02526,69.3118
-10.2358,3.00642,69.3074
-10.2488,2.98912,69.3021
-10.2636,2.97139,69.2959
-10.2804,2.95391,69.2866
-10.2973,2.93918,69.2761
-10.3115,2.92367,69.2671
-10.3271,2.91482,69.2607
-10.3428,2.90747,69.2548
-10.3574,2.90133,69.2479
-10.3677,2.89614,69.2417
-10.3768,2.89316,69.2376
-10.3859,2.89336,69.234
-10.3933,2.89658,69.2302
-10.3986,2.90145,69.2286
-10.3997,2.90556,69.2277
-10.397,2.91039,69.2278
-10.3921,2.91422,69.2248
-10.3848,2.9184,69.2219
-10.3722,2.91873,69.2177
-10.355,2.91333,69.2131
-10.3349,2.90496,69.2121
-10.3152,2.89467,69.2135
-10.2991,2.87967,69.2146
-10.2867,2.85793,69.2161
-10.2775,2.83315,69.2152
-10.2732,2.80819,69.2153
-10.2695,2.77876,69.2152
-10.2667,2.74646,69.2167
-10.265,2.71675,69.215
-10.2641,2.69078,69.2114
-10.2654,2.66943,69.2067
-10.268,2.65274,69.2025
-10.2712,2.64175,69.1999
-10.2763,2.63906,69.1979
-10.2811,2.64578,69.1947
-10.2879,2.6657,69.193
-10.2963,2.69983,69.1916
-10.3048,2.74189,69.1905
-10.3132,2.79107,69.1903
-10.3206,2.84394,69.1909
-10.3259,2.90003,69.1935
-10.3296,2.95775,69.201
-10.3338,3.01568,69.2133
-10.3386,3.07416,69.226
-10.3427,3.13146,69.24
-10.3484,3.18819,69.2525
-10.3539,3.24299,69.259
-10.3615,3.29541,69.2647
-10.3715,3.34884,69.2692
-10.3805,3.40907,69.2687
-10.3889,3.4792,69.2565
-10.386,3.56456,69.2293
-10.3608,3.6713,69.1923
-10.3231,3.79082,69.1452
-10.3016,3.88596,69.0646
-10.2725,3.9349,68.954
-10.2189,3.94375,68.8492
-10.1546,3.96643,68.7679
-10.109,3.99993,68.7144
-10.1066,4.02266,68.6904
-10.1032,4.05254,68.7031
-10.0824,4.1098,68.7467
-10.0661,4.19054,68.8053
-10.064,4.2776,68.8672
-10.0632,4.36421,68.9254
-10.0466,4.44281,68.9768
-10.0028,4.5018,69.0135
-9.93192,4.53873,69.0367
-9.83123,4.54494,69.059
-9.70014,4.52048,69.0888
-9.54063,4.47112,69.1358
-9.35408,4.40645,69.2004
-9.14241,4.33744,69.2779
-8.91151,4.27357,69.3658
-8.67038,4.22183,69.4621
-8.42041,4.1921,69.5687
-8.16769,4.19371,69.6887
-7.91843,4.22839,69.8251
-7.67582,4.29789,69.9752
-7.43958,4.39983,70.1372
-7.21048,4.53056,70.3123
-6.98849,4.68789,70.5015
-6.77278,4.86911,70.7037
-6.56279,5.06939,70.9171
-6.35768,5.28428,71.1429
-6.15786,5.50704,71.3852
-5.96219,5.73425,71.64
-5.77087,5.96277,71.9061
-5.58317,6.18821,72.1844
-5.39806,6.40891,72.4769
-5.21347,6.62035,72.7849
-5.0285,6.81836,73.108
-4.84282,7.00002,73.4467
-4.65621,7.16211,73.8031
-4.47053,7.30142,74.1796
-4.28538,7.4178,74.5743
-4.10833,7.51066,74.988
-3.93883,7.58517,75.4145
-3.77756,7.64212,75.8571
-3.62461,7.68414,76.3202
-3.48019,7.71209,76.7997
-3.34543,7.72662,77.2911
-3.21985,7.72973,77.7929
-3.10121,7.72319,78.3055
-2.99074,7.70571,78.831
-2.8905,7.67989,79.3745
-2.80886,7.64968,79.9401
-2.74531,7.61687,80.5237
-2.70147,7.58415,81.1281
-2.67633,7.5544,81.7534
-2.67201,7.52853,82.4066
-2.68769,7.508,83.0922
-2.72069,7.49409,83.8085
-2.77106,7.48633,84.5534
-2.84014,7.48402,85.332
-2.92565,7.48648,86.1459
-3.02184,7.49437,86.9968
-3.12151,7.50424,87.8772
-3.21974,7.51333,88.788
-3.31151,7.51631,89.7281
-3.39344,7.50762,90.694
-3.46247,7.48356,91.6821
-3.51554,7.44236,92.6879
-3.55058,7.383,93.7057
-3.56724,7.30377,94.7309
-3.56505,7.20058,95.7632
-3.54387,7.06831,96.8077
-3.50821,6.90467,97.8637
-3.45975,6.7091,98.9271
-3.40098,6.48499,99.9935
-3.33431,6.23682,101.058
-3.26322,5.96953,102.116
-3.19172,5.68854,103.164
-3.12332,5.39938,104.2
-3.06141,5.10706,105.223
-3.01069,4.81672,106.233
-2.97439,4.53819,107.224
-2.95545,4.27611,108.198
-2.95982,4.03568,109.157
-2.99119,3.82272,110.098
-3.05134,3.64216,111.019
-3.14102,3.4957,111.92
-3.25942,3.38091,112.801
-3.40291,3.29194,113.663
-3.56489,3.22119,114.511
-3.73773,3.16369,115.347
-3.91388,3.1138,116.168
-4.08363,3.06444,116.98
-4.24121,3.01122,117.787
-4.3815,2.95089,118.584
-4.50327,2.88072,119.371
-4.60606,2.79992,120.148
-4.68949,2.71047,120.92
-4.75504,2.6173,121.684
-4.8068,2.52758,122.436
-4.84875,2.44855,123.172
-4.88703,2.38574,123.883
-4.93192,2.33714,124.568
-4.98696,2.30731,125.22
-5.05541,2.30031,125.835
-5.14046,2.31689,126.415
-5.24415,2.35757,126.964
-5.36777,2.42322,127.482
-5.51212,2.51349,127.971
-5.67699,2.62627,128.432
-5.86416,2.75984,128.87
-6.07621,2.91485,129.284
-6.30566,3.08662,129.682
-6.54654,3.27302,130.063
-6.79439,3.47143,130.429
-7.04634,3.67978,130.781
-7.29967,3.89581,131.121
-7.55275,4.11738,131.451
-7.8056,4.34335,131.77
-8.05743,4.57283,132.08
-8.30695,4.80098,132.381
-8.55179,5.02381,132.671
-8.78907,5.24128,132.949
-8.97754,5.38559,133.221
-9.11033,5.45138,133.49
-9.20738,5.48269,133.757
-9.27877,5.50067,134.019
-9.32185,5.49736,134.277
-9.33493,5.4656,134.53
-9.32073,5.40748,134.774
-9.31498,5.36481,135.007
-9.3172,5.33041,135.223
-9.29573,5.26662,135.423
-9.25494,5.17896,135.608
-9.2,5.07072,135.777
-9.13501,4.94749,135.933
-9.064,4.81544,136.076
-8.99057,4.68078,136.207
-8.91713,4.54994,136.323
-8.84573,4.4276,136.424
-8.77966,4.31481,136.51
-8.72406,4.21678,136.579
-8.68051,4.13432,136.64
-8.64851,4.06799,136.694
-8.62846,4.01815,136.738
-8.62067,3.98462,136.771
-8.60345,3.94685,136.793
-8.55925,3.88923,136.806
-8.50146,3.82624,136.811
-8.44854,3.77688,136.809
-8.39635,3.73804,136.808
-8.34594,3.70693,136.805
-8.29739,3.67886,136.798
-8.24644,3.65284,136.78
-8.19097,3.62509,136.752
-8.13029,3.59422,136.714
-8.06421,3.56068,136.672
-7.99278,3.52337,136.626
-7.91691,3.47984,136.575
-7.83873,3.43142,136.515
-7.7568,3.38332,136.439
-7.67332,3.33111,136.349
-7.59229,3.2769,136.249
-7.5146,3.22484,136.138
-7.44156,3.17606,136.019
-7.37455,3.13171,135.895
-7.31507,3.09311,135.765
-7.26448,3.06145,135.631
-7.22383,3.03833,135.498
-7.19362,3.02556,135.365
-7.17182,3.01916,135.23
-7.15395,3.01744,135.09
-7.13919,3.01843,134.947
-7.12607,3.02085,134.803
-7.1157,3.02144,134.661
-7.10785,3.01756,134.52
-7.10236,3.00966,134.382
-7.09818,2.99798,134.243
-7.09277,2.97986,134.104
-7.0848,2.95306,133.966
-7.07397,2.91896,133.829
-7.05888,2.87513,133.702
-7.03914,2.82568,133.579
-7.01747,2.76984,133.458
-6.99422,2.71116,133.336
-6.96997,2.65133,133.214
-6.9468,2.59046,133.088
-6.92565,2.52893,132.959
-6.90552,2.46722,132.831
-6.88722,2.4039,132.703
-6.87275,2.33985,132.576
-6.86614,2.27679,132.448
-6.85932,2.21851,132.316
-6.85194,2.16315,132.181
-6.84674,2.10881,132.046
-6.84285,2.05579,131.909
-6.83792,2.0039,131.773
-6.83161,1.95221,131.635
-6.82473,1.90049,131.497
-6.81526,1.84914,131.356
-6.80428,1.79726,131.216
-6.79086,1.74336,131.077
-6.77605,1.68967,130.939
-6.76071,1.63526,130.806
-6.74536,1.58196,130.678
-6.73258,1.53302,130.553
-6.72292,1.48845,130.426
-6.71635,1.44729,130.295
-6.7139,1.41009,130.161
-6.7146,1.37582,130.03
-6.72003,1.34843,129.909
-6.72826,1.32927,129.794
-6.73718,1.31695,129.682
-6.74833,1.30912,129.567
-6.76381,1.30485,129.448
-6.7844,1.30624,129.327
-6.80623,1.31178,129.208
-6.82469,1.32082,129.093
-6.83849,1.33488,128.981
-6.84706,1.34758,128.867
-6.85224,1.36009,128.754
-6.85671,1.3685,128.64
-6.85765,1.37213,128.525
-6.85292,1.37609,128.412
-6.84619,1.37816,128.287
-6.83942,1.37673,128.154
-6.83361,1.37469,128.016
-6.82961,1.37384,127.879
-6.82816,1.37266,127.746
-6.83018,1.37375,127.617
-6.83381,1.37699,127.488
-6.84038,1.38224,127.358
-6.85095,1.39072,127.229
-6.86472,1.40591,127.1
-6.88135,1.42411,126.97
-6.89981,1.44378,126.841
-6.91838,1.4638,126.713
-6.93734,1.48237,126.586
-6.9572,1.49842,126.46
-6.97301,1.51257,126.34
-6.98821,1.52468,126.222
-7.00067,1.53191,126.102
-7.00944,1.53835,125.979
-7.01155,1.54084,125.854
-7.00779,1.54067,125.729
-6.99959,1.53851,125.602
-6.98687,1.53863,125.474
-6.97077,1.54358,125.345
-6.95473,1.55055,125.214
-6.9401,1.55932,125.075
-6.92952,1.57127,124.93
-6.92111,1.58243,124.783
-6.91764,1.59458,124.637
-6.91965,1.60828,124.49
-6.9261,1.62406,124.342
-6.93765,1.63979,124.194
-6.95417,1.65328,124.048
-6.9735,1.6653,123.906
-6.99383,1.67813,123.766
-7.01638,1.69056,123.627
-7.04061,1.70195,123.492
-7.06069,1.71297,123.358
-7.07913,1.72519,123.228
-7.0958,1.73894,123.097
-7.10899,1.75656,122.966
-7.11705,1.77702,122.836
-7.12113,1.80098,122.711
-7.12251,1.82892,122.593
-7.11962,1.85937,122.478
-7.11078,1.89381,122.362
-7.09911,1.93039,122.236
-7.08708,1.96464,122.108
-7.07837,2.00073,121.976
-7.0689,2.03938,121.845
-7.06012,2.07532,121.717
-7.05403,2.10761,121.592
-7.05078,2.13769,121.467
-7.04979,2.16557,121.342
-7.05072,2.19002,121.219
-7.05304,2.21225,121.095
-7.0611,2.23287,120.972
-7.06851,2.24855,120.841
-7.07896,2.26385,120.707
-7.08658,2.28327,120.572
-7.09835,2.30024,120.432
-7.11294,2.31718,120.29
-7.12456,2.33793,120.149
-7.13374,2.36116,120.011
-7.14518,2.38443,119.878
-7.15324,2.41194,119.748
-7.15881,2.44396,119.617
-7.15985,2.47873,119.488
-7.16006,2.51769,119.357
-7.15782,2.5602,119.226
-7.15942,2.60438,119.096
-7.15915,2.65133,118.967
-7.15507,2.70034,118.841
-7.14993,2.74687,118.717
-7.14434,2.7868,118.595
-7.14063,2.82277,118.475
-7.14006,2.86323,118.354
-7.14192,2.89836,118.234
-7.14152,2.93151,118.121
-7.14271,2.96497,118.011
-7.14742,2.99859,117.903
-7.15221,3.03119,117.794
-7.15775,3.06367,117.685
-7.16665,3.09713,117.575
-7.17947,3.1311,117.468
-7.19865,3.16599,117.36
-7.21591,3.1994,117.243
-7.23601,3.2333,117.124
-7.25966,3.26681,117.004
-7.28154,3.30362,116.887
-7.30165,3.34273,116.773
-7.32119,3.38436,116.659
-7.33747,3.4281,116.544
-7.34791,3.47284,116.428
-7.35464,3.51827,116.313
-7.36078,3.56511,116.201
-7.36886,3.61522,116.097
-7.36904,3.65576,116
-7.36549,3.69548,115.903
-7.36084,3.73537,115.806
-7.35441,3.77031,115.71
-7.34705,3.8,115.616
-7.33854,3.82751,115.524
-7.32733,3.85256,115.429
-7.31327,3.87209,115.328
-7.29933,3.88977,115.227
-7.28837,3.90841,115.13
-7.28157,3.92606,115.04
-7.27947,3.94505,114.952
-7.2803,3.96719,114.867
-7.28734,3.99078,114.786
-7.29769,4.01646,114.707
-7.30983,4.04583,114.627
-7.32498,4.07966,114.543
-7.34228,4.11696,114.455
-7.35845,4.15518,114.365
-7.37616,4.19624,114.272
-7.39494,4.23885,114.182
-7.40777,4.27774,114.093
-7.41767,4.3148,114.004
-7.42988,4.35017,113.914
-7.43973,4.38207,113.82
-7.44633,4.41145,113.724
-7.44983,4.43977,113.629
-7.44781,4.46638,113.537
-7.44665,4.49216,113.443
-7.44685,4.51711,113.347
-7.44381,4.53782,113.254
-7.44262,4.5558,113.17
-7.43832,4.57469,113.087
-7.43319,4.59301,113.006
-7.42901,4.61019,112.918
-7.42571,4.62815,112.825
-7.42346,4.6496,112.733
-7.42283,4.67457,112.644
-7.42279,4.69946,112.567
-7.42865,4.72891,112.493
-7.43749,4.75859,112.417
-7.44768,4.78592,112.34
-7.46347,4.81544,112.26
-7.48069,4.84722,112.178
-7.49801,4.87809,112.093
-7.51537,4.90613,112.01
-7.53155,4.93179,111.927
-7.54534,4.95631,111.843
-7.55824,4.97996,111.756
-7.57012,4.99943,111.666
-7.58055,5.01719,111.576
-7.58846,5.02782,111.482
-7.59606,5.04231,111.379
-7.6024,5.05457,111.271
-7.6052,5.0636,111.163
-7.60763,5.07186,111.058
-7.61311,5.08091,110.958
-7.61975,5.09068,110.859
-7.62673,5.10077,110.762
-7.63653,5.11103,110.668
-7.64985,5.12141,110.58
-7.66317,5.12828,110.494
-7.67774,5.13379,110.409
-7.69335,5.13969,110.326
-7.71018,5.1465,110.243
-7.72747,5.15226,110.16
-7.74456,5.15568,110.075
-7.76254,5.1586,109.988
-7.78274,5.16309,109.899
-7.80258,5.16972,109.807
-7.82864,5.17757,109.707
-7.85445,5.18638,109.605
-7.88186,5.19566,109.5
-7.91258,5.20764,109.398
-7.94906,5.22186,109.295
-7.98918,5.23824,109.19
-8.03084,5.2574,109.082
-8.07652,5.27904,108.969
-8.12736,5.30284,108.854
-8.18109,5.33039,108.736
-8.23674,5.36037,108.616
-8.28928,5.39056,108.49
-8.33886,5.42301,108.361
-8.38529,5.45634,108.232
-8.42793,5.4917,108.106
-8.46666,5.52918,107.983
-8.50046,5.56796,107.861
-8.52836,5.60831,107.737
-8.55328,5.65075,107.61
-8.57494,5.69676,107.485
-8.59095,5.74105,107.361
-8.60335,5.78507,107.246
-8.61066,5.82688,107.134
-8.61317,5.86399,107.025
-8.61063,5.89849,106.915
-8.60487,5.9327,106.804
-8.59739,5.96521,106.693
-8.58782,5.99366,106.582
-8.57762,6.02129,106.473
-8.56494,6.0479,106.368
-8.55032,6.07464,106.265
-8.53731,6.10167,106.161
-8.52684,6.13098,106.053
-8.52102,6.16228,105.945
-8.51992,6.19552,105.837
-8.5238,6.23241,105.731
-8.5326,6.27497,105.625
-8.54591,6.3233,105.516
-8.56553,6.37558,105.403
-8.58909,6.42948,105.289
-8.61325,6.48718,105.171
-8.63899,6.54477,105.049
-8.66755,6.60439,104.924
-8.69557,6.66574,104.793
-8.72263,6.72687,104.658
-8.74863,6.78672,104.521
-8.77227,6.84372,104.385
-8.79197,6.89535,104.252
-8.80642,6.9418,104.122
-8.8154,6.98278,103.991
-8.81596,7.01515,103.859
-8.80761,7.04126,103.728
-8.79347,7.06078,103.599
-8.77328,7.0757,103.476
-8.74792,7.0879,103.356
-8.71824,7.09906,103.237
-8.68527,7.11111,103.116
-8.65086,7.12585,102.992
-8.61655,7.14432,102.868
-8.5833,7.17215,102.743
-8.55274,7.20702,102.621
-8.52693,7.24636,102.502
-8.50633,7.28852,102.381
-8.49232,7.33185,102.262
-8.48595,7.3765,102.142
-8.48669,7.42284,102.023
-8.49401,7.46894,101.901
-8.50749,7.51155,101.773
-8.52408,7.55082,101.638
-8.54278,7.58613,101.502
-8.56365,7.61821,101.361
-8.58418,7.64746,101.218
-8.60812,7.67313,101.074
-8.63392,7.69564,100.933
-8.65975,7.716,100.795
-8.68542,7.73491,100.658
-8.71104,7.75342,100.522
-8.73613,7.77316,100.387
-8.76053,7.79454,100.251
-8.78175,7.81623,100.112
-8.80071,7.83714,99.9725
-8.81963,7.85476,99.8365
-8.83646,7.87078,99.7042
-8.84977,7.88447,99.5731
-8.85879,7.89369,99.4377
-8.86301,7.90012,99.2944
-8.86289,7.90574,99.1458
-8.85954,7.9088,98.9997
-8.85255,7.9082,98.8624
-8.84097,7.90626,98.7376
-8.82699,7.90213,98.6168
-8.80981,7.89817,98.491
-8.79224,7.89344,98.3596
-8.77465,7.88852,98.2268
-8.75739,7.88533,98.0947
-8.7418,7.88564,97.965
-8.72772,7.88973,97.8389
-8.71391,7.89707,97.7155
-8.70333,7.90859,97.5919
-8.69867,7.92611,97.4666
-8.6981,7.94487,97.3412
-8.69971,7.9646,97.2158
-8.70286,7.98542,97.0903
-8.70692,8.005,96.9667
-8.71156,8.0215,96.8446
-8.71713,8.03544,96.7209
-8.72357,8.04715,96.593
-8.7298,8.05512,96.4613
-8.73504,8.05921,96.3299
-8.73873,8.06125,96.1973
-8.74129,8.05718,96.0612
-8.74392,8.0489,95.9248
-8.7447,8.04069,95.789
-8.74358,8.03015,95.6604
-8.74176,8.01915,95.5411
-8.74056,8.01154,95.4276
-8.74062,8.00882,95.3136
-8.74222,8.01012,95.1949
-8.74575,8.01625,95.0713
-8.74966,8.02807,94.9472
-8.75133,8.04665,94.8235
-8.75342,8.07022,94.7003
-8.75856,8.09994,94.5772
-8.76687,8.13371,94.4564
-8.77752,8.16867,94.3393
-8.79135,8.20364,94.2249
-8.80847,8.23816,94.1086
-8.82648,8.27088,93.9838
-8.84416,8.3006,93.8512
-8.86409,8.32745,93.7175
-8.88122,8.35016,93.5848
-8.89595,8.37003,93.4543
-8.91077,8.38589,93.3277
-8.92621,8.39741,93.2033
-8.94261,8.40672,93.081
-8.95959,8.41573,92.9621
-8.97717,8.42507,92.8467
-8.99582,8.43524,92.7334
-9.01446,8.44754,92.6227
-9.03463,8.46254,92.5156
-9.05649,8.48507,92.4098
-9.07834,8.51307,92.3044
-9.10216,8.54505,92.1996
-9.12993,8.5811,92.0958
-9.15969,8.62101,91.9952
-9.18911,8.6645,91.8987
-9.21757,8.71002,91.8048
-9.24524,8.75448,91.7111
-9.2716,8.79586,91.6144
-9.29483,8.83405,91.5049
-9.31318,8.87049,91.3846
-9.32791,8.90225,91.261
-9.33875,8.92591,91.1426
-9.34684,8.94173,91.0305
-9.35279,8.95002,90.9204
-9.35654,8.95333,90.809
-9.35793,8.95436,90.6962
-9.35692,8.95283,90.5839
-9.35298,8.94763,90.472
-9.34475,8.9403,90.3529
-9.33576,8.93258,90.2284
-9.32462,8.92771,90.1048
-9.30887,8.9245,89.9927
-9.29043,8.92292,89.8923
-9.27087,8.92405,89.7973
-9.25183,8.92883,89.7029
-9.23479,8.93734,89.6073
-9.2196,8.94873,89.5094
-9.20456,8.96177,89.4095
-9.19137,8.97764,89.3082
-9.17793,8.99358,89.2004
-9.16644,9.00978,89.0878
-9.15874,9.0269,88.9718
