-10.3321,2.95621,69.2509
-9.15208,9.04403,88.8564
-9.14605,9.06034,88.7428
-9.14256,9.07535,88.6294
-9.14226,9.08916,88.5137
-9.14407,9.10268,88.3944
-9.14888,9.11731,88.2723
-9.1539,9.13324,88.1475
-9.15663,9.15146,88.0191
-9.16007,9.16929,87.8885
-9.16487,9.18827,87.7581
-9.16973,9.21083,87.6287
-9.17482,9.23604,87.5055
-9.18125,9.26348,87.389
-9.18915,9.29397,87.2755
-9.19726,9.32832,87.1614
-9.2053,9.36761,87.0398
-9.2152,9.40845,86.9128
-9.22513,9.45213,86.7838
-9.23742,9.50025,86.6582
-9.25014,9.54887,86.5355
-9.26236,9.59756,86.4139
-9.27224,9.64407,86.2928
-9.27979,9.68674,86.1713
-9.28501,9.72512,86.049
-9.28704,9.75916,85.9267
-9.28774,9.7895,85.8039
-9.28271,9.81666,85.6798
-9.27265,9.83421,85.5542
-9.26232,9.85081,85.4302
-9.24925,9.86444,85.3112
-9.23449,9.87322,85.193
-9.22052,9.87927,85.0753
-9.20697,9.88487,84.9546
-9.19233,9.89008,84.8275
-9.17759,9.89348,84.6966
-9.16527,9.89444,84.5655
-9.1557,9.89583,84.4353
-9.14857,9.89643,84.3059
-9.14353,9.89395,84.1769
-9.14237,9.89515,84.0485
-9.14702,9.89512,83.9188
-9.15352,9.8939,83.7882
-9.16091,9.89189,83.6611
-9.17035,9.88921,83.5396
-9.18061,9.88678,83.4202
-9.19122,9.88304,83.2998
-9.20419,9.87987,83.177
-9.21426,9.87524,83.0446
-9.22516,9.87136,82.9083
-9.23442,9.86968,82.7687
-9.24165,9.86869,82.6276
-9.24581,9.86691,82.486
-9.24814,9.86322,82.3438
-9.24887,9.8573,82.2001
-9.24623,9.85055,82.0548
-9.24315,9.84524,81.909
-9.23968,9.83549,81.763
-9.23618,9.82664,81.6206
-9.23365,9.82013,81.4818
-9.23138,9.81531,81.3434
-9.22961,9.81085,81.2002
-9.22867,9.80656,81.0536
-9.22905,9.80525,80.9057
-9.23147,9.80796,80.7587
-9.23512,9.81281,80.6143
-9.23607,9.82189,80.4715
-9.2367,9.83301,80.3316
-9.23307,9.84549,80.1942
-9.23114,9.85675,80.072
-9.2269,9.8696,79.9574
-9.22194,9.88154,79.8464
-9.21221,9.89407,79.7276
-9.19786,9.90612,79.599
-9.18084,9.91525,79.4664
-9.16009,9.921,79.3358
-9.13799,9.92207,79.2175
-9.11891,9.92343,79.1024
-9.09889,9.92084,78.9885
-9.08336,9.92001,78.8644
-9.06876,9.91697,78.7374
-9.05805,9.91209,78.6093
-9.0496,9.90778,78.4817
-9.04497,9.9031,78.3588
-9.04637,9.89683,78.2427
-9.05227,9.89021,78.1312
-9.06311,9.88305,78.0239
-9.08025,9.88008,77.9163
-9.10335,9.87833,77.8106
-9.13115,9.87986,77.7079
-9.16214,9.8829,77.6081
-9.19464,9.8846,77.5112
-9.22778,9.88449,77.4183
-9.25986,9.88167,77.3294
-9.28741,9.87495,77.244
-9.30811,9.86302,77.1623
-9.32436,9.84205,77.0826
-9.33307,9.81162,76.9983
-9.33533,9.77097,76.9105
-9.32804,9.71829,76.8225
-9.31499,9.6565,76.7332
-9.2956,9.5856,76.6435
-9.26856,9.5046,76.5527
-9.23542,9.41473,76.4591
-9.19942,9.31743,76.3629
-9.16218,9.21336,76.266
-9.12297,9.10597,76.169
-9.08327,8.99477,76.0707
-9.04114,8.88039,75.959
-9.00284,8.77106,75.8486
-8.97068,8.66745,75.7359
-8.94112,8.57155,75.6233
-8.9155,8.48436,75.5112
-8.89403,8.40622,75.4
-8.87543,8.33735,75.2917
-8.85972,8.27839,75.1883
-8.84644,8.23089,75.0875
-8.83661,8.19351,74.9865
-8.83099,8.16265,74.8863
-8.82491,8.1376,74.7902
-8.81891,8.119,74.6955
-8.80961,8.10234,74.6015
-8.79649,8.08788,74.5066
-8.78221,8.07513,74.4111
-8.7682,8.06285,74.3165
-8.75317,8.05066,74.223
-8.73795,8.03589,74.1293
-8.72343,8.01876,74.0363
-8.70399,7.99904,73.9424
-8.68573,7.97518,73.8499
-8.66813,7.9512,73.7581
-8.65085,7.92428,73.6685
-8.63068,7.89557,73.5779
-8.60646,7.86503,73.4862
-8.58272,7.83308,73.394
-8.56376,7.8021,73.3001
-8.54371,7.77032,73.209
-8.52378,7.74008,73.1165
-8.50707,7.71509,73.0219
-8.49462,7.69741,72.9264
-8.48903,7.6825,72.8357
-8.48382,7.67091,72.7472
-8.48078,7.66409,72.6587
-8.48049,7.66089,72.5656
-8.4817,7.66087,72.4668
-8.48464,7.66428,72.3671
-8.48729,7.66584,72.2672
-8.49049,7.6691,72.1693
-8.49194,7.67165,72.0729
-8.48767,7.67156,71.9795
-8.4845,7.66798,71.8876
-8.47983,7.66267,71.7973
-8.4727,7.65572,71.707
-8.46255,7.64638,71.6188
-8.44827,7.63416,71.5294
-8.4299,7.61962,71.4319
-8.40989,7.60422,71.3364
-8.38773,7.58531,71.2412
-8.36111,7.56377,71.158
-8.33353,7.54309,71.0756
-8.30511,7.52419,70.9963
-8.27235,7.50337,70.9184
-8.23857,7.48155,70.8411
-8.20508,7.45898,70.7651
-8.1706,7.43604,70.6906
-8.13523,7.41493,70.616
-8.09931,7.39453,70.5405
-8.06768,7.36975,70.4629
-8.03187,7.34539,70.3787
-7.99531,7.32009,70.293
-7.96266,7.29482,70.2058
-7.93255,7.2685,70.1188
-7.9038,7.24066,70.0323
-7.87644,7.21276,69.9459
-7.85012,7.18662,69.8592
-7.82493,7.16236,69.7738
-7.80409,7.13846,69.6955
-7.7853,7.11428,69.6183
-7.77243,7.0945,69.5403
-7.75904,7.07772,69.4604
-7.74745,7.06508,69.3799
-7.73637,7.05409,69.3002
-7.7268,7.04473,69.2164
-7.71981,7.03768,69.1287
-7.71303,7.03248,69.0402
-7.70243,7.0284,68.9506
-7.68852,7.02591,68.8594
-7.67178,7.02215,68.7686
-7.65276,7.01773,68.6783
-7.62947,7.01244,68.5896
-7.6069,7.0074,68.5076
-7.58574,7.00281,68.4286
-7.56331,6.99634,68.3509
-7.53969,6.98877,68.2714
-7.51852,6.98328,68.1889
-7.50158,6.9803,68.1065
-7.48479,6.9769,68.0226
-7.46998,6.97608,67.9271
-7.45852,6.97604,67.8317
-7.44728,6.97693,67.7374
-7.43962,6.97825,67.6492
-7.43429,6.97791,67.5637
-7.43108,6.97744,67.4787
-7.42678,6.97711,67.3942
-7.41995,6.97582,67.3113
-7.41443,6.97308,67.2296
-7.41105,6.96829,67.1476
-7.40416,6.96484,67.065
-7.39356,6.95766,66.9857
-7.38185,6.95184,66.907
-7.36957,6.94396,66.8288
-7.35464,6.93645,66.7506
-7.33781,6.93104,66.673
-7.32005,6.92729,66.5969
-7.30162,6.92479,66.5241
-7.28304,6.92467,66.4559
-7.2651,6.92759,66.39
-7.24683,6.93087,66.3227
-7.23009,6.93772,66.2494
-7.21257,6.94599,66.1741
-7.19582,6.95003,66.1031
-7.18265,6.95179,66.0431
-7.17135,6.95126,65.9899
-7.16128,6.94831,65.9388
-7.15346,6.94389,65.8882
-7.148,6.93853,65.8384
-7.14433,6.93109,65.7892
-7.13966,6.92039,65.7402
-7.13665,6.90993,65.6906
-7.13428,6.90019,65.6349
-7.13199,6.89132,65.5781
-7.12728,6.88478,65.5225
-7.12081,6.8795,65.4666
-7.11408,6.87486,65.4099
-7.10654,6.87075,65.3539
-7.096,6.8654,65.2994
-7.08199,6.85574,65.247
-7.06633,6.84295,65.1957
-7.04792,6.8287,65.1444
-7.02573,6.81002,65.0925
-7.00162,6.78546,65.0414
-6.97719,6.75837,64.9903
-6.95344,6.72951,64.938
-6.92942,6.69924,64.8835
-6.90483,6.66864,64.8264
-6.88079,6.63887,64.7679
-6.85655,6.61104,64.7098
-6.83637,6.58411,64.6523
-6.82132,6.55633,64.5939
-6.80798,6.53108,64.5362
-6.79977,6.50623,64.4817
-6.79559,6.48393,64.4284
-6.79396,6.46373,64.3753
-6.79354,6.44422,64.3212
-6.79351,6.42507,64.2657
-6.79378,6.40637,64.2097
-6.79373,6.38694,64.1532
-6.79138,6.36764,64.0914
-6.79025,6.34809,64.0281
-6.78825,6.33072,63.9647
-6.78584,6.31491,63.9014
-6.78324,6.29991,63.8383
-6.78007,6.2846,63.7744
-6.77647,6.26661,63.7101
-6.77179,6.24735,63.6474
-6.76542,6.23139,63.5868
-6.76038,6.21558,63.5259
-6.75397,6.19617,63.4636
-6.7465,6.17803,63.3972
-6.73897,6.16151,63.3287
-6.73237,6.14557,63.2583
-6.72738,6.13328,63.1865
-6.72433,6.12387,63.1134
-6.72174,6.11511,63.0409
-6.7181,6.10668,62.9715
-6.71422,6.09981,62.9058
-6.71175,6.09429,62.842
-6.70881,6.0904,62.7788
-6.70827,6.08789,62.7165
-6.71006,6.08648,62.6527
-6.71416,6.08603,62.5874
-6.71959,6.08648,62.5213
-6.72495,6.08659,62.4543
-6.72974,6.0864,62.3864
-6.73407,6.0869,62.3181
-6.73785,6.0879,62.2495
-6.74068,6.08802,62.1806
-6.7397,6.08866,62.1117
-6.73598,6.08666,62.047
-6.73261,6.08168,61.9875
-6.72815,6.075,61.9297
-6.72287,6.06759,61.87
-6.71748,6.06039,61.8068
-6.71214,6.05314,61.7409
-6.70662,6.04565,61.6737
-6.70069,6.0379,61.6065
-6.69396,6.0274,61.5419
-6.6877,6.01342,61.4807
-6.68159,5.9987,61.4196
-6.67599,5.98362,61.3577
-6.66929,5.96663,61.2958
-6.66255,5.94775,61.2345
-6.65676,5.92831,61.1717
-6.6519,5.90833,61.1063
-6.64819,5.88716,61.0392
-6.64667,5.86537,60.9721
-6.64751,5.84465,60.9032
-6.65035,5.82702,60.8324
-6.65602,5.81413,60.7607
-6.6607,5.80392,60.6859
-6.66351,5.79604,60.6099
-6.66631,5.78948,60.5329
-6.66934,5.784,60.4544
-6.67104,5.77991,60.3741
-6.67042,5.77743,60.2929
-6.66754,5.77651,60.2119
-6.66113,5.77691,60.1317
-6.65228,5.77573,60.0537
-6.64244,5.7745,59.9782
-6.62994,5.77359,59.9047
-6.61588,5.77163,59.8282
-6.60099,5.76722,59.7468
-6.58582,5.76115,59.6621
-6.57009,5.75338,59.5758
-6.55331,5.74323,59.4879
-6.53606,5.73161,59.3987
-6.51993,5.72077,59.3092
-6.50506,5.70954,59.2211
-6.48911,5.69674,59.1338
-6.47273,5.68173,59.046
-6.4582,5.66581,58.9577
-6.44536,5.64867,58.8672
-6.43186,5.63156,58.7741
-6.41684,5.61619,58.6786
-6.40228,5.60267,58.5802
-6.39014,5.58968,58.4775
-6.37864,5.57706,58.3715
-6.36598,5.56493,58.2638
-6.35194,5.5506,58.1544
-6.33591,5.53402,58.044
-6.31876,5.5156,57.9332
-6.30076,5.49496,57.8219
-6.28147,5.47033,57.7086
-6.26002,5.44148,57.5928
-6.23585,5.4095,57.4761
-6.20945,5.3757,57.3612
-6.18217,5.34256,57.2467
-6.15423,5.31068,57.1307
-6.12489,5.28106,57.0132
-6.09717,5.25703,56.8896
-6.07076,5.2376,56.7622
-6.04408,5.22178,56.6335
-6.01637,5.20901,56.5059
-5.9887,5.19959,56.3799
-5.96221,5.19423,56.2542
-5.93719,5.19346,56.128
-5.91467,5.19748,56.0024
-5.89257,5.20511,55.8783
-5.86868,5.21166,55.7549
-5.84623,5.21816,55.6274
-5.82459,5.22556,55.4956
-5.80406,5.23285,55.3614
-5.78464,5.23869,55.2283
-5.76578,5.24301,55.0987
-5.74649,5.24614,54.9725
-5.7261,5.2475,54.8479
-5.70516,5.24637,54.7233
-5.6831,5.24383,54.597
-5.65849,5.23967,54.4687
-5.63455,5.23512,54.3389
-5.60996,5.22866,54.2108
-5.58473,5.22217,54.0848
-5.55906,5.21468,53.961
-5.53395,5.20448,53.8362
-5.50912,5.19186,53.7087
-5.48279,5.17876,53.5811
-5.45595,5.16619,53.4553
-5.43098,5.1544,53.3378
-5.4082,5.14261,53.2305
-5.38542,5.13044,53.1277
-5.36227,5.11815,53.0226
-5.33883,5.10595,52.9138
-5.31637,5.09417,52.803
-5.2966,5.08401,52.692
-5.27945,5.07607,52.5827
-5.26354,5.06875,52.4786
-5.24948,5.05991,52.379
-5.23463,5.05096,52.2805
-5.21762,5.04078,52.1806
-5.20312,5.03025,52.0791
-5.18801,5.02117,51.9767
-5.1752,5.01474,51.8744
-5.16356,5.00877,51.7717
-5.15153,5.00139,51.6689
-5.13924,4.99349,51.5668
-5.12776,4.98723,51.4652
-5.11845,4.98269,51.3655
-5.10928,4.97836,51.2679
-5.10169,4.97395,51.1673
-5.0939,4.97248,51.0622
-5.08442,4.97211,50.9583
-5.07293,4.97319,50.8567
-5.06199,4.97383,50.7625
-5.05269,4.97194,50.6775
-5.04486,4.96764,50.5985
-5.03912,4.96278,50.5207
-5.0355,4.95755,50.439
-5.03254,4.94907,50.3554
-5.03167,4.94377,50.2754
-5.03361,4.93831,50.2006
-5.03451,4.93296,50.1299
-5.03535,4.92988,50.0632
-5.03707,4.93019,49.9944
-5.04037,4.9341,49.9219
-5.04364,4.94063,49.849
-5.04472,4.94879,49.7769
-5.04703,4.96064,49.7038
-5.04813,4.97906,49.632
-5.04955,5.00405,49.5607
-5.04909,5.03279,49.4904
-5.04938,5.06217,49.4252
-5.05005,5.09218,49.3646
-5.04961,5.12338,49.3072
-5.04916,5.15417,49.2537
-5.04902,5.18262,49.2044
-5.04762,5.20916,49.1587
-5.04803,5.23519,49.1158
-5.05003,5.25778,49.0672
-5.05179,5.27688,49.0178
-5.05416,5.29416,48.9702
-5.05601,5.30984,48.9217
-5.05876,5.3239,48.8734
-5.06399,5.33607,48.8257
-5.07206,5.34722,48.7796
-5.08191,5.35901,48.7352
-5.09333,5.37187,48.6904
-5.10897,5.38444,48.6465
-5.12523,5.40015,48.6039
-5.14268,5.41901,48.5687
-5.16099,5.4406,48.5377
-5.17908,5.46551,48.508
-5.1974,5.49437,48.4781
-5.21438,5.52568,48.4476
-5.22876,5.55584,48.4172
-5.24111,5.58478,48.3875
-5.25269,5.61588,48.3589
-5.26303,5.6467,48.3326
-5.26944,5.67653,48.3071
-5.27358,5.70598,48.2763
-5.27752,5.73758,48.2433
-5.28004,5.76547,48.2112
-5.28057,5.79094,48.1793
-5.28195,5.81677,48.1473
-5.28472,5.84212,48.1148
-5.28755,5.86582,48.0831
-5.29119,5.88933,48.0541
-5.29809,5.91225,48.0287
-5.30658,5.93427,48.0038
-5.31752,5.95699,47.9808
-5.32917,5.98111,47.9556
-5.34355,6.00881,47.9329
-5.35655,6.03645,47.9131
-5.37091,6.06159,47.8998
-5.38672,6.08613,47.8932
-5.40289,6.11366,47.8904
-5.42155,6.14475,47.8891
-5.44215,6.17648,47.8871
-5.46363,6.21343,47.8888
-5.48526,6.25135,47.8923
-5.50792,6.29244,47.8981
-5.52987,6.33462,47.9095
-5.55264,6.37857,47.9231
-5.57709,6.42316,47.9401
-5.60167,6.46661,47.9601
-5.62553,6.50957,47.9814
-5.65009,6.55352,48.0058
-5.67567,6.5954,48.0378
-5.70565,6.63739,48.0743
-5.73384,6.67977,48.1176
-5.76453,6.72157,48.1652
-5.79956,6.76505,48.2197
-5.83763,6.81085,48.2799
-5.8788,6.85904,48.3448
-5.92222,6.90794,48.4111
-5.96689,6.95744,48.4775
-6.01235,7.0105,48.5467
-6.05697,7.06833,48.6188
-6.10442,7.13174,48.6898
-6.13298,7.13729,48.7624
-6.15858,7.13543,48.8392
-6.18014,7.13437,48.9192
-6.19844,7.13189,49.0079
-6.2149,7.12793,49.1026
-6.22981,7.12287,49.2016
-6.24189,7.11728,49.3046
-6.25021,7.11258,49.411
-6.25661,7.10914,49.5225
-6.26157,7.10815,49.643
-6.26752,7.10625,49.7766
-6.27137,7.10637,49.9205
-6.27199,7.10443,50.0771
-6.27147,7.10424,50.2454
-6.27207,7.10316,50.4272
-6.27213,7.10175,50.6243
-6.27061,7.10419,50.8446
-6.26986,7.11148,51.0971
-6.26903,7.12132,51.3712
-6.26707,7.13609,51.6643
-6.26448,7.15778,51.9762
-6.26105,7.18912,52.2962
-6.25478,7.23122,52.6287
-6.24836,7.28508,52.9717
-6.24301,7.35073,53.3225
-6.23766,7.42811,53.6803
-6.2327,7.51663,54.0451
-6.23042,7.61498,54.418
-6.22935,7.72244,54.801
-6.22767,7.83641,55.1926
-6.22537,7.9509,55.5882
-6.22212,8.06481,55.9932
-6.22003,8.17206,56.407
-6.21529,8.26801,56.8265
-6.20767,8.35174,57.251
-6.19552,8.42224,57.6843
-6.17626,8.47874,58.1295
-6.15051,8.5215,58.5863
-6.12119,8.54929,59.0577
-6.087,8.5641,59.5536
-6.04847,8.56569,60.0677
-6.00799,8.55931,60.5962
-5.96476,8.54959,61.1447
-5.91984,8.53916,61.7083
-5.87292,8.53099,62.2861
-5.82351,8.52789,62.8745
-5.77195,8.53047,63.4706
-5.71979,8.53756,64.0755
-5.66975,8.5497,64.6852
-5.62242,8.5665,65.2975
-5.58075,8.58267,65.9119
-5.54297,8.59273,66.5333
-5.51175,8.58974,67.1646
-5.48744,8.56955,67.8068
-5.46659,8.52796,68.4648
-5.44637,8.46526,69.1417
-5.42443,8.38325,69.8372
-5.39843,8.28086,70.5518
-5.36922,8.15756,71.2873
-5.33767,8.01785,72.0422
-5.30356,7.86169,72.8229
-5.2726,7.69811,73.6222
-5.24474,7.53367,74.4414
-5.22293,7.37212,75.2805
-5.20781,7.21718,76.1321
-5.20725,7.07519,76.9903
-5.26278,6.95809,77.8508
-5.4064,6.87135,78.71
-5.56575,6.79461,79.573
-5.73965,6.72647,80.4355
-5.91859,6.67156,81.2914
-6.00601,6.62199,82.1494
-6.08709,6.57135,83.0076
-6.17261,6.51449,83.8678
-6.26037,6.4468,84.7295
-6.34888,6.36343,85.592
-6.43769,6.26123,86.4561
-6.52661,6.13948,87.3235
-6.615,5.99719,88.1949
-6.70276,5.83527,89.0676
-6.78845,5.65051,89.9414
-6.87235,5.45078,90.8169
-6.95179,5.24097,91.6928
-7.02848,5.02708,92.5695
-7.10474,4.81469,93.4502
-7.18091,4.60917,94.3344
-7.25744,4.41565,95.2188
-7.33666,4.23756,96.103
-7.41985,4.07594,96.9895
-7.50484,3.9375,97.8769
-7.59272,3.82709,98.7638
-7.68662,3.74358,99.6441
-7.78411,3.68914,100.51
-7.88683,3.66414,101.362
-7.99421,3.66674,102.201
-8.10644,3.69469,103.027
-8.22514,3.74612,103.84
-8.3502,3.81902,104.641
-8.47833,3.91061,105.429
-8.60986,4.01784,106.21
-8.74254,4.13679,106.978
-8.87379,4.26051,107.733
-9.00404,4.38778,108.478
-9.13084,4.51326,109.212
-9.25247,4.63207,109.933
-9.36784,4.74063,110.641
-9.47496,4.83639,111.335
-9.57074,4.91755,112.018
-9.65255,4.98255,112.691
-9.71693,5.03014,113.355
-9.76118,5.06092,114.013
-9.79003,5.08165,114.662
-9.8057,5.0896,115.296
-9.80912,5.08977,115.913
-9.8012,5.08819,116.514
-9.78493,5.0898,117.102
-9.76265,5.09815,117.678
-9.73402,5.1156,118.242
-9.69917,5.14405,118.792
-9.65854,5.18846,119.33
-9.61301,5.25417,119.858
-9.56384,5.33753,120.375
-9.51028,5.43533,120.883
-9.45347,5.54611,121.385
-9.39456,5.66477,121.881
-9.33307,5.78679,122.366
-9.26714,5.90974,122.839
-9.19656,6.03031,123.295
-9.12528,6.14231,123.733
-9.05215,6.24401,124.156
-8.97767,6.33564,124.567
-8.9021,6.4172,124.971
-8.82778,6.4894,125.364
-8.75323,6.55313,125.742
-8.67657,6.61015,126.101
-8.59786,6.65904,126.441
-8.5168,6.69854,126.763
-8.43213,6.73172,127.068
-8.34541,6.76201,127.361
-8.25469,6.78767,127.638
-8.15812,6.81027,127.895
-8.0358,6.80476,128.137
-7.85898,6.74084,128.365
-7.66694,6.6656,128.577
-7.47408,6.59452,128.773
-7.28287,6.52529,128.957
-7.09568,6.45745,129.128
-6.91208,6.39231,129.285
-6.73194,6.32935,129.427
-6.55933,6.26667,129.553
-6.38971,6.20778,129.666
-6.22429,6.15538,129.771
-6.06536,6.10881,129.871
-5.91123,6.06957,129.964
-5.76293,6.0374,130.045
-5.62263,6.01232,130.112
-5.49097,5.99236,130.166
-5.36822,5.97406,130.209
-5.25732,5.95984,130.241
-5.15558,5.95319,130.265
-5.0626,5.95352,130.279
-4.97819,5.95774,130.284
-4.90078,5.96274,130.278
-4.82985,5.96727,130.264
-4.7649,5.97125,130.24
-4.70515,5.97239,130.209
-4.64881,5.96773,130.171
-4.59478,5.95592,130.127
-4.54534,5.93589,130.077
-4.4965,5.91058,130.021
-4.44609,5.8793,129.955
-4.39815,5.84128,129.887
-4.35329,5.79812,129.816
-4.30989,5.75439,129.743
-4.26878,5.71057,129.669
-4.23002,5.66585,129.596
-4.19397,5.62072,129.526
-4.163,5.5766,129.457
-4.13848,5.53388,129.389
-4.12124,5.49194,129.32
-4.10812,5.45267,129.251
-4.0969,5.41264,129.185
-4.09075,5.37091,129.119
-4.08723,5.32983,129.048
-4.08558,5.28743,128.972
-4.0858,5.24277,128.891
-4.08637,5.19661,128.811
-4.08555,5.14846,128.737
-4.08457,5.09734,128.674
-4.08094,5.04729,128.614
-4.07325,4.99736,128.553
-4.06346,4.94601,128.489
-4.05404,4.89288,128.426
-4.04436,4.83846,128.366
-4.0338,4.78384,128.311
-4.02442,4.73259,128.26
-4.0184,4.68663,128.213
-4.01503,4.64346,128.169
-4.01296,4.6017,128.129
-4.01483,4.5637,128.093
-4.02077,4.53146,128.06
-4.0274,4.50312,128.031
-4.03671,4.48068,128.003
-4.04582,4.46378,127.976
-4.05213,4.44909,127.95
-4.05506,4.43593,127.922
-4.05487,4.42598,127.894
-4.05168,4.41949,127.865
-4.04623,4.4148,127.836
-4.03778,4.41305,127.806
-4.02622,4.41186,127.775
-4.01377,4.41024,127.744
-4.00106,4.40778,127.713
-3.98802,4.40508,127.681
-3.97574,4.4042,127.648
-3.96512,4.40547,127.612
-3.95619,4.40832,127.57
-3.94915,4.41303,127.524
-3.94569,4.4187,127.475
-3.94676,4.42166,127.427
-3.95011,4.42413,127.382
-3.95328,4.42546,127.339
-3.9609,4.42391,127.303
-3.97351,4.41941,127.278
-3.98859,4.41317,127.257
-4.00391,4.40658,127.234
-4.01925,4.40026,127.203
-4.03592,4.39321,127.163
-4.05486,4.38331,127.119
-4.07469,4.37201,127.073
-4.09229,4.35992,127.024
-4.10735,4.34448,126.972
-4.12053,4.3277,126.915
-4.13165,4.30927,126.858
-4.13969,4.28846,126.803
-4.14363,4.26568,126.747
-4.14331,4.24246,126.688
-4.13964,4.2196,126.623
-4.13381,4.19545,126.55
-4.12565,4.16915,126.474
-4.11616,4.14296,126.398
-4.10404,4.11894,126.322
-4.0893,4.0984,126.246
-4.07472,4.07902,126.169
-4.06149,4.05873,126.091
-4.04954,4.0373,126.011
