-10.3321,2.95621,69.2509
-4.03804,4.01579,125.929
-4.02595,3.99485,125.844
-4.01374,3.9738,125.757
-4.00368,3.9523,125.67
-3.99619,3.92762,125.581
-3.98788,3.90071,125.496
-3.97882,3.87302,125.413
-3.97306,3.84493,125.33
-3.97073,3.81803,125.244
-3.96986,3.79296,125.154
-3.96999,3.77053,125.062
-3.97177,3.75268,124.965
-3.97319,3.73973,124.863
-3.97302,3.73042,124.758
-3.97217,3.72417,124.65
-3.97131,3.72103,124.538
-3.9701,3.71871,124.421
-3.97008,3.71667,124.301
-3.97041,3.71541,124.181
-3.97004,3.71499,124.064
-3.96883,3.71457,123.947
-3.9669,3.71323,123.828
-3.96431,3.71063,123.705
-3.96222,3.7047,123.58
-3.96037,3.69682,123.452
-3.96248,3.69086,123.321
-3.96731,3.68477,123.19
-3.97484,3.6768,123.061
-3.9854,3.66887,122.933
-3.99829,3.66271,122.804
-4.0137,3.6566,122.673
-4.03325,3.6483,122.54
-4.05668,3.64086,122.405
-4.08601,3.63534,122.265
-4.12168,3.63155,122.122
-4.16019,3.63298,121.979
-4.20124,3.6374,121.84
-4.2446,3.6455,121.706
-4.28791,3.65853,121.573
-4.33011,3.67634,121.44
-4.37122,3.69835,121.306
-4.4108,3.72472,121.168
-4.44868,3.75484,121.026
-4.48283,3.7864,120.885
-4.51076,3.81927,120.741
-4.53753,3.85208,120.595
-4.56304,3.88479,120.45
-4.59042,3.9171,120.308
-4.61684,3.9479,120.171
-4.63862,3.97497,120.036
-4.65529,3.99829,119.901
-4.66795,4.01963,119.765
-4.67577,4.03621,119.63
-4.68077,4.04614,119.495
-4.68258,4.05221,119.349
-4.68347,4.05643,119.196
-4.68047,4.05838,119.042
-4.67769,4.06069,118.887
-4.67932,4.06614,118.732
-4.68506,4.07348,118.578
-4.69293,4.0824,118.424
-4.70346,4.09596,118.267
-4.71801,4.11327,118.099
-4.73409,4.13554,117.924
-4.75578,4.15888,117.746
-4.78114,4.18551,117.576
-4.80808,4.21573,117.41
-4.8368,4.24627,117.246
-4.86707,4.27889,117.08
-4.89904,4.31411,116.913
-4.93343,4.35057,116.745
-4.96994,4.38839,116.576
-5.00584,4.42868,116.398
-5.03878,4.46973,116.217
-5.06832,4.51466,116.036
-5.09353,4.55759,115.855
-5.11584,4.60185,115.68
-5.13665,4.64523,115.507
-5.15567,4.68677,115.335
-5.17295,4.72617,115.166
-5.18966,4.7633,114.999
-5.20627,4.79811,114.833
-5.22101,4.83005,114.67
-5.23863,4.86168,114.504
-5.2565,4.88752,114.338
-5.2753,4.91444,114.176
-5.298,4.94156,114.018
-5.32039,4.96662,113.865
-5.34207,4.99047,113.714
-5.3649,5.01368,113.564
-5.38907,5.03606,113.414
-5.41335,5.05833,113.265
-5.43885,5.08212,113.116
-5.46646,5.10699,112.967
-5.49192,5.13185,112.809
-5.51568,5.16138,112.647
-5.53962,5.19337,112.484
-5.56375,5.22667,112.331
-5.58588,5.25922,112.185
-5.60587,5.29326,112.041
-5.62503,5.3288,111.893
-5.64347,5.36081,111.738
-5.66034,5.39063,111.581
-5.67426,5.41664,111.427
-5.68414,5.43685,111.274
-5.69066,5.45316,111.123
-5.69582,5.46866,110.975
-5.69666,5.48191,110.832
-5.69504,5.49551,110.693
-5.69264,5.51169,110.558
-5.68959,5.53055,110.425
-5.68607,5.55122,110.296
-5.68211,5.57295,110.166
-5.68063,5.60147,110.04
-5.67724,5.63545,109.914
-5.67039,5.67489,109.788
-5.66717,5.72031,109.66
-5.666,5.77185,109.531
-5.66358,5.82835,109.407
-5.66083,5.88948,109.287
-5.66024,5.95275,109.169
-5.66185,6.01343,109.053
-5.66487,6.07171,108.947
-5.66687,6.1245,108.846
-5.67292,6.16819,108.747
-5.67942,6.20757,108.632
-5.68621,6.24252,108.51
-5.69058,6.27121,108.387
-5.69482,6.29345,108.267
-5.69987,6.31075,108.148
-5.70478,6.32498,108.03
-5.70931,6.33795,107.916
-5.713,6.35252,107.805
-5.71684,6.3697,107.701
-5.72082,6.38598,107.599
-5.72305,6.40581,107.498
-5.71864,6.43271,107.393
-5.71135,6.46562,107.283
-5.70237,6.50227,107.172
-5.6908,6.54092,107.062
-5.67701,6.58066,106.951
-5.66306,6.62106,106.84
-5.64897,6.66101,106.731
-5.63041,6.69728,106.635
-5.60737,6.72818,106.54
-5.58431,6.74817,106.446
-5.556,6.76397,106.353
-5.52734,6.77176,106.251
-5.49755,6.77381,106.141
-5.4667,6.76919,106.029
-5.43702,6.75656,105.922
-5.40924,6.73985,105.822
-5.38335,6.72131,105.724
-5.36492,6.70166,105.63
-5.35144,6.68264,105.529
-5.33813,6.67254,105.428
-5.32627,6.66811,105.328
-5.31645,6.67133,105.227
-5.30828,6.68117,105.126
-5.29985,6.69545,105.026
-5.29215,6.71699,104.927
-5.28756,6.74806,104.829
-5.28095,6.77645,104.731
-5.27584,6.80533,104.632
-5.27189,6.83802,104.532
-5.26511,6.86994,104.427
-5.25706,6.89487,104.32
-5.24578,6.91651,104.21
-5.2312,6.93378,104.102
-5.21384,6.94297,103.997
-5.19384,6.94324,103.891
-5.17192,6.93713,103.786
-5.14939,6.92601,103.685
-5.11886,6.91055,103.586
-5.08781,6.88943,103.489
-5.0538,6.86471,103.386
-5.01833,6.84157,103.279
-4.98245,6.81787,103.172
-4.94736,6.79803,103.066
-4.91597,6.7826,102.962
-4.88743,6.76977,102.857
-4.85985,6.76033,102.753
-4.84277,6.75275,102.65
-4.82958,6.75118,102.551
-4.82277,6.75146,102.453
-4.82014,6.74914,102.353
-4.81983,6.74598,102.251
-4.82298,6.74016,102.148
-4.82698,6.7329,102.044
-4.83174,6.72353,101.94
-4.83658,6.71114,101.839
-4.83825,6.69682,101.74
-4.83947,6.67954,101.639
-4.84389,6.66193,101.54
-4.84923,6.64469,101.441
-4.85017,6.62299,101.342
-4.85089,6.603,101.25
-4.84866,6.58664,101.158
-4.84747,6.57562,101.067
-4.84767,6.56971,100.975
-4.8471,6.56857,100.881
-4.84664,6.5722,100.779
-4.84681,6.57715,100.674
-4.85023,6.58315,100.569
-4.85382,6.59796,100.473
-4.85908,6.61213,100.378
-4.86529,6.62843,100.283
-4.87038,6.64691,100.186
-4.87455,6.66565,100.088
-4.87867,6.68245,99.9918
-4.88265,6.69686,99.9012
-4.88594,6.71019,99.8172
-4.88931,6.72272,99.735
-4.89383,6.73444,99.6538
-4.89352,6.74738,99.5791
-4.89323,6.75838,99.5057
-4.88847,6.76974,99.4327
-4.88085,6.7839,99.3602
-4.8733,6.79866,99.283
-4.8648,6.81415,99.2002
-4.85369,6.83113,99.1147
-4.84237,6.84778,99.0276
-4.83392,6.86417,98.9389
-4.82419,6.87972,98.8476
-4.81393,6.89059,98.7551
-4.80406,6.90023,98.6569
-4.79569,6.90934,98.5558
-4.78872,6.91481,98.4557
-4.78208,6.91887,98.3591
-4.77694,6.92248,98.2647
-4.77375,6.9241,98.1718
-4.77031,6.92323,98.0817
-4.7665,6.92089,97.9926
-4.76391,6.91695,97.9039
-4.75998,6.9097,97.8171
-4.75861,6.90361,97.7315
-4.75598,6.89988,97.6499
-4.75202,6.89802,97.5701
-4.74768,6.89918,97.4913
-4.74305,6.90391,97.4101
-4.73833,6.91174,97.3251
-4.73407,6.92219,97.2396
-4.72897,6.93449,97.1526
-4.72332,6.94714,97.0623
-4.716,6.95844,96.9732
-4.70473,6.96963,96.8868
-4.69559,6.97849,96.8028
-4.68708,6.98714,96.7183
-4.67569,6.9947,96.634
-4.66041,7.00132,96.5489
-4.64294,7.00795,96.4622
-4.62561,7.01379,96.3759
-4.60978,7.0176,96.2896
-4.59151,7.02008,96.2056
-4.57245,7.01997,96.1196
-4.55245,7.01759,96.0341
-4.53214,7.01574,95.9491
-4.51401,7.01583,95.867
-4.49544,7.0172,95.7866
-4.47581,7.01899,95.7066
-4.45844,7.02234,95.6279
-4.4455,7.02915,95.5507
-4.43427,7.0378,95.4729
-4.42484,7.04626,95.3936
-4.41718,7.05533,95.3118
-4.4115,7.06356,95.2307
-4.40588,7.07086,95.1519
-4.40043,7.07855,95.0786
-4.39298,7.08572,95.0098
-4.38388,7.09112,94.9429
-4.37369,7.09521,94.8751
-4.36056,7.09904,94.8044
-4.34529,7.10158,94.7287
-4.33074,7.10354,94.6511
-4.31132,7.10179,94.5767
-4.28941,7.09918,94.5045
-4.26757,7.09594,94.434
-4.24649,7.09306,94.3674
-4.22708,7.09011,94.3077
-4.20971,7.08745,94.2521
-4.19373,7.0864,94.1962
-4.17863,7.08806,94.1386
-4.16555,7.09283,94.0787
-4.15444,7.09841,94.0187
-4.14494,7.10609,93.9547
-4.1392,7.11427,93.8839
-4.13513,7.12466,93.8113
-4.13065,7.13389,93.7379
-4.12572,7.14134,93.6655
-4.12089,7.14762,93.5976
-4.11595,7.1527,93.5355
-4.10991,7.15631,93.4753
-4.10166,7.15843,93.4121
-4.08912,7.15792,93.3422
-4.0762,7.15388,93.2725
-4.06219,7.14906,93.2042
-4.04929,7.14549,93.138
-4.03571,7.14291,93.0716
-4.02112,7.14065,93.0045
-4.00709,7.1382,92.937
-3.99385,7.13471,92.869
-3.97995,7.1297,92.8014
-3.96649,7.1246,92.7369
-3.95446,7.11924,92.6769
-3.94351,7.11235,92.6179
-3.9346,7.10765,92.56
-3.9282,7.10442,92.5012
-3.92235,7.10207,92.4395
-3.9165,7.1012,92.3773
-3.91,7.10208,92.3185
-3.90271,7.10401,92.2658
-3.89619,7.10567,92.2188
-3.89161,7.10542,92.1731
-3.88528,7.10243,92.127
-3.87312,7.10086,92.0764
-3.86085,7.09787,92.0255
-3.84733,7.09455,91.9726
-3.83313,7.09218,91.9171
-3.81768,7.09013,91.86
-3.80048,7.08814,91.8039
-3.78137,7.08618,91.752
-3.76121,7.08341,91.7043
-3.74319,7.07922,91.6562
-3.72646,7.07607,91.6081
-3.70905,7.07526,91.5559
-3.69426,7.07398,91.4979
-3.68249,7.07461,91.4398
-3.672,7.07715,91.3816
-3.66465,7.08092,91.3205
-3.66159,7.08449,91.2565
-3.66136,7.0872,91.1922
-3.66198,7.09022,91.1294
-3.66356,7.09474,91.0681
-3.66855,7.09905,91.0062
-3.67404,7.1006,90.9464
-3.6801,7.10224,90.8878
-3.6864,7.10737,90.8288
-3.69178,7.11564,90.7704
-3.69664,7.12656,90.7129
-3.70229,7.13975,90.6558
-3.70764,7.15383,90.598
-3.70997,7.16779,90.5382
-3.71102,7.18444,90.4738
-3.71269,7.20403,90.403
-3.71322,7.22316,90.3306
-3.71262,7.24016,90.2601
-3.71126,7.25712,90.1916
-3.70931,7.27346,90.1239
-3.70621,7.28786,90.0571
-3.7009,7.29985,89.9915
-3.69301,7.30937,89.9264
-3.68394,7.31621,89.8624
-3.67647,7.32105,89.8025
-3.67083,7.32461,89.7472
-3.66812,7.32946,89.6935
-3.66582,7.33345,89.6381
-3.66415,7.33593,89.5797
-3.66387,7.33862,89.52
-3.66596,7.34278,89.4598
-3.67044,7.348,89.4
-3.67632,7.35308,89.34
-3.68238,7.35784,89.2783
-3.68769,7.36389,89.2149
-3.69226,7.37231,89.1547
-3.6994,7.38116,89.0999
-3.70578,7.39,89.046
-3.70917,7.39837,88.987
-3.70935,7.40446,88.9222
-3.70729,7.40795,88.8546
-3.70504,7.40917,88.7848
-3.70334,7.40801,88.712
-3.7004,7.40431,88.6366
-3.69473,7.39858,88.5593
-3.68838,7.39039,88.4833
-3.68273,7.38045,88.4111
-3.67966,7.3695,88.3384
-3.67902,7.35745,88.264
-3.6781,7.34567,88.189
-3.67685,7.33416,88.1139
-3.67655,7.32326,88.0386
-3.67765,7.31403,87.9627
-3.6796,7.30694,87.8863
-3.68265,7.30103,87.8088
-3.68782,7.29582,87.7291
-3.69576,7.29031,87.6463
-3.70409,7.2854,87.563
-3.71133,7.28234,87.4798
-3.71871,7.28119,87.3965
-3.72714,7.28059,87.3127
-3.73518,7.28002,87.2286
-3.74169,7.27901,87.1439
-3.74793,7.27579,87.0576
-3.75456,7.26899,86.9699
-3.75905,7.26204,86.8823
-3.75895,7.25343,86.7931
-3.75949,7.24151,86.7055
-3.76141,7.2279,86.6201
-3.76439,7.21357,86.5354
-3.76728,7.2001,86.448
-3.76884,7.18773,86.3563
-3.76953,7.17713,86.2618
-3.77124,7.16959,86.1668
-3.77426,7.16305,86.072
-3.77917,7.15747,85.9765
-3.78357,7.15966,85.8815
-3.78804,7.16521,85.7872
-3.79337,7.17227,85.6947
-3.79911,7.18159,85.6034
-3.80473,7.19305,85.5139
-3.81033,7.20617,85.4264
-3.81584,7.22013,85.34
-3.82098,7.23402,85.2541
-3.82661,7.24784,85.168
-3.83135,7.25818,85.0789
-3.83139,7.26493,84.9854
-3.83093,7.27055,84.8902
-3.82667,7.27456,84.7939
-3.81925,7.27722,84.6961
-3.81041,7.27831,84.5967
-3.80135,7.27739,84.4921
-3.79303,7.27459,84.3794
-3.78607,7.27082,84.2614
-3.77955,7.26684,84.1432
-3.7736,7.26194,84.0331
-3.76844,7.25731,83.9283
-3.76732,7.25223,83.8279
-3.76694,7.24953,83.7284
-3.76784,7.24994,83.6295
-3.77009,7.25248,83.5317
-3.77308,7.25735,83.4362
-3.77713,7.26484,83.3429
-3.78321,7.27339,83.2495
-3.79017,7.28134,83.1562
-3.79589,7.29031,83.063
-3.80023,7.29883,82.9691
-3.80262,7.30716,82.8741
-3.80436,7.31458,82.7771
-3.80565,7.32134,82.6804
-3.80429,7.32614,82.5841
-3.7988,7.32855,82.4866
-3.79014,7.32876,82.3859
-3.77967,7.32652,82.2801
-3.7664,7.32265,82.1706
-3.75322,7.31877,82.0593
-3.74056,7.31952,81.9495
-3.73081,7.32331,81.8395
-3.72118,7.32763,81.7269
-3.7118,7.33346,81.6135
-3.70461,7.33999,81.5007
-3.69812,7.34595,81.3896
-3.68985,7.35158,81.2805
-3.68073,7.35796,81.1736
-3.67302,7.36426,81.0703
-3.66561,7.36765,80.9692
-3.65952,7.36882,80.8695
-3.65302,7.36791,80.7632
-3.64781,7.36296,80.6536
-3.64283,7.35633,80.5428
-3.6386,7.35058,80.4332
-3.63517,7.34664,80.3241
-3.63247,7.34386,80.2138
-3.63136,7.34176,80.1028
-3.63191,7.3412,79.9906
-3.63148,7.33951,79.8766
-3.63285,7.33838,79.7622
-3.63354,7.3374,79.6455
-3.633,7.33521,79.5281
-3.63192,7.33364,79.4092
-3.63007,7.33069,79.2892
-3.62706,7.3235,79.1719
-3.62338,7.31201,79.0593
-3.61954,7.29859,78.9481
-3.61436,7.28447,78.8364
-3.61173,7.27004,78.7257
-3.6079,7.25004,78.6157
-3.60697,7.22992,78.5066
-3.60789,7.21047,78.3955
-3.60993,7.19191,78.2837
-3.6149,7.1745,78.1716
-3.623,7.15853,78.0556
-3.63274,7.14508,77.9345
-3.6441,7.13647,77.8119
-3.65881,7.13492,77.6893
-3.67443,7.13832,77.5669
-3.69409,7.14646,77.4448
-3.71322,7.16207,77.3228
-3.73164,7.17671,77.2011
-3.75197,7.19063,77.0841
-3.7755,7.20624,76.9696
-3.79985,7.22313,76.8553
-3.82041,7.23931,76.7426
-3.83507,7.25374,76.6334
-3.84727,7.26515,76.5268
-3.85704,7.27228,76.4184
-3.86674,7.27657,76.2943
-3.87301,7.28139,76.1657
-3.87985,7.28425,76.0352
-3.88638,7.2854,75.9076
-3.89408,7.2854,75.7825
-3.90327,7.28447,75.6593
-3.91366,7.28428,75.5374
-3.92556,7.28647,75.4164
-3.93686,7.28832,75.3016
-3.94792,7.29347,75.193
-3.95938,7.30491,75.0867
-3.97283,7.31635,74.9799
-3.98742,7.33037,74.8748
-4.00162,7.35094,74.7723
-4.01405,7.37498,74.6702
-4.02694,7.40053,74.5674
-4.04107,7.42845,74.4647
-4.05261,7.45844,74.3614
-4.06046,7.48867,74.2532
-4.06754,7.52002,74.145
-4.07038,7.54437,74.0375
-4.07356,7.56531,73.937
-4.0768,7.58554,73.8397
-4.07712,7.60375,73.7424
-4.07614,7.61928,73.6455
-4.07437,7.63138,73.549
-4.07182,7.63965,73.4529
-4.07018,7.64511,73.3574
-4.06855,7.64982,73.2601
-4.06162,7.65649,73.1539
-4.05819,7.66237,73.0468
-4.0563,7.66719,72.9401
-4.05871,7.67077,72.8394
-4.06363,7.6781,72.741
-4.06823,7.6871,72.644
-4.07315,7.69719,72.5464
-4.0805,7.70948,72.4476
-4.08979,7.72312,72.3496
-4.09801,7.7379,72.25
-4.10144,7.75269,72.1483
-4.10965,7.76366,72.0463
-4.12037,7.77551,71.9423
-4.12852,7.78843,71.8401
-4.13258,7.7999,71.7422
-4.13522,7.80823,71.6469
-4.13676,7.8132,71.5527
-4.13544,7.8155,71.4583
-4.13139,7.8156,71.3624
-4.12699,7.81355,71.2663
-4.12368,7.81444,71.1705
-4.11674,7.8092,71.0778
-4.10872,7.80631,70.9876
-4.10007,7.80341,70.8968
-4.09455,7.79633,70.8111
-4.09029,7.7901,70.7289
-4.08597,7.78334,70.6476
-4.08218,7.77352,70.5628
-4.07908,7.76479,70.4704
-4.07666,7.75581,70.3762
-4.07371,7.74218,70.2801
-4.06926,7.72805,70.1842
-4.07139,7.71215,70.1009
-4.0746,7.69386,70.0206
-4.07953,7.67447,69.94
-4.08641,7.65421,69.8626
-4.09356,7.63521,69.7886
-4.10204,7.61625,69.7152
-4.1134,7.59331,69.6385
-4.11958,7.5715,69.5491
-4.12348,7.54977,69.4585
-4.13075,7.52494,69.3683
-4.1378,7.50049,69.2822
-4.14306,7.4724,69.199
-4.14886,7.44391,69.1171
-4.15295,7.41542,69.0303
-4.1542,7.38575,68.9379
-4.15321,7.35588,68.8439
-4.15044,7.32845,68.75
-4.14843,7.30295,68.6569
-4.1505,7.27725,68.567
-4.14824,7.25246,68.4774
-4.14767,7.23209,68.3875
-4.14853,7.21517,68.2965
-4.15024,7.20044,68.205
-4.15125,7.18765,68.1141
-4.15261,7.17788,68.0289
-4.15481,7.17087,67.9518
-4.15621,7.16471,67.8776
-4.15798,7.15987,67.801
-4.15449,7.15406,67.72
-4.15427,7.15111,67.6357
-4.15371,7.14679,67.5499
-4.15167,7.14265,67.4598
-4.15067,7.13817,67.3669
-4.15049,7.13296,67.2739
-4.15028,7.12695,67.1806
-4.1519,7.12178,67.087
-4.15715,7.11902,66.9944
-4.161,7.11532,66.9018
-4.1642,7.1125,66.8103
-4.17077,7.10851,66.7156
-4.1776,7.10437,66.6209
-4.18335,7.10054,66.5256
-4.18799,7.0949,66.4317
-4.19202,7.0903,66.3392
-4.19632,7.08512,66.2476
-4.1996,7.07763,66.1562
-4.19958,7.07164,66.0643
-4.19879,7.06785,65.9729
-4.19563,7.0629,65.8813
-4.19298,7.05731,65.7904
-4.18816,7.05441,65.6989
-4.18138,7.04711,65.6103
-4.17442,7.03897,65.5217
-4.16689,7.03112,65.4388
-4.15802,7.02263,65.3609
-4.14942,7.01281,65.2826
-4.14284,7.00193,65.203
-4.13493,6.99111,65.1208
-4.13012,6.98159,65.038
-4.12459,6.97094,64.9547
-4.11881,6.95967,64.8708
-4.11369,6.95022,64.7846
-4.11107,6.94068,64.6984
-4.10892,6.93206,64.6129
-4.10643,6.92381,64.5278
-4.10407,6.91505,64.443
-4.10198,6.90659,64.3593
-4.1021,6.89734,64.2786
-4.10474,6.88791,64.1999
-4.1079,6.87874,64.1206
-4.11212,6.86853,64.0415
-4.11787,6.85916,63.9628
-4.12253,6.85063,63.8841
-4.12615,6.8441,63.8068
-4.13108,6.83972,63.7332
-4.13715,6.83565,63.6638
-4.14132,6.83056,63.5951
-4.14392,6.82676,63.522
-4.14399,6.82411,63.4308
-4.14428,6.82293,63.3361
-4.14234,6.82236,63.2474
-4.14147,6.81965,63.1737
-4.1379,6.81594,63.1076
-4.1315,6.81313,63.0422
-4.12351,6.80985,62.9699
-4.11474,6.80432,62.8899
-4.10607,6.79732,62.8098
-4.09835,6.78892,62.7298
-4.0913,6.77996,62.6516
-4.08407,6.77346,62.5745
-4.07765,6.7677,62.4971
-4.0734,6.76427,62.4198
-4.06994,6.76161,62.3429
-4.06698,6.7576,62.2665
-4.06506,6.75318,62.1921
-4.06446,6.74865,62.1228
-4.06492,6.74214,62.0594
-4.06627,6.73612,61.9981
-4.06972,6.73058,61.9394
-4.07222,6.72499,61.8823
-4.07197,6.71904,61.8257
-4.07027,6.70932,61.7668
-4.07056,6.69759,61.7009
-4.07138,6.68766,61.6306
-4.0709,6.68014,61.5579
-4.06969,6.67357,61.4839
-4.06885,6.66727,61.4117
-4.06759,6.66051,61.3435
-4.06863,6.65442,61.2744
-4.06727,6.6513,61.2064
-4.06708,6.64963,61.1397
-4.06715,6.64878,61.0748
-4.06509,6.6472,61.01
-4.06272,6.64501,60.9448
-4.0624,6.64285,60.8788
-4.06463,6.64152,60.8112
-4.06854,6.64134,60.7408
-4.07324,6.64096,60.6676
-4.07924,6.64112,60.5953
-4.08478,6.64102,60.5276
-4.09092,6.64092,60.4639
-4.09781,6.64169,60.4015
-4.1053,6.642,60.3386
-4.11308,6.64278,60.2753
-4.11985,6.6445,60.2124
-4.12468,6.64707,60.1501
-4.12837,6.65113,60.0883
-4.13215,6.65681,60.0279
-4.13449,6.66275,59.9697
-4.13612,6.66863,59.9111
-4.13736,6.67603,59.8528
-4.13767,6.68379,59.7949
-4.13763,6.69129,59.7364
-4.13717,6.69865,59.6779
-4.13624,6.70601,59.6195
-4.13533,6.71392,59.5607
-4.13495,6.72267,59.5021
-4.13481,6.72998,59.4451
-4.13504,6.7351,59.3873
-4.13546,6.73898,59.3289
-4.13531,6.74116,59.2716
-4.1336,6.74455,59.2156
-4.13394,6.7496,59.1586
-4.13546,6.75479,59.1002
-4.13609,6.76047,59.0416
-4.13695,6.76777,58.9834
-4.14086,6.77598,58.925
-4.14649,6.78376,58.8665
-4.15138,6.7902,58.8072
-4.15367,6.79838,58.7448
-4.15439,6.80523,58.6821
-4.15607,6.81166,58.6236
-4.15763,6.81862,58.5728
-4.15746,6.82465,58.5269
-4.15599,6.82768,58.4804
-4.15446,6.82715,58.4299
-4.15288,6.82454,58.3761
-4.15037,6.82199,58.3227
-4.1472,6.81948,58.2692
-4.14497,6.81687,58.2177
-4.14441,6.81304,58.1677
-4.14391,6.80898,58.1178
-4.14227,6.80492,58.0649
-4.14017,6.80167,58.0058
-4.1383,6.7981,57.9419
-4.13653,6.79272,57.8769
-4.13522,6.78657,57.8119
-4.13639,6.78196,57.7458
-4.13842,6.7766,57.6795
-4.14054,6.76915,57.6147
-4.14643,6.7616,57.5518
-4.15308,6.75304,57.4887
-4.15641,6.74317,57.4238
-4.15819,6.73354,57.358
-4.16075,6.7241,57.2923
-4.16395,6.71398,57.2272
-4.16676,6.70429,57.162
-4.16913,6.69735,57.0937
-4.17016,6.69155,57.0204
-4.17019,6.68719,56.9468
