-10.3321,2.95621,69.2509
-4.16975,6.68513,56.8776
-4.16931,6.68362,56.8129
-4.1686,6.68107,56.7499
-4.16696,6.67559,56.6864
-4.16401,6.66672,56.6225
-4.1601,6.65503,56.5585
-4.15584,6.64123,56.4952
-4.15085,6.62661,56.4364
-4.14337,6.61059,56.3835
-4.13619,6.59233,56.3311
-4.13198,6.57387,56.2771
-4.12868,6.55551,56.2215
-4.12638,6.53713,56.1656
-4.12542,6.51915,56.1098
-4.12605,6.5019,56.053
-4.12865,6.48554,55.9939
-4.13284,6.4708,55.9323
-4.1365,6.45911,55.8695
-4.14104,6.45043,55.8044
-4.14799,6.44351,55.7367
-4.15244,6.43835,55.6687
-4.15333,6.43241,55.6011
-4.15315,6.42578,55.5333
-4.15414,6.42022,55.4646
-4.15527,6.41556,55.3951
-4.15421,6.40943,55.3256
-4.15006,6.39966,55.2573
-4.14259,6.38618,55.1899
-4.13112,6.36963,55.1228
-4.12017,6.34883,55.0558
-4.11029,6.32486,54.9894
-4.10029,6.30065,54.9239
-4.08834,6.27651,54.8578
-4.07524,6.25183,54.7916
-4.06308,6.22685,54.7259
-4.05275,6.2018,54.6603
-4.04379,6.17581,54.594
-4.03655,6.14845,54.5269
-4.03158,6.1226,54.4588
-4.02688,6.09896,54.3948
-4.02264,6.07598,54.3345
-4.02084,6.05577,54.2755
-4.02123,6.03964,54.2176
-4.02244,6.02678,54.1611
-4.02394,6.01625,54.1055
-4.02552,6.0079,54.0482
-4.02656,6.00212,53.9865
-4.02689,5.99932,53.9232
-4.02644,5.99895,53.8607
-4.02653,5.99934,53.7962
-4.0259,6.00202,53.7334
-4.02587,6.0061,53.6724
-4.02505,6.01025,53.6119
-4.0219,6.01501,53.5498
-4.01723,6.02034,53.4855
-4.01159,6.0247,53.4208
-4.00377,6.02696,53.3567
-3.99448,6.02835,53.2923
-3.98501,6.02875,53.2279
-3.97624,6.02764,53.1638
-3.96698,6.02631,53.1028
-3.95815,6.02468,53.0451
-3.9489,6.02255,52.9884
-3.94043,6.02067,52.9329
-3.93286,6.02012,52.879
-3.92583,6.02187,52.8257
-3.9201,6.02637,52.7725
-3.91562,6.03271,52.7195
-3.91042,6.03908,52.6661
-3.90444,6.04685,52.6132
-3.89989,6.05494,52.5609
-3.89596,6.06428,52.5047
-3.8929,6.07368,52.4446
-3.89055,6.08342,52.3816
-3.88896,6.09444,52.3185
-3.88804,6.10722,52.2576
-3.88762,6.12097,52.1988
-3.88831,6.13291,52.1398
-3.88829,6.13927,52.0784
-3.88805,6.14461,52.0167
-3.8872,6.14878,51.9556
-3.88585,6.1531,51.8994
-3.88518,6.15782,51.8469
-3.8857,6.16269,51.7958
-3.88469,6.16715,51.7456
-3.88077,6.17296,51.6937
-3.87647,6.1827,51.6358
-3.87207,6.19367,51.5753
-3.86591,6.2067,51.5148
-3.8611,6.2236,51.4588
-3.85453,6.2424,51.4067
-3.84826,6.26298,51.3561
-3.84402,6.28367,51.2973
-3.84004,6.30428,51.2306
-3.83615,6.32498,51.1597
-3.8335,6.34569,51.0901
-3.83211,6.36651,51.0275
-3.83205,6.38764,50.9691
-3.83352,6.40825,50.9143
-3.83655,6.42805,50.8592
-3.83875,6.44849,50.8037
-3.84163,6.47222,50.7472
-3.84571,6.49791,50.6893
-3.85079,6.52411,50.631
-3.85615,6.55155,50.574
-3.8614,6.58056,50.5175
-3.86705,6.60976,50.459
-3.87356,6.63954,50.3976
-3.87957,6.66851,50.3331
-3.88867,6.69591,50.2687
-3.89827,6.72309,50.1988
-3.90856,6.74549,50.1271
-3.92076,6.76676,50.0561
-3.93422,6.78778,49.9923
-3.94864,6.80736,49.9381
-3.96391,6.82563,49.8892
-3.97981,6.84425,49.8409
-3.99765,6.86334,49.7927
-4.01639,6.88445,49.7437
-4.03617,6.90816,49.6939
-4.05569,6.93146,49.647
-4.07378,6.95658,49.5961
-4.0893,6.98299,49.5448
-4.10184,7.01082,49.4949
-4.11228,7.03797,49.4499
-4.12196,7.06592,49.4108
-4.13123,7.09819,49.3738
-4.13919,7.12684,49.3382
-4.14763,7.15577,49.3047
-4.15648,7.18191,49.2725
-4.165,7.2083,49.2426
-4.17342,7.23345,49.2137
-4.18216,7.25444,49.1864
-4.19215,7.27183,49.1612
-4.20294,7.28898,49.1347
-4.21318,7.30769,49.1054
-4.2222,7.32696,49.0767
-4.23045,7.34725,49.0488
-4.24123,7.36944,49.0226
-4.25242,7.39005,49.0046
-4.26809,7.41168,48.9914
-4.28212,7.43509,48.9811
-4.29772,7.46095,48.9721
-4.31428,7.4893,48.9652
-4.32987,7.5183,48.96
-4.34383,7.54859,48.9541
-4.35651,7.58314,48.9459
-4.36833,7.61935,48.9365
-4.37746,7.6575,48.9295
-4.38695,7.70024,48.9238
-4.39434,7.74347,48.9203
-4.40333,7.79113,48.9186
-4.41325,7.84214,48.9201
-4.42361,7.89498,48.9256
-4.43351,7.9491,48.9338
-4.44297,8.00422,48.9438
-4.45303,8.06069,48.9557
-4.46327,8.12066,48.9681
-4.47765,8.17974,48.9798
-4.49075,8.24031,48.9958
-4.50532,8.30104,49.0183
-4.52099,8.36325,49.0454
-4.53632,8.42515,49.0747
-4.55185,8.49,49.1051
-4.56886,8.55803,49.1363
-4.58627,8.62848,49.1692
-4.60277,8.70225,49.2063
-4.62257,8.77577,49.2494
-4.64292,8.85426,49.2993
-4.66433,8.9404,49.3529
-4.68711,9.03113,49.418
-4.708,9.12768,49.4907
-4.7278,9.2264,49.568
-4.74519,9.32797,49.6499
-4.75969,9.43417,49.7346
-4.77313,9.5444,49.8211
-4.78748,9.65583,49.9113
-4.80224,9.76621,50.0055
-4.81525,9.87842,50.1023
-4.82739,9.98925,50.2032
-4.83854,10.1007,50.3089
-4.85148,10.2111,50.4327
-4.86481,10.3224,50.5667
-4.87127,10.3914,50.7099
-4.87125,10.424,50.857
-4.87012,10.4531,51.0027
-4.86909,10.4802,51.1517
-4.86656,10.5059,51.3088
-4.86135,10.5297,51.4763
-4.85599,10.551,51.651
-4.85112,10.5717,51.8357
-4.84478,10.5946,52.0295
-4.83906,10.6216,52.2355
-4.83552,10.6536,52.4511
-4.835,10.6905,52.6748
-4.83872,10.7326,52.9069
-4.8477,10.7818,53.1464
-4.86077,10.8388,53.3935
-4.87837,10.9042,53.652
-4.90184,10.9769,53.9152
-4.94127,11.1443,54.1845
-4.97451,11.2576,54.4612
-5.00774,11.3598,54.7474
-5.0428,11.4698,55.0419
-5.07883,11.5864,55.3431
-5.11576,11.7097,55.6514
-5.15346,11.8398,55.9674
-5.19161,11.9754,56.2885
-5.23008,12.1148,56.6146
-5.27355,12.2559,56.9475
-5.31948,12.398,57.2921
-5.36812,12.5367,57.6458
-5.41869,12.6683,58.0072
-5.46959,12.7911,58.3749
-5.52208,12.9035,58.7505
-5.57706,13.0034,59.1372
-5.63193,13.089,59.5373
-5.68481,13.1598,59.9539
-5.73545,13.2149,60.3871
-5.78349,13.2534,60.8339
-5.83039,13.2777,61.2961
-5.87447,13.2866,61.7728
-5.91509,13.2825,62.2667
-5.9557,13.2684,62.7853
-5.99635,13.2458,63.3276
-6.03625,13.2169,63.8882
-6.07751,13.1863,64.4649
-6.11994,13.1549,65.0527
-6.16425,13.1258,65.645
-6.21264,13.102,66.2479
-6.26503,13.0811,66.8606
-6.31966,13.0648,67.4756
-6.37895,13.0501,68.0978
-6.44156,13.0332,68.7326
-6.50837,13.012,69.3882
-6.58121,12.9859,70.0651
-6.65925,12.9553,70.7528
-6.74203,12.9173,71.4476
-6.82834,12.8702,72.1419
-6.91786,12.8109,72.8427
-7.0063,12.7397,73.5478
-7.09521,12.659,74.2599
-7.18935,12.5648,74.9733
-7.32366,12.4554,75.6832
-7.48808,12.3312,76.3881
-7.65043,12.1957,77.0863
-7.80859,12.0539,77.7764
-7.96615,11.9044,78.4625
-8.12263,11.7455,79.1469
-8.27987,11.5815,79.8326
-8.43841,11.4083,80.5172
-8.59958,11.2264,81.2006
-8.76694,11.0351,81.8854
-8.94013,10.8337,82.5707
-9.11129,10.6259,83.2558
-9.25277,10.4335,83.9455
-9.3441,10.2731,84.6453
-9.42775,10.1035,85.35
-9.50367,9.92723,86.0597
-9.57095,9.74804,86.7814
-9.63245,9.56967,87.5066
-9.68611,9.39671,88.2317
-9.73259,9.23416,88.9553
-9.77402,9.0851,89.676
-9.81127,8.95144,90.3922
-9.84598,8.8348,91.1032
-9.88139,8.73726,91.8096
-9.91732,8.66122,92.5105
-9.95223,8.60609,93.2028
-9.98865,8.57664,93.8836
-10.0235,8.56905,94.5497
-10.0575,8.57941,95.2028
-10.0903,8.60284,95.844
-10.1208,8.63494,96.4765
-10.1471,8.67156,97.099
-10.1672,8.70945,97.7092
-10.1798,8.74721,98.3075
-10.1831,8.78426,98.8935
-10.175,8.81531,99.4675
-10.154,8.83775,100.025
-10.1245,8.85439,100.571
-10.0865,8.86485,101.101
-10.043,8.87009,101.617
-9.99762,8.87129,102.12
-9.95091,8.87085,102.611
-9.90283,8.87039,103.092
-9.85573,8.87026,103.56
-9.81043,8.87357,104.012
-9.76762,8.88306,104.448
-9.72889,8.89842,104.867
-9.69213,8.91915,105.273
-9.66125,8.94387,105.672
-9.63589,8.97423,106.064
-9.6165,9.00912,106.448
-9.60416,9.04764,106.825
-9.5943,9.07917,107.197
-9.57013,9.07191,107.559
-9.51267,8.99443,107.91
-9.45951,8.91939,108.25
-9.4104,8.84877,108.569
-9.36582,8.78259,108.873
-9.32269,8.71784,109.162
-9.27816,8.65013,109.433
-9.23101,8.57668,109.687
-9.18122,8.49605,109.925
-9.12958,8.40712,110.149
-9.07549,8.30874,110.362
-9.01442,8.19996,110.561
-8.94694,8.07866,110.75
-8.87421,7.94472,110.926
-8.79264,7.80304,111.092
-8.70488,7.65314,111.25
-8.61284,7.49739,111.399
-8.51806,7.34097,111.54
-8.42202,7.18634,111.673
-8.32591,7.03452,111.8
-8.23082,6.88809,111.921
-8.13871,6.74887,112.036
-8.0519,6.6191,112.145
-7.97005,6.50488,112.248
-7.89407,6.40112,112.343
-7.82483,6.30404,112.431
-7.76274,6.21794,112.512
-7.7089,6.14358,112.586
-7.66139,6.07674,112.654
-7.617,6.01439,112.715
-7.57449,5.95735,112.769
-7.53319,5.90439,112.819
-7.49117,5.85258,112.863
-7.45147,5.80202,112.9
-7.41177,5.75201,112.926
-7.36845,5.70172,112.947
-7.32223,5.65073,112.96
-7.27585,5.59903,112.966
-7.22985,5.54698,112.962
-7.1849,5.49485,112.953
-7.14233,5.44225,112.937
-7.0989,5.38901,112.916
-7.05674,5.33962,112.89
-7.01813,5.29325,112.856
-6.9826,5.24987,112.817
-6.94802,5.20802,112.774
-6.91601,5.1693,112.727
-6.88713,5.13438,112.678
-6.8614,5.10209,112.626
-6.83838,5.07113,112.571
-6.81759,5.04085,112.516
-6.80026,5.00978,112.459
-6.78742,4.98022,112.402
-6.77805,4.95661,112.343
-6.77563,4.93306,112.284
-6.77847,4.9083,112.221
-6.7858,4.88557,112.154
-6.79599,4.86457,112.084
-6.8075,4.84499,112.015
-6.82157,4.82673,111.949
-6.84045,4.8087,111.887
-6.86138,4.79138,111.826
-6.88157,4.77649,111.762
-6.90175,4.76089,111.7
-6.91954,4.74493,111.64
-6.93542,4.73032,111.583
-6.9494,4.71875,111.529
-6.96145,4.70871,111.479
-6.97155,4.6984,111.429
-6.97922,4.68795,111.378
-6.98373,4.6794,111.325
-6.98549,4.67488,111.274
-6.98608,4.6734,111.223
-6.98634,4.67421,111.169
-6.98423,4.67507,111.112
-6.98087,4.67581,111.053
-6.97826,4.67759,110.995
-6.97624,4.68112,110.938
-6.97361,4.68543,110.883
-6.97156,4.68896,110.83
-6.97322,4.69136,110.781
-6.97817,4.69359,110.733
-6.98545,4.69595,110.687
-6.9941,4.69854,110.637
-7.00276,4.70043,110.585
-7.01218,4.70183,110.532
-7.02244,4.7036,110.482
-7.03312,4.70528,110.435
-7.04425,4.70776,110.392
-7.05666,4.71273,110.35
-7.07127,4.72025,110.309
-7.08779,4.72891,110.268
-7.10496,4.73987,110.226
-7.12188,4.75341,110.187
-7.13868,4.76977,110.147
-7.15365,4.78783,110.106
-7.16683,4.80568,110.064
-7.17908,4.82438,110.021
-7.19165,4.84507,109.976
-7.20376,4.86713,109.93
-7.21294,4.88909,109.883
-7.22005,4.91015,109.836
-7.22732,4.9296,109.788
-7.23459,4.94723,109.739
-7.24082,4.9605,109.691
-7.24554,4.96745,109.646
-7.2497,4.969,109.602
-7.25579,4.96735,109.557
-7.26465,4.96475,109.511
-7.27487,4.96178,109.463
-7.28487,4.95705,109.415
-7.2945,4.94925,109.366
-7.30269,4.93637,109.317
-7.30981,4.92055,109.269
-7.31724,4.90518,109.22
-7.32511,4.88918,109.172
-7.33474,4.87046,109.124
-7.34567,4.84984,109.077
-7.3569,4.8291,109.032
-7.3673,4.80683,108.99
-7.37593,4.77967,108.95
-7.38301,4.74957,108.912
-7.38621,4.71853,108.871
-7.38471,4.68591,108.827
-7.3849,4.65233,108.783
-7.38517,4.61825,108.741
-7.38392,4.58596,108.695
-7.38149,4.55632,108.644
-7.37818,4.52898,108.59
-7.37474,4.50354,108.537
-7.37303,4.48013,108.49
-7.37331,4.45925,108.447
-7.37117,4.44144,108.402
-7.36925,4.42508,108.351
-7.36839,4.40908,108.293
-7.36724,4.39104,108.23
-7.36494,4.37107,108.161
-7.36136,4.34981,108.087
-7.35624,4.32616,108.01
-7.34901,4.29954,107.931
-7.3397,4.27136,107.854
-7.32968,4.24178,107.778
-7.31807,4.21121,107.7
-7.3052,4.18048,107.621
-7.29113,4.15106,107.535
-7.27349,4.12303,107.444
-7.25435,4.09871,107.35
-7.23595,4.07899,107.256
-7.21828,4.06422,107.162
-7.20023,4.05436,107.067
-7.18144,4.04855,106.973
-7.16219,4.04567,106.879
-7.14369,4.04388,106.784
-7.1244,4.04507,106.688
-7.10506,4.04839,106.591
-7.08651,4.05023,106.493
-7.0669,4.05076,106.393
-7.04637,4.05069,106.29
-7.0252,4.05013,106.183
-7.00371,4.04802,106.075
-6.98283,4.04222,105.962
-6.96285,4.03091,105.846
-6.94415,4.01532,105.73
-6.92719,3.99696,105.612
-6.91123,3.97533,105.492
-6.89885,3.95272,105.362
-6.88904,3.9283,105.221
-6.88109,3.89956,105.076
-6.87539,3.86852,104.932
-6.87216,3.83815,104.793
-6.87042,3.80762,104.654
-6.869,3.77617,104.513
-6.869,3.74625,104.368
-6.87308,3.71468,104.217
-6.87915,3.68115,104.063
-6.88542,3.64998,103.914
-6.89263,3.6207,103.769
-6.90088,3.59416,103.623
-6.91064,3.57311,103.476
-6.92098,3.55749,103.327
-6.92867,3.54494,103.178
-6.93256,3.53831,103.027
-6.93733,3.53384,102.873
-6.94049,3.53272,102.706
-6.9402,3.53067,102.53
-6.93733,3.52942,102.352
-6.93239,3.52703,102.175
-6.92529,3.5232,101.999
-6.91503,3.51833,101.823
-6.9017,3.51314,101.646
-6.88756,3.50792,101.466
-6.87453,3.5012,101.285
-6.86082,3.49424,101.102
-6.84675,3.48878,100.919
-6.83249,3.48437,100.736
-6.81889,3.48114,100.552
-6.8079,3.47861,100.369
-6.80016,3.47962,100.184
-6.79576,3.48555,100
-6.79471,3.49535,99.818
-6.79695,3.50787,99.6358
-6.80236,3.5229,99.4503
-6.80992,3.54051,99.2632
-6.82104,3.56268,99.0782
-6.83846,3.584,98.901
-6.85905,3.60851,98.727
-6.88063,3.6352,98.5551
-6.90447,3.66181,98.3883
-6.93006,3.68917,98.2268
-6.95582,3.71751,98.0682
-6.98139,3.74518,97.9113
-7.0057,3.77512,97.7534
-7.02929,3.80572,97.5973
-7.04988,3.83446,97.4449
-7.06581,3.86693,97.2955
-7.07957,3.902,97.147
-7.09035,3.9391,96.9999
-7.09635,3.97594,96.8562
-7.09936,4.01379,96.7164
-7.09965,4.05482,96.5813
-7.09419,4.09733,96.4521
-7.08645,4.13824,96.325
-7.08084,4.17787,96.1919
-7.0754,4.21726,96.0607
-7.06791,4.25794,95.9326
-7.06141,4.29723,95.8121
-7.05578,4.33441,95.6972
-7.04959,4.37067,95.5858
-7.04234,4.40715,95.4799
-7.03537,4.44577,95.3801
-7.02964,4.48948,95.2823
-7.02333,4.53826,95.1841
-7.01968,4.58647,95.088
-7.01395,4.63638,94.9808
-7.01154,4.68807,94.8695
-7.01161,4.74354,94.7558
-7.01472,4.79877,94.6498
-7.0195,4.85431,94.5509
-7.02359,4.91011,94.4554
-7.0271,4.96498,94.3625
-7.03193,5.01846,94.2725
-7.03613,5.06932,94.183
-7.03984,5.12103,94.0955
-7.04314,5.1743,94.013
-7.04509,5.22917,93.9329
-7.04911,5.2859,93.8536
-7.05119,5.34357,93.7698
-7.05207,5.4001,93.684
-7.05421,5.45418,93.5999
-7.05703,5.50589,93.5177
-7.05853,5.55626,93.4376
-7.06128,5.6066,93.3636
-7.06738,5.65706,93.2924
-7.07125,5.70701,93.2236
-7.07323,5.75689,93.1499
-7.07495,5.80661,93.0767
-7.07661,5.85662,93.0079
-7.07842,5.90626,92.9394
-7.08083,5.95605,92.8702
-7.08309,6.00567,92.8024
-7.08303,6.0541,92.7397
-7.08052,6.10446,92.6916
-7.08183,6.15145,92.6469
-7.08327,6.19903,92.6038
-7.0836,6.24397,92.5524
-7.08552,6.28699,92.4985
-7.08771,6.32858,92.4447
-7.08894,6.36872,92.3901
-7.08958,6.4078,92.3412
-7.09184,6.44669,92.3012
-7.0963,6.48447,92.2639
-7.09794,6.517,92.2274
-7.0985,6.55079,92.1783
-7.10133,6.58062,92.1253
-7.10555,6.61032,92.0701
-7.10976,6.63567,92.0184
-7.11222,6.65738,91.9695
-7.11337,6.67545,91.92
-7.11498,6.69228,91.8673
-7.11619,6.70902,91.8125
-7.11404,6.72217,91.7579
-7.10988,6.72994,91.7026
-7.10345,6.73891,91.6454
-7.10182,6.74833,91.59
-7.09692,6.75709,91.5328
-7.09391,6.76535,91.4753
-7.0924,6.77276,91.4213
-7.09189,6.78038,91.3704
-7.09098,6.78893,91.3216
-7.08899,6.79708,91.2771
-7.08767,6.80186,91.2403
-7.08885,6.80193,91.2067
-7.08985,6.80349,91.1759
-7.09288,6.8076,91.1356
-7.09567,6.81225,91.0952
-7.09849,6.81383,91.0532
-7.10435,6.81519,91.0079
-7.11166,6.81761,90.961
-7.11951,6.81863,90.9138
-7.12726,6.81667,90.8692
-7.13473,6.81375,90.8299
-7.14658,6.81097,90.7899
-7.15401,6.80557,90.7472
-7.16439,6.79681,90.7048
-7.17296,6.78852,90.6533
-7.18234,6.77902,90.5986
-7.19317,6.76719,90.5427
-7.20441,6.75442,90.488
-7.21458,6.74274,90.4347
-7.22297,6.73176,90.3816
-7.23025,6.71957,90.327
-7.23807,6.7079,90.2684
-7.24651,6.6981,90.2099
-7.25744,6.69187,90.1521
-7.26639,6.68365,90.1033
-7.27599,6.67427,90.0569
-7.28697,6.66881,90.0115
-7.29699,6.66709,89.9679
-7.30522,6.66759,89.9254
-7.31356,6.6707,89.8825
-7.32317,6.67751,89.8392
-7.33094,6.68643,89.7943
-7.33562,6.69189,89.7464
-7.3408,6.69857,89.6981
-7.34317,6.70098,89.6475
-7.34193,6.70172,89.5982
-7.34052,6.70075,89.5502
-7.33916,6.69728,89.5025
-7.33679,6.68939,89.4542
-7.33382,6.67843,89.4048
-7.3316,6.66876,89.3539
-7.32965,6.65877,89.302
-7.32673,6.64628,89.2509
-7.32277,6.63619,89.2005
-7.31668,6.6282,89.1501
-7.31177,6.61982,89.1053
-7.30631,6.61237,89.0636
-7.30098,6.60824,89.022
-7.29607,6.60684,88.9807
-7.29029,6.60606,88.9381
-7.28292,6.60622,88.891
-7.27567,6.60962,88.8431
-7.27024,6.61422,88.7946
-7.26268,6.61807,88.7481
-7.25627,6.62088,88.7014
-7.2472,6.62119,88.6523
-7.23652,6.61971,88.6022
-7.22528,6.61693,88.5535
-7.2128,6.613,88.5031
-7.19909,6.60711,88.4458
-7.18564,6.59869,88.3814
-7.17202,6.5898,88.315
-7.15902,6.58015,88.2486
-7.14604,6.57125,88.1875
-7.13147,6.56177,88.1276
-7.11888,6.55009,88.0664
-7.10618,6.53732,88.0049
-7.09248,6.52563,87.9419
-7.07812,6.51663,87.8774
-7.06431,6.50877,87.8127
-7.05292,6.49951,87.7495
-7.04451,6.49218,87.6881
-7.03519,6.48726,87.6267
-7.02522,6.48147,87.5619
-7.01442,6.47768,87.4937
-7.00567,6.47624,87.4221
-6.99831,6.47485,87.3507
-6.99155,6.4733,87.2799
-6.98371,6.47246,87.2093
-6.97419,6.47264,87.1395
-6.96356,6.47334,87.0713
-6.94989,6.47386,87.0025
-6.93715,6.47251,86.9336
-6.92163,6.46978,86.8659
-6.90962,6.46701,86.7986
-6.89879,6.46422,86.7319
-6.88965,6.46456,86.6659
-6.88028,6.46847,86.6002
-6.86999,6.47412,86.5369
-6.85961,6.48036,86.476
-6.84967,6.48751,86.4133
-6.84092,6.49464,86.3475
-6.8342,6.50118,86.2791
-6.82861,6.5058,86.2098
-6.82337,6.51004,86.1372
-6.82047,6.51302,86.06
-6.81904,6.51495,85.981
-6.81777,6.51492,85.9033
-6.81585,6.51334,85.8306
-6.81316,6.51104,85.7636
-6.81004,6.50705,85.6991
-6.80714,6.49979,85.6353
-6.80426,6.49206,85.5698
-6.79894,6.48155,85.5024
-6.79417,6.47246,85.4354
-6.78966,6.46426,85.3663
-6.78444,6.4602,85.2919
-6.77885,6.45865,85.2149
-6.77358,6.45961,85.1385
-6.76766,6.46475,85.0623
-6.75946,6.47343,84.9846
-6.75043,6.48365,84.9065
-6.742,6.49559,84.8274
-6.73291,6.50792,84.752
-6.72518,6.52005,84.6751
-6.71793,6.52994,84.5969
-6.71,6.53673,84.5143
-6.70247,6.54156,84.4273
-6.69362,6.54549,84.3392
-6.68254,6.54914,84.254
-6.67253,6.55219,84.1752
-6.66488,6.55208,84.105
-6.6566,6.54975,84.0368
-6.64786,6.54594,83.9662
-6.63802,6.54146,83.8879
-6.62848,6.53644,83.8093
-6.61872,6.53197,83.7327
-6.60924,6.52907,83.6571
-6.60088,6.52639,83.5819
-6.59377,6.52376,83.5079
-6.58756,6.52394,83.4362
-6.58226,6.52734,83.3683
-6.57421,6.5323,83.3007
-6.56507,6.53756,83.2301
-6.55897,6.54738,83.1549
-6.55479,6.55738,83.0773
-6.5525,6.56619,82.9971
-6.55232,6.57366,82.913
-6.55197,6.5791,82.8246
-6.55051,6.58186,82.7332
-6.55001,6.58197,82.6397
-6.54944,6.57929,82.5405
-6.5466,6.57664,82.436
-6.54249,6.57178,82.33
-6.5375,6.56555,82.2234
-6.53333,6.55832,82.1172
-6.53001,6.54973,82.0114
-6.52579,6.54131,81.9081
