-1281.97,-74.8649,9722.63
-1302.24,-70.0323,9719.08
-1292.51,-7.53001,9707.15
-1351.34,59.9309,9701.95
-1418.23,148.294,9712.07
-1387.64,206.305,9712.56
-1292.92,176.857,9705.06
-1221.83,93.7885,9703.91
-1182.57,47.1467,9692.91
-1172.2,29.7605,9650.54
-1207.43,42.908,9641.36
-1268.66,93.209,9706.08
-1352.54,118.13,9781.96
-1448.95,143.199,9773.32
-1500.05,109.464,9697.51
-1399.6,-11.8322,9660.7
-1225.28,-140.414,9717.05
-1120.27,-189.472,9794.98
-1090.32,-165.597,9785.48
-1095.6,-105.694,9710.8
-1193.43,-66.6647,9626.37
-1228.29,37.8856,9630.14
-1151.32,95.574,9675.66
-1107.32,26.9436,9740.47
-1124.64,-47.1308,9773.85
-1201.83,-55.5589,9754.17
-1269.54,-38.1908,9732.64
-1296.75,-50.747,9770.89
-1346.81,-84.8157,9842.4
-1417.14,-109.743,9836.99
-1417.68,-75.7377,9783.33
-1412.48,-42.6608,9754.47
-1448.09,-64.663,9700.11
-1502.33,-75.9405,9682.99
-1546.56,-94.8787,9720.07
-1560.95,-109.395,9770.69
-1534.3,-83.9859,9783.21
-1494.24,-42.9607,9768.65
-1463.78,-51.6259,9768.06
-1359.83,-66.3456,9729.25
-1239.51,-55.3468,9707.9
-1141.16,-20.9594,9726.76
-1057.01,-4.905,9726.46
-1017.96,-4.90647,9696.47
-979.526,-0.849374,9669.28
-943.02,47.6538,9669.16
-972.813,135.297,9697.47
-1093.86,201.866,9740.72
-1225.86,189.409,9782.72
-1276.98,114.853,9807.68
-1281.3,101.431,9795.83
-1260.31,103.72,9749.33
-1216.62,130.447,9752.33
-1227.57,141.906,9750.98
-1255.48,152.84,9787.49
-1307.66,114.431,9822.21
-1330.39,45.917,9832
-1261.26,-8.36728,9826.44
-1145.03,-58.8412,9796.13
-1076.14,-90.9171,9721.93
-963.391,-73.4412,9629.29
-948.139,-97.7301,9701.69
-955.702,-155.093,9743.62
-970.553,-188.055,9771.93
-991.537,-241,9825.84
-981.313,-278.448,9853.23
-942.69,-269.309,9829.22
-940.579,-228.954,9807.95
-1025.97,-189.968,9819.83
-1144.97,-174.373,9780.78
-1231.49,-164.981,9877.18
-1300.65,-117.387,9960.23
-1443.6,-79.0723,10001.4
-1573.67,-71.3059,10022.9
-1693.87,-122.977,10009
-1781.26,-148.034,10028
-1798.08,-102.869,10026.1
-1748.56,-57.0235,9960.45
-1684.57,-65.2464,9908.46
-1633.82,-31.368,9831.08
-1582.04,-104.547,9768.47
-1514.38,-210.03,9802.74
-1392.92,-399.681,9787.39
-1272.66,-615.479,9756.92
-1124.46,-674.286,9722.77
-1044.3,-634.642,9751.39
-1052.45,-555.396,9862.11
-1084.75,-481.486,10047.3
-1166.27,-349.041,10356.7
-1445.1,196.543,10837.9
-1751.02,329.888,11188.3
-1852.16,52.8653,11001.4
-1753.49,-111.227,10834
-1650.54,20.5373,10724.9
-1616.93,143.97,10699.1
-1666.79,262.528,10720.3
-1719.92,412.632,10701.7
-1783.46,504.696,10609.5
-1923.12,517.009,10537.7
-1938.1,648.651,10606.1
-2078.27,723.738,10639.1
-2057.44,786.187,10638.5
-2043.08,833.001,10653.4
-2061.18,830.125,10804.9
-2160.56,864.183,10969.3
-2265.11,885.756,10956
-2314.6,858.419,10861.6
-2403.71,1087.25,10744
-2565.64,1540.07,10539.6
-2434.47,875.575,10672.4
-2256.68,655.405,11063
-2297.97,603.934,11253.6
-2371.87,785.359,11136.2
-2465.61,1097.7,10852
-2440.59,1290.58,10754.8
-2270.96,1369.12,10821.2
-2061.93,1394.26,10887.5
-1955.14,1386.4,10898.2
-1984.78,1389.77,10889.7
-2002.85,1461.57,10841.3
-1948.63,1410.53,10811.9
-1871.83,1379.87,10711.5
-1835.63,1407.31,10642.3
-1750.18,1407.75,10484.1
-1686.72,1367.18,10304
-1634.23,1341.8,10191.9
-1564.86,1362.6,10151.3
-1477.52,1388.25,10124.5
-1404.52,1378.05,10083.8
-1402.66,1393.91,10059
-1308.04,1383.98,9985.34
-1229.91,1455.15,9922.06
-1166.67,1587.44,9828.3
-1127.5,1542.34,9792.57
-985.773,1583.74,9703.73
-917.623,1706.38,9662.81
-974.626,1774.32,9625.4
-1023.82,1760.13,9530.83
-1001.43,1721.6,9459.52
-993.803,1614.6,9338.31
-1079.9,1516.77,9385.57
-1035.27,1482.82,9317.32
-989.668,1532.69,9236.53
-1107.8,1392.43,9199.44
-1133.61,1278.59,9206.67
-1065.33,1205.38,9145.63
-1032.7,1129.27,9074
-1042.11,1067.92,9083.49
-1022.88,1042.25,9113.75
-1083.76,1030.99,9141.16
-1072.92,1097.04,9145.85
-1020.67,962.906,9079.87
-1085.89,879.327,9065.5
-1066.63,826.576,9021.18
-1036.35,817.078,8994.28
-1023.66,838.776,9017.07
-1025.3,802.398,9057.62
-1046.66,721.942,9060.34
-1071.4,704.785,9018.12
-1034.49,627.911,8992.84
-1012.76,629.659,9004.58
-1154.23,537.329,9135.27
-1204.7,552.385,9212.99
-1271.63,453.625,9216.66
-1313.16,368.155,9232.35
-1374.23,278.621,9255.12
-1386.48,211.777,9283.38
-1346.46,186.268,9345.06
-1403.27,129.84,9380.48
-1468.22,83.6594,9211.6
-1406.84,93.8511,9150.64
-1313.49,-71.7095,9193.01
-1291.45,-144.285,9108.53
-1227.32,-213.073,9099
-1064.93,-272.638,9067.05
-946.02,-399.777,8973.26
-835.786,-515.836,8950.4
-670.159,-573.775,8985.85
-602.435,-687.435,8929.33
-719.751,-796.24,9014.9
-644.734,-931.859,9003.99
-581.653,-990.164,9222.35
-527.994,-1039.17,9329.52
-522.94,-1027.32,9326.49
-609.751,-1026.92,9373.78
-672.7,-1094.41,9464.92
-685.192,-1200.38,9523.91
-731.744,-1266.54,9537.4
-827.932,-1257.3,9561.97
-844.849,-1221.26,9618.36
-747.885,-1162.11,9597.38
-677.033,-1294.71,9501.61
-677.291,-1231.09,9450.23
-618.69,-1262.77,9403.21
-604.282,-1292.27,9319.82
-635.553,-1320.57,9207.88
-635.694,-1405.67,9059.44
-629.239,-1491.59,8929.49
-701.373,-1488.56,8940.56
-727.141,-1555.66,9053.26
-769.778,-1696.07,9031.62
-825.648,-1602.49,9098.48
-908.114,-1657.9,9110.98
-786.549,-1817.33,9079.31
-721.505,-1835.17,9129.98
-732.512,-1786.76,9119.36
-744.916,-1761.45,9152.58
-716.484,-1765.5,9280.74
-696.474,-1805.06,9288.56
-864.494,-1837.72,9345.44
-933.756,-1786.07,9375.84
-947.652,-1781.57,9483.79
-1165.99,-1739.63,9572.67
-1135.35,-1794.85,9664.94
-1249.79,-1736,9678.63
-1350.37,-1760.78,9632.56
-1352.53,-1843.57,9655.8
-1366.14,-1844.61,9704.37
-1406.63,-1833.32,9581.78
-1457.25,-1769.15,9449.94
-1329.65,-1681.36,9502.6
-1279.69,-1706.13,9578.52
-1284.31,-1825.61,9473.93
-1256.09,-1992.8,9409.67
-1134.12,-2092.02,9463.88
-1162.92,-2088.62,9516.74
-1221.82,-2099.59,9515.22
-1184.98,-2172.96,9523.13
-1239.04,-2210.59,9557.84
-1210.96,-2252.96,9506.35
-1265.13,-2264.07,9457.84
-1282.89,-2096.22,9464.45
-1301.53,-2126.04,9377.83
-1238.9,-2005.55,9346.23
-1289.47,-1991.37,9299.43
-1355.87,-2010.53,9312.18
-1394.29,-1973.04,9362.42
-1415.54,-1935.67,9379.96
-1412.77,-1953.62,9408.75
-1551.69,-1970.64,9471.43
-1557.14,-1893.08,9329.31
-1671.17,-2012.6,9356.05
-1712.32,-2045.52,9469.74
-1716.67,-2203.34,9507.51
-1661.21,-2271.65,9462.56
-1603.1,-2338.58,9410.49
-1527.77,-2384.37,9377.94
-1429.33,-2355.84,9358.69
-1332.42,-2364.22,9340.22
-1121.92,-2380.52,9252.06
-1176.26,-2259.89,9187.73
-996.279,-2216.2,9082.57
-1103.13,-2170.78,9168.76
-1159.37,-2138.25,9146.52
-1151.59,-2110.76,9196.73
-1131.55,-2056.21,9262.32
-1192.98,-2035.84,9253.14
-1312.73,-1999.89,9271.87
-1337.66,-1843.79,9427.25
-1298.49,-1865.6,9488.79
-1378.56,-1859.79,9546.2
-1445.23,-1875.08,9658.61
-1385.79,-1905.78,9571.34
-1488.67,-1950.95,9590.52
-1500.39,-2000.54,9658.39
-1413.89,-2026.46,9689.69
-1413.78,-2025.02,9691.04
-1487.29,-2044.61,9695.05
-1445.82,-2108.94,9698.99
-1431.79,-2109.95,9702.4
-1409.27,-2098.12,9588.42
-1328.84,-2163.02,9596.73
-1248.26,-2126.08,9488.99
-1280.76,-2068.53,9471.9
-1233.52,-2026.3,9445.06
-1182.96,-2046.78,9402.33
-1122.71,-2086.28,9336.47
-1063.46,-2113.4,9277.21
-1109.81,-2168.34,9287.52
-1069.79,-2199.25,9258.73
-1067.98,-2254.47,9181.86
-1103.38,-2159.37,9153.76
-1057.56,-2146.62,9149.91
-944.523,-2088.58,9154.81
-1057.23,-2047.84,9201.19
-1237.04,-2014.07,9283.07
-1321.01,-1962.62,9330.96
-1337.01,-1902.35,9354.35
-1379.25,-1844.78,9451.92
-1535.78,-1780.56,9556.68
-1756.22,-1791.99,9519.46
-1727.14,-1852.53,9602.51
-1856.09,-1836.85,9676.07
-1928.94,-1833.54,9725.97
-1999.37,-1833.92,9812.15
-1993.36,-1845.74,9882.17
-1925.58,-1816.59,9906.34
-1868.34,-1733.38,9939.57
-1796.35,-1682.89,10007.1
-1655.35,-1674.4,9991.48
-1467.98,-1640.4,9969.23
-1399.39,-1672.98,9957.4
-1201.86,-1638.53,9876.98
-987.623,-1675.83,9828.56
-853.444,-1776.57,9811.94
-786.333,-1871.62,9824.05
-708.075,-1914.09,9831.94
-573.153,-1937.66,9777.89
-425.295,-1996.65,9665.35
-361.203,-2034.95,9618.89
-446.384,-2083.75,9609.78
-386.631,-1973.32,9579.81
-583.452,-1980.85,9575.59
-786.322,-1842.91,9608.99
-875.953,-1589.55,9661.71
-972.18,-1404.38,9756.08
-1163.56,-1302.83,9893.33
-1390.38,-1226.52,9994.21
-1535.77,-1199.96,9974.68
-1562.61,-1192.68,9916.93
-1577.35,-1274.48,9954.47
-1691.33,-1240.02,9975.01
-1802.35,-1145.03,10019.8
-1927.01,-1148.13,10060.2
-1970.43,-1156.88,10068.9
-1934.12,-1150.49,10078.8
-1876.05,-1208.51,10063
-1821.78,-1322.09,10006.8
-1752.74,-1357.7,9963.16
-1673.13,-1311.69,9908.9
-1580.93,-1238.94,9819.75
-1500.84,-1105.21,9828.28
-1370.44,-918.263,9744.13
-1243.88,-732.286,9672.53
-1098.72,-544.695,9618.9
-1017.66,-396.441,9583.33
-992.338,-284.374,9566.43
-984.411,-165.208,9612.3
-1014.53,-31.2573,9747.55
-1032.27,56.8432,9824.99
-1149.69,-14.1304,9847.53
-1246.07,-31.2372,9942.22
-1379.56,-201.305,10007.6
-1462.17,-495.359,10038.3
-1517.7,-748.861,10038.4
-1532.85,-945.539,10045.8
-1544.49,-1121.04,10055
-1578.46,-1275.39,10015.5
-1562.29,-1416.95,9910.11
-1438.31,-1617.4,9806.14
-1403.98,-1736.22,9735.04
-1340.59,-1862.63,9639.39
-1205.75,-1896.71,9617.97
-1112.91,-1846.68,9576.6
-1002.02,-1715.1,9526.75
-908.463,-1509.19,9421.35
-867.906,-1235.55,9251.52
-890.492,-862.847,9083.16
-959.363,-386.156,8981.37
-983.237,39.9982,8939.68
-1059.8,414.077,9002.4
-1226.65,640.978,9050.52
-1366.73,707.846,8990.55
-1409.16,675.187,9027.27
-1373.05,523.857,9063.03
-1362.12,290.985,9139.01
-1392.5,55.364,9244.65
-1401.33,-133.743,9329.27
-1395.51,-272.584,9424.2
-1496.63,-347.189,9553.41
-1619.8,-398.004,9577.02
-1493.34,-471.473,9527.61
-1400.84,-492.922,9515.02
-1310.95,-485.916,9537.53
-1114.52,-552.301,9567.67
-881.002,-643.734,9560.31
-702.512,-648.725,9527.1
-547.978,-537.116,9478.54
-356.193,-371.371,9386.72
-249.45,-169.992,9300.76
-248.462,107.338,9352.75
-324.516,440.532,9472.16
-437.201,683.112,9460.49
-522.781,843.581,9452.67
-607.486,980.173,9506.51
-671.931,1096.53,9569.6
-751.505,1133.55,9659.79
-878.84,1071.2,9795.25
-982.762,975.377,9891.94
-978.357,896.324,9902.23
-1015.05,846.872,9897.63
-1098.7,789.045,9895.59
-1123.34,695.703,9962.51
-1054.18,662.731,10047.8
-1020.95,600.528,10075.8
-982.764,555.761,10033.1
-856.544,556.807,9971.63
-649.847,558.621,9920.18
-417.178,519.405,9841.7
-143.566,446.218,9729.87
49.5135,399.511,9703.77
217.802,346.312,9675.8
355.701,202.092,9530.74
390.372,130.833,9383.04
306.991,199.125,9321.94
118.89,414.319,9326.89
-99.9528,725.946,9342.78
-282.143,1044.25,9354.1
-431.213,1293.43,9387.21
-572.878,1465.43,9447.58
-732.485,1572.34,9464.38
-840.748,1602.79,9525.05
-886.273,1677.25,9579.3
-925.94,1696.93,9631.93
-964.273,1677.49,9683.6
-1029.05,1661.47,9757.25
-1107.32,1652.91,9810.11
-1170.56,1629,9789.39
-1218.48,1568.34,9736.97
-1248.31,1451.64,9740.16
-1309,1337.69,9663.84
-1311.02,1170.56,9606.78
-1314.07,1000.04,9597.01
-1277.66,859.702,9523.18
-1121.54,777.404,9462.11
-922.322,743.739,9440.29
-756.414,778.045,9408.73
-612.41,877.338,9315.57
-455.434,1012.85,9191.55
-329.176,1245.52,9157.96
-326.94,1465.88,9225.85
-352.802,1728.49,9358.66
-392.746,2044.34,9530.92
-508.606,2284.52,9657.62
-695.835,2415.11,9709.82
-845.21,2420.81,9679.85
-883.33,2323.67,9635.46
-827.052,2169.4,9631.55
-739.544,2010.05,9634.53
-676.276,1912.9,9611.19
-657.943,1870.5,9540.84
-715.633,1792.84,9469.8
-722.702,1735.85,9361.17
-721.149,1670.42,9268.42
-737.606,1588.28,9227.52
-779.169,1510.45,9262.53
-794.421,1501.74,9293.71
-775.706,1558.75,9277.68
-761.858,1599.31,9273.47
-661.069,1651.77,9250.6
-551.353,1724.32,9337
-541.594,1842.59,9320.45
-571.321,2010.92,9188.96
-613.885,2115.87,9092.23
-681.367,2227.21,9109.62
-745.649,2363.53,9203.33
-833.096,2464.61,9310.73
-991.183,2513.26,9380.14
-1174.72,2571.32,9387.84
-1250.12,2619,9377.56
-1268.45,2512.7,9338.58
-1283.13,2340.7,9391.95
-1315.06,2254.83,9453.87
-1328.69,2172.64,9421.86
-1252.27,2088.66,9360.54
-1125.83,2068.69,9328.7
-1043.06,2090.51,9331
-1010.24,2119.48,9358.89
-930.197,2180.75,9419.84
-776.68,2218.36,9495.7
-654.989,2215.34,9520.89
-552.5,2271.15,9613.25
-363.978,2369.88,9602.6
-227.971,2344.81,9683.25
-118.637,2371.52,9749.54
-73.5277,2390.77,9825.26
-121.953,2361.01,9897.84
-193.928,2323.98,9955.95
-196.713,2295.65,10047.9
-199.529,2269.24,10099.3
-267.075,2135.83,10052.5
-415.699,2033.95,9962.48
-501.638,1997.61,9911.45
-587.463,1923.96,9881.02
-701.18,1883.05,9914.69
-771.665,1883.6,9932.77
-832.108,1904.84,9975.35
-927.909,1929.13,10043.9
-1027.03,1946.86,10023.5
-1182.97,1975.68,10036.7
-1243.69,2040.56,10011.5
-1431.31,1988.79,10150.1
-1467.3,1931.34,10181.7
-1610.58,1936.83,10286.6
-1740.26,1920.98,10387
-1854.31,1894.1,10435.5
-1985.64,1885.44,10507
-2080.46,1882.18,10630.1
-2065.13,1847.96,10705.5
-2007.61,1761.26,10708
-1956.89,1639.01,10653.7
-1765.22,1623.98,10600.9
-1611.53,1629.83,10546.9
-1604.97,1604.26,10498.9
-1514.23,1574.06,10448
-1275.09,1632.92,10369.1
-1046.63,1691.87,10317.4
-909.576,1672.67,10313.5
-760.956,1664.21,10307.3
-643.135,1642.39,10365.3
-650.433,1676.83,10353.3
-615.707,1675.4,10289.8
-655.629,1687.09,10209.1
-647.432,1627.21,10189.9
-602.37,1610.46,10153.7
-586.695,1601.65,10173
-609.426,1595.58,10151.6
-618.329,1633.24,10059
-598.469,1703.48,10060.8
-624.597,1772.58,10028.2
-579.649,1827.78,10043.5
-653.984,1844.65,10172.6
-814.477,1807.38,10193.4
-835.353,1792.27,10229.7
-796.036,1759.86,10169.4
-768.467,1726.31,10121.9
-787.187,1701.99,10113.5
-842.951,1716.38,10075.3
-884.392,1771.63,10010.3
-875.175,1709.13,9949.92
-836.299,1733.49,9959.92
-818.353,1734.81,9895.6
-798.394,1846.42,9741.39
-813.849,1844.92,9716.12
-765.207,1900.07,9697.26
-723.981,1976.96,9715.62
-697.27,2052.38,9716.16
-650.066,2098.67,9660.54
-607.63,2082.19,9640.42
-536.008,2201,9599.46
-429.157,2246.54,9526.57
-435.865,2242.71,9519.48
-383.332,2164.91,9482.71
-385.702,2228.48,9433.83
-415.476,2243.48,9379.65
-460.524,2288.64,9369.8
-468.103,2334.51,9358.24
-458.88,2357.2,9329.54
-487.506,2451.13,9350.38
-390.716,2430.62,9326.23
-499.181,2406.5,9276.88
-699.281,2411.71,9267.17
-827.322,2358.47,9323.76
-883.819,2357.22,9227.35
-942.657,2320.42,9219.65
-983.928,2359.38,9248.93
-1007.24,2392.86,9197.84
-1068.9,2356.32,9128.41
-1179.96,2378.22,9143.72
-1227.58,2344.03,9111.76
-1239.35,2401.82,9224.19
-1315.02,2376.35,9196.14
-1399.94,2254.9,9238.98
-1356.7,2302.54,9229.64
-1330.25,2291.65,9322.36
-1341.9,2236.64,9383.97
-1387.87,2184.66,9385.86
-1484.43,2096.88,9385.06
-1590.09,1969.41,9351.67
-1602.9,1911.06,9329.7
-1675.36,1919.25,9252.07
-1647.77,1851.15,9344.26
-1664.56,1911.99,9229.86
-1721.41,1869.45,9236.28
-1675.22,1887.16,9150.92
-1610.48,1913.52,9080.93
-1647.41,1898.05,9093.3
-1739,1882.24,9111.78
-1773.25,1910.25,9098.64
-1846,1991.16,9093.5
-1898.88,2019.65,9217.18
-2000.7,1958.15,9167.81
-2000.29,1971.64,9268.27
-2049.06,1908.94,9261.96
-2148.11,1906.19,9297.4
-2210.38,1952.41,9333.84
-2289.14,1925.3,9401.15
-2379.1,1857.69,9503.58
-2350.75,1878.43,9533.25
-2349.69,1827.21,9580.79
-2379.45,1970.97,9496.49
-2311.44,1994,9273.34
-2299.54,2031,9311.58
-2248.31,1929.5,9290.91
-2255.42,1956.72,9306.8
-2288.73,1987.46,9246.47
-2266.69,2050.78,9184.16
-2213.52,2181.67,9202.25
-2202.25,2235.35,9141.93
-2148.09,2373.77,9005.9
-2171.12,2324.92,9074.63
-1991.78,2487.19,9111.64
-1928.99,2549.5,9051.65
-2019.99,2689.06,9035.19
-2060.07,2880.53,9143.48
-2127.83,3025.3,9271.33
-2264.41,3146.11,9315.61
-2356.21,3202.48,9341.8
-2425.76,3107.56,9466.55
-2780.59,3135.24,9554.19
-2804.15,3095.84,9469.88
-2975.16,3042.7,9541.16
-3019.51,2970.7,9565.71
-3020.24,3023.33,9536.57
-3037.48,3080.41,9502.45
-3141.59,3017.55,9518.61
-3203.19,2977.76,9509.35
-3176.94,3038.39,9399.61
-3222.6,3061.55,9287.51
-3247.05,3156.94,9299.08
-3324.98,3061.03,9090.39
-3231.2,3084.72,9046.26
-3307.05,3179.42,8939.25
-3330.92,3196.52,8845.83
-3294.76,3234.75,8792.73
-3332.66,3297.52,8807.23
-3469.77,3330.49,8872.13
-3637.17,3288.54,8905.79
-3827.53,3191.49,8898.46
-4072.97,3154.35,9048.33
-4111.42,3119.15,9154.04
-4192.42,2957.49,9223.35
-4299.1,2894.53,9188.81
-4373.9,2851.05,9205.14
-4312.88,2804.5,9234.76
-4236.59,2818.63,9223.22
-4176.26,2795.4,9158.57
-4040.81,2731.36,9022.9
-3838.56,2780.58,8847.74
-3730.54,2758.31,8823.37
-3592.4,2863.27,8686.35
-3463.2,2728.83,8712
-3155.76,2706.21,8660.67
-2798.12,2702.96,8671.07
-2607.13,2727.9,8713.49
-2523.34,2728.63,8815.73
-2477.01,2688.53,8968.53
-2485.49,2628.84,9123.36
-2564.32,2547.4,9255.42
-2685.69,2430.58,9359.17
-2737.57,2298.62,9473.47
-2798.22,2025.47,9567.01
-2890.07,1905.03,9731.56
-2912.37,1800.17,9737.69
-2927.01,1727.66,9717.59
-2967.27,1707.92,9667.31
-2937.87,1702.24,9453.9
-2801,1690.79,9207.78
-2667.1,1687.11,9175.11
-2561.36,1627.13,8970.4
-2514.62,1611.87,8707.35
-2484.79,1764.25,8609.09
-2430.81,1930.89,8504.07
-2430.79,1992.71,8519.99
-2498.3,2024.35,8627.5
-2598.68,1984.56,8698.5
-2708.8,1845.62,8749.49
-2820.18,1651,8866.23
-2917.42,1467.8,9013.8
-2987.36,1329.03,9109.84
-3026.07,1042.96,9377.31
-3111.57,982.304,9538.13
-3148.57,800.369,9644.04
-3244.82,646.909,9603.47
-3214.73,603.154,9667.15
-3076.72,583.373,9656.61
-2892.35,697.778,9534.65
-2716.07,920.988,9402.65
-2589.37,1013.7,9234.54
-2431.02,1230.77,9067.26
-2346.77,1416.81,8964.09
-2327.5,1505.48,8818.38
-2355.75,1504.31,8843.44
-2529.91,1434.51,8981.75
-2744.69,1315.49,9124.01
-3045.45,1097.46,9303.55
-3322.24,794.402,9467.9
-3429.69,538.294,9546.78
-3411.2,430.528,9623
-3307.99,342.526,9812.53
-3045.82,216.613,9970.59
-2872.78,148.174,9982.03
-2659.38,-18.1778,10038.3
-2386.42,-79.4607,10033.4
-2157.24,-79.9181,9976.87
-1971.97,-53.2549,9920.75
-1760.93,-39.4865,9825.64
-1537.14,-5.53127,9687.31
-1393.55,138.955,9587.63
-1311.81,317.233,9476.05
-1366.94,458.158,9424.15
-1460.96,637.439,9323.28
-1526.09,717.21,9314.12
-1709.53,781.511,9291.46
-1976.88,828.594,9342.69
-2278.73,835.407,9493.63
-2545.96,737.889,9676.24
-2787.91,519.957,9845.32
-3043.6,274.252,9994.94
-3143.5,85.9777,10042.1
-3178.02,-102.368,10156
-3059.13,-364.716,10358.7
-2901.97,-567.259,10512.9
-2654.06,-678.59,10562.7
-2423.31,-900.031,10603.4
-2201.17,-1100.64,10588
-1964.86,-1223.61,10490.6
-1722.47,-1276.08,10370.7
-1481.72,-1177.05,10283.5
-1247.86,-978.182,10210.9
-985.898,-788.662,10157.6
-851.099,-745.552,10033.1
-782.019,-557.12,9839.09
-719.923,-418.452,9684.69
-695.122,-291.516,9601.56
-705.455,-142.824,9620.75
-809.845,-26.6072,9713.12
-1057.45,-5.59979,9805.29
-1374.81,-63.0835,9868.59
-1641.65,-140.661,9960.4
-1900.44,-236.406,10075.5
-1971,-367.54,10205.3
-2078.3,-532.279,10262.7
