-1281.97,-74.8649,9722.63
-2141.77,-705.152,10302.9
-2174.74,-849.902,10315.1
-2193.91,-978.671,10289.7
-2181.71,-1127.34,10204.9
-2121.98,-1239.88,10095.6
-2016.3,-1201.48,10036.8
-1850.83,-1073.27,9961.3
-1719.76,-961.308,9753.18
-1614.73,-801.42,9576.7
-1450.94,-669.945,9429.71
-1395.23,-571.796,9325.11
-1358.07,-453.972,9254.58
-1259.02,-262.592,9219.18
-1211.17,-43.8306,9257.28
-1263.61,94.5541,9370.5
-1279.17,132.398,9467.51
-1294.63,191.423,9465.98
-1310.51,147.309,9514.56
-1306.78,53.4867,9551.86
-1210.6,-90.5808,9647.79
-1097.57,-275.258,9734.05
-1043.13,-404.397,9819.53
-985.313,-490.22,9922.05
-913.9,-589.708,10012.4
-874.488,-722.935,10070.2
-842.078,-838.074,10112.2
-731.294,-840.117,10118.3
-670.284,-780.78,10133.7
-531.235,-741.751,10077
-445.311,-749.197,10056.3
-388.868,-726.763,10148.1
-372.717,-656.321,10162.2
-427.833,-578.714,10071.5
-487.72,-542.474,10008.5
-507.866,-560.654,10037.2
-554.328,-587.241,10067.1
-630.575,-538.263,10059.4
-694.527,-458.873,10081
-795.728,-422.138,10170.2
-876.515,-476.362,10242.8
-886.481,-566.044,10296.8
-853.815,-641.812,10392.7
-809.461,-713.378,10497.9
-788.808,-769.142,10563.7
-793.503,-803.358,10587.2
-784.241,-841.372,10597.2
-750.555,-843.856,10603.1
-665.552,-702.359,10561.1
-613.501,-715.815,10608.8
-627.023,-720.271,10624.2
-602.476,-587.53,10536.3
-520.824,-519.174,10469.2
-430.205,-520.54,10431.6
-375.028,-492.869,10362.8
-343.969,-412.252,10275.7
-297.621,-346.562,10235.6
-246.933,-328.327,10183.8
-185.727,-352.301,10137.4
-124.015,-362.567,10185.2
-172.556,-429.043,10216.7
-212.679,-469.306,10183.4
-194.051,-489.201,10132.9
-134.811,-499.282,10112
-69.604,-509.87,10105.1
1.61527,-528.908,10088.2
88.6459,-543.638,10092.2
137.002,-523.724,10147.4
158.993,-539.819,10119.5
141.116,-475.306,10081.5
33.0546,-385.029,10081.4
-56.4274,-372.691,10021.6
-63.7038,-386.906,9970.48
-53.897,-366.235,9940.86
-91.4271,-322.712,9909.5
-157.032,-308.719,9870.79
-203.205,-324.633,9829.49
-263.965,-286.582,9753.99
-350.399,-184.775,9634.83
-431.992,-160.929,9714.38
-544.801,-123.661,9749.25
-610.866,-144.175,9724.7
-666.07,-174.773,9730.77
-698.625,-173.799,9707.68
-713.42,-165.989,9663.68
-714.98,-146.353,9655.83
-695.372,-69.3719,9672.57
-705.433,-16.5712,9706.11
-678.249,-4.36222,9754.4
-650.834,41.0667,9754.3
-571.658,23.7581,9739.6
-531.391,3.96078,9751.67
-531.925,66.476,9741.04
-528.24,102.687,9721.58
-533.09,84.2695,9747.1
-548.512,48.8905,9807.19
-528.216,-18.9248,9812.34
-511.709,-81.8031,9737.62
-504.426,-57.8298,9719.04
-578.763,-72.8906,9769.22
-618.059,-104.783,9780.84
-604.359,-214.841,9786.25
-647.426,-324.634,9791.63
-694.321,-387.75,9802.15
-703.72,-428.322,9830.12
-701.517,-461.02,9847.1
-721.052,-464.896,9829.15
-795.058,-475.12,9887.24
-907.422,-482.338,9972.41
-948.345,-459.956,9925.35
-967.611,-403.594,9908.88
-995.771,-392.144,9925.55
-1068.29,-402.429,9884.17
-1132.66,-375.239,9812.46
-1182.47,-321.404,9774.09
-1249.64,-296.815,9774.99
-1295.59,-299.221,9765.08
-1232.29,-251.03,9713.04
-1275.84,-231.282,9653.8
-1391.35,-241.463,9693.36
-1393.08,-192.874,9644.51
-1444.1,-218.56,9654.75
-1499.55,-229.723,9716.61
-1547.76,-268.597,9781.5
-1610.31,-315.254,9831.04
-1704.74,-288.367,9872.75
-1797.35,-200.583,9882.86
-1785.73,-158.449,9807.83
-1752.28,-135.023,9857.59
-1757.12,-89.9254,9869.59
-1787.74,-73.263,9879.01
-1814.9,0.796688,9959.15
-1816.81,20.4072,10004.9
-1830.65,6.10172,9996.31
-1803.75,49.84,9998.38
-1726.62,147.455,10007.6
-1678.53,212.05,9960.38
-1561.83,252.604,9936.78
-1442.92,92.3365,9816.7
-1415.61,101.029,9807.69
-1442.82,109.495,9832.98
-1417.31,55.4939,9746.72
-1415.71,30.0418,9670.67
-1413.57,2.37006,9639.95
-1370.75,-60.2709,9616.47
-1356.97,-84.8103,9615.19
-1467.15,-14.2247,9690.35
-1601.78,0.0398712,9780.8
-1759.81,58.5787,9914.69
-1903.96,102.584,9888.32
-2053.31,190.347,9910.12
-2132.6,321.846,9905.02
-2191.11,310.84,9875.68
-2222.98,282.675,9802.31
-2174.51,269.245,9732.97
-2083.07,205.174,9744.25
-2061.75,134.206,9791.51
-2058.42,113.556,9698.02
-1977.15,156.55,9654.55
-1925.27,180.712,9570.93
-1885.83,150.7,9524.56
-1790.19,97.0095,9433.75
-1741.46,68.3504,9452.7
-1668.96,131.19,9441.17
-1546.85,220.335,9399.79
-1482.68,259.468,9434.71
-1534.91,279.251,9487.53
-1548.85,283.636,9456.51
-1608.93,352.355,9442.73
-1581.74,408.957,9606.7
-1574.48,387.414,9562.48
-1631,401.67,9593.83
-1713.88,403.319,9582.97
-1756.42,405.13,9610.56
-1735.84,419.961,9666.97
-1669.62,423.85,9696.11
-1623.44,424.279,9742.16
-1718.75,487.759,9771.83
-1739.96,354.863,9800.47
-1724.26,337.556,9880.12
-1694.56,342.255,9796.57
-1616.47,355.561,9758.65
-1495.45,296.026,9629.72
-1417.47,273.225,9532.45
-1352.92,303.435,9492.35
-1265.98,310.738,9427.67
-1203.58,282.066,9356.33
-1119.32,244.227,9326.56
-1215.93,290.294,9287.51
-1245.05,326.008,9215.18
-1197.54,353.622,9183.43
-1208.02,436.698,9172.61
-1210.42,478.507,9145.57
-1330.7,524.966,9207.4
-1542.2,569.474,9282.08
-1702.29,610.978,9284.51
-1812.96,688.997,9338.36
-1981.46,655.592,9488.1
-2100.6,544.505,9575.59
-2227.4,506,9521.55
-2393.53,445.225,9617.47
-2431.36,430.168,9701.03
-2492.27,374.933,9658.04
-2538.07,388.989,9627.59
-2531.12,459.275,9672
-2493.98,552.575,9703.76
-2418.28,692.211,9692.57
-2284.63,642.498,9756.78
-2210.34,526.686,9675.28
-2079.87,567.851,9610.17
-2076.73,584.889,9607.69
-2039.62,573.571,9643.14
-1953.58,610.154,9616.75
-1982.31,568.682,9559.41
-2028.67,471.746,9490.71
-1960.01,429.775,9420.71
-1907.06,401.604,9388
-1948.03,311.465,9382.45
-2023.29,384.494,9511.32
-1973.97,383.889,9479.16
-1967.84,386.764,9412.07
-2020.78,328.685,9395.01
-2089.84,395.745,9394.71
-2134.55,474.431,9448.47
-2129.31,494.039,9451.38
-2123.96,507.221,9410.31
-2187.42,533.483,9513.49
-2222.09,542.426,9606.35
-2203.99,478.292,9668.86
-2333.47,633.727,9717.12
-2430.74,513.214,9779.3
-2407.03,497.676,9914.22
-2366.74,520.589,9877.54
-2319.7,432.262,9870.12
-2239.66,354.631,9883
-2167.56,393.126,9833.53
-2168.99,420.392,9851.73
-2176.45,466.652,9841.52
-2076.78,543.327,9807.78
-2224.72,554.012,9873.87
-2319.63,581.579,9789.37
-2281.78,575.608,9741.44
-2312.48,558.697,9741.6
-2404.46,583.847,9680.64
-2492.39,630.33,9647.54
-2520.59,665.159,9699.09
-2507.51,707.302,9695.6
-2664.08,737.65,9700.34
-2776.8,699.272,9777.59
-2673.9,776.62,9769.28
-2628.18,724.178,9688.24
-2749.74,795.664,9825.45
-2742.84,790.169,9892.67
-2727.32,785.455,9873.74
-2762.85,806.912,9870.15
-2765.94,782.885,9895.59
-2761.13,761.178,9893.26
-2835.64,866.701,9860.14
-2769.96,866.701,9866.64
-2667.19,869.598,9964.25
-2602.83,970.561,9851.51
-2682.04,990.336,9810.02
-2664.9,1018.47,9783.29
-2601.52,1038.15,9768.98
-2574.9,1120.25,9732.07
-2588.03,1205.26,9701.84
-2637.35,1129,9777.15
-2698.5,1190.38,9829.79
-2714.33,1208.29,9765.58
-2708.18,1236.57,9716.79
-2804.33,1230.58,9718.64
-2758.72,1205.28,9719.13
-2816.16,1272.97,9699.24
-2849.03,1309.97,9676.77
-2842.29,1286.29,9601.73
-2857.45,1329.68,9458.17
-2820.79,1456.53,9364.23
-2788.57,1447.67,9397.78
-2745.51,1575.91,9266.98
-2660.73,1537.34,9278.62
-2679.76,1635.72,9224.76
-2651,1706.17,9119.29
-2622.61,1800.87,9093.58
-2662.72,1870.35,9145.96
-2716.75,1922.49,9135.73
-2726.91,1985.36,9086.08
-2742.65,2027.15,9163.05
-2766.17,2070.58,9187.96
-2604.97,2080.09,9219.07
-2783.7,2099.6,9130.85
-2672.53,2134.72,9242.46
-2535.28,2158.67,9225.75
-2484.37,2171.81,9181
-2423.98,2189.26,9229.95
-2367.69,2226.07,9233.49
-2326.05,2233.76,9109.9
-2211.63,2178.44,9045.01
-2142.1,2226.77,9064.14
-2135.96,2321.28,8978.97
-1994.15,2377.33,9042.97
-2005.37,2409.14,9059.71
-1981.08,2447.53,9124.63
-1895.61,2456.88,9191.57
-1853.81,2436.67,9219.39
-1833.81,2443.76,9213.3
-1805.3,2473.65,9196.12
-1819.76,2459.47,9195.26
-1782.66,2451.17,9255.62
-1849.29,2323.27,9286.91
-1726.59,2442.75,9294.51
-1792.43,2417,9289.49
-1804.54,2335.4,9338.15
-1738.83,2322.47,9364.55
-1732.46,2326.38,9363.82
-1738.94,2307.14,9422
-1693.08,2270.18,9500.87
-1690.6,2194.4,9443.53
-1692.32,2073.01,9356.09
-1567.35,2018.48,9423.58
-1613.37,1993.89,9440.01
-1624.84,1881.88,9542.3
-1656.06,1959.35,9689.43
-1700.01,1926.72,9706.11
-1762.65,1845.21,9712.46
-1792.19,1821.51,9743.97
-1759.96,1796.89,9769.39
-1711.2,1719.83,9843.06
-1638.15,1731.3,9911.41
-1575.74,1771.59,9831.31
-1620.86,1751.77,9933.2
-1573.12,1729.96,9940.68
-1466.82,1696.41,9926.32
-1437.98,1700.96,9910.37
-1382.42,1707.37,9963.77
-1314.8,1697.44,10002.4
-1301.99,1684.5,9983.41
-1287.11,1667.28,9986.61
-1283.41,1638.2,9874.15
-1301.69,1554.77,9868.49
-1282.1,1561.67,9827.57
-1278.41,1564.56,9798.05
-1322.67,1607.05,9792.9
-1383.46,1638.78,9755
-1355.56,1616.29,9763.28
-1312.41,1618.27,9786.11
-1336.3,1674.44,9760.61
-1363.67,1684.82,9748.12
-1420.9,1681.96,9783.74
-1380.3,1761.65,9801.22
-1363.22,1718.79,9764.72
-1335.7,1732.08,9796.44
-1376.61,1786.6,9803.81
-1344.57,1764.5,9791.27
-1278.88,1746.62,9767.61
-1275.97,1755.95,9788.97
-1310.49,1766.83,9832.67
-1266.76,1797.52,9775.39
-1163.63,1802.41,9667.01
-1194.98,1883.08,9748.41
-1253.43,2029.22,9815.37
-1228.19,2048.7,9761.2
-1231.44,2020.07,9748.17
-1284.81,2048.04,9727.86
-1335.43,2047.42,9678.02
-1358.78,2041.71,9654.47
-1357.5,2109.24,9672.14
-1343.07,2211.5,9671.92
-1371.51,2305.73,9676.69
-1396.1,2377.1,9690.24
-1421.78,2411.09,9665.57
-1416.43,2472.25,9657.34
-1367.01,2560.5,9715.97
-1310.17,2554.34,9707.48
-1186.63,2575.37,9656.2
-1042.22,2653.88,9619.65
-904.324,2708.96,9580.62
-695.124,2734.75,9505.29
-499.976,2778.42,9446.18
-389.924,2803.43,9364.05
-207.282,2932.08,9318.71
-78.9004,3032.9,9240.42
-44.5298,3059.2,9079.53
-65.5219,3112.65,9026.93
-91.5443,3165.62,9025.7
-187.489,3178.15,9004.37
-416.633,3155.45,8991.29
-739.759,3113.35,9045.62
-1126.32,3059.27,9208.01
-1382.88,2955.87,9434.31
-1575.36,2806.5,9541.01
-1770.91,2656.2,9643.84
-1974.62,2516.35,9847.89
-2107.96,2477.85,10019.2
-2132.54,2407.28,10108.9
-2091.64,2271.12,10130.5
-2001.96,2169.77,10132.9
-1814.86,2131.84,10155.2
-1564.34,2072.45,10132.4
-1327.09,2056.5,10056.5
-1117.79,2103.42,10014.2
-917.806,2108.9,9979.38
-683.825,2077.37,9893.11
-545.535,2058.13,9851.97
-479.456,2056.04,9878.66
-414.383,2040.59,9901.03
-354.692,2001.68,9868.81
-346.348,1961.59,9830.46
-356.793,1921.48,9852
-393.801,1897.85,9887.21
-483.893,1817.88,9963.96
-708.665,1739.02,10085.1
-1094.86,1662.18,10148.5
-1453.59,1525.88,10067.4
-1710.6,1412.56,9972.42
-1912.35,1380.93,9970.8
-2068.07,1356.49,10010.4
-2131.66,1272.72,9998.43
-2171.9,1280.41,9989.6
-2123.54,1332.43,9990.3
-1995.59,1409.79,10021.8
-1840.34,1446.51,10084.9
-1613.72,1395.95,10063.9
-1411.89,1351.71,9994.6
-1245.8,1324.65,9956.43
-1079.76,1255.96,9923.33
-917.445,1170.85,9821.36
-818.355,1146.72,9693.28
-830.362,1054.56,9711.64
-930.121,832.097,9814.32
-1217.31,611.252,9859.95
-1550.25,412.975,9901.66
-1838.82,204.623,9869.44
-2120.12,5.27111,9839.88
-2397.36,-199.61,9873.15
-2617.65,-345.181,9926.32
-2745.19,-351.804,9961.81
-2812.89,-252.022,10012
-2863.74,-146.658,10044.4
-2821.05,-11.2847,9995.75
-2668.9,121.139,9912.81
-2423.6,214.619,9812.72
-2198.26,308.23,9828.41
-2000.79,377.312,9869.26
-1798.4,378.032,9865.19
-1607.82,344.629,9799.25
-1447.33,331.264,9690.16
-1302.5,306.927,9555.75
-1204.89,195.385,9370.53
-1102.58,102.719,9125.47
-1058.08,125.533,9027.45
-995.608,205.982,9004.57
-894.027,295.119,8976.13
-889.059,381.82,8955.96
-945.304,406.28,8898.76
-995.673,338.523,8815.02
-1039.72,236.418,8738.54
-1083.69,166.991,8675.33
-1069.4,63.5094,8685.07
-1076.93,-101.052,8745.03
-1282.17,-255.528,8857.03
-1532.34,-353.386,8987.55
-1762.44,-434.475,9154.7
-2005.56,-496.408,9299.7
-2206.68,-591.302,9384.44
-2326.17,-721.795,9428.03
-2360.02,-833.437,9464.4
-2320.09,-910.83,9491.89
-2272.19,-1021,9477.9
-2221.64,-1109.32,9377.74
-2127.14,-1162.36,9400.9
-2077.64,-1233.01,9350.37
-2026.45,-1297.64,9272.7
-1931.11,-1333.47,9197.24
-1888.86,-1376.55,9099.24
-1957.07,-1429.13,9063.47
-2084.79,-1471.72,9171.25
-2196.68,-1524.96,9337.74
-2307.8,-1626.17,9419.84
-2606.16,-1733.62,9398.19
-2805.74,-1795.32,9409.59
-3006.95,-1875.75,9572.45
-3199.63,-2102.56,9682.78
-3302.64,-2283.34,9796.21
-3299.31,-2333.25,9909.81
-3226.23,-2348.84,10017.9
-3115.98,-2389.25,10104.3
-2963.31,-2384.38,10117.2
-2744.08,-2357.12,10046.5
-2467.35,-2325.1,9888.25
-2249.56,-2243.75,9744.53
-2056.37,-2191.84,9688.08
-1917.16,-2127.68,9558.44
-1836.43,-2056.63,9439.35
-1749,-1984.22,9363.9
-1699.2,-1934.23,9283.96
-1681.99,-1892.8,9216.15
-1573.68,-1818.07,9219.7
-1459.64,-1764.75,9174.3
-1436.52,-1714.39,9208.13
-1428.14,-1691.2,9258.3
-1460.58,-1692.46,9237.79
-1471.12,-1714.32,9352.13
-1451.89,-1732.23,9477.78
-1475.35,-1758.73,9580.15
-1586.97,-1796.62,9697.27
-1726.58,-1829.87,9814.97
-1832.46,-1855.03,9876.89
-2019.06,-1891.36,9926.34
-2200.22,-1918.65,9968.02
-2158.32,-1933.03,9951.77
-2124.04,-1974.69,9886.85
-2183.71,-1983.89,9776.48
-2208.75,-2030.1,9726.17
-2135.76,-2078.34,9682.89
-2025.13,-2140.52,9555.99
-1934.83,-2238.54,9425.59
-1864.82,-2302.94,9427
-1867.37,-2274.92,9371.43
-1881.84,-2270.59,9223.35
-1785.23,-2166.7,9063.44
-1710.84,-1983.36,9092.16
-1621.06,-1861.93,9198.14
-1519.75,-1774.53,9307.39
-1474.37,-1771.82,9384.61
-1468.6,-1803.95,9462.02
-1432,-1771.75,9546.47
-1367.28,-1703.72,9592.12
-1374.16,-1726.04,9636.46
-1550.54,-1797.11,9683.29
-1644.18,-1773.5,9688.93
-1789.79,-1909.95,9751.75
-1834.9,-1879.14,9834.8
-1855.89,-1861.43,9861.42
-1913.15,-1924.72,9830.06
-1913.85,-1964.7,9804.59
-1832.44,-1951.94,9803.39
-1808.28,-1998.97,9767.89
-1834.36,-2070.27,9699.74
-1871.09,-2012.27,9715.7
-1864.53,-2076.3,9699.38
-1870.67,-2205.48,9625.32
-1890.93,-2186.58,9645.29
-1835.12,-2111.81,9668.04
-1844.61,-2012.58,9728.7
-1834.22,-1898.8,9777.36
-1714.92,-1829.47,9787.43
-1648.9,-1827.97,9818.61
-1609.81,-1764.38,9743.42
-1473.34,-1756.8,9758.19
-1395.55,-1637.2,9805.26
-1259.8,-1637.75,9815.91
-1218.12,-1591.51,9821.81
-1141.1,-1633.16,9786.45
-1056.45,-1720.73,9747.3
-1031.56,-1773.85,9696.81
-1029.59,-1799.14,9636.85
-971.99,-1844.99,9612.41
-911.541,-1899.72,9553.8
-858.815,-1922.12,9433.53
-928.652,-1834.25,9435.15
-913.097,-1817.66,9348.18
-904.431,-1889.34,9282.75
-1007.42,-1876.18,9289.68
-1113.94,-1776.6,9361.51
-1206.05,-1713.66,9399.74
-1295.91,-1731.57,9451.45
-1331.72,-1764.93,9627.01
-1420.66,-1821.07,9614.91
-1542.29,-1760.01,9608.7
-1541.9,-1737.5,9613.76
-1570.08,-1688.85,9618.16
-1537.59,-1675.28,9661.88
-1481.8,-1619.65,9636.29
-1402.42,-1590.67,9514.07
-1395.46,-1538.81,9416.83
-1422.28,-1423.11,9391.89
-1326.02,-1346.59,9335.04
-1338.7,-1274.37,9269.69
-1309.27,-1143.02,9175.92
-1310.54,-1182.06,9180.32
-1252.23,-1211.5,9150.42
-1098.7,-1353.63,9112.1
-949.452,-1459.5,9165.41
-943.216,-1595.25,9247.72
-1046.04,-1716.02,9357.88
-1135.75,-1806.06,9521.4
-1196.53,-1951.57,9643.87
-1290.02,-1932.4,9618.25
-1273.37,-1970.95,9623.03
-1234.96,-2057.23,9498.37
-1274.54,-2011.11,9470.24
-1278.68,-2041.07,9475.65
-1259.09,-2067.68,9467.55
-1278.76,-2103.26,9482.02
-1362.56,-2110.44,9421.93
-1420.14,-2128.12,9291.24
-1387.19,-2198.76,9277.75
-1456.11,-1978.62,9286.57
-1422.06,-1862.93,9272.06
-1496.6,-1751.7,9239.01
-1553.62,-1674.57,9327.52
-1652.38,-1678.57,9395.08
-1711.62,-1691.72,9435.49
-1698.7,-1783.52,9462.08
-1626.49,-1874.49,9482.29
-1602.7,-1892.25,9530.55
-1710.63,-1926.82,9606.82
-1728.26,-1928.38,9580.52
-1612.9,-1916.27,9665.91
-1580.7,-1802.07,9647.61
-1546.85,-1855.11,9658.63
-1483.87,-1831.04,9621.48
-1427.49,-1876.86,9563.97
-1449.91,-1926.52,9565.05
-1519.71,-1945.2,9612.4
-1537.02,-1926.58,9613.44
-1465.92,-1858.68,9555.96
-1383.8,-1936.09,9593.58
-1429.58,-2109.11,9632.65
-1618.73,-2265.51,9480.17
-1538.16,-2339.59,9647.48
-1480.38,-2342.24,9646.9
-1493.73,-2448.89,9631.17
-1568.64,-2514.09,9678.58
-1620.83,-2515.93,9673.32
-1636.48,-2576.41,9576.63
-1675.08,-2648.29,9520.42
-1616.58,-2540.71,9491.04
-1590.09,-2674.92,9405.55
-1653.85,-2633.82,9447.25
-1745.22,-2678.42,9433.19
-1763.39,-2607.44,9478.53
-1805.22,-2594.5,9454.15
-1877.13,-2655.24,9416.31
-1947.06,-2723.64,9380.25
-1985.84,-2745.34,9320.04
-1991.25,-2740.88,9288.65
-2022.87,-2845.99,9314.18
-2001.69,-2898.46,9242.76
-2009.6,-2989.54,9315.29
-1980.66,-2874.09,9342.72
-1987.03,-2786.16,9533.26
-2019.98,-2738.27,9555.92
-2096.37,-2773.83,9583.24
-2221.91,-2827.55,9647.35
-2369.4,-2887.49,9663.91
-2466.98,-3032.5,9735.77
-2417.26,-3094.28,9847.14
-2382.1,-3163.78,9796.55
-2535.02,-3236.79,9578.34
-2546.25,-3215.74,9575.05
-2502.04,-3214.57,9556.71
-2411.07,-3264.05,9470.44
-2381.6,-3254.28,9387.19
-2406.07,-3148.59,9403.41
-2345.57,-3057.41,9409.77
-2159.61,-3059.12,9292.76
-2055.77,-2997.61,9439.27
-2037.35,-2871.94,9370.51
-2006.02,-2977.13,9423.35
-2008.6,-2964.57,9386.67
-1962.66,-3161.73,9374.92
-1999.74,-3167.46,9331.88
-2026.78,-3216.06,9327.73
-2005.21,-3428.52,9326.84
-1918.46,-3574.23,9254.26
-1750,-3586.18,9155.16
-1733.64,-3815.97,9064.28
-1663.7,-3880.79,8881.98
-1559.32,-3893.88,8744.38
-1603.23,-3828.3,8684.61
-1705.21,-3690.96,8619.02
-1768.83,-3412.92,8582.41
-1795.41,-3094.22,8652.18
-1875.81,-2735.01,8769.72
-2028.06,-2354.06,8842.52
-2126.95,-2124.85,8910.96
-2104.03,-2078.76,9047.73
-2172.17,-2033.22,9022.7
-2206.44,-2165.65,9084.65
-2074.66,-2294.01,9234.33
-1983.15,-2461.91,9348.18
-2015.49,-2638.86,9439.05
-2027.52,-2739.94,9556.21
-1961.45,-2769.81,9685.35
-1889.08,-2821.01,9738.7
-1841.51,-2956.92,9657.62
-1750.22,-3154.83,9536.46
-1613.19,-3474.67,9518.13
-1474.44,-3752.34,9374.14
-1421.06,-3910.65,9161.89
-1360.14,-3864.89,8989.96
-1291.32,-3664.22,8902.39
-1244.38,-3301.14,8915.87
-1272.5,-2723.05,8981.03
-1363.97,-2023.59,9027.95
-1413.88,-1420.72,9043.59
-1358.2,-927.571,9076.46
-1216.29,-591.206,9172.25
-1291.88,-254.752,9315.59
-1338.06,-144.175,9460.81
-1318.85,-268.398,9595.99
-1366.88,-377.112,9710.75
-1447.67,-468.792,9823.13
-1523.3,-613.802,9947.8
-1582.38,-771.927,10091.2
-1596.34,-904.322,10228.7
-1591.79,-1168.97,10278.7
-1593.8,-1346.28,10337.2
-1556.1,-1605.34,10304.3
-1440.97,-1880.18,10184.4
-1212.24,-2107.75,10088.1
-1017.25,-2318.66,9916.07
-862.481,-2444.82,9764.03
-719.398,-2417.13,9670.49
-626.259,-2222.06,9589.58
-630.898,-1880.38,9530.23
-674.012,-1410.86,9522.18
-743.479,-745.852,9449.6
-877.315,-147.041,9450.65
-904.121,405.598,9440.54
-894.18,807.675,9456.88
-900.264,1066.2,9458.86
-902.478,1159.12,9463.45
-914.354,1126.93,9447.5
-954.567,1025.84,9429.02
-1000.54,862.56,9471.33
-1047.21,665.545,9458.31
-996.264,427.217,9369.19
-964.866,172.769,9390.62
