-1281.97,-74.8649,9722.63
-945.025,-9.16123,9334.04
-906.429,-174.449,9373.07
-801.018,-321.057,9405.84
-688.339,-447.518,9362.75
-593.956,-522.659,9292.35
-511.497,-552.008,9241.26
-466.085,-573.052,9205.6
-471.193,-483.905,9264.22
-532.561,-108.058,9409.68
-575.079,364.14,9457.91
-624.581,843.718,9436.4
-693.188,1256.64,9443.26
-676.129,1609.11,9447.44
-667.816,1860.16,9392.86
-704.864,1969.79,9320.49
-717.226,1936.58,9241.46
-683.655,1815.45,9126.09
-693.683,1708.58,9144.92
-814.963,1550.44,9209.75
-907.017,1414.44,9149.02
-975.256,1358.6,9053.9
-963.984,1307.27,8936.25
-856.682,1182,8766.32
-675.667,1039.22,8663.25
-503.589,881.608,8657.61
-383.276,691.555,8656.87
-274.863,501.331,8614.69
-183.214,295.507,8621.11
-114.543,236.883,8693.37
-68.4344,345.353,8795.87
-101.96,591.589,8936.14
-177.168,980.778,9053.04
-323.46,1400.07,9196.03
-463.972,1807.54,9312.19
-566.251,2196,9409.27
-635.188,2561.62,9487.43
-692.87,2854.93,9488.79
-870.499,2931.28,9495.99
-1072.03,2849.89,9517.76
-1114.36,2752.36,9549.22
-1148.48,2580.61,9535.63
-1206.76,2415.03,9546.14
-1264.65,2230.65,9499.39
-1301.67,2052.95,9471
-1282.33,1932.68,9456.05
-1201.84,1827.92,9400.53
-1101.49,1658.88,9367.65
-983.494,1532.64,9450.8
-846.292,1423.94,9483.98
-682.042,1442.59,9431.01
-544.081,1534.49,9495.04
-459.795,1622.18,9591.5
-393.221,1691.39,9678.52
-283.915,1780.8,9705.7
-151.839,1912.7,9712.94
-51.5207,2065.53,9730.27
33.868,2202.18,9715.76
162.415,2306.12,9706.33
167.594,2341.48,9647.54
76.8204,2333.83,9638.49
-120.551,2352.32,9683.45
-278.097,2333.08,9710.05
-406.651,2251.09,9702.43
-538.424,2156.68,9657.45
-635.607,2056.36,9580.09
-652.515,1937.84,9495.3
-609.049,1847.13,9434.2
-540.663,1838.53,9391.28
-456.213,1837.36,9345.58
-322.999,1836.94,9320.97
-261.337,1851.87,9313.24
-213.55,1883.01,9326.85
-176.484,1928.93,9344.43
-172.558,1987.2,9367.48
-179.631,2092.22,9449.26
-179.191,2224.66,9583.68
-188.052,2302.84,9676.8
-176.325,2365.46,9727.26
-144.082,2476.16,9779.21
-234.109,2677.4,9790.77
-432.026,2897.74,9849.06
-614.441,3065.84,9887.82
-718.528,3144.22,9874.75
-765.099,3160.49,9823.33
-812.269,3108.36,9783.89
-907.79,2972.02,9779.44
-1053.57,2809.75,9780.99
-1196.28,2735.16,9779.44
-1313.19,2758.7,9806.84
-1381.68,2743.01,9856.47
-1379.03,2683.94,9880
-1337.43,2653.15,9866.57
-1288.07,2637.1,9872.05
-1299.61,2650.13,9934.08
-1385.65,2707.45,10033.8
-1465.64,2795.88,10109.9
-1454.3,2891.28,10131.3
-1407.4,3001.07,10154.8
-1468.25,3158.95,10141.5
-1484.37,3294.55,10146.7
-1465.85,3355,10169.6
-1487.82,3369.63,10184.1
-1544.53,3335.44,10191.6
-1570.37,3316.22,10192.1
-1535.93,3325.69,10154.8
-1474.67,3298.24,10087.9
-1407.23,3216.72,10066.5
-1272.18,3223.82,10111.7
-1142.41,3290.5,10112.2
-1130.13,3341.68,10090.9
-1001.78,3324.45,10116.3
-846.137,3247.57,10144.2
-795.322,3236.51,10197.5
-837.782,3223.13,10274
-883.105,3147.71,10330.9
-918.592,3051.14,10347.8
-993.966,2964.11,10348.6
-1028.79,2824.6,10323.4
-1057.09,2774.57,10256.3
-1120.86,2742.27,10246.8
-1164,2699.38,10220.9
-1243.78,2707.19,10266.9
-1318.49,2717.03,10321.7
-1419.04,2653.1,10307
-1581.64,2545.02,10259.6
-1745.94,2448.29,10221.2
-1819.67,2360.44,10153.8
-1867.55,2310.4,10081.7
-1899.46,2268.84,10022.8
-1884.69,2168.05,9899.11
-1833.39,2134.83,9797.06
-1726.15,2110.86,9766.79
-1619.82,2107.28,9764.09
-1549.97,2093.04,9730.42
-1487.97,2095,9664.24
-1406.09,2112.32,9576.89
-1336.77,2080.38,9492.7
-1316.32,2058.93,9517.2
-1277.14,2065.58,9459.82
-1203.68,2078.93,9413.84
-1214.4,2075.23,9418.92
-1233.65,2090.21,9399.79
-1276.8,2085.08,9383.39
-1307.18,2073.6,9373.64
-1298.96,2101.49,9381.19
-1328.2,2145.15,9421.45
-1453.37,2136.75,9472.37
-1477.49,2133.73,9475.94
-1406.86,2131.88,9473.96
-1407.98,2075.93,9499.43
-1441.28,1992.22,9451.17
-1522.67,1907.46,9418.62
-1576.69,1851.55,9424.56
-1606.92,1803.96,9406.02
-1604.12,1800.07,9367.32
-1565.72,1845.85,9359.54
-1500.24,1857.47,9375.68
-1339.2,1830.84,9362.44
-1276.42,1855.67,9339.18
-1177.56,1826.61,9307.68
-1147.36,1801.2,9264.53
-1083.7,1766.67,9233.25
-1070.87,1766.69,9243.27
-1102.24,1770.86,9228.65
-1142.72,1740.41,9194.49
-1141.35,1729.4,9151.2
-1103.92,1804.69,9086.46
-1216.35,1852.55,9146.58
-1271.51,1964.69,9232.96
-1239.89,1957.38,9205.06
-1220.03,2020.92,9257.72
-1256.83,2044.72,9266.15
-1283.23,2043.36,9256.47
-1301.24,2050.8,9277.15
-1377.55,2053.51,9340.33
-1511,2022.17,9388.07
-1625.09,1962.42,9384.29
-1737.75,1892.85,9452.79
-1764.32,1771.26,9475.04
-1776.44,1719.37,9501.24
-1866.53,1751.34,9524.52
-1936.66,1763.11,9621.45
-2021.65,1716.59,9645.33
-2038.34,1605.06,9639.32
-2056.7,1498.1,9628.6
-2110.84,1443.96,9602.25
-2094.75,1418.05,9613.51
-2147.3,1442.51,9688.88
-2124.97,1462.71,9642.08
-2180.69,1417.31,9584.89
-2247.88,1459.61,9538.29
-2194.69,1483.1,9553.54
-2156.78,1488.02,9538.26
-2157.11,1519.08,9469.26
-2149.23,1542.5,9386.46
-2119.36,1540.08,9352.01
-2106.66,1567.03,9386.08
-2148.14,1598.38,9416.24
-2224.01,1674.69,9500.3
-2342.33,1618.37,9460.23
-2426.68,1675.56,9505.23
-2487.17,1693.47,9535.58
-2551.13,1691.27,9516.66
-2596.41,1671.2,9475.66
-2602.1,1672.73,9490.28
-2588.4,1775.6,9566.1
-2605.37,1968.25,9600.34
-2687.83,2048.29,9561.95
-2820.23,2011.05,9580.97
-2853.93,2130.95,9569.73
-2940.47,2081.52,9557.58
-3011.93,2126.98,9598.8
-3072.85,2189.73,9588.61
-3090.36,2287.05,9561.06
-3067.93,2422.98,9529.75
-3034.78,2540.38,9492.03
-2983.22,2589.06,9465.69
-2900.05,2573.43,9385.76
-2965.62,2604.64,9358.33
-2936.48,2662.74,9212.47
-2879.45,2795.17,9070.13
-2931.94,2898.69,9022.58
-3068.82,3005.13,8971.17
-3227.38,3104.9,8977.16
-3375.98,3225.82,8935.69
-3515.77,3319.08,8819.12
-3658.1,3322.47,8821.88
-3804.39,3474.34,8844.99
-3870.18,3541.32,8880.39
-4117.55,3344.06,8919.29
-4314.36,3256.06,8919.3
-4363.1,3188.85,9002.04
-4297.59,3015.77,9104.83
-4236.38,2803.89,9200.19
-4131.1,2646.19,9288.03
-3941.21,2556.96,9366.04
-3796.06,2490.05,9425.33
-3713.92,2411.75,9453.58
-3534.45,2509.14,9457.1
-3380.61,2567.59,9389.63
-3309.77,2609.67,9349.75
-3235.88,2663.49,9312.25
-3175.41,2712.99,9187.89
-3115.41,2740.28,9092.44
-3022.29,2813.94,9063.82
-2955.87,2935.5,9037.61
-2989.98,3020.84,8967.18
-2969.9,3156.39,8828.13
-3057.12,3132.44,8878.1
-3350.16,3193.06,8998.39
-3632.19,3079.06,9071.5
-3867.36,2963.81,9145.6
-4142.73,2686.53,9165.6
-4343.26,2440.34,9224.19
-4469.49,2222.02,9364.75
-4588.36,2028.13,9537.61
-4642.73,1981.3,9660.88
-4571.38,1746.82,9648.41
-4410.66,1754.29,9740.02
-4289.83,1908.21,9648.81
-4222.34,1957.79,9599.39
-3965.81,1842.83,9363.12
-3746.89,1816.74,9302.28
-3532.28,1756.04,9269.06
-3403.01,1719.8,9143.68
-3383.26,1809.79,8964.07
-3256.96,1911.85,8780.01
-3042.82,2082.53,8750.34
-2891.27,2182.7,8595.28
-2781.15,2412.88,8525.17
-2815.21,2489.17,8565.6
-2877.05,2519.61,8637.54
-2988.65,2486.54,8723.33
-3084.07,2386.56,8800.03
-3192.56,2189.47,8900.56
-3330.58,1940.02,9096.86
-3438.31,1702.17,9344.53
-3609.08,1313.38,9423.76
-3652.41,1074.65,9656.04
-3905.94,752.865,9750.68
-3950.76,571.538,9834.37
-3849.75,430.516,9916.54
-3774.76,259.553,9993
-3655.09,150.268,10028.7
-3476.59,183.684,9999.4
-3286.51,293.429,9863.71
-3082.14,381.647,9611.89
-2928.15,561.134,9394.11
-2858.7,833.086,9165.08
-2634.05,1096.43,9086.87
-2425.83,1256.77,8879.09
-2403.27,1477.53,8765.54
-2405.68,1691.4,8693.19
-2474.74,1733.44,8707.41
-2591.77,1580.48,8843.74
-2799.87,1319.56,9045.5
-3172.01,984.847,9196.93
-3343.16,540.178,9233.84
-3558.66,42.7551,9457.93
-3423.18,-136.932,9653.43
-3369.12,-263.495,9747.67
-3202.57,-457.351,9813.93
-2953.92,-569.561,9814.95
-2803.71,-634.249,9679.85
-2649.67,-687.679,9599.75
-2372.47,-726.077,9563.3
-2132.84,-714.633,9325.73
-2002.21,-511.151,9290.29
-1890.06,-329.409,9179.24
-1784.82,-134.458,9086.73
-1726.68,197.852,8907.17
-1722.34,476.495,8830.93
-1704.23,634.3,8870.96
-1807.01,725.828,8919.41
-2058.53,677.208,8992.33
-2308.44,506.861,9089.76
-2493.13,405.031,9160.89
-2810.39,247.047,9410.22
-3052.09,-179.826,9610.35
-3185.72,-493.419,9728.58
-3312.33,-833.98,9897.07
-3396.95,-1188.29,9974.52
-3389.44,-1445.86,10007.1
-3219.6,-1661.65,10018
-2968.48,-1741.02,9997.83
-2711,-1649.14,9930.67
-2434.12,-1529.98,9826.21
-2272,-1270.63,9741.25
-2064.43,-1066.4,9661.23
-1829.03,-911.224,9565.94
-1676.09,-636.399,9497.4
-1544.31,-391.592,9410.46
-1480.03,-107.382,9365.43
-1391.72,130.475,9301.39
-1307.67,229.333,9261.66
-1309.34,202.13,9286.59
-1386.5,83.2096,9314.76
-1565.1,-191.813,9421.96
-1793.33,-535.902,9578.19
-1808.35,-865.286,9635.59
-1828.57,-1150.94,9788.8
-1928.89,-1303.23,10021.5
-1915.56,-1444.45,10230.9
-1816.23,-1561.24,10272.3
-1627.29,-1627.51,10228.9
-1414.57,-1624.72,10203.2
-1280.64,-1549.76,10158.4
-953.09,-1510.26,10195
-815.509,-1361.98,10142.1
-780.04,-1211.15,10047.1
-572.154,-1083.59,9883.83
-494.839,-983.651,9725.78
-401.15,-1005.86,9738.97
-429.63,-1147.59,9707.99
-511.966,-1272.37,9592.78
-574.357,-1310.96,9551.53
-742.7,-1364.26,9589.87
-832.167,-1491.7,9554.17
-953.95,-1629.88,9578.44
-1076.13,-1785.8,9650.38
-1179.34,-1856.9,9768.07
-1244.16,-1907.93,9826.38
-1242.83,-1938.74,9866.23
-1165.94,-1996.48,9876.07
-1046.1,-2003.54,9814.66
-901.379,-1929.28,9764.97
-738.396,-1868.25,9820.2
-651.145,-1738.69,9742.5
-624.803,-1684.28,9625.03
-558.432,-1609.83,9548.23
-560.378,-1462.64,9553.85
-471.732,-1360.96,9551.33
-373.918,-1253.23,9570.08
-338.522,-1158.23,9576.36
-283.934,-1152.01,9557.29
-261.218,-1214.82,9546.1
-403.731,-1242.3,9568.67
-372.067,-1266.89,9612.91
-407.762,-1227.31,9657.47
-327.068,-1225.41,9704.12
-277.656,-1276.75,9789.75
-225.272,-1325.72,9872.9
-159.553,-1248.15,9923.75
-121.189,-1264.36,9987.53
-75.8281,-1363.99,10041.5
-37.5506,-1370.86,10075
-85.0248,-1302.6,10130
-92.7796,-1255.76,10135.8
-118.256,-1173.27,10270.2
-102.781,-1174.95,10312.2
-125.113,-1155.76,10295.8
-123.214,-1187.37,10193.9
-159.21,-1243.72,10143.8
-174.663,-1290.54,10139.8
-141.67,-1298.21,10150.3
-95.6425,-1266.41,10147.2
-54.3203,-1273.62,10103.4
-11.6899,-1422.16,10075.7
-44.8933,-1339.26,10062.2
-64.9207,-1319.89,10117.8
-58.4271,-1250.31,10187.1
-114.956,-1252.27,10246.8
-130.394,-1210.28,10268.3
-138.186,-1142.72,10300
-160.869,-1073.12,10341.2
-157.35,-1002.15,10370
-124.947,-944.638,10413.9
-151.748,-872.571,10469.5
-204.433,-793.927,10369.1
-218.78,-738.949,10397
-226.059,-776.505,10394.8
-187.992,-727.393,10335.5
-218.851,-684.586,10258.7
-300.261,-689.809,10245.8
-386.495,-677.983,10268.6
-458.837,-576.237,10251.4
-508.857,-450.593,10188.3
-551.279,-499.84,10101.6
-587.344,-502.823,10020.4
-541.149,-479.778,10070.8
-438.038,-468.317,10080.1
-416.529,-489.998,10045.1
-420.645,-487.901,10020.7
-501.717,-381.916,10046.1
-612.073,-244.831,10112.1
-622.478,-168.551,10182.8
-552.731,-133.342,10229.4
-623.296,-173.171,10235.2
-715.273,-346.961,10206.8
-773.773,-464.945,10256.4
-744.593,-499.57,10303.1
-791.268,-555.501,10230.2
-878.364,-592.168,10188.1
-876.358,-675.762,10195.3
-805.999,-815.209,10225.8
-767.013,-925.119,10219.7
-776.383,-972.735,10125.4
-809.578,-1075.59,10078.3
-794.096,-1221.82,10138.6
-863.973,-1143.61,10057.2
-913.434,-1015.83,10047
-897.256,-904.207,10052.5
-865.414,-809.485,10011.5
-809.521,-729.604,9990.89
-744.585,-692.945,9967.41
-708.298,-710.058,9900.59
-704.117,-756.048,9839.46
-707.114,-833.52,9767.76
-692.991,-876.74,9728.13
-736.64,-911.071,9735.34
-723.842,-911.815,9682.4
-632.996,-908.835,9665.03
-653.464,-910.54,9654.06
-706.776,-926.782,9671.97
-721.707,-924.221,9721.68
-739.761,-834.868,9771.84
-803.829,-647.166,9814.04
-899.266,-473.432,9881.84
-973.133,-307.927,9958.5
-998.542,-373.801,9990.14
-1052.86,-457.948,9975.99
-1151.35,-454.144,9988.33
-1252.12,-403.702,10010.2
-1350.72,-376.988,10020.8
-1417.19,-365.059,10022.9
-1404.8,-359.223,9979.44
-1336.73,-411.747,9854.1
-1331.66,-514.421,9781.59
-1360.65,-602.965,9835.75
-1357.07,-680.1,9772.92
-1420.8,-673.784,9705
-1455.33,-754.005,9663.92
-1473.69,-855.385,9641.27
-1468.28,-892.191,9623.99
-1446.56,-914.169,9639.7
-1431.4,-972.705,9689.2
-1431.27,-1004.63,9711.83
-1438.4,-981.164,9699.67
-1410.85,-911.722,9747.62
-1418.24,-841.036,9735.33
-1372.78,-818.068,9688.42
-1353.12,-830.63,9694.03
-1439.05,-796.317,9722.81
-1553.86,-675.145,9741.92
-1637.83,-554.839,9733.3
-1688.07,-487.059,9705.24
-1693.43,-396.591,9677.99
-1648.22,-286.116,9643.95
-1646.16,-216.653,9649.4
-1699.1,-210.188,9638.96
-1738.26,-209.411,9560.42
-1790.28,-164.083,9458.64
-1878.15,-156.995,9429.73
-1940.14,-225.886,9428.04
-1958.07,-293.327,9400.94
-1940.27,-276.202,9374.16
-1877.04,-208.113,9384.95
-1818.46,-191.416,9380.13
-1815.48,-200.731,9360.18
-1732.13,-124.242,9322.55
-1713.56,-111.635,9349.29
-1756.71,-93.8063,9377
-1811.65,-68.0277,9373.9
-1923.08,-45.9484,9417.91
-2062.29,18.8297,9501.89
-2120.03,114.334,9535.07
-2085.72,154.14,9483.55
-2139.37,194.618,9419.71
-2230.59,207.678,9428.67
-2330.72,242.161,9468.38
-2459.88,281.765,9490.35
-2540.17,310.039,9542.4
-2612,342.495,9581.81
-2722.1,442.965,9562.6
-2815.09,624.513,9521.4
-2852.55,807.059,9529.53
-2888.02,879.668,9585.37
-2910.31,821.207,9587.46
-2931.94,768.984,9455.79
-2902.58,775.874,9398.2
-2905.8,772.854,9433.26
-2942.38,749.721,9423.45
-3009.4,752.499,9422.01
-3004.69,754.082,9399.76
-2927.54,766.941,9378.99
-2863.4,771.348,9392.13
-2844.21,692.486,9392.04
-2834.61,605.798,9350.06
-2806.9,581.898,9288.79
-2823.72,650.437,9251.22
-2791.7,703.348,9225.93
-2766.13,746.666,9241.35
-2760.51,791.651,9261.54
-2776.59,899.397,9367.53
-2838.28,1039.82,9519.54
-2929.69,1148.55,9605.79
-2978.61,1242.55,9644.57
-2972.18,1352.68,9748.96
-2940.97,1349.02,9786.69
-2952.41,1258.51,9822.03
-2998.24,1211.37,9873.79
-3002.61,1185.43,9901.81
-2972.78,1143.99,9971.14
-2939.55,1132.56,9959.91
-2894.32,1133.41,9872.01
-2803.83,1096.39,9816.57
-2673.49,1034.91,9806
-2576.75,987.892,9780.82
-2569.97,1002.68,9692.55
-2440.14,939.619,9638.47
-2319.26,971.794,9654.83
-2193.31,874.768,9596.92
-2122.62,785.838,9500.18
-2075.77,705.672,9422.25
-2038.21,662.978,9374.11
-2040.39,711.716,9364.61
-2082.63,787.948,9407.36
-2098.97,770.721,9428.97
-2100.67,868.36,9374.37
-2120.1,983.358,9370.87
-2148.01,1075.66,9391.97
-2170.87,1132.95,9452.08
-2175.15,1250.74,9527.88
-2222.43,1393.88,9579.7
-2263.37,1517.2,9628.43
-2256.15,1616.99,9646.94
-2246.95,1688.41,9588.17
-2149.15,1711.97,9620.35
-2022.86,1684.36,9572.85
-1931.23,1644.28,9479.28
-1853.65,1619.23,9503.87
-1818.95,1590.81,9587.21
-1728.13,1519.76,9560.79
-1586.12,1459.03,9532.64
-1520.32,1423.83,9545.84
-1536.95,1375.95,9533.74
-1491.68,1296.76,9493.08
-1432.33,1206.16,9479.5
-1307.32,1133.69,9497.78
-1245.76,1146.68,9510.75
-1319.06,1171.12,9473.59
-1371.34,1158.11,9480.39
-1437.52,1187.53,9481.98
-1514.85,1225.78,9491.35
-1557.18,1251.26,9520.19
-1553.15,1262.29,9507.92
-1583.56,1259.63,9419.17
-1755.56,1313.58,9398.27
-1882.07,1285.1,9382.16
-1873.25,1337.57,9376.34
-1948.32,1405.29,9384.66
-2066.71,1410.79,9381.24
-2116.67,1491.88,9428.89
-2111.48,1516.38,9521.28
-2089.13,1434.74,9525.17
-2083.53,1347.7,9467.31
-2115.06,1326.65,9518.71
-2121.75,1349.98,9486.11
-2117.43,1210.45,9426.44
-2120.03,1231.41,9384.1
-2059.33,1311.4,9397.3
-1976.86,1282.13,9350.06
-1960.37,1206.65,9372.31
-1969.2,1201.12,9360.11
-1944.06,1245.37,9280.52
-1892.98,1292.39,9255.65
-1872.97,1373.29,9332.8
-1918.92,1455.42,9352.37
-2007.13,1547.44,9421.25
-2034.37,1571.11,9368.44
-2118.98,1683.33,9305.5
-2206.63,1688.01,9308.48
-2343.1,1767.31,9332.18
-2402.72,1761.86,9375.17
-2431.47,1718.67,9413.5
-2519.78,1775.27,9443.7
-2588.5,1856.8,9510.35
-2606.96,1961.74,9574.57
-2565.57,2002.06,9506.31
-2653.54,2002.23,9378.11
-2569.57,1886.83,9471.22
-2616.71,1893.02,9444.29
-2661.54,1870.71,9386.38
-2644.67,1914.46,9359.84
-2631.34,1972.44,9333.27
-2653.14,1960.45,9301.95
-2626.6,1966.16,9275.83
-2521.52,1949.08,9150.3
-2690.27,1923.7,9263.44
-2523.56,1981.15,9225.73
-2640.35,1903.66,9322.78
-2698.65,1889.84,9265.76
-2702.14,1910.2,9273.5
-2720.14,1963.86,9324.88
-2722.84,1984.29,9390.34
-2676.75,1931.39,9428.51
-2662.1,1876.56,9373.39
-2736.57,1853.91,9404.82
-2577.55,1917,9490.39
-2586.37,1865.62,9471.9
-2680.36,1864.91,9373.37
-2623.03,1839.6,9347.05
-2654.63,1839.04,9417.53
-2596.9,1823.15,9424.59
-2520.77,1777.14,9371.9
-2519.06,1783.83,9371.65
-2414.86,1881.94,9390.71
-2358.48,1887.86,9299.05
-2223.55,1855.85,9298.39
-2249.5,1825.29,9367.24
-2222.54,1902.36,9336.42
-2206.81,1820.76,9352.42
-2175.9,1843.93,9419.04
-2160.73,1935.22,9438.7
-2098.82,1965.95,9414.83
-2027.14,1935.67,9430.86
-2038.28,1930.96,9473.44
-1847.07,1968.24,9412.5
-1893.15,1949.97,9486.46
-1916.53,1957.24,9498.45
-1901.56,1987.8,9478.04
-1896.49,1902.7,9558.96
-1926.73,1812.78,9504.48
-1901.59,1861.39,9510.3
-1899.57,1943.79,9517.49
-1939.15,1931.59,9481.31
-1863.93,1902.81,9591.54
-1796.36,1895.83,9545.13
-1744.11,1807.21,9632.29
-1662.59,1856.27,9574.75
-1674.97,1851.16,9612.78
-1581.16,1752.25,9607.88
-1469.32,1838.3,9692.04
-1436.91,1890.72,9793.84
-1404.94,1810.35,9783.53
-1333.28,1757.06,9723.55
-1324.44,1783.16,9764.5
-1312.38,1712.84,9765.38
-1273.8,1700.6,9739.58
-1285.87,1803.15,9734.4
-1211.8,1792,9647.62
-1227.73,1801.37,9706.45
-1151.63,1721.04,9791.69
-1201.34,1708.52,9818.54
-1305.83,1776.78,9813.28
-1288.64,1766.31,9811.57
-1270.37,1661.35,9799.22
-1264.29,1656.6,9798.93
-1166.66,1621.88,9877.86
-1248.12,1581.02,9863.89
-1208.68,1498.21,9932.22
-1188.25,1538.57,10024.4
-1213,1410.56,10067.2
-1245.5,1367.68,10069.1
-1255.41,1390.18,10053.9
-1222.67,1326.43,10053
-1160.9,1309.08,10089.2
-1166.09,1321.95,10084.3
-1155.05,1380.38,9919.63
-1231.65,1464.97,9892
-1123.39,1404.49,9892.4
-1123.54,1329.15,9802.46
-1182.09,1401.69,9802.78
-1159.8,1473.59,9818.31
-1135.73,1460.19,9813.88
-1181.89,1421.94,9830.81
-1180.29,1408.32,9845.59
-1148.74,1433.52,9830.52
-1163.11,1509.13,9804.22
-1025.59,1478.22,9738.37
-1080.51,1560.06,9783.47
-1009.9,1621.63,9818.11
-1004.64,1613.65,9746.25
-1053.12,1570.85,9650.51
-1054.01,1608.6,9623.04
-1018.72,1704.54,9656.94
-1045.11,1715.91,9674.88
-1106.66,1763.87,9622.01
-1010.88,1815.19,9555.94
-1017.62,1897.79,9616.41
-1038.77,1968.35,9634.71
-1043.48,1949.51,9579.08
-1049.11,1998.64,9561.15
-1095.49,2034.18,9575.88
-1098.27,2059.07,9570.01
-1061.01,2114.53,9547.7
-1086.25,2162.19,9570.36
-986.469,2270.59,9635.31
-1056.69,2170.85,9525.57
-1075.32,2348.39,9602.61
-1062.27,2379.7,9672.53
-985.099,2372.03,9610.13
-990.965,2359.35,9564.59
-1021.11,2372.11,9507.22
-1036.95,2433.58,9496.89
-1041.34,2493.22,9528.34
