-1281.97,-74.8649,9722.63
-1038.89,2496.32,9469.19
-1146.72,2556.07,9483.96
-1241.9,2538.62,9487.65
-1230.26,2548.6,9558.64
-1259.66,2609.18,9551.13
-1346.68,2735.96,9592.78
-1401.8,2691.86,9670.35
-1482.11,2632.77,9691.96
-1543.3,2638.63,9670.11
-1505.08,2683.17,9661.44
-1419.58,2787.55,9649.57
-1348.9,2837.26,9606.16
-1214.15,2817.89,9511.68
-1190.35,2894.65,9422.87
-1046.26,2900.3,9443.39
-949.999,2980.49,9323.47
-838.567,2983.26,9217.56
-712.501,3003.31,9136.33
-564.402,3086.12,9075.66
-436.542,3112.72,9072.18
-435.559,3021.04,9091.27
-525.452,2993.28,9003.34
-573.834,3050.93,8946.83
-534.803,3016.01,9067.47
-769.647,2916.25,9084.38
-1051.77,2769.15,9115.92
-1408.13,2570.75,9263.45
-1712.25,2394,9412.67
-1946.49,2302.85,9495.68
-2122.01,2264.91,9547.4
-2156.88,2215.38,9610.81
-2097.78,2224.28,9711.58
-1927.37,2347.53,9735.49
-1745.52,2476.17,9706.51
-1560.81,2481.79,9682.76
-1306.2,2553.04,9549.99
-1042.52,2586.68,9516.19
-799.262,2600.98,9524.56
-560.238,2673.55,9479.76
-305.969,2765.74,9400.55
-57.1404,2763.21,9321.81
126.383,2732.57,9181.12
249.259,2766.43,9039.37
385.83,2754.04,9103.33
409.213,2718.82,9146.96
298.508,2663.3,9223.62
139.774,2572.6,9324.39
-26.3341,2439.79,9428.27
-256.302,2260.17,9510.92
-573.812,2054.55,9605.61
-911.165,1875.73,9770.83
-1249.43,1752.03,9927.83
-1499.17,1626.43,9988.78
-1662.03,1514.82,10000.1
-1778.54,1527.74,9996.7
-1920.2,1517.8,10038.9
-1978.98,1469.06,10037.2
-1884.09,1505.82,9965.84
-1740.29,1588.92,9898.86
-1641.48,1627.57,9815.23
-1514.63,1677.08,9629.02
-1307.55,1782.56,9534.78
-1148.55,1867.14,9530.91
-1011.62,1855.87,9454.18
-902.028,1902.59,9322.21
-853.462,1858.61,9296.37
-855.972,1814.85,9342.69
-883.322,1808.35,9388.33
-906.345,1770.84,9393.65
-940.951,1682.07,9409.21
-1059.68,1612.38,9531.59
-1315.09,1522.19,9740.71
-1681.7,1328.95,9895.18
-1909.62,1087.2,9927.06
-2295.58,806.275,9940.13
-2513.51,586.517,10017.3
-2575.23,441.759,10070.5
-2594.44,349.888,10066.3
-2605.74,326.842,10042.7
-2577.63,373.14,10036.9
-2499.61,441.178,10043.9
-2379.97,534.881,10030.5
-2163.42,680.983,9860.51
-1921.03,710.122,9723.24
-1716.7,767.078,9600.65
-1538.38,819.388,9569.87
-1290.42,839.657,9529.44
-1045.17,846.699,9475.43
-902.871,825.968,9427.64
-874.188,769.058,9401.04
-871.578,686.641,9400.33
-800.101,516.975,9365.71
-875.5,373.054,9315.67
-962.77,287.375,9347.84
-1194.53,195.642,9489.72
-1377.41,38.6189,9576.42
-1553.01,-124.653,9596.55
-1722.72,-257.435,9626.27
-1789.22,-364.536,9679.58
-1752.83,-433.784,9715.67
-1751.6,-456.206,9718.77
-1769.95,-509.625,9692.39
-1762.06,-433.763,9587.29
-1700.07,-326.929,9540.8
-1655.67,-249.957,9505
-1478.8,-222.943,9432.31
-1247.26,-211.483,9366
-1074.16,-205.875,9269.56
-968.553,-240.44,9150.04
-868.097,-316.566,9065.19
-753.722,-376.104,9030.03
-685.055,-408.176,9000.2
-661.915,-462.245,9006.66
-702.583,-529.717,9085.28
-880.085,-583.639,9158.07
-1045.72,-669.084,9279.91
-1199.84,-777.384,9391.08
-1405.2,-895.424,9458.78
-1636.15,-943.178,9516.27
-1826.23,-897.069,9584.71
-1956.83,-871.61,9629.8
-2019.13,-936.265,9650.76
-2080.2,-978.433,9723.37
-2090.11,-961.36,9791.67
-2085.94,-923.862,9799.45
-1995.11,-937.082,9817.43
-1899.69,-942.037,9782.97
-1809.17,-929.759,9698.79
-1678.99,-893.077,9608.51
-1512.6,-858.431,9519.42
-1348.76,-885.095,9407.98
-1148.31,-945.543,9312.48
-1055.61,-1074.63,9290.84
-1006.58,-1151.44,9193.56
-982.194,-1245.14,9164.53
-940.021,-1335.78,9198.93
-993.387,-1392.01,9248.61
-1121.44,-1444.92,9285.64
-1315.53,-1491.75,9355.56
-1541.61,-1508.43,9481.21
-1675.11,-1491.37,9599.08
-1688.63,-1424.84,9672.61
-1842.38,-1380.49,9730.99
-2030.4,-1410.48,9766.55
-2163.46,-1343.16,9786.3
-2213.1,-1297.78,9827.78
-2151.87,-1268.56,9803.04
-2076.27,-1223.73,9733.63
-2054.39,-1198.88,9684.59
-2038.54,-1225.75,9649.04
-1957.47,-1269.3,9598.19
-1868.3,-1322.69,9625.21
-1802.71,-1432.03,9576.86
-1678.44,-1623.16,9506.21
-1602.36,-1782.51,9504.81
-1576.02,-1831.88,9523.96
-1597.66,-1907.53,9542.96
-1694.42,-1988.41,9612.37
-1825.31,-1986.89,9739.7
-1950.83,-1914.15,9848.17
-2080.98,-1863.19,9892.01
-2155.21,-1819.27,9978.99
-2175.53,-1709.92,10031.9
-2206.32,-1625.79,10083.1
-2209.04,-1573.1,10100.6
-2176.98,-1527.32,10150.5
-2084.32,-1501.4,10168.5
-1994.55,-1493.58,10177.8
-1935.5,-1478.47,10147.1
-1868.22,-1443.77,10061
-1741.83,-1429.51,9989.2
-1538.2,-1497.43,9918.36
-1367.75,-1545.13,9861.66
-1197.94,-1644.92,9784.25
-990.427,-1774.45,9778.21
-808.562,-1840.26,9778.24
-659.317,-1907.2,9756.83
-530.751,-2022.76,9768.39
-425.132,-2133.63,9799.83
-408.759,-2166.29,9794.67
-511.921,-2135.02,9761.99
-548.268,-2119.89,9761.18
-582.248,-2125.04,9768.25
-706.305,-2020.13,9747.98
-718.894,-1962.42,9769.7
-726.698,-1999.72,9773.89
-748.852,-2040.73,9754.19
-782.201,-2066.53,9696.95
-828.807,-2097.98,9635.59
-914.293,-2142.75,9601.35
-1065.1,-2196.46,9577.68
-1245.56,-2254.75,9570.69
-1382,-2206.05,9591.52
-1378.59,-2194.79,9539.45
-1329.09,-2321.05,9520.96
-1366.98,-2438,9529.7
-1458.48,-2518.15,9468.82
-1520.15,-2625.16,9445.59
-1590.52,-2728.33,9517.13
-1708.14,-2741.21,9626.23
-1803.26,-2664.94,9704.51
-1859.63,-2581.92,9714.48
-1848.3,-2476.88,9751.83
-1760.63,-2351.95,9790.87
-1790.92,-2301.8,9754.37
-1836.72,-2284.47,9671.1
-1807.37,-2254.73,9644.23
-1780.79,-2192.91,9634.89
-1797.54,-2141.51,9569.63
-1800.13,-2106.99,9496.75
-1770.87,-2033.48,9522.43
-1818.32,-1956.51,9565.99
-1813.46,-1897.67,9585.8
-1666.41,-1860.75,9541.52
-1581.54,-1779.35,9488.6
-1453.96,-1694.56,9446.25
-1382.56,-1632.78,9436.13
-1339.52,-1608.9,9426.58
-1300.23,-1640.07,9393.21
-1262.43,-1700.39,9347
-1217.99,-1726.76,9324.71
-1216.57,-1747.98,9365.98
-1178.3,-1952.25,9415.5
-1217.43,-2158.66,9466.73
-1298.86,-2102.22,9601.82
-1426.6,-2097.12,9594.83
-1390.22,-2049.74,9613.99
-1367.92,-1924.38,9645.42
-1439.26,-1806.83,9693.07
-1479.28,-1766.88,9740.5
-1446.08,-1774.02,9715.45
-1477.97,-1777.04,9734.59
-1484.28,-1717.23,9721.37
-1473.53,-1815.29,9669.33
-1461.73,-1873.84,9610.67
-1474.68,-1951.37,9614.61
-1468.38,-2022.13,9602.82
-1471.95,-2077.52,9563.09
-1471.76,-2121.16,9522.42
-1454.07,-2171.12,9490.98
-1458.56,-2219.35,9457.16
-1467.78,-2181.98,9408.59
-1466.28,-2204.64,9275.05
-1339.82,-2185.26,9227.08
-1301.67,-2157.61,9251.79
-1320.98,-2194.87,9256.4
-1266.28,-2091.59,9346.57
-1247.62,-1978.14,9435.17
-1270,-1912.98,9468.97
-1298.69,-1893.32,9480.21
-1399.18,-1977.35,9510.62
-1490.31,-2032.44,9606.07
-1440.25,-2013.58,9538.98
-1311.7,-1887.79,9618.74
-1287.14,-1824.55,9698.33
-1325.51,-1774.35,9690.1
-1279.36,-1721.17,9712.46
-1200.45,-1728.6,9722.21
-1148.89,-1720.95,9704.72
-1112.55,-1674.58,9666.02
-1091.03,-1730.48,9597.55
-1122.12,-1824.76,9625.29
-1028.08,-1768.86,9708.94
-982.45,-1732.44,9763.48
-898.766,-1799.09,9679.27
-869.911,-1871.37,9680.74
-876.173,-1876.97,9638.6
-964.041,-1959.5,9533.77
-1047.91,-2019.91,9476.73
-1065.88,-1939.47,9496.23
-1097.98,-1843.43,9522.89
-1106.02,-1728.4,9625.42
-1179.35,-1676.98,9607.23
-1235.89,-1690.43,9664.96
-1435.02,-1717.81,9680
-1405.03,-1762.45,9726.07
-1368.88,-1813.39,9717.61
-1435.69,-1882.11,9708.21
-1547.14,-1945.91,9723.45
-1609.91,-1984.64,9728.55
-1617.78,-2025.17,9662.12
-1658.02,-2085.23,9432.67
-1607.12,-2134.7,9374.54
-1507.59,-2274.76,9409.82
-1459.33,-2400.73,9386.84
-1344.66,-2365.53,9274.41
-1243.06,-2272.05,9167.46
-1218.62,-2155.08,9139.11
-1261.12,-2014.23,9189.85
-1312.4,-1867.83,9252.22
-1294.77,-1761.76,9270.15
-1169.63,-1758.25,9288.14
-1293.54,-1848.9,9254.72
-1417.03,-1952.28,9386.53
-1548.95,-2006.42,9542.43
-1608.13,-2013.4,9636.87
-1731.86,-1982.01,9764.44
-1828.38,-2029.55,9878.99
-1841.01,-2081.22,9942.04
-1781.15,-2099.75,9973.14
-1668.65,-2211.72,9962.41
-1645.45,-2280.89,9865.13
-1700.77,-2414.02,9890.61
-1542,-2474.78,9807.42
-1432.48,-2448.41,9692.54
-1348.21,-2422.38,9619.6
-1359.37,-2411.22,9470.5
-1298.75,-2381.72,9350.66
-1205.06,-2372.98,9299.34
-1183.28,-2420.41,9256
-1185.6,-2437.88,9210.31
-1272.85,-2323.38,9188.45
-1167.13,-2330.76,9211.1
-1204.06,-2388.39,9325.82
-1275.41,-2451.99,9352.46
-1393.33,-2488.29,9356.36
-1477.29,-2450.41,9439.91
-1566.83,-2342.19,9562.95
-1643.38,-2209.5,9651.79
-1647.6,-2172.46,9723.7
-1634.21,-2279.02,9834.65
-1735.69,-2265.27,9895.27
-1712,-2251.5,9795.74
-1689.6,-2435.67,9752.12
-1685.84,-2500.04,9769.99
-1673.02,-2513.04,9802.25
-1616.01,-2492.49,9742.9
-1569.56,-2579.5,9709.18
-1576.64,-2693.96,9682.66
-1617.06,-2714.1,9581.66
-1609.45,-2706.12,9462.57
-1471.27,-2657.24,9367.21
-1491.29,-2538.03,9347.97
-1485.7,-2441.14,9455.2
-1584.17,-2435.1,9542.03
-1693.42,-2387.2,9468.82
-1761.42,-2274.9,9495.02
-1853.19,-2206.14,9601.16
-1926.28,-2196.31,9674.26
-1937.96,-2178.69,9745.33
-1939.03,-2173.67,9888.06
-1874.37,-2301.71,9953.26
-1915.88,-2396.31,10021.2
-1828.01,-2530.63,9934.63
-1687.66,-2770.83,10095.6
-1618.32,-2935.47,10017.6
-1595.32,-3094.59,9837.08
-1561.37,-3252.18,9751.86
-1555.11,-3325.48,9638.18
-1614.78,-3290.97,9454.2
-1673.63,-3214.91,9430.06
-1661.67,-3082.63,9449.85
-1569.64,-2885.87,9447.9
-1490.42,-2711.21,9245.08
-1416.22,-2535.11,9242.43
-1281.22,-2287.62,9163.68
-1174.32,-2183.7,9121.39
-1168.74,-2107.89,9108.31
-1166.01,-1984.42,9134.1
-1117.1,-1863.1,9185.67
-1153.92,-1787.11,9219.07
-1273.45,-1813.39,9354.95
-1261.72,-1832.38,9348.94
-1295.16,-2074.93,9430.17
-1368.46,-2303.84,9393.18
-1437.23,-2430.26,9316.06
-1526,-2499.19,9264.71
-1524.93,-2543.39,9241.24
-1498.41,-2519.07,9248.54
-1532.53,-2427.16,9290.97
-1533.34,-2353.91,9306.75
-1463.15,-2279.84,9198.16
-1266.72,-2107.36,9289.9
-1167.09,-2049.81,9093.23
-985.195,-1770.93,9054.58
-1018.51,-1579.69,9072.33
-1006.21,-1286.6,9099.25
-1008.53,-1015.44,9139.12
-1053.08,-906.409,9124.04
-1053.76,-903.856,9062.02
-1000.68,-903.258,9077.29
-962.627,-976.419,9125
-1037.49,-1201.98,9248.62
-1175.12,-1282.82,9361.6
-1321.36,-1254.59,9459.13
-1334.7,-1395.89,9571.33
-1330.04,-1477.93,9676.52
-1437.59,-1523.41,9737.49
-1412.88,-1590.93,9764.91
-1170.42,-1704.38,9748.04
-1026.87,-1875.02,9625.85
-891.093,-1993.49,9442.28
-827.385,-2199.85,9438.16
-680.606,-2132.69,9322.29
-465.462,-2097.25,9149.12
-340.539,-1858.93,9063.68
-328.891,-1674.71,9029.69
-364.134,-1456.27,8971.82
-402.618,-1157.36,8911.8
-455.642,-807.566,8888.08
-540.653,-370.183,8910.07
-641.985,76.1363,9052.33
-809.942,443.488,9040.51
-1029.94,737.935,9046
-1064.09,890.667,9097.51
-1101.22,1033.06,9178.57
-1221.04,1005.76,9376.59
-1364.5,926.739,9540.67
-1481.9,766.782,9610.54
-1537.33,484.566,9643.93
-1499.52,243.5,9650.39
-1439.8,45.43,9615.99
-1388.63,-228.168,9574.12
-1231.96,-451.659,9423.85
-1023.44,-666.569,9202.5
-795.042,-891.077,9001.33
-620.624,-1136.92,8787.22
-442.589,-1373.23,8574.28
-236.766,-1564.12,8425.22
-66.7302,-1656.82,8409.39
-7.26538,-1579.84,8530.6
-67.4588,-1319.83,8659.89
-116.804,-982.276,8665.07
-141.528,-521.057,8686.95
-278.971,-141.999,8809.42
-378.614,274.239,8924.99
-478.473,649.382,9009.2
-650.192,872.176,9105.46
-900.633,976.783,9260.08
-1170.48,995.202,9423.96
-1371.28,916.332,9517.9
-1449.87,929.05,9631.73
-1663.1,844.001,9693.62
-1715.76,648.524,9630.64
-1718.83,619.588,9558.88
-1525.03,511.503,9486.01
-1310.71,429.78,9467.2
-1127.99,395.664,9504.79
-935.992,342.891,9472.31
-731.384,222.512,9348.42
-561.322,74.9892,9300.34
-422.544,15.662,9338.89
-328.505,70.09,9378.93
-306.916,318.162,9387.92
-250.968,534.786,9480
-223.467,797.568,9531.04
-183.581,1033.28,9587.46
-180.227,1228.81,9676.38
-248.952,1387.02,9812.68
-372.78,1515.79,9960.24
-515.676,1623.03,10048.4
-636.162,1653.93,10102.9
-738.399,1550.82,10125.4
-876.418,1406.48,10170.4
-991.703,1275.22,10138.3
-995.604,1079.46,10114.6
-1005.66,908.708,10112
-995.299,796.983,10090.5
-937.213,699.313,10059.6
-907.27,611.872,10032.8
-983.63,566.937,9970.9
-1076.56,470.252,9859.64
-1057.41,434.953,9733.32
-932.249,421.804,9711.59
-864.452,352.674,9703.94
-784.614,377.01,9596.04
-747.374,571.897,9522.38
-755.201,893.249,9595.48
-774.323,1248.56,9744.88
-836.8,1589.23,9888.54
-998.447,1914.34,10055.2
-1155.68,2169.25,10184.3
-1315.47,2210.68,10152.1
-1523.61,2203.04,10130.5
-1489.39,2204.76,10195.5
-1469.33,2135.51,10271.8
-1521.39,2036.69,10292.5
-1551.99,1895.53,10256.2
-1507.4,1739.17,10221.3
-1423.21,1611.78,10216.8
-1349.11,1505.5,10208.8
-1294.35,1402.44,10192.3
-1291.08,1299.29,10185.1
-1276.6,1263.92,10221.5
-1289.14,1245.73,10160.4
-1270.45,1274.76,10133.7
-1099.09,1306.47,10057.8
-904.505,1354.48,9939.59
-756.371,1448.48,9860.82
-611.073,1517.54,9846.62
-495.717,1470.99,9810.73
-541.88,1452.17,9679.79
-646.203,1475.47,9617.6
-736.225,1451.81,9663.88
-771.708,1479.63,9692.29
-826.638,1547.07,9753.1
-949.649,1589.63,9840.93
-1060.94,1610.46,9896.89
-1114.29,1647.27,9891.17
-1133.77,1733.29,9854.6
-1133.4,1861.46,9826.8
-1081.63,1964.57,9799.72
-980.386,2069.04,9857.74
-872.743,2102.44,9766.97
-719.765,2135.65,9657.71
-584.292,2163.27,9639.43
-492.358,2141.71,9627.82
-374.685,2158.67,9648.14
-265.106,2209.21,9724.94
-242.892,2216.78,9806.61
-271.777,2185.03,9846.9
-258.803,2173.51,9908.47
-330.878,2159,9965.09
-464.411,2088.4,9998.06
-581.738,2050.88,10044.9
-669.53,2097.84,10065.6
-720.935,2159.81,10071.4
-775.735,2242.01,10091.6
-881.27,2306.97,10115.4
-1030.37,2305.42,10110.3
-1161.97,2260.82,10088.3
-1247.41,2208.36,10116.8
-1330.43,2137.17,10144.2
-1531.21,2090.08,10133.2
-1638.87,2057.96,10138.4
-1677.99,2046.9,10132.2
-1718.53,2027.98,10092.6
-1736.81,2041.12,10017.2
-1717.13,2097.57,9963.83
-1692.83,2135.36,9984.71
-1696.53,2112.72,10035.8
-1715.53,2122.81,10016.4
-1730.09,2178.36,10015.5
-1692.33,2204.9,10082.3
-1614.36,2167.57,10118.2
-1562.32,2217.17,10101.1
-1554.06,2244.51,10078.9
-1516.43,2235.75,10093.8
-1440.06,2219.49,10135.1
-1365.93,2149.26,10178.5
-1314.55,1982.66,10208.9
-1318.93,1881.09,10180
-1346.37,1860.82,10156.6
-1310.07,1832.43,10136.8
-1276.9,1887.71,10129.4
-1289.37,1917.53,10116.1
-1351.44,1916.08,10116.5
-1444.17,1927.57,10136.2
-1539.14,1926.56,10113.6
-1630.1,1893.15,10039.2
-1697.23,1864.52,9990.06
-1653.82,1820.84,9940.9
-1701.84,1896.21,9879.75
-1778.58,1938.82,9893.87
-1796.19,1891.98,9930.83
-1862.93,1813.92,9952.48
-1891.46,1750.37,9920.96
-1876.43,1734.45,9863.79
-1894.25,1715.61,9822.93
-1939.01,1654.62,9809.27
-1920.41,1599.32,9794.27
-1895.43,1574.39,9735.85
-1885.05,1578.79,9655.74
-1913.72,1561.87,9708.15
-1938.65,1502.43,9774.21
-1977.74,1423.32,9791.78
-2043.7,1357.88,9776.96
-2061.51,1303.55,9772.3
-2107.52,1287.68,9811.89
-2220.09,1346.98,9870.71
-2265.67,1422.7,9908.47
-2276.38,1346.81,9986.23
-2306,1240.04,10027.2
-2362.4,1146.01,9952.8
-2385.44,1147.91,9913.34
-2438.75,1103.06,9893.55
-2468.54,1096.01,9888.11
-2399.88,1126.3,9846.14
-2297.36,1139.35,9789.94
-2260.12,1125.52,9738.19
-2263.91,1148.32,9670.19
-2230.32,1254.84,9678.45
-2192.95,1268.59,9672.31
-2117.63,1192.14,9594.29
-2142.8,1188.46,9530.89
-2152.1,1210.69,9532.65
-2158.07,1205.72,9581.69
-2174.43,1202.7,9638.53
-2234.32,1179.53,9637.51
-2304.51,1108.79,9603.9
-2323.46,1049.1,9627.17
-2401.83,1056.76,9625.55
-2367.76,1045.9,9677.53
-2430.78,1062.61,9680.39
-2543.02,1080.19,9751.15
-2627.34,1097.94,9767.88
-2680.33,1142.7,9744.3
-2735.32,1185.57,9719.53
-2766.46,1217.87,9719.53
-2771.8,1275.9,9705.83
-2792.26,1374,9639.45
-2738.5,1441.2,9630.22
-2610.35,1455.67,9616.15
-2649.17,1565.16,9550.29
-2579.23,1591.75,9510.11
-2532.84,1590.53,9418.88
-2486.59,1570.24,9322.75
-2461.72,1555.91,9291
-2433.9,1611.44,9256.94
-2371.66,1721.48,9202.66
-2335.34,1784.63,9226.96
-2401.46,1828.64,9222.33
-2332.13,1922.4,9123.26
-2436.8,2031.53,9101.6
-2399.71,2099.23,9156.96
-2448.36,2180.57,9220.04
-2570.21,2280.11,9311.11
-2729.74,2376.27,9408.71
-2885.55,2391.4,9472.51
-2986.27,2318.6,9494.16
-3062.02,2251.77,9507.44
-3273.34,2183.88,9552.06
-3331.18,2139.47,9653.02
-3355.07,2181.97,9541.85
-3442.27,2193.49,9518.48
-3377.52,2156.96,9495.36
-3419.71,2102.5,9432.97
-3395.8,2168.69,9278.76
-3305.4,2241.85,9146.4
-3245.04,2208.72,9111.32
-3147.84,2219.99,9051.77
-3133.22,2304.72,8949.94
-3173.78,2200.66,8985.01
-3280.18,2316.87,9017.79
-3177.19,2393.05,8951.07
-3114.5,2456.04,8844.67
-3196.81,2461.16,8812.8
-3258.84,2544.14,8910.72
-3293.11,2611.06,8994.2
-3397.59,2570.43,9002.57
-3573.89,2552.95,9081.25
-3804.39,2496.82,9177.85
-3668.89,2500.18,9217.48
-3522.02,2346.68,9343.47
-3508.39,2249.84,9331.9
-3468.22,2162.12,9384.23
-3332.42,2091.82,9353.39
-3161.22,1994.88,9283.03
-2996.2,1933.42,9196.58
-2836.08,1970.99,9074.2
-2681.62,2017.19,8962.46
-2519.23,1967.2,8897.38
-2326.29,2001.9,8787.44
-2381.62,2039.67,8776.92
-2351.31,2094.31,8694.75
-2251.41,2084.77,8691.39
-2359.54,2048.95,8665.45
-2491,2038.81,8596.95
-2600.84,2020.89,8578.71
-2797.81,1936.05,8645.97
-3040.76,1786.46,8729.13
-3287.42,1607.92,8838.79
-3678.46,1452.33,8936.58
-3854.44,1327.61,8853.43
-3963.57,1287.35,8836.07
-3914.47,1237.62,9024.4
-3892.81,1125.2,9178.08
-3907.08,948.678,9291.23
-3770.43,792.027,9386.12
-3476.98,686.364,9460.02
-3262.76,606.284,9556.04
-3093.8,665.284,9661.39
-2895,589.676,9604.37
-2906.45,623.338,9538.28
-2764.53,554.544,9476.8
-2654.72,502.153,9373.46
-2439.38,469.415,9314.68
-2309.49,478.081,9291.33
-2335.96,486.297,9296.73
-2358.6,490.483,9288.8
-2329.91,531.123,9232.09
-2492.52,473.454,9304.04
-2614.7,416.301,9410.14
-2851.7,348.089,9514.17
-3021.91,107.424,9535.69
-3163.2,6.61569,9667.06
-3216.72,11.0148,9656.97
-3148.04,13.8866,9629.78
-3023.06,-17.0894,9715.88
-2868.69,-29.6955,9831.7
-2635.89,-6.49045,9849.92
-2434.08,-53.556,9825
-2422.93,-7.48635,9884.68
-2348.78,-79.2063,9834.17
-2179.59,-46.1499,9620.7
-1981.92,-37.454,9454.63
-1820.6,-10.5288,9368.83
-1727.51,4.0911,9257.53
-1675.79,-18.3885,9138.78
-1639.34,-72.0282,9074.63
-1660.14,-154.618,9053.68
-1797.12,-264.27,9117.67
-1889.24,-427.019,9098.48
-2060.34,-400.964,9224.87
-2180.24,-378.717,9335.31
-2425.16,-297.535,9453.37
-2544.56,-383.358,9534.5
-2587.73,-544.216,9592.98
-2629.48,-660.853,9662.53
-2649.78,-771.967,9741.64
-2637.42,-936.295,9800.82
-2584.47,-1038.13,9851.29
-2316.74,-986.851,9993.26
-2108.1,-1094.19,9958.15
-1735.78,-1105.62,9851.21
-1388.07,-1059.62,9798.72
-1174.65,-1082.53,9774.08
-970.477,-1110.61,9665.66
-750.017,-1096.66,9539.09
-573.766,-1060.58,9477.32
-435.616,-1056.95,9419.36
-350.826,-1155.26,9376.23
-359.979,-859.083,9279.38
-388.706,-774.6,9402.33
-493.136,-740.134,9353.07
-640.357,-668.136,9429.15
-820.278,-693.197,9497.67
-1084.74,-854.995,9550.85
-1393.63,-1063.76,9656.39
-1667.69,-1218.91,9827.11
