-1281.97,-74.8649,9722.63
-1894.01,-1328.48,9993.27
-2065.44,-1487.95,10077.4
-2159.56,-1621.93,10148.2
-2227.3,-1746.6,10172.6
-2149.6,-1743.74,10179.8
-2036.09,-1804.35,10236
-1819.48,-1814.06,10196.2
-1602.69,-1781.19,10104.6
-1399.61,-1772.77,10046.3
-1197.37,-1753.81,9960.76
-1070.19,-1640.53,9770.07
-950.146,-1527.7,9674.56
-609.797,-1434.96,9633.32
-568.317,-1404.59,9521.35
-477.349,-1265.58,9455.79
-531.948,-1269.08,9412.74
-575.606,-1234.04,9461.18
-692.321,-1161.69,9511.58
-795.278,-1081.79,9525.27
-809.334,-1030.17,9518.41
-847.655,-1052.66,9530.14
-796.556,-1053.4,9717.57
-946.753,-1155.9,9890.3
-1013.53,-1218.74,9963.1
-1049.34,-1330.75,9860.88
-981.957,-1456.3,9857.5
-863.448,-1561.47,9924.38
-749.04,-1585.03,9934.05
-637.378,-1573.64,9904.35
-508.651,-1534.5,9904.93
-373.743,-1435.89,9886.81
-248.885,-1505.25,9786.23
-96.0862,-1535.48,9795.48
-130.075,-1596.68,9742.28
-146.893,-1530.04,9659.28
-98.6548,-1516.11,9698.29
-96.3373,-1453.76,9679.7
-118.254,-1360.11,9638.92
-107.505,-1361.73,9614.04
-67.9235,-1453.71,9609.72
-55.6068,-1480.67,9655.51
-106.607,-1466.76,9699.77
-140.848,-1489.74,9743.73
-273.821,-1518.6,9674.68
-332.267,-1542.91,9788.24
-345.466,-1563.82,9863.44
-365.684,-1544.78,9958.5
-324.679,-1554.5,9979.36
-286.781,-1639.03,9960.97
-312.991,-1730.97,9992.57
-302.481,-1747.03,10033.9
-229.996,-1749.09,10059.7
-149.682,-1648.1,10037.6
-172.098,-1720.49,10050.5
69.1037,-1631.92,9937.79
214.292,-1603.68,9871.24
289.783,-1552.04,9773.25
328.931,-1526.98,9811.06
370.822,-1537.24,9922.06
378.827,-1564.57,9933.83
303.452,-1587.94,9896.88
343.327,-1461.51,9899.96
434.773,-1519.5,9888.58
506.117,-1619.67,9943.77
523.932,-1591.57,10012.5
447,-1491.46,10024.8
396.309,-1500.8,10100.9
384.611,-1543.75,10209.5
362.973,-1559.13,10233.5
320.395,-1575.1,10196.3
320.391,-1611.35,10248.7
420.437,-1659.4,10331.2
396.304,-1567.2,10236
389.917,-1562.49,10249.7
368.395,-1560.74,10232.4
332.649,-1510.69,10238.2
320.359,-1482.01,10198.1
326.927,-1485.47,10115.6
368.606,-1453.68,10044.1
397.192,-1394.16,9999.32
338.014,-1393.33,9946.94
318.883,-1374.8,9891.84
187.049,-1299.99,9882.79
149.664,-1262.98,9841.35
178.031,-1340.26,9776.8
182.434,-1374.78,9697.31
131.095,-1355.69,9654.52
76.5639,-1301.17,9690.29
4.4031,-1233.53,9748.78
-100.495,-1176.79,9793.12
-180.496,-1145.23,9853.61
-241.555,-1114.89,9856.51
-322.766,-977.651,9837.1
-292.651,-982.539,9944.87
-308.648,-925.127,10013.3
-362.563,-923.09,10044.7
-373.231,-934.487,9993.91
-352.142,-942.873,9898.32
-340.731,-978.634,9818.94
-363.846,-1050.17,9761.84
-400.642,-1087.52,9695.12
-366.178,-1017.7,9643.65
-324.27,-1095.27,9627.54
-282.896,-1166.43,9680.06
-317.217,-1088.55,9673.7
-303.629,-981.531,9653.94
-215.613,-978.598,9621.42
-118.678,-1063.86,9637.12
-70.3368,-1143.3,9664.39
-98.8186,-1175.99,9676.1
-192.236,-1197.76,9733.02
-248.275,-1209.03,9791.75
-213.204,-1172.14,9925.66
-147.654,-1032.47,9975.69
-169.745,-994.476,9940.4
-260.984,-1072.82,9970.67
-348.072,-1101.76,9995.06
-390.349,-1083.49,9976.17
-406.708,-1059.08,9967.41
-460.59,-1083.64,10006.7
-584.076,-1185.94,10056.4
-690.23,-1213.07,10092.4
-696.532,-1203.38,10066.4
-694.765,-1266,10069
-688.019,-1317.78,10096
-690.29,-1407.55,10099
-684.481,-1494.12,10135.8
-678.856,-1556.46,10087.3
-663.102,-1602.81,9973.53
-642.078,-1625.74,9919.12
-621.301,-1615.45,9917.56
-509.154,-1638.78,9864.37
-386.782,-1716.32,9869.1
-272.211,-1702.44,9855.99
-213.331,-1673.41,9868.24
-190.536,-1604.04,9849.58
-95.4127,-1515.05,9781.48
31.4668,-1436.2,9727.98
151.174,-1384.38,9708.32
190.548,-1357.15,9700.36
64.5929,-1339.62,9719.15
-69.2584,-1321,9807.2
-113.54,-1315.6,9916.72
-217.529,-1250.06,9888.42
-282.202,-1150.66,9898.86
-326.282,-1174,9931.5
-295.839,-1256.51,9967.1
-272.746,-1269.18,9975.51
-281.072,-1231.63,9944.67
-276.774,-1213.11,9917.18
-258.36,-1205.73,9943.9
-258.293,-1241.47,9969.5
-267.004,-1338.04,9938.04
-300.864,-1402.83,9892.69
-237.728,-1441.56,9864.76
-183.371,-1477.2,9849.47
-155.706,-1527.33,9795.8
-140.744,-1559.41,9751.58
-125.905,-1569.31,9705.17
-111.431,-1554.95,9646.24
-109.058,-1481.5,9638.24
-135.336,-1358.27,9665.96
-195.175,-1271.85,9692.3
-172.689,-1215.87,9685.2
-191.776,-1165.01,9695.55
-231.24,-1102.82,9742.42
-285.525,-1085.09,9831.62
-374.874,-1075.44,9899.24
-446.439,-1017.28,9887.66
-465.912,-929.489,9844.76
-476.83,-892.676,9867.32
-459.121,-917.73,9907.54
-449.923,-857.498,9928.32
-503.896,-850.624,9924.51
-492.538,-851.724,9887.64
-465.049,-850.857,9897.01
-479.566,-854.124,9888.7
-457.655,-854.763,9846.8
-419.238,-860.25,9814.21
-450.753,-870.704,9810.13
-517.269,-865.161,9795.27
-483.426,-839.537,9744.86
-458.462,-753.379,9672.74
-535.423,-709.709,9613.66
-605.839,-707.275,9608.51
-633.764,-657.458,9591.47
-620.886,-592.582,9565.52
-583.614,-556.092,9510.45
-567.182,-528.665,9476.95
-578.221,-474.073,9508.83
-563.484,-400.482,9533.39
-525.568,-332.876,9460.03
-546.488,-280.667,9427.59
-555.17,-208.089,9453.09
-597.156,-160.88,9481.5
-577.583,-202.989,9503.59
-515.753,-240.302,9493.56
-498.461,-271.381,9539.8
-546.421,-342.601,9647.26
-589.769,-443.717,9731.8
-595.24,-514.011,9765.52
-674.713,-555.309,9815.67
-732.44,-566.36,9847.71
-833.587,-580.751,9864.46
-967.439,-628.636,9893.82
-1091.81,-632.021,9896.33
-1136.9,-618.949,9933.67
-1169.1,-593.576,9966.03
-1232.04,-566.847,9951.71
-1280.9,-554.77,9926.18
-1272.32,-561.245,9910.18
-1251.71,-589.838,9797.36
-1191.34,-573.638,9801.89
-1226.2,-461.182,9839.63
-1193.73,-427.879,9855.75
-1166.26,-426.284,9859.58
-1173,-445.69,9826.35
-1151.84,-466.199,9826.25
-1140.91,-415.819,9833.15
-1196.28,-316.117,9802.69
-1259.17,-302.067,9792.35
-1282.41,-339.578,9820.55
-1360.66,-239.791,9827.59
-1393.83,-151.53,9893.75
-1361.37,-160.82,9987.46
-1384.33,-110.19,10024.3
-1455.94,-59.1444,10012.8
-1515.62,-105.755,9979.35
-1526.44,-125.399,9939.96
-1502.22,-50.6355,9924.17
-1475.9,-34.0362,9926.16
-1443.77,-27.3093,9815.21
-1360.13,24.7684,9683.62
-1213.89,190.855,9677.53
-1160.01,297.006,9678.67
-1112.04,331.388,9608.1
-1030.27,371.088,9577.02
-962.648,386.943,9634.94
-912.254,407.485,9679.77
-888.924,464.105,9648.58
-922.328,515.788,9629.9
-910.996,585.725,9657.28
-957.441,633.937,9659.59
-1097.77,582.189,9742.07
-1204.52,544.132,9866.48
-1292.42,500.654,9961.62
-1366.06,524.385,9993.64
-1491.51,488.416,9989.01
-1581.88,464.231,9970.15
-1541.57,512.608,9915.8
-1454.48,508.294,9849.06
-1416.72,571.94,9921.96
-1402.47,610.962,9906.29
-1310.3,736.349,9864.76
-1196.81,889.885,9814.88
-1031.04,912.485,9710.14
-896.486,891.525,9636.69
-799.068,930.944,9569.37
-716.557,972.98,9470.78
-664.812,951.291,9378.85
-685.171,936.383,9369.16
-761.264,960.28,9453.23
-752.939,878.077,9583.29
-745.282,952.494,9554.24
-859.184,881.081,9540.78
-923.331,886.692,9576.42
-1055.66,907.905,9569.24
-1137.53,864.172,9570.35
-1174.48,861.881,9623.12
-1267.07,944.557,9706.96
-1377.14,979.515,9782.46
-1420.43,1020.69,9797.99
-1447.48,993.221,9730.67
-1327.39,1017.69,9760.85
-1210.88,984.859,9846.08
-1141.07,1052.81,9908.01
-1064.74,1105.06,9927.46
-980.429,1100.22,9896.14
-962.008,1080.03,9875.44
-1016.79,1047.66,9939.64
-1067.79,963.316,10065.4
-1157.52,879.209,10135.5
-1255.47,752.818,10150.4
-1272.82,765.649,10107.4
-1325.18,666.272,10140.1
-1323.44,604.068,10211.2
-1336.31,572.129,10146.6
-1392.55,585.1,10075
-1391.93,631.094,10013
-1246.77,708.024,9907.64
-1031.97,830.755,9829.51
-898.836,921.57,9774.68
-804.7,972.383,9695.84
-755.825,991.17,9682.7
-718.933,1020.35,9554.32
-695.111,958.328,9461.31
-559.17,1001.55,9489.31
-426.036,1038.57,9528.91
-420.648,1057.06,9562.55
-464.345,1074.26,9625.98
-457.335,1012.11,9677.23
-600.682,1012.14,9719.05
-562.691,921.837,9772.3
-702.416,801.545,9846.49
-764.284,629.218,9930.31
-897.566,574.122,9968.49
-1080.44,498.568,10087.3
-1213.13,399.18,10161.5
-1300.22,318.461,10158.1
-1323.39,269.788,10155.6
-1240.09,249.613,10146.1
-1261.83,244.364,10065.5
-1168.18,276.42,9974.1
-972.924,408.123,9994.71
-942.298,523.577,10025
-913.276,595.035,9883.99
-750.506,659.43,9805.73
-587.396,641.882,9783.91
-494.871,578.466,9710.15
-376.106,554.428,9636.2
-195.056,555.834,9642.75
-143.84,559.309,9505.51
-38.9021,556.009,9614.88
-63.6702,582.273,9613.21
-70.7453,537.076,9624.5
-146.646,534.482,9607.9
-155.525,496.315,9599.97
-182.252,483.294,9656.44
-304.493,469.08,9726.31
-425.602,434.225,9768.33
-411.991,428.586,9806.91
-344.986,335.364,9768.25
-318.184,467.725,9836.79
-343.796,344.305,9808.72
-398.099,290.873,9883.32
-337.898,278.692,9844.54
-279.574,290.97,9785.57
-299.923,331.73,9754.18
-388.847,307.046,9755.71
-431.412,185.273,9799.75
-343.008,126.237,9846.65
-299.749,230.997,9771.93
-296.881,203.856,9821.54
-337.359,201.387,9716.09
-373.057,179.458,9705.31
-262.033,277.417,9636.24
-278.647,247.945,9695.66
-327.036,293.042,9741.11
-321.266,395.022,9728.2
-334.718,394.336,9728.51
-371.337,363.574,9707.95
-259.652,362.064,9642.65
-217.095,428.082,9684.96
-161.555,476.433,9653.46
-94.3122,538.903,9611.81
-103.386,545.005,9597.95
-125.675,541.255,9559.63
-87.0449,527.055,9527.5
-28.3682,520.263,9538.31
29.5495,539.714,9528.44
125.485,568.344,9459.55
135.839,602.784,9522.53
110.461,603.339,9391.75
101.62,599.066,9462.87
54.8612,590.94,9437.04
-33.6937,609.047,9415.07
-6.59365,692.375,9572.99
0.0227541,751.714,9655.86
-26.029,744.072,9641.03
-40.3037,723.13,9658.83
-78.8039,771.013,9705.54
1.71547,905.522,9874.65
-22.8846,794.099,9766.72
42.0984,750.051,9670.28
116.596,877.576,9720.32
269.891,938.03,9759.12
277.953,872.325,9790.02
248.836,856.096,9753.08
310.792,902.454,9715.24
392.301,914.086,9732.32
370.881,891.649,9709.87
312.53,857.025,9649.55
165.834,947.807,9717.82
122.976,843.352,9761.03
11.5365,890.356,9720.44
41.3899,901.022,9683.2
51.6411,832.873,9667.09
77.431,780.137,9670.56
95.2478,840.026,9676.36
60.2149,916.962,9664.08
71.3696,873.336,9653.28
206.911,943.503,9710.54
260.776,998.254,9710.26
167.39,1085.81,9761.93
146.603,1080.67,9765.57
143.558,1038.45,9822.5
105.737,1104.9,9862.61
82.6723,1141.12,9864.04
143.4,1136.84,9821.3
238.348,1222.28,9822.46
262.942,1370.6,9930.5
282.144,1372.23,9883.07
148.332,1361.58,9928.69
127.226,1349.91,10002.4
302.02,1468.51,10107.5
282.007,1410.62,10153.8
160.871,1407.84,10130
127.817,1365.74,10142.7
138.555,1291.02,10152.5
113.402,1268.12,10106.2
127.664,1281.92,10082.1
158.779,1419.29,10063.2
155.638,1416.59,10049.6
85.8695,1281.59,9964.35
132.009,1276.54,9876.03
78.7367,1421.08,9888.16
23.8,1471.19,9898.93
31.5332,1462.07,9889.18
83.4524,1476.98,9849.38
142.728,1523.86,9795.1
198.843,1561.66,9798.57
235.989,1511.32,9881.31
173.703,1513.63,9969.39
140.634,1438.65,9949.96
62.4454,1423.79,9985.64
33.2877,1419.58,10037.7
-54.2256,1405.87,10133.5
-211.014,1391.63,10168.9
-362.504,1360.38,10136.8
-428.366,1286.85,10114.5
-418.445,1202.96,10096.3
-468.836,1190.07,9999.46
-507.453,1120.84,9911.17
-470.295,1197.89,9780.54
-393.604,1269.05,9830.06
-328.371,1329.01,9758.92
-235.624,1388.33,9664.73
-223.886,1442.63,9591
-187.171,1465.72,9525.88
-45.1709,1456.76,9486.12
40.9454,1484.27,9499.95
101.109,1620.36,9507.71
227.959,1646.97,9431.11
204.692,1710.08,9466.55
131.441,1769.37,9498.86
90.9651,1809.37,9534.78
121.073,1767.81,9617.74
70.825,1738.09,9616.66
0.10473,1760.7,9578.39
-41.6906,1758.45,9598.28
-195.301,1665.86,9610.74
-333.607,1553.76,9603.77
-329.801,1555.69,9517.77
-193.442,1552.55,9544.37
-73.5381,1616.48,9496.16
-5.44921,1699.8,9451.05
8.00385,1752.16,9422.79
27.7015,1821.25,9400.61
65.863,1867.1,9376.51
129.588,1895.45,9357.56
217.405,1964.73,9361.7
190.594,1862.31,9394.99
192.7,1778.91,9405.37
126.526,1732.33,9546.86
-106.543,1623.98,9653.06
-235.558,1578.1,9745.14
-420.007,1475.8,9761.15
-580.929,1345.55,9821.14
-645.039,1249.11,9941.28
-662.272,1172.23,10073.3
-717.783,1074.04,10200.5
-861.998,995.145,10186.5
-926.703,971.579,10141.7
-862.715,961.46,10068.1
-758.596,962.654,10005.9
-688.747,932.284,9900.64
-645.695,865.875,9828.09
-615,842.922,9717.39
-535.005,902.928,9617.29
-424.58,1000.35,9570.2
-380.844,1064.74,9495.88
-315.862,1089.71,9467.56
-216.426,1191.36,9388.12
-148.582,1200.32,9253.92
-83.4185,1207.22,9214.19
-70.327,1272.05,9244.44
-140.405,1298.36,9271.09
-185.242,1254.84,9263.99
-188.403,1235.64,9230.26
-207.171,1294.94,9221.41
-239.581,1366.53,9299.34
-268.466,1426.03,9432.13
-350.256,1372.01,9508.53
-427.136,1242.64,9497.9
-431.961,1070.85,9492.04
-372.752,890.322,9400.11
-319.588,757.97,9304.59
-345.614,682.844,9240.67
-340.137,630.597,9185.56
-235.394,570.462,9090.26
-171.992,511.414,8955.26
-188.765,492.933,8893.83
-160.751,553.663,8844.55
-236.795,615.175,8811.54
-315.013,623.203,8825.98
-357.975,564.462,8837.39
-436.369,493.855,8831.16
-594.028,436.851,8847.8
-811.569,358.686,8914.87
-1033.36,181.49,9011.51
-1229.7,-98.6078,9105.16
-1443.36,-298.216,9207.05
-1716.24,-423.729,9289.68
-1907.35,-602.73,9437.49
-1994.96,-738.43,9688.04
-2133.33,-884.005,9859.78
-2246.56,-1044.12,9927.11
-2296.38,-1207.32,9962.35
-2267.81,-1345.15,9944.41
-2180.53,-1418.73,9843.18
-2092.51,-1420.48,9737.17
-2018.97,-1417.68,9678.65
-1943.46,-1454.97,9587.09
-1919.57,-1477.71,9553.86
-1807.55,-1449.79,9491.78
-1728.72,-1442.36,9395.69
-1619.91,-1416.54,9351.16
-1510.65,-1346.84,9308.53
-1458.57,-1298.29,9267.27
-1448.13,-1328.42,9270.87
-1392.47,-1383.53,9311.61
-1247.99,-1386.61,9377.23
-1155.35,-1472.17,9437.25
-1021.73,-1644.1,9428.67
-912.391,-1690.22,9427.07
-907.472,-1734.02,9478.45
-914.702,-1831.06,9567.34
-972.794,-1959.25,9637.13
-1089.33,-2081.5,9687.13
-1175.08,-2154.36,9730.64
-1186.64,-2174.45,9750.39
-1247.33,-2260.74,9769.39
-1281.54,-2364.14,9767.44
-1298.22,-2348.46,9788.57
-1459.35,-2317.81,9846.23
-1591.16,-2346.05,9916.79
-1599.4,-2374.23,9919.3
-1591.37,-2386.71,9826.98
-1610.46,-2470.42,9727.42
-1606.8,-2628.72,9684.81
-1562.49,-2733.67,9651.13
-1510.89,-2801.07,9608.04
-1533.76,-2860.49,9597.6
-1533.19,-2903.3,9628.13
-1466.43,-2969.23,9641.38
-1420.21,-2998.98,9652.08
-1399.26,-2991.94,9687.07
-1370.88,-2977.21,9760.77
-1326.91,-2968.39,9843.33
-1264.22,-2937.25,9899.61
-1177.08,-2844.6,9928.38
-1111.92,-2712.14,9926.97
-1057.25,-2606.07,9848.49
-1017.36,-2548.99,9829.03
-973.121,-2467.62,9886.16
-911.909,-2383.66,9918.62
-884.861,-2300.53,9921.92
-827.057,-2255.01,9884.04
-773.249,-2276.13,9843.58
-809.456,-2318.79,9858.28
-898.978,-2320.56,9921.93
-926.668,-2349.14,9963.92
-917.636,-2365.95,9965.84
-879.06,-2402.07,9893.76
-895.967,-2385.81,9870.7
-892.625,-2388.01,9846.39
-848.346,-2348.42,9840.61
-788.045,-2291.41,9820.47
-726.381,-2301.1,9782.89
-666.633,-2357.79,9753.66
-622.535,-2338.79,9730.23
-607.58,-2265.6,9691.28
-621.61,-2237.39,9673.46
-613.945,-2222.97,9617.69
-599.279,-2160.62,9608.25
-611.64,-2124.7,9633.89
-679.05,-2143.43,9691.45
-785.976,-2173.69,9750.47
-883.508,-2199.19,9790.3
-947.212,-2227.51,9841.69
-984.964,-2245.76,9931.62
-980.365,-2245.48,9966.78
-1021.56,-2242.94,9896.86
-1070.05,-2259.06,9849.35
-1022.21,-2173.59,9888.89
-972.382,-2059.41,9874.33
-969.994,-2033.11,9901.36
-981.618,-2026.75,9950.37
-1006.99,-1990.64,9941.99
-1062.92,-1937.43,9877.74
-1096.7,-1876.64,9836.28
-1007.13,-1832.56,9816.49
-836.59,-1786.7,9768.97
-712.806,-1768.29,9646.42
-577.851,-1751.54,9566.04
-587.467,-1710.5,9541.75
-593.87,-1685.9,9513.24
-525.898,-1642.07,9471.85
-460.426,-1621.28,9442.85
-442.669,-1685.89,9434.89
-395.012,-1771.92,9418.3
-308.857,-1760.6,9362.92
-341.575,-1808.19,9352.4
-366.559,-1891.83,9373.08
-323.96,-1900.33,9349.69
-310.158,-1910.3,9374.88
-316.136,-1985.63,9413.27
-361.659,-2013.23,9431.49
-453.695,-1962.39,9447.04
-567.49,-1913.19,9478.95
-667.637,-1906.07,9509.96
-728.551,-1888.73,9536.7
-778.947,-1778,9592.81
-855.34,-1800.01,9559.44
-894.266,-1786.35,9571.69
-849.719,-1763.75,9654.37
-828.388,-1735.28,9672.33
-831.784,-1693.57,9644.02
-817.646,-1668.68,9643.95
-770.6,-1664.22,9681.83
-708.11,-1655.38,9703.07
-655.832,-1715.17,9677.85
-606.648,-1799.34,9634.63
-593.737,-1839.85,9717.25
-641.6,-1864.73,9640.79
-582.881,-1964.15,9624.5
-562.222,-2010.96,9688.05
-587.031,-2033.05,9748.94
-572.48,-2065.32,9788.26
-542.446,-2088.63,9822.71
-579.543,-2085,9825.8
-545.071,-2059.56,9793.45
-513.711,-2101.71,9847.38
-543.541,-2235.39,9838.11
-535.402,-2261.09,9832.54
-585.955,-2237.49,9868.26
-611.775,-2231.17,9983.02
-643.566,-2141.39,9988.68
-710.413,-2004.55,9911.1
-778.468,-1961.21,9877.97
-791.986,-2010.98,9865.89
-743.425,-2002.05,9896.74
-873.397,-2001.42,10000.8
-866.651,-1951.22,10097.2
-901.861,-1929.08,10012.7
-836.223,-1836.81,9987.92
-769.844,-1782.69,9966.45
-739.122,-1737.9,9920.63
-716.839,-1683.06,9900.23
-697.469,-1656.53,9897.38
-690.942,-1673.24,9839.23
-645.117,-1692.25,9787.77
-666.624,-1674.14,9742.25
-828.109,-1647.21,9668.14
-891.483,-1576.72,9675.83
-935.588,-1512.68,9630.9
-950.614,-1442.22,9571.18
-917.859,-1394.93,9490.84
-892.379,-1393.84,9404.45
-866.641,-1422.45,9347.75
-779.059,-1459.63,9321.73
-784.86,-1525.77,9302.75
-828.082,-1586.47,9324.69
-809.523,-1701.01,9335.24
-813.472,-1740.19,9383.12
-841.868,-1760.93,9488.26
-881.641,-1915.57,9569.05
-912.875,-2047.88,9639.58
-923.639,-2063.21,9741.56
-945.198,-2065.84,9855.98
-1020.62,-2127.11,9918.9
-1089.72,-2095.57,9916.08
-1013.61,-2082.96,9850.9
-1096.29,-2036.85,9925.59
-1027.07,-2022.91,9903.4
-886.586,-1892.91,9912.02
-778.347,-1801.18,9799.14
-740.277,-1754.14,9698.31
-734.36,-1686.86,9667.74
-719.188,-1605.02,9638.62
-712.662,-1570.08,9601.87
-739.62,-1557.7,9587.39
-631.65,-1484.74,9546.59
-712.978,-1409.28,9531.99
-685.922,-1508.64,9565.13
-600.175,-1561.99,9596.46
-569.646,-1581.95,9623.46
-535.797,-1627.91,9626.71
-454.216,-1643.36,9627.04
-391.301,-1603.98,9652.32
-411.387,-1603.82,9686.52
-428.346,-1625.95,9706.83
-389.763,-1640.6,9698.34
-459.238,-1638.47,9696.7
-335.062,-1742.12,9679.68
-344.15,-1689.05,9632.06
-396.929,-1654.82,9568.04
-414.632,-1625.93,9558.84
-437.305,-1543.09,9512.57
-511.71,-1502.02,9387.12
-594.326,-1580.54,9319.28
-631.066,-1514.28,9296.36
-691.887,-1469.58,9481.39
-702.274,-1411.24,9428.73
-880.68,-1409.93,9339.48
-843.745,-1430.44,9320.78
-954.961,-1510.94,9390.56
-1018.89,-1573.61,9477.02
-953.905,-1604.57,9539.51
-875.586,-1651.49,9526.17
-781.279,-1703.68,9439.31
-705.23,-1708.99,9531.41
-813.326,-1744.58,9600.22
-722.497,-1835.52,9605
-723.446,-1794.5,9784.02
-736.748,-1831.33,9893.33
-771.464,-1977.02,9924.24
-716.661,-2041.9,9921.86
-657.744,-2053.31,9940.62
-633.711,-2090.74,9973.86
-555.19,-2067.33,9968.05
-620.712,-1833.3,8964.33
