0,1282.84,18661.9
906.787,-1294.78,18814.8
803.682,-416.17,17786.2
483.15,-424.022,18094.6
145.73,-1670.67,18497.6
6.68759,-2613.98,17623.9
-29.037,-1061.13,17669.7
-84.245,-1022.42,18585.9
464.217,-485.451,17207.3
1529.55,-1675.08,19659.8
1139.45,-1171.32,18484.5
638.562,-1298.13,18151.3
110.207,-1019.07,18621.7
29.0555,-759.882,20270.2
116.009,-834.112,20435.5
36.2197,-1479.1,18632.9
383.61,-2191.55,18819.8
1359.24,-37.2528,19987.9
676.278,-899.076,20768
900.322,-146.663,16885.3
1271.4,-12.6124,18030.8
537.497,0,19777.3
538.121,-353.495,19403.1
1066.49,-697.861,20109.5
896.686,-1057.99,20414.3
529.012,-1563.2,18681.5
1316.53,-1640.26,18492.4
1389.71,-725.588,19324.9
1194.05,-478.373,18775.2
1411.01,-47.8373,16542.6
1435.12,-540.707,18105.1
430.536,-537.626,19050.6
1153.05,-191.349,20416.2
1173.31,-638.898,20106.9
659.695,-788.755,19534.4
802.701,100.879,19860
484.084,317.521,18904.7
1055.97,-359.733,19326.3
97.0684,-1143.91,21048.4
1700.44,-82.9773,21846.7
1523.81,6.98091,19504.9
430.536,-509.394,19384.3
287.024,232.481,19655.7
462.411,420.34,19639.4
237.158,-49.8664,19310.7
177.635,-317.347,19172.8
675.849,-776.616,19871.7
143.9,-371.828,20221.6
-1208.66,-402.888,20746.5
740.205,-70.1848,20647.5
687.585,-6.64355,20511.9
887.836,-510.298,19076.4
400.999,-1008.5,18942.2
-10.3424,-134.559,19178.9
26.9334,555.431,18969.7
317.329,0,19161
760.169,-63.1535,19919.5
529.32,-332.028,19506.6
902.844,-478.373,21472.9
90.2844,615.952,19503.3
261.606,147.509,19014.6
98.1023,-860.267,18888
340.137,-778.605,17936.4
500.153,-244.807,18699.7
260.047,-580.231,19272.7
205.782,-1140.79,18314.6
616.223,-309.426,18996.3
306.847,154.935,19385.1
32.3197,-989.066,19645.6
365.023,-1614.81,17445.8
401.587,-633.007,17452
220.572,-757.093,19189.4
-79.5627,-414.759,19926.7
-113.982,-70.5065,18422.7
0,-230.365,17279.7
74.854,-403.519,18016.9
57.0181,-397.896,18425.9
-687.133,-1202.27,18582.6
-454.655,-2356.29,20056.1
41.5118,-235.629,18279
-417.842,-929.51,18924.2
621.095,-914.051,19019.6
448.591,-289.396,20082.2
-1012.99,-345.718,19366.2
-578.805,-319.984,18146.8
1114.37,-169.357,18612.3
20.1205,-825.164,18692.8
43.4945,1019.98,18114.2
-470.475,0,19127
383.488,-1407.87,20111.5
275.594,-898.337,20026.1
-64.4281,-554.415,19458.7
-340.51,-213.233,19396.9
-89.8035,-830.929,19057.1
276.514,-1191.86,18769.6
438.712,-639.232,19680.3
613.921,-726.004,20922.2
0,-55.3777,19608.3
0,901.436,19502.7
-367.62,90.1436,19665.2
-1060.32,-943.62,18461.7
-191.68,-441.509,18697.5
100.173,-327.081,19329.7
-294.805,-424.123,18445.2
-767.587,-806.001,17932.2
-724.186,-1157.21,19056.1
-225.936,-860.95,19406.4
-1016.71,-2090.56,19249.6
0,-478.373,19182.3
-1872.04,-628.266,18999.3
-627.539,-128.984,19063.4
-79.3239,-147.644,19794.8
-855.599,-656.591,18661.4
-824.54,567.873,18634.5
-531.864,1047.01,19585
-831.374,-586.412,19506.1
-400.926,-424.509,19310.8
-206.14,786.676,19265.3
-201.508,0,16877.4
-837.45,-228.661,17819.4
-181.622,-206.176,17972
-119.984,-942.861,18789.6
-123.277,-546.522,17153.1
-45.5954,-643.868,17417.8
-190.37,-636.665,18866.3
-437.638,166.146,19011.6
-561.348,8.62958,19783.6
-1350.48,64.911,19663.5
-782.893,260.779,20309.3
-605.942,-404.458,18997.7
-117.256,390.609,18173.4
-276.971,-2.29132,17929.5
-681.251,-105.513,17645.1
-914.192,-390.242,19124.1
-677.87,-293.236,20188.1
-579.13,240.154,19292.7
-1060.93,-176.508,19317.4
-47.5789,0,19633.3
-426.734,0,19878.3
-1915.28,-473.741,18541.9
-2464.82,-623.171,17309.2
-897.586,-194.211,17198.8
-1434.25,-636.749,17988.8
-1475.25,-530.624,19195.2
-1016.1,0,19925
-1580.47,484.872,19959.8
-1690.86,1484.34,19274.3
-1513.11,896.265,16335.1
-1407.73,351.933,16968.6
-1620.9,1530.61,18706.8
-220.972,656.15,18548.2
-2248.04,121.439,18840
-2972.2,98.4827,18360.3
-3156.66,82.0689,18103.7
-3462.95,-143.443,18428.1
-2344.03,-288.332,19167.4
-198.889,-69.3284,19737.9
-994.652,135.71,17390.9
-996.526,0,18577
-703.575,0,17211.5
-991.742,276.419,17571.8
-991.299,764.036,16048.9
-1512.34,1238.43,16548.9
-2663.12,698.977,17153.7
-2704.28,807.023,18081.1
-1147.45,1964.11,19663.5
-655.721,1390.43,19545.6
-2676.94,197.143,19985.2
-937.255,937.255,19027.4
-1201.81,-647.303,18023
-169.906,3050.61,18430.2
-985.116,1205.73,18338.5
-2296.65,1070.37,19425.4
-1431.14,1600.43,20010.1
-335.494,1073.81,19482.2
-1563.58,697.183,19208.7
-2844.52,1022.21,19496.9
-1170.57,1114.08,18709.6
-877.413,1834.16,19187
-749.767,-147.597,19935.2
-1738.17,107.212,20278.9
-596.644,67.7887,20455.7
-403.852,-85.0977,19512.2
-712.151,-70.9147,19015.5
-402.971,47.7574,18826.9
86.8208,90.0663,18539
26.1237,321.802,18991.7
37.3446,1411.48,18531.1
-412.664,412.664,18375.3
-41.2664,482.625,17778.2
-853.222,1967.66,18423.7
-914.523,1521.13,17526.1
-1283.05,663.305,18788.8
-682.312,577.337,19816
124.523,1151.31,18362
-427.652,1151.78,16618.1
-1116.77,669.153,17451.2
38.3396,3151.54,18338
-680.286,2441.56,17699.8
-68.0286,2312.44,18303.4
27.5687,-112.797,19282
10.3383,44.7439,19969
-970.685,367.456,19547.3
-1089.57,754.617,19134.9
-305.382,686.313,19454.8
54.9734,825.022,19981.7
0,2200.06,19953.1
-69.3543,166.63,19329.2
-693.544,1666.3,18704.6
891.217,1767.58,19942.1
551.26,1864.11,18153.3
192.856,764.172,16951.5
159.689,2000.75,17564.1
101.56,2612.83,19301.6
0,1967.02,18975.5
30.283,1817.01,17629.7
208.485,1618.15,18966.6
494.501,616.938,16638.2
-802.866,421.502,17147.8
-1773.17,1057.88,19642.6
-391.555,246.195,20041.9
-166.723,249.125,18411.6
60.9149,1476.49,18982
-756.21,1447.56,19598.6
-1619.32,972.597,18857.4
-1201.42,1110.94,18779.2
-953.909,283.607,19670.4
-1700.46,115.221,17143.8
-864.156,1152.21,19134.9
123.406,1480.4,18494.6
46.627,346.3,20033.4
-189.566,1305.03,19430.4
-682.371,1175.7,19086.5
-1384.66,907.251,18485.1
-1456.45,280.635,18171.8
-1014.8,-65.0192,19254.7
-1048.84,1659.55,20107.4
-357.085,630.892,18364.7
-679.565,1296.53,19336.1
-1194.01,129.653,19795.4
-1247.1,151.229,18549.6
-1276.93,2167.35,18636.3
-1505.51,1682.02,18084.3
-824.542,607.391,18581.8
-1140.45,1398.48,20149.3
-2756.27,2334.66,20788.7
-2477.35,960.463,19624.6
-2180.69,503.189,17465.6
-1584.58,1405.13,20002.2
-2311.14,250.906,19148.1
-2391.87,1172.63,17638.3
-2057,1170.85,19073.4
-1852.16,1229.32,18275.4
-1692.46,1474.43,18252.9
-2054.5,1574.86,17342.3
-2101.67,1788.27,16005.4
-423.013,2248.67,19017.5
-121.481,1585.72,16513.8
-1214.81,774.188,16560.5
-2182.11,2605.4,16239
-1293.81,1498.38,17813.4
-707.81,1177.34,18446.2
-1685.03,1907.19,19032.9
-1280.93,2120.41,18018.4
-112.672,1910.01,16653.9
-452.567,2020.94,17457.8
-1442.71,1887.68,19310.5
-1790.52,1254.34,18836.8
108.601,1978.13,18504
-3863.82,1058.84,19071.7
-1922.3,191.339,19170.2
-1495.22,1460.54,18630.4
-1017.84,1775.06,17104.7
-325.699,1435.13,17884.7
0,2121.14,19648.6
-183.193,2838.71,19898.9
-645.912,1566.84,19794.4
-699.47,1309.64,18696.8
88.1713,1951.01,18052.5
-1264.39,2292.59,16855.6
-1680.11,775.903,18063.2
-523.938,1619.97,19082.4
-970.082,1482.76,18924.6
-808.401,1942.98,18412.7
0,2179.85,18315.3
-488.709,825.517,18653.5
-1303.22,70.329,18820.4
0,316.48,17854.4
0,0,17221.4
0,111.938,19767.3
-502.778,1435.59,19273.1
-1039.38,1143.99,18656.9
-1321.95,1017.37,19819.7
-1172.48,2939.77,19686
-1400.43,2946.8,18720.4
-1609.17,579.339,18387.6
-708.536,1558.96,17675.3
-1291.61,1963.04,18876.4
0,1141.4,19336.3
374.307,1405.75,20109.3
220.073,1136.37,18637.5
-814.218,1070.46,19064.7
-656.556,1989.88,20591.1
-815.191,1337.49,19767.4
-1237.55,325.651,18511.1
-737.241,1140.21,18566.1
175.946,2097.21,18054.3
791.758,1844.18,20109.1
0,1913.49,17347.2
-225.436,1763.2,18956.2
407.883,807.281,17607.3
382.286,420.379,18734.5
448.708,1659.95,19070.6
293.507,1403.78,18959.5
-48.8796,740.72,19219.3
-260.052,1235.85,19256.9
-348.793,836.079,18844
25.8097,1178.48,19184
12.3821,1913.49,19625.7
-53.0504,2007.55,18228.9
711.68,1510.04,19305.4
271.404,1529.11,18712.3
-574.048,1727.25,19213.5
-1404.77,908.808,18604.3
-864.45,494.449,18399.2
182.458,805.169,19998.9
-703.859,204.036,19733.5
-165.149,1644.64,17736.7
0,50.6725,18245.7
-225.956,1183.7,20181.9
535.871,1043.36,20714.8
-500.125,293.042,19967.6
-395.223,1386.66,19071.6
54.3203,1552.21,19908.3
-103.256,1089.09,20468
-212.693,1700.8,19559.4
157.644,2354.81,20093.7
107.705,3081.29,21339.7
440.464,189.545,17411
-851.877,247.892,16643.1
-556.187,1658.49,18517.8
200.951,1527.26,20021.2
1314.66,1959.81,19666.7
936.089,2319.89,18420.3
0,1779.48,17361.6
0,939.596,17346.5
-171.464,818.94,18860.2
-681.806,1548.87,20113
897.819,1677.78,18237.1
-362.651,2125.85,18677.8
-100.541,2084.39,18331.2
72.9928,2766.1,17925
893.712,4024.9,19145.1
532.693,3997.38,20192.8
76.9697,2666.18,19594.9
650.556,1371.88,18019
382.699,1265.15,17372.9
-23.9836,3556.42,19011.7
-239.836,3187.42,18419.3
-23.9836,1361.98,18123.6
0,1472.79,19071
720.477,3296.51,19524.1
612.003,2744.22,19813.6
500.516,1300.62,18873.8
861.617,1222.49,18108.8
807.273,1701.2,18422.3
-285.489,864.592,18192.8
-1274.6,191.342,18512.5
100.964,1637.05,17146.9
-473.688,2988.81,18989.4
147.088,3815.88,18892.2
-610.291,3050.04,17772.1
-403.294,1196.89,20098.6
248.689,1383.63,20936.9
298.427,2097.24,19772.7
57.7427,1348.79,18760.1
145.976,1579.59,17185.2
24.014,3182.23,18179.9
600.355,2045.03,18075.3
1128.67,2149.62,19605.4
237.474,1851.75,18929.2
0,1871.76,17463.4
720.308,2534.46,18966.1
547.967,2898.21,19439.1
-310.07,2874.02,18520.7
-289.303,3219.64,18263.8
506.062,3728.92,17670.3
703.492,2891.7,17343.4
1483.57,2773.33,18129.7
963.295,3698.55,18265.6
181.097,3250.88,17816
0,1957.42,18028.4
107.538,1972.24,16871.2
224.596,2695.5,17748.1
-220.721,2363.25,18393.5
-1052.94,1956.56,16825.7
-1016.04,2842.91,17111
26.4499,498.051,17581.2
0,3465.18,18029.4
-553.12,3115.1,19455.9
-1501.8,1532.54,17930.8
-1151.72,1357.34,17316.8
65.9274,1650.5,19664.2
384.939,3303.26,19749.8
33.3514,4008.31,19763.5
143.512,2036.58,21200.5
638.668,782.153,19072.8
1189.13,2702.18,18852.9
372.662,1888.4,19109.8
797.827,2836.56,19103.9
671.154,4176.48,18949.4
905.687,2397.78,17560.2
1185.36,1835.02,17472.6
1124.56,1859.14,19071.6
1100.8,1139.13,19094.4
1062.46,675.982,18217.4
15.6644,1180.12,19920.5
-1617.28,240.819,17708.8
0,623.529,20154.4
430.536,3215.34,19952.3
-31.8596,2996.85,20612.1
-896.852,977.74,17596.4
-485.158,1960.03,18735.8
-1091.79,2568.31,20351.4
-1920.77,1304.68,19604.3
-1068.6,213.903,18868.8
94.8213,672.599,19129.5
403.76,3140.6,17448.7
-229.355,2431.19,18446.9
103.355,1104.19,16683.8
385.461,1415.35,17049.4
-373.855,112.965,17524.5
-752.806,997.712,17717.6
-385.491,2578.55,18001.2
0,2563.13,18030.9
163.598,1162.54,17853.4
418.198,315.458,18704.1
-149.536,1545,20421.9
-682.516,1254.34,18154.8
-1039.07,235.183,20868.8
-231.921,-325.943,18410.1
-1217.67,400.335,19252.3
-1390.76,64.5907,18899.3
-906.814,-442.972,18279
-1410.96,47.4107,19205.6
-2598.67,594.534,20659.5
-2640.05,-125.875,20460.6
-2182.47,-422.927,18444.3
-411.986,1435.12,19480.5
-1683.08,2887.26,19162.2
-392.216,-110.086,19516
-10.2579,-269.927,18692.8
0,411.819,19074.8
70.4446,343.183,19827.3
97.4111,395.576,19143
263.659,1025.18,18703.6
812.748,887.8,20669.9
675.723,-15.0139,19679.1
-881.677,-150.139,18881.8
478.782,-377.343,17886.2
-586.752,1093.91,17872.9
-701.263,105.548,18763.6
202.55,-164.675,19258.4
375.451,-157.27,19836
-21.3631,-223.943,19457.2
-552.625,-44.3583,17673.4
-1319.64,-119.753,16796.3
146.716,-218.632,17890.1
-977.811,-325.937,19602.8
-195.473,1112.48,19993.9
-239.398,210.922,18506.5
-1664.82,-358.874,18184.9
-1478.72,665.33,17415.1
-668.627,570.763,17917.3
137.064,-363.173,19215.4
962.359,-434.934,19290.4
1011.32,-487.199,18752.3
703.701,-1029.91,19281.8
282.912,-1293.66,16298.1
370.373,-129.366,19594.4
197.514,-1208.84,17951.5
45.5608,-1070.18,18682.1
-314.181,-1370.65,18304.1
-338.17,-2006.23,17623.5
-91.6228,-1580.66,18399.5
-345.949,-393.786,19566.4
-1072.27,-207.048,19184.4
-817.114,-403.944,18634.3
-1432.67,-1793.29,18060.4
-1424.42,-620.315,19836.3
-1505.15,-1551.2,19692.1
-2131.97,-1693.44,18941.6
-965.284,-844.782,19033.6
204.269,-312.863,18898.4
423.814,-697.394,17208.5
679.831,-418.123,16039.7
1126.9,1345.99,18018.2
562.073,326.808,18666.6
757.543,-279.17,19314.5
83.8479,-888.989,17845.1
1.79858,-1144.89,19132.9
36.4131,-850.765,18695.4
221.673,-482.688,17874.7
-719.354,-389.074,18549.8
-740.265,-295.459,18673.4
566.693,-51.5145,17365.4
-78.7941,-399.579,17463.7
-354.573,-1845.5,18068.3
0,-473.985,19696.7
-1264.97,-1689.63,17495.6
373.739,-475.494,18213.9
245.566,-41.4574,18606.6
0,-360.82,18605.2
-21.5973,-300.683,17695.1
-25.9168,-75.357,17832.9
-182.512,-545.248,19403.5
-486.698,-1422.75,19247.1
-78.1566,-1663.57,17890.2
-781.566,-2216.69,16801.5
-304.061,-2669.34,16408.7
-50.2011,-1437.95,17690.1
147.688,-1339.84,17530.1
84.3932,-1660.71,18428.9
472.167,-1380.82,20092.9
-298.305,-1144.37,20792.5
-1972.55,-1521.09,20212.1
-1157.5,-1523.73,19394.4
287.454,-710.343,18522.1
-113.368,-516.163,19688.9
355.474,75.833,19684.6
-1449.28,-1980.83,19005.6
-1240.37,-1556.42,19315.2
-478.899,-1459.73,18148.5
-81.7845,-1551.63,18716.3
-628.21,-1846.68,19141.5
-1465.37,-2014.73,17463.9
-834.958,-1080.33,17410.7
533.838,-1382.54,18070.1
-1008.3,0,18229.7
-18.5619,-449.73,18962.1
623.676,-419.946,18768.6
227.023,-1146.25,18064.8
1037.97,-1197.18,17743.6
1582.54,-987.337,17968.2
990.018,-1081.55,18651.7
289.786,-1398.05,19448.6
500.11,-1572.16,19115.7
1433.77,-1052.43,16735.9
-471.535,-967.003,20549.5
713.106,-2377.48,18543.4
-330.786,-2626.54,19561
482.323,-1547.43,18790.5
334.007,-790.084,17590.8
369.779,-368.069,18459.7
704.361,-876.492,20652.7
28.6379,-2108.58,20840.2
-912.663,-2363.85,18123
-9.60917,-2131.88,17508.7
-96.0917,-1052.84,20594.1
-943.15,-2760.97,18517.8
-207.453,-1355.55,18958.9
-979.458,-1471.6,17793.1
-1109.77,-1549.96,18022.6
-440.77,-1941.11,18473.7
88.3091,-1985.01,19430.3
105.722,-1642.85,20238
-261.18,-2308.98,18735.4
-1033.78,-1779.71,19562.6
0,0,17955
0,-998.971,18172.7
0,-1160.64,18701.7
-702.288,-1129.85,17487.1
-401.308,-2164.74,18532.2
0,-2411.02,18915.8
0,-1712.84,18898.4
0,-990.347,19786.8
-26.018,-164.93,19753.4
-110.558,-401.706,20627.1
65.2311,-2065.71,18787
162.966,-1498.18,18473.1
505.053,-895.659,20508
450.068,-868.854,19673
430.688,-901.89,18244.5
228.569,-1034.25,18123.1
-191.959,-1469.45,18412.5
-569.433,-1584.93,18165.1
-622.68,-842.56,18350.1
-25.7506,-946.45,19348.1
-257.506,-1263.45,20447.6
579.764,-2104.05,18485.7
-630.838,-1409.09,17889.8
-1439.45,-1703.05,18110.1
-1444.38,-1701.69,20350.7
-1222.07,-1928.26,20055.1
-1103.68,-1744.52,18476.1
-740.328,-675.312,18479.8
0.906652,-88.6772,17994.3
41.2859,-37.206,18004.8
372.06,-372.06,20729.5
230.61,-511.47,17397.3
-350.658,-364.17,19241.9
-115.189,-1306.79,17043.3
268.196,-978.308,15978.5
293.477,-871.327,17372.9
-9.26408,-1332.62,18915.8
-79.1937,-1400.06,18340.9
321.323,-1150.27,17245.6
74.5125,-561.369,21236.6
253.571,-1308.33,19936.1
449.015,-1648.03,19871.2
369.302,-1425.18,19173.2
-512.258,-1394.5,17456.5
-826.451,-1336.31,17724.1
-682.609,-787.367,17878.2
-704.231,-1417.46,17813.1
-874.855,-2833.79,17852.9
-756.964,-2009.55,16951.3
-641.97,-1363.8,18517
-1766.23,-1766.23,17957.7
283.884,-1408.29,19047.2
-61.9532,-1021.06,17975.5
-57.8451,366.886,18054.2
-448.053,-367.43,18542.2
-108.58,-932.032,18790.4
448.053,-444.415,18562.1
-290.478,-610.51,18105.8
-1109.26,-1392.23,18268.4
1185.14,-457.526,19591.1
0,-1913.49,19923.9
497.358,-1119.24,20275.4
334.884,-1503.87,19529.2
84.1349,-1794.37,19874.6
64.4063,-1543.95,18608
53.6719,-1265.32,18734.1
26.3048,-1159.43,19868.6
54.7206,-1179.16,19884.3
-120.41,-1468.54,19291.6
-608.45,-1746.16,17069.1
376.405,-956.746,18570.3
304.745,-956.746,20533.5
-1030.33,282.004,21254.9
-408.633,-591.808,20068.8
-345.957,-1847.17,18823.6
-893.035,-2594.55,19342.8
-725.685,-2233.11,19707.9
2.54546,-1204.57,18770.5
-300.255,-1083.3,18688.5
-1360.83,-1641.28,18484.6
208.675,-1496.14,17638.8
310.881,-1722.27,18269.2
321.053,-1539.6,19274.4
96.2272,-1076.79,18281.6
98.7727,-1042.4,17740.8
-805.864,-1593.2,17715.3
-1065.81,-2453.26,18119.3
139.916,-2148.38,18710.2
421.335,-376.986,18173.5
188.083,-1759.66,16687.2
-289.384,-1495.36,19404.2
-28.9384,-833.234,18756.3
0,-305.851,17233.9
-214.238,-1062.3,19420.4
-650.325,-796.16,19575
-733.593,-755.817,18710.8
-352.408,-1028.46,19372
-277.286,-1051.29,20131.8
-1065.71,-1610.94,18678
-1393.39,-2061.22,18338.2
748.859,-2121.38,18012
505.422,-642.674,17412.8
1215.94,-842.521,18394.5
415.512,-954.379,19054.7
-740.355,-999.714,17816.7
-457.704,-1072.48,17213.7
188.487,-1460.24,17632.1
143.512,-2000.08,17324.1
382.699,-1784.58,16722
0,-907.496,18153
0,-3371.46,16473
-1022.41,-1718.49,18599.5
-227.203,-689.663,18664
5.97822,-478.373,19069
-722.033,-1203.82,19488.1
-892.051,-1059.36,19220
-578.572,-627.388,18537.4
-1269.8,-1506.17,18197.6
-2259.79,-2537.45,18341.4
192.842,-1249.74,18327.8
290.564,-1640.63,17614.8
174.367,-1384.36,18190.4
32.2913,-1778.49,18623.1
-283.517,-2284.76,18770.7
-727.448,-1860.87,18416.1
-594.871,-1626.82,18286.5
-148.406,-1660.21,18495.9
115.609,-1628,18376
197.482,-1987.9,17935.3
-498.643,-1868.42,18568.2
0,-1462.8,19134.9
-54.3088,-2729.49,18650.1
-50.4664,-1377.84,18644.5
-465.249,-1087.13,18321.7
-514.062,-2073.49,18911
-213.695,-1726.78,18999.6
-760.62,-1593.33,18244.5
-1331.08,-2292.01,18028.6
-87.8666,-1104.16,19394.8
-470.583,-1632.43,21593.1
-751.831,-1079.84,18806.9
0.463434,-1399.59,18354.5
-748.587,-2477.11,20340.4
-164.765,-2192.64,20866.5
187.089,-1462.82,20756.2
10.6515,-1522.74,19754.2
52.8196,-2138.93,17855.4
418.725,-2020.98,16784.7
430.776,-1195.69,17985.4
176.736,-2244.78,19149.9
-396.147,-3084.51,19349.2
-1676.41,-781.663,19522.9
-363.732,-1253.25,19958.2
-1074.96,-2439.7,19143
-614.265,-1148.1,17970.4
68.7202,-648.84,17575.6
-603.692,-1863.31,18768.7
-804.279,-2516.67,19925.4
1071.01,-1878.08,18817.6
84.3584,-1369.68,18454.7
227.463,-3395.5,17562.6
22.7463,-1631.16,21096.4
-765.397,-1299.5,18758
-139.121,-1314.47,17960.3
-299.04,-1875.33,18838.5
-319.63,-1646.41,19006.2
-313.174,-970.88,18578.8
-872.685,-1200.26,18676.3
-947.184,-2013.78,18463.6
-299.839,-1894.41,17189.5
669.202,-1722.66,18656.6
904.725,-1871.14,17411.5
854.563,-1622.64,18385.2
933.778,-975.913,18819.3
643.129,-543.623,18916.9
178.553,-481.911,18605.9
-521.045,-647.221,18948.7
-844.449,-915.499,18851.4
0,-1035.76,16786.1
-80.2552,-430.536,18794.5
-802.552,0,18101.1
-52.1363,-28.1189,17824.3
6.24864,-388.947,18276.9
24.4648,-143.512,19422.2
13.9799,-366.326,18631.6
232.302,-1241.37,16587.4
278.763,-1430.35,16758.3
182.621,-598.195,19123.4
735.992,-578.453,19629.1
1162.47,-2063.9,19066.4
419.593,-1913.49,18656.6
1496.48,-1052.42,18908.7
-189.53,-1335.71,19091.5
625.931,-1323.1,17124.4
467.551,-1658.93,18249.5
2.27446,-243.735,19119.2
531.621,1238.31,18571.7
1058.3,592.579,18586.4
300.839,-265.236,18927.2
-235.032,-80.5425,18492.5
40.4626,1873.03,15388.9
376.398,1295.64,16790.9
505.668,-478.875,18898.8
22.9261,-64.1198,19464.6
393.953,303.209,18941.8
392.899,153.712,18135.4
-157.448,0,17891.2
-275.534,0,18321.3
52.1943,139.155,18820.7
234.874,585.004,19493.6
0,-411.937,19591.2
155.151,-394.154,17923.9
417.177,-700.949,18161.7
355.525,-601.987,19332.4
-372.309,-1811.86,18293.6
244.568,-2249.95,16863.1
1313.1,-1337.91,15777.6
920.778,-970.301,15990.4
146.482,-1882.1,18577.3
707.771,-1849.82,18037.7
486.029,0,20068.7
385.078,-188.122,18085
924.438,2.07463,16586.4
318.625,16.4548,18159.7
169.809,0,18870.2
230.758,628.309,18669.1
231.314,1223.93,18526.7
300.272,1230.67,19213.6
221.065,1144.74,20616.2
-3.0223,255.378,19636.6
-30.223,30.223,19104.7
-960.672,-858.049,18924
-792.396,-377.161,17591.2
-24.8003,-69.6795,16656.3
57.9065,69.4916,16891.4
754.07,855.412,18457.2
1414.98,840.933,20200.6
1177.52,153.008,20379.5
1054.68,935.077,18762.3
288.327,-110.001,17729.3
549.484,-442.818,17699.8
786.301,557.352,16366.8
1173.36,133.696,16818.7
379.063,669.722,17644.4
845.752,1807.61,18357.3
854.893,1387.55,18419.8
562.817,1148.03,19148.1
766.415,2020.85,20428.1
289.392,1481.25,20554.1
195.395,1773.51,22191
534.373,2926.24,20458
483.973,2593.42,20707
95.6746,1659.38,19782.1
0,1303.21,19727.8
1119.46,498.671,19432.2
1469.67,-60.255,19874.5
345.01,-172.021,20101.6
-523.501,-419.311,19627.5
-204.202,-722.798,19862.5
-909.296,-322.502,18953.6
96.1544,-76.4438,21048.4
-323.421,-438.18,19062.3
-74.0082,-1035.19,19493.4
1286.11,-352.317,17617.1
1576.56,1337.99,18465.2
363.952,1114.99,19064.4
-22.2043,682.136,19312.6
454.858,1661.16,20383.1
-563.621,1440.15,19436
51.7687,967.873,17036.3
96.8879,962.812,19044.1
9.68879,2497.4,18819.5
-143.163,2052.68,18827.3
-131.744,2640.49,19854.5
-44.6041,2810.4,19023.4
239.187,1989.84,18253.1
287.024,1467.41,18626.1
29.9464,1123.1,18918.4
-194.909,79.8572,18581.9
-1236.45,1877.39,18657.6
0,1552.45,18430.9
-1973.26,-251.39,19339.5
-783.833,139.857,18965.8
-129.499,86.3327,18428.3
243.065,87.9188,18935.6
202.554,642.56,19274
307.517,1605.7,18606.8
921.064,2021.19,18836.3
1021.09,1496.49,20809
34.0597,1853.54,18784.9
340.597,0,17837.6
34.0597,0,17491.9
382.699,1987.61,19169
143.512,2692.08,19598.3
-112.452,1224.87,19320.3
44.3336,1538.39,18831.5
-35.36,2355.34,18273.4
-387.131,1931.41,17995.2
-265.785,2526.14,18532.2
-739.698,1565.97,19639.4
320.153,3190.39,18980.4
-448.219,1180.11,18159
493.879,2022.44,17526.2
1225.9,2672.4,17942
777.294,3799.47,18233.6
1255.8,3767.12,18876.1
1434,2385.87,19225.3
650.904,2735.58,18739.3
1131.32,5068.54,18603.5
80.9452,1346.81,19061.3
178.664,2334.25,19549.9
276.383,1267.49,20124
506.191,1813.06,19794.2
-781.661,630.156,19638.1
-49.5333,675.623,20187.3
532.662,1639.96,20209.3
427.306,2039.14,19129.7
635.964,1844.54,17983.9
382.699,2187.55,18183.6
39.8217,3035.06,19812.7
398.217,796.433,21606.9
-914.225,3093.39,20212.9
-112.632,3214.36,19568
-2381.42,2563.49,18958.3
-1661.18,2556.64,18119.7
-183.699,3038.53,18021.9
-239.119,2795.57,18490.1
-812.416,1806.02,18837.5
-776.912,1499.79,19114.7
43.9105,1870.41,18961.3
439.105,2791.7,18397.7
364.13,2161.42,19086.1
769.92,1350.27,17809.6
262.035,1447.8,17102.1
-28.9266,1172.72,18603.4
73.0229,1508.14,19848.5
430.718,2050.06,19523.5
686.422,1839.38,19063.5
364.363,1734.92,19778.3
23.8277,2371.66,20379.7
238.277,1435.12,19849.8
257.268,143.512,19403.5
383.932,799.158,19493.9
671.761,1394.16,19191.9
