0,1282.84,18661.9
-40.2277,1317.11,19203.4
-120.404,2424.43,18698.7
104.257,2765.62,18446.9
-182.339,1311.22,18793.1
0,1669.81,18356.6
-78.1931,3522.03,18485.6
-781.931,2345.79,19484.6
-1739.74,1722.64,20166.8
10.3691,332.893,19357.3
217.975,1977.63,18249.6
200.264,2488.9,19755.2
130.875,1515.65,19834.4
-400.528,619.949,19368.5
-700.924,835.656,20122.7
-138.082,2202.57,19504.5
-621.371,3447.72,19819.9
0,1942.66,18572.5
0,816.134,18345.2
733.406,2402.39,18573.2
-2108.67,849.075,19075.4
-1362.11,1439.96,17893.5
66.307,2701.39,18363.1
89.1788,1820.93,19262.1
-692.041,236.586,18639.9
-2081.64,578.028,18797.7
-1004.58,218.72,18475.4
-1435.12,529.903,18583
-2112.47,1836.38,19757.1
-1138.08,2212.5,19382.7
-723.639,1559.58,18984.3
-1124.47,1031.57,18586.4
-1267.02,1398.06,19036.2
-1229.23,956.746,19462.3
-1221.24,176.121,19380.3
-703.091,1818.64,19674.2
-522.23,2213.25,18608.7
-458.147,1611.43,18178.2
-1080.93,2228.33,16025.5
-376.641,1127.03,18326.9
-703.241,1805.9,18434.8
-1330.95,1890.63,18764.5
-413.574,1415.08,19226.4
450.57,2001.64,18684.4
-212.384,2284.29,17973
-502.63,0,18796.2
-355.591,54.2156,19628.1
-3555.91,542.156,17564.3
-1695.71,102.727,19002.1
-2024.53,-306.608,19588.3
-445.818,284.386,19637.8
-1212.12,768.383,18106.6
-1212.61,448.221,17569.2
-792.077,0,18430.6
-1449.6,1104.23,19044
-1231.28,3212.92,19019.9
-2286,1339.34,18775.8
-1895.09,1320.13,19286.7
-1481.12,993.084,19150.1
-2118.77,1339.44,19818.6
-1424.61,1809.76,18869.1
-996.397,1171.36,18646.5
-630.313,1678.85,19782.1
-853.858,2518.33,20223
-1126.56,1802.29,19054.1
-113.015,997.421,17873.6
-1070.49,1620.91,16675.1
383.929,1340.68,16063.5
38.3929,2299.48,17966.7
-853.537,2973.77,16941.9
-2513.19,1604.43,18373.3
-2363.52,1606.37,19007.8
-2793.93,2410.03,18810
-2976.33,3359.02,18003.5
-1458.99,3482.58,17158.2
-884.912,1802.53,17896.5
-2140.35,1938.16,18990.9
-2539.66,1139.53,17295.3
-2743.51,2603.5,18089.9
-2237.48,2429.75,18370.5
-1477.62,2342.49,19572
-2492.61,2234.1,19362
-2157.34,2253.98,19004.3
-428,3345.99,18582.2
-533.338,4129.36,17813.2
-2608.29,1963.63,17884.1
-2386.53,350.689,17799.1
-2338.52,3506.89,17168.1
-1575.17,1493.15,17365.2
-560.196,1401.98,18533.7
-958.71,2821.09,18133.6
-948.743,2232.5,17070
-1348.6,1483.43,17846
-2213.83,1535.45,19373.7
-2368.22,1655.37,18698.5
-1803.89,1647.09,16502.7
-1922.56,977.814,17486.1
-1192.7,3725.86,18589.1
-2110.41,4005.46,17560
-2942.05,3136.3,18740.2
-1256.26,2767.72,17904.9
-2097.37,2183.56,16670.2
-2238.35,1486.12,16744.9
-1178.75,1341.94,17547.5
-1292.44,1640.49,17623.2
-1666.19,1916.66,17073.1
-652.219,2941.65,17438.5
-985.945,1493.52,17177.6
-98.5945,2918.07,18508.7
-986.29,2970.55,17642.1
-1491.82,2875.11,16819.3
-747.79,1387.11,16460.1
-162.642,1065.82,16489.4
-88.5034,1667.18,17296.1
-765.161,1242.31,18168.9
-2339.99,485.245,18212.9
-1538.93,939.014,19818.1
-1908.98,2843.19,17726.9
-2062.61,1247.03,18766.9
-1032.76,830.757,17610.7
-1697.6,1131.89,16342.2
-1961.89,2690.35,17519.7
-1859.28,1813.11,18889.7
-2325.91,374.105,19055.2
-2993.93,654.684,18404.8
-2453.62,0,17661.6
-897.397,4.72321,18590.7
-1889.88,47.2321,17723.4
-1718.27,-306.973,17345.7
-1291.44,-69.2658,17436.4
-1452.07,1095.21,17875
-1449.03,401.945,18426
-642.301,-186.576,18145
-286.643,-269.674,17926
-1076.15,-367.45,17861.3
-1700.07,278.612,16965.4
-1944.14,-35.0202,18442.7
-871.299,-350.202,19049.5
-970.627,-329.519,20123.5
-1694.5,382.514,18656.4
-2416.47,425.59,18125.4
-1063.29,-424.521,18422.2
-1039.1,-476.437,19030.2
-2075.39,-277.317,19420
-1839.94,-582.31,19015.8
-1033.4,-258.679,17756.5
83.0255,-66.3868,17005.4
1249.62,-663.868,19366
-334.739,393.315,20201.5
-1439.86,-566.695,18727.8
-693.278,-1063.76,17811.4
-662.951,-1017.98,17408.7
-649.601,-461.202,18439.7
-226.079,488.691,19305.7
-205.474,855.209,18588.1
-558.925,0,17966.2
-73.7619,-8.09393,18265.5
-242.818,-80.9393,18803.9
-24.2818,-178.525,18240.8
-1429.42,-37.8735,18604
-1641.62,-853.07,16865.6
-940.558,-1039.75,17976.2
-2054.21,-866.253,18616.5
-2055.01,-1184.84,18098.3
-253.341,-758.597,18667.3
-1347.83,948.963,19611.6
-918.797,-1326.54,19384.4
-200.094,-500.235,17399.7
-881.081,-800.534,20120.7
-578.876,-1180.87,20291.9
-740.787,-1087.14,19769.9
-847.849,-403.915,17694.7
-183.8,-81.9075,17321.1
504.819,-424.981,18347.8
266.939,-888.045,18807
-115.333,-656.5,18827.9
863.333,805.842,16894.4
119.155,-359.218,17580.7
1036.04,-487.344,17299.1
879.091,-710.794,18916.4
339.33,-898.652,19145.5
143.687,-248.608,19063.1
187.022,-275.17,19097.7
-164.202,-846.993,18860.1
-883.463,-1076.68,19371.6
-1150.82,-1551.66,21323.5
-916.377,-2140.46,20230.4
-553.05,-414.788,17710.9
-512.856,-1555.11,18521.5
-2090.34,-2719.44,19499.8
-766.506,-2243.48,19635.5
219.002,-827.489,20069.1
468.728,-902.532,19392
321.463,-1714.96,19000
-448.295,-1580.39,19615.8
-1023.05,-1003.33,18820.4
515.486,-64.1981,18362.6
-472.148,-641.981,19141.2
431.254,-64.1981,18131.1
-409.172,-598.798,17331.4
141.549,-568.458,17540.7
-146.875,-1428.7,18900.8
-539.052,-1284.02,18424
-44.9528,-572.324,17922.6
485.65,-473.55,18572.5
23.6728,-155.181,17541.8
-188.992,-641.382,18369.5
-51.2256,-882.664,20091.7
-343.994,-436.4,20503.7
554.133,-528.041,18856.4
203.197,-201.846,17936.2
60.368,-800.704,18283.2
-172.103,-1131.12,18538.7
45.1937,-958.112,19053.3
591.701,-676.077,20003.6
190.342,-95.1709,19736.9
732.291,-391.147,18889.2
282.69,-391.366,20983.1
28.269,-312.841,17911.3
52.6594,-1050.94,19812
354.609,-1070.84,19231
191.349,-1049.27,19068.3
567.535,-671.007,19559.1
725.228,-199.871,19391.5
220.228,-222.058,17568.8
572.422,-630.415,16000.3
999.713,-1190.89,20382.8
1386.41,-908.039,18705.3
278.238,-2115.63,18230.9
1412.46,-1402.06,19979.7
518.039,-1534.54,18022.1
369.818,-2312.21,18666.1
886.429,-2362.31,18902
238.146,-1769.47,18848.9
-797.564,-1568.36,19235.7
75.3301,-1719.87,17531.7
362.384,-1116.54,18844
233.983,-1424.71,20102.1
-778.764,-2603.33,18003.5
292.518,-973.594,17080.6
568.038,-1556.11,16740.9
857.574,-2292.69,18435.7
825.993,-2707.77,19230.1
443.928,-2682.28,18694.8
162.428,-1889.05,18567.3
202.654,-1061.13,18935
967.152,-1572.18,19477.5
1857.71,197.347,19557.5
2023.07,-410.801,18956.9
2704.48,-95.6746,18716.7
1406.06,-1324.1,19261.3
1209.33,-1367.51,19624.7
1546.54,-751.241,19019.3
1000.35,-503.163,18424
361.246,-515.484,18599
830.937,-415.469,18728.4
438.443,-215.912,18923.8
1435.12,-684.463,20091.7
2384.08,-411.091,17077.9
1646,-450.221,16437.9
1769.98,-55.7568,19475.5
1489.88,-252.579,19668.4
1825.41,14.1944,19163.4
1438.91,45.2846,18963.6
194.872,-1347.46,18348.1
764.238,-2357.57,18531.5
616.896,-220.782,18532.7
852.253,-560.819,17677.8
226.538,-197.394,17549.7
79.2845,-2207.89,16638.5
1401.71,-1247.9,19041
1373.89,-533.717,18677.5
725.165,-779.134,18293.7
478.373,-647.937,18648.3
534.604,-315.139,18583.2
628.321,-810.742,19244.4
509.432,116.551,18845.5
788.957,-167.79,18060.4
886.546,-1041.28,16227.4
336.522,-571.105,18895.4
169.148,-128.789,19384.6
414.241,-254.917,18781.1
323.888,-690.804,18550.3
416.579,-772.493,18463.4
444.211,-456.93,18031.6
-430.565,-432.339,17986.8
628.149,-707.272,19075.5
-659.467,-775.652,18540.4
328.403,-1691.15,20508.1
415.751,-248.781,21148.5
792.767,-381.227,18802.2
901.66,-473.308,18697.5
644.588,-1177.09,19667.5
282.846,-1362.49,20376.3
400.853,-1243.72,20416.5
1175.3,-2563.34,19250.4
1107.81,-430.536,19209.6
348.884,0,17649.5
53.8473,-861.072,18929.5
317.028,-191.349,18879.4
315.125,-137.042,18571.9
660.589,-78.3097,18916.8
1075.21,-65.7592,19384.2
1091.28,-444.545,19085.1
406.082,-730.508,18320
-491.874,-285.503,18576.4
321.913,-219.076,20167.5
883.623,-220.906,19245.4
95.6814,-22.0906,20007
-891.141,-1530.79,18221
-184.423,-1277.9,18016.6
85.9227,-596.138,18437.9
239.187,-1071.63,18889.3
787.04,-1666.07,19104.2
1018.54,-1518.01,19030.1
335.483,-1631.93,19143
-173.774,-1326.09,19822.2
386.953,-1435.12,19521.9
453.932,-1004.58,16621
192.61,-1157.42,16773.2
193.827,-1039.48,19645.2
1032,-1166.38,20014.1
1489.33,-1339.37,19304.1
1418.5,-860.129,19803.5
1548.61,117.029,20565.2
1714.4,641.304,19984.3
1356.16,748.35,19833.3
1696.33,-550.761,19134.9
1826.92,42.2098,19273.6
1516.38,-1126.48,19895.1
904.089,-784.556,19547.1
627.875,-846.594,19214.2
549.907,-541.245,17712.8
493.965,-356.159,16950.5
721.549,-1000.87,18030.2
1031.17,-1223.91,18452.9
0,-1032.18,19228.3
0,-1648.54,18549.8
-994.26,-1688.77,18695.4
171.415,-1094.38,19021.3
-141.921,-762.79,19451.8
291.213,-619.79,19381
380.324,-776.955,18705.6
192.634,-921.675,18225.7
473.435,-231.382,18548.4
516.308,564.467,19336.3
830.985,-1725.58,19897.6
1435.12,-34.3231,17699.8
276.886,-136.806,17202.6
-297.719,-795.036,18974.1
-122.759,-884.296,18422.8
287.024,-628.323,18248
253.888,-927.343,19792.8
319.249,-962.008,19176.3
814.837,-742.794,17492.6
956.746,-1181.78,20468.5
1006.11,685.544,20261.1
1450.41,-493.664,20524.2
838.48,-1089.53,19357.7
-108.161,-392.386,18005.5
118.631,-414.114,19392.9
375.021,-489.109,18596.2
281.848,-741.777,17165.2
344.398,-665.851,18076.7
880.661,-109.799,19788.3
1148.1,-224.217,19242.5
94.9263,-1056.81,19285.4
949.263,-478.373,15797.5
94.9263,-377.428,17254.2
176.465,-249.708,18468
-330.886,-945.017,18804.6
-628.941,-502.196,18826.7
-129.589,0,18600.5
437.892,-191.349,18279.9
101.983,-307.789,18089.5
-542.464,106.452,18522.2
403.57,154.162,20549.1
501.147,0,19909.5
50.1147,937.383,18705.5
384.75,782.697,16919.8
144.281,-515.475,17676.8
13.1517,-378.186,18138.7
837.955,-10.371,17773.7
1523.89,670.942,18731.6
839.11,1121.46,20123
-269.317,-478.373,18730
-198.856,-430.536,18508.7
-789.52,0,20175.3
-78.952,-135.204,19239
175.781,-236.962,19486.5
322.864,-77.5939,18651.8
146.827,-570.583,18781.8
52.7664,-475.486,19506.3
63.3197,427.905,19456.4
-146.623,655.234,18858.4
-390.996,-0.641608,19061.9
-12.1678,1072.48,19265
-121.678,-478.373,16986.4
-12.1678,-47.8373,20231.7
0,-666.429,18315.7
-52.6914,-855.041,18060.6
-30.1094,-365.234,18472
62.3541,-193.037,18666.8
74.8249,-496.833,19355.3
0,-498.11,20308.9
22.5224,11.2612,20191.4
109.012,34.6051,20174.8
76.6177,-160.702,18897.6
7.66177,-356.009,20663.4
0,-220.353,19769.5
-517.452,-1474.83,18908.7
-468.458,-811.726,19517.6
-288.474,0,19518.6
-375.799,270.445,18931.2
-315.871,329.767,19340.9
97.2001,-476.701,20376.7
-136.05,-478.627,20121.8
-1134.7,-556.182,16765.4
-113.47,484.867,18577.4
-378.46,120.108,18681
1123.71,147.616,18284.8
823.633,845.012,20185.5
165.82,633.884,20032.8
-255.662,328.93,17991
-505.523,575.627,17333.1
305.037,0,17813.5
71.6884,0,18812.1
716.884,0,20211.6
482.872,-411.183,18529.1
-1482.68,-317.668,17445.6
-590.269,538.76,18780.5
241.679,356.355,19592.8
477.517,0,20147.6
182.708,297.266,20549.1
-213.735,950.751,20161.9
213.09,1403.9,19279.6
368.575,1151.13,18566.3
-338.652,0,18597.3
380.401,893.611,19718.8
-11.818,477.401,17467
-29.756,104.558,17144.5
406.717,-57.2185,18099.2
64.0669,360.054,18963.1
-324.581,1114.03,19148.5
143.512,1162.3,19070.5
382.699,204.393,19348.2
111.61,203.439,19505.5
1116.1,1116.26,19453.8
594.037,111.626,18598.8
107.206,0,18951.9
-990.618,-302.276,20127.5
-496.975,-390.66,18762.8
424.121,-181.61,18516
115.639,648.428,18695.2
-567.375,2260.22,17856.7
-56.6377,2962.22,18344.7
-254.87,-115.852,17223.2
0,598.144,18358.2
1638.15,1354.94,19053.7
364.032,287.805,18565.7
0,0,17656.3
-412.115,0,18080.7
-108.504,839.284,18258.9
281.91,1007.14,19039.4
0,839.571,19526.6
155.114,2567.2,17318.8
725.943,1477.56,19423.5
279.282,0,19574.6
181.628,461.1,18748.4
217.578,-1079.59,18572.8
-125.383,161.728,18754.6
370.255,1122.45,19608.6
879.379,1209.17,20272.9
446.091,1631.01,20716.3
-223.925,1960.21,21116.5
0,997.9,20410.9
-55.9595,1103.53,18072
-559.595,437.762,19435
374.576,633.07,18916
971.873,1874.51,17582.8
617.222,653.834,17176.6
347.251,232.785,19170.6
444.942,1019.21,19351.5
577.706,990.266,18822.3
571.657,19.4968,20003.5
538.992,51.9916,20248.6
337.356,71.9106,19094.8
239.702,719.106,17942.6
648.886,891.206,20307.3
1232.5,1275.7,19695.7
-689.065,555.787,18507.8
-968.972,424.114,19130.4
-284.059,284.059,20538.5
107.281,107.281,20682.2
150.435,212.614,19329.9
121.853,156.299,18423.8
996.033,548.396,19361.1
0,1435.12,18953.6
-790.272,1505.92,18786.5
-175.616,692.425,19824.6
221.76,367.886,18790.5
572.305,443.843,18102.2
371.321,414.495,19130.8
-37.8087,581.874,20109.5
272.518,1059.86,19171.8
813.642,952.142,17800.1
-327.145,95.6746,19098.3
756.595,956.746,18768.7
240.645,260.66,19098.3
1513.59,77.0662,18792.6
817.034,453.797,18352.9
711.562,250.655,19628.9
1117.17,272.119,19515.5
249.495,-67.1823,18363.5
-927.398,-331.317,18693.7
247.21,953.872,19507.8
1142.24,0,18647.6
297.913,0,20272.1
94.5619,-365.765,19915.4
-1753,-434.759,19960.8
-429.423,232.629,18486
538.092,782.724,18940.3
699.297,355.555,19525.6
625.755,241.617,20032
334.861,567.421,20099.4
83.6443,-260.382,18083.1
439.92,108.209,18570.3
635.208,-799.912,19134.9
110.569,-79.9912,19996
348.18,-157.831,19416.2
1800.95,1280.26,17609.6
1448.51,1297.98,17670
1224.04,1207.21,18465.7
1536.95,1662.56,18896.5
1159.37,1306.36,18867.5
628.688,149.743,18224.5
741.301,673.842,18091.6
674.59,0,19558.2
957.857,1320.93,21300.6
319.319,293.541,18276.5
303.706,258.162,17966.4
674.73,452.156,17381.6
678.528,855.943,18240.1
669.722,722.497,20184.6
963.723,329.024,20350.8
879.676,1118.45,19109
490.512,1073.29,20152.1
599.76,-114.213,18292.4
1758.91,2048.42,20307.5
377.541,457.743,19414.2
669.722,383.993,18844.7
1044.82,219.425,18096.6
848.253,602.97,18254.6
567.606,723.564,19320.3
801.657,0,19590.3
1363.76,160.911,18495.7
965.464,744.437,18500
0,203.391,18656.6
430.536,38.6922,19517.6
95.6746,861.708,19230.6
313.297,321.611,19043
1064.15,0,17822.6
812.809,37.6035,18765
770.578,-11.5874,19702.8
1603.18,-99.2454,18449.7
1560.03,345.451,18101.1
2187.78,1770.48,17409.1
1189.11,2159.51,18260.2
525.607,287.47,16607.3
522.318,565.32,17719.3
161.978,1545.48,19489.1
844.723,478.373,19465
1633.81,1195.93,18873
1188.32,2187.49,18725
294.393,862.499,18768.1
850.12,251.388,18627.7
1862.42,690.901,17961.7
478.373,1372.81,18781.2
-174.889,1304.2,20224.9
715.902,259.316,19632.5
655.456,1038.15,18189.6
210.533,721.288,18700.7
-474.815,108.493,18557
-437.452,178.57,18106
506.342,206.373,18276.6
863.626,79.44,17795.4
601.851,1816.8,19622.8
127.866,2306.62,18348.7
1541.53,1151.02,17065.9
826.135,1874.81,18138.3
167.822,1310.66,17101.3
748.311,1017.29,17804.6
1108.91,293.433,18927.9
1131.5,212.527,18963.4
1119.5,1355.5,18983.1
453.257,1699.95,19825.3
314.547,1694.95,19523.2
22.9308,910.885,17860.3
1062.88,3381.36,18853.5
1145.5,1651.81,20010.5
286.846,591.395,19052.5
134.778,140.66,19179.9
616.562,977.327,20248.5
550.52,1806.7,20447.2
113.714,1307.54,19638.4
435.382,815.566,19205.7
101.531,1342.04,18696.2
9.71891,504.29,16759.3
862.044,1057.75,19422.7
1208.92,1543.02,18909.5
607.263,1397.38,19909.3
-388.169,2325.76,19565.4
-430.937,2286.95,19333.5
67.8639,1070.13,19446.4
312.135,357.623,18659.6
825.067,456.644,17773.8
1479.53,794.895,18648.4
872.094,1811.91,21048.4
722.42,498.796,19735.6
499.087,445.021,19055.2
134.223,380.218,18736
812.02,1203.37,18878.2
1195.71,888.619,18286.3
622.826,959.755,17759.8
358.072,2199.62,18593.6
1131.92,2066.49,19173.3
896.169,3246.19,17066.1
993.862,1876.38,20421.6
1259.9,1085.95,19899.7
1788.69,199.626,18486.9
989.839,669.722,18919.8
1085.95,2092.12,18050
909.926,2671.2,17967.6
733.593,1962.72,18482.6
1240.46,1821.63,17843.8
1277.34,3253.75,17604.3
1195.35,2606.14,19470.4
421.072,229.204,16800.4
340.635,22.9204,17977.4
724.892,1091.76,19036.4
314.619,2285.84,18907.8
38.6639,2747.16,19292.9
891.764,2291.67,18976.3
1544.9,1946.93,17776.4
830.873,1854.62,17885.6
280.812,895.722,19805.1
1391.67,363.142,19054.7
1280.15,2792.75,18333.2
1587.05,2862.49,19413.5
1413.93,868.113,18832
1255.21,2454.3,19503.1
503.739,1399.39,19961.4
-125.2,120.884,19819.2
-79.0345,-97.2662,18756.7
446.605,-355.191,18078.7
578.398,-89.5541,18779
-841.494,19.5992,16276.7
0,-97.6715,19515.6
0,725.048,19417.9
261.769,163.292,18947.5
21.0826,115.621,17497.5
720.743,98.1634,17996.2
1038.55,-54.274,18922.5
340.36,-263.453,19326.3
-246.943,223.602,19098.8
189.487,1653.45,18147.5
924.797,1518.84,19108.6
721.033,2523.61,18788.3
683.396,1520.96,17739.6
1169.2,1544.74,17952.4
722.371,473.562,18470
-205.877,176.821,18789.2
409.352,591.576,18414
888.449,1065.85,18581.7
94.8646,1531.34,19292.1
342.748,1884.3,18627.4
438.024,1401.09,18341.9
340.331,1094.79,19815.6
-409.829,109.479,18080
-98.636,197.176,18688.2
680.003,774.507,19741
557.523,344.007,17852.2
278.773,-46.9304,17190.3
538.727,497.531,17783.7
1174.08,1590.47,17858.7
1620.6,1919.43,18811.1
1183.06,0,18301.8
1431.43,0,16897.6
-717.929,0,18911.2
138.41,0,19623.5
139.054,-646.631,17643.8
77.2245,-232.648,17180.3
630.101,369.825,18047.5
775.929,880.983,18710.2
154.413,872.677,18641.8
-81.7017,-433.454,18451.2
-421.181,-457.646,19431.2
-535.238,-899.882,18421.3
-570.053,-606.517,19752.1
-431.191,-1064,20170.9
-878.267,-2257.25,20661.6
-227.58,-925.378,20392.2
407.665,16.4344,20195.1
130.258,-192.175,19423.4
-283.445,-88.9322,18142.1
-432.718,232.994,18422.8
-1862.99,1028.61,19069.8
-1155.34,-198.598,17420
-391.966,-572.722,18134.1
-626.252,-2450.74,18003.1
90.9445,-1845.43,19655.8
-993.242,-750.074,18015.2
-732.683,-485.091,16612.4
287.024,-473.224,17091.2
143.512,-436.629,17874.9
382.699,-1229.21,18652.5
47.8373,-2152.79,18709.9
478.373,-656.35,19190.5
47.8373,-65.635,18619.5
0,-901.378,18151.8
577.247,-188.107,18613.5
434.617,-593.146,18448.8
-98.2372,-1478.46,18807.8
-65.9667,-1338.03,18742.4
300.436,-979.072,17719.5
69.9923,-1808.83,18204.6
0,-1559.21,19998.2
0,-718.214,20330.6
117.771,-932.893,17495.7
1485.58,-2122.69,17320.4
728.38,-2096.72,18634.1
-236.816,-2102.52,19036.9
-283.586,-2230.32,19189.2
-462.487,-2070.35,19014
-678.457,-1609.09,18368.3
62.0283,-1385.41,18468.7
-1375.3,-2076.93,18957.6
-836.943,-1953.43,18955.6
-1076.49,-1355.23,19348.3
-218.922,-3305.75,19948.3
-110.733,-3263.54,18193.4
-63.6399,-2746.78,17501.7
154.853,-2003.67,18941.7
222.867,-2054.5,19699.3
64.8267,-2292.2,18572.9
34.1582,-1183.28,18140.1
269.29,-2893.83,18582.5
1155.78,-1875.07,19452.7
115.578,-350.382,17048.8
368.249,-859.389,20534.4
-354.375,-1155.67,19905.2
146.708,-1490.99,19310.6
424.099,-1795.91,19248.5
442.603,-1530.79,19124.5
895.451,-887.42,18997.9
469.537,-1020.7,18799.3
-1034.63,-2244.12,18942.1
0,-2633.22,18057.5
0,-2112.01,18355.9
-1056.3,-1497.72,18373.3
14.9127,-2469.94,18646.6
234.872,-2192.76,18967.7
-114.482,-1812.2,18889.8
-137.379,-2492.69,19049.1
112.728,-2577.84,19147.8
354.05,-921.332,18360.7
240.49,-1317.89,19273
0,-1271.69,17219.1
385.432,-512.601,17832.2
132.397,-944.54,18458.6
570.366,-789.628,18522.1
802.734,-1954.83,19659.8
122.799,-2696.61,18918.1
-699.366,-2325.07,18474.4
-592.98,-1720.1,19694.1
246.455,-1248.9,18889.6
694.666,-1584.93,19343.4
276.957,-2933.18,18996.4
54.6329,-1584.93,18771.4
68.8802,-1178.21,21044.3
-369.462,-1950.31,20142.1
239.853,-1894.16,19300.4
387.043,-1526.45,18615.7
177.575,-902.395,18837.6
-76.8848,-445.131,19517.9
-1088.95,-1316.69,18311.5
-248.601,-1594.83,18111.6
0,-1435.12,20220.4
0,-2709.19,18777.9
237.127,-2246.52,18411.6
234.068,-907.493,17752.8
-95.7392,-348.885,18570
383.4,-370.173,18999.4
1229.37,-555.261,18902.1
1320.59,-1096.74,19029.7
778.409,-1891.57,18956.6
202.068,-1701.61,19940.5
1435.12,-380.265,17994.1
1406.93,-1339.03,19872.5
568.268,-671.81,20759.8
75.1943,-813.234,19162.8
12.263,-1585.26,19362.8
520.997,-1942.01,19551
1401.43,-1379.05,18923.3
1412.48,-638.109,18446
58.3806,-832.614,17962.2
262.713,-1523.64,18098.2
0,-1590.96,19057
27.563,-1047.73,19264.9
-1622.03,-2639.71,18128.8
-610.559,-915.839,18447.1
-354.261,-1001.57,18958
402.009,-841.42,19587.9
874.668,-545.549,20030.6
210.006,-1123.79,19291.5
445.183,-838.347,17904.3
126.224,-1758.41,19016.2
-1549.55,-1856.28,19441.7
-154.955,-1338.12,18211.8
128.21,-765.085,18790.9
-56.7409,-860.589,18583.6
-59.897,-2150.35,19694.4
1175.67,-2660.87,20776.6
1648.89,-1901.57,20156.4
552,-1060.82,19386.5
274.498,-836.103,20120.5
-256.028,-1046.44,18587.8
1329.17,-141.262,20977.8
132.917,-2232.89,18125.7
710.909,-2880.49,17958.6
-140.668,-2365.96,18576.1
486.628,-2275.51,19345.1
868.646,-1450.12,18710.9
323.027,-934.57,18915.6
69.2681,-1383.75,19805.9
-29.0156,-1421.85,17628.6
-961.788,-3017.78,17404.9
0,-40.2515,19148.3
171.578,-950.886,19741.6
-288.367,-2180.11,18672.7
109.37,-1640.16,18460.4
132.46,-1560.95,19198.5
0,-1375.81,19324.7
0,-1432.01,19045.8
0,-1940.16,19142.4
115.726,-1657.89,19442
614.746,-1639.05,20701.3
939.784,-973.708,20980.6
93.9784,-738.901,19539
-1328.86,-684.861,17972.1
171.399,-1207.95,18981.1
403.662,-840.108,18977.7
-1178.46,-1306.95,18952.4
-1790.12,-1831.01,19126.5
-565.126,-1100.04,18584.7
276.696,-626.047,17884.2
574.62,-1045.77,17710.9
30.3793,-3257.47,20000.5
864.11,-1296.66,17804.7
786.203,-400.171,18437.4
-190.916,-1652.1,19070.5
-260.037,-1199.39,18334.7
-19.5612,-580.591,17808.5
328.725,-784.559,17978.2
674.388,-1006.31,18416.6
11.1712,-1555.99,19590.7
-1219.15,-3149.06,21143.4
-799.914,-1861.22,18708.8
491.252,-1759.14,18512.7
558.549,-1448.75,17642.2
161.852,-1681.72,18888.4
0,-1873.54,18419.9
180.389,-1674.31,17452.2
307,-1445.4,17619.9
0.380704,-1553.63,18285.6
-407.65,-1259.37,18628.1
69.6302,433.351,19393.2
74.1757,-2721.89,18656.6
539.244,-538.102,17630.9
-180.57,-1039.3,18410.1
-2.85687,-1310.24,16858.8
-474.755,-1094.26,17364.7
-447.618,-1818.51,18741.7
673.341,-2115.85,19310.7
1178.35,-1108.92,19261.8
95.6746,-1154.97,19046.1
554.833,-2212.11,19060.3
1242.97,-480.369,18274.3
985.369,-662.904,17571.6
455.066,-519.336,18279.2
255.93,-773.975,19115
439.944,-647.289,20129.2
611.723,-319.883,20031.5
383.859,-479.534,19342.9
711.815,-561.807,19830.4
1993.85,-374.56,20680.7
574.696,-3040.14,18289.1
1441.6,-596.345,19370.9
801.193,-286.131,18750.4
414.366,-318.691,17662.8
411.565,-124.565,17947.2
222.406,-1072.31,16418.8
184.817,-1177.28,16508.6
27.9741,-779.072,17785
-140.652,-813.547,17797.1
339.293,-479.505,17965.7
84.0565,-1415.3,18678.7
0,-956.746,18318.1
0,-1387.28,18019.3
857.633,-1531.94,18328.8
1300.39,-1136.57,18575.3
559.302,-1070.16,18480.4
-205.189,-948.663,18479.2
-246.226,-1593.04,18662.9
-490.486,-2843.05,19120.6
-1095.4,-2347.3,19702.8
956.526,-430.536,16934.1
