3.26159,-1.94117,1.28693
4.21058,-3.3311,-31.2424
4.12686,-3.61606,-31.2333
3.82746,-4.07115,-31.6047
3.91372,-4.64329,-31.7815
4.08543,-4.89547,-31.7445
4.06297,-5.31301,-31.6246
4.06252,-5.48458,-31.5463
4.34366,-5.53445,-31.4595
4.64026,-5.67046,-31.3735
4.75989,-5.75685,-31.2329
5.00218,-5.63085,-30.7951
5.31079,-5.66708,-30.0333
5.23654,-5.85242,-29.8111
5.48797,-6.15813,-29.1183
5.66053,-6.97382,-27.7134
5.57116,-7.71052,-26.7302
5.3705,-8.18877,-25.9331
5.34882,-8.91393,-25.1562
5.52404,-9.57613,-24.4468
5.63142,-9.8279,-23.8522
5.50651,-10.2321,-23.3753
5.39654,-10.9433,-23.1701
5.45061,-11.1873,-23.5507
5.52422,-11.7168,-23.7
5.58136,-12.4122,-24.0428
5.55043,-12.7987,-24.7389
5.38447,-13.1423,-25.3429
5.17447,-13.5611,-25.8363
5.03913,-14.0946,-26.5463
5.01614,-14.564,-27.3411
4.96551,-14.6758,-27.7675
4.62297,-14.6658,-28.3739
4.41245,-14.8548,-29.3135
4.31942,-14.9024,-29.4696
4.04174,-14.3844,-29.5961
3.73459,-14.0873,-29.6292
3.83238,-13.8222,-29.6607
3.97203,-13.4696,-29.5055
3.91436,-13.161,-29.2311
3.60087,-13.0613,-29.0447
3.02591,-13.0769,-28.8998
2.73996,-12.8816,-28.5958
2.52798,-12.9275,-27.9908
2.29198,-12.9115,-27.8262
2.45657,-12.6361,-27.5405
2.34096,-12.5766,-27.1618
2.56181,-12.3983,-27.1963
2.85061,-12.2766,-27.4726
2.92104,-12.3677,-27.8062
2.94663,-12.4301,-28.3146
3.19819,-12.3237,-29.1131
3.65702,-12.5953,-30.0409
3.96389,-12.6177,-31.0178
4.225,-12.0444,-31.6012
4.24392,-11.9633,-32.3125
4.63546,-12.0983,-32.9888
4.92392,-11.8554,-33.8609
4.8425,-11.4936,-34.4238
4.71336,-11.0753,-34.6018
4.84872,-10.658,-34.8702
5.00197,-10.771,-35.436
4.78959,-11.497,-35.9585
4.69854,-11.4497,-36.6095
4.82522,-11.6553,-36.6921
5.09919,-11.9832,-36.2266
5.28883,-12.2503,-35.9578
5.55802,-12.2797,-35.7145
5.65414,-12.2482,-35.6258
5.39378,-12.0849,-35.6726
5.10713,-11.8423,-35.6967
5.09924,-11.7906,-35.7449
4.65665,-11.4744,-35.9294
3.67088,-11.1207,-35.8568
3.70445,-11.2269,-35.8662
3.45663,-10.9281,-35.9941
3.08524,-10.7386,-36.1885
2.66657,-10.7128,-36.6111
2.52613,-10.5859,-37.1091
2.41771,-10.3764,-37.5677
2.19252,-10.2974,-38.0678
2.26013,-10.3451,-38.6365
2.40039,-10.3325,-39.0019
2.34094,-10.4122,-39.1527
2.27588,-10.793,-39.6236
2.42084,-10.6637,-40.1655
2.48894,-10.6818,-40.6103
2.59297,-10.6053,-40.9144
2.87259,-10.5924,-41.249
2.92009,-10.7621,-41.6077
2.57159,-11.102,-41.8093
2.29891,-11.5253,-41.8374
2.1087,-11.7337,-41.9814
2.52896,-12.5308,-42.2394
1.91632,-12.9552,-42.096
1.57047,-13.2962,-41.5521
1.54833,-13.6995,-41.2705
1.57935,-13.9779,-41.133
1.2458,-14.3445,-40.5511
0.755163,-14.8646,-39.6758
0.517645,-15.352,-39.0345
0.392848,-15.6531,-38.6733
0.06278,-15.7465,-38.4232
0.523396,-15.8494,-38.4347
0.697471,-16.1035,-38.5378
1.15703,-16.0342,-38.476
1.39496,-15.9189,-38.7476
1.81393,-15.6127,-39.0041
2.55535,-15.0006,-39.3461
3.21,-14.4381,-39.7553
3.42163,-14.0247,-40.1473
3.53039,-13.3953,-40.6723
4.195,-12.8455,-41.3506
4.38086,-12.0543,-41.9188
4.54043,-11.8211,-42.4696
3.60337,-11.1636,-43.2407
3.19588,-10.3673,-44.2542
2.41811,-9.87552,-44.8146
1.55551,-9.27121,-45.4055
0.690921,-8.53225,-46.0747
-0.116035,-7.96055,-46.3566
-0.473491,-7.53141,-46.3888
-1.01728,-7.17597,-46.8931
-1.31897,-6.69342,-47.0934
-2.00119,-6.24857,-46.8518
-1.85189,-6.1249,-47.5324
-1.73759,-5.90429,-47.0414
-1.676,-5.53144,-46.2654
-1.64953,-4.95278,-45.7699
-1.30319,-4.47629,-45.4786
-0.45945,-4.28823,-45.1341
0.258694,-4.20384,-44.6717
0.0583673,-4.38166,-44.1937
-0.112756,-4.39344,-43.0262
0.192645,-4.6549,-43.0172
-0.318916,-5.58149,-43.1118
-1.17395,-6.6198,-42.7303
-1.61362,-8.05318,-42.5412
-2.05779,-9.40009,-42.0311
-2.75509,-10.5843,-41.9408
-3.41699,-11.7405,-42.3355
-4.03225,-12.8158,-41.9724
-5.12174,-14.2581,-42.5185
-5.42313,-15.0505,-42.0565
-6.23546,-14.9087,-42.2589
-6.34201,-15.5598,-41.9986
-6.09405,-15.5702,-42.4689
-6.45178,-15.248,-42.4921
-6.40565,-14.8938,-42.3504
-5.61004,-14.4904,-42.1058
-4.83964,-13.832,-41.6319
-4.38329,-12.8804,-41.3001
-3.66339,-12.0352,-40.994
-4.21013,-11.0443,-40.8831
-3.43928,-10.2172,-40.1135
-2.71665,-9.09788,-39.7369
-1.92274,-8.0324,-39.7847
-1.86595,-7.49846,-39.1824
-1.83331,-6.94651,-38.6864
-1.92266,-6.25276,-38.6502
-2.35867,-5.76345,-38.6658
-2.50838,-5.57863,-38.5592
-2.79113,-5.66046,-38.3048
-3.12298,-5.55595,-38.1876
-3.50536,-5.65515,-37.8099
-3.80178,-5.42904,-37.6776
-4.31313,-5.36685,-37.785
-4.34043,-5.31921,-37.9727
-4.48662,-5.81718,-37.8441
-4.58787,-6.35751,-37.4093
-4.5044,-6.56579,-36.9593
-4.72769,-6.99611,-36.6707
-4.27944,-7.00962,-36.6396
-4.6892,-7.69475,-36.4445
-4.51511,-7.80785,-36.6903
-4.19928,-7.93685,-36.4701
-3.8177,-7.67156,-36.1232
-3.35527,-7.91048,-35.4294
-3.29059,-7.99215,-35.1703
-3.25386,-7.93623,-34.7002
-2.86532,-8.00703,-33.5787
-2.65518,-7.76847,-32.9256
-2.7445,-7.56448,-32.4471
-2.73192,-6.93297,-32.0406
-2.57975,-6.66196,-31.3971
-2.58286,-6.46807,-30.946
-2.80204,-6.57309,-30.6188
-3.08382,-6.57044,-30.1681
-3.39981,-6.83039,-29.7949
-3.5584,-7.12073,-29.6398
-3.62596,-7.1798,-29.4962
-3.96735,-7.45637,-29.2032
-4.22266,-7.8995,-29.1873
-3.7781,-8.5428,-29.5337
-4.18187,-8.62894,-29.4935
-3.84736,-9.33612,-29.204
-3.22816,-9.80142,-29.3088
-3.04376,-9.78697,-29.5389
-2.84819,-9.40948,-29.5666
-2.26466,-9.04999,-29.3618
-1.77532,-9.00019,-29.1898
-1.97409,-9.10453,-29.3489
-2.21482,-8.82644,-29.7731
-1.61755,-7.80177,-29.7312
-1.93774,-7.40602,-29.3865
-2.79616,-7.52256,-28.9436
-3.41062,-7.22577,-28.4778
-4.04285,-6.91064,-28.3786
-4.61863,-7.11577,-28.5134
-5.09261,-7.71416,-28.4391
-5.54005,-8.17002,-28.1398
-5.82375,-8.29854,-27.9362
-5.62446,-8.53774,-27.5153
-5.63742,-9.14815,-27.4732
-5.55448,-9.41852,-27.2064
-5.94615,-9.43848,-27.0276
-5.62239,-9.69049,-26.9651
-5.45926,-10.1935,-26.4402
-5.37453,-10.0179,-25.7409
-5.10721,-9.49954,-25.3217
-4.83689,-9.54711,-24.9428
-4.61466,-9.99306,-24.1072
-3.87481,-10.2187,-23.4509
-3.95532,-10.2794,-23.6867
-3.97055,-10.1644,-23.772
-4.27507,-10.2496,-23.9773
-4.6184,-10.5129,-24.1089
-4.82922,-11.1969,-23.9926
-4.98924,-11.4664,-24.0768
-5.35964,-11.4657,-24.2325
-5.89986,-11.7192,-24.2468
-6.2141,-11.9007,-24.4868
-6.2361,-11.8059,-24.9318
-5.91696,-10.8954,-25.2331
-5.79108,-10.4638,-24.8827
-6.034,-9.77366,-25.4745
-5.93001,-8.86062,-25.7452
-5.74604,-8.20269,-25.7491
-5.3038,-7.33241,-26.0538
-4.80827,-6.43289,-26.2606
-4.51047,-5.87761,-26.0668
-4.21316,-5.30023,-25.9841
-4.01427,-4.57956,-25.613
-4.02317,-4.09663,-25.0466
-4.12687,-3.66895,-25.1309
-4.12684,-3.20874,-25.0703
-4.57027,-2.69327,-24.7854
-4.6057,-2.46367,-24.369
-4.37149,-2.00938,-23.9215
-4.1922,-1.08849,-23.7058
-4.06811,-0.325982,-23.7022
-3.85428,-0.239844,-23.6869
-3.38803,0.0131081,-24.1231
-2.63504,0.00466163,-24.4308
-2.23506,0.34439,-24.9162
-1.96739,0.314475,-24.9529
-1.9309,0.0350897,-25.1338
-1.65748,-0.104183,-25.2321
-1.6172,-0.130409,-25.4336
-1.88869,-0.190325,-25.6464
-2.04903,-0.369704,-25.7956
-2.01784,-0.717707,-25.9165
-2.24171,-1.24635,-25.3154
-3.22557,-2.04889,-25.0792
-3.85573,-2.73969,-25.0475
-4.66015,-3.26885,-24.889
-5.41076,-4.14806,-24.5303
-5.97334,-4.87921,-24.0546
-6.42201,-5.65267,-23.6576
-6.75485,-6.43133,-23.2852
-6.90735,-7.04347,-22.7649
-6.99442,-7.74335,-22.0792
-7.2616,-8.72185,-21.3212
-7.09349,-9.25976,-20.804
-6.53651,-9.2474,-20.6227
-6.16533,-9.32676,-19.9879
-5.73323,-9.20352,-19.6371
-5.33163,-9.40789,-19.3301
-5.17654,-9.44948,-19.1105
-5.05799,-9.4443,-19.0707
-4.7406,-9.75014,-19.2586
-4.36427,-10.056,-19.6405
-3.91435,-10.2493,-19.8875
-3.11202,-10.2307,-20.1986
-3.09325,-10.4008,-20.514
-3.07586,-10.8573,-21.0035
-3.15941,-11.1364,-21.4335
-3.35656,-11.2312,-21.9106
-3.59446,-11.0985,-22.2429
-3.8602,-10.7062,-22.3643
-4.25842,-10.116,-22.4927
-4.85994,-9.42182,-22.6804
-5.46812,-8.66624,-22.4541
-5.81337,-8.12053,-22.3391
-5.92549,-7.74052,-22.4437
-6.26995,-7.16386,-22.2562
-6.28989,-6.35415,-21.9587
-6.09788,-5.68325,-21.88
-5.82491,-4.99748,-21.6559
-5.26217,-4.30587,-21.1619
-4.37168,-3.62655,-20.8085
-3.54695,-2.70211,-20.8877
-2.95855,-1.60698,-20.9625
-2.92104,-0.719084,-20.7972
-2.35055,-0.0386352,-20.8917
-1.89248,0.356268,-21.1684
-1.95623,1.0876,-21.4058
-2.17209,1.74122,-21.9052
-2.30744,2.15479,-22.432
-2.57196,2.37861,-22.8098
-3.02584,2.48813,-23.1899
-3.38716,2.49616,-23.6588
-3.89054,2.31961,-23.9016
-4.97871,2.09961,-24.113
-5.51532,1.60917,-23.9797
-5.94595,1.1163,-23.88
-6.37497,0.231384,-23.8224
-6.7553,-0.877485,-23.969
-6.85961,-1.67393,-24.1982
-6.65306,-1.91018,-24.2189
-6.29346,-1.8532,-24.0948
-5.86196,-1.89925,-24.1163
-5.26749,-2.01407,-23.9138
-4.57054,-1.95264,-23.5335
-3.78738,-1.73195,-23.4909
-3.3542,-1.44231,-23.255
-3.03161,-1.08203,-22.9108
-2.70988,-0.70864,-22.8581
-2.46499,-0.576959,-22.9966
-2.31958,-0.475157,-23.1506
-2.36414,-0.137216,-23.2891
-2.73904,0.237329,-23.5054
-3.1657,0.469351,-23.992
-3.24512,0.445573,-24.383
-3.09637,0.180353,-24.6072
-3.31454,0.199842,-25.1035
-3.39085,0.336679,-25.7665
-3.40284,0.379782,-26.5039
-3.56401,0.263212,-26.922
-3.67465,0.081455,-27.0854
-3.68239,-0.118417,-27.4266
-3.93582,-0.381771,-27.9597
-4.16872,-0.61494,-28.0214
-3.78619,-0.943599,-27.8241
-3.81018,-1.11053,-27.7705
-4.05739,-0.859737,-27.7157
-3.73135,-0.385034,-27.5084
-3.38629,0.026209,-27.2448
-3.15512,0.307471,-27.201
-2.87491,0.765772,-27.251
-2.58552,1.56848,-27.2516
-2.45002,2.41015,-27.3414
-2.22995,3.01413,-27.3169
-2.04283,3.39064,-27.2203
-2.01658,3.81531,-27.7
-1.78178,4.11504,-27.6426
-1.92763,4.158,-27.3149
-2.30708,4.07122,-27.3597
-2.68186,3.71669,-27.4419
-2.9337,3.27087,-27.3461
-3.14663,3.03296,-27.1787
-3.48371,2.83757,-26.9502
-3.87204,2.21253,-26.7167
-4.07249,1.7027,-26.6264
-4.2571,1.32024,-26.5217
-4.29442,1.06364,-26.5422
-4.51736,0.72004,-26.3268
-4.83487,0.179855,-26.114
-4.66395,-0.334726,-26.1277
-4.24382,-0.815533,-26.2378
-4.0197,-1.26336,-26.33
-3.71045,-1.5432,-26.4973
-3.10939,-1.92804,-26.5708
-2.61369,-2.25774,-26.6578
-2.40317,-2.28943,-26.553
-2.63453,-2.14376,-26.51
-2.66061,-1.84944,-26.4495
-2.45795,-1.79772,-26.2005
-2.25976,-1.90721,-25.7635
-2.20914,-1.96771,-25.2371
-2.24464,-2.08319,-24.8527
-2.37481,-2.43994,-24.7368
-2.9175,-2.64964,-24.4207
-3.17301,-2.66048,-23.7489
-2.96386,-2.64932,-23.8608
-3.05994,-2.48082,-23.9579
-3.37279,-2.0428,-23.7129
-3.75112,-1.56674,-23.3642
-4.0429,-1.08524,-23.2679
-4.2123,-0.629056,-23.409
-4.3111,-0.246289,-23.367
-4.30645,0.0533264,-22.9697
-4.08015,0.228908,-22.9245
-4.34094,0.641535,-23.1038
-4.4006,0.749746,-23.1934
-4.32941,0.56594,-23.5172
-4.43414,0.210058,-23.8185
-4.5175,-0.0885113,-24.0942
-4.4679,-0.378327,-24.3979
-4.16772,-0.799737,-24.6027
-3.77263,-1.07029,-24.6334
-3.57535,-0.878017,-24.6665
-3.19326,-0.988625,-24.7992
-2.71142,-1.02143,-24.6972
-2.68562,-0.674094,-24.3858
-2.41209,-0.774573,-23.8648
-1.9725,-0.587504,-23.709
-1.27636,-0.246219,-23.805
-0.591485,-0.0410388,-23.6553
-0.305529,0.0653657,-23.1707
-0.317298,0.323013,-22.817
-0.131761,0.75587,-22.8882
0.146628,1.02236,-22.8023
0.161333,1.24421,-22.6581
0.649427,1.66913,-22.3787
1.18876,1.6897,-22.2385
1.03699,1.90868,-21.9767
0.695016,2.42299,-21.8096
0.516605,2.75184,-21.7113
0.539038,2.76277,-21.6349
0.581031,2.69792,-21.6394
0.537471,2.66778,-21.7655
0.660218,2.60433,-21.8964
0.449976,2.64866,-21.7526
0.242041,2.60371,-21.6712
0.0172271,2.77763,-21.8005
0.0869879,2.745,-21.6721
0.149535,2.31902,-21.5022
0.314524,2.11893,-21.0329
0.421929,2.18321,-20.5587
0.302604,2.02603,-20.4801
0.0814716,1.46278,-20.5502
-0.352078,0.661088,-20.506
0.0120657,0.204902,-19.9859
0.220879,-0.231082,-19.5912
-0.400883,-0.397617,-19.4101
-0.640746,-0.647444,-19.5104
-0.419269,-1.02594,-19.7517
-0.253549,-1.23358,-19.8459
-0.54964,-1.36658,-20.017
-1.00238,-1.62613,-20.4406
-0.988875,-1.8699,-20.7097
-0.828368,-1.99684,-20.6461
-1.1461,-1.7068,-20.8396
-1.55867,-1.59855,-20.8793
-1.72481,-1.58652,-20.983
-1.83027,-1.1634,-20.6481
-2.07601,-0.728777,-20.2214
-2.38562,-0.641137,-20.0669
-2.995,-0.769519,-19.735
-3.75054,-0.858626,-19.1407
-4.05153,-0.866347,-19.0256
-4.48079,-0.753694,-19.068
-5.27583,-1.00387,-18.9092
-5.34143,-1.68984,-18.3026
-5.54648,-2.18336,-18.4029
-5.65118,-2.55389,-18.5185
-5.73271,-2.65689,-18.2898
-5.7599,-2.90274,-18.3004
-5.66579,-3.2893,-18.4964
-5.3075,-3.59192,-18.5065
-4.67525,-3.84623,-18.5575
-4.30637,-3.9249,-18.8398
-4.07517,-4.10151,-18.9162
-3.54473,-3.56859,-19.2707
-2.59164,-3.38676,-19.2669
-2.06662,-2.8356,-18.9542
-1.67118,-2.39011,-18.6802
-1.24892,-1.77006,-18.8665
-1.18898,-0.837687,-19.1623
-1.442,0.156782,-19.2057
-1.32647,1.04073,-19.1945
-1.11032,1.81884,-18.9017
-1.29032,2.49877,-18.6528
-1.9312,2.65704,-18.6153
-2.02754,2.88658,-18.5296
-1.84083,2.72443,-18.4951
-2.15913,2.92903,-18.5506
-2.21168,3.23193,-18.5499
-1.72766,3.63369,-18.6451
-1.12183,4.25813,-18.9478
-0.53674,4.72437,-19.2988
-0.00538538,5.04342,-19.7874
0.678147,6.19458,-19.736
0.828861,6.10317,-19.7121
1.06266,6.4296,-20.1717
1.51563,6.71483,-20.5003
1.64114,6.66227,-20.7067
1.43948,6.86791,-20.6099
1.18509,7.16158,-20.414
0.893319,7.05401,-20.3005
0.391256,6.8096,-20.1917
-0.16435,6.71404,-20.4352
-1.14433,6.18137,-19.8105
-2.1423,5.67264,-19.3794
-2.83115,5.2188,-19.0322
-3.63713,4.20605,-18.4339
-4.14824,3.62439,-18.4848
-4.34356,3.48787,-18.8375
-4.41162,3.34639,-19.0413
-4.58237,3.05511,-18.8306
-4.84934,2.72016,-18.2984
-4.62462,2.28181,-18.6421
-4.24941,2.52939,-18.8385
-4.51467,2.35924,-18.7033
-3.63244,2.27843,-18.3182
-2.74001,2.57285,-18.314
-2.03921,3.43759,-17.9228
-1.59433,3.97643,-17.5207
-1.07823,4.32132,-17.7383
-0.262972,4.94995,-18.2079
0.376214,5.56708,-18.1674
0.264384,6.32474,-18.3291
0.810985,6.68858,-18.6485
0.437634,7.27677,-18.5151
0.739796,7.88071,-18.3994
0.845708,8.0832,-18.4095
0.958343,8.35712,-18.2532
0.858544,8.41559,-18.16
0.589027,8.46888,-18.1356
0.189991,8.65941,-17.8208
-0.596381,8.49064,-17.2257
-1.42656,8.27822,-17.002
-1.46448,8.53132,-15.6785
-2.10066,8.22356,-15.6799
-2.04983,7.94287,-15.729
-2.34731,7.75001,-15.3692
-1.92548,7.51226,-15.3073
-1.23987,7.50661,-15.4343
-1.01932,7.88737,-15.5453
-1.12001,8.50545,-15.6734
-0.846394,9.12948,-15.886
-0.0368817,9.7484,-16.3166
0.30116,11.3307,-17.1368
0.740634,11.5658,-17.745
0.889665,12.8566,-17.9625
1.08567,12.7517,-18.5123
1.12242,12.8275,-18.8428
0.977447,13.4563,-19.1313
1.09936,14.0847,-19.5914
1.40883,14.3589,-20.2137
1.29172,14.4383,-20.7837
1.23872,14.5629,-20.741
0.413379,14.3968,-21.1798
-0.35672,14.1691,-21.4946
-1.07017,13.5977,-21.1105
-1.45205,12.6879,-21.4448
-2.08694,11.6272,-20.9415
-2.54437,10.682,-20.0808
-2.88678,9.84578,-19.3122
-3.41121,8.80053,-18.4481
-3.76923,7.63527,-17.5428
-3.72274,7.31382,-16.7688
-3.72746,6.09414,-16.2904
-3.82501,5.89861,-14.971
-3.66269,5.15679,-13.7317
-3.04401,4.59341,-13.0708
-2.65108,4.15746,-12.5253
-1.92679,4.07168,-11.7934
-1.02114,4.29982,-11.0622
-0.559039,4.71234,-10.4248
-0.359071,5.28596,-9.7934
0.0747676,5.63992,-9.57753
0.454083,6.09348,-8.60382
0.0613983,5.95933,-8.56384
0.176624,5.60822,-8.04759
-0.0171626,5.77696,-7.31828
-0.0984686,5.61628,-7.32521
-0.290659,5.121,-7.12709
-1.08383,4.71879,-6.66318
-2.20699,4.40253,-6.5059
-2.83071,3.7236,-6.28259
-3.17699,2.74358,-5.5287
-4.03707,2.67128,-4.83057
-4.67617,1.41534,-3.83326
-5.16892,0.282661,-3.18274
-5.88316,-0.578932,-2.22255
-6.71969,-1.44219,-1.36765
-7.4638,-2.15865,-0.479306
-7.88712,-2.59724,0.352559
-8.08638,-2.88986,1.03473
-8.27915,-3.27541,1.86609
-8.03557,-3.77623,2.77952
-7.71186,-3.56103,3.38624
-7.40867,-4.03496,3.69686
-7.01016,-3.80336,4.50685
-7.07577,-4.07261,5.09436
-7.37229,-4.27997,5.8427
-7.36794,-4.45814,6.47394
-7.11214,-4.47634,6.89733
-7.12438,-4.26675,7.25202
-7.64628,-4.33015,7.60758
-8.28154,-4.91217,8.21757
-8.65886,-5.25091,8.19822
-9.07355,-5.61965,8.76131
-9.83434,-5.87491,9.33577
-10.3537,-5.95091,8.61042
-10.9296,-5.9049,8.43642
-11.4045,-5.90851,8.44181
-11.8578,-5.96925,8.24612
-12.3221,-5.83768,8.15097
-12.4389,-5.40886,8.15828
-12.2428,-5.14341,8.10928
-11.8765,-4.61205,8.64707
-10.8696,-4.19118,8.71898
-10.1484,-3.88641,8.43872
-9.80221,-3.73623,9.02341
-9.11624,-3.58452,9.65404
-8.63098,-3.29236,10.3764
-8.25521,-2.9558,11.2149
-7.45662,-2.58629,11.8558
-6.40619,-2.13794,12.2112
-5.49838,-2.05585,12.6274
-4.9065,-1.67121,13.463
-4.82341,-1.33545,14.0855
-4.24376,-0.693594,15.2478
-4.08942,-0.709713,16.2247
-3.90869,-0.404502,17.1714
-3.62248,-0.294012,18.1177
-3.28687,-0.34769,19.1288
-3.12646,-0.159812,20.2403
-3.27544,0.0400187,21.3372
-3.03804,0.302295,22.43
-3.04608,0.277052,23.7781
-3.18971,0.218008,24.7998
-3.15373,0.228915,26.0971
-3.19589,0.0598113,27.2899
-3.32396,0.0193285,28.9575
-3.77815,0.181702,30.372
-4.30314,0.308245,31.3527
-4.66064,0.398605,32.389
-5.07659,0.698706,33.6186
-5.36665,0.896103,34.8444
-5.33865,1.12947,35.5268
-5.12946,1.32451,35.4809
-4.74193,1.68694,36.1427
-4.5561,1.97719,36.4695
-4.37913,2.33181,36.6483
-3.8517,2.72159,36.7315
-3.02151,3.05134,36.6893
-2.19777,3.35652,36.768
-1.59082,3.7454,37.1717
-1.18321,4.16592,37.3313
0.229367,4.74485,37.4004
1.16557,5.43263,37.1517
1.90666,5.87856,37.5722
2.3545,6.82653,37.8068
2.96969,7.48575,38.0216
3.37705,7.83533,38.2753
3.36229,8.08258,38.5833
3.28692,8.04713,38.8507
3.38024,7.5628,38.9455
3.07255,7.19662,39.1726
2.5122,6.67712,39.8046
2.26628,5.91867,40.7713
2.11421,5.31109,41.2075
1.86617,4.79208,41.892
1.55893,4.3803,42.6023
1.28244,4.21798,43.3112
1.40327,4.50606,43.9043
1.90157,5.11332,44.1439
2.22688,5.65317,44.0667
2.47617,6.25705,44.0738
2.80451,7.13332,43.6506
3.5202,8.47472,43.5215
4.07186,9.26013,43.3591
4.29161,9.99051,42.8964
4.7031,10.7244,42.5391
5.1371,11.449,42.1936
5.27963,12.0201,41.9347
5.25815,12.1512,41.8879
5.32676,11.7448,42.0267
5.05242,11.2259,42.5713
4.13118,10.4618,42.3165
2.76998,9.55733,42.8199
1.83937,8.05097,43.2657
1.15354,6.55423,43.5067
0.6593,5.35946,43.905
0.217254,4.38938,44.527
-0.188765,3.56326,45.4093
-0.448607,3.00161,46.3042
-0.474424,2.86965,46.7642
-0.229967,3.07196,47.091
0.373671,3.45746,47.5542
1.31683,4.09532,48.0308
1.67767,5.13394,48.1403
2.14538,6.09284,48.0505
2.99366,6.86763,47.6738
3.78457,7.81981,47.3048
4.17839,8.90791,46.9869
4.32794,9.59052,46.5366
4.48374,9.62196,46.0064
4.39252,9.61506,45.6823
3.83508,9.36312,45.4961
2.68271,7.84127,45.2839
1.47852,6.16322,45.2506
-0.338496,4.27344,45.4182
-2.25356,2.15646,45.4849
-3.77893,-0.0851508,45.8153
