3.26159,-1.94117,1.28693
-5.00841,-2.18313,46.4344
-6.14987,-3.74668,46.9741
-7.03512,-4.61392,47.304
-7.5041,-5.24135,47.6012
-7.88296,-5.72761,47.8842
-7.75533,-5.6227,48.2001
-7.1193,-4.88344,48.3488
-6.63332,-3.66825,48.1631
-6.3309,-2.23464,47.8552
-6.21286,-0.554062,47.4151
-5.87533,1.28983,46.9326
-5.13478,3.12137,46.6759
-4.45891,4.85985,46.7287
-4.07034,6.39107,46.6966
-3.85949,7.63268,46.4464
-3.68103,8.74306,46.2007
-3.77451,9.45307,46.1099
-3.97712,10.0135,46.023
-4.4029,10.4318,45.9421
-5.0417,10.2986,45.946
-5.7829,9.6816,45.9333
-6.54001,9.00524,45.8659
-7.20338,8.40559,45.7855
-7.5166,7.70024,45.3413
-7.65707,6.85116,44.907
-7.92633,5.96685,44.8328
-7.94201,5.3747,44.6255
-7.88936,5.12063,44.575
-7.88955,5.1555,44.5751
-7.62859,5.3386,44.6513
-7.10872,5.64486,44.7149
-6.52088,6.3811,44.7341
-5.87811,7.8095,44.9014
-5.31457,9.3585,45.2571
-4.84385,10.5723,45.6197
-4.15336,11.8659,46.0563
-3.41644,13.2366,45.9713
-2.71669,14.5446,45.7093
-2.4677,15.4212,45.6702
-2.60019,16.0969,45.7517
-2.82326,16.5526,45.7953
-3.03001,16.4681,45.6309
-3.41446,15.8752,45.094
-4.18087,15.3207,44.496
-4.85786,14.707,44.4644
-5.02309,14.0799,44.4136
-5.08234,13.6002,44.0612
-5.51591,13.4076,43.8882
-5.83259,13.2014,43.64
-5.7988,12.8846,43.1687
-5.59366,12.7035,42.5773
-5.35151,12.9331,42.1391
-5.03969,13.5416,41.9542
-4.89442,14.1858,41.6221
-4.70207,14.3586,41.3526
-3.97455,14.6908,41.2381
-3.45689,15.2809,40.876
-3.5307,15.5544,40.4216
-3.68708,15.8966,40.2915
-3.80587,16.0517,40.3782
-4.14709,15.8265,40.3411
-4.68455,15.2854,40.1153
-5.14788,14.4119,40.0265
-5.97806,13.1835,40.3428
-7.3419,12.1529,40.7221
-8.70886,10.969,40.6173
-9.91953,9.68077,41.038
-10.6324,8.32148,41.4492
-11.2353,7.02545,41.6744
-11.6303,6.1499,41.7436
-11.7425,5.79392,41.7054
-11.5536,5.84745,41.6436
-11.0412,6.28994,41.6651
-10.5377,7.17385,41.6939
-9.73056,8.57067,41.5124
-8.11152,10.4606,41.182
-6.84307,12.8761,40.7909
-5.58193,15.1963,40.8659
-4.33651,17.3909,40.6515
-3.24586,19.4494,40.2455
-2.61101,21.2654,39.813
-2.4419,22.671,39.3829
-2.43241,23.3886,39.116
-2.79265,23.0764,38.965
-3.75065,22.3911,38.3266
-4.4474,21.2546,38.027
-5.51658,19.666,37.6005
-7.28201,17.763,37.0286
-8.70798,15.7328,36.8887
-9.92172,14.1465,36.8754
-11.0068,12.9871,36.8095
-11.6214,12.0396,36.7397
-11.7527,11.5991,36.4837
-11.9833,11.9118,35.9282
-12.0208,12.4077,35.6153
-12.1132,13.0691,35.6155
-11.8594,13.4666,35.4017
-11.798,14.0514,35.1927
-11.6357,14.6063,35.0526
-11.3755,15.1199,35.0465
-10.9343,15.3091,35.2128
-10.5821,15.0729,35.5335
-10.8395,14.8162,35.964
-11.1436,14.4936,36.5012
-11.6556,13.3806,37.2042
-11.951,11.9318,37.5548
-12.9008,10.3273,37.7406
-13.6741,8.63843,38.1457
-14.474,7.2149,38.6558
-14.9797,5.83901,39.0149
-15.0933,4.61769,38.98
-15.085,3.93158,38.6099
-15.1714,3.7133,38.3087
-15.3398,3.42847,38.3349
-14.8407,3.38286,38.3816
-14.1732,3.53267,38.2626
-13.9145,3.76698,37.6778
-13.3902,4.06667,37.3276
-12.7148,4.04426,37.0415
-12.3026,4.10322,37.1436
-11.9163,4.3057,37.6414
-11.2317,4.51528,38.0048
-10.5816,4.83723,37.8181
-10.327,5.05771,37.3182
-10.176,5.68579,36.7674
-9.96962,5.52581,36.6686
-10.1175,5.6541,36.0832
-10.1918,6.02271,35.8018
-10.2241,5.95987,35.8072
-10.0816,6.28231,35.5171
-9.82985,7.08111,35.059
-9.7837,7.66622,34.6944
-9.9347,8.13024,34.2661
-9.59771,9.34027,34.2304
-9.4581,9.89058,34.4677
-9.41555,9.98324,34.5729
-9.47576,10.4981,34.8614
-9.54433,11.1812,35.2971
-9.68956,11.2086,35.7273
-9.82182,11.0672,36.0276
-9.74252,11.0244,36.2963
-9.52101,11.0366,36.6071
-9.36102,11.3153,36.7282
-8.93585,11.7514,36.4372
-8.60429,11.984,36.5992
-7.88877,12.5014,36.1375
-7.58532,13.0582,36.0091
-7.06433,13.0252,35.6189
-6.41735,13.0861,35.234
-6.37197,13.157,34.8311
-6.78393,12.7545,34.5777
-7.18901,12.0341,34.4627
-7.41964,11.4682,34.231
-6.82644,10.461,34.3916
-7.1943,10.1003,34.667
-7.30959,9.52583,34.5332
-7.56579,9.11786,34.8903
-8.09739,8.70355,35.5542
-8.73979,8.36101,35.7615
-8.73455,8.22719,35.8447
-8.50424,8.35526,35.6433
-8.5781,8.54805,35.1639
-8.56652,8.69533,35.1014
-8.74088,9.29634,34.9478
-8.27626,9.55298,34.5487
-7.99891,10.1876,34.2489
-7.81411,10.8945,33.8452
-7.53683,11.2798,33.4466
-7.37223,11.7765,32.6791
-6.90361,12.1987,32.0171
-6.38189,12.1765,31.6536
-6.09148,11.8881,31.4851
-5.73095,11.6777,31.5349
-5.67486,10.9717,31.5849
-5.67486,10.3867,31.9225
-5.96522,9.40033,31.8725
-6.20493,8.66262,31.8985
-6.42815,7.83993,31.7598
-7.0721,7.13007,32.0389
-7.86366,6.29244,32.6579
-8.48378,5.66639,33.0829
-8.87818,5.34334,33.1832
-9.19332,4.8237,33.2581
-9.68185,4.79269,33.122
-9.54235,5.09084,33.3489
-9.82057,5.57089,32.8266
-9.52281,6.10933,33.1192
-9.44918,6.30775,33.3583
-8.88546,6.88095,33.5333
-8.35175,7.70258,33.2777
-8.14342,8.3737,32.9701
-7.82406,8.88577,32.9205
-7.10395,9.45907,32.8155
-6.49794,9.91091,33.0839
-6.80491,9.94626,32.3993
-6.36959,9.53584,32.3465
-6.33803,9.46453,31.9289
-6.18435,8.77566,31.9222
-6.1769,8.13512,31.901
-6.48016,7.62771,31.5386
-7.07931,6.85429,31.4115
-7.614,5.8784,31.6583
-7.70942,5.25586,31.5661
-7.81718,4.88762,31.6175
-7.92733,4.76483,31.7251
-8.56449,4.97089,31.7299
-9.12877,4.95469,32.0123
-8.97955,5.80918,32.0924
-8.85383,6.66704,31.9547
-8.61091,7.18241,32.0341
-8.27317,7.66226,32.4023
-7.67318,8.19162,32.7156
-6.67845,8.5824,32.8025
-6.87763,9.31319,33.0193
-6.77538,9.81449,33.6701
-6.71934,9.60684,33.4112
-6.32656,9.09859,33.3306
-6.31045,8.80287,33.5287
-6.52752,8.21746,33.9847
-6.65021,7.50949,33.9871
-7.04143,6.79944,33.5744
-7.31608,6.37687,33.2075
-6.67649,6.54141,32.9992
-7.03637,6.3973,33.1116
-7.19989,6.83661,32.3969
-7.13608,7.11664,31.8368
-6.35753,7.78744,30.5188
-6.2413,8.72047,30.1868
-5.87307,9.82004,29.2378
-5.38281,10.8517,28.3847
-4.68188,11.7634,27.5783
-3.94088,12.6658,26.4654
-3.74527,13.655,25.6779
-3.2238,14.7974,24.8118
-3.56365,15.8529,25.067
-2.61197,17.1667,24.7425
-2.59843,18.2633,24.5615
-2.59648,18.7401,24.4147
-2.90642,19.4994,23.8173
-3.2409,19.7363,23.6606
-3.90007,19.1107,23.9634
-4.76378,18.3713,24.1039
-4.94624,17.9445,24.1191
-5.20121,17.1724,24.1816
-5.63534,16.9779,24.2788
-5.94888,17.1441,24.1653
-5.9918,16.6443,24.0372
-5.52862,16.9028,24.2594
-5.48205,16.9582,24.0537
-5.38753,17.168,24.1414
-5.18975,17.4536,24.3072
-4.9605,17.4718,24.3607
-4.37824,17.4947,24.916
-4.19576,17.4239,24.8538
-4.43455,17.2629,25.2578
-4.82255,16.6138,25.8158
-4.72319,16.4591,25.9531
-4.65338,15.2358,26.2757
-5.02162,14.0263,26.6996
-5.44486,13.0128,27.1222
-5.86503,12.0388,27.4078
-6.44767,11.1714,27.5929
-6.89205,10.3,27.8118
-6.86079,8.8269,27.7933
-7.74884,7.41902,27.8801
-8.24454,6.33116,27.4903
-8.75717,6.02769,28.1118
-9.28435,5.29937,28.1296
-9.26532,4.69082,28.342
-9.55549,4.14309,28.5763
-10.2328,3.85149,28.3247
-10.6127,3.82386,27.9914
-10.5771,3.57908,28.3687
-10.4661,3.43335,28.7319
-10.3485,2.88157,28.4715
-10.2443,3.25528,28.2529
-10.3945,3.06479,27.8428
-10.2524,3.34291,27.942
-10.5608,3.45887,28.0669
-10.8797,3.1724,27.9259
-10.9674,2.95392,27.5085
-10.9652,2.88547,27.2795
-10.9316,2.52359,27.5421
-11.1634,2.35342,27.2796
-10.9342,1.89162,27.624
-10.7675,1.91879,27.2921
-11.0343,2.04411,27.4838
-11.0546,2.07468,27.7597
-10.7439,2.08739,27.631
-10.265,2.14091,27.6198
-10.0564,2.13082,27.5639
-10.2599,1.92795,27.4095
-10.5648,1.6385,27.6352
-11.0094,1.57671,27.2771
-11.3226,1.34607,27.2874
-10.7429,1.02873,27.2166
-10.811,0.514998,26.7554
-11.2842,-0.11108,26.5732
-11.333,-0.621714,26.5437
-11.2766,-1.17843,26.4634
-11.3824,-1.77861,26.15
-11.5694,-2.2635,25.8778
-11.7416,-2.6982,26.0703
-11.6417,-3.27731,26.0504
-11.5545,-3.43451,25.4323
-12.1842,-3.64577,25.401
-12.7617,-3.55931,25.468
-12.941,-3.65558,25.4428
-13.0865,-3.63057,25.039
-13.2807,-3.42984,24.8931
-13.2367,-3.2736,24.9346
-13.1032,-3.27329,24.7034
-13.2709,-3.24702,24.4109
-12.9539,-3.01047,24.4169
-12.5357,-2.74828,24.3664
-11.7028,-2.48791,24.2479
-11.2833,-2.02019,24.631
-10.5049,-1.32109,24.4408
-9.81162,-0.692091,24.1888
-9.28916,-0.197841,24.218
-8.869,0.0209969,24.3557
-8.38509,-0.019772,24.3463
-7.74519,-0.0915496,24.295
-7.49346,-0.456465,24.5102
-7.87557,-1.49698,24.5911
-8.08109,-1.51842,24.6946
-8.17109,-1.71022,25.0222
-8.22384,-2.60532,25.2802
-8.41928,-3.30087,25.3489
-8.4255,-3.87118,25.2114
-8.67193,-4.23658,25.0861
-9.40638,-4.44505,25.1306
-9.90134,-4.97461,25.245
-10.0878,-5.38425,25.3522
-10.2485,-5.42796,25.0632
-10.0575,-5.17212,24.4123
-10.1647,-4.9744,24.4578
-10.1968,-4.39663,24.4015
-10.3093,-3.90344,24.1122
-10.1913,-3.59841,23.7703
-9.89498,-3.28274,23.4128
-9.73092,-2.84926,23.1395
-9.64795,-2.4009,22.9737
-9.37232,-2.00745,22.2451
-9.11974,-1.68915,21.8812
-8.94357,-1.79273,21.9979
-9.04534,-2.11684,21.9257
-8.87352,-2.40724,22.0469
-8.84722,-2.88899,22.1342
-8.99986,-3.50688,22.1202
-8.96486,-4.0274,22.2763
-8.56232,-4.34514,22.6495
-8.15314,-4.50716,22.8582
-8.15596,-4.46581,22.8071
-7.67142,-4.39344,22.5413
-7.71824,-4.10774,22.7935
-7.2954,-3.5465,23.0775
-6.90023,-3.1802,23.4528
-6.84785,-2.54362,23.4853
-6.86247,-1.63536,23.5273
-6.74742,-0.7762,23.6875
-6.52396,-0.0313466,23.7774
-6.20146,0.755118,23.77
-5.84502,1.29954,23.635
-5.83947,1.58908,23.8178
-6.36976,1.43497,24.0065
-6.79596,1.28998,23.8254
-7.19894,0.465151,23.9583
-7.62451,-0.645707,24.3188
-8.07519,-1.75542,24.5113
-8.57716,-2.72943,24.5932
-8.8566,-3.47138,24.7724
-8.56055,-3.90339,24.937
-8.19555,-4.00689,24.9884
-8.03185,-4.03872,24.8378
-7.41693,-3.63501,24.5934
-6.90821,-2.69925,24.6641
-6.72711,-1.93627,24.6458
-6.11504,-1.06456,24.6801
-5.31543,-0.0577604,24.8307
-4.74522,0.863525,24.9951
-4.35453,1.56216,24.9988
-3.94418,2.08757,24.735
-3.7045,2.48734,24.3053
-3.45549,2.85528,24.0707
-3.22459,2.83837,24.0431
-3.31044,2.59623,24.2576
-3.43619,2.57278,24.2998
-3.3989,2.76437,23.9358
-3.29944,3.25028,23.4171
-3.22989,3.66024,23.1421
-3.247,3.76263,22.9985
-3.4029,3.98318,22.5343
-3.5169,4.55954,22.0369
-3.25491,5.2011,21.6269
-3.27183,5.69894,21.0627
-3.19317,6.35119,20.7615
-3.27039,6.79251,20.6825
-3.37814,6.89349,20.4843
-3.44546,6.86519,20.3504
-3.69134,6.96407,20.2805
-4.15519,7.22118,20.0471
-4.47414,7.39687,19.7054
-4.58765,7.16354,19.6714
-5.0448,6.3437,19.9436
-5.36606,5.69483,19.9606
-5.56305,5.0954,19.5986
-5.80212,4.62775,19.1427
-6.08357,4.14825,18.8521
-6.34206,3.56523,18.7338
-6.57619,3.18032,18.6077
-6.73041,3.09713,18.3698
-6.66138,2.97364,18.0824
-6.4582,2.94641,17.7525
-6.65079,3.38534,17.4217
-6.26549,4.15636,16.8435
-5.66139,4.77949,16.4143
-5.09037,5.47352,16.3443
-4.579,6.03773,16.4467
-4.31627,6.25464,16.4742
-4.25882,6.3427,16.2304
-4.19313,6.50802,15.923
-3.98406,6.51258,15.9516
-3.57524,6.16596,16.0043
-3.48982,5.75909,15.964
-3.58327,5.45479,16.2105
-3.60465,5.12726,16.5629
-3.68778,4.86504,16.7796
-3.78101,4.67399,16.8817
-3.7314,4.5416,17.2141
-3.49959,4.45817,17.607
-3.32115,4.39314,17.9005
-3.49098,4.30927,18.4208
-3.8765,4.20846,19.0693
-4.26201,3.94216,19.4956
-4.49588,3.56223,19.7127
-4.40298,3.25339,19.5252
-4.49757,2.7104,19.387
-4.69215,2.18571,19.3417
-4.89333,1.79425,19.2059
-4.99191,1.36536,19.1503
-4.99422,0.98723,19.1849
-5.06753,0.961352,18.9055
-5.2137,0.848682,18.481
-5.14247,0.645285,18.2526
-5.51669,0.827287,17.882
-6.07357,0.468696,17.7894
-6.56999,0.368558,17.7235
-6.88625,0.205763,17.6675
-7.18443,0.130519,17.6706
-7.50598,0.234818,17.7103
-7.69291,0.433569,17.7176
-7.81294,0.705025,17.6306
-8.40599,0.994531,17.4049
-8.8479,1.37939,17.3053
-9.21237,1.45506,17.0953
-9.43628,1.36664,16.7885
-9.41328,1.34244,16.6855
-9.46715,1.61125,16.5436
-9.63821,1.78254,16.5253
-9.75175,1.54866,16.6526
-9.68943,1.16241,16.6677
-9.51702,0.992846,16.5406
-9.38127,0.735425,16.749
-9.37426,0.54918,16.8872
-9.25666,0.445573,16.9152
-9.20196,0.0405044,17.1087
-9.12597,-0.393555,17.1265
-9.15107,-0.734388,17.1303
-9.36757,-1.09686,17.2135
-9.54721,-1.50123,17.3034
-9.57819,-1.77656,17.1049
-9.6848,-1.77241,16.633
-9.79302,-1.61448,16.8404
-9.70482,-1.6449,16.8096
-9.97138,-1.30637,16.7626
-9.89543,-0.730188,16.7604
-9.94992,-0.434948,16.5625
-10.2173,-0.31749,16.5246
-10.2304,-0.162811,16.4444
-10.0235,0.0818503,16.2024
-9.85825,0.357254,16.1181
-9.64291,0.59141,16.3889
-9.43624,0.696078,16.3955
-9.62607,0.919795,16.0634
-9.63714,0.538748,16.2395
-9.65865,0.495142,16.3833
-9.27932,0.428686,16.5907
-9.23278,0.267322,16.7854
-9.69052,0.277342,16.8625
-10.1156,0.131791,16.9037
-9.97605,-0.226495,16.9857
-9.45107,-0.26405,17.1532
-9.36799,-0.477786,17.682
-9.98192,-0.369821,17.8107
-9.99093,-0.840366,17.9957
-9.97605,-0.932359,17.8932
-10.3019,-0.850162,17.6054
-10.3639,-0.537545,17.6427
-10.0529,-0.0054888,17.7
-9.50374,0.444015,17.6426
-9.00149,0.718058,17.357
-8.8034,1.08367,16.7349
-8.58137,1.40356,16.6556
-8.18532,1.59853,16.423
-7.46202,1.88491,15.7805
-7.51214,2.03031,15.6132
-7.58207,2.25984,15.6432
-7.52462,2.4029,15.5396
-7.46005,2.23565,15.2337
-7.49936,1.88341,14.8897
-7.45762,1.68125,14.6737
-7.14708,1.82568,14.5682
-7.07418,2.24116,14.4131
-7.17095,2.33347,14.1228
-7.03004,2.86421,13.7924
-6.66918,3.07425,13.91
-6.01057,3.37441,13.6808
-5.66603,3.44197,13.5375
-5.32355,3.64376,13.6741
-5.05682,4.06894,13.6543
-5.04472,4.25925,13.3605
-4.82205,3.98295,13.2152
-4.15725,3.84067,12.8905
-3.9663,4.11882,12.6224
-3.87968,4.0713,12.4454
-3.81078,3.68728,12.3562
-3.71918,3.10522,11.9905
-3.81722,2.74768,11.4156
-4.13079,2.44084,11.0333
-4.31758,2.13531,10.8318
-4.18492,1.88926,10.5709
-4.14239,1.6531,10.3476
-4.6641,1.6222,10.4436
-4.72144,1.49883,10.3963
-4.79038,1.51269,10.3757
-4.37669,1.60313,10.0139
-4.5367,1.25506,10.1698
-4.83658,1.29586,10.3643
-4.85602,1.17443,10.6813
-4.40618,0.86931,10.961
-3.88428,0.808503,10.8537
-3.75841,0.825717,10.5385
-3.30701,0.750305,10.5546
-3.42884,0.73224,10.2594
-3.33461,1.14805,9.64283
-3.17727,1.22278,9.2341
-3.22912,1.07853,9.00056
-3.28388,1.30242,8.45337
-3.11295,1.30656,8.14037
-2.94744,1.04408,7.93078
-3.00908,0.84905,7.29039
-3.23487,0.497554,6.45782
-3.8538,-0.132246,5.98578
-4.37993,-0.191342,5.50532
-4.6375,-0.374378,5.29537
-4.98935,-0.548069,4.7854
-5.14631,-0.640348,4.60267
-5.11947,-0.539862,4.44824
-5.25989,-0.361877,4.02589
-5.4607,0.108371,3.78259
-5.47561,0.933894,3.74166
-5.3498,1.77428,3.25846
-4.96498,2.73819,2.98215
-4.67103,3.29578,2.66408
-4.68992,4.57615,2.13745
-3.77881,4.41162,2.15792
-3.07323,4.36724,2.42135
-2.66657,4.48753,2.48199
-2.26845,4.34672,2.33641
-2.31632,4.29349,2.23285
-2.77529,4.32823,2.02049
-2.8661,3.65073,1.50935
-3.2581,2.77667,1.61169
-2.85303,2.24283,1.47985
-2.55921,1.99947,1.46602
-2.64176,1.14664,1.32949
-2.64109,0.840557,1.87815
-2.55778,0.727181,1.93142
-2.64818,0.505321,1.6999
-2.72584,0.365947,1.63972
-2.54672,0.455715,1.72
-2.20828,0.623167,1.82376
-1.71885,0.941388,2.03495
-1.99239,0.861369,1.84478
-1.70022,1.68516,1.93579
-1.42028,1.91234,2.22886
-1.63144,2.15373,2.0288
-2.04038,2.53095,1.86517
-2.27554,3.05547,2.06543
-2.2001,3.11858,2.28254
-1.98716,2.81148,2.32993
-2.00131,2.83969,2.50618
-2.43527,2.00508,2.63178
-2.55891,1.60028,3.27149
-2.82898,0.841602,3.07949
-3.15129,0.452108,3.29005
-3.10603,0.243907,3.5205
-2.65834,0.399909,3.74129
-2.68639,0.335628,3.84173
-2.69494,-0.137859,3.77213
-2.21116,-0.632573,3.60886
-2.149,-0.815055,3.54037
-2.44383,-0.612105,3.74433
-2.50143,-0.0648873,3.41944
-2.17341,-0.22559,3.25317
-2.3799,0.53667,2.7463
-2.22829,1.0748,3.04969
-2.53868,1.58575,2.72223
-2.74508,1.6169,2.62539
-2.63682,1.50229,2.89454
-2.65853,1.64933,3.05837
-2.96001,1.7361,3.25527
-3.35871,2.01916,2.94394
-3.84789,1.59377,3.52586
-4.00688,1.90802,2.94746
-3.94039,1.61024,3.40296
-4.2988,1.56503,3.37008
-4.59679,1.4815,3.40931
-4.494,1.58913,3.54422
-3.95562,1.70077,3.67263
-3.59546,1.7656,3.68155
-3.94425,2.13833,3.4367
-3.77293,2.17944,3.31651
-2.93666,2.45483,3.46202
-1.96,2.70605,4.30298
-2.18155,2.53307,4.43527
-2.33338,2.22816,4.32347
-2.19848,1.90798,4.26296
-2.19452,1.24792,4.14233
-2.19803,0.693226,4.02732
-2.18057,0.478796,4.01882
-2.48553,-0.135105,3.91584
-2.43398,-1.14983,3.56056
-2.41061,-1.74379,3.3561
-2.74667,-2.12256,3.37259
-2.60395,-1.85621,3.53219
-3.02807,-1.86132,3.33533
-3.16786,-1.89952,3.26781
-2.89925,-1.58757,3.5634
-2.83929,-0.964171,3.55545
-2.82747,-0.329641,3.19209
-2.11232,0.22046,3.26667
-1.64354,0.929887,2.98828
-1.03334,1.81759,2.68588
-0.0546737,2.22485,2.17403
-0.428531,2.36293,1.97537
-0.466847,2.41983,1.80851
0.112585,2.40157,1.35586
0.221436,2.366,1.02316
0.240521,2.26279,0.68636
0.607982,2.10158,0.224475
0.543643,1.97874,0.0231358
0.687802,1.71693,-0.26583
0.770238,1.5103,-0.609976
1.00363,1.33715,-0.966606
0.93606,0.906647,-0.8804
0.626902,1.13814,-1.10327
0.552932,1.29638,-1.25532
0.531667,1.38966,-1.68784
0.579881,1.49745,-2.14754
0.609398,1.50743,-2.32073
0.269732,1.27447,-2.65522
0.067458,0.588199,-3.22164
0.1254,0.55254,-3.78324
0.451884,0.777778,-3.80855
0.534011,0.383426,-4.00409
0.816124,0.563938,-4.431
1.17831,0.36555,-4.91679
1.27689,0.157838,-5.55039
0.909531,-0.129534,-6.32291
0.326038,-0.622083,-6.88835
0.0177536,-0.840592,-6.98745
-0.0447959,-1.29597,-7.09667
-0.495207,-1.92775,-7.33319
-0.407427,-2.63079,-7.38827
-1.05632,-3.92792,-7.52361
-1.51781,-4.38176,-8.016
-1.28252,-4.83354,-8.62372
-1.09805,-5.44903,-8.94856
-1.7339,-5.93859,-9.29895
-2.50227,-6.14572,-9.86254
-2.28201,-6.08876,-10.1105
-2.33709,-5.83484,-10.0928
-2.39216,-6.28595,-10.6422
-2.33421,-6.3918,-10.7524
-1.94829,-6.01586,-10.9644
-1.70683,-5.86471,-11.4471
-1.43686,-5.62902,-11.8448
-1.08713,-5.40071,-12.4493
-0.764439,-5.35041,-13.19
-0.414246,-5.2643,-13.8002
0.111693,-4.99054,-14.4235
0.520646,-5.22839,-15.1391
0.688876,-5.40798,-15.4241
0.921358,-5.21757,-15.6236
0.579487,-5.36099,-16.5073
1.03311,-5.4078,-17.178
1.12454,-5.58801,-17.4481
0.750659,-5.6082,-17.5789
0.581198,-5.36257,-17.9723
0.842262,-5.06829,-18.5244
1.03471,-4.81461,-18.6513
0.934428,-4.44905,-18.4244
1.23596,-4.13259,-18.7978
1.22023,-3.71561,-19.3596
0.959018,-3.11311,-19.5777
0.497353,-3.07762,-19.6661
0.135756,-3.37722,-20.0057
0.20353,-3.32495,-20.3051
0.295093,-3.01306,-20.4053
-0.140514,-2.96021,-20.5882
-0.810228,-3.13302,-21.0634
-0.900127,-3.10338,-21.4794
-1.09836,-3.45141,-21.8472
-1.12954,-3.77981,-21.7578
-1.20292,-4.52962,-22.0834
-1.26989,-5.19154,-21.9598
-1.363,-5.76443,-21.8402
-1.25604,-6.19724,-21.8179
-0.98743,-6.67212,-21.6864
-0.842411,-7.3376,-21.481
-0.756697,-7.92818,-21.5022
-0.123006,-8.12251,-21.6327
