3.26159,-1.94117,1.28693
0.346826,-8.49569,-21.1268
0.820552,-8.73301,-21.5343
0.96795,-8.69881,-22.1308
1.02816,-8.29728,-22.3431
0.998445,-8.20858,-22.4667
1.19455,-8.24768,-22.8533
1.47131,-8.17438,-23.4093
1.54616,-7.89753,-23.9302
1.55705,-7.47731,-24.4874
1.58537,-7.56116,-25.0803
1.38314,-7.89184,-25.079
1.47564,-8.13059,-25.6108
1.51439,-8.53421,-25.9477
1.10962,-8.99565,-26.4046
0.900888,-9.10254,-26.8083
1.03,-9.03131,-26.8785
1.32478,-9.05744,-26.9066
1.69359,-9.1336,-27.176
2.0831,-9.05597,-27.3893
2.28308,-8.9011,-27.3598
2.87264,-8.67265,-27.4074
3.21673,-8.1128,-27.718
3.75341,-7.59668,-27.8014
4.05226,-7.28334,-27.7607
4.10378,-6.67171,-28.2528
3.98581,-5.82302,-29.0498
3.83747,-5.08939,-29.5342
3.85517,-4.52218,-29.8054
4.01253,-3.84145,-30.5455
3.82873,-3.09794,-31.5069
3.76919,-2.95266,-32.4394
3.77287,-3.27653,-33.0364
3.53106,-3.14144,-33.5815
3.32951,-3.38605,-34.0547
3.31437,-3.83459,-34.4547
3.28931,-4.16738,-34.9813
3.35185,-4.39073,-35.6408
3.69693,-4.67447,-36.2313
4.10129,-5.11593,-36.5909
4.14142,-5.76638,-36.6865
4.09163,-6.0192,-36.5836
4.59418,-5.80788,-36.5939
5.0997,-5.55839,-37.0154
5.07581,-5.57197,-37.3377
5.05799,-5.18844,-37.7149
5.25865,-4.7744,-38.2169
5.34447,-4.50443,-38.6585
5.32584,-4.07664,-39.0381
5.70101,-3.46504,-39.5191
6.15269,-3.12821,-39.7619
6.20512,-2.76482,-40.2681
6.06404,-2.93004,-41.114
6.20961,-3.11687,-41.4844
6.43103,-3.74878,-41.92
6.51335,-4.54599,-42.2724
6.70769,-5.14597,-42.6014
6.80897,-5.76356,-42.8723
6.62632,-6.55962,-42.9341
6.61631,-7.20087,-42.7791
7.0495,-7.73358,-42.5675
7.29498,-8.36055,-42.3342
7.70029,-8.82093,-42.2557
7.93468,-8.90465,-42.0546
8.0579,-8.90762,-42.1149
8.11912,-8.68378,-42.148
8.05842,-8.26623,-42.2655
7.73275,-7.7601,-42.6389
7.3048,-7.09281,-43.2003
7.2034,-6.19086,-43.74
7.34776,-5.4647,-44.1697
7.32522,-5.12568,-44.6554
7.21285,-4.88284,-45.5366
7.20036,-4.14988,-46.4419
7.39145,-3.62621,-47.0535
7.74889,-3.56938,-47.5039
8.0548,-3.59992,-48.1155
8.17661,-3.55743,-48.9359
8.25099,-3.52071,-49.6682
8.51718,-3.5332,-50.0618
8.87798,-3.81626,-50.3141
8.84265,-4.30628,-50.5542
8.93826,-5.03613,-50.4423
8.90711,-5.68831,-50.5623
8.60232,-5.93726,-50.5583
8.2138,-6.24872,-50.2698
7.71677,-6.61575,-49.985
7.333,-6.49261,-49.8187
7.29317,-5.62303,-49.7578
7.44139,-4.46963,-49.956
7.52821,-3.53402,-50.4836
7.39671,-3.01311,-50.9665
7.39899,-2.69871,-51.1478
7.58635,-2.11215,-51.2702
7.64845,-1.84355,-51.4712
7.59809,-1.90681,-51.8714
7.61745,-2.03385,-52.4384
7.70185,-2.07588,-52.9762
7.64418,-2.14382,-53.3083
7.40631,-2.5418,-53.4733
7.34415,-3.50303,-53.6897
7.09063,-4.22662,-53.9579
6.77369,-4.72838,-54.4597
6.82921,-5.67205,-54.5372
6.67925,-6.4679,-54.28
6.30157,-7.30956,-53.703
5.8672,-7.9318,-53.2198
5.66751,-8.10174,-53.1583
5.61563,-7.92544,-53.3002
5.29892,-7.65238,-53.1364
4.96876,-7.34167,-52.6916
4.97879,-6.51536,-52.3687
4.96844,-5.68417,-52.6287
4.83068,-5.20963,-52.9427
4.98485,-5.04544,-52.9883
5.0787,-4.66903,-52.9335
4.94092,-4.36221,-52.8673
4.93478,-4.24956,-52.9004
5.25344,-4.15509,-53.0036
5.54512,-4.13712,-53.0626
5.68234,-4.47796,-53.3285
5.49475,-4.93967,-53.4245
5.15658,-5.20954,-53.4091
5.08771,-5.2949,-53.2613
5.246,-5.60367,-53.1554
5.36226,-5.83383,-52.793
5.38103,-5.9771,-52.4602
5.30762,-6.04933,-52.2051
5.10587,-6.12018,-51.9392
4.71205,-6.30376,-51.7456
4.06419,-6.26133,-51.404
3.2931,-5.45832,-51.117
3.16266,-4.87115,-50.651
2.96265,-4.02087,-50.2977
2.32218,-3.16148,-50.1217
1.90026,-2.17213,-49.8128
1.7694,-1.19954,-49.2491
1.74965,-0.50822,-48.5522
1.76735,-0.108801,-48.0735
1.6919,0.174503,-47.8755
1.29082,0.248151,-47.1273
1.9395,0.469837,-46.4136
2.35364,0.78132,-45.8619
2.3507,0.994603,-45.1628
2.44087,1.05158,-44.3456
2.68166,0.970125,-43.3011
2.82908,0.946077,-42.3192
2.96443,1.03647,-41.451
3.18876,1.33542,-40.5159
3.23573,1.91192,-39.5081
3.02362,2.28806,-38.5562
3.25105,2.89626,-37.4451
3.32357,3.60701,-36.5411
3.61144,4.34216,-35.6866
3.61437,4.7439,-34.6015
3.59905,4.9192,-33.4766
3.59113,4.59479,-32.597
3.92676,3.72845,-32.0187
4.51242,2.66916,-31.6541
4.56999,1.56873,-31.2819
4.27434,-0.0207263,-30.5012
4.32601,-1.57537,-30.4972
5.02518,-3.3266,-29.8604
5.42322,-5.1145,-29.4292
5.56925,-6.69593,-29.3983
6.06496,-7.88842,-29.1569
6.78416,-8.78992,-28.7101
7.46737,-9.61332,-28.3538
8.00108,-10.4073,-28.1453
8.35194,-11.0046,-27.8848
8.6699,-11.2346,-27.538
9.00036,-10.755,-27.276
8.95882,-9.74963,-26.9317
8.99174,-9.21202,-26.7351
9.21638,-8.43782,-26.2535
9.0551,-7.87212,-25.6425
8.68938,-7.40015,-25.2114
8.4452,-6.78911,-24.9318
8.35559,-6.26946,-24.6695
8.11187,-6.16386,-24.4555
7.27449,-5.99672,-24.1884
6.96996,-5.6486,-23.7852
6.61555,-5.77621,-23.3446
6.1082,-6.11148,-23.0184
5.79739,-6.15655,-23.1706
5.95008,-6.03131,-23.098
6.23798,-6.15539,-22.5969
6.44214,-6.30221,-21.9809
6.46165,-6.22178,-21.465
6.38872,-6.14583,-21.0294
6.90393,-5.88399,-20.8712
6.55224,-5.89475,-20.3428
7.0403,-6.75616,-20.3005
7.58281,-6.87534,-19.6053
7.60577,-6.77909,-19.4924
7.58815,-7.0788,-19.5597
7.74063,-7.62514,-19.5127
7.97894,-8.10733,-19.2446
7.92006,-8.37441,-19.015
7.4521,-8.48116,-19.2396
7.46878,-8.7494,-19.6064
6.61724,-8.98893,-19.901
6.33687,-9.30048,-20.3133
5.43465,-9.95438,-20.4252
4.96042,-10.0301,-20.6918
4.55597,-10.0891,-21.3326
4.03283,-9.91376,-21.664
3.53993,-9.45223,-21.8098
3.49109,-9.04391,-22.2305
4.02603,-8.704,-22.5496
4.26321,-7.95567,-22.282
3.96772,-7.40267,-22.2634
4.14677,-6.85993,-22.9772
4.70519,-6.43595,-23.0355
5.16967,-6.19253,-23.307
5.59974,-6.11207,-23.5926
5.90454,-6.07551,-23.9853
5.9202,-6.38602,-24.5752
5.8274,-7.07327,-24.9407
5.92326,-7.51115,-24.8511
5.7957,-7.60943,-25.4386
5.58215,-7.99599,-25.7748
5.55575,-8.87291,-25.6139
5.12049,-9.02442,-25.7028
5.03946,-9.29872,-25.8201
5.12449,-9.60224,-26.1934
5.09822,-9.82849,-26.6951
4.4897,-9.91275,-27.1941
3.62811,-9.7743,-27.7887
3.35079,-9.41512,-28.5333
2.81541,-9.04618,-29.0864
2.80117,-8.80988,-29.4382
2.35723,-8.58957,-29.8684
1.8673,-7.8798,-31.0643
1.25444,-7.02686,-31.7192
0.665554,-6.68461,-31.966
0.166765,-6.25814,-32.4516
-0.211301,-5.70265,-33.0421
-0.681896,-5.6539,-33.3311
-1.54961,-5.96093,-33.5337
-2.4371,-5.39192,-34.0041
-2.55867,-5.59299,-34.4998
-2.81904,-4.84192,-34.7389
-2.86395,-4.66477,-34.9613
-3.10892,-4.31736,-35.7037
-3.15625,-4.05743,-36.1762
-2.82686,-4.05809,-36.6752
-2.61422,-4.09711,-36.9355
-2.75459,-3.94457,-36.7297
-2.72301,-3.79224,-36.8385
-2.40306,-4.01487,-37.5625
-2.43821,-4.02732,-38.2284
-2.54603,-3.86909,-38.2564
-2.46783,-4.59808,-38.1655
-2.44214,-4.85109,-38.2627
-2.7601,-5.05816,-38.389
-2.89252,-5.35989,-37.9663
-2.85759,-5.66561,-37.6493
-3.14157,-5.92412,-37.8143
-3.51647,-6.22926,-37.6417
-3.10376,-6.69544,-37.5534
-4.01009,-6.11315,-37.2283
-4.0256,-5.94062,-37.5478
-3.93075,-6.4023,-37.0562
-3.56669,-6.35766,-37.1735
-3.41868,-6.50439,-37.2456
-3.44756,-6.58936,-36.6135
-3.42929,-6.79782,-35.8814
-3.41065,-7.23677,-35.7509
-3.45245,-7.27274,-35.7186
-3.10596,-7.06536,-35.0602
-3.05496,-6.95572,-34.8379
-3.43049,-6.89997,-34.4013
-3.08789,-6.7988,-34.2402
-3.07825,-6.86225,-33.2911
-3.22621,-7.04269,-33.1068
-3.42686,-7.11613,-33.0365
-3.79448,-7.35374,-32.7776
-4.22389,-7.66264,-32.6792
-4.31988,-7.274,-32.4451
-4.19244,-6.47664,-31.8076
-5.3066,-6.53557,-32.3256
-5.24109,-6.70289,-31.9255
-4.94805,-6.89535,-31.2255
-4.79281,-6.64831,-31.097
-4.72188,-6.45378,-31.002
-4.68042,-6.40106,-30.8202
-4.38645,-6.31756,-30.3985
-4.00132,-6.40853,-30.0685
-3.99752,-6.88249,-30.2155
-3.70065,-6.86622,-29.5321
-3.5704,-7.05824,-29.844
-3.17189,-7.59743,-29.0669
-3.33321,-7.35366,-28.9219
-3.65176,-8.0054,-28.7299
-3.63796,-7.97132,-28.4336
-3.63963,-7.67259,-28.1077
-3.75895,-7.50312,-27.8557
-3.88704,-7.44488,-27.8816
-4.04086,-7.60561,-28.0703
-3.91707,-7.36782,-27.5376
-3.97693,-7.31982,-27.3316
-4.15132,-7.88121,-27.2815
-4.82798,-8.07324,-27.2623
-4.95164,-8.45437,-27.0813
-5.23938,-8.62189,-26.5628
-5.53502,-8.72803,-26.6711
-5.8776,-8.52533,-26.9779
-6.14761,-8.10443,-26.6366
-5.77328,-7.91885,-26.1749
-5.27619,-6.87634,-26.1526
-5.41122,-6.21363,-26.0486
-5.64601,-4.79902,-26.0637
-5.24891,-4.19206,-26.491
-4.88608,-3.38667,-26.5077
-4.56019,-2.94296,-26.125
-4.28286,-2.56704,-25.7307
-4.15255,-2.38684,-25.3766
-4.17325,-2.62183,-24.9749
-4.19206,-2.94315,-24.5823
-4.05314,-3.45896,-24.032
-3.4626,-3.93489,-23.3451
-3.13885,-5.28838,-23.1408
-3.63299,-6.45913,-22.7619
-3.64188,-7.3709,-22.5443
-3.37809,-8.41944,-22.3791
-3.38129,-9.17336,-22.1951
-3.36748,-9.45717,-21.9629
-3.16203,-9.48403,-21.8702
-3.23605,-9.27511,-22.0812
-3.25011,-8.74064,-22.1104
-3.30518,-8.50318,-22.3135
-3.32325,-7.63119,-22.0857
-3.29552,-6.87524,-22.6609
-3.72208,-6.35665,-22.8129
-4.14785,-5.60469,-23.0167
-4.51714,-4.96667,-23.2155
-4.70229,-4.17944,-22.8367
-4.79911,-3.21801,-22.3883
-5.11521,-2.95412,-22.9469
-5.0675,-3.12333,-23.1793
-4.45194,-2.61468,-23.2085
-4.5456,-2.25214,-23.5406
-4.13246,-1.86768,-23.5211
-4.2322,-1.82447,-23.1042
-4.41508,-1.83487,-23.2769
-4.43051,-1.72063,-23.6361
-4.48069,-1.58917,-23.4153
-4.66994,-1.37001,-23.1042
-4.75921,-0.913894,-23.5896
-4.7775,-0.806474,-23.5358
-5.28761,-0.689244,-23.4927
-5.4771,0.125803,-23.6018
-5.78663,0.417086,-24.0109
-6.13781,0.24896,-24.3824
-6.32684,0.0819636,-24.7517
-6.66189,-0.0636533,-24.8762
-6.73035,-0.314431,-25.1794
-6.27391,-0.623407,-25.7353
-5.98585,-0.807267,-25.7222
-6.01568,-0.745642,-25.3159
-6.07221,-0.107146,-25.0778
-6.07057,0.0971426,-25.3117
-6.24215,0.560944,-25.5458
-6.15693,0.800794,-25.6404
-6.13008,1.35311,-25.6132
-6.28005,2.06939,-25.6372
-6.58797,2.4321,-25.8469
-7.01738,2.50485,-26.2266
-7.55441,2.83778,-26.551
-8.14732,3.19843,-26.5348
-7.95892,3.38907,-27.0368
-8.4846,3.5742,-27.2421
-8.97378,3.85665,-27.3983
-9.11471,3.88159,-27.3863
-9.14133,3.65422,-27.2015
-9.30877,3.39597,-27.2098
-9.21323,3.20411,-27.1534
-8.79774,2.96279,-26.6898
-8.53801,2.59253,-26.1335
-7.80695,2.29851,-25.6763
-7.77442,1.98432,-24.7086
-7.61499,1.79105,-24.241
-7.47041,1.79906,-23.572
-7.51512,1.80096,-22.8571
-7.64637,1.75023,-22.1341
-8.02017,2.02693,-21.3468
-8.57772,2.50715,-20.7069
-9.24457,2.53498,-20.4424
-10.1753,1.86031,-20.4622
-11.3147,1.15908,-20.5381
-12.6562,-0.103702,-20.2607
-13.6016,-1.50151,-20.0776
-14.1115,-2.70186,-19.7493
-14.7847,-3.65027,-19.3284
-15.287,-4.04298,-19.1319
-15.5096,-3.80205,-19.2122
-15.7004,-3.12807,-19.5613
-15.9302,-2.1894,-20.044
-15.8496,-0.985482,-20.4464
-15.334,0.302411,-20.9451
-15.2866,1.08802,-21.7422
-15.0443,1.46247,-22.5132
-15.2075,1.40327,-22.5787
-15.4379,1.17623,-22.3994
-16.0887,0.935287,-22.1834
-17.0991,0.61361,-22.1999
-18.1419,0.186282,-22.3144
-19.065,-0.0876902,-22.0486
-20.0484,-0.0766008,-21.2665
-21.31,-0.397385,-20.6405
-22.6605,-0.412156,-20.3421
-23.3276,-0.433806,-20.4236
-23.9315,-0.919084,-19.8941
-24.8264,-1.08808,-19.4845
-25.6418,-0.699216,-19.4458
-26.1913,-0.218159,-19.4667
-26.3625,-0.0931334,-19.2338
-26.3546,-0.269395,-18.854
-26.5268,-0.45093,-18.7158
-26.5469,-0.763639,-18.9186
-26.4703,-1.39147,-19.1725
-26.1626,-1.80883,-19.0402
-26.0106,-2.12221,-18.6804
-25.8003,-2.42352,-18.0372
-25.3818,-2.36209,-17.4871
-24.8147,-2.1644,-17.2056
-24.3749,-1.95235,-17.1806
-24.1172,-1.57165,-17.3499
-23.7667,-0.991003,-17.5996
-23.3681,-0.441733,-17.6685
-23.3446,0.164113,-17.3586
-23.3839,1.1,-16.6813
-23.5562,2.30141,-16.4449
-23.8811,3.42691,-16.0417
-24.3054,4.48261,-15.6494
-24.839,5.21751,-15.5124
-25.5218,5.57851,-15.3353
-26.1441,5.67542,-14.8491
-26.5293,5.49263,-14.3772
-27.3022,5.03918,-14.2666
-28.4181,4.7549,-14.3501
-28.5483,4.33428,-14.4853
-28.7112,3.74739,-14.0399
-28.9564,3.10105,-13.3543
-29.0115,2.6616,-12.7282
-28.7992,2.50236,-12.2636
-28.4207,2.56796,-11.983
-28.0466,2.73691,-11.7769
-27.7148,3.01899,-11.4515
-27.1609,3.76979,-11.0358
-26.4951,4.74212,-10.5664
-25.9973,5.14224,-10.3378
-25.4792,5.3289,-10.1939
-24.8714,5.66323,-10.0752
-24.4718,6.12102,-10.1998
-24.3921,6.66194,-10.5379
-24.3291,7.39798,-10.8662
-24.0277,8.27784,-11.1147
-23.688,8.98884,-11.4355
-23.5872,9.49739,-11.7311
-23.336,10.1022,-11.312
-23.0656,10.0666,-10.7968
-22.8846,9.8481,-10.4395
-22.6129,9.52925,-10.2465
-22.3658,8.88133,-10.2834
-22.1455,8.14682,-10.184
-21.3112,7.67607,-9.84428
-19.2598,8.01883,-9.48048
-16.2396,9.98115,-9.18716
-13.0421,13.9027,-8.74511
-10.3622,18.9908,-7.69335
-8.79126,23.653,-6.50422
-7.75,27.2191,-5.58873
-6.40131,28.3541,-4.45289
-3.85947,26.6713,-3.51728
-0.903395,22.8439,-3.25695
1.16203,17.7544,-3.53179
1.97073,12.129,-3.71939
2.1652,6.73733,-3.3816
2.24423,2.47205,-2.7253
3.34525,-0.506371,-2.05796
4.44308,-2.26109,-1.58904
4.39581,-3.02121,-1.7614
3.92509,-3.23103,-2.0888
3.3952,-3.16092,-2.17391
3.11675,-2.42897,-2.11391
3.04025,-0.99108,-1.75059
3.03257,0.880344,-1.18208
3.27266,3.03594,-1.17123
4.04348,5.12359,-1.99498
5.33397,6.2051,-2.88055
6.48796,6.64574,-4.26643
8.12217,6.30596,-6.70093
10.4585,5.49648,-9.7718
13.0539,4.11491,-12.2147
15.7541,2.64404,-13.6737
18.2917,1.59721,-14.3499
20.4385,1.10668,-14.4064
22.2452,1.14038,-14.0431
23.577,1.87566,-13.857
23.8923,3.05678,-13.4501
23.3,4.32357,-12.7804
21.8053,5.46956,-11.7749
19.8202,6.29586,-10.4609
17.7958,7.20668,-8.95139
15.6299,8.42994,-7.5657
13.2531,9.62507,-6.46757
10.8603,10.4376,-5.52427
8.61005,11.012,-4.67266
6.4012,11.5648,-4.32462
4.54413,11.8548,-4.25444
2.84112,12.6348,-4.07378
1.49444,13.4663,-3.85788
0.66781,14.3602,-3.55457
-0.178755,15.1706,-3.04561
-0.71379,16.1443,-2.68028
-0.603402,17.4485,-2.61451
-0.103685,18.736,-2.65814
0.395653,19.5024,-2.61624
1.12683,19.8582,-2.48833
2.15419,19.3856,-2.35963
2.70542,18.1191,-3.0933
3.24073,16.2141,-3.28583
3.72939,13.7001,-3.44547
4.07071,10.4067,-3.87008
4.46006,6.99437,-4.34837
4.89692,3.9212,-4.82811
5.07954,1.13898,-5.36848
4.93279,-1.38628,-5.74571
4.96395,-3.35128,-5.70611
4.5351,-4.56139,-6.05903
4.03089,-5.11646,-6.83434
4.07457,-5.45278,-7.51873
4.11731,-5.43661,-8.25912
3.6912,-5.34535,-8.9859
3.27856,-5.15799,-9.47497
3.09307,-4.64559,-9.70447
2.97872,-3.61632,-9.91659
2.95512,-2.06967,-10.2642
3.03435,-0.207944,-10.5254
2.80555,1.75918,-11.1084
3.44864,3.90022,-11.4047
3.88535,6.02582,-11.1118
4.16722,7.87744,-11.6567
4.40578,9.16988,-12.2724
4.56578,10.0516,-12.6934
4.55596,10.3716,-13.1977
4.24963,9.88437,-13.7697
3.54657,8.74524,-14.0632
2.52324,7.16497,-14.3108
1.1092,4.91428,-14.3553
0.551019,2.02578,-14.8333
-0.841003,-0.621984,-15.2178
-1.99796,-3.42064,-14.8078
-2.7271,-5.96643,-14.7743
-3.46121,-8.27728,-14.8667
-4.19964,-10.3608,-14.904
-4.64488,-11.9932,-14.8531
-4.90049,-13.0264,-14.4124
-5.36509,-13.6638,-13.9975
-5.63272,-13.9314,-13.8656
-5.33115,-14.0542,-13.174
-6.04189,-13.8629,-12.7303
-6.97086,-13.0558,-12.3246
-7.96258,-11.9608,-11.696
-8.89711,-10.5409,-10.8599
-9.73073,-8.64039,-9.78314
-10.5531,-6.14192,-8.64294
-11.1621,-3.13215,-7.80823
-10.8252,-0.210612,-7.05715
-11.1031,2.27118,-6.37355
-11.4784,3.80597,-6.41443
-12.1659,5.11225,-6.38004
-12.695,6.24396,-5.735
-12.9028,7.09804,-5.15643
-13.208,7.66881,-4.99105
-13.6301,8.30194,-4.84542
-13.9771,9.08232,-4.37026
-14.2866,9.71989,-3.77246
-14.4408,10.548,-3.16165
-14.9018,11.5194,-2.51076
-13.1448,12.6917,-1.53316
-10.7811,14.2621,0.110951
-9.09096,16.4815,1.95118
-8.24211,18.9063,3.24463
-7.15301,21.083,3.66562
-5.90717,22.843,3.31752
-4.87648,24.0923,2.71173
-3.6684,24.5548,2.53189
-2.8566,23.8962,2.95652
-2.18714,22.0182,3.051
-1.89937,19.5057,2.81781
-1.5884,17.2169,2.50554
-1.22513,14.3439,1.88483
-1.34475,12.3289,1.4809
-1.41617,10.806,1.46048
-1.53874,9.38676,1.6293
-1.714,8.18697,2.0533
-1.56541,7.14429,2.93201
-2.36315,6.18434,3.65991
-2.55501,5.15237,4.51228
-2.51403,4.34613,4.38486
-3.14577,3.48555,4.25442
-3.19547,2.2691,4.36525
-3.70853,1.23577,4.47509
-4.25421,0.623653,4.45786
-4.58955,0.477967,4.18492
-4.96251,0.901204,3.83083
-5.27163,1.64702,3.6632
-5.30327,1.70295,3.11025
-5.254,2.08543,2.45519
-5.19893,2.52601,2.6344
-5.05573,2.74627,2.50251
-4.89296,2.9176,2.09985
-4.8275,2.3845,2.01215
-5.04295,1.83081,1.56594
-5.79573,1.01369,0.878782
-6.7115,-0.21674,0.491023
-7.00819,-0.850367,0.275635
-7.0739,-1.10882,0.334447
-7.07832,-1.37976,0.642779
-6.46865,-1.29948,-0.19533
-5.81347,-1.01146,-0.124095
-5.39113,-0.287118,-0.22664
-4.54009,1.05936,-0.400878
-3.60891,2.00222,-0.539216
-2.73201,2.65639,-0.353381
-1.61207,3.34383,0.118666
-0.373926,3.44942,0.28278
0.204955,3.35638,0.00662213
0.186256,3.29828,-0.115647
0.235575,2.40807,-0.0170095
-0.175325,1.24429,-0.14081
-0.460743,-0.372644,0.391222
-0.720418,-1.24875,0.480673
-1.02405,-1.6024,0.343055
-1.21198,-1.62132,0.636079
-0.919357,-1.14694,1.17356
-0.127267,-0.180526,1.40848
0.35733,1.28744,2.00591
1.49103,2.34859,2.66518
2.59402,3.55583,3.48689
3.74349,4.95814,3.69135
4.56432,6.38893,4.47624
5.31945,7.24414,5.06488
5.9093,7.80203,5.09379
6.3769,8.23193,5.13829
6.8903,8.29142,5.33657
7.31909,7.85007,5.15165
7.3285,7.16034,5.13757
7.38336,6.22512,4.15051
6.7244,6.44382,3.15944
6.6498,6.46583,2.31888
6.38823,6.03785,2.21968
5.57942,5.59575,2.07605
4.59224,5.06165,2.13599
3.51179,4.75466,2.21404
2.48583,5.12419,1.82352
1.7297,5.78698,1.12648
0.392414,5.8272,0.620432
-0.31267,6.50446,1.14121
-0.559161,7.843,0.500068
0.0824294,9.6873,0.476294
0.358192,11.0793,0.492444
0.0327113,11.8635,0.592469
0.172926,11.6556,0.4851
0.676339,10.9208,0.377495
0.808319,10.106,0.389294
0.620962,9.06363,0.22177
0.148017,8.50752,0.46335
-0.79326,7.92951,1.44138
-0.71975,7.9009,3.23909
0.553632,8.32792,5.50754
2.54035,9.32217,6.59932
4.09847,9.67032,7.55488
5.33111,9.25643,8.27933
6.50306,8.96997,8.47238
7.48512,9.27636,8.47661
8.10323,9.56916,8.58531
8.42683,9.40615,8.06147
8.48146,9.75386,7.163
9.20617,9.64807,6.73112
9.97686,9.59941,6.40947
10.3535,9.6904,6.24367
10.8893,9.93754,5.63702
11.3549,10.0821,4.99334
11.9883,9.90542,4.5817
12.8932,9.38383,4.24474
13.6282,8.60661,3.74028
14.7282,7.6175,2.87007
15.3722,6.20239,3.11057
15.839,4.93565,2.64073
16.1237,3.68474,2.73685
16.6531,2.60736,2.58819
17.2005,1.94582,2.54948
17.3213,1.37975,2.65574
17.0655,1.18585,2.89733
16.9755,1.48716,3.23707
17.1978,1.71398,3.6275
16.8417,2.11161,4.35949
16.5004,2.71618,4.9442
15.1167,2.94368,5.35601
14.5842,3.16142,5.52564
13.7223,3.06349,5.33859
12.9487,2.81129,5.41009
12.0708,2.72839,5.21828
11.0635,2.96341,4.84663
10.2639,3.18062,4.67791
9.74705,3.02247,4.40043
8.25937,2.73938,3.49813
