-2881.55,-467.06,18656.6
-2353.22,-1338.31,17460.1
-2042.76,-504.907,19815.3
-373.668,-654.612,18195.1
-989.208,-360.388,17800.6
-2125.17,-266.697,17462.8
-1817.82,-539.874,17189.9
-794.16,-442.487,17869.7
-618.858,78.9842,18149.7
-1387.28,307.591,19123.2
-956.746,-478.373,19154.8
11.0672,919.976,19026.6
-1325.26,1056.74,18765.9
-705.282,315.628,16825.4
-1180.99,0,17335.2
-1681.65,-605.22,18598.5
-1186.8,-505.998,18662.4
-867.375,297.823,18090.5
-1212.35,-233.715,17928.9
-21.6637,32.3632,18054.3
-216.637,323.632,17637.9
-1546.43,283.53,19362
-735.837,-142.686,19247.3
-897.976,424.962,19565.7
-164.559,1944.78,18808.7
-163.273,1382.84,17227.6
-459.425,-163.286,17218.4
0,-379.559,18547.1
-202.767,-47.3899,18572.2
-1168.57,912.451,19494.4
-2561.24,0,18229.7
-1405.36,-430.536,17179.9
-1188.54,-95.6746,18364.1
-633.031,-264.087,19967.8
-1009.37,-433.441,19965.3
-1909.31,-778.899,19120.4
-1803.03,-831.872,18108.9
-1328.87,-240.348,17456.6
-1910.03,175.88,17641.3
-226.117,-98.6479,17021.1
-288.21,0,17221.4
-1052.47,325.154,16905.3
-1526.89,-159.127,18833.3
-487.279,-86.769,17129.6
0,253.383,18176.3
0,211.152,20275
-760.577,279.794,19704.4
-1655.41,452.267,17978.4
-865.055,-102.855,19026.5
-104.935,-52.9626,20321.2
-1049.35,-385.769,18656.6
-104.935,-38.5769,19610.1
-269.746,0,18598.7
-1356.6,-42.0017,16547.4
-892.306,-53.1527,16419.3
-1580.88,-184.892,17341.8
-2508.8,-277.763,17743.4
-1439.07,125.678,18087.1
-547.305,731.099,18746.2
-1713.92,-4.11118,16892.7
0,0,17951.9
0,1260.21,19310.4
-355.294,-366.918,17696.8
-2142.4,-857.104,18181.1
-2375.8,-842.22,19240.5
-1289.68,-586.962,19620.5
-779.43,-174.153,18736.8
-804.163,68.4592,18075.3
-10.048,-181.301,19151.8
-223.195,-808.131,18199.8
-1779.78,77.2467,18846.7
-1469.59,656.328,19083.7
-1435.12,-238.564,19181.4
-456.993,-1108.41,19167.5
-122.747,-551.37,18353.2
-387.109,420.141,18774.6
-739.601,504.169,19109.1
-1425.03,0,17679.6
-2164.64,173.08,16953.5
-964.19,714.039,18583.4
-2870.24,-648.224,17514.4
-1275.88,408.307,17335.9
-1876.59,105.14,18046.3
-624.792,0,18858.5
-1150.08,574.048,17939.3
-1954.2,368.957,17860.9
-2405.43,-252.061,17690.9
-2152.96,-211.334,17495.4
-306.269,-82.4298,19535.3
-981.386,-318.49,17257.1
-607.12,524.439,18306.9
-1448.21,52.4439,18333.9
-446.544,0,20022.4
-2107.63,-350.405,19769.2
-2192.77,-511.965,19690.1
-1087.34,98.7064,19960.7
-965.156,430.181,19552.3
-1206.78,19.631,18313.2
-661.549,-104.289,17761.2
-2978.58,-733.175,19490.3
-2371.79,-283.008,18764.3
-1057.85,1263.31,19057.5
-287.701,497.682,19628
-9.56762,168.789,18288.7
-346.129,142.118,17486.5
-848.788,75.6734,18685.3
-1994.76,15.5911,19712.1
-2916.19,-686.873,18808.6
-1748.38,-1756,17721.3
-1119.09,667.88,17997.1
-1172.66,0,19706.4
-1393.78,707.497,19499.2
-428.561,-189.254,17051.9
-187.286,-129.928,17569.8
-1443.91,412.558,18759.9
-1420.43,764.53,19142.2
-1186.18,193.617,20019.1
-1923.11,-682.431,20309.6
-1137.95,-182.546,16902.7
18.3324,902.179,14436.5
-967.602,709.418,17463.3
-1339.15,1002.74,16765.9
-1443.89,207.065,17840.8
-555.536,552.111,18380.7
-872.428,199.905,19390.7
-1388.58,-397.603,19864.8
-943.219,75.5988,19660.4
-729.859,764.988,18956.3
-1652.23,191.349,17725.5
-479.041,835.326,18386.4
-772.359,-257.453,19208
-279.347,-126.801,18839.1
-44.9135,-13.7026,18299.2
0,787.39,18324.1
-256.35,704.411,18451.7
-853.129,697.017,18170
-1858.53,388.721,17461.7
-2376.7,-353.209,18219.6
-1431.1,-48.9286,20825
-988.812,-19.994,18832.8
-1556.57,-199.94,19170.5
-1897.47,144.352,17682.5
-2286.7,-1097.71,15791.4
-3126.71,-425.336,17615.1
-1672.15,0,18182.3
-893.762,-343.242,19040.4
-1311.65,-592.641,21167
-1360.93,-33.6327,21441.6
-1186.25,926.376,18552.7
-207.492,818.495,18383.3
-357.919,419.868,17641.3
-35.7919,105.278,18859
-1469.49,14.0646,18785.4
-1015.05,-205.729,18318.4
-878.545,110.427,18717.5
-511.171,361.216,18479.8
-576.254,11.9169,16848.7
-1101.25,-400.594,16196.9
-438.841,-218.317,18274.8
-876.426,-47.7175,18349.3
-153.543,1922.36,16571.8
-787.609,192.236,18701
-503.656,-47.4348,18712.8
-1011.55,-17.788,17652
-780.418,331.879,18248.4
-846.081,83.9649,18555.6
-1538.08,-231.121,19122.6
-1717.83,-106.281,19411.1
-1012.06,-573.02,17203.7
-690.615,-1269.08,19000.5
-273.998,341.374,19885.1
-1749.54,1730.75,19031.3
-2293.58,-259.933,18011.3
-2258.65,819.037,17529.8
-2137.77,247.457,18954
-1453.34,-297.546,18489.9
-1017.73,-353.542,16958.5
-1158.61,-531.649,17419.2
-1188.88,333.619,18644.9
-2606.42,456.693,18423.1
-232.037,0,16844.8
-3878.09,834.496,17607.7
-856.642,788.834,17477.6
-1616.16,872.114,16947.3
-1976.41,177.937,16934.2
-1355.78,-159.263,18611
-1722.14,0,19444
-2545.28,231.261,18555.2
-1755.53,521.021,18853.1
-1581.46,-440.04,18230.7
-1150.01,-95.0381,17509.7
-139.477,51.6881,17311.5
-201.014,-84.1894,18025.8
-96.6249,148.223,18176
-587.353,355.613,17356.7
-523.718,880.514,17453.8
-854.347,326.698,18635.1
-1456,-983.442,19254.3
-267.906,-441.834,18793.7
-613.086,-306.543,18644.4
-808.631,-404.315,16891.2
-2077.94,-1269.8,18142.8
-2396.27,-1038.59,18313.5
-1207.87,-445.589,18221.1
-1058.07,-593.925,17529.3
-1837.26,49.6934,17651.3
-1992.52,602.703,18234.6
-1254.21,7.16385,18266.4
-855.67,-229.75,18194.3
-998.492,-290.301,17999.9
-1435.12,-53.0774,17912.1
-1485.12,94.6982,18482.1
-1063.53,22.2236,17891.7
-862.541,381.964,18521.9
-1248.08,218.265,18622.5
-783.609,-23.4618,18769.5
-593.925,592.802,19241.7
-1570.35,1017.97,19090.2
-1823.99,-183.203,18617.7
-1631.91,-133.883,20356.7
-2391.87,-1338.83,19452.8
-1461.91,-495.533,17634
-1419.81,-524.788,19436.3
-559.722,-319.637,18270.8
-346.691,-178.373,17582.9
-722.244,-75.7974,18194.4
-820.558,170.053,18622.3
-772.486,222.453,18389.8
-1719.94,-9.02228,18306.7
-3324.98,864.192,18043.1
-935.945,31.2025,20060.5
-1727.22,-173.915,19227.5
-1014.07,-256.354,19478
-1791.86,-81.3798,18499.3
-2032.51,-764.307,18314.4
-1674.31,-1271.99,18180
-1238.62,-751.779,18110.8
-660.709,-41.9445,18245.9
-1.44097,-216.75,18006.3
-6.48437,-258.055,19221.2
0,-23.2767,19123.3
-1933.1,-538.34,17522.8
-1059.85,-517.877,18776.9
-433.015,-149.536,18327
-1528.47,0,17812.2
-1782.08,-401.338,18541
-722.409,-481.606,19911.2
0,110.298,20310.8
-513.987,198.454,19250.4
-2456.45,-437.271,18643.9
-1435.12,-67.355,18279.2
-1260.96,1889.57,19095.3
-2085.02,421.401,19326.9
-1192.68,-82.9037,17021.6
-299.567,-12.526,17853.5
-1535.37,-350.26,18726.6
-2321.75,-538.29,18264.1
-1239,236.519,18124.7
-1289.48,997.448,18465.8
-1370.67,-10.9357,19576.7
-1267.97,845.313,19724.7
-126.797,528.602,19449.3
218.58,535.842,16731.4
-1522.34,96.4585,18882
-3433.22,241.05,18421.4
-3647.22,-124.253,16429.1
-2503.81,-130.505,17083.5
-1335.98,683.11,19470.1
-577.607,608.942,19654.4
-233.799,813.051,19378.5
-1501.04,77.7559,17544.3
-1945.29,-160.083,19311.6
-1400.54,-273.513,18737.1
-1380.19,-140.628,18288
-1947.25,-29.7422,18423.9
-2652.83,143.152,18597.7
-2666.18,373.308,18647.6
-1568.6,677.263,18584
-482.532,1051.56,18182.1
-1475.29,799.025,17688.2
-1514.31,-378.578,17341.8
-151.431,337.53,18304.5
-2546.16,977.673,17326.7
-2069.26,298.724,16350.2
-1312.46,164.51,17613.1
-1758.96,154.53,18804.5
-2418.02,0,17903.6
-2552.45,-57.4057,16913.2
-2597.12,-145.234,17885.1
-1698.6,10.95,16359.2
0,-243.669,16621.2
-1706.67,-24.3669,18375.6
-3427.67,-382.699,17331
-1834.07,-79.9301,17161.3
-1015.94,996.084,17551
-2088.01,799.793,17475.5
-2677.39,-309.743,17534
-1961.65,-475.78,18286.4
-1729.17,176.723,18263.5
-1022.17,-28.7747,16357.8
-1294.86,-287.747,18656.6
-2461.14,1108.05,19014.5
-3579.73,142.385,18056
-2175.75,-52.8741,18072.4
-2309.37,53.7193,18347.9
-2062.93,244.643,18316.9
-1647.05,425.681,18626.1
-2137.98,352.212,18993
-1599.38,209.762,18176.5
-483.415,695.694,17878.2
-1747.58,-624.921,18969
-3316.24,-62.4921,19062.7
-1925.05,0,18815.8
-192.87,0,17996
-715.475,419.873,17461.1
-2174.36,226.362,18104.1
-2697.8,-284.264,18931.4
-1700.91,31.2461,19450.9
-470.11,957.612,19868.9
-2008.13,1115.36,17475.5
-2118.43,375.904,19049.4
-1814.05,37.5904,18919.3
-1296.44,324.368,18290.8
-1432.49,121.638,19664.6
-1391.37,86.7567,18807.6
-1278.63,72.2972,18622.4
-1623.77,-144.841,19031.2
-1509.27,-246.698,18632.5
-521.993,-16.881,19216.9
-2519.57,-70.8745,19365.4
-1435.12,863.659,18295.1
-3157.26,86.3659,18621.5
-1777.09,-341.967,18192.6
-1125.47,420.038,19030.8
-1453.98,126.223,20105.1
-1076.51,-699.658,19225.8
-1354.03,-501.628,18242.1
-2652.05,124.87,19140.1
-2319.48,-392.905,20248.4
-1930.94,-97.9252,20764.3
0,0,18207.2
-867.459,1102.53,20764.3
166.773,-114.535,19517.6
-144.473,981.176,18688.3
-1376.87,289.924,18471.2
-2417.08,-677.66,18885
-3022.67,-465.399,19348.1
-2609.21,43.6939,19317.9
-765.202,116.517,18897.4
-433.13,67.3408,17877.6
-1718.46,673.408,17250.9
-3303.68,-585.429,17432.7
-3363.69,-550.085,15736.9
-2197.37,-415.507,16526.2
-936.6,974.362,18185.3
-687.851,1735.66,19278.8
-2002.87,403.882,18314.8
-3636.59,-860.844,17647.7
-3382.42,289.29,20056.4
-1935.09,0,17761
-3219.48,0,18104.8
-2305.87,-776.693,18947.5
-1206.27,-172.598,20168.3
-1291.61,-248.245,19281.2
-1271.5,161.257,18582.6
-2116.74,525.25,19681.1
-1899.44,349.908,20223.5
-577.02,-150.849,18863.6
-1235.86,-583.919,17769
21.2649,-363.833,16728.2
-1489.2,-234.618,19198.2
-816.17,105.753,19119.5
-854.539,146.987,16275.5
-468.836,918.063,16084.2
-1057.03,499.263,16244.6
-1443.7,0,17554.1
-807.396,-191.349,19175.2
-570.353,-365.556,18821.8
-1949.81,-124.067,17371.3
-2636.35,-93.746,18688
-3824.3,962.111,18971
-606.609,1639.01,16849.2
-1292.2,1349.51,18871.9
-900.871,377.5,19560.3
-2104.75,-452.876,19160.4
-1733.23,-38.8332,19527.9
-260.991,1140.59,19377.2
-203.148,1285.06,18698.8
-951.577,-139.819,19865
-2812.02,-519.853,19137
-1844.9,1093.34,16947.7
-309.81,109.334,17674.7
-157.284,830.115,16180.2
-452.76,576.794,18528.6
-1092.06,-27.319,18285.4
-1399.5,461.509,17687.8
-1876.4,732.844,18505.4
-2381.8,486.295,19087.8
-1503.14,1398.79,18518.6
-545.582,589.064,17375
-1435.12,1300.63,17316.2
-2684.39,1421.67,17693.2
-729.225,369.317,18908.5
-1510.69,30.8597,19000.6
-1881.27,574.048,18472.6
-1306.84,1122.03,17914.4
-1185.16,1251.27,17957.8
-2010.31,838.048,17939.6
-2681.23,161.123,17063
-2160.17,725.054,18194.9
-1435.12,0,19706
-186.95,832.113,21257.8
-858.146,1316.24,20442.5
-2662.21,252.892,18799.1
-2735.08,310.223,18434.7
-2065.17,1125.93,18835.5
-1689.2,751.624,19037
-1346.88,-75.498,18877.4
-904.315,619.861,18525
-1081.93,-200.678,17906.9
-4359.6,1223.05,17080.1
-709.969,914.874,18430.4
-1443.87,971.895,17993.4
-1413.04,298.413,17633.7
-1495.83,-68.4468,17950.4
-600.082,1125.56,18909.8
16.4359,1419.12,18579.7
-881.091,381.889,17805.1
-1285.82,1018.37,19603.9
-783.504,-47.8373,19483.6
-3583.44,-478.373,16791.8
-1649.95,1189.66,18578.3
-2223.33,252.19,19647.9
-1708.94,380.362,18662.7
-1709.71,222.238,17536.7
-2374.77,-230.639,18602.1
-2376.42,-135.79,19457
-1321.75,392.874,18208.3
-1074.97,333.194,18010.2
-3152.24,-158.925,20066.9
-51.8723,956.746,18630.6
-1428.89,319.503,18786.1
-1083.32,356.515,17615.3
-1627.05,115.041,18589.9
-848.158,-736.931,18972
-766.593,-614.109,18560.7
-1100.89,659.339,18502.7
-594.037,1595.39,19004.6
-780.832,1397.28,19294.4
-2065.99,990.477,19094.6
-1422.47,12.6511,18184.5
-427.563,481.915,17032.4
-578.223,528.995,18596.2
-1532.5,592.401,19218
-1681.9,331.196,18044.3
-1481.31,131.932,19115.3
-1474.86,717.809,20446.3
-1326.42,1159.36,18940
-619.216,146.182,17735.9
195.031,57.4023,18798.3
-458.763,-1835.05,18178.2
-508.282,1391.17,19836.6
-1253.9,729.578,18727.4
-1379.14,142.369,19043.7
-569.51,545.943,18704.3
-1945.5,625.783,18475.9
-2838.8,521.599,18202
-931.519,893.666,17794.2
-369.408,985.369,18438.5
-1662.34,410.914,18599.5
0,520.757,19879.8
-544.39,52.0757,21067.7
-1577.28,-208.044,19098.4
-1550.7,-78.0165,18966.4
-1435.51,-286.636,19134.2
-347.699,-76.5805,19134.3
-129.826,21.1199,18977.2
-1200.1,-401.591,18415.9
-799.663,-434.565,17753.4
-1271.84,-658.486,18151.9
-195.472,1239.65,18308.5
-332.734,1728.76,18895.7
-69.5971,825.929,18387.8
274.165,83.9152,19719.6
130.114,795.182,19100.7
-22.1262,771.978,18222.4
-191.838,270.415,17509.7
-661.662,231.126,16903.7
-1060.54,174.381,18277.8
-1073.88,2109.09,20241.7
-2128.07,692.954,21780.1
-160.827,1083.08,18639.1
-264.883,958.73,18966
-549.609,543.573,18979.1
-828.874,153.446,18471.8
-632.108,0,17947.6
-443.445,592.755,18043.9
-1091.41,1371.59,18059.3
-1704.56,891.375,17769.4
-269.14,0,20671.7
-2573.68,0,17332.1
-3108.9,0,18954.6
-2569.87,-119.998,18894.9
-726.073,567.095,20326.7
40.6037,349.768,20238.4
122.091,529.525,19142.3
105.905,635.43,18574.6
-405.278,430.536,18290
-989.994,1329.59,17558.6
368.315,816.716,17898.4
-400.432,0,17911.2
396.12,1509.69,18582
-106.634,897.324,18351.2
-89.2073,1859.25,18580.7
-472.868,1640.3,17926.1
-1085.41,1140.07,18408.2
-1313.7,916.313,18825.7
-1227.94,431.364,17800.3
-1049.82,258.575,17399
-190.387,1257.34,17197.6
-1903.87,937.504,17836.8
-3012.18,93.7504,16707.1
-627.065,2692.24,18756.3
-995.377,1009.59,18840.4
-568.787,438.184,17722.3
-1213.06,254.126,16925.6
-1455.68,43.7459,16905.7
-694.372,298.119,17108.8
-2057.04,-2.84217,16976.1
-1043.98,180.047,16985.5
-1197.4,537.072,18418.8
-203.59,53.7072,17855.6
-1166.73,0,18801.2
-1750.96,19.0219,19799.2
-1984.3,10.8697,18627.7
-1987.44,367.611,18046.1
-1403.86,441.134,17921.6
-722.245,0,17161.6
-975.457,384.822,17314.5
-1109.03,1897.22,17589.9
-1637.62,1655.23,18380.7
-2406.21,165.523,19229.9
-637.454,-46.3774,17108.5
-1847.23,880.138,18026
-1601.49,512.874,18276.1
-1824.18,209.495,17592.3
-2348.19,251.394,18092.6
-1439.71,422.971,18813.4
-767.033,1174.86,17231.3
-1686.66,286.86,17354
-781.966,756.203,18708.1
-983.386,590.844,17844.8
-1376.58,-240.87,19923.8
-1727.88,76.129,19764.9
-1596.56,119.652,19266.4
-1620.81,0,18256.9
-2430.52,-481.959,17377.3
-3293.52,-785.451,18017.4
-2959.64,154.605,19440.3
-2234.83,152.25,19020.8
-1597.85,1522.5,17993.6
-3282.93,-170.903,17511.4
-1858.71,-80.1028,19906.1
-1126.86,459.582,20219.6
-1266,264.395,19068.1
-1521.24,875.803,17649
-1549.05,1731.66,17206.1
-1505.78,1191.22,18287.2
-1587.42,-62.6819,19803.8
-1546.28,-248.122,19735.6
273.914,339.465,18313.2
-1522.83,2703.12,20430.3
-2619.18,199.699,18621.9
-2854.34,23.8026,18072.3
-2588.15,116.743,19176.2
-2537.79,15.692,17992.8
-2772.22,0,16943.7
-2480.49,287.024,18430.8
-1377.2,991.918,18786.8
-1246.74,1060.82,18542.7
-2157.74,414.78,17402.1
-2626.59,902.55,17605.5
-2185.71,47.0158,18098
-2525.57,252.884,19221.8
-1089.62,2184.6,19380.5
-1013.89,1788.58,18153
-2553.98,143.528,17724.8
-2770.83,-7.9763,17928
-1233.12,33.9193,16787.5
-685.338,413.999,18816.3
-3027.09,313.703,17386.1
-2024.85,1193.64,18701.4
-724.571,355.961,17937.4
-2375.37,922.214,19064.4
-1858.14,1367.12,18812.6
-1448.12,717.56,19562.6
-1737.74,36.9513,19401.7
-1004.58,64.6647,17437.9
-530.146,94.5503,17971.5
-2584.93,444.163,17863.2
-1992.72,186.864,17408.3
-1469.19,1740.83,18057.8
-1856.29,1351.74,19069.7
-997.266,2236.9,17575.1
-1696.78,1404.79,17476.9
-1220.18,2131.17,18486.9
-523.312,2206.28,18172
-1602.8,106.511,17436.5
-2127.42,493.867,19035.2
-1479.69,699.861,19775.2
-1502.96,1107.39,20023.8
-151.088,110.211,20513
-591.722,347.584,18430.2
-799.651,130.388,17393.6
-421.273,1357.78,17035.7
-140.208,2066.8,17298.8
-130.026,957.46,18439.5
-470.543,-274.584,18923.8
-1124.7,154.016,17598.1
-524.851,524.851,18624.4
0,0,17665.5
-84.6389,451.696,20173.8
-18.8087,1760.76,19634
0,1624.11,18046.6
-1701.94,572.268,16837.4
-1226.75,937.684,17264.2
229.837,1579.83,18479.2
-178.954,795.565,18701.1
-825.793,-68.2341,17933.8
-1872.66,-270.072,17953.6
-3040.44,369.811,16866.3
-1855.85,-138.054,18132.2
-1750.63,78.4525,17564.4
-1273.22,1714.86,18279.2
-301.267,954.774,18721.1
814.655,1901.64,18928.9
998.408,3394.02,19303.5
-11.9079,2606.79,18828.9
-712.49,1960.79,17080.3
0,1203.75,17520
0,3084,18543.2
0,1041.39,17609.8
-1292.19,1927.63,17805.2
-1684.32,1066.49,18235.6
-735.962,231.262,18836.2
-702.305,1124.38,19991.5
-1610.27,1894.52,20954.5
-1431.32,1088.9,21081.1
-49.1488,236.29,20605.8
-229.517,-410.803,19075
-83.4745,1421.21,19641.1
-179.432,142.121,19182.7
-364.429,270.122,18971.1
315.748,448.651,17631
-441.356,2072.18,16538.4
-576.44,2171.06,16541
-700.809,860.76,17349.5
-1226.42,1030.89,18768.2
-574.048,2357.37,19886.6
-2589.2,948.161,17526.2
-59.8583,-19.9528,18636.6
101.056,1291.98,19411
-395.043,1089.08,18606.2
78.7368,1007.97,19008.6
76.1358,939.203,18845.9
-48.8384,1651.73,17526.4
0,1298.81,16359.1
0,435.919,16829.5
161.312,2252.18,18480.3
725.902,1929.85,18665.1
0,1401.25,17390.8
603.987,1605.18,21029.6
-268.635,1534.13,18688.4
101.45,1968.33,18207.7
-701.168,876.189,18522.7
-1082.64,8.67015,18904.4
-286.302,334.798,18991.5
54.6103,1016.43,18741
-686.773,1510.31,18945.3
-253.526,1725.65,19942.4
-231.016,956.746,18598.8
-23.1016,937.156,20112
-499.455,835.637,19701.3
-56.0584,1044.2,19544.2
-749.554,485.085,18417.2
-687.122,209.095,18818.4
98.0942,998.596,19737.4
-361.5,1458.17,19314.2
-1257.74,648.662,19026.1
627.292,1713.89,18504.7
-1108.55,163.286,17629.6
-887.836,275.322,18557.2
-172.663,629.751,18417.7
-1004.58,165.677,18085.1
-1534.43,1600.34,19769.6
-948.383,2535.75,20052.6
-588.922,1843.04,18986.4
-964.334,749.738,18115.1
-842.406,188.607,17204.1
-966.754,848.731,19496.5
-1118.52,0,18445.5
-111.852,-193.042,19882.6
-1035.04,-42.8982,17785.6
-1025.69,0,17717.2
-862.766,974.465,17368.9
-673.311,1118.47,17710.1
-197.154,367.701,17931.4
-127.697,79.6487,17630.6
-852.624,236.95,17990.9
55.2445,97.5469,15661.2
0,-129.42,18656.6
0,630.684,18653.7
-209.654,457.509,19526.1
-78.6203,-201.479,19271.4
-156.393,547.921,17986.7
-1228.34,1075.84,17286.8
-1317.61,491.134,17969.4
-868.903,-82.7326,18458.8
-2751.1,312.465,17386.5
-2018.12,1040.27,17969.1
-650.128,993.638,19594.9
-842.989,877.34,19417
-87.1676,172.884,19570.1
32.1435,3.8102,18611.3
-595.214,908.547,17318.6
-496.012,1363,16891.8
-525.908,1303.28,17878.3
-1207.36,1065.67,17797.5
-1120.8,190.179,14885
-1689.67,32.4768,16004.2
-903.526,-903.526,18585.8
-1120.52,-90.3526,17957.5
-1892.93,948.281,16606.2
-940.871,1623.08,16695.9
-585.056,1136.72,16624.4
-571.408,478.828,17919.1
-1127.9,403.807,19079.8
-1772.92,417.866,18505.8
-1220.39,-13.4657,18164.7
-2047.16,110.936,18072
-603.097,1109.36,18933.9
-60.3097,668.422,20078
908.186,793.319,19539.7
-561.735,1590.48,19411
-323.01,1343.17,19063
293.527,799.938,18260
-305.956,981.749,17441.5
-814.795,1049.3,17389.7
-218.78,145.853,18848.5
-1061.29,723.066,21257.5
-767.854,667.266,18623
-872.04,331.812,18255.6
-176.723,-45.9598,17864.5
-1094.12,107.872,18254.1
-2022.61,84.113,19009.4
-1977.52,572.746,18969.4
-1292.53,785.976,18797.3
-570.464,443.846,19289
-96.369,723.08,19436.5
-365.14,71.2935,18676.2
-1219.06,712.935,18196.7
-348.489,-41.9982,18950.4
-1581.15,-394.116,18308.1
-2120.28,674.115,16281.6
-1410.78,965.041,16936.3
-902.624,756.363,17575.8
-555.925,382.524,18791.3
0,402.296,20267.1
31.3039,1315.11,18385.1
98.2334,685.417,18635
-426.343,1060.81,18599.5
-42.6343,106.081,18556.8
-1134.68,-741.923,18625.6
-741.552,1256.88,18317.9
-446.464,877.199,17583
-517.827,660.474,17335
-179.959,1877.54,16660.8
82.5243,1981.77,16210.3
-779.529,221.528,18152
-1050.22,0,18530.2
-2389.7,0,17891.6
-3234.52,149.58,18018.1
-2476.84,1119.94,18511.2
-679.187,-74.2413,19330.4
-1148.1,-147.562,19756.8
-956.746,120.744,19234.6
-913.392,937.784,18830.7
-2083.34,2157.94,19216.5
-1691.74,1577.88,19432.1
-1766.42,726.177,19445.8
275.178,1880.69,18656.6
-139.1,354.687,16934.4
-37.0262,2107.75,18236.3
-677.712,1648.18,19187.2
-1089.73,754.936,18877.3
-638.07,826.242,18605.3
-253.233,743.955,17542.8
-433.34,455.933,16614
-511.703,1304.78,18630.9
-1149.45,823.283,19158.1
-564.644,2274.23,19699.6
-129.042,445.155,20877.2
-16.1283,1360.42,20275
123.93,2129.39,18243.4
-503.231,1968.15,17719.9
-478.373,1057.63,19179.8
0,781.034,19366.2
-56.5834,1343.2,17566.7
-245.407,1571.64,17825.5
-450.853,2424.45,20156.5
-255.225,382.838,18561
387.975,123.473,17768.9
-1343.41,784.328,17074.2
-538.237,91.0655,18054.5
-411.021,-420.242,18177.5
-530.248,127.62,18566.8
-916.906,844.108,19326.9
-1543.81,809.03,18919.9
-961.346,754.187,17893.3
-462.7,1902.87,19419.9
-1381.64,1807.27,19613.3
-2279.78,180.727,17900
-920.477,0,18965.8
-2284.32,0,17630.9
-1012.96,698.489,19021.8
-491.527,1142.82,18561
-786.935,1055.6,17265.4
0,669.722,18312.3
0,116.109,18775.6
-300.928,483.136,18778.1
-3009.28,-393.54,19050.1
-300.928,434.109,17382.8
23.227,2318.61,19300.8
-323.315,2343.99,18847.2
-189.729,2565.94,18796.2
0,2793.07,20244.8
-538.494,1721.98,20558.1
-1694.22,233.652,18757.3
-2188.7,291.238,17873.9
-862.018,0,18815.2
-351.486,0,19901.3
354.673,1949.11,20072.6
99.9172,1730.95,18041.8
-297.061,1405.87,17530.4
-300.933,781.926,19320.6
-106.02,219.452,19820.6
1.11171,139.453,19100.5
0,830.099,18849.5
0,1725.25,18417.8
79.1456,615.646,18712.7
791.456,247.935,19217.6
79.1456,1134.21,18834.1
-483.355,-35.5043,19489.3
-181.258,1162.62,19357.8
320.554,724.789,20083.4
494.164,251.337,20336.7
59.4816,737.544,19229.3
-517.823,908.033,18522.1
-578.39,463.645,19439.3
-952.972,352.268,18754.1
-918.998,75.4958,19632.2
-10.9669,2241.16,19184.7
-776.915,943.795,18304.8
-298.087,167.789,19134.6
74.4592,611.277,19599.6
-585.385,1466.14,19951.4
-776.922,1330.07,18990.7
143.512,635.666,17636.2
340.609,845.917,18948.6
-428.234,0,18706.9
-2388.29,0,19159.9
