-2881.55,-467.06,18656.6
-542.239,1063.35,16756.5
-67.4245,1293.92,18371.2
230.981,1505.07,17349.4
-34.3339,1781.5,18547
-138.603,1025.95,19557.1
-360.45,630.384,18805.6
-974.945,986.761,17910.1
-917.752,77.0829,17795.5
0,271.41,18213
0,2714.1,18526.4
-485.362,271.41,17849
-671.261,2310.39,19057.6
-863.195,3051.89,17798.2
-372.525,3462.72,18052.6
-580.089,2369.08,19199.4
-936.643,629.036,19551
-707.962,911.81,18812.9
-765.397,2946.06,18034.2
-24.236,2530.51,19414.9
-242.36,2149.51,19800.8
-24.236,2361.73,18198.9
-1062.07,1455.32,18105.9
-1972.73,1181.47,18615.2
-2044.61,465.501,19294.6
-1318.38,171.144,19121.3
-437.133,1059.93,18554.2
0,1826.5,18456.5
-15.1516,1273.01,18451.1
-341.022,1667.65,18219.4
-2728.4,-885.826,18249.1
-58.76,1364.77,17861.8
-414.058,1234.27,17723.6
-1841.85,738.903,17370.5
-1881.23,276.893,19133.9
-1422.34,554.361,18573.3
-1348.27,894.926,17807.8
-1538.31,526.63,18617.5
-1464.76,284.561,16979.5
-55.3127,977.962,17920.9
280.107,1446.65,19216.8
-881.748,641.833,18282
-355.166,2770.3,17642.5
-645.049,3006.6,18606
-1363.44,2990.7,20426.1
-1015.35,1774,19753.5
-573.49,546.192,17988.5
-1408.66,607.678,18121.2
-1976.11,687.13,19016.2
-23.7558,1512.3,18652.8
15.102,2522.79,18555.8
-1492.25,963.644,19709.7
-865.414,737.907,18394.2
-1179.32,293.365,17799.8
-1002.88,1591.19,18273.9
-732.293,1496.05,18681.3
-435.46,1053.69,18385.3
-335.337,1770.06,17842.8
-1091.47,957.698,17813.2
-941.787,205.176,18243.9
-541.947,2051.76,18039.9
-678.725,1274.42,17927.8
-138.784,-331.774,18802.3
-994.988,484.991,18422.4
-568.564,744.978,19436.7
-274.483,699.915,19611.8
-1168.52,552.872,19142.4
-1519.69,137.035,19893.7
-307.104,548.621,20745.3
-895.441,2298.04,19822.2
-1278.18,2388.09,18331.3
-667.534,990.701,18866.6
182.714,407.229,20223.7
119.612,765.894,18913.6
-1945.01,522.313,16963.7
-2001.8,491.483,16511.5
-1219.06,262.312,17751.7
-1472.82,239.187,19182.2
-355.668,1591.22,19114.3
-117.406,327.381,17632.5
-1174.06,554.572,18612.8
-1243.24,1579.62,19877
-1780.98,984.309,19371.3
71.5575,3542.48,19157.4
110.12,2747,18761.6
-919.311,1393.38,18837.8
-937.138,1912.7,20114.2
-451.344,1926.01,20249.4
-770.7,206.586,16959.1
-15.768,953.497,15971.8
-157.68,0,17009.4
-1166.05,578.413,18485.3
-1289.21,243.039,18310.6
-1640.78,712.661,18484.2
-613.545,1817.82,18181.1
-112.646,2152.68,18940.4
-344.286,1361.19,20106.9
-479.644,784.979,19828
-781.823,1307.93,18453
-95.6781,988.838,17781.9
-956.781,478.39,21287.6
-680.103,908.911,20408
-1594.91,-442.532,19320.7
-673.672,-113.422,17815
-1485.9,763.925,18272.4
-2101.32,458.199,18864.9
-1440.1,338.241,19145.8
-1100.26,942.442,19871.9
-1409.58,875.459,20120.7
-221.215,2844.25,19252.2
-799.015,1065.35,19026.3
-1432.28,782.725,17586.8
-316.395,144.976,18766.9
-1020.78,759.139,18962.7
-1187.38,434.927,18586.6
-1270.79,1625.91,18181.5
-1450.15,1773.53,18746.4
-1295.36,-243.365,19395.3
-1409.99,231.312,18267.7
-1986.92,320.546,18316
0,880.496,18222.1
-203.99,292.039,17616
-2233.45,810.728,18079.3
-1221.21,991.11,17484.2
-834.752,1518.68,17974.9
-1041.52,930.285,18892.6
-1029.65,753.701,18639.2
-561.931,1380.18,17207.3
301.088,332.289,16531.8
-158.76,953.727,18485.6
-1587.6,1929.18,20249.4
-245.865,-106.961,17567.8
-19.3566,30.8507,18810.7
0,825.459,17791.1
119.277,640.886,17640.9
-34.8113,113.668,18015.4
-161.051,679.953,17749.7
-155.008,1283.86,17797.9
-557.28,143.926,18912.4
-699.89,647.668,18241
-522.216,0,18831
-52.2216,2880,19439.5
-694.924,921.893,18232.6
-1047.28,105.71,17429.2
-861.458,-205.962,18207.4
-551.301,-171.635,18739.5
-729.663,75.2168,18113.6
-933.847,272.33,18181.2
-802.814,332.657,19794.1
-2374.57,-3.95538,18513.2
1124.94,1874.9,17699.8
112.494,198.162,18996.8
382.699,1745.35,18661.2
-54.6028,298.301,18109.5
-373.264,311.293,18163.3
-811.24,516.49,18064
-713.433,913.861,18426.1
-43.2649,1570,19290.7
-115.373,414.121,18900.7
57.5579,22.8701,17874.2
575.579,228.701,17069
1349.17,141.992,18408.5
287.024,1101.55,19174.2
-299.725,403.153,18347.1
-100.882,0,17568.4
58.6574,-470.381,17769.9
0,-564.458,18440.6
447.655,177.751,18713
1257.74,410.007,18597.6
207.027,-258.535,18725.9
-809.527,294.439,17896.1
-26.7279,29.4439,21214.7
12.0499,0,19958.8
0,-139.634,18116
-574.048,331.979,17137.6
-918.41,161.46,17345.7
-93.9485,-218.018,19016.9
1046.69,573.224,20621.6
487.687,1528.6,20587
-1560.35,-34.6319,22216.1
-3106.51,-346.319,19046.9
-75.864,278.418,19360.9
365.656,69.5666,19099.6
330.98,-121.436,19010.1
121.957,-643.44,18601.8
673.105,-478.373,18973.6
1121.81,-267.205,19107.9
915.392,-467.608,18413.9
975.308,117.078,18518.1
0,526.851,18416
0,0,19140.8
661.42,99.8259,18274.4
767.354,849.346,19026.8
441.969,163.787,19061.5
168.281,-83.6567,20125.9
279.74,0,20933.1
527.818,-141.905,20794.5
507.294,-249.347,19671.3
482.879,-81.7656,18415.4
1152.47,-395.848,20797.1
103.639,-400.644,16472
10.3639,324.104,18868.6
562.869,-106.697,19900.3
809.616,193.321,20003.8
619.091,180.543,18913.3
323.263,24.8913,18480.1
221.661,-50.2592,19618.5
287.015,377.508,20394.2
427.776,1492.8,18700.9
1009.21,1147,17131.5
2013.23,149.607,19563.4
1637.56,877.71,20038.8
824.531,620.208,19785.9
260.634,160.682,19378.4
1171.06,0,19749.6
1355.7,116.332,18475.5
496.422,38.3696,18704.1
430.536,281.017,20756.5
1509.71,1221.78,18722.4
1851.69,136.129,17404
2244.21,1361.29,18730.4
1477.54,629.678,16637.3
278.47,809.909,19139.8
1909.23,986.659,19567.7
1952.06,1524.26,19956.1
886.6,756.381,19513.7
386.14,-294.494,19113.1
535.695,126.644,19440
860.186,1419.47,18940.5
1367.72,3019.44,19266.3
761.171,761.171,20548.9
995.565,565.029,21056.8
1099.84,368.888,18635.1
335.819,-384.24,17722.7
132.682,-275.332,17603.9
738.812,628.244,18610.9
1191.04,972.467,19230.6
1252.49,841.898,18054.4
1305.06,950.802,17335.3
106.504,-1197.57,19926.2
834.999,365.242,18552
498.786,1312.88,18884.2
746.73,1320.78,19907.4
328.644,368.122,19713.1
765.992,322.68,18477.1
1410.36,945.392,18413.9
1092.87,1037.64,19393.4
351.537,524.391,18824.9
419.438,332.999,16529.2
65.5274,183.822,17629.7
-997.999,-145.707,18989.2
990.478,1707.57,19578.8
533.197,382.699,19803.1
101.022,-330.826,20017
220.491,-414.146,18864.9
320.687,24.5849,18006.5
285.51,511.514,17988
765.217,707.655,18240.6
1526.4,915.936,18483.2
327.774,932.346,17545.8
0,-926.121,18826.2
359.532,2168.83,20357.9
389.976,502.542,20561.7
90.8074,-258.443,20158.8
483.195,1556.3,19110.6
657.036,2255.61,18347.7
1002.78,1821.46,18032.8
1231.57,1440.03,17671.5
118.591,19.4473,17279.8
794.111,37.587,17451.5
854.243,375.87,19522.2
515.96,37.587,19015.4
424.923,1094.65,19535.9
1039.53,440,17988.5
1006.84,605.915,18401.4
532.857,360.833,20498.9
287.234,106.307,20417.8
229.671,459.131,18972.3
83.0114,65.1706,20335.2
437.568,567.174,19496.2
652.755,2739.06,20397.2
495.811,273.906,19397.8
2357.58,1216.66,18468.5
848.216,456.248,20697.7
182.008,182.008,20646.3
151.673,577.602,19331.4
177.509,442.718,18382.1
454.153,412.18,17686.9
451.902,1625.94,17655.1
310.578,910.12,18919.3
-8.37732,-241.281,18902
-116.188,-769.85,18996.3
-25.6334,-134.93,17609.3
-481.386,137.103,18237.6
60.6387,71.7473,18868
450.602,51.278,18679
322.06,-438.219,18114.1
204.845,-314.623,17841.9
-31.1877,1684.53,18318.8
-60.8853,993.504,19513.3
794.591,1324.32,19826.8
509.995,2002.73,17522.1
474.9,415.623,19888.4
142.209,158.574,19143.5
153.708,490.56,18703.8
275.346,664.407,19304
146.042,382.01,19195.6
-53.6617,526.038,18524.5
59.7704,1617.93,19042.5
374.493,732.81,19040.2
1055.27,865.34,19803.2
1608.97,232.336,18632.3
1415.17,1901.21,20067.1
405.404,700.805,18384.9
589.861,442.396,17602.6
730.737,1086.22,17447.4
855.173,2015.07,18537.3
994.261,2019.49,20444
327.645,246.403,19781.7
1474.4,1108.81,17890
0,0,19073
0,0,20764.6
259.081,641.78,18815.5
209.458,1353.46,18876.8
64.1731,635.881,19546.2
189.142,0,18672
230.505,939.074,19290.3
41.5136,1714.04,20703.4
94.2092,364.768,18029.8
33.5612,860.696,18916.6
335.612,671.225,18992.2
33.5612,867.291,21182
-967.879,117.743,19975.7
-362.955,982.057,20154.2
175.765,796.566,20033.7
347.404,61.0054,18902.3
267.055,-480.14,18992.6
146.495,-383.235,20214.9
169.515,376.177,19408.7
-426.65,-536.102,18632.8
238.356,1196.76,19017.4
1709.07,119.676,21220.5
453.435,911.28,20749.1
1078.41,341.73,18895.7
886.342,0,18469.5
504.835,744.022,18234.7
510.127,1377.27,17785.7
522.929,654.789,18456.6
542.418,-432.832,19804.6
184.068,425.574,18541.7
0,574.366,17508.2
0,45.4392,18577.7
382.699,2276.48,18273.3
316.546,1340.16,18521.1
-67.0429,277.418,18656.3
-587.299,44.0113,19129.4
-156.14,52.8136,20060
813.234,56.553,20134.2
382.699,461.132,18881.4
110.077,1528.14,19591.4
1100.77,1316.81,21022.7
507.391,1290.4,18032.1
88.292,1055.58,18964.6
-200.144,590.525,20496.3
-1205.44,-51.7888,19382.6
-667.159,296.528,17284.5
331.746,1324.46,16886.9
582.637,2141.78,18409.7
1231.45,2272.43,19751.5
-602.291,307.453,19352.4
-187.797,242.147,18420.3
357.31,1152.48,17613.6
83.5754,250.726,18246.7
140.018,0,18922.7
189.331,163.981,19599.7
578.386,854.211,20168.5
584.743,1423.67,20574.4
-68.5963,1121.74,20661
-87.2487,557.196,20163.3
430.536,866.041,19439.4
0,49.6929,19588.5
151.342,2489.02,19355.1
718.516,397.608,19932.6
468.183,-57.9013,18379.2
120.772,-246.513,18091.4
218.483,-205.428,18958.5
322.305,-60.126,19694.8
-50.2899,-105.221,19866.9
-407.276,66.192,19508
33.6738,107.676,18659.7
2.90219,-1901.88,17695.5
764.686,477.531,18797.6
688.954,1605.9,19165.2
-127.098,1001.79,17796.8
-157.252,260.125,18301.3
22.1742,749.82,18676.7
-243.987,1143.77,18657.5
-191.639,779.983,19345
645.016,1150.15,19953.4
80.6833,1035.27,20702.2
21.6235,956.746,19156.5
-467.611,-217.418,19998.2
-870.63,-69.5761,18562
-287.339,364.4,20158.2
-1632.79,-301.998,20106.6
-1360.66,-1011.36,20341.7
0,-252.346,19908.8
131.288,789.345,17902.8
554.285,0,18114.1
918.826,130.103,19840.8
0,1301.03,19000.8
584.651,1421.71,18414.6
339.871,1953.37,18977.8
1228.4,1889.38,19469.8
942.899,1866.34,19896
422.138,1063.81,19352.7
308.438,339.871,18977.2
-231.869,362.368,19246.6
-1052.78,166.691,18912.6
-110.96,750.111,19945.5
0,0,18999.4
317.955,0,18213.9
299.065,80.1717,18248
-131.617,147.655,17773.7
-124.154,111.971,17687.6
-95.1743,688.001,18320.9
77.14,780.825,19074.2
372.928,489.156,19280.2
186.374,1580.63,19244.5
400.046,1270.2,19931.9
181.694,272.542,18656.6
448.705,1247.81,20161.3
1243.77,1666.2,20435.5
722.754,2276.42,18236.3
282.062,2149.99,18222
170.351,1752.72,18509.3
89.3416,1210.39,18067.2
0,671.373,18623
0,979.969,19955.1
0,1747.23,18654.3
0,341.765,18679.2
-401.023,34.1765,19749.9
558.91,882.768,19281.7
190.028,384.02,18906
-476.479,-12.3391,18356.1
-12.0494,85.0882,19132.6
431.744,224.042,19588.8
-167.734,-99.7664,17750.7
-357.243,-613.709,16353.4
302.808,67.1206,18876.2
-1024.13,-341.377,15788.5
-102.413,-255.416,18591
481.61,-49.1731,18619.8
201.282,-293.505,19263
298.84,-54.7985,19078
239.187,-14.5565,18797.9
249.47,2.84223,18511.8
505.772,106.939,18291.6
-242.636,-49.5409,18952.2
-1858.61,1355.64,18949
636.605,640.283,18658.4
63.6605,1355.64,19706.3
-321.806,1052.42,19192
225.811,968.373,19416.4
485.017,822.782,18738.9
591.394,752.839,18743.3
250.496,1044.02,18741.5
-301.269,994.206,18264.4
0,-270.132,19186
-51.9392,-1020.81,19405.6
-519.392,702.538,19542.2
-913.011,70.2538,17643.7
450.064,962.12,18101.8
262.495,1365.38,18293.3
-37.0201,910.643,18312.5
-280.496,883.428,18238.4
-859.802,723.518,18692.2
-998.906,0,19119.2
-162.665,287.024,18217.3
-704.996,1353.47,17982.8
684.593,618.66,16949.3
362.371,1090.56,19336.6
-952.185,228.598,18288.8
-457.797,0,19596.6
-715.605,0,19600.1
-560.035,1294.95,19068.9
226.999,2468.48,18257.9
400.715,1621.26,17588.4
9.24526,103.642,18757.8
99.6314,341.305,19409.8
996.314,1245.39,20799.3
225.819,1364.17,20214.4
28.0418,990.729,19695.5
0,-12.3699,18490.8
0,365.215,19361.2
147.635,254.856,19195.1
266.243,311.443,17787.3
565.647,1493.2,17691.2
1035.28,1617.89,18732.1
-235.708,541.854,18917.1
225.999,252.374,19108.6
347.719,1641.96,17392.4
-679.932,359.273,18029.1
-282.068,546.141,19129.7
0,940.517,19321.7
0,1401.28,19163.8
20.4621,1798.04,19154.4
213.949,1946.94,19549.3
250.375,1715.48,19899.4
-1031.29,60.876,17875.2
-202.92,608.76,17569.4
410.244,752.657,18117.3
-2129.39,224.861,18991
-1579.23,448.118,18794.9
-581.065,519.894,19775.6
-95.7676,744.7,20659
760.997,254.332,19949.8
1212.36,-557.702,18026.8
-147.393,309.388,16892.1
-81.5543,651.321,18912.9
0,1316.43,20329.1
-255.496,1487.12,18648.8
234.965,2707.24,21698.1
314.878,3040.81,20017.2
-956.263,2157.52,20209.1
-780.865,2579.2,18098.3
132.642,1986.19,16559.6
280.029,820.119,18264.6
659.145,2921.72,17382.7
-493.003,-110.757,17763.3
-148.672,2235.1,18334.9
-14.8672,395.921,18065
1335.67,1186.41,17864.4
263.089,1100.26,18762.8
-135.878,1937.61,20535.1
-387.586,1295.76,20291.3
-1031.92,0,18560.9
-1144.27,439.366,18273.9
-500.575,1407.47,19369.4
-424.479,1047.83,18521.4
0,-133.682,19669.7
-1224.61,-829.777,17169.7
-1466.7,154.803,17807.2
86.7115,925.336,18335.3
698.498,1211.84,19621.5
1252.58,1211.42,20107.2
902.309,2097.65,19196.7
-346.707,3326.42,18334.3
-241.777,2341.44,18492.6
-1218.05,235.59,18569.4
735.541,2355.9,19759.9
73.5541,2388.27,17487.8
-422.561,906.918,18543.7
-709.432,463.112,19055.7
-704.691,1710.75,18078.9
-324.875,1370.88,17125.9
-662.611,107.108,18225.7
-1550.46,0,19835.4
-1155.17,338.376,18805.6
-525.069,1796.29,18660.7
-175.047,2735.95,19694.8
-467.252,3191.29,19621.5
-1492.57,440.032,18429
-187.375,926.028,19337
974.17,1121.56,19109.1
859.213,913.289,18841.8
248.235,861.031,18071
0,893.355,16851.6
0,1148.36,18012.9
-12.8889,1125.62,19888.7
-128.889,1085.63,18436
377.664,1440.15,19886.1
86.7896,816.034,19194.8
183.515,745.592,18882.8
104.866,982.458,18571.9
1.53012,1038.75,17811.7
149.026,961.337,17742.1
335.313,1333.45,18852.5
499.841,2218.27,19494.9
1189.54,2017.47,18826.8
-1269.66,0,18509.1
-126.966,1109.35,18884.8
-564.397,669.819,18287.3
587.033,1362.99,19167.5
608.058,1650.33,18802.8
316.358,838.734,18661.8
5.43752,-369.576,18716.9
-244.008,-582.663,18984.1
387.757,639.232,20578.6
0,1180.82,19500.7
0,36.5715,18214.8
0,3.65715,19391.9
1052.11,638.251,17522.1
-37.0668,239.344,17950.4
3.61058,500.486,18319.8
1141.54,1925.2,19293
1244.62,1430.89,19575.1
346.764,-407.011,18664.4
383.15,832.189,19059
188.613,674.574,19285.6
4.23096,16.9238,20100.1
532.67,205.114,16600.8
939.333,1099.35,17635.3
1002.1,1089.51,19175.6
420.1,133.076,19160.9
19.5088,-219.678,18530.3
311.281,214.254,18508.4
860.196,604.201,18453.1
874.119,611.352,17374.3
148.079,180.743,17458
0,1807.43,19586.8
674.069,798.282,18758.3
149.793,137.231,19580
175.721,1268.17,19512.7
417.557,724.666,19799.3
1027.87,1158.98,19512.9
1299,1390.77,18882.8
720.352,422.161,18490.3
99.0214,1125.76,18136.9
-104.355,0,19593.9
575.971,0,21038.8
346.311,-288.714,19031.5
1168.78,-64.1587,18600
79.3699,978.136,18144.6
95.6746,568.925,18392.6
-306.876,829.692,18311.4
-566.03,1406.92,18041
355.315,737.234,18608.7
619.165,256.865,19774.5
389.499,1129.38,20271.4
-71.0827,-265.125,18940.9
316.647,348.927,17713.7
71.9455,855.312,19978
56.663,402.781,21571.9
49.0793,909.129,18828.3
82.2246,1558.04,18642.9
-315.633,1304.85,19618.5
-695.803,601.027,19292.2
-185.183,298.07,21391.1
-717.823,154.003,19554.7
1155.02,1540.03,19998.3
479.368,1742.81,18475.5
80.8591,2094.27,19505
-587.594,1534.34,19964.5
-395.91,503.652,19357.5
-50.118,319.474,19021.9
-168.554,383.369,18409.2
-151.458,225.877,17463.2
384.072,790.94,17789.6
78.7269,848.707,17797.9
725.445,0,18309.6
-384.55,-403.977,19307.5
164.994,907.881,18508
409.36,1429.63,20141.6
420.38,2551.81,20126.6
202.986,1623.89,18642.3
150.727,231.971,17781.1
24.5255,764.82,18248.6
-548.148,1615.05,18471.5
404.298,3016.45,16408.4
0,551.738,18859.1
208.492,1124.74,20204
899.523,1385.78,17377.3
654.808,2075.24,20314.7
535.185,1513.88,21158.8
286.529,203.467,19011.6
257.799,201.713,18257.4
72.2225,930.301,19257.5
-1000.18,232.499,18483.3
205.371,1317.25,18671.3
1590.77,2710.02,18340.7
-136.685,2370.02,18220.6
14.7491,466.448,17418.6
41.6417,34.3918,16586.1
574.302,440.743,17643
586.001,1028.16,19084.6
135.45,1042.85,18462.6
0,402.755,17539.8
14.7442,397.443,19271.6
77.6858,1906.84,18292.6
113.369,1183.48,17995.7
-176.211,1166.97,18347.5
83.6165,546.261,18087.7
110.977,2461.49,20408.7
537.88,2080.6,19361.1
160.878,1574.37,18450.3
-502.751,1148.1,18387.8
-41.8381,977.754,17903.4
796.06,2836.76,18799.3
20.4786,1244.22,19467.8
204.786,2118.28,19886.9
451.014,1622.88,19477.9
771.432,1213.42,18587.6
253.409,337.446,18459.2
0,861.072,18304.8
-717.56,1435.12,18885.1
-900.763,861.072,18907.4
220.464,855.271,18690.3
867.985,2759.92,20314.5
411.125,2281.83,19125.6
-157.122,1254.55,17974.2
-399.147,1417.06,18332.7
-32.2227,287.024,17174.9
19.8694,-175.72,17840.4
0,75.8053,18495.5
293.576,1174.36,18640.2
352.291,2733.45,19502.6
0,2625.76,19721.1
230.266,403.774,17515.7
986.039,1816.98,19045
-501.584,0,19840.9
-804.414,647.44,18988.6
-2041.96,-230.993,19820.8
93.5725,1072.14,18809.9
205.506,443.371,18130.4
348.084,108.897,18260.8
858.659,422.343,18152.3
258.941,504.135,17612.3
-169.41,1339.44,17914.3
107.85,861.072,19539.8
-408.505,0,20365.8
-40.8505,1550.5,18395.5
10.8335,409.557,17434.1
253.216,2781,18740.4
-135.23,2269.23,18529.4
108.897,578.341,17969.3
611.326,1066.22,18416.2
355.331,2320.31,19046.2
95.6746,1443.68,19120.6
430.536,1294.2,19650.5
0,2508.39,19199.3
0,1347.97,18905.3
0,1303.41,17169
0,1401.94,18446.1
0,1245.17,19401.2
181.781,1688.23,20012.9
598.47,1921.71,19182.7
696.478,1186.5,18037.3
188.984,836.714,19991.1
382.894,1480.43,20285
-967.922,472.786,19134.9
-184.449,1681.77,21199.9
697.758,2035.91,19690.1
268.964,941.881,20253.5
-213.365,753.831,19873.7
-177.804,478.373,18415.6
0,-156.519,18172.4
143.512,-273.909,19065.9
382.699,-97.2655,18947.4
13.4266,-273.199,19791.6
134.266,1644.96,21468.1
2935.85,2248.68,18122.3
582.605,463.152,18226.3
444.5,669.722,17631.6
1023.16,1743.26,17369.4
868.221,1236.03,18882
209.757,822.883,19873.3
-27.7622,1870.81,18937.7
286.546,1772.9,19066.6
0,181.385,21168.6
0,-512.995,18878.4
426.863,1670.84,17828.7
986.498,1742.52,17535.3
-768.636,1481.71,18306.9
-343.262,1016.47,18656.6
672.735,1318.64,18028.6
520.258,1223.72,18362.6
0,777.772,19607.6
95.6746,1713.56,19109.4
625.918,839.146,18972.5
1953.82,3085.79,19047.3
606.759,1600.19,19107
195.565,2200.52,20835.9
-128.593,1554.79,20276.6
-121.719,1104.78,18900.2
456.773,1228.78,17786.4
261.27,953.055,16925.3
-319.226,437.41,17289.9
677.629,1033.27,19313.7
311.72,1603.33,18656.6
0,0,18656.6
510.846,1951.9,18266.2
1001.73,925.001,18678.3
1088.94,940.083,18848.4
911.664,1515.78,18742.9
400.7,905.047,17939
383.798,-203.332,17015.9
669.722,-72.6549,17459.3
131.41,1082.39,19227.5
647.371,1522.15,19070.2
560.276,956.746,17139.5
-621.591,95.6746,18196.6
473.341,1148.1,17282.2
1234.06,1430.63,18627.6
1332.07,571.48,19242.7
1955.72,453.212,19630.6
2603.98,1386.02,19747.5
1705.83,1911.11,19306.2
-200.395,1498.28,19462.3
3.52951,1499.7,19633.3
35.2951,52.9427,18674.2
3.52951,497.718,21303.4
160.021,1925.55,20009.8
157.556,1545.87,18769.6
164.952,2535.55,18880.6
91.0086,2179.51,18638.7
-122.654,834.092,18766.1
199.899,933.382,19276.4
1201.13,1870.27,18750.4
431.564,2678.6,21090
10.2798,20.5596,17730.6
328.985,1068.29,18113.2
-131.568,362.799,18378.1
-487.489,458.019,18871.1
293.831,1624.41,19414.1
546.917,1911.08,19322.1
462.895,903.643,18882.8
586.566,113.848,18494
350.335,368.323,18141.6
1582.09,381.364,18928.9
55.8548,900.892,19924.1
-240.046,951.705,19152.6
-54.5848,191.47,18004
173.508,0,17872.7
99.1476,824.838,19172.8
-140.609,687.365,19422.6
162.224,463.729,18937.9
772.772,1091.8,19045.5
707.615,999.544,19169.5
861.072,1134.68,20024.7
0,0,20468.6
1722.14,2008.83,19555.5
476.146,446.406,18171.9
563.16,792.175,18698.2
306.395,471.127,19110
727.537,1398.37,19623.3
1149.93,2424.98,18973.1
866.143,1799.47,17273.9
1364.64,1602.38,17640.8
1780,1649.86,19182.8
1214.61,-404.871,19613.3
1351.29,287.724,19408.7
506.236,838.333,19418.1
1311.34,1571.62,18722.9
735.996,880.345,18220.6
1017.44,121.91,18371.7
1744.06,0,19032.1
1086.58,214.193,19313.7
290.61,578.71,18654
127.889,33.8777,18549.9
1053.04,0,17702.9
1088.99,737.765,17330.9
218.597,32.4204,18754
412.662,1251.22,18834.5
1096.88,1891.26,17977.5
1276.98,1122.82,18704.7
888.06,1022.25,19938.8
636.76,1499.35,19487.9
981.736,532.261,18620.9
1328.47,1900.65,19484.6
0,2153.71,18418.4
-225.413,911.9,19944.6
403.098,154.784,18678.7
-96.0675,206.543,18670.3
330.777,254.919,19009.1
494.765,114.079,19667.6
332.51,0,19126.2
720.267,672.074,18076.4
1064.83,2237.54,19527
812.178,2004.05,20066.9
105.558,0,19844.2
461.819,902.527,20435.3
865.678,1156.09,18162.5
1277.61,351.326,18326
1140.1,173.913,18930.1
821.398,554.304,18847
664.841,675.721,17965.9
187.909,377.538,18091.8
-562.561,465.299,20060.4
593.747,1567.49,18230
627.442,462.79,18193.8
555.025,46.279,17564.8
263.071,153.675,18425.7
736.304,691.538,18992
314.838,508.187,19854.9
648.024,954.419,20435
1400.19,1740.28,19912.7
979.913,1287.56,19053.1
319.679,327.07,19447.4
1220.87,1503.73,20187.2
0,-769.307,18863.5
163.887,-76.9307,18657.8
1184.51,1206.7,19741.7
790.302,1742.15,20540.2
492.604,1137.68,20046.4
365.813,587.21,18873.2
1113.99,924.464,18033.3
1683.57,1085.98,17646.6
40.556,347.858,17456.9
245.57,1565.36,18317.3
630.682,0,18656.6
637.384,1435.79,18226.4
