-2881.55,-467.06,18656.6
208.381,1467.16,19366.7
324.267,430.536,20379.9
1201.57,933.2,20014.5
861.32,777.667,20307.3
74.5977,770.252,19634.4
264.66,2060.8,18277.4
598.817,2258.75,19825.4
1156.49,1730.19,18930.6
711.855,1201.64,19334.2
-114.584,-2.21936,17550.7
-19.625,1416.97,20179.3
-317.88,541.562,18272.4
215.186,919.198,17766
513.276,765.998,18145.1
270.303,490.281,18032.7
194.314,857.992,17893.3
316.77,-29.6028,18112
343.503,-133.213,19182.8
770.772,0,19613.3
-328.065,202.571,19891.8
-87.1278,1572.91,19286.7
597.115,1390.07,18911.7
657.607,1357.99,19672.6
1220.93,1382.48,18576.3
858.125,1206.24,16992.1
-345.173,1054.11,17932.2
876.817,1121,19277.7
1942.3,1600.23,17253.5
-560.731,0,19332.9
104.303,1051.04,17943.3
801.036,2115.36,19950.4
287.024,1594.59,18911
433.335,1663.51,18344.9
1012.76,1243.59,18430.4
973.322,336.75,18892.1
334.861,-14.5305,19320
170.085,248.276,18994.7
852.667,1487.49,19951.2
872.83,1958.82,19484.1
-225.072,373.153,17684.1
-34.8093,143.202,19535.5
226.005,38.9282,19195.9
565.398,234.496,19587.2
369.723,1043.77,19297.5
382.699,827.925,19137.8
1001.77,-365.508,19516.2
781.452,-87.5434,18196.8
-422.724,60.4497,18254.6
453.373,604.497,18103.2
83.3304,22.4566,19500.3
8.4429,650.242,18144.3
0,861.624,17999.6
0,583.84,18728.3
590.137,938.233,19337.9
708.164,1438.54,19724.9
207.301,667.241,19937.7
549.69,-813.753,19525.1
68.8978,133.088,18725.5
829.064,3506.91,19485.6
445.86,350.691,20014.2
80.6563,931.767,19322.5
0,349.413,19609.1
287.024,369.548,19508.1
864.486,307.956,18625.6
98.7291,37.9223,18938.6
-996.841,66.364,20614
425.329,233.979,20740.6
229.249,1186,19461.3
374.132,1330.88,19030.7
33.2113,1846.83,19550.8
582.738,854.392,19631.6
397.996,1423.52,20002.1
190.539,1706.16,20714.9
293.641,1306.87,19670.1
264.185,900.071,18500.2
251.365,857.564,19074.1
498.747,1360.88,19505.2
-772.012,2703.9,19377.8
0,242.398,19930.1
481.135,-1.05965,16301.9
106.919,-278.704,17612.7
1483.27,548.435,18127.6
1125.15,520.149,19089.1
470.493,819.158,18724.5
785.643,1524.72,19297.4
955.136,1225.21,21184.9
440.659,117.98,19951.8
998.062,396.135,19027
57.3576,784.674,17871.9
866.807,1230.88,18810.1
319.719,512.832,18577.3
236.699,369.356,18526.2
227.859,836.952,19471.2
100.092,563.013,19365.3
-432.774,88.8914,18310.4
-689.364,769.211,17578.2
142.766,1898.74,17375.8
-36.7208,1424.94,18655.2
1367.29,1333.37,17357.1
702.253,2286.02,19252.7
861.287,2362.98,18170.7
221.041,1711.31,19213.5
737.769,1630.16,18057.4
1277.82,880.096,17776.5
494.5,0,18578.1
-397.15,0,18395.2
343.483,47.8343,18564.7
786.102,355.539,19920.9
1402.85,1402.85,20537.8
747.346,581.598,19606.7
517.601,98.0697,18877.6
364.519,669.722,18448.2
413.314,127.967,18081.6
505.877,634.456,18607.5
833.795,1212.68,19671.7
899.091,589.45,20086.1
0,959.582,19646.8
0,1382.92,19125.8
0,95.558,18226
643.681,9.5558,19257.2
342.059,535.702,18799.6
-636.066,396.812,19326.3
186.605,-387.409,19881.7
532.787,68.2921,19564.9
-410.688,931.518,18871.7
-690.494,887.366,19161.2
403.323,651.193,20279.3
534.741,-220.262,19179.7
374.431,1435.12,18247.5
37.4431,1951.96,20294.6
0,401.878,20560.5
669.722,0,19736.2
382.699,881.268,17812.5
995.107,1767.86,18102.2
1110.43,1981.6,19148.3
-146.468,1632.64,19032.1
-41.1819,883.346,19481.3
-143.216,158.447,18286.5
421.023,2047.76,17871.9
-220.729,1645.94,19235.2
266.981,588.337,18697.2
390.704,100.529,18075.7
414.839,1426.55,18912.7
94.6394,2268.65,19305.4
49.4054,1295.83,18863.9
140.539,306.694,18339.7
-725.073,1087.61,17681.9
-809.277,1213.92,18030.5
0,0,19453.2
861.072,1382.16,19517.8
1390.34,740.742,18592.1
734.197,1016.32,19622.1
1177.54,643.204,19479.8
845.775,-16.3512,17635.4
203.717,93.4908,17988.5
425.444,538.767,20017.6
183.839,561.68,18757.1
47.8373,1700.28,18965.4
478.373,0,17221.4
287.948,-380.85,18082.5
309.687,-84.6334,18943.6
96.1233,103.182,19933.1
0,812.585,20093.5
239.187,1372.77,19455.8
287.024,893.7,18615.5
287.024,82.9771,18144.3
772.049,244.556,18277.2
65.227,79.6828,18661.3
352.915,-250.917,18554.6
-368.782,-446.807,18619.9
-89.7942,671.683,18817
18.5021,324.028,18998.3
-702.186,644.631,18103.4
-785.189,1380.39,18158.5
-972.229,1032.98,18629
-1135.47,735.982,18652.2
533.968,2657.22,19119.4
511.394,3125.68,17825.1
808.585,0,18952.9
312.149,0,19212.9
141.443,0,19358.9
1362.77,1323.78,17868.8
570.253,1428.34,18528.9
-371.575,559.911,19086.3
-314.353,454.159,19307.5
70.7149,1053.73,20310.6
407.935,1073.23,20977.9
-223.331,1756.32,21547.2
0,341.728,19100.7
0,1325.78,19383.2
-143.766,502.673,20601.2
267.667,1367.19,20615.2
30.3978,735.039,19027.9
-487.86,1427.45,18474.3
-644.736,2265.67,19078
-372.165,1239.85,18745.8
-236.18,1013.88,17936.7
-1062.81,1291.61,20321.9
0,0,20376.5
272.155,1336.21,18239.6
60.4789,2102.99,18915
0,735.617,18642.7
-770.769,304.249,18745.8
-642.308,614.755,18199
0,466.798,17381.9
-428.873,2.07864,16557.3
-1143.66,493.637,16197.2
-43.2513,2196.42,21358.1
-432.513,0,18872.8
-457.205,0,19815.2
-786.162,1530.79,18455.3
-395.313,574.048,17816.6
-651.19,-103.851,18560.9
-478.373,238.042,19233.2
-312.549,963.55,18697.9
-409.783,1827.65,17509.5
365.808,2551.56,16989.9
-95.4858,1796.95,17213.5
-954.859,1917.27,17939.5
-1935.4,545.044,18235.4
-1315.44,425.921,18614.2
-1162.39,555.318,18822.5
-1148.75,307.834,19539.9
-1131.05,989.017,19602.5
-1504.75,1174.05,19708.8
-1706.89,352.201,19774.2
-630.482,860.808,18047.9
293.401,882.182,17435.1
0,1391.15,18178.2
-958.632,139.115,19079.5
551.086,-382.378,20672.8
28.1228,-143.392,19966.7
-1085.01,0,18788.5
-1522.33,641.774,18799
-889.463,770.129,18843.2
-39.6178,430.536,18237.6
-348.482,1269.51,18458.1
-1131.7,700.475,18781.3
-389.485,1540.97,18745.4
-866.469,2108.28,19284.2
-183.894,1199.66,19158.5
-184.323,1743.22,19822.4
-961.816,1688.6,19385.9
-1237.63,1063,18819.8
-669.293,968.784,18878.1
-177.28,961.927,19310.4
-440.991,157.831,19570.7
-710.238,662.4,18526
0,-478.373,19613.3
57.1355,-623.231,19670.4
-96.0629,710.038,16363
-721.723,1664.87,16477.2
-303.676,1733.67,18649.7
-88.79,694.901,18841.9
-574.678,443.487,18553.2
-769.574,1320.39,19548.1
-398.118,1089.45,19264.3
-638.263,1124.55,18747.2
-449.479,657.094,19913
-906.02,176.479,18991.2
-1339.44,-740.782,18811.4
-1311.52,-498.283,18326.4
-1530.77,967.004,18162.6
-1024.52,1300.61,18744.9
-40.2479,1743.57,19255.6
163.131,2550.52,19312.9
-414.637,872.12,19856.7
-399.63,140.402,20625.7
254.737,1404.02,18783.9
42.1848,1381.88,18702.7
-855.638,1517.93,18974.5
-740.226,744.415,19442.7
-136.516,528.627,19224
-454.842,1141.1,19049.7
-1090.41,1344.97,18692.7
-680.466,1131.13,17783.7
196.447,1353.17,17426.5
-339.744,-57.3379,18256.6
-1015.48,1808.58,17955.8
-2247.22,187.861,18169.9
-2412.4,-20.5324,18339.5
-1190.97,456.848,19062.3
21.2345,67.6144,19155.2
258.827,532.773,18360.4
23.5686,837.503,18816.8
53.496,0,19440.5
180.906,114.752,17378
219.965,516.382,18868.8
478.373,0,18194.5
71.5507,1003.35,19807.1
-269.31,222.967,18589.6
-102.967,1168.68,19358.9
-634.949,818.566,17981.1
-1452.22,817.949,16982.2
-1254.88,830.79,18376.9
-590.651,120.467,19387.1
-702.558,692.739,18048.7
811.864,1797.24,19437.4
-239.977,1255.14,19373.3
-199.7,1285.34,19246.6
-291.216,1.127,18645.7
-94.564,-96.2299,17269.8
225.125,0,17891.2
663.159,709.107,19604.8
616.441,1279.4,19832
233.187,979.451,18798.8
320.417,612.329,19169.1
-395.109,279.517,20048.2
0,2795.17,18694.1
-732.796,1140.59,20968.5
75.8032,47.2975,18836.3
-175.747,559.33,17653
-151.565,1450.25,18199.9
-1420.94,888.119,18694.4
-2387.37,-34.0205,17619.9
-1046.22,295.389,16390.9
464.864,1000.74,17283
86.1318,1100.74,18030.8
-2334.23,1420.71,20034
-1269.89,142.071,18273.4
-555.764,1530.79,18809
96.5723,457.798,19645.5
377.644,691.741,18440.3
210.603,1588.55,18266.6
0,1529.38,19677.9
0,766.318,20695.3
-59.9562,304.175,20198.7
-366.375,179.869,17390.2
-965.723,0,20516.2
-745.46,0,18742.6
-144.197,-382.699,19399.7
-199.761,-143.512,18643.9
-914.412,-533.509,18157.8
-666.886,361.914,18862
-309.089,1026.77,19907.7
-628.784,565.96,19698
-153.976,1264.7,18224.1
368.121,153.956,18483.8
64.7233,161.808,19167.3
-374.944,397.597,19265.3
-84.7591,485.029,19145.6
83.5107,2242.78,18877
60.1974,2063.13,18404.8
1339.93,2530.67,18829
1136.48,2277.88,19379.8
-895.738,717.447,18987.3
-491.303,1407.39,19122.2
-1105.82,0,21349.8
-55.7469,0,18800.4
-5.57469,0,16398.1
491.566,875.372,18370.3
-16.2417,2403.73,17802
-99.0314,2062.64,18951.3
191.229,669.602,19591.9
213.889,665.408,18269.3
-22.898,1496.27,17179.9
-55.107,591.151,18345.7
26.7943,214.354,20686.2
0,0,18498.3
-507.696,599.768,20285.7
177.473,1716.82,19589.6
240.636,593.827,17448.9
318.677,530.4,16497
535.91,442,17439.5
501.388,-89.6773,18848.9
-257.774,268.436,19551.7
-1161.87,1515.75,19810.3
0,1904.32,19566.5
0,1879.28,19203.2
430.536,908.699,18620.9
-925.982,156.79,17614.8
-383.121,-35.6697,17706.9
35.8549,-19.6582,18045.8
-307.444,0,19289.8
-244.141,240.97,19994
513.012,879.804,19744.8
341.525,1228.42,20578.3
-1114.79,68.3688,20257.5
1309.22,377.707,17750.3
-283.844,1532.82,18143.3
123.292,655.426,18131.7
714.456,193.326,17263.7
449.57,852.402,17528.6
647.297,1775.9,18301.2
809.656,1801.41,18626.6
-158.203,1416.71,18874.3
-967.495,1858.2,19876.6
-22.9832,1473.34,20757.7
-956.746,0,16743.1
300.653,2022.93,19196.5
88.0728,333.91,18053.7
996.271,1289.43,18031.3
633.215,1654.02,18527.2
-78.2064,959.121,18733.6
-546.967,702.832,17715.3
-591.754,1283.9,17035.3
346.698,1637.28,18648.2
518.498,1291.61,17701.4
305.7,0,18577.3
-122.033,0,18041
36.4029,281.259,19599.3
41.0751,-185.268,20035.9
-225.441,-166.137,19734.7
-194.87,599.259,18611.1
-365.004,719.111,17246.6
-1186.71,704.51,16778.6
-1704.84,2087.47,17378.2
-1135.6,1017.93,17961.9
-392.116,784.232,19134.9
784.185,2623.96,20195.1
514.069,2075.02,17560.2
427.944,1235.73,18939.3
-32.5394,566.657,19606.1
-433.978,-23.8339,18232.6
-146.508,-212.559,17982.3
294.235,572.136,18925
117.768,1790.63,17725.7
573.826,1140.38,17942.7
438.687,-518.059,19134.9
179.008,1079.54,17843.3
511.799,601.086,19448.2
180.663,273.081,18166.2
423.532,443.397,19102
592.13,729.922,20343.2
62.0142,513.624,19676.9
21.9344,29.6691,18902.5
1161.98,504.051,20078.3
121.215,1912.2,20569.7
-1192.64,0,17463.9
-146.012,2529.72,19741.3
-5.94387,1666.7,17126.8
0,604.73,16625.8
334.525,563.159,18862.1
-338.185,633.415,19898.7
-573.406,712.918,19548.9
-195.761,712.436,20015.1
-1076.76,191.349,20841.6
966.939,882.348,20286.6
-425.535,212.767,19293.4
294.479,208.282,19694.4
453.608,41.5568,19634.4
907.498,79.7009,18575.1
704.698,352.311,18427.1
75.9695,1617.38,17664.3
-176.117,1664.4,17661.8
122.216,116.932,19661.2
457.556,350.229,20465
543.718,982.619,18362.9
-486.938,1732.42,17889.4
-909.766,463.982,19290
-641.522,1910.63,19895
-646.752,740.966,18057.2
-273.107,725.359,18058.5
61.8166,1175.2,19069.2
85.9862,527.266,19749.9
-179.321,-324.531,19774.1
-762.4,-121.796,19082.4
-1076.73,-548.08,19298.5
-457.231,0,19467.9
-45.7231,-653.604,17549.8
0,1002.85,18392.6
336.253,430.536,20553.6
-507.53,484.192,20099.2
-1149.87,-62.8108,19534.2
-686.866,-559.565,20321.3
58.6266,322.198,20457
278.047,859.196,19167
253.861,100.5,19773.7
-1531.62,1005,19181.8
-1751.11,899.473,19907.5
-355.099,177.55,18514.5
876.308,513.104,18218.5
165.504,516.698,19067.8
-279.37,710.378,18610.8
-536.243,628.958,18767.8
-1344.02,0,20036.1
-985.905,282.997,19026.7
418.512,1380.92,19298.9
-120.243,1074.39,18531.1
-12.0243,107.439,19474.4
-1218.77,-141.35,18387.7
-837.826,-53.0063,18539.2
-1169.95,-182.571,18197.3
-1272,-16.5425,17851.8
-1421.52,-6.7751,18010.6
-1622.95,-296.617,18454.4
-372.972,0,19127.7
37.4073,172.646,19872
374.074,1726.46,20944.1
-802.491,225.58,20145.2
-186.644,-274.425,18647
334.861,736.604,18695.1
275.34,482.242,19328.6
-1110.39,223.632,18907.3
-1897.18,268.359,18752.2
-841.274,287.024,19382.3
0,706.294,19042.3
-121.318,-291.608,19772.2
-1213.18,-256.43,19174.4
-919.58,-25.643,17080.4
625.657,1873.78,18600.1
67.768,860.678,19384.3
-133.357,90.2914,19217.3
11.9669,952.757,18823.9
165.351,1596.28,18838.3
425.393,1034.44,19296.1
429.761,772.101,19628.4
-128.257,573.566,19389.1
-1282.57,0,18809.1
-23.8115,0,18880.7
23.2101,729.672,18970
-90.5934,1238.84,18756.7
4.46565,1013.13,18313.3
54.4376,399.804,19035
483.917,868.611,19177.6
764.843,1639.3,18680.8
-80.5955,812.939,19997.5
430.536,1859.49,18643.2
0,138.829,19134.9
0,1086.73,19062
-923.392,7.56171,20187.8
-890.155,-86.568,18992
-310.79,127.766,18739
37.8086,144.28,16766.6
-115.116,338.566,16436.8
-510.7,819.558,19160.9
-758.601,794.401,19153.4
-654.978,-103.317,20044.7
5.40659,-5.40659,18205.2
58.898,953.576,19623.9
438.889,1915.71,18835.2
-1078.13,638.882,18745.1
-449.493,-287.024,19174.4
214.876,-687.476,19634.9
0,-290.414,19226.7
60.1879,349.858,18150.1
197.236,-167.095,17927.2
69.6318,256.436,18369
-956.746,84.7631,18605.7
-1296.25,574.316,19286.2
-1047.09,125.742,16884.1
-292.61,0,17844.5
-845.314,0,19416.3
-704.428,123.79,19169.7
0,1028.7,18803
-160.44,2330.93,19436.9
-427.841,2136.23,19155.7
-11.7935,312.478,18810.5
-117.935,1874.18,19017
-114.422,945.861,20117.5
-554.364,522.915,19823.6
-711.287,-379.063,18659.9
-292.544,-297.228,18478.6
-425.93,-56.3464,18897.7
-767.527,-62.9317,18308.3
-589.036,193.479,17204.6
-220.525,860.948,18036.4
537.099,1510.85,19979
-1543.47,-416.702,18964.9
-0.932187,-195.085,19147.6
-2102.8,603.102,16653
-466.474,1515.16,17450.1
135.982,718.19,19003.5
-61.4439,-9.22794,18808.3
-503.042,193.871,18825.1
-664.607,339.274,19052.8
494.489,9.90371,16688.1
115.377,106.629,17133.1
930.938,620.625,19529.3
-761.361,1096.67,19431.4
434.107,1219.79,18485
233.995,371.204,18725.2
-525.07,787.605,19552.9
-1095.1,656.337,19895.6
-949.662,263.975,19382.4
-147.653,131.491,18339.2
165.417,-499.502,17782.5
-878.029,1717.82,19248.7
-212.779,0,20250.9
-408.6,0,18299
555.802,1271.62,18665.2
336.494,2183.09,17220.2
54.7383,1971.47,17424.8
-564.355,1394.75,18863
-1138.97,564.925,19109.9
-808.056,37.1984,18928
0,647.219,20310.4
-92.0125,107.779,19070.6
-920.125,0,18491.2
-92.0125,1288.64,19720.8
-765.397,1051.76,19385.1
-2631.05,1242.77,17916.5
-1309.02,2616.15,17636.7
25.3529,1919.33,17670.8
121.245,233.188,18189.4
-218.357,0,19087.6
-1181.95,261.633,18596.9
-152.346,1220.18,17758.7
0,428.274,17146.3
-1647.58,436.084,18654.6
-629.377,87.3903,18187.5
-100.601,1002.7,18134
-1056.35,508.236,17956.3
-879.399,1033.65,17622.9
-244.642,1488.59,17152.2
-428.124,347.56,17016.3
-248.217,161.128,18012.7
-1177.96,429.018,19098.9
-609.812,215.495,17610.4
-1684.15,-154.955,18904.9
-500.427,170.362,19673.5
-37.3726,123.665,18703.7
86.7361,129.487,19239.7
304.313,804.438,19167.9
287.024,1748.61,18617.2
-273.972,2008.91,18578.4
-1000.21,1217.7,17952.1
-1252.44,17.3441,18663.3
-391.652,173.441,19112.5
117.216,2052.25,18897.1
157.578,1444.37,17480.9
46.0601,433.611,18230.2
-861.072,-160.055,18295.3
-933.896,276.068,18426.2
-259.604,1037.96,19184.6
0,1469.1,18972.9
0,1942.7,17286.4
-65.9439,1941.51,17570.2
-659.439,879.252,18035.9
-1061.59,626.207,20182.1
-1972.81,119.618,18211.6
-656.832,0,19218
-115.196,-541.411,19328.8
-238.317,-163.556,18663.6
-645.582,477.478,18768
-312.137,231.585,18482.4
1164.93,108.293,16692.5
-1005.25,462.876,17956.2
-223.537,-244.403,19613.3
-658.547,-342.537,18527.3
-1251.32,-810.653,19027.4
-416.23,-277.487,18479.5
0,861.072,18542.1
-789.59,717.56,18959.8
-1353.45,0,18897.1
-869.193,30.5511,19088.1
-487.117,241.425,20343.4
-340.374,842.375,20175.9
-537.987,1225.74,19494.1
-1255.1,122.574,18920.9
-260,2268.37,19469
589.918,2107.67,18693.7
471.667,1806.8,18331.5
113.385,1120.93,17645.8
-889.689,256.619,17063.8
-1315.24,0,17962.5
644.583,382.699,19789.6
0,1817.82,20399
0,956.746,19537.3
-204.532,-266.684,19831.7
-18.8235,2055.9,19690.2
9.98549,701.533,19822.5
-603.263,-56.9289,19123.9
-679.684,0,18452
-223.083,14.3019,18451
-108.86,-5.00136,18848.9
-365.719,-80.079,19579.9
-564.89,159.309,20792.8
-2.22588,1593.09,19292.9
-0.222588,481.632,18920.5
46.3001,1417.22,19083.8
-216.315,855.114,17826.8
197.61,-42.613,18100.4
275.95,-62.3444,18469.8
-25.0423,155.574,18451.2
-362.14,-21.912,18652
-995.631,-48.9294,18605.7
-831.929,-228.085,18972.4
-1713.82,-79.0237,19613.3
-171.382,-7.90237,19565.5
65.9722,-118.81,18282.9
-912.013,357.602,17042.5
-535.287,770.775,17746.3
-68.7958,860.387,18395.6
-82.555,491.493,18800.7
-179.135,107.889,19521.3
-581.019,662.751,19371
-461.54,1709.91,18899
34.2953,222.039,19100.6
3.42953,31.1233,20844.7
0,304.438,17562
-453.795,-253.772,18035.1
-844.545,-117.879,18431.8
-620.312,510.789,18940.9
-159.141,650.664,18925.1
0,513.935,18611.9
0,865.189,20069.7
-112.961,466.35,19776.6
-1129.61,172.859,19486.7
-112.961,17.2859,21139.7
-870.713,1148.1,17697.7
-1337.39,1262.45,17591.5
-423.255,861.34,17296.8
358.032,1068.62,18003.3
132.18,1661.78,19410.3
-250.381,1507.39,19305.4
-389.55,693.86,18092.5
-1752.97,1106.99,18271.2
0,0,20029.8
-169.913,127.435,20000.5
-537.712,1449.59,19315.1
-187.483,532.977,19771
-861.072,187.313,19247
-717.56,636.955,18685.1
-136.814,431.288,18016.1
-172.51,165.801,17387.7
119.925,1239.31,18131
-270.766,677.593,18357.9
-74.4983,1509.62,20936.7
-136.669,344.79,18324.8
-318.036,1242.45,17962.7
-372.41,845.638,17702.3
-150.808,369.263,18089.3
0,119.209,17624.2
-271.88,-55.409,17395.4
-624.247,-96.9658,18434.9
-823.477,213.798,18580.7
-1835.08,1101.66,17526.2
891.046,1395.7,19082.4
777.802,3238.71,17580.3
-121.153,1126.63,17368.3
116.676,1261.72,18531.1
-888.509,947.704,18927
-924.454,1170.88,18597
-292.637,825.438,18401
-345.151,-328.805,18686.7
0,391.294,19762.2
-93.6256,219.565,22052.3
-936.256,-468.128,20081.4
13.6081,1569.7,18799
206.271,1636.32,17873.3
-403.322,1072.86,18461.8
-843.612,1141.95,18713.1
-478.373,1271.76,17776.2
-253.354,1044.26,17433
86.1845,1256.53,18684.1
1382.03,2015.41,19474.5
-152.307,821.255,18322.5
-168.151,956.746,16911.2
-16.8151,1863.51,18912.6
-39.2022,937.499,18771.8
-523.548,617.356,19338
-318.157,1069.75,20476.9
166.477,1262.64,20131.3
227.159,1088.58,19408.5
190.549,1094.73,19530.4
678.725,1190.06,19039.3
815.51,894.081,18673.7
478.373,1264.07,18827.6
-250.817,2094.87,20923.3
-717.73,1097.01,18985.4
-244.261,1321.77,18724.9
-34.2151,605.408,17601.3
-213.252,-7.12815,17775.6
-517.259,556.952,18631.9
-497.404,892.222,18525.4
52.9233,50.072,18299.5
79.5945,1238.77,16435.8
795.945,241.202,17462.6
339.757,1145.35,18716.7
-806.981,249.163,17687.5
-1649.42,0,17423.3
-757.213,883.657,19051.7
-385.732,1234.12,19339
-539.038,775.63,18643.9
-420.304,380.507,19068.8
-1049.35,749.317,19321.8
-1383.84,2465.68,17989.1
-1060.53,-852.961,20592.7
-680.314,-85.2961,19615.2
-2298.38,-257.274,18952
-780.524,1175.94,18937.9
-127.313,1337.76,19505.1
-430.496,763.782,18789.4
-1278.78,305.874,18069.6
-1562.94,232.642,18511.9
61.5483,620.38,18433.5
-205.551,143.512,18815
-1562.29,1435.12,19583
-793.63,579.65,19185.3
-141.645,-9.79665,18139
-102.865,1866.28,18975.8
-767.91,2642.66,19004.5
-1262.63,1294.45,18298.1
-946.95,211.385,18504.8
-511.179,780.285,19200.7
-697.172,1260.65,18563.1
-73.2428,978.081,18439.8
-1107.3,2294.72,20419.5
-110.73,229.472,18584.8
-796.064,1029.42,17541.3
-298.524,387.582,19596.9
-444.691,0.885147,19263.4
-587.277,171.729,18850.2
-443.364,849.256,19229.9
-320.815,1165.05,19107.7
-261.009,144.3,18564.8
-1157.15,227.785,16627.3
173.941,521.824,18134.6
-510.532,1579.55,18409.6
-255.917,339.414,18369.2
-418.026,988.989,19904.5
-1616.48,565.136,18954.4
-1052.71,957.645,18746.2
195.805,1304.44,19459.1
96.7129,702.242,19060.7
-54.3542,1183.46,18726
-374.533,159.162,18875.6
-562.093,0,18459.2
-56.2093,1997.75,20566.1
0,1873.56,19619.7
-191.789,2050.59,18857
-109.593,1253.99,18943.6
-693.275,108.904,18739.7
-682.981,486.866,18767.2
-595.181,1307.67,18600.3
-2591.63,371.956,17323.9
-1366.45,1577.4,19667.6
257.817,-441.113,19430
-511.211,279.968,17872.8
-1520.49,266.478,18945.1
-2248.41,1221.58,18309.9
-1346.46,356.877,19291.6
-1300.63,-102.908,19818.4
-1198.86,964.198,19329
-680.999,1243.13,18479.2
-1816,-363.199,17115.2
0,47.339,18155.4
0,473.39,16753
-1606.9,1223.71,18666.3
-357.09,261.415,19435.4
544.757,-62.4826,19391.8
479.566,1300.36,19968.3
226.134,1113.39,19530.8
168.122,166.087,18248.6
113.814,810.105,17826.4
-64.8451,1385.21,18340.3
-291.803,165.069,18553.8
0,1650.69,17915.4
45.6181,691.835,19636
769.997,1261,19653.3
-487.833,738.049,20179
-835.851,45.1912,19255.9
-656.238,116.513,18793.2
-218.688,372.12,19136
245.481,176.546,19060.8
-281.123,70.1076,18606.8
-630.764,315.484,18087.8
-851.763,0,20002.2
-394.057,231.66,20634.9
660.194,1144.73,20141.3
457.418,686.127,19788.1
105.203,13.7111,19354
239.187,487.861,19414.1
303.755,746.257,20024.7
29.2787,29.2787,19899.4
157.113,387.74,18420.5
602.322,1653.32,18174
-1046.84,-915.128,18136.6
-1849.89,-1639.02,17662.2
-387.823,909.74,18829.8
-684.07,470.112,19455.4
-260.64,521.03,19057.6
401.956,880.642,19157
351.924,1109.37,19804.5
-554.561,1003.85,19295.6
-1478.05,156.517,18048
-91.3254,689.104,20270.2
-913.254,-152.209,18352.1
-208.929,-15.2209,17569.7
-1018,-661.245,17255.5
-1011.67,56.887,18006
-196.112,174.202,17518.1
53.8772,-130.983,17114.6
-104.787,-348.529,17980
-65.5229,44.2141,18827.2
-126.78,1106.32,18425.6
215.766,377.106,18680
0,-524.35,16743.1
369.96,8.14094,17193.8
220.16,13.4613,19001.5
51.7299,-136.408,19090.3
-209.823,286.277,20310
-174.853,303.52,20385.2
-399.679,348.738,18842.1
-601.257,413.929,18257.7
