-2881.55,-467.06,18656.6
138.873,-567.356,19080.9
-409.733,-163.766,17903.9
1435.12,329.898,17402.9
1431.57,3467.82,19389.9
-729.336,763.295,17620.8
-197.171,820.915,17743
299.738,1237.93,18212.9
378.968,1985.66,19107.7
-237.784,1563.1,19905.6
-543.88,278.376,19623.8
760.185,940.176,18767.1
-688.043,-177.747,18560.8
-1824.65,0,18923.1
-182.465,-412.709,19473
0,1587.87,18580.5
663.912,1791.69,18897.1
635.163,1445.42,18305.1
165.238,424.047,18216.2
-159.132,-272.649,18232.4
-177.858,598.557,17947.1
120.799,1837.75,19027.7
420.402,1107.51,19781
-1231.95,203.169,20159.4
-1697.99,1275.09,19520.6
176.112,996.827,18432.5
-419.117,269.246,19363.5
-352.224,200.679,19515.9
237.768,-308.305,18250.1
456.389,-592.688,17688.8
378.539,515.624,18326.3
50.8257,1736.37,18046.4
-903.373,1134.03,17690.2
-1820.29,-291.967,19228.1
-931.41,720.184,18881.2
-1397.21,1314.62,19268.6
-1243.45,430.536,17393.3
-1362.25,-426.2,17578.8
-789.727,105.294,19153.4
-685.574,501.984,19586.5
-1077.96,271.56,18974.5
174.333,1097.53,19483.8
-95.6746,525.165,20586.8
-956.746,-930.326,17647
-391.2,-166.914,16846.2
469.507,444.018,18506.9
451.659,967.87,18575.8
185.861,219.965,18476.2
35.376,465.557,17685.7
-234.03,894.295,17959.1
-543.709,933.651,19460.4
-334.734,2086.58,19159.6
101.603,315.328,19499.2
-19.721,46.0157,20543.8
-277.201,865.673,19522.9
-397.877,528.064,18592.8
-461.217,1242.62,19469.3
-1473.8,637.914,20162.3
-1011.06,1472.69,18883.7
-138.201,2407.72,18417.4
-280.434,1609.86,19542.8
181.605,1609.62,18743.4
-171.428,1383.32,18522.4
0,79.6357,18191.5
-328.814,7.96357,17318.4
-1263.85,0,18369.5
-1158.03,0,18028.6
-1267.64,249.753,18048
-1118.48,162.568,17607.9
-481.107,-171.636,17701.2
0,-204.688,19037
-322.385,0,19855.1
-1450.73,-3.31189,20605.7
0,-33.1189,18656.6
-1212.28,1288.3,19741.4
-86.8082,1687.81,18514.9
151.912,190.432,18178.2
47.6812,-198.077,17637.8
0,1283.57,17249.5
-135.73,1793.98,17822.2
-335.96,715.082,19219.8
-306.925,754.363,20287.7
-199.962,127.622,19777
0,1276.22,18444.7
-721.192,418.278,18775.2
-493.685,496.567,19237
-334.774,371.733,19127.5
-119.853,683.541,17967.6
-478.373,-72.1045,18439.5
-574.048,-751.301,19496.4
230.037,-90.3781,18938.4
790.503,230.735,18106.6
808.245,150.793,18210.3
114.316,1507.93,18178.2
11.4316,640.362,17272
0,259.626,19496.4
0,1061.15,20254.3
-34.1754,556.96,20152.8
108.51,429.341,20336.1
154.286,532.296,20144.7
-166.913,212.406,19037.4
-598.822,566.417,18548.2
-894.608,-77.1431,19659.7
92.6578,-771.431,16342.3
620.853,647.062,20646.2
270.864,160.934,18519.7
50.6084,0,17708.3
0,0,19771.9
-482.306,-160.769,20081.8
-578.767,316.843,18589.1
125.42,892.089,17904.1
426.933,0,17743.2
438.659,-182.935,18216.5
225.008,-1829.35,18740.7
254.124,413.804,18367.9
604.173,1161.63,18786
207.263,385.881,19734.4
0,492.241,19928.1
265.023,675.225,19705.3
432.105,240.756,19144
393.949,17.1801,18924
518.171,248.444,19631.8
13.235,-710.88,18255.8
132.35,0,18310.5
-628.049,427.523,19275.3
-39.3057,1243.1,17829.9
359.218,473.569,17651.1
-753.699,885.662,18267.3
-780.71,717.56,17919.9
382.699,854.109,17795.5
441.04,1246.56,18904.7
-514.145,-609.255,19135.6
430.536,235.906,17782.6
0,0,18134.6
-703.909,0,17823
-210.35,590.747,18308.3
-1023.45,222.434,18591.1
-350.968,889.737,18721.3
578.252,1003.02,18750.2
532.946,54.3977,18689.7
250.873,-455,18671.2
382.699,38.402,18802.2
-61.1364,172.809,18685.8
-611.364,0,17221.4
-61.1364,1291.61,18335.7
0,287.024,18687.8
28.5353,1004.58,20328.8
303.33,596.793,20193.8
-4.28438,620.491,18916.1
-985.058,721.844,18371.2
-1226.51,-143.512,18663.5
-194.351,-461.283,19163.7
-784.918,-410.478,20816.4
-776.55,-568.471,18268.3
238.331,215.696,19435.4
-36.7562,1546.16,20048.1
-40.1157,557.097,18411.3
-361.24,0,18921.5
27.7195,219.168,19210.2
953.971,528.155,18700.7
550.145,321.044,18874.7
-1122.41,-295.748,18979.2
74.6478,384.825,18578.8
-215.584,0,20260.1
-605.248,0,19247.4
216.659,-36.3306,18023.2
-135.866,-13.624,18225.5
31.9867,-206.355,18301.9
-127.446,-592.939,18295.8
-336.781,-576.399,17998.6
137.616,-106.959,17799.9
366.975,250.189,18880.6
0,1009.26,19616.8
0,956.746,18178.2
358.169,334.454,21550.1
-628.283,110.583,20783.5
344.964,1674.91,18814.9
348.81,712.674,18718.3
-113.366,-193.409,19525.2
55.3107,0,19438.9
47.8373,-12.33,18335
-765.397,-32.8801,17631.3
-143.512,0,18507
-1435.12,0,19030.8
1278.37,1822.23,19124.5
696.655,404.94,18746.2
663.844,781.633,19472.6
613.986,59.9076,19756.6
425.29,-90.0382,18691.3
-497.444,105.801,17929.9
-1210.25,-53.0659,18474.9
-150.036,481.04,18793.6
-647.172,-705.608,18530.2
279.922,1236.67,17979.7
270.351,42.8805,18857.8
1095.97,717.164,17704.5
993.642,275.669,18120.9
60.9236,580.972,18843.9
-236.302,656.638,19310.3
0,206.994,18982.9
523.652,455.734,18220.7
1396.41,1369.43,18245.4
-150.684,663.513,18231.3
-1506.84,-301.369,18709.2
-519.593,-891.209,17493
268.422,-191.349,18779.5
822.959,1004.58,19282.9
395.176,838.798,19087.1
-916.089,205.314,19136.6
-1101.91,-19.6739,19842
-4.54903,-65.5378,20441.2
20.0478,-52.9795,20275.5
138.052,631.982,20761.6
478.373,1112.3,20558.3
90.0205,195.597,17073.7
9.37405,18.7481,16645.8
0,0,18385.1
167.516,502.549,18799.9
-190.081,315.341,18842.8
-763.754,258.559,19664.3
-644.247,783.919,19868.9
-100.011,397.308,18403.5
-622.18,444.349,18452.5
-1721.31,268.224,18866.7
-149.249,-788.486,19992.1
-1076.4,-364.044,18882.1
-136.824,603.258,19102.9
-748.359,203.52,19606.6
-1195.45,-219.365,18405.1
-1122.53,-98.7112,18583.3
-987.835,-171.262,20500.1
207.207,-205.615,19432.8
398.437,870.016,19020.7
0,731.415,17672.1
0,-353.814,18995.8
0,-94.8791,17904.7
-819.101,-149.379,17333.5
-749.374,102.185,18750.3
411.732,227.685,20242.4
441.567,802.203,20201.2
-440.685,1406.72,19299.9
302.735,765.894,18824
-457.828,1649.34,18119.1
-979.938,364.145,17972.9
348.677,2156.82,17711
200.773,471.202,18438.3
-801.418,0,18473.4
-893.488,493.915,18556.9
-1252.38,436.187,18442
-1089.08,502.31,18815.5
314.534,827.401,19757.9
475.998,-15.2758,19780.9
-1481.34,-68.7413,19464.6
1510.83,0,20847.1
151.083,1178.6,20129.5
-786.134,141.258,19862.7
-1022.19,-227.092,17971
-349.873,-103.912,19016.8
54.8142,717.56,19450.2
-296.059,1453.19,19077
-439.771,749.184,19246
-52.0925,-695.765,18325.9
-1108.97,400.381,18790.9
654.463,870.38,17656.6
436.78,829.705,18675
-336.867,25.242,19028.9
-554.46,1014.49,20063.4
-226.966,815.349,19930.5
-455.111,171.404,18042
-407.675,0,18193.2
97.5901,144.713,20300.8
-290.228,488.479,19196.9
200.978,467.371,18636.8
-2295.58,57.7706,19613.3
-1628.76,-344.023,18402.4
-952.935,110.488,18290.2
-240.751,309.618,18740
37.0653,247.787,18516.1
-686.672,810.223,17323.1
-1173.38,1505.51,17751.5
-641.623,1286.84,19323.2
-316.155,860.84,18859.7
-423.705,2060.62,20729.4
-1421.11,956.746,16757.1
-142.111,95.6746,18590.3
-534.232,0,19627.5
-972.828,-102.769,18287.5
-441.424,560.742,17518.7
-106.672,923.481,18291.7
-272.069,1015.47,19134.9
-165.397,1268.68,18991.4
231.234,1084.14,18895.4
44.9777,716.41,19871.8
449.777,0,20063.1
351.71,1533.66,17145.3
277.12,1129.69,17524.1
327.2,295.828,19202.1
142.195,1688.73,19132.3
-142.562,1215.61,19662.4
-905.491,-10.5045,20029.6
-1660.79,483.359,19090.6
-1001.5,636.058,18921
-138.26,1649.77,18076.6
-1382.6,-215.761,18178.2
-848.517,414.436,18614.2
-656.851,429.569,17243.3
-1191.71,921.522,17317.9
-3121.25,-363.759,17638.6
-2780.74,215.968,18971.5
-789.691,1478.92,19772.9
0,701.238,19252.6
-13.0059,13.0059,19312.4
-146.556,-29.5033,18177.3
-880.297,-880.297,17584
-1740.09,-88.0297,17327.8
-2457.23,-471.002,19238.8
-3167.26,-19.0558,18661.6
-1402.7,2203.01,18209.8
-1543.59,1521.62,18959.3
-2295.03,770.466,20051.9
-1170.76,2245.88,19960.7
-865.971,1057.49,18277.2
-188.999,226.883,17564
-1889.99,2114.24,20570
-754.214,965.045,16264.7
-2042.04,1826.32,18084
-263.589,1889.96,17915.8
155.9,689.798,18529.3
-420.426,688.631,18842.2
-1334.64,1464.4,18943.2
-2068.58,1055.82,18566.3
-2193.38,-3.06764,16457
-4907.94,92.417,17572.8
-2410.7,1062.21,20321.4
-1344.05,515.441,18381.8
-2267.52,199.853,19544.7
-1801.04,40.8432,18805.7
-693.932,721.258,19244.3
-1038.53,1654.67,18918.4
-1648.35,1264.35,18351.4
-899.213,613.011,18944.5
-326.84,1898.16,18536.5
-1185.59,1457.79,16704.5
0,2722.01,19249.5
-925.891,966.619,18549.2
-654.624,-25.233,20353.5
-168.326,1594.59,18632.1
126.016,2293.77,18369
-1676.08,641.707,18447.8
-2652.69,-386.539,18308
-1160.33,385.386,18398.2
-689.068,201.334,18301.5
-157.47,202.107,20016.1
-1574.7,-169.398,17221.4
-907.933,2025.13,17943
-2478.17,291.588,19237
-543.59,1266.94,18933.4
-115.877,758.725,18751.9
-617.348,489.181,18613.6
-440.263,587.017,18268.7
-717.56,0,17674
-1801.61,588.658,17574.4
503.494,2677.84,20358.9
0,288.757,18458.3
-1397.77,1857.18,17613.5
-597.233,1554.39,17185
-1034.58,1769.98,19039.6
-704.31,1339.44,19254.5
-145.449,1420.31,17950.2
0,1222.98,18514.2
136.97,440.45,20092
405.765,1008.9,18703.1
182.308,1322.98,18783.4
0,1225.29,18354.3
1005.06,982.169,20059.1
906.446,191.031,19316.5
176.201,924.622,19749.2
-45.6924,241.332,19428.9
0,67.0452,19558.4
-459.324,482.202,20091.8
-803.818,-218.116,19250.3
142.749,-1068.42,17370.4
596.361,310.721,17800.5
-460.104,920.207,18638.3
331.368,1383.63,19211.1
108.836,1077.4,18039.8
-1059.41,15.6616,18551.4
138.811,285.708,17175.7
1011.02,371.77,16530.8
786.077,483.586,18360.1
697.745,1246.96,19837.7
356.165,1068.5,18858.5
93.458,68.431,19763.5
934.58,684.31,20636.5
-875.36,-362.105,18208.7
-206.493,-95.6746,19955.8
269.875,-396.578,18924.5
-342.319,-677.002,18253.1
-330.347,-375.322,18683.2
458.863,610.93,18766.6
280.647,1069.13,19061.9
-934.557,254.637,20272.7
-14.5283,1145.86,17579.3
-145.283,0,19342.8
488.942,755.206,16589
494.581,189.947,18196.6
225.951,3.18956,17817.3
485.363,676.045,17417.6
-137.096,828.925,17763.3
-602.771,399.624,18410.7
22.0808,102.624,18271.1
-59.6054,-17.6667,17457.3
-485.357,487.973,19353.7
478.373,375.335,18656.6
-1389.49,37.5335,19232.8
-295.857,-194.308,19502.9
1155.09,23.7256,18591.1
-206.065,55.195,18169.4
-717.56,184.924,17823.1
185.457,36.4515,18131.8
324.55,-121.964,18422.1
-80.9489,705.828,17579.8
-333.178,962.849,20474.3
310.924,2176.47,19445.8
786.148,2158.29,19437.5
167.79,550.425,19881.2
-672.352,44.6886,18833.2
-892.08,253.939,18495.4
-423.232,586.925,17554.6
-576.243,450.37,17178.1
-899.124,327.901,18646.8
291.468,1154.79,19742.4
-66.2284,1228.62,19607.1
-662.284,-331.142,17847
-857.677,140.944,16201.3
-1809.88,38.6796,16709.9
-1242.65,-209.965,18039.4
-704.456,-119.98,18952.5
-682.624,124.27,18663
-454.068,190.252,18077.1
-354.272,192.806,18380.3
-993.577,609.24,19341.3
212.008,1329.71,20053.3
0,381.04,19643
661.687,21.4885,20030.2
219.113,1049.99,18413
166.076,1064.85,19489.1
-125.959,14.0667,19634.9
-1127.93,316.424,18981.3
-1148.1,840.449,18082.5
0,346.939,18183.8
-583.785,581.27,19979
-2701.31,354.888,18337.7
-742.752,-318.322,19773.3
-74.2752,-36.5659,21334.9
-267.281,2295.14,18408.9
-307.734,861.072,16883
78.7314,0,16006.5
164.421,539.565,17324.7
-164.172,1139.99,19252.8
-287.301,1232.93,19008.3
0,1294.92,18056.9
-78.8309,1374.82,19602.7
-788.309,0,16938.4
-78.8309,861.072,17667.8
0,1019.63,18644.5
-1008.51,310.606,18215.9
-920.583,1014.24,18521.6
-286.908,892.468,19895.1
-310.834,56.7178,19655.4
-543.959,167.883,18142.1
95.6746,1055.95,18598.4
430.536,2820.38,17675.1
0,832.086,19904.7
0,1416.58,18864.9
-517.166,544.536,19937
-9.2204,1063.1,20353.6
105.553,744.65,20791
-719.051,161.614,21048.4
-422.877,1897.58,21411.6
615.222,4086.96,21397
-412.666,2179.23,20002.2
-218.966,493.251,19676.8
-2189.66,-437.932,19970.3
-1449.11,-43.7931,19403.1
-2045.23,0,17729.5
-664.45,0,17587.9
100.639,-136.065,18389.4
58.9947,-340.139,19899
214.947,141.617,19969.9
286.771,865.622,18477.2
-479.476,377.644,18965.4
-412.263,11.1318,20960.6
459.82,111.318,19301.9
-197.515,-151.2,19232.8
328.588,600.475,19630.4
-214.989,669.428,19983.7
82.1664,-104.802,18954
239.187,401.739,18355.9
71.7044,1158.27,19400
125.483,489.922,20139
-84.3214,236.178,19206.6
-331.942,1919.71,20674.9
475.038,-943.404,18188.2
1036.51,-94.3404,20789.5
13.7297,618.152,17404.1
-263.299,231.807,18362.4
156.668,-24.0533,18214.5
424.005,151.577,18322.9
245.835,418.808,18760.5
-371.509,372.51,18063.5
-816.044,552.804,17878.6
921.855,2628.61,19345
1359.45,1409.9,19185.4
-483.997,502.685,20552.1
616.394,474.314,19082.9
1198.54,1664.88,17521.7
799.377,866.947,17408.6
469.273,672.291,18263.4
398.663,806.749,18318.2
728.122,369.614,17662.5
1504.02,892.887,18379.7
470.748,-398.53,19542.3
956.746,188.451,17794
666.475,18.8451,18570.3
126.845,0,17931.8
0,1151.65,18384.8
289.237,1232.13,19517.6
367.792,478.373,19303.6
152.113,0,18866.1
44.5419,133.626,19413.9
-224.184,356.336,19040
-1543.33,-40.9372,17472.2
0,-409.372,18656.6
-529.252,1041.35,19308.3
-805.153,240.508,18420.9
-141.404,1223.02,18601.5
-1276.51,698.869,18147.9
-1052.04,1061.62,17368.5
177.809,1462.2,17861
275.673,215.524,18894.3
557.746,-310.942,18386.8
1243.42,-13.9472,18530.9
0,181.78,17881.6
-718.657,770.792,18328.2
-567.723,167.248,18550.2
-1028.92,875.913,18466
-241.977,-16.5673,17927.5
59.251,-430.908,17969.6
-570.142,-105.976,17697.9
-575.496,262.955,17299.2
-223.062,1195.77,18511.6
-2171.06,22.544,17976.8
-365.653,225.44,16237.2
426.028,-208.753,19179.5
630.852,212.628,17387.7
616.216,1773.32,18089.2
-169.542,1326.54,17365.8
-518.056,308.16,17054.2
-213.156,230.503,17855
-405.507,403.381,19198.6
-1081.35,287.024,20542.3
0,1421.73,17341.5
0,1301.24,17967.6
0,-82.1257,16635.2
0,514.749,17941.7
321.898,828.587,17868.5
183.942,353.068,18461.9
577.77,975.359,18841.2
515.732,1170.43,18368.4
-61.1212,-268.344,17856.8
665.772,-801.981,18067.9
-96.9976,-357.774,18747.6
-969.976,310.096,16096.4
-290.199,31.0096,19454.8
126.685,84.8095,18338.5
-1601.44,28.1009,17448.6
-510.971,-2.11582,18458.3
37.1345,-109.979,19556.3
-395.925,-191.878,19434.1
0,-104.831,18556.4
-191.349,-82.1636,17782
-951.72,-309.304,17320
-906.484,604.323,17599.3
-90.6484,757.049,18807.2
-629.64,154.804,19701.3
-1542.23,-16.666,19010.3
-1112.85,-296.547,18024.4
-1022.98,235.316,18141.6
-935.144,878.029,19080.9
-422.631,396.585,19235.6
-781.347,-449.841,18429.5
-174.625,-417.555,19477.6
-1746.25,-1154.12,18429
-1000.91,-115.412,19219.4
-234.567,-561.608,18965.6
796.594,699.539,19602.3
466.114,909.773,18748
0,324.744,18160.1
0,-148.377,17835
-1.10349,-260.395,17543.1
-415.386,-223.056,18495.9
-1856,-1008.52,17973
0,-135.951,19093.6
-408.178,-421.773,18814
-754.055,-22.6737,18299.1
-480.233,-597.915,16446.8
-132.273,-461.12,18071.9
-292.385,-326.583,18834.5
-316.355,-374.853,17612.1
-363.432,-413.857,16937.7
-1130.18,-763.214,17039.7
-71.6009,-408.062,18179.7
-716.009,-954.679,19372.6
-698.649,180.545,19785.7
-938.911,-321.362,19708.2
308.775,130.239,19297.7
-160.571,38.855,18443.3
-597.384,206.635,18124.2
-286.635,339.495,18665.7
-136.716,-332.596,19239.1
-39.1387,-1056.77,18948
-154.374,-1363.35,18250
217.506,-521.734,20265.8
-233.464,-346.066,20109.1
-1586.89,-1212.94,17795.9
-1457.71,-506.287,18150.3
-818.586,-721.227,19160.7
-566.444,-956.65,20482
-1635.37,-1200.38,20231.2
-2221,-1336.18,18393.5
78.9746,-363.372,18351.6
327.183,-936.222,18825.9
-282.031,0,16853.7
-343.871,-588.37,16402.5
329.327,-164.303,18494.5
393.925,-1233.19,19166.1
-436.714,-1560.73,19313.7
-480.177,-916.511,18710
-747.177,-1156.88,18673.4
-1660.8,-2512.06,20110.1
-941.98,-2595.42,20842.3
0,-891.391,19091.8
0,-303.195,18703.7
872.522,-1071,19342.7
193.894,-962.951,18425.3
229.307,-485.492,16256.4
-574.37,-431.972,17474.1
-771.888,-608.903,19666
-796.844,-422.568,20909
-1072.19,-149.151,20173
-433.944,-774.791,17882.8
-1243.63,-1923.33,21357.9
-616.057,-1589.13,21356.4
-61.6057,-1881.06,18536.8
-996.178,-1226.96,19053.9
-614.332,-1012.61,19387.4
-711.628,-259.996,18465.3
-1524.15,-513.759,17440.3
-1645.49,-945.584,17877.8
-501.466,-163.339,19107.4
485.367,457.391,19041
-217.883,-204.616,18645.9
-2178.83,-2046.16,18471.6
-2327.39,-678.329,19412.8
723.232,-105.27,18131.1
40.9071,-1204.08,19335.4
-1349.82,-1775.47,19118.5
-1308.4,-1007.63,18149.1
-452.319,-504.427,17816.8
0,-804.488,18281.5
-51.6846,-462.744,19041.9
-199.201,-501.872,18509.8
333.8,-367.106,19168.2
889.802,-41.3609,18277.2
318.375,-85.9133,17965.2
48.022,-31.83,18699.7
0,-472.912,19095.9
216.075,-394.093,18988.2
117.909,-499.096,18293.4
-523.924,-1057.76,18227.1
-697.642,-332.73,19835.8
23.2876,550.376,19235
-1554.04,-1643.9,19404.5
-1379.26,-577.988,18283.9
8.72796,-295.917,19501.2
-1064.65,-572.495,18502
-1002.27,-523.729,18332.5
-278.119,-666.218,17960.8
-100.637,-592.702,17922.1
-347.61,-487.443,18861.5
-467.932,-1249.59,19116.8
-61.4406,-478.285,19847.9
-136.918,0,20364.7
-1196.69,-788.668,18541.6
26.0033,-175.26,18116.6
-252.293,309.095,18297.6
-609.629,-110.398,18638.8
-809.546,-720.975,17793
-652.114,-578.146,17405
-385.355,-79.3266,17756.8
-728.056,-371.739,16795.2
-439.316,-735.024,18657.4
-188.221,-141.166,21769.9
245.318,-14.1166,18592.8
58.6978,-136.249,18437
-446.324,-720.816,18940.3
-255.042,-437.116,18793.5
-44.971,-275.54,18841.4
47.3722,-264.905,18944.1
323.151,19.8197,18537.5
457.637,275.231,18408.7
173.818,1107.85,19245.6
-1358.17,-1306.86,19032.3
219.99,-280.144,18918.3
232.441,-185.121,21307.8
-947.069,-1567.8,18829.9
-657.197,-1108.79,17461.8
-69.2911,-204.541,17485.8
-118.46,0,17751
-438.389,-77.0277,18584.9
-571.049,-227.993,19548.5
200.302,-196.463,18365.3
-29.7323,-948.251,16760.1
-2.97323,-1198.45,18803.4
-1273.22,-881.859,18901.8
-1494.17,-689.252,19164.9
-1556.68,-228.71,18594.8
-1056.27,441.521,18363
-538.936,939.557,18484.5
-432.451,623.8,18539.4
154.738,-346.088,19172.4
513.552,70.7895,19312.5
-1827.71,-939.59,16419.1
-69.5153,-207.215,17571.7
25.168,-25.168,17902.3
-960.978,-815.35,17630.1
-660.36,-465.914,16930.3
-92.6917,0,17449.3
0,-267.703,18964
-107.284,-575.763,19290.9
-260.539,-559.09,18006.2
27.0194,-1372.01,18438.5
-879.626,-1435.12,17738.4
342.573,-276.031,17273.1
-438.196,326.465,19900.3
-120.568,-201.393,19820.7
45.5051,-484.469,18706.7
239.187,-296.068,18979.5
159.07,-211.636,18863.5
-318.361,-450.461,17932.7
-509.637,-761.481,19414.2
-1178.05,-1255.74,20855.2
-179.892,-956.746,17879.7
-473.337,31.2957,18730.7
-988.647,-676.151,19233.8
-1619.2,-933.86,18666.4
-1596.16,-382.699,19090.4
-1310.11,0,18039.5
-991.578,-195.688,16784.4
-799.188,-753.503,17794
-1087.48,-1096.13,19112.2
-1194.21,16.3444,18919.8
0,163.444,20558.1
-1718.32,-326.554,16777.8
-381.849,-362.754,18579.5
-807.691,-107.458,19223.7
-507.688,-46.1503,20894.8
-38.4586,-38.4586,20375.4
-266.832,-369.237,18976.3
-685.83,-974.477,18888.3
-775.015,-1065.89,18381.1
-861.072,-867.145,20015
0,-103.973,19238.9
-1052.55,-393.348,18235.5
-861.281,-712.482,16642.8
-2343.76,-235.268,16536.2
-1350.56,-72.8515,18856
-500.005,-399.684,19900.6
-360.516,-469.294,18955.6
164.127,-219.016,18902.3
-287.024,-302.728,20289.9
-1362.04,-213.209,18921.7
-704.299,-1661.05,17473.9
-493.432,-1472.78,17677.2
-417.027,427.021,18249.9
-121.135,269.023,18186.7
-237.248,-524.271,19245.5
-484.341,-580.211,19188.3
-343.962,-171.981,18287.2
-82.8963,-634.663,18928.6
-221.057,-1692.44,20481.3
0,-62.6848,19415.9
0,-626.848,17996.8
-694.581,-525.739,18822.1
431.296,-688.548,20172.1
219.618,-222.114,19540.5
-1119.48,-512.347,18302.5
-932.904,-985.937,18365.6
-516.426,-1117.15,18986.6
-903.746,-750.55,18730
24.7793,74.9268,17944.7
128.579,-112.747,17312.1
170.726,-1127.47,17973.7
-1492.24,-1046.39,19018.8
-1722.05,-1666.2,17914.8
-1163.56,-1460.05,18046.9
-922.912,-885.231,17874.9
-698.875,-542.104,17546.5
-283.488,-393.709,18711.9
-14.747,-466.349,20299.3
-73.005,-779.414,19529.1
-123.019,-113.777,19235.2
285.397,377.816,19621.4
-514.618,355.696,19004.7
-449.127,-1243.05,20354.6
-1041.78,-635.914,19301
-704.581,-1067.85,18942.4
-149.713,-1170.78,19508
0,-418.953,18950.9
-574.048,-145.607,17285.9
-1743.43,-452.154,17277
-956.877,-387.882,19290.6
0,-1004.66,18775.9
-125.189,635.416,18502.1
318.406,163.529,18546.6
129.835,-871.891,19141
-735.381,-1152.94,19442.4
-1033.93,-966.708,19546.1
-959.117,-590.06,18954.5
-794.118,-172.176,18609.9
-139.869,-63.7556,19706.5
-700.653,-47.8373,18167.7
-712.436,-478.373,18904.3
-309.054,-404.554,18607.5
-1182.27,-1171.35,18985.5
-148.479,-744.391,17960.9
435.6,158.238,16875
-31.0491,-123.244,17413.4
-778.307,-906.82,19271.7
-1058.66,-1134.23,20232.6
-855.527,-1114.36,19206
-839.207,-77.9189,18982.6
218.644,-779.189,18970.6
-542.569,585.394,18821.9
-125.43,-234.425,18302.7
-778.437,-737.526,17843
-185.062,-626.647,18301.1
-654.223,-698.575,18985.5
-1601.13,-724.874,19006.3
-1470.27,-323.143,18567.5
-1446.7,-208.249,18337
-844.889,-705.189,17827.1
-2955.83,0,17785.4
-295.583,-1055.05,19509.4
-50.7895,-285.244,18814.6
-233.979,38.8941,20067.9
20.4113,33.1087,19614.9
119.359,130.878,18013.6
-939.066,-207.964,19195.3
-1721.37,-716.79,21430.2
-208.024,-247.114,18845.4
-130.516,-236.742,16680.8
-1305.16,-608.336,18482.3
-1245.25,-1547.15,18951.8
-1047.67,-295.741,18691.5
-299.98,331.914,18888
0,51.5858,19265.3
-902.198,-436.184,19416.7
-1465.02,-775.124,19291
-1224.28,-734.141,18912.9
-1480.3,-173.275,18481.7
-97.7069,-208.65,18766.1
-977.069,-2086.5,18198.5
-176.883,-990.545,17670.5
-1444.85,-1166.55,17279.2
-1175.65,-615.066,17762.2
-873.745,-256.487,19374.7
-813.952,-141.923,19991.1
-651.859,-52.5447,20193.7
-475.858,0,20269.2
-655.277,47.703,18497.9
-1079.36,214.663,15929.8
