-1899.2,1238.62,9598.06
-7415.8,2893.22,9528.38
-7428.78,2746.3,9519.74
-7420.61,2560.85,9500.19
-7354.62,2371.81,9481.32
-7223.81,2218.96,9478.03
-7068.01,2106.98,9527.59
-6949.54,1964.41,9594.78
-6819.54,1765.46,9628.48
-6630.01,1595.94,9648.17
-6495.34,1364.02,9649.5
-6367.98,1080.1,9627.16
-6272.28,822.202,9584.04
-6253.45,597.382,9557.39
-6281.68,393.687,9547.79
-6290.59,224.135,9533.51
-6268.14,81.1338,9523.79
-6253.91,-128.186,9551.68
-6229.41,-407.679,9629.66
-6156.75,-612.482,9702.79
-6065.53,-750.408,9748.97
-5937.83,-927.995,9829.44
-5742.96,-1112.04,9869.47
-5434.64,-1255.72,9909.05
-5062.02,-1329.42,9967.5
-4715.33,-1367.75,10014.2
-4419.79,-1447.22,10040.5
-4159.31,-1561.61,10061.2
-3952.91,-1663.36,10030.4
-3821.32,-1772.66,10017.4
-3741.44,-1918.87,9996.66
-3714.88,-2077.56,9983.92
-3729.9,-2253,9982.04
-3739.69,-2436.48,10010.4
-3756,-2622.99,10052.2
-3792.94,-2838.82,10092.3
-3815.02,-3119.04,10140.6
-3840.73,-3439.24,10169.6
-3925.95,-3749.75,10228.4
-4054.64,-3993.82,10383.8
-4039.08,-4189.22,10580.8
-3808.65,-4350.89,10702.7
-3492.06,-4508.3,10767.6
-3211.68,-4729.16,10789.7
-2982.07,-4975.5,10767.6
-2769.69,-5186.89,10744.5
-2537.69,-5369.4,10786.4
-2191.92,-5469.62,10844.1
-1761.35,-5429.79,10838.1
-1307.61,-5500.51,10879.9
-883.14,-5593.31,10948.4
-561.892,-5602.06,10891
-312.337,-5557.44,10799.4
-179.079,-5500.68,10765.9
-155.845,-5504.59,10736
-202.239,-5551.4,10648.3
-301.234,-5540.02,10561.7
-392.566,-5542.08,10517.8
-449.023,-5557.92,10476.4
-427.983,-5557.69,10473.7
-361.845,-5591.55,10467.6
-298.588,-5634.92,10548.4
-160.385,-5685.28,10823.9
254.069,-5821.78,11154.6
852.25,-6066.53,11471.5
1416.24,-6388.68,11767.9
1952.08,-6753.72,11947.2
2557.8,-7068.71,11956.8
3038.95,-7208.63,12047.4
3381.27,-7234.14,12074.5
3747.87,-7169.15,11960.9
3987.2,-7130.07,11882
4115.7,-7119.38,11761.4
4170.76,-7123.67,11613.9
4204.93,-7080.83,11446.2
4215.44,-6986.1,11247.4
4154.84,-6975.79,11034
4093.61,-7147,10811.5
4105.1,-7140.95,10664.7
4286.36,-7209.91,10636.7
4602.74,-7255.85,10626.6
4973.02,-7326.19,10660
5368.68,-7382.17,10739.5
5805,-7321.09,10787.8
6278.69,-7232.47,10842.8
6778.67,-7187.49,10933.3
7282.62,-7096.07,10964.7
7686.75,-7030.87,10942.9
7899.34,-6910.34,10945.8
8200.2,-6675.04,11004
8597.35,-6526.67,10918.7
8846.24,-6408.28,10878
9064.54,-6283.61,10892.6
9318.5,-6266.37,10875.3
9494.42,-6242.92,10798.5
9581.11,-6071.94,10715.2
9723.52,-5875.64,10683.3
9808.44,-5780.13,10697.5
9911.07,-5719.62,10602.4
9961.59,-5538.75,10557.4
9964.13,-5374.97,10590.2
9983.87,-5225.57,10644.2
9974.72,-5197.42,10621.7
9978.55,-5226.07,10549.8
9984.97,-5293.53,10478.9
9917.7,-5396.03,10444.4
9760.67,-5452.48,10422.5
9624.15,-5449.97,10274.3
9577.33,-5394.39,10205.7
9434.59,-5379.08,10159.6
9171.15,-5314.33,9976.24
8857.4,-5230.61,9856.81
8580.38,-5087.16,9791.8
8203.31,-5005.33,9787.08
7808.51,-4986.55,9793.84
7505.54,-4953.23,9758.01
7155.29,-4917.56,9694.31
6722.7,-4902.26,9621.14
6423.97,-4910.08,9564.13
6099.43,-4801.36,9592.24
5852.92,-4657.03,9591.09
5616.53,-4647.95,9533
5381.1,-4728.29,9469.68
5194.01,-4808.05,9344.41
5074.2,-4855.92,9185.89
4984.47,-4888.26,9084.28
4882.8,-4954.95,9069.29
4780.06,-5140.71,9132.13
4662.77,-5258.9,9157.77
4670.96,-5339.63,9224.57
4552.14,-5382.54,9253.13
4447.32,-5408.93,9282.55
4258.95,-5476.95,9282.1
4157.88,-5572.78,9258.48
4117.83,-5638.49,9314.61
4025.92,-5635.76,9415.23
3938.14,-5614.76,9411.86
3812.84,-5679.13,9496.35
3567.04,-5512.43,9687.34
3528.54,-5425.87,9802.27
3514.36,-5256.3,9870.39
3432.25,-5012.41,9951.11
3357.71,-4945.37,9970.5
3243.61,-4970.9,9993.36
2962.54,-4981.94,10079.6
2593.75,-5037,10171.3
2361.01,-5186.68,10201.8
2139.87,-5263.22,10269
1982.49,-5305.25,10268
1732.6,-5416.58,10224.6
1480.69,-5618.12,10269.3
1235.66,-5750.67,10305.6
998.443,-5745.38,10384.5
753.912,-5759.83,10436.9
524.304,-5799.67,10440.1
313.98,-5792.73,10432
86.2425,-5786.88,10448.5
-126.176,-5775.76,10536.5
-264.455,-5620.13,10492.8
-405.883,-5408.01,10612.8
-565.868,-5206.36,10679.1
-576.121,-5050.2,10732.7
-686.274,-4931.28,10739.6
-815.923,-4786.54,10689.8
-952.476,-4624.45,10605.1
-1123.88,-4527.78,10537.4
-1243.58,-4504.05,10484.5
-1376.11,-4394.75,10310.8
-1605.73,-4301.9,10228.7
-1944.31,-4485.51,10106.8
-2148.96,-4549.76,9917.06
-2584.29,-4448.89,9882.38
-2947.03,-4359.67,9903.67
-3177.89,-4260.09,9934.14
-3343.56,-4130.31,9981.2
-3568.2,-4000.5,10034
-3934.98,-3869.01,10087.6
-4243.26,-3711.32,10234.3
-4595.21,-3395.27,10521.2
-4734.01,-3116.73,10752.9
-5197.36,-2851,11063.6
-5544.03,-2509.4,11406.4
-5865.64,-2252.01,11566.5
-6074.34,-2174.33,11603.6
-6271.56,-2135.4,11525.6
-6524.22,-2101.46,11284.1
-6622.9,-2193.62,10983.9
-6593.49,-2153.75,10814
-6880.84,-2178.29,10628.6
-6949.09,-2004.13,10442.7
-7112.98,-1944.92,10340.4
-7303.2,-1941.31,10302.6
-7491.9,-1763.71,10246.5
-7594.03,-1516.15,10333.4
-7615.59,-1371.3,10439.6
-7662.1,-1275.65,10438.2
-7821.11,-1036.32,10468.3
-8082.49,-711.046,10427.7
-8359.33,-570.839,10535.8
-8655.54,-253.045,10646.8
-8827.02,209.499,10670.6
-9197.62,533.132,10681.5
-9620.64,884.093,10742.3
-10020.9,1226,10716.7
-10349.6,1586.08,10705.5
-10636.8,1964.33,10743.9
-10956.6,2228.23,10649.8
-11174.8,2439.66,10655.9
-11325.8,2648.28,10696.5
-11364.2,2773.95,10448.9
-11571,2902.63,10361.2
-11626.2,2947.64,10318.3
-11651.6,3022.56,10260
-11647.5,3155.27,10091.3
-11633.8,3356.83,9865.23
-11577.6,3524.69,9670.31
-11406.7,3539.79,9505.98
-11315.9,3627.13,9408.86
-11159.5,3589.72,9195.81
-11057.1,3710.57,9220.49
-10965.8,3876.56,9166.08
-10794.3,3946.29,9022.44
-10632.4,4042.38,8945.9
-10468.7,4184.8,8844.63
-10309.6,4327.13,8704.85
-10186.6,4441.56,8600.09
-10093.9,4517.36,8543.34
-10037.3,4519.73,8553.52
-10112.2,4500.84,8512.76
-10205.3,4634.67,8468.06
-10292.5,4653.07,8544.21
-10168.7,4685.97,8455.08
-10143,4713.82,8439.53
-10065.3,4729.71,8504.35
-9994.36,4713.57,8566.59
-10031.3,4632.65,8578.13
-9970.28,4516.46,8539.67
-9791.58,4477.42,8538.23
-9627.85,4361.7,8572.8
-9542.51,4356.89,8482.87
-9488.79,4349.12,8485.55
-9387.59,4319.47,8467.55
-9209.15,4147.22,8374.34
-9109.65,4002.54,8400.47
-9101.91,3866.01,8555.76
-9141.86,3688.91,8737.82
-9196.27,3595.72,8943.2
-9029.92,3462.73,9099.49
-9109.72,3185.2,9199.19
-9084.05,2879.45,9122.21
-9026.72,2609.99,9105.05
-9021.06,2386.97,9027.2
-8923.81,2223.06,9018.49
-8791.42,2131.52,9026.27
-8641.94,2080.3,8992.72
-8504.07,2043.14,8918.33
-8451.14,2030.75,8815.78
-8341.84,2016.67,8738.26
-8291.52,1991.81,8699.27
-8248.59,1984.56,8731.79
-8269.54,1838.39,8586.21
-8168.77,1729.8,8473.53
-8137.47,1625.81,8450.68
-8123.12,1468.63,8457.96
-8078.01,1351.6,8505.47
-8056.5,1265.8,8600.13
-8078.35,1051.67,8673.57
-8061.34,842.896,8734.47
-7959.04,542.481,8727.32
-7759.27,280.798,8933
-7651.24,80.9177,8987.87
-7471.38,-42.1275,9055.94
-7251.77,-201.205,9140.04
-7056.04,-442.352,9094.43
-6871.07,-678.445,8963.57
-6632.06,-858.819,8895.6
-6321.43,-1014.87,8882.04
-6015.6,-1066.33,8811.99
-5755.62,-1229.64,8798.81
-5471.59,-1404.25,8774.08
-5092.57,-1635.52,8745.96
-4768.98,-1900.25,8684.1
-4416.07,-2161.07,8713.8
-4097.44,-2384.13,8788.03
-3782.38,-2586.03,8898.99
-3476.3,-2806.14,9070.53
-3315.14,-3075.08,9262.45
-3220.99,-3417.46,9450.69
-3137.81,-3686.4,9523.15
-2928.82,-3894.25,9580.93
-2863.09,-4084.32,9620.54
-2775.54,-4238.73,9668.83
-2735.4,-4261.76,9659.26
-2709.57,-4234.69,9645.64
-2675.33,-4223.86,9663.99
-2694.27,-4275.44,9741.62
-2832.1,-4446.3,9934.91
-3017.53,-4666.88,10208.2
-2978.02,-4907.9,10446.6
-2662.45,-5275.9,10896.4
-2161.24,-5669.55,11084.5
-1604.89,-6057.27,11298.4
-1087.97,-6378.42,11518.1
-659.542,-6566.68,11666.6
-281.138,-6585.78,11710.2
70.8695,-6498.26,11669.5
353.987,-6418.03,11581.1
594.12,-6335.67,11438.6
847.582,-6252.05,11139.6
995.347,-6237.8,10984.2
1037.29,-6223.6,10784.6
1076.62,-6124.62,10587.4
1023.32,-6009.77,10442.5
901.18,-5942.04,10293.6
865.131,-5992.66,10210.2
1028.26,-6147.83,10282
1354.21,-6315.66,10476.7
1790.95,-6547.51,10802.2
2506.35,-6911.59,11205.2
3185.16,-7306.02,11677
3938.37,-7680.1,12088.8
4811.22,-7983.39,12410.1
5655.32,-8283.44,12625.8
6429.35,-8566.11,12714.6
7046.86,-8756.65,12663.7
7436.03,-8849.66,12533.3
7640.08,-8888.59,12433.2
7690.72,-8777.34,12359.3
7628.08,-8535.65,12183.3
7475.95,-8289.09,12102.4
7263.2,-7991.3,12035.4
7069.79,-7823.78,11877.2
6829.19,-7631.13,11648
6548.24,-7472.97,11420.3
6335.59,-7380.99,11204.3
6262.18,-7272.76,11012.3
6283.16,-7113.26,10904.7
6359.51,-7004.99,10857.7
6529.45,-6927.42,10772.8
6596.39,-6688.66,10735
6656.1,-6542.84,10759.9
6822.15,-6437.1,10770.3
7067.71,-6262.68,10748.3
7292.1,-5996.46,10781.8
7490.91,-5731.41,10823
7726.51,-5546.84,10777.8
7986.52,-5416.63,10673.4
8161.97,-5289.3,10553.4
8274.39,-5097.41,10418.5
8269.88,-4839.97,10358.1
8213.81,-4606.81,10292.6
8191.13,-4451.36,10146.6
8219.78,-4407.2,9958.78
8211.67,-4387.11,9813.8
8150.74,-4363.46,9742.75
8052.45,-4362.38,9722.14
7888.64,-4367.7,9712.91
7700.04,-4352.91,9678.41
7576.64,-4340.24,9704.38
7365.5,-4415.42,9747.8
7252.86,-4525.79,9714.21
7171.23,-4555.45,9672.45
7035.62,-4565.08,9627.73
6931.13,-4581.19,9563.28
6905.17,-4548.02,9511.21
6862.69,-4466.62,9485.84
6689.35,-4399.69,9426.12
6439.22,-4260.14,9297.98
6220.71,-4126.66,9202.88
5958.02,-4045.83,9116.67
5745.58,-3948.86,9079.9
5567.83,-3843.13,9024.88
5424.03,-3756.16,8974.09
5289.64,-3684.05,8940.9
5184.8,-3598.87,8930.61
5091.17,-3499.68,8920.22
4955.15,-3423.71,8866.67
4882.17,-3386.76,8786.24
4861.22,-3393.98,8762.03
4816.42,-3442.92,8757.15
4761.41,-3452.74,8780.78
4682.82,-3498.84,8851.2
4576.35,-3622.52,8878.85
4465.77,-3764.05,8909.3
4421.68,-3901.17,8971.62
4417.27,-4032.4,9002.94
4334.79,-4130.55,8961.81
4237.3,-4207.66,8954.17
4147.18,-4180.74,8975.83
4015.31,-3997.07,9085.87
3921.9,-3878.91,9255.48
3740.09,-3834.5,9463.35
3527.57,-3805.48,9686.26
3293.91,-3755.78,9890.12
3068.3,-3692.94,10052.3
2929.41,-3625.08,10150.9
2899.14,-3563.39,10191.8
2833.84,-3570.83,10266.5
2668.33,-3534,10348.4
2431.07,-3404.92,10311
2201.13,-3454.56,10258.7
1979.22,-3561.01,10272.3
1824.46,-3662.43,10318.3
1725.63,-3768.04,10318.7
1625,-3872.21,10266.2
1462.11,-3958.3,10212.6
1230.29,-4005.34,10172.3
1023.76,-3959.18,10093.5
898.835,-3999.32,10063.5
657.243,-4057.76,10062.5
479.044,-3987.62,10105
417.679,-3917.52,10177.5
345.843,-3826.26,10193.2
305.816,-3646.95,10223.3
309.286,-3412.87,10292.5
275.677,-3238.37,10332.3
164.771,-3162.92,10299.7
53.5341,-3058.89,10241.1
-71.6062,-2914.26,10220.5
-299.436,-2758.05,10283.4
-461.39,-2699.05,10227.7
-581.973,-2712.93,10186.4
-771.743,-2772.14,10159.9
-967.596,-2796.64,10134.9
-1159.8,-2780.02,10136.4
-1374,-2777.31,10167.2
-1547.42,-2809.81,10178.2
-1635.31,-2845,10161.6
-1806.52,-2845.35,10181.9
-2004.6,-2803,10110.4
-2145.65,-2788.42,10052.8
-2302.82,-2822.49,10162.4
-2502.89,-2735.25,10320.5
-2735.43,-2565.54,10472.7
-3000.13,-2388.07,10598.9
-3231.4,-2227.83,10666.9
-3343.59,-2095.08,10672.5
-3449.24,-1977.15,10679.2
-3516.48,-1856.62,10646.4
-3504.03,-1714.42,10597.3
-3581.67,-1660.52,10444.9
-3653.13,-1615.84,10305
-3796.81,-1535.8,10187.2
-3971.66,-1416.42,10106.6
-4082.68,-1278.6,10091.6
-4154.95,-1139.01,10146.3
-4296.52,-993.06,10263.6
-4458.55,-849.216,10460.1
-4725.85,-865.004,10524
-4968.47,-860.04,10617.9
-5130.34,-843.498,10712.5
-5301.62,-857.334,10612.9
-5403.22,-722.525,10500.1
-5419.64,-504.302,10453.9
-5404.47,-314.475,10428.3
-5427.38,-101.107,10360.8
-5496.66,228.293,10281.2
-5532.93,508.359,10306.8
-5686.12,705.335,10239.9
-5794.08,879.42,10202.2
-5853.62,1074.96,10195
-5985.61,1216.63,10207.3
-6135.77,1338.02,10298.8
-6332.94,1440.49,10342.1
-6554.93,1508.59,10371.9
-6751.07,1569.92,10445.6
-6930.23,1649.42,10468.9
-7096.92,1659.84,10488.5
-7207.44,1689.97,10485.4
-7349.15,1861.01,10527
-7519.14,1962.52,10497.2
-7604.03,2122.74,10371.7
-7618.02,2302.94,10317.5
-7566.32,2439.09,10211.3
-7532.72,2597.87,10066.6
-7545,2823.56,9973.35
-7500.94,3014.46,9886.64
-7406.15,3117.8,9836.98
-7384.73,3168.17,9877.49
-7426.41,3210.27,9752.06
-7519.87,3179.34,9781.62
-7577.81,3179.19,9874.21
-7590.31,3204.57,9860.65
-7651.5,3206.97,9855.32
-7751.89,3176.21,9902.91
-7848.76,3134.78,9932.54
-7950.32,3104.54,9923.29
-7987.56,3114.95,9887.11
-8100.85,3178.37,9796.51
-8083.43,3272.68,9814.15
-8117.38,3430.49,9792.3
-8162.76,3552.27,9777.1
-8110.75,3630.7,9684.04
-8062.81,3680.61,9632.92
-8108.21,3667.04,9625.58
-8165.29,3628.14,9568.16
-8143.85,3687.5,9482.72
-8189.06,3787.97,9451.98
-8083,3756.96,9396.69
-7980.17,3673.27,9446.88
-7806.79,3675.34,9352.11
-7679.73,3521.56,9367.5
-7605.68,3322.33,9360.44
-7535.44,3179.51,9320.63
-7475.71,3025.48,9341.82
-7446.42,2830.72,9438.49
-7410.95,2716.03,9517.03
-7318.15,2682.06,9559.77
-7081.19,2654.28,9601.34
-7079.42,2602.96,9669.14
-7057.82,2519.13,9638.6
-6961.12,2530.15,9630.3
-6905.97,2490.03,9663.63
-6871.58,2455.39,9803.68
-6815.3,2455.06,9890.13
-6795.43,2415.81,9870.46
-6856.41,2291.37,9933.26
-6836.34,2139.18,9921.64
-6894.76,2099.67,9900.77
-6868.41,1974.64,9847.33
-6842.57,1797.92,9823.08
-6701.2,1714.04,9876.33
-6478.49,1658.34,9881.32
-6302.38,1506.38,9873.89
-6157.84,1317.85,9820.71
-5985.83,1223.75,9744.08
-5838.08,1207.06,9770.52
-5738.2,1147.73,9756.95
-5556.64,1042.14,9672.95
-5488,940.95,9655.97
-5504.43,791.643,9680.07
-5366.12,673.059,9666.91
-5222.39,483.226,9700.47
-5287.61,237.276,9679.68
-5412.14,80.98,9673.23
-5433.32,1.2516,9752.02
-5462.5,-193.376,9798.69
-5457.22,-424.482,9834.72
-5541.76,-571.739,9760.86
-5461.57,-717.151,9903.18
-5401.36,-979.71,9950
-5201.73,-1102.44,9968.21
-4987.06,-1194.04,10019.9
-4711.98,-1297.41,10008.6
-4408.99,-1420.69,9927.12
-4152.74,-1586.98,9846.59
-3907.67,-1797.31,9790.5
-3640.65,-1990.12,9780.44
-3357.1,-2118.47,9833.98
-3009.14,-2294.38,9925.86
-2697.5,-2527.71,9936.63
-2390.93,-2656.09,9920.84
-2105.37,-2787.79,9931.27
-1955.34,-2896.5,9900.04
-1908.84,-2978.39,9894.98
-1928.85,-3101.26,9968.63
-2058.91,-3253.59,10013
-2157.69,-3288.93,10043.9
-2407.99,-3458.01,10165.7
-2494.29,-3558.93,10222.8
-2515.27,-3874.03,10469.4
-2490.11,-4156.46,10555.7
-2343.59,-4366.29,10681.6
-2154.39,-4668.21,10806.7
-1919.62,-5013.46,10782.6
-1628.08,-5242.62,10685.6
-1355.24,-5377.65,10711.8
-1045.49,-5511.19,10700.8
-631.319,-5447.64,10683.7
-195.386,-5494.56,10641.5
81.9378,-5542.19,10594.7
457.682,-5567.02,10426.9
641.681,-5584.65,10341.3
697.618,-5578.58,10198.1
799.236,-5572.04,10038.1
960.221,-5502.58,10008.5
1174.19,-5339.72,10095.3
1661.31,-5437.43,10319.1
2120.11,-5434.89,10356.9
2296.36,-5631.38,10583.7
2572.51,-5765.21,10542.1
2758.26,-5884.02,10695.6
3138.28,-5828.32,10789
3508.63,-5762.94,10757.5
3873.49,-5781.96,10789
4336.97,-5847.79,10938.3
4749.34,-5903.92,11021.2
5093.11,-5841.51,11037.9
5421.72,-6105.06,11080.8
5493.3,-6098.49,11101.8
5671.68,-6186.23,11099.7
5768.34,-6286.3,11214.6
5845.19,-6300.2,11201.6
5897.14,-6368.51,11204.8
5966.08,-6449.11,11214.4
6025.98,-6471.11,11154
6008.5,-6516.71,11108.8
6138.83,-6483.37,10973.1
6322.25,-6480.47,10780.2
6452.95,-6326.63,10796.6
6606.98,-6280.51,10578.3
6848.93,-6214.53,10559.4
7142.73,-6163.22,10499.7
7416.34,-6078.23,10499.2
7660.7,-5923.13,10544.2
7876.71,-5738.09,10482.3
8014.64,-5599.28,10331.3
8062.05,-5531.77,10236.4
8126.22,-5406.97,10206.5
8072.94,-5184.01,10230
8058.85,-5027.39,10169.8
8119.14,-4871.3,10015.1
8149.43,-4755.09,9926.8
8129.56,-4631.87,9905.61
8046.5,-4472.86,9870.57
7929.23,-4304.45,9836.18
7854.59,-4160.57,9872.9
7809.93,-4038.94,9859.26
7904.7,-3815.4,9689.34
7737.8,-3719.85,9634.26
7679.38,-3623.3,9654.64
7596.91,-3547.22,9679.6
7518.16,-3498.23,9680.66
7469.94,-3480.34,9614.49
7408.62,-3473.07,9546.28
7285.2,-3458.24,9493.94
7124.51,-3454.9,9362.46
6970.84,-3476.25,9216.93
6660.61,-3355.19,9073.47
6583.79,-3198.74,9085.92
6278.85,-3177.24,9020.54
6090.46,-3100.57,9092.25
5900.19,-3092.62,9084.31
5663.51,-3060.58,9042.18
5436.82,-2968.37,9070.65
5233.07,-2856.31,9155.8
4983.95,-2730.59,9217.89
4702.96,-2655.81,9237.77
4637.56,-2622.37,9286.63
4455.07,-2511.53,9300.26
4403.54,-2496.72,9428.87
4236.27,-2588.13,9401.71
