-1899.2,1238.62,9598.06
4179.56,-2629.89,9366.42
4150.12,-2716.14,9295.7
4133.21,-2773.47,9190.96
4128.62,-2777.93,9126.53
4032.91,-2882.06,9111.24
3962.54,-2889.83,9070.89
3833.25,-3034.15,8975.76
3737.72,-3130.21,8960.52
3617.22,-3260.07,8924.13
3538.76,-3436.84,8852.16
3448.59,-3570.68,8817.09
3367.44,-3540.15,8805.75
3311.05,-3408.28,8898.11
3221.75,-3239.38,9106.31
3098.03,-2973.26,9271.26
3149.01,-2709.44,9388.55
3178.62,-2545.74,9594.82
3158.73,-2467.12,9676.84
3145.62,-2371.6,9824.11
3076.9,-2306.82,9918.68
2962.98,-2341.3,9948.61
2818.4,-2412.49,10010.8
2717.18,-2463.38,10073.7
2680.29,-2486.32,10058.7
2607.46,-2504.79,9995.83
2452.53,-2583.49,9943.73
2311.48,-2663.47,10033.4
2135.78,-2683.8,9989.23
1974.53,-2869.06,9956.84
1806.97,-3050.12,9904.81
1653.06,-3184.78,9910.49
1529.64,-3233.89,9971.91
1419.91,-3159.28,9986.17
1307.56,-3030.43,9963.07
1194.75,-2981.2,10048.9
1075.65,-2950.82,10174.2
1073.24,-2774.82,10112.7
988.705,-2548.56,10205.2
908.441,-2264.93,10308.9
765.957,-2104.47,10308.1
743.778,-1961.17,10357.4
749.467,-1811.39,10428.2
722.38,-1681.92,10447.6
650.63,-1610.46,10398.1
531.659,-1609,10310.3
534.132,-1603.23,10253.2
313.512,-1629.54,10200.6
172.044,-1694.66,10199.1
140.262,-1622.62,10162.6
95.3038,-1637.37,10108.9
-38.587,-1748.99,10135.4
-233.911,-1835.49,10192.9
-445.19,-1866.28,10229.1
-613.694,-1933.85,10282.8
-710.455,-2070.3,10380.9
-853.105,-2108.21,10397.8
-1024.69,-2099.55,10373.9
-1223.4,-2232.3,10514.3
-1380.74,-2273.21,10611.4
-1512.83,-2263.56,10724.8
-1602.03,-2207.78,10800.3
-1713.42,-2081.51,10815.7
-1847.96,-1895.57,10814
-1970.54,-1698.05,10845.7
-2099.54,-1510.83,10907.3
-2238.18,-1271.71,10948.3
-2266.29,-888.654,10927.7
-2312.34,-665.025,10972
-2192.72,-441.928,10914.7
-2081,-228.428,10800.4
-1996.67,-129.443,10688.9
-1994.37,-100.06,10535
-2044.62,-6.10344,10312.1
-2138.88,152.097,10114.1
-2321.49,229.231,10047.9
-2456.08,237.298,10002.2
-2574.52,272.528,9862.14
-2819.67,317.789,9708.32
-3072.53,323.132,9658.21
-3258.18,308.132,9584.18
-3379.4,317.342,9583.36
-3537.71,377.871,9591.29
-3694.61,497.437,9601.79
-3805.78,672.411,9643.41
-3957.2,886.958,9685.54
-4135.71,1100.72,9765.08
-4276.74,1243.51,9836.71
-4383.74,1392.47,9861
-4467.76,1603.53,9900.65
-4585.16,1744.79,9987.91
-4709.83,1838.28,10125.5
-4774.36,1904,10293.4
-4799.49,1957.14,10429.4
-4886.43,1973.35,10458.9
-5055.63,1934,10381.7
-5147.83,1963.5,10318.6
-5259.2,2072.39,10279.7
-5371.88,2096.4,10210.6
-5431.27,2073.92,10204.1
-5519.2,2123.11,10179.3
-5584.02,2174.31,10141.1
-5618.73,2188.7,10147.7
-5635.57,2183.22,10172.3
-5642.62,2193.8,10167.3
-5670.42,2234.11,10158.4
-5770.95,2282.7,10176
-5815.14,2359.51,10256.5
-5909.48,2502.78,10386.4
-6030.95,2620.49,10422.6
-6153.59,2781.9,10410.1
-6293.72,2891.45,10397.3
-6429.11,2969.34,10421.7
-6538.18,3049.89,10442.6
-6653.86,3142.93,10410
-6813.21,3256.31,10349
-6939.49,3372.24,10310.4
-7018.68,3505.43,10296.1
-7067.09,3670.57,10280.2
-7063.44,3758.42,10193.4
-7068.23,3750.16,10071.5
-7058.91,3775.53,9997.92
-7018.76,3866.2,9904.24
-6996.61,3969.51,9765.09
-7008.51,4052.57,9634.44
-6974.42,4129.31,9542.16
-6856.99,4187.12,9470.22
-6796.79,4277.38,9457.17
-6712.03,4362.1,9531.68
-6666.85,4369.96,9575.36
-6723.54,4351.03,9537.12
-6735.67,4298.24,9558.96
-6707.27,4185.47,9613.99
-6685.5,4095.85,9653.14
-6713.54,4103.26,9722.74
-6829.11,4119.62,9866.69
-6976.35,4015.38,9967.62
-7002.28,3961.69,10011.3
-7055.34,4032.43,9982.21
-7120.02,3992.01,10017.2
-7132.96,3934.76,9998.69
-7135.4,3906.69,9952.64
-7117.99,3846.6,9931.28
-7073.1,3763.63,9931.29
-7000.47,3729.86,9928.25
-6905.45,3738.16,9905.75
-6846.21,3674.88,9813.12
-6828.38,3584.86,9697.69
-6858.51,3580.88,9621.78
-6872.76,3547.07,9666.74
-6881.74,3478.89,9730.31
-6970.97,3362.53,9751.53
-7070.51,3233.78,9758.27
-7124.83,3093.99,9732.72
-7123.27,2937.23,9682.93
-7062.49,2776.98,9670.73
-7014.03,2574.59,9624.18
-7061.33,2366.53,9555.59
-7065.8,2221.45,9547.59
-7019.63,2079.11,9548.95
-6902.31,1907.08,9541.66
-6719.04,1689.02,9518.12
-6529.33,1408.6,9478.09
-6368.56,1104.3,9506.58
-6220.25,830.802,9615.79
-6051.57,569.037,9679.05
-5854.29,241.365,9698.29
-5639.15,10.2051,9829.46
-5390.4,-198.284,10008.5
-5191.29,-423.612,10185.1
-4972.78,-680.02,10412
-4727.64,-991.374,10618.8
-4552.33,-1296.7,10808.5
-4446.34,-1569.46,10991.3
-4325.86,-1842.14,11108.1
-4201.07,-2119.77,11122.5
-4195.34,-2328.37,11168.6
-4049.58,-2474.91,11154.5
-3932.87,-2666.94,11025
-3856.57,-2808.88,10955.8
-3825.89,-2932.42,10881.4
-3803.7,-3025.77,10715.9
-3739.78,-3123.32,10598
-3618.67,-3263.55,10559.5
-3464.03,-3470.95,10558.1
-3304.23,-3734.59,10620.3
-3130.66,-3975.22,10692
-2867.43,-4215.8,10683.8
-2420.46,-4479.43,10754
-1984.72,-4728.08,10807.1
-1581.26,-4948.06,10871.3
-1182.74,-5138.15,10994.2
-740.323,-5347.72,11097.8
-212.982,-5526.94,11154.9
323.747,-5622.3,11172.6
727.333,-5694.1,11135.9
1037.82,-5786.29,11102.3
1262.05,-5843.66,11041.5
1258.85,-6009.18,10976.9
1151.84,-6116.9,10879.5
998.133,-6180.9,10745.7
870.745,-6227.3,10577.6
718.05,-6252.39,10479.6
565.141,-6253.16,10472
492.501,-6287.23,10491.3
528.36,-6416.17,10509.6
687.849,-6552.54,10554
884.582,-6666.23,10658.8
1295.42,-6684.9,10818.7
1839.13,-6759.5,11041.4
2455.4,-6846.67,11260.1
3046.16,-7006.85,11437.9
3585.29,-7177.86,11543.5
4021.78,-7299.41,11635.6
4337.56,-7373.07,11725.2
4589.2,-7412.59,11702.5
4781.59,-7411.99,11566.4
4991.48,-7434.1,11452.8
5066.9,-7291.13,11233.5
5255.76,-7235.31,11057.7
5382.36,-7258.44,10913.1
5365.71,-7370.68,10735
5311.88,-7416.53,10586.2
5284.83,-7341.39,10458
5271.56,-7227.57,10339.9
5283.72,-7122.21,10281.5
5359.59,-6949.01,10186.2
5449.29,-6631.56,10033.9
5594.21,-6326.98,10067.9
5793.99,-6001.89,10215.1
6082.65,-5831.57,10371.8
6506.33,-5743.55,10394.4
6905.51,-5710.41,10392.5
7207.17,-5687.79,10395.6
7415.68,-5585.9,10376.7
7520.02,-5403.77,10383.2
7623.74,-5314.45,10376.9
7752.86,-5063.7,10318
7873.4,-4864.88,10345.4
8014.52,-4729.79,10296.4
8174.65,-4563.36,10244.4
8319.3,-4422.07,10235.7
8414.62,-4368.49,10164.5
8503.23,-4316.1,10056
8645.01,-4240.94,9994.76
8798.16,-4279.37,9950.57
8834.52,-4393.63,9888.47
8868.28,-4468.76,9806.33
8921.93,-4466.73,9730.31
8819.75,-4553.43,9678.25
8686.75,-4566.49,9617.4
8657.92,-4524.59,9636.53
8579.22,-4428.31,9676.77
8442.5,-4369.56,9693.83
8302.09,-4376.15,9674.07
8086.79,-4343.11,9629.82
7846.76,-4302.2,9692.95
7559.74,-4155.46,9710.88
7257.92,-4072.27,9563.79
6968.3,-3944.61,9495.54
6620.65,-3870.95,9520.28
6371.18,-3773,9526.51
6195.43,-3668.08,9420.3
5954.19,-3605.01,9325.75
5698.04,-3563.67,9335.99
5584.38,-3504.77,9316.89
5387.42,-3502.38,9211.51
5188.49,-3496.93,9173.28
5038.35,-3491.98,9074.1
4911.38,-3517.23,9002.74
4879.33,-3614.18,8963.73
4751.8,-3644.92,8958.56
4653.7,-3751.29,8919.28
4562.86,-3826.88,8897.98
4412.01,-3723.18,8920.47
4308.22,-3542.21,8943.06
4221.67,-3259.05,9137.89
4142.82,-3068.6,9273.28
4384.23,-3032.54,9219.48
4352.86,-3087.71,9320.55
4244.97,-2996.47,9416.98
4131.98,-2946.38,9511.8
4038.26,-2982.55,9668.04
3943.19,-3054.67,9720.92
3828,-3101.34,9693.08
3683.2,-3124.2,9831.36
3456.02,-3246.35,9814.3
3249.07,-3303.71,9909.57
3014.72,-3429.37,9881.31
2763.48,-3600.71,9867.62
2621.97,-3793.45,9901.05
2487.91,-3810.4,9888.01
2321.29,-3841.26,9950.02
2128.29,-3810.86,10033.5
1981.71,-3564.35,10062.2
1959.34,-3264.84,10131.6
1962.9,-3047.97,10169.9
2002.91,-2986.95,10113.5
2154.45,-2931.4,9944.34
2166.76,-2918.21,9918.28
2051.74,-3000.98,9900.99
1926.2,-3034.04,9904.24
1772.03,-3060.81,9958.77
1555.56,-3056.76,10106.8
1345.23,-3039.88,10220.3
1222.93,-3120.64,10182.7
1090.44,-3145.81,10377.2
927.948,-3195.95,10413.4
804.919,-3206.62,10678.2
551.534,-3046.61,10758.9
395.691,-3009.84,10741
268.493,-2853.84,10729.5
173.788,-2676.79,10679.8
72.3943,-2506.35,10614.6
-15.4562,-2248.94,10608
35.7776,-1941.17,10622.9
171.853,-1713.32,10526.2
247.165,-1517.98,10384.8
396.667,-1488.27,10170.4
374.508,-1277.42,10075
278.285,-1199.26,9993.31
118.02,-1187.72,9828.88
-64.9599,-1132.94,9676.83
-248.388,-1079.88,9562.44
-411.274,-1087.89,9422.91
-548.376,-1094.58,9301.51
-766.051,-1069.71,9382.83
-1068.16,-1086.61,9533.72
-1214.61,-935.926,9538.77
-1272.81,-887.638,9674.42
-1284.05,-761.921,9895.9
-1344.64,-597.146,10094.5
-1418.32,-484.238,10271.7
-1358.36,-383.239,10447.9
-1172.09,-204.679,10585.3
-992.363,41.3619,10663.2
-683.297,259.747,10773
-500.095,268.151,10696.2
-262.573,264.706,10355.5
-153.982,167.786,10151.8
-117.908,142.674,9850.61
-60.1265,119.544,9500.45
-173.29,90.6808,9206.95
-412.436,35.5627,8971.55
-676.305,-44.6443,8785.21
-1063.96,-109.668,8680.89
-1489.61,-208.112,8581.25
-1950.97,-274.81,8529.52
-2477.39,-145.64,8646.88
-3112.09,-32.8173,8959.53
-3657.38,-46.2429,9198.23
-4227.86,-66.5505,9513.91
-4761.56,-77.2415,9718.74
-5181.33,2.30335,9825.35
-5512.6,173.292,9989.46
-5740.91,298.215,10159.1
-5694.81,441.47,10219.5
-5767.44,563.131,10198.8
-5641.19,557.829,10131.9
-5642.34,707.901,9994.66
-5713.07,806.308,9784.65
-5656.85,835.452,9562.13
-5622.74,915.482,9345.06
-5723.68,1066.73,9116.68
-5882.15,1244.4,8881.63
-5990.89,1433.04,8701.43
-6056.17,1579.87,8634.41
-6155.36,1799.94,8499.66
-6204.69,1809.58,8542.88
-6155.62,1923.76,8583.13
-5993.59,2059.53,8615.8
-5895.02,2163.03,8739.38
-5878.5,2178.91,8918.67
-5890.41,2159.45,9110.54
-5847.27,2141.2,9240.28
-5745.77,2030.23,9211.2
-5815.73,1778.56,9119.37
-5832.62,1603.43,9128.58
-5732.95,1494.52,9121.36
-5793.3,1382.86,9012.29
-5787.98,1414.83,8976.91
-5687.5,1459.31,8978.8
-5532.29,1516.75,8939.92
-5310.77,1530.09,8975.08
-5071.11,1493.67,9082.3
-4911.36,1493.27,9074.52
-4731.68,1401.52,9153.79
-4695.22,1398.15,9367.86
-4479.02,1263.97,9546.24
-4335.5,1119.32,9628.85
-4179.96,868.599,9794.11
-4071.27,716.442,9966.1
-3932.35,626.87,10009.1
-3748.84,590.072,9941.91
-3529.24,613.17,9873.66
-3261.35,618.705,9853.04
-3107,624.693,9880.98
-3139.63,693.054,9963.1
-3427.39,737.126,10173.4
-3737.4,704.089,10163.4
-4000.88,674.599,10272.3
-4345.87,621.633,10375
-4636.6,529.501,10360
-4757.11,507.705,10344.6
-4713.28,589.566,10404.6
-4574.24,652.168,10428.1
-4456.64,714.619,10447.1
-4174.25,765.896,10452.2
-3873.88,842.562,10379.5
-3489.64,901.839,10404.8
-3298.58,954.338,10390.6
-3121.03,973.483,10412
-2952.63,944.211,10451.6
-2858.78,889.538,10445.7
-2821.74,863.676,10438.9
-2749.87,883.17,10514.1
-2599.22,865.043,10518.5
-2517.91,853.28,10437.6
-2446.46,928.02,10365.7
-2260.36,970.161,10433.6
-2204.23,975.664,10416.2
-2319.8,1039.83,10369.4
-2414.4,1078.03,10288.9
-2472.81,1072.6,10221.1
-2568.85,1078.05,10199.9
-2622.76,1097.34,10181.6
-2538.37,1118.42,10191.1
-2340.38,1071.69,10178
-2170.93,1069.28,9988.2
-1917.82,1019.92,9866.2
-1748.32,1049.55,9689.73
-1591.75,1097.66,9510.86
-1407.06,1132.83,9439
-1199.33,1149.16,9439.22
-947.129,1144.23,9464.74
-656.613,1095,9580.73
-494.521,943.499,9759.96
-370.184,781.987,9838.22
-295.463,706.03,9849.39
-283.882,608.374,9935
-449.04,557.778,9885.92
-519.807,517.85,9808.24
-498.856,453.05,9794.8
-529.243,376.248,9878.98
-641.469,325.651,10020.9
-731.335,292.681,10110.4
-766.079,201.032,10063.1
-832.838,160.669,10037.2
-835.04,46.5073,9977.62
-802.804,7.81797,9898.97
-739.837,-35.2544,9890.81
-636.951,-58.5325,9876.59
-484.119,-84.8227,9863.29
-353.732,-141.913,9868.13
-282.986,-203.682,9878.31
-191.459,-201.152,9889.55
-61.4095,-106.772,9925.63
-83.0058,-17.4897,9963.04
-72.7797,75.1902,9950.12
-56.6289,147.592,9951.36
-82.2466,82.5534,9935.57
-135.17,50.7044,9893.96
-229.919,56.1451,9868.52
-381.864,69.5777,9867.04
-548.768,78.4813,9906.98
-678.691,49.5564,10004.6
-836.095,-23.3633,10033.7
-1000.46,-122.386,10020.6
-1054.91,-116.054,10092.5
-876.55,-145.105,10127.1
-665.385,-185.306,10066.9
-470.129,-182.577,9994.89
-282.789,-138.68,9937.52
-97.9677,-91.8384,9857.07
25.6511,-65.3366,9727.27
57.4249,-39.7098,9590.81
172.936,19.079,9525.9
310.714,72.2569,9498.01
283.677,46.4612,9523.69
251.376,39.6432,9528.08
151.632,101.03,9528.44
116.048,93.0895,9560.92
85.162,77.6312,9581.61
8.74436,90.8898,9599.17
-57.5909,65.1865,9641.45
-68.7736,-27.0962,9669.11
-107.064,-76.9058,9650.01
-222.348,-67.9144,9699.7
-361.227,-132.744,9803.11
-388.822,-178.36,9855.59
-414.104,-236.136,9948.58
-480.572,-277.48,10050.2
-533.004,-289.832,10107.9
-531.541,-337.237,10104.1
-530.288,-407.254,10067.9
-582.093,-379.293,10035.3
-562.664,-297.649,9993.62
-425.744,-295.426,9936.26
-354.124,-233.767,10038.7
-297.034,-152.608,10049.5
-213.225,-145.116,9946.16
-113.591,-74.3459,9888.29
-5.4229,-9.22351,9832.83
70.1646,-23.2938,9737.2
131.067,-72.6911,9653.77
239.125,-89.4149,9625.04
288.671,-95.5764,9599.77
271.243,-63.7845,9603.8
199.485,-107.533,9745.9
160.885,-125.262,9800.61
131.043,-146.966,9719.87
67.5305,-162.544,9668.67
-18.0789,-156.179,9692.59
-78.2097,-149.396,9695.69
-85.3031,-146.936,9654.25
-64.8826,-134.021,9680.88
-69.3194,-175.631,9766.13
-114.162,-218.11,9762.73
-247.048,-207.122,9711.45
-360.656,-190.706,9715.68
-412.205,-181.746,9756.52
-453.961,-244.383,9791.67
-493.309,-301.523,9811.61
-487.084,-263.59,9830.26
-408.741,-196.75,9847.26
-304.581,-230.674,9859.39
-259.507,-252.866,9912.47
-223.672,-148.761,9972.85
-143.64,-155.066,10087.2
-169.695,-163.391,10241.7
-287.293,-105.412,10234.8
-376.43,-143.996,10164.4
-386.833,-252.847,10164.2
-321.713,-410.438,10187
-245.735,-590.712,10178.5
-243.429,-633.956,10235.4
-291.079,-369.759,10374.8
-368.152,-40.2213,10355.9
-553.037,35.2115,10273.3
-733.841,-26.9472,10360.3
-950.939,-96.1916,10495
-1155.96,-104.589,10549.9
-1256.54,-76.7207,10533.2
-1228.25,-36.1384,10499.8
-1145.45,-16.8633,10452.8
-1102.77,-49.6811,10359.7
-1097.69,-45.9867,10244
-1021.84,33.272,10079.8
-986.229,29.8424,9898.73
-1038.82,51.4631,9777.11
-1056.93,70.6037,9727
-1044.03,66.2653,9713.84
-1027.33,83.5535,9706.33
-1028.68,145.568,9738.13
-994.524,218.371,9820.49
-880.064,255.349,9895.81
-858.503,253.152,9959.95
-867.318,237.628,10003.9
-829.716,156.083,9976.53
-757.416,104.484,9975.6
-600.517,75.0089,9911.52
-479.946,-10.5495,9913.4
-447.824,-93.7741,9924.8
-475.416,-114.901,9934.99
-512.831,-76.813,9981.67
-533.341,-27.9345,10015.6
-536.301,-44.0259,9971.66
-536.301,-64.7515,9942.55
-538.983,-58.1899,9914.09
-638.905,-55.0663,9891.67
-738.487,-30.0576,9827.51
-802.185,39.2839,9769.59
-872.484,118.207,9721.89
-958.184,186.322,9640.73
-1017.14,254.398,9553.04
-1024.84,304.525,9548.36
-1016.37,270.39,9580.06
-1012.05,293.02,9612.49
-1024.49,175.854,9683.64
-1084.97,60.1069,9790.82
-1111.17,18.1917,9915.31
-1104.44,-19.9447,9980.32
-1127.38,-85.464,9998.21
-1157.81,-155.927,9997.51
-1167.38,-195.55,9988.52
-1179.74,-201.784,9995.03
-1133.59,-208.441,10047.9
-1109.4,-130.244,10005.6
-1054.08,-57.2474,10032.7
-969.855,4.83406,10050.2
-940.051,44.7764,10064.3
-891.23,197.042,10014.5
-818.001,339.294,9967.84
-750.842,338.333,9926.63
-690.75,237.397,9833.64
-638.307,192.302,9698.05
-662.65,273.039,9581.3
-688.078,351.284,9477.58
-650.188,372.995,9464.31
-604.109,356.18,9534.32
-595.492,326.845,9571.4
-574.065,255.468,9602.35
-604.659,168.787,9625.88
-656.824,97.417,9641.11
-679.129,65.9243,9663.72
-717.104,56.9526,9705.61
-767.578,-41.5232,9774.37
-876.953,-66.7404,9923.36
-1002.75,-186.692,9973.46
-1068.45,-223.481,10054.4
-1108.27,-286.794,10058.5
-1058.37,-303.969,10061
-995.362,-290.761,10092.7
-985.573,-251.288,10111.2
-995.573,-181.3,10067
-948.928,-136.021,9968.23
-826.669,-159.357,9866.76
-699.101,-55.0581,9715.66
-604.034,-17.3702,9679.06
-444.225,14.8324,9566.84
-395.555,68.1758,9473.1
-452.341,96.2319,9393.23
-520.511,146.915,9331.73
-633.102,198.974,9329.79
-792.236,160.612,9352.36
-894.792,39.2095,9332.59
-1017.87,-0.556194,9402.21
-1024.75,-72.2698,9439.53
-982.491,-217.781,9381.91
-969.365,-124.182,9390.33
-990.966,-57.2723,9361.79
-961.332,-50.46,9359.15
-862.128,-50.2425,9392
-785.434,-4.75788,9452.24
-799.511,46.3589,9505.8
-848.756,43.018,9531.85
-856.443,86.8977,9617.19
-841.728,40.8499,9557.19
-820.961,213.393,9588.22
-833.567,229.095,9618.27
-911.954,175.713,9581.8
-971.998,142.257,9526.05
-495.348,67.4787,4750.6
