860.598,-7703.43,5575.52
-13034.5,25641.9,16264.5
-12714.4,25746.1,15640.9
-12493.7,25911.5,15106.3
-12291.5,26043.7,14579.8
-12225.3,26231.1,14018.3
-12205.6,26432.7,13462.7
-12116.5,26542.2,12966.1
-11935.4,26549.3,12535.3
-11683.5,26551.1,12136.3
-11357.1,26580.4,11747.9
-10971.3,26598.7,11402.6
-10531.2,26654.9,11028.7
-9981.57,26720.4,10659.2
-9315.81,26749.8,10322.2
-8633.29,26831.3,9912.66
-7940.36,26921.8,9311.93
-7227.06,26902.6,8515.91
-6544.31,26728.9,7612.99
-5967.27,26333.3,6611.46
-5465.8,25432.1,5388.29
-4810.84,24467.2,4423.84
-4559.15,24554.8,3701.04
-4477.06,24194.2,2823.99
-4349.14,23513.5,2134.25
-4228.04,22747.4,1437.8
-4121.69,22186,745.329
-3974.79,21833.5,145.634
-3712.6,21449.7,-348.952
-3329.35,20856.2,-739.543
-2969.49,20109.6,-939.529
-2667.44,19374,-1070.93
-2423.89,18732.7,-1007.97
-2242.86,18086.1,-935.92
-2101.76,17555.7,-1064.73
-1937.27,17097.9,-1279.84
-1681.94,16637.7,-1520.22
-1324.13,16116.4,-1872.6
-873.656,15556.1,-2370.11
-298.665,15012.4,-2898.94
434.561,14413.1,-3438.11
1140.04,13764.7,-4084.07
1802.99,12975.7,-4633.25
2379.35,12018.1,-5134.92
2792.33,11093.6,-5546.98
3147.89,10031.9,-5788.49
3288.68,9125.93,-6041.65
3237.62,8338.26,-6246.4
3064.03,7494.28,-6224
2720.75,6711.29,-6041.99
2452.91,5962.62,-5866.23
2467.05,5342.64,-5637.32
2344.53,4867.24,-5519.71
2287.61,4296.16,-5417.76
2300.97,3806.83,-5422.64
2453.57,3532.58,-5606.1
2772.27,3344.19,-5849.4
3241.03,3160.47,-6171.93
3917.58,3045.2,-6724.25
4878.79,3054.65,-7528.9
5928.72,3100.3,-8399.02
6749.74,2986.8,-9237.36
7335.78,2794.3,-9960.5
7554.08,2285.67,-10545.6
7667.5,1637.94,-10897.9
7725.54,882.999,-11037.5
7699.13,97.6357,-11158.6
7641.75,-749.682,-11290.7
7644.79,-1646.9,-11309.5
7742.94,-2360.64,-11414.9
7890.62,-2796.77,-12108.9
7674.7,-4106.13,-11160.9
7184.38,-4172.78,-10380.1
6580.31,-3902.58,-9895.11
6360.71,-4859.13,-10063.4
6267.31,-5283.76,-9962
5973.62,-4957.57,-9778.41
5629.7,-4535.17,-9690.1
5475.7,-4422.98,-9629.14
5447.93,-4567.27,-9676.27
5536.05,-4709.65,-9757.3
5607.45,-4759.48,-9817.71
5649.81,-4733.79,-9983.4
5739.76,-4666.41,-10021.9
5907.24,-4708.36,-10118.9
6043.87,-4702.1,-10235.1
6191.46,-4628.05,-10430.4
6451.94,-4582.3,-10630.4
6786.01,-4610.18,-10763.3
7053.78,-4702.43,-10919.5
7322.89,-4953.54,-11100.3
7728.29,-5288.56,-11231.7
7866.29,-5678.51,-11246
8003.07,-5923.01,-11063.1
8056.82,-6000.83,-11035.6
7933.06,-6016.29,-10978.2
7741.59,-5921.76,-10831.5
7531.2,-5683.85,-10710.9
7299.04,-5355.92,-10614.3
7070.25,-5025.34,-10399.1
6781.05,-4772.78,-10194.3
6536.15,-4612.59,-10184.9
6381.3,-4352.17,-10001.1
6076.21,-4267.58,-9923.25
5915.7,-4081.75,-9769.74
5726.29,-3897.51,-9614.28
5521.47,-3751.33,-9501.8
5329.11,-3590.57,-9397.54
5138.53,-3463.53,-9262.03
4957.5,-3423.19,-9076.76
4756.03,-3187.99,-8831.52
4603.51,-2976.06,-8926.77
4376.58,-2795.92,-8648.01
4288.91,-2707.91,-8515.81
4184.78,-2532.72,-8358.82
4041.74,-2337.87,-8182.58
3859.23,-2218.1,-8039.59
3719.09,-2132.74,-7916.35
3641.69,-2108.4,-7803.3
3495.06,-2208.91,-7700.89
3179.79,-2098.85,-7489
2609.67,-1784.66,-7349.08
2864.53,-2105.01,-7250.66
2602,-2064.29,-7069.97
2299.48,-1767.15,-7044.65
2073.57,-1517.01,-6931.45
1934.94,-1145.9,-6842.12
1829.42,-715.557,-6805.94
1696.59,-338.721,-6714.86
1519.26,121.432,-6581.07
1297.64,543.817,-6488.83
1060.71,969.923,-6252.8
923.429,1273.5,-6108.47
587.995,1724.61,-5914.32
380.817,2272.69,-5677.88
-16.8477,2877.69,-5448.97
-449.404,3355.98,-5290.11
-777.037,3924.83,-4905.41
-1088.12,4541.47,-4294.94
-1459.54,4844.57,-3877.69
-1825.23,5508.56,-3331.24
-2269.28,6115.24,-2931.93
-2694.72,6799.15,-2277.7
-3023.9,7324.45,-1724.83
-3070.33,7925.72,-1103.52
-3186.2,8442.27,-371.835
-3663.49,9116.34,261.816
-4301.77,9681.72,946.232
-4916.69,9848.34,1857.43
-5669.82,9875.66,2858.44
-6464.94,9753.76,3987.91
-7276.63,9576.53,4844.91
-7665.76,9311.88,5566.3
-7984.16,9286.22,6333.43
-8160.4,9459.82,6908.53
-8062.54,9953.35,7441.18
-7870.4,10791.3,8056.67
-7679.28,11208,8688.9
-7459.52,11426.3,9007.69
-7177.63,12528.6,8935.58
-6722.5,12982.3,9286.55
-6275.27,13564,9487.91
-5727.9,14210.5,9703.34
-5469.27,14420.6,10071.1
-5384.32,14731,10221.6
-5361.48,15038.1,10134.9
-5597.48,15226.6,9953.73
-6202.05,14943.1,9944.05
-7138.11,13912.2,10371.9
-8216.94,12530.3,11009.9
-8923.68,11662.9,10996.8
-9278.47,10627.2,11828.2
-9470.51,10250.5,12528.9
-9465.39,10639.5,12757.8
-9241.63,11225,12787.7
-9105.92,12418.8,12883.2
-9062.32,13685.5,12965.8
-9043.07,14660.3,12959.4
-8977.18,15228.7,13053.2
-8625.14,15319.1,13531.7
-7706.58,15553.4,14250.1
-7094.09,15854.8,14294.4
-6560.72,16058.8,14485.1
-5910.92,16318.1,14583.5
-5345.72,16647.8,14545.8
-5098.78,16510,14547.2
-4674.24,16478.7,14808.5
-4154.68,16632.9,15023
-4030.62,16489.9,14990.1
-4351.58,16072,15079.2
-4886.36,15950.9,15374.5
-5407.39,15842.6,15794.5
-5641.37,15792.1,16161.3
-5882.03,15863.1,16519.2
-6119.07,15938,17052
-6268.5,15975.4,17667.7
-6303.01,16020.6,18294.6
-6254.17,16058.7,18858
-6134.19,16099.9,19289.2
-5986.49,16209,19569.9
-6034.83,16288.4,19714.9
-6260.53,16287.1,19728.2
-6705.34,16224.9,19707.9
-7194.24,16182.2,19627.5
-7652.61,16115.1,19577.8
-8153.74,15806.6,19706.2
-8736.73,15142,20005.4
-9373.41,14171.4,20430.5
-10021.9,13066.2,20948.7
-10643,12061.8,21488.5
-11139.2,11393.6,21934.2
-11398.4,11062.1,22296.1
-11533.7,11000.3,22473.3
-11518.1,11061.5,22466.9
-11370,11104,22316.9
-11169.4,11023,22126.2
-10973.6,10847.6,21942.3
-10816.4,10666.1,21764
-10691.4,10528.7,21577.6
-10559.3,10433.4,21370.5
-10409.9,10390,21120.2
-10258.4,10384,20809.1
-10034.4,10269.5,20505
-9818.78,10051,20198.2
-9700.42,9752.12,19924.1
-9557.26,9330.86,19743.6
-9426.57,8829.79,19712.4
-9397.62,8289.58,19740.2
-9514.84,7733.25,19719.6
-9787.16,7229.41,19702.8
-10213.2,6894.06,19810.9
-10750.3,6690.46,19962.1
-11276,6516.84,20211.7
-11763.5,6454.17,20395.9
-12142,6623,20603.7
-12348.3,6840.11,20841.7
-12420.2,6991.58,21030
-12444.9,7123.9,21089.5
-12512.7,7318.11,21038.2
-12622.2,7543.49,20952.4
-12566.8,7680.69,20820.2
-12236.5,7759.78,20722.2
-11956.7,7895.92,20764.5
-11748.9,7909.04,20776.3
-11432,7911.06,20729.1
-11159.2,7930.64,20571.8
-10968.7,8002.26,20406.6
-10800.3,8151.83,20300.3
-10645.7,8329.22,20210.1
-10566.4,8460.5,20081.3
-10548.4,8622.39,19969.2
-10581.5,8878.72,20030.9
-10625.7,9095.08,20018
-10666.4,9204.44,19950.4
-10635.4,9246.71,20011.6
-10610.7,9331.76,20046.4
-10614.7,9507.81,19988.2
-10627,9779.76,19920.7
-10628.9,10119.6,19907
-10651.9,10476.3,19889.3
-10790.4,10833.4,19809.1
-10969.1,11274.9,19608.5
-11104.3,11676,19638.5
-11303.5,12013.8,19564.1
-11439.4,12386.4,19353.8
-11475.3,12759.8,19168
-11416.3,13088.8,19063.9
-11364.5,13370.8,18937.8
-11357.2,13611.1,18751.1
-11319.3,13809.8,18586.2
-11307.7,14017.1,18390.1
-11271.3,14249.3,18362.8
-11251.5,14575.4,18186.1
-11186.4,14827.2,18003.6
-11193.1,15070.7,17812.8
-11157.8,15308.2,17466.7
-11152.5,15515.9,17043.4
-11121.8,15692.2,16649.6
-11021.5,15872,16263.1
-10961.7,16046.7,15819.7
-10891.4,16090.2,15401.9
-10951,16145.7,15092.1
-10903.6,16130.3,14718.2
-10739,16179.6,14249.9
-10693.2,16328,13826.1
-10640.9,16435.2,13497.2
-10541.8,16512.3,13204.7
-10414.4,16571.1,12975
-10287.1,16552.3,12770.7
-10159.6,16440.4,12477.1
-9956.75,16361.7,12256
-9786.02,16287,11983.6
-9559.48,16254.9,11738.5
-9091.38,16213.2,11405.5
-8707.88,16158.2,11092.8
-8328.44,16179.9,10807.6
-8053.43,16297.6,10435
-7795.11,16436.1,10011.4
-7458.96,16532.8,9563.41
-7161.42,16597.1,9030.46
-6853.41,16617.3,8622.32
-6505.15,16539.6,8375.71
-6094.1,16328.8,7946.17
-5828.2,16211.2,7663.04
-5454.76,15912.2,7255.18
-5201.05,15672.9,6782.56
-4851.01,15493,6299.81
-4466.55,15229.6,5859.65
-4186.91,14903.1,5455.6
-3872.17,14604.5,5031.41
-3632.08,14109,4651.98
-3498.71,13681.1,4337.12
-3283.33,13249.6,3935.49
-3055.69,12932.3,3640.77
-2878.64,12528.3,3205.96
-2662.17,12131.7,2857.84
-2392.06,11825.7,2638.8
-2058.14,11200.4,2707.07
-1721.28,10606.4,2581.36
-1481.23,10780.2,1708.22
-1210.91,10167.7,1602.84
-807.95,9914.82,1165.15
-248.278,9327.32,919.89
71.7969,9193.9,379.415
484.532,8854.94,-45.3944
769.704,8375.35,-278.612
1059.67,7868.26,-583.054
1191.63,7621.01,-1007.31
1314.56,7311.54,-1447.44
1925.83,6333.2,-1843.02
2321.85,5713.02,-1999.55
2698.85,5312.25,-2125.45
3058.21,4499.87,-2492.4
3144.72,3839.36,-2655.47
3252.46,3134.38,-2656.71
3243.91,2430.4,-2697.12
2853.23,1985.46,-2824.57
2782.6,1680.32,-2838.29
3265.34,1266.28,-2730.62
3371.71,862.185,-2757.01
3320.92,718.058,-2776.09
3432.65,462.029,-2831.33
3527.81,90.4611,-2868.05
3699.1,-339.401,-3015.58
3860.14,-709.046,-3070.18
3967.04,-1053.6,-3124.71
4118.21,-1396,-3232.57
4237.16,-1796.12,-3335.56
4307.62,-2240.22,-3336.5
4472.6,-2585.8,-3267.86
4525.57,-2798.16,-3326
4410.12,-3168.05,-3107.67
4287.89,-3126.9,-2995.76
3973.37,-3308.43,-2768.72
3699.82,-3331.41,-2477.3
3490.08,-3469.98,-2210.7
3248.42,-3550.5,-1903.12
3028.42,-3233.06,-1176.86
2897.82,-3427.77,-724.746
2774.68,-4883.79,-1535.94
2658.6,-4745.05,-1604.71
2825.87,-5089.76,-1631.18
3116.43,-5463.56,-1679.84
3343.53,-5753.13,-1538.26
3462.18,-6049.67,-1505.27
3498.82,-6286.22,-1559.31
3518.55,-6462.85,-1545.76
3574.48,-6665.28,-1459.95
3681.16,-6919.66,-1378.69
3815.71,-7133.66,-1289.44
3939.3,-7238.28,-1186.51
4047.86,-7165.11,-1347.86
4143.05,-7246.87,-1095.46
4107.66,-7176.29,-880.919
4056.23,-7227.5,-758.487
3895.34,-7297.09,-611.313
3687.55,-7397.24,-383.381
3536.79,-7517.77,-166.207
3441.11,-7615.99,-74.2723
3301.57,-7709.15,-58.6493
3075.58,-7827.9,79.2423
2920.14,-7940.1,202.473
2781.53,-8132.99,324.253
2641.13,-8208.81,348.911
2515.38,-8177.45,398.87
2440.47,-8203.64,431.554
2376.55,-8224.79,485.085
2319.12,-8223.58,545.823
2276.7,-8213.68,608.269
2227.6,-8176.15,736.697
2176.75,-8227.69,903.021
1996.18,-8211.94,1066.77
1925.72,-8280.89,1173.75
1884.31,-8415.21,1201.18
1826.06,-8575.51,1362.22
1686.47,-8690.73,1500.15
1478.66,-8751.45,1623.06
1293.99,-8789.06,1752.93
1167.96,-8820.09,1847.55
1032.42,-8836.04,1901.67
877.496,-8849.34,1991.94
788.833,-8864.62,1997.54
707.96,-8810.7,2053.87
464.038,-8765.28,2235.01
196.594,-8704.8,2364.75
8.83142,-8615.63,2544.1
-167.275,-8479.63,2731.47
-308.148,-8375.84,2864.46
-403.293,-8363.71,2969.57
-530.71,-8391.88,3075.68
-579.672,-8464.09,3093.52
-606.476,-8689.71,3147.9
-683.809,-8890.66,3208.37
-680.382,-9093.73,3210.93
-692.535,-9218.93,3226.31
-689.103,-9276.02,3224.28
-680.984,-9276.46,3200.64
-675.356,-9271.47,3200.19
-687.834,-9277.35,3256.27
-739.469,-9255.94,3330.56
-767.333,-9246.35,3351.66
-727.652,-9194.95,3416.27
-730.903,-9117.98,3428.03
-783.53,-9041.42,3500.09
-842.705,-8955.62,3593.87
-885.517,-8869.18,3661.15
-943.25,-8814.87,3737.94
-1005.19,-8818.97,3795.43
-1020.28,-8862.2,3829.77
-986.712,-8896.03,3907.5
-993.175,-8917.24,3948.67
-1061.22,-8946.03,3925.61
-1052.53,-8965.71,3869.75
-963.609,-8993.96,3852.04
-901.423,-9045.18,3901.93
-864.306,-9103.89,3879.08
-798.39,-9143.99,3859.23
-723.769,-9156.86,3877.22
-734.993,-9161.83,3889.26
-843.017,-9181.34,3918.61
-854.609,-9192.8,4035.29
-780.51,-9119.51,4091.69
-852.261,-9052.76,4076.25
-911.297,-9076.5,4046.16
-950.149,-9079.63,4123.63
-922.186,-9077.79,4204.27
-830.258,-9087.56,4192.74
-751.705,-9084.66,4150.61
-728.007,-9079.57,4165.29
-694.873,-9114.05,4198.88
-590.297,-9117.42,4176.62
-453.939,-9062.24,4125.39
-398.336,-9099.7,4105.83
-405.772,-9160.03,4105.79
-375.896,-9207.07,4113.46
-333.029,-9176.09,4136.58
-308.152,-9140.48,4180.86
-322.554,-9130.32,4220.76
-352.862,-9115.86,4228.23
-352.625,-9095.5,4239.22
-356.479,-9079.97,4352.35
-399.022,-9041.76,4470.93
-417.409,-8991.66,4493.77
-460.235,-8964.5,4487.08
-507.335,-8881.7,4479.44
-487.021,-8819.78,4454.27
-456.04,-8785.84,4446.19
-444.062,-8718.3,4486.77
-406.106,-8591.34,4532.32
-316.629,-8494.44,4521.18
-248.031,-8569.08,4520.1
-304.193,-8711.3,4531.56
-271.609,-8714.46,4566.09
-190.017,-8668.37,4520.49
-156.101,-8639.43,4540.01
-165.172,-8626.24,4571.09
-126.922,-8601.65,4573.04
-16.8941,-8614.29,4567.87
87.3048,-8691.14,4594.43
104.09,-8746.35,4656.73
64.2167,-8718.63,4722.95
90.8384,-8733.63,4742.02
100.604,-8748.27,4755.56
104.951,-8631.39,4709.65
141.731,-8502.87,4717.38
150.893,-8420.45,4736.31
176.181,-8402.07,4748.74
191.147,-8393.38,4768.72
152.35,-8334.41,4822.23
86.4592,-8248.68,4885.9
-18.0756,-8217.37,4850.15
-20.1622,-8209.89,4896.52
12.7478,-8274.34,4901.94
19.5889,-8387.97,4884.12
82.207,-8505.64,4903.65
109.486,-8479.08,4939.27
114.362,-8466.8,4897.29
123.954,-8517.96,4816.42
177.774,-8572.11,4802.98
281.492,-8614.78,4847.79
281.596,-8564.29,4840.49
409.443,-8636.35,4810.17
406.405,-8616.62,4769.7
425.582,-8575.64,4732.75
432.183,-8516.97,4703.01
438.638,-8527.92,4754.56
432.318,-8569.4,4752.61
435.471,-8557.68,4717.91
441.718,-8501.48,4708.29
418.33,-8474.6,4672.87
441.799,-8459.15,4732.34
345.814,-8587.47,4750.1
384.22,-8673.28,4800.25
300.15,-8686.75,4782.83
311.848,-8720.49,4802.63
319.919,-8715.66,4821.02
317.526,-8672.89,4767.19
328.182,-8622.6,4744.51
337.417,-8610.22,4772
313.594,-8643.82,4728.77
248.474,-8611.19,4801.5
189.876,-8600.58,4771.77
190.319,-8611.39,4765.19
137.168,-8502.34,4730.63
138.451,-8551.19,4801.64
72.4897,-8567.89,4824.13
-32.5319,-8567.55,4833.75
-57.5085,-8636.21,4816.46
-9.36836,-8695.57,4773.4
-14.1356,-8641.83,4787.84
-29.9294,-8681.47,4760.42
23.3416,-8612.08,4737.66
-123.259,-8609.48,4692.08
-118.429,-8609.48,4765.79
-76.5569,-8565.66,4725.05
-58.8263,-8590.18,4733.07
-21.2396,-8614.7,4778.05
-61.6517,-8642.8,4772.23
-178.272,-8662.56,4737.04
-172.924,-8594.11,4757.55
-140.379,-8590.4,4782.62
-180.344,-8590.4,4866.57
-278.086,-8535.97,4940.65
-287.722,-8610.81,4838.51
-376.19,-8629.46,4900.71
-302.226,-8614.56,4957.67
-280.937,-8607.29,4925.04
-304.105,-8632.45,4874.08
-268.68,-8694.17,4859.27
-267.047,-8751.21,4839.25
-174.687,-8724.01,4823.2
-233.893,-8720.17,4913.95
-181.755,-8753.82,4983.7
-121.077,-8739.64,4866.88
-27.2153,-8769.99,4819.17
-41.3809,-8842.48,4804.95
-30.403,-8789.22,4764.29
43.9538,-8714.75,4750.56
55.6109,-8721.35,4785.9
-32.7441,-8694.98,4799.86
-57.6872,-8760.1,4836.26
-33.0003,-8689.53,4836
-96.5859,-8670.65,4837.24
-135.204,-8689.41,4903.59
-96.4732,-8723.4,4903.59
-107.128,-8679.56,4945.4
-93.7889,-8665.57,4910.5
-90.5218,-8696.09,4828.49
-132.548,-8667.62,4791.93
-147.156,-8577.64,4772.64
-227.699,-8584.12,4838.54
-114.632,-8600.77,4884.1
-93.8412,-8639.31,4812.34
-212.153,-8626.17,4814.13
-221.438,-8669.45,4813.21
-305.534,-8590.08,4805.96
-380.105,-8564.89,4788.96
-393.174,-8563.61,4806.02
-391.127,-8517.26,4846.21
-361.884,-8554.01,4809.14
-269.672,-8535.95,4710.84
-254.366,-8526.36,4732.66
-339.361,-8498.93,4796.67
-288.652,-8526.06,4728.23
-294.38,-8550.99,4710.99
-316.526,-8553.37,4680.04
-365.415,-8562.24,4650.9
-419.925,-8557.56,4654.57
-404.061,-8545.78,4657.12
-299.238,-8580.78,4605.88
-234.517,-8589.55,4545.68
-272.058,-8553.02,4589.27
-222.492,-8574.61,4547.42
-296.225,-8593.71,4587.17
-316.035,-8647.24,4523.57
-310.347,-8663.6,4525.03
-277.89,-8626.19,4563.74
-214.366,-8632.33,4594.8
-160.273,-8662.81,4579.92
-164.109,-8603.12,4495.24
-195.854,-8641.37,4501.1
-191.616,-8609.23,4501.1
-155.9,-8661.23,4469.73
-85.7906,-8675.84,4384.02
-33.2765,-8683.85,4379.97
32.3144,-8647.54,4437.07
54.2528,-8634.29,4484.56
8.56558,-8668.03,4468.93
-60.9844,-8701.21,4466.16
-85.3548,-8699.48,4574.97
-7.66827,-8680.27,4618.36
33.0885,-8695.42,4607.95
-22.4311,-8768.39,4506.42
-65.9457,-8713.05,4530.11
-76.7389,-8676.85,4563.71
-57.5325,-8647.72,4656.65
-73.4177,-8644.18,4717.19
-83.618,-8606.1,4714.3
-39.1082,-8541.82,4688.68
-4.32986,-8555.8,4664.42
-17.9316,-8544.5,4688.49
-35.6497,-8605.49,4708.69
-125.025,-8636.25,4714.18
-188.235,-8517.23,4718.08
-196.863,-8470.62,4745.48
-185.569,-8486.04,4761.21
-193.93,-8480.37,4748.16
-185.259,-8489.8,4751.04
-149.464,-8534,4811.3
-136.849,-8528.73,4871.89
-87.1757,-8516.1,4810.41
-13.2697,-8532.57,4766.29
-58.9584,-8578.62,4753.76
-36.4033,-8570.81,4851.37
-64.4951,-8578.87,4868.34
-81.5022,-8615.28,4808.64
-72.489,-8633.93,4767.33
-55.8671,-8643.13,4763.47
-12.9466,-8663.1,4749.28
59.1226,-8667.64,4715.04
29.858,-8656.78,4712.75
-12.8025,-8610.31,4748.61
-12.4605,-8480.34,4739.13
-90.3706,-8432.09,4795.92
-161.524,-8405.63,4855.33
-224.807,-8422.49,4900.54
-277.838,-8431.87,4955.03
-321.6,-8411.82,4969.02
-345.212,-8393.93,4907.52
-331.222,-8399.16,4855.86
-308.354,-8404.31,4902.51
-301.564,-8405.5,4939.56
-262.569,-8387.66,4963.99
-281.108,-8348.58,4970.3
-242.771,-8385.21,4950.45
-204.339,-8430.1,4927.31
-211.736,-8440.92,4922.65
-213.782,-8449.29,4925.21
-178.524,-8486.94,4883.26
-144.625,-8527.43,4787.48
-71.8941,-8536.86,4765.25
7.5204,-8516.29,4777.25
-27.3283,-8504.67,4734.83
-47.3422,-8533.44,4774.5
-109.329,-8539.7,4777.2
-187.389,-8476.23,4750.58
-188.46,-8443.81,4725.34
-129.674,-8453.1,4739.65
-87.6509,-8426.75,4777.48
-98.3298,-8372.13,4775.98
-197.125,-8403.95,4757.1
-242.979,-8474.7,4767.91
-155.091,-8516.77,4852.19
-173.967,-8492.24,4850.66
-172.876,-8519.03,4793.1
-136.169,-8567.17,4734.8
-133.491,-8593.27,4729.17
-164.54,-8571.34,4750.36
-158.447,-8525.45,4783.16
-93.9886,-8523.59,4856.87
-54.0146,-8592.88,4893.27
-39.7459,-8665.25,4867.57
-56.6284,-8599.96,4796.65
-85.0015,-8626.55,4792.43
-34.3071,-8605.48,4792.16
38.4416,-8593.51,4770.1
32.2238,-8585.19,4721.29
-36.5799,-8569.72,4696.17
-77.881,-8554.23,4676.12
-70.3096,-8534.37,4597.79
-83.145,-8513.52,4597.87
-102.121,-8580.39,4558.99
-93.4977,-8538.89,4502.53
-69.3941,-8534.86,4532.52
-156.087,-8573.07,4571.55
-196.994,-8584.85,4614.56
-197.572,-8571.58,4616.44
-184.033,-8523.64,4612.04
-162.007,-8461.27,4625.61
-170.357,-8443.34,4604.54
-230.189,-8430.79,4587.29
-289.802,-8474.43,4587.29
-264.716,-8490.75,4624.28
-250.513,-8443.46,4655.28
-187.782,-8495.54,4686.15
-123.521,-8551.22,4742.7
-111.376,-8538.88,4741.68
-154.662,-8518.58,4695.8
-210.888,-8507.78,4686.15
-240.073,-8446.93,4699.64
-255.901,-8464.39,4639.64
-328.733,-8546.8,4573.69
-197.417,-8532.67,4579.78
-260.507,-8547.53,4641.77
-270.477,-8615.62,4591.65
-305.125,-8670.83,4583.56
-303.27,-8649.44,4636.43
-233.676,-8609.01,4644.92
-213.069,-8604.38,4619.17
-283.586,-8567.59,4664.43
-184.272,-8460.89,4649.9
-305.37,-8499.77,4643.81
-247.53,-8562.01,4745.75
-242.433,-8581.56,4762.71
-186.713,-8511.2,4788.47
-189.167,-8524.88,4796.99
-225.461,-8617.17,4780.55
-244.462,-8695.8,4737.51
-244.762,-8720.5,4731.74
-233.685,-8725.96,4802.24
-191.036,-8752.61,4743.84
-186.032,-8793.92,4706.51
-289.925,-8682.37,4706.33
-208.13,-8790.78,4720.05
-207.14,-8788.32,4702.13
-181.67,-8787.42,4669.88
-186.947,-8714.69,4641.51
-183.913,-8632.19,4657.77
-167.227,-8590.74,4737.77
-249.77,-8500.97,4811.34
-291.84,-8504.54,4767.97
-288.285,-8415.42,4768.27
-314.643,-8307.53,4792.5
-330.613,-8324.54,4786.98
-343.983,-8264.71,4725.81
-330.572,-8166.89,4772.36
-341.74,-8133.91,4766.12
-350.293,-8135.66,4759.72
-319.66,-8142.17,4799.34
-302.87,-8212.5,4722.11
-324.079,-8276.43,4714.31
-366.133,-8292.74,4734.44
-343.843,-8244.22,4719.2
-347.587,-8302.6,4746.09
-355.882,-8334.04,4770.52
-403.477,-8418.97,4742.32
-443.834,-8396.42,4680.3
-473.336,-8314.37,4663.69
-519.03,-8270.79,4683.84
-548.139,-8182.04,4642.56
-499.516,-8117.01,4602.67
-464.672,-7987.79,4692.12
-386.912,-8077.59,4537.44
-344.131,-7968.2,4516.23
-385.292,-7838.19,4485.3
-384.57,-7781,4476.78
-404.216,-7769.72,4411.16
-402.999,-7789.81,4335.69
-350.612,-7857.97,4339.21
-342.893,-7976.87,4371.48
-296.027,-8125.05,4365.65
-230.053,-8148.82,4324.97
-325.191,-8031.08,4252.67
-271.429,-7981.46,4275.34
-272.163,-8021.01,4247.52
-249.654,-7970.32,4180.79
-234.232,-7908.31,4148.09
-279.239,-7904.45,4190.68
-291.431,-7881.78,4249.3
-198.267,-7761.39,4220.65
-268.839,-7628.9,4127.17
-164.193,-7547.47,4081.92
-214.766,-7589.93,4104.85
-199.614,-7517.62,4123.62
-288.405,-7422.61,4045.2
-252.863,-7277.7,4038.9
-229.364,-7174.76,4028.69
-279.301,-7068.7,3985.15
-318.289,-6945.32,3959.06
-327.1,-6917.96,3972.71
-314.739,-6880.29,4070.11
-277.477,-7001.18,4022.19
-146.592,-7061.76,4031.73
-271.69,-7079.57,3955.3
-269.104,-7007.87,3962.9
-247.813,-6967.93,3914.45
-228.283,-6914.82,3813.47
-193.64,-6761.4,3751.97
-161.634,-6552.11,3751.69
-166.437,-6394.5,3726.61
-201.654,-5614.4,3259.27
