38.9231,-13.9461,-10.1186
40.1378,-18.3304,-10.9168
41.493,-23.3505,-12.161
42.4595,-27.9828,-13.192
43.5792,-32.1442,-14.1358
44.8125,-36.2462,-15.253
45.6929,-40.4627,-16.4935
46.4179,-44.1895,-17.6369
47.252,-47.0326,-18.8397
46.8257,-50.1605,-20.7486
48.0797,-51.0101,-22.5716
48.415,-52.8851,-23.3503
49.2345,-55.0504,-25.1012
49.7707,-56.5692,-26.5151
50.0191,-57.8113,-28.435
49.809,-58.625,-29.9315
49.2498,-59.2704,-31.1989
48.9535,-60.6439,-33.0487
49.2546,-63.0573,-35.1963
49.2618,-65.2232,-37.5972
48.9908,-67.1357,-40.797
48.6831,-68.6459,-43.9692
46.111,-70.4741,-47.5826
44.8762,-72.189,-51.5652
43.5833,-73.4209,-55.4894
42.2833,-74.0941,-59.2867
40.0259,-73.9266,-63.651
36.9379,-72.8223,-68.53
35.0059,-71.0445,-72.9471
32.7128,-68.1468,-77.3729
29.843,-62.5408,-80.9554
27.3557,-57.1146,-86.0249
23.5679,-51.0011,-90.6552
20.044,-43.9597,-96.0731
16.0744,-36.7841,-102.687
13.1491,-30.0309,-109.178
10.7315,-23.05,-115.337
7.55058,-16.1383,-122.193
4.28901,-10.7167,-130.292
1.25427,-5.42734,-139.181
-1.63747,0.0288697,-148.261
-4.69144,4.35878,-158.172
-7.20602,8.41208,-167.813
-9.53455,11.1557,-177.251
-11.972,12.9531,-186.116
-14.3587,13.6761,-195.075
-17.5693,13.637,-204.492
-21.6587,12.8947,-214.046
-24.9356,10.8063,-223.516
-27.3821,7.61029,-233.237
-30.6218,3.34268,-242.875
-32.8805,-2.39417,-251.856
-33.8838,-8.85081,-260.443
-34.9323,-15.2283,-267.999
-36.4001,-22.0464,-275.445
-37.4733,-29.0321,-282.121
-39.1102,-36.0642,-287.788
-41.686,-43.0741,-292.987
-44.0783,-49.8575,-297.906
-48.2349,-56.7881,-302.245
-52.537,-62.4292,-306.159
-57.3036,-67.2964,-309.45
-62.1836,-70.4628,-312.43
-66.6428,-72.9279,-313.951
-71.2445,-74.4203,-314.939
-75.4983,-75.3471,-314.905
-80.3335,-75.8628,-313.875
-85.976,-76.1775,-311.877
-90.9231,-76.7583,-308.355
-96.1676,-77.2064,-304.169
-100.816,-78.3095,-299.322
-107.515,-78.8208,-293.124
-114.194,-79.3856,-286.658
-121.091,-80.0005,-279.687
-128.629,-81.4841,-271.694
-136.661,-83.1749,-263.057
-144.676,-84.7483,-253.745
-152.215,-86.8712,-243.829
-159.207,-89.9245,-233.796
-166.075,-93.0586,-223.089
-173.3,-97.4051,-212.424
-180.802,-102.555,-201.907
-187.701,-108.618,-192.042
-194.7,-114.741,-181.994
-201.358,-121.177,-171.632
-207.434,-127.55,-160.973
-212.694,-134,-149.822
-217.625,-140.495,-138.079
-222.719,-146.426,-126.066
-226.482,-152.468,-114.177
-232.262,-159.56,-102.249
-237.311,-166.377,-91.638
-242.439,-173.186,-80.7829
-246.985,-179.936,-69.7948
-251.146,-186.611,-58.4091
-255.271,-193.255,-47.1463
-259.377,-199.417,-36.3851
-263.408,-204.937,-25.8418
-267.325,-210.159,-15.3154
-270.667,-214.553,-5.61374
-273.913,-218.245,3.6737
-276.622,-220.84,12.6506
-279.224,-221.813,21.335
-281.816,-222.105,29.5139
-283.632,-221.757,37.7864
-285.105,-220.72,46.2039
-286.442,-219.343,54.6868
-287.512,-217.495,63.2623
-288.296,-214.734,71.8664
-288.377,-212.082,80.2301
-288.018,-208.734,88.2238
-287.379,-204.587,95.5731
-286.185,-199.924,102.566
-284.709,-195.316,109.476
-282.809,-191.128,116.151
-280.546,-187.905,122.634
-277.966,-185.474,129.181
-274.572,-183.616,135.8
-269.631,-182.908,142.105
-263.452,-183.869,147.948
-257.24,-185.786,154.015
-251.197,-188.326,159.823
-244.947,-190.322,165.616
-238.044,-193.199,171.036
-230.808,-196.821,176.4
-222.991,-200.431,181.54
-214.846,-203.586,186.233
-206.758,-206.619,190.473
-198.59,-209.881,194.369
-190.272,-212.561,198.01
-180.869,-215.269,201.111
-170.513,-219.057,203.457
-159.875,-223.151,206.52
-148.185,-227.069,209.958
-135.882,-230.788,213.328
-122.851,-234.248,216.327
-109.202,-237.267,219.1
-95.4603,-239.434,221.895
-81.9564,-240.406,224.609
-68.5992,-240.424,227.032
-56.0088,-238.811,229.758
-42.4372,-235.946,231.107
-28.9494,-233.299,232.186
-16.1346,-230.214,233.676
-3.8635,-227.16,235.323
8.36506,-224.556,236.679
20.4443,-222.185,237.503
31.9816,-219.292,237.953
42.9622,-215.151,238.282
53.5355,-209.641,238.366
64.0952,-203.141,238.996
73.6855,-195.083,239.79
82.0844,-185.861,240.067
89.9787,-175.768,240.032
97.6928,-165.117,240.217
104.818,-153.895,240.602
111.073,-142.339,241.281
116.84,-131.12,242.384
122.776,-120.872,243.59
128.896,-111.553,244.4
134.401,-102.588,245.548
138.979,-93.9668,247.377
143.473,-86.7554,248.867
147.636,-80.4351,250.756
151.985,-74.5102,252.82
156.576,-69.1915,255.198
161.722,-64.307,257.961
167.413,-59.6923,261.096
173.277,-55.5724,264.65
180.082,-51.6334,268.394
186.948,-48.6059,272.123
194.108,-46.6298,275.446
202.12,-44.291,279.368
210.925,-43.0255,282.625
219.946,-41.9263,285.836
228.934,-40.7672,288.704
237.863,-39.62,290.837
246.41,-38.4824,292.459
254.133,-37.1268,293.76
261.383,-34.7773,293.949
268.247,-31.2438,293.084
273.51,-26.0542,291.618
276.441,-19.6666,287.886
281.407,-12.2823,283.589
285.65,-4.26754,279.316
288.418,3.50694,275.03
290.597,10.787,270.618
291.779,16.9286,266.586
291.014,21.6467,261.991
291.73,28.0103,252.211
300.324,33.9256,243.231
300.116,38.2549,233.481
301.918,43.4663,222.52
305.153,48.1685,211.175
307.316,53.4844,199.355
313.147,58.3279,185.262
319.642,60.855,170.804
322.57,60.4494,157.37
325.804,57.4731,142.594
330.176,51.5251,127.176
333.482,43.1068,111.26
335.344,30.5777,93.4496
337.812,16.6948,75.4754
339.585,1.07971,55.9784
340.013,-15.4425,35.4868
339.655,-32.0951,14.5442
339.229,-48.31,-6.58556
338.182,-63.3741,-27.8182
335.287,-76.4426,-48.9828
331.252,-87.1387,-69.4329
327.274,-95.3232,-88.142
323.353,-100.461,-106.315
318.707,-103.708,-123.706
313.494,-104.737,-141.287
308.321,-104.34,-158.549
302.224,-102.403,-175.611
294.887,-99.0308,-192.832
287.562,-94.2437,-209.579
281.492,-87.9057,-224.927
275.964,-81.3501,-240.032
270.385,-75.6193,-254.622
264.719,-70.3286,-267.795
259.597,-66.7741,-280.398
255.067,-65.2142,-292.919
251.191,-66.6339,-305.21
247.228,-71.1718,-317.166
243.536,-77.9064,-329.502
240.375,-86.2732,-342.292
237.156,-96.2407,-354.956
234.649,-106.407,-368.936
231.26,-116.381,-383.495
228.229,-127.411,-397.831
224.627,-137.739,-411.928
220.137,-147.697,-425.387
214.395,-157.158,-438.109
207.488,-166.189,-449.93
199.853,-174.184,-460.165
191.448,-180.698,-468.751
181.616,-186.271,-476.247
170.324,-191.3,-481.716
158.437,-195.304,-485.494
144.984,-198.67,-487.401
129.752,-201.634,-486.335
113.134,-204.226,-483.981
95.8393,-206.678,-480.97
77.9949,-208.545,-477.312
60.2323,-209.979,-472.984
43.2702,-211.693,-467.963
27.0434,-214.042,-462.108
11.1875,-216.788,-455.369
-4.40574,-219.649,-447.832
-20.2419,-222.215,-438.951
-36.4368,-223.517,-429.58
-52.0403,-223.704,-419.813
-66.4149,-223.093,-409.371
-80.3786,-221.727,-398.577
-94.5583,-219.543,-387.235
-109.3,-216.721,-375.129
-124.643,-213.597,-362.71
-139.341,-210.078,-350.146
-154.619,-205.84,-337.325
-168.727,-201.026,-323.93
-181.45,-196.327,-309.625
-194.515,-192.07,-295.317
-206.81,-187.856,-280.526
-218.306,-183.762,-265.232
-229.296,-179.892,-249.639
-239.758,-175.958,-234.207
-249.325,-171.687,-219.482
-257.245,-167.633,-205.24
-263.89,-164.332,-191.424
-269.553,-161.239,-178.435
-273.823,-159.731,-165.53
-276.855,-159.398,-153.31
-279.01,-159.751,-141.574
-280.471,-160.593,-130.304
-281.743,-161.526,-119.181
-283.108,-162.001,-108.03
-284.28,-161.973,-97.1497
-285.348,-161.989,-86.5034
-286.651,-160.621,-76.1769
-287.826,-159.065,-66.2048
-288.455,-157.032,-57.0001
-288.738,-155.13,-48.4916
-288.892,-153.039,-40.3493
-288.92,-151.024,-32.5416
-288.71,-149.395,-24.9733
-288.225,-148.328,-17.5791
-287.551,-147.792,-10.5557
-286.715,-147.263,-4.05324
-285.418,-147.316,2.36339
-283.547,-147.998,8.58099
-281.504,-148.799,14.6786
-279.354,-149.895,20.6866
-276.778,-151.43,26.5488
-274.183,-153.438,31.9477
-271.588,-155.983,36.8099
-268.545,-159.19,41.3802
-264.918,-163.025,45.9186
-261.133,-167.107,50.4434
-257.505,-171.367,54.5266
-253.254,-175.794,58.6
-248.968,-180.25,62.5772
-245.098,-184.315,66.2806
-241.288,-187.663,69.4739
-237.263,-190.278,72.4331
-233.2,-192.233,75.2958
-229.279,-193.617,78.0572
-225.261,-194.558,80.7823
-220.858,-195.15,83.3619
-216.563,-195.258,85.9436
-212.555,-194.995,88.3218
-208.273,-194.361,90.6236
-203.741,-193.371,92.8337
-199.097,-192.364,94.9433
-194.535,-191.314,96.9411
-189.94,-190.426,98.8389
-184.909,-189.89,100.695
-179.297,-189.582,102.699
-173.671,-189.679,105.164
-168.221,-190.37,107.723
-162.885,-191.246,110.324
-157.328,-192.66,113.219
-151.471,-194.511,116.183
-145.43,-196.488,119.381
-139.013,-198.289,122.861
-132.363,-199.995,126.448
-125.856,-201.723,129.959
-119.62,-203.335,133.452
-113.51,-204.839,137.205
-107.069,-206.372,141.186
-100.573,-207.38,144.799
-94.1026,-207.944,148.284
-87.3132,-208.089,151.992
-80.2129,-207.655,155.832
-72.9324,-206.427,159.658
-65.6222,-204.636,163.491
-58.4232,-202.318,167.399
-51.3713,-199.061,171.276
-44.306,-195.201,174.875
-37.3579,-191.598,178.58
-30.2221,-187.412,182.209
-22.7534,-182.975,185.548
-15.2309,-178.832,189.01
-7.67798,-175.334,192.516
-0.0321087,-172.208,195.657
7.3763,-169.328,198.689
14.3541,-166.892,202.023
21.2269,-164.801,205.482
28.1507,-162.302,208.886
35.3787,-159.998,212.428
42.8027,-157.643,216.08
50.3589,-154.888,219.742
58.2862,-151.955,224.205
66.1459,-149.147,228.767
74.0757,-146.181,233.049
82.5847,-142.935,237.257
91.9047,-139.496,241.534
101.717,-135.909,245.687
111.643,-132.402,249.75
122.221,-129.037,253.533
133.469,-125.529,257.154
144.788,-122.239,260.251
156.073,-118.83,262.38
167.114,-115.787,264.032
177.01,-112.748,265.587
185.654,-109.378,267.027
193.658,-105.917,268.37
201.366,-102.559,269.749
208.846,-98.6048,270.883
216.918,-93.8678,272.18
225.245,-87.9935,273.935
233.831,-81.0388,276.678
242.926,-73.5813,279.233
251.803,-65.8307,281.375
260.263,-57.8014,283.522
268.405,-49.5635,285.59
276.177,-41.5436,287.214
283.385,-34.3244,288.195
290.092,-27.8974,288.062
296.627,-21.855,287.124
302.337,-16.9392,285.493
308.907,-13.4528,283.402
316.222,-10.675,280.683
324.134,-7.91208,277.522
332.324,-5.14301,274.16
339.872,-2.2667,270.798
345.904,0.736642,267.3
350.354,3.55998,263.371
353.646,6.14799,259.246
355.978,8.025,254.481
358.164,8.03419,249.249
360.643,6.20504,243.332
363.632,1.55364,236.843
366.936,-5.78102,229.341
370.818,-15.2026,220.322
374.902,-26.2318,209.783
378.396,-38.4165,198.133
381.37,-51.1997,185.267
384.898,-64.225,170.068
387.836,-77.0884,153.835
390.552,-89.3959,136.556
393.509,-100.414,119.408
396.17,-109.943,101.885
398.905,-117.882,83.7423
399.715,-124.17,66.2899
398.467,-128.718,50.638
397.518,-131.516,33.8692
396.555,-133.095,13.2107
389.541,-134.549,-4.31001
382.882,-134.304,-23.5276
374.595,-132.624,-42.8877
365.935,-128.744,-62.844
356.667,-123.412,-82.0427
346.419,-116.817,-100.52
335.191,-108.425,-118.048
323.062,-98.5793,-134.779
310.216,-88.4013,-150.578
297.174,-78.6968,-164.977
284.681,-69.7985,-178.868
272.918,-62.6069,-191.859
261.885,-56.319,-203.376
251.354,-51.0991,-213.793
241.688,-46.8403,-223.903
231.998,-44.0187,-233.144
222.974,-41.5369,-241.651
214.607,-39.0308,-249.821
206.409,-37.0295,-257.817
198.975,-35.8355,-265.435
193.315,-35.607,-272.34
188.557,-35.8795,-280.013
184.634,-37.8213,-286.593
180.804,-41.48,-293.999
176.578,-45.7943,-301.212
173.069,-51.0623,-308.386
170.036,-57.8706,-315.939
167.013,-66.0503,-323.705
164.166,-75.1619,-331.843
161.607,-84.7888,-340.633
158.493,-93.8435,-348.574
155.237,-103.171,-357.332
149.921,-112.232,-364.605
142.819,-119.683,-371.49
134.969,-126.357,-376.832
125.036,-131.661,-380.72
113.231,-134.806,-383.646
100.178,-135.637,-385.147
86.1579,-134.498,-384.559
71.2136,-131.87,-382.395
55.0999,-128.391,-379.748
38.0902,-124.218,-374.992
21.0344,-119.831,-368.145
4.43889,-116.095,-360.81
-11.4763,-112.912,-353.106
-26.047,-111.278,-345.555
-39.3176,-110.862,-338.221
-51.1759,-110.967,-331.078
-61.9799,-110.977,-324.236
-72.8491,-110.282,-317.747
-84.1067,-108.565,-311.37
-96.3144,-105.263,-304.748
-109.437,-100.114,-298.357
-123.701,-93.1865,-291.458
-138.765,-84.4664,-284.203
-154.618,-75.1246,-275.729
-169.873,-66.0271,-266.734
-184.612,-57.8919,-257.818
-199.231,-51.194,-248.796
-212.775,-46.269,-239.372
-225.039,-43.7904,-229.674
-236.167,-42.8971,-220.066
-246.784,-43.2316,-211.53
-255.763,-45.2026,-202.154
-263.869,-48.9166,-193.473
-270.508,-53.5078,-184.235
-275.838,-58.7141,-174.996
-280.303,-64.3119,-166.394
-283.893,-69.9995,-158.268
-286.346,-75.7245,-150.212
-288.129,-81.4387,-141.935
-290.295,-85.8187,-133.705
-291.6,-89.172,-125.281
-292.563,-92.452,-117.355
-293.765,-95.6256,-109.522
-294.777,-98.6496,-101.882
-296.239,-101.363,-94.3957
-297.914,-103.902,-87.4165
-298.996,-106.281,-80.9693
-299.664,-108.198,-74.5495
-300.704,-109.768,-68.5006
-300.97,-110.823,-62.471
-301,-111.99,-57.0548
-301.27,-112.754,-51.6826
-300.387,-112.953,-46.6116
-299.123,-113.254,-41.5053
-297.545,-113.629,-36.4737
-295.798,-113.929,-31.4817
-294.266,-114.186,-26.4561
-292.787,-114.411,-21.6454
-290.513,-114.505,-17.2566
-287.98,-114.614,-13.1368
-285.145,-114.78,-8.90616
-282.786,-114.864,-4.60959
-280.713,-114.85,-0.319318
-278.664,-114.591,3.89195
-276.756,-114.214,7.88915
-274.764,-113.705,11.4886
-272.467,-112.788,14.5995
-269.98,-111.384,17.2921
-267.078,-110.052,19.6735
-264.155,-108.867,21.8748
-261.164,-107.852,24.305
-257.736,-107.204,26.3727
-254.224,-106.831,28.5164
-250.195,-107.108,30.5181
-246.016,-107.815,32.2826
-241.761,-108.933,33.9124
-237.06,-110.665,35.6815
-231.846,-112.793,37.8828
-226.559,-114.665,40.4839
-221.206,-116.689,43.0669
-216.178,-119.258,45.7608
-210.739,-122.266,48.656
-205.263,-126.042,51.5507
-199.73,-130.537,54.6304
-193.845,-135.238,58.0405
-187.781,-140.063,61.5163
-182.041,-145.177,65.0294
-176.768,-150.384,68.9974
-171.488,-155.233,73.2445
-165.755,-159.368,77.5779
-160.214,-162.727,82.5095
-155.165,-165.529,87.6345
-150.171,-167.661,92.5566
-144.851,-169.343,97.5661
-139.565,-170.829,102.525
-134.421,-172.019,107.416
-129.131,-172.864,112.369
-123.635,-173.647,117.345
-118.336,-174.457,122.246
-113.012,-175.397,127.075
-107.36,-176.307,131.408
-101.534,-177.192,136.084
-95.7065,-177.663,140.925
-89.8683,-177.576,145.738
-83.7518,-177.1,150.696
-77.2444,-176.315,155.659
-70.4475,-175.146,160.332
-63.4711,-173.613,164.78
-56.3591,-171.952,169.299
-49.2351,-170.238,173.864
-41.4149,-168.354,178.044
-33.3272,-166.512,182.009
-25.3437,-164.563,186.146
-17.1967,-162.613,190.218
-8.89595,-161.111,193.974
-0.236872,-159.942,197.71
8.91143,-158.588,201.674
17.9389,-156.847,205.391
25.9357,-154.941,208.246
34.3187,-152.852,210.848
43.6741,-150.9,213.949
53.0216,-149.428,217.122
62.4762,-148.088,220.332
72.0376,-146.473,223.438
81.4358,-145.063,226.241
90.3433,-143.895,229.047
98.9176,-142.823,232.166
107.86,-141.93,235.344
117.598,-140.671,238.24
127.842,-139.452,240.668
137.463,-138.236,243.161
147.375,-136.777,245.413
157.184,-134.883,247.489
166.53,-132.505,248.983
175.526,-129.963,250.121
184.103,-127.07,251.247
192.341,-123.385,252.42
200.543,-118.971,253.578
208.196,-114.371,254.88
215.117,-109.755,256.332
220.063,-103.701,261.864
228.234,-101.071,261.945
235.723,-100.15,261.941
242.455,-99.5004,263.702
249.212,-100.313,266.374
255.975,-102.866,268.968
262.935,-106.435,270.891
270.756,-110.768,271.701
278.627,-115.216,271.718
287.279,-118.798,270.966
296.132,-119.661,268.748
305.079,-116.307,265.538
313.589,-108.406,261.114
320.412,-96.6687,255.836
325.632,-82.008,250.3
329.254,-65.2718,243.957
331.189,-47.5467,236.535
331.33,-30.4026,229.156
328.814,-15.5366,222.177
326.575,-4.03224,214.175
321.189,3.54541,205.478
316.277,5.28657,197.007
307.519,3.10574,188.942
300.576,-2.02222,179.449
295.903,-8.98446,167.574
291.882,-16.6614,153.512
288.359,-23.9878,138.838
286.202,-30.4612,125.176
285.544,-36.8121,111.541
286.025,-42.152,98.1341
288.556,-47.2644,84.1655
291.843,-52.0008,69.6942
295.753,-56.9553,54.7716
299.453,-61.6042,41.1186
303.216,-65.5241,27.417
307.169,-68.5898,12.8686
311.032,-70.9799,-2.30349
314.547,-72.963,-17.9886
317.357,-74.4608,-33.397
319.419,-75.2998,-49.2398
321.492,-75.4086,-65.4293
322.749,-75.0856,-81.5304
323.779,-74.6952,-97.4541
324.932,-74.8468,-112.673
325.145,-76.4356,-127.667
323.538,-80.0314,-141.887
320.305,-85.462,-154.777
316.242,-92.2232,-167.021
311.76,-100.105,-178.58
306.459,-107.145,-188.416
299.812,-114.145,-198.022
291.799,-119.652,-206.567
283.458,-123.271,-213.788
274.531,-125.125,-221.209
266.05,-125.292,-228.756
258.061,-123.826,-236.149
250.252,-121.238,-243.495
243.297,-118.291,-250.895
237.4,-115.097,-258.635
231.858,-112.613,-267.497
226.442,-110.132,-277.013
222.101,-108.905,-287.398
217.987,-108.59,-298.259
214.324,-109.897,-309.169
210.918,-112.074,-320.047
207.359,-115.102,-330.59
203.29,-119.133,-340.87
198.692,-123.319,-351.016
194.061,-127.22,-359.519
188.609,-130.488,-367.26
182.979,-132.651,-374.989
176.223,-133.437,-381.74
167.772,-133.659,-388.224
158.062,-133.834,-392.982
147.18,-133.301,-396.725
135.326,-131.661,-399.251
122.251,-129.013,-399.876
107.308,-125.625,-399.05
91.2905,-122.06,-396.888
75.8977,-117.622,-393.64
60.6967,-114.041,-389.106
45.0472,-110.656,-383.28
28.9119,-108.285,-376.866
12.9528,-106.323,-370.079
-3.04182,-104.769,-363.56
-19.014,-103.728,-357.164
-35.1357,-102.333,-350.267
-51.8483,-99.2881,-343.057
-68.0248,-94.8224,-336.546
-83.6837,-88.5808,-329.554
-98.5569,-81.0832,-322.808
-113.508,-73.6569,-316.497
-127.252,-66.2272,-310.323
-140.808,-60.0097,-302.527
-154.039,-55.2654,-293.187
-167.498,-52.6942,-285.793
-180.572,-51.6499,-281.562
-192.209,-49.8714,-276.556
-206.027,-48.0647,-268.597
-217.142,-48.4419,-259.439
-225.183,-51.4194,-252.718
-233.843,-54.8171,-244.753
-241.354,-59.1124,-236.442
-248.622,-64.5127,-228.661
-255.577,-70.1576,-221.484
-261.564,-75.8247,-214.875
