38.9231,-13.9461,-10.1186
-266.308,-81.4648,-208.665
-270.12,-86.2491,-202.596
-273.341,-89.6597,-196.995
-275.637,-92.4763,-191.122
-277.708,-94.4591,-185.143
-280.206,-96.0369,-180.228
-282.159,-96.8118,-175.442
-283.566,-96.8457,-170.524
-284.297,-96.4191,-165.954
-284.23,-96.0243,-161.487
-283.556,-95.7198,-156.622
-282.665,-95.0746,-151.622
-281.654,-94.2584,-146.976
-280.231,-93.381,-142.468
-278.963,-92.6811,-137.645
-277.958,-92.1057,-133.395
-276.815,-92.4621,-129.148
-275.588,-93.7075,-125.019
-273.831,-95.5167,-121.151
-271.664,-98.0989,-117.536
-269.372,-101.581,-113.962
-266.871,-105.711,-110.158
-264.549,-110.862,-106.087
-262.569,-116.238,-101.63
-260.2,-122.175,-97.0187
-257.5,-128.521,-92.0928
-254.791,-134.806,-87.2384
-252.365,-141.16,-81.9775
-249.688,-147.618,-76.5927
-246.752,-153.826,-71.2584
-243.804,-159.359,-65.9029
-240.61,-164.077,-60.4848
-237.156,-168.055,-54.7622
-234.126,-171.618,-48.947
-231.457,-174.053,-42.8013
-228.659,-176.32,-37.4968
-225.685,-178.439,-32.2497
-222.566,-179.965,-26.5348
-219.226,-180.754,-20.8251
-215.684,-180.984,-14.8414
-211.89,-180.908,-8.52482
-207.684,-180.706,-2.70226
-203.212,-180.513,3.08367
-198.254,-180.051,8.84758
-192.944,-179.8,14.4657
-187.954,-180.049,20.4112
-183.196,-180.4,26.3094
-178.524,-180.715,32.1947
-173.867,-181.297,38.2027
-168.937,-182.236,44.1209
-163.718,-183.412,49.7178
-158.721,-184.708,55.1334
-154.12,-185.806,60.5891
-149.26,-186.511,66.2554
-144.399,-187.458,71.8429
-139.306,-188.202,77.1422
-134.064,-188.711,82.4527
-128.954,-189.216,87.7904
-123.859,-189.577,92.9247
-118.586,-189.564,98.0959
-113.032,-189.232,103.566
-107.172,-188.859,109.084
-101.067,-188.48,114.469
-94.5276,-188.055,119.768
-87.7168,-187.469,125.363
-81.3334,-187.058,130.669
-75.0105,-186.734,135.868
-68.9757,-186.213,141.441
-63.4418,-185.335,147.198
-58.0084,-184.197,152.906
-52.3566,-182.812,158.427
-46.8466,-180.989,163.589
-41.7314,-178.768,168.491
-36.5632,-176.242,173.494
-31.0828,-173.658,178.343
-25.6259,-171.338,182.823
-20.0317,-168.926,187
-14.1766,-166.543,190.759
-8.04216,-164.653,194.164
-1.89422,-163.095,197.327
4.02483,-161.377,200.118
9.73166,-159.415,202.284
15.2423,-157.404,204.043
20.8145,-155.337,205.787
27.4691,-153.133,207.363
34.8416,-150.855,208.585
42.1496,-148.636,209.543
49.2037,-146.62,210.702
56.0358,-144.524,211.925
62.6507,-142.722,213.027
68.9509,-141.753,214.018
74.9086,-141.549,214.952
80.7572,-141.919,215.852
86.343,-142.161,216.501
91.4222,-142.364,216.803
96.5752,-142.793,217.158
100.936,-142.508,217.444
104.824,-141.524,217.882
109.038,-139.98,218.393
114.038,-138.074,218.86
119.632,-135.614,219.338
125.142,-132.14,219.927
129.943,-127.974,220.594
134.621,-123.33,221.893
139.122,-118.66,223.775
143.027,-114.136,225.616
146.967,-109.924,227.785
150.896,-106.001,230.426
155.03,-102.239,233.039
159.282,-98.9306,235.236
163.422,-96.2937,237.102
167.301,-94.0726,238.832
170.414,-92.226,240.237
172.725,-90.8588,241.162
174.22,-90.127,242.056
175.731,-90.0592,242.413
177.217,-90.3295,242.33
176.968,-90.5372,242.247
177.439,-90.8829,241.805
179.062,-91.3683,240.743
180.268,-91.8837,239.81
181.109,-92.502,239.848
182.693,-93.045,239.828
185.098,-93.5418,239.62
189.02,-94.2099,238.928
194.509,-94.2324,237.655
200.665,-94.4436,236.062
208.741,-94.7175,234.454
218.68,-94.568,232.673
230.362,-93.7891,230.608
242.948,-92.6888,228.611
254.485,-91.7702,226.949
264.327,-91.3491,224.859
272.985,-92.5566,222.47
278.752,-94.7932,219.859
284.25,-97.5174,215.711
289.364,-100.369,211.097
294.342,-102.129,203.998
298.557,-103.854,195.258
301.439,-105.453,186.2
303.632,-106.257,177.034
306.395,-106.79,167.251
309.628,-107.138,156.301
313.546,-107,144.775
318.68,-106.251,132.27
323.446,-105.733,120.158
327.875,-104.827,108.311
330.794,-103.293,97.2275
333.94,-100.937,85.4494
336.891,-97.9214,73.164
339.096,-94.3046,61.2454
341.872,-90.018,49.1652
343.366,-85.8262,36.8325
343.151,-81.8317,24.5168
341.197,-78.4639,10.8908
337.487,-75.3263,-3.24893
331.885,-73.4245,-18.1199
325.322,-72.8061,-33.9105
318.811,-73.4275,-50.165
311.928,-75.3515,-66.6638
303.489,-78.7206,-83.4808
293.162,-83.5545,-100.35
281.523,-89.461,-116.557
267.716,-95.8439,-132.259
252.635,-101.238,-146.767
237.656,-105.932,-159.003
222.192,-110.31,-170.096
206.503,-113.574,-179.557
191.012,-116.023,-187.907
176.153,-117.823,-195.457
162.143,-118.367,-202.035
148.857,-117.095,-207.882
136.156,-114.354,-213.921
124.65,-109.593,-220.163
116.063,-102.744,-227.463
108.909,-95.3051,-236.075
103.372,-87.3227,-245.077
100.023,-79.0473,-254.781
96.9452,-72.5099,-266.752
94.3248,-68.1254,-280.472
92.956,-65.33,-294.446
91.8132,-64.3583,-308.4
91.0501,-64.9491,-322.139
90.3409,-67.0367,-335.573
89.7776,-71.192,-348.464
88.9214,-76.5422,-361.012
86.4678,-82.4952,-372.553
83.165,-88.1881,-383.259
78.5537,-93.9985,-392.35
72.8445,-100.343,-399.812
66.7768,-107.175,-405.991
60.3096,-114.494,-410.848
52.973,-122.598,-414.974
44.6587,-130.696,-417.875
36.1075,-139.299,-421.491
28.8152,-148.274,-423.515
20.3513,-156.587,-425.796
11.3968,-163.63,-428.372
2.25694,-169.217,-430.537
-7.38579,-172.928,-432.055
-18.1167,-174.314,-432.733
-30.3209,-173.133,-431.985
-43.664,-169.048,-429.674
-57.8858,-162.91,-425.595
-71.4911,-154.839,-420.336
-86.3584,-144.595,-412.316
-102.116,-133.144,-402.985
-118.63,-121.556,-391.794
-135.455,-110.252,-378.654
-152.168,-100.112,-364.287
-168.305,-91.9462,-349.384
-183.355,-86.0445,-334.036
-197.2,-83.4192,-318.263
-209.62,-84.8382,-302.599
-219.249,-89.7773,-287.856
-228.312,-97.6598,-274
-237.036,-107.057,-262.327
-244.615,-116.903,-251.942
-251.496,-126.201,-242.761
-258.258,-133.861,-235.023
-264.927,-139.355,-228.62
-271.314,-143.074,-222.807
-277.432,-145.522,-216.277
-283.256,-146.956,-209.183
-288.922,-147.682,-202.225
-294.206,-148.814,-195.355
-298.811,-150.006,-188.219
-302.657,-151.054,-180.742
-305.933,-152.037,-172.917
-308.898,-152.872,-164.671
-311.57,-153.547,-156.204
-313.626,-154.261,-147.789
-314.771,-154.938,-138.932
-315.472,-155.849,-130.284
-314.923,-157.3,-121.784
-314.206,-159.028,-114.39
-312.394,-160.823,-107.071
-310.288,-162.828,-99.6352
-307.954,-164.672,-92.0004
-305.741,-166.626,-84.3845
-303.985,-169.017,-76.9224
-302.181,-171.53,-69.4045
-299.71,-174.157,-61.785
-297.216,-176.657,-53.859
-294.318,-178.567,-46.5999
-291.114,-180.53,-39.7071
-287.998,-182.165,-33.0752
-284.578,-183.004,-26.2788
-281.143,-183.213,-19.647
-277.278,-182.964,-13.4191
-272.505,-182.238,-7.57175
-267.356,-181.198,-2.21942
-262.454,-180.338,2.41612
-257.924,-179.654,6.6102
-253.028,-178.735,10.4661
-248.206,-177.71,13.9539
-243.631,-176.525,17.2403
-239.188,-175.457,20.0915
-234.667,-174.414,22.6354
-229.715,-173.192,25.1066
-224.321,-171.973,27.4853
-218.972,-171.175,29.5857
-213.852,-170.6,31.5336
-208.554,-169.842,33.7129
-203.567,-169.465,36.0239
-198.614,-168.88,38.0962
-193.796,-168.684,40.4839
-188.966,-168.624,43.2155
-184.244,-168.767,45.8081
-179.487,-169.131,48.3879
-174.516,-169.655,51.3713
-169.457,-170.311,54.5529
-164.318,-170.867,57.3481
-158.812,-171.198,60.3577
-153.182,-171.65,63.7903
-147.464,-171.871,66.7238
-141.814,-171.79,69.399
-136.251,-171.775,72.0552
-130.379,-171.717,74.6622
-124.237,-171.373,77.2379
-118.347,-170.625,79.8444
-112.923,-169.546,82.513
-107.378,-168.398,85.3986
-101.71,-167.195,88.4268
-96.1128,-166.079,91.3401
-90.5549,-165.389,94.5119
-85.0082,-164.563,97.8829
-79.498,-163.699,101.598
-73.88,-162.703,105.57
-68.3061,-161.563,109.665
-62.9653,-160.368,113.824
-57.5102,-159.204,118.064
-51.2539,-158.326,122.47
-44.743,-157.899,126.967
-38.2259,-157.061,130.97
-31.8729,-156.138,135.445
-25.6768,-155.173,140.06
-19.6433,-153.728,144.454
-13.7185,-152.092,148.785
-7.59354,-150.563,153.2
-0.914823,-148.959,157.628
6.40301,-147.049,161.83
14.2762,-145.271,165.46
23.0765,-144.057,169.072
32.1977,-142.76,172.005
41.0825,-141.849,174.008
50.2472,-141.173,175.665
58.5026,-140.784,177.51
66.2321,-141.201,179.535
74.2956,-142.323,181.35
82.4331,-143.473,182.8
89.7699,-144.407,184.358
96.9466,-145.684,186.757
104.521,-146.593,190.055
113.622,-146.182,193.369
124.064,-144.667,197.252
134.78,-141.98,200.909
145.22,-138.594,204.471
154.989,-134.654,208.11
163.792,-130.166,211.885
171.994,-125.282,216.031
180.514,-120.253,220.767
189.605,-115.077,225.535
199.223,-109.305,229.858
208.342,-103.943,233.475
216.152,-99.2153,237.143
224.376,-94.7316,240.507
232.599,-91.4131,243.522
240.609,-89.2458,246.282
248.59,-87.8268,248.828
256.64,-87.0922,250.885
264.499,-87.2726,252.145
271.74,-88.2042,253.059
278.062,-88.6295,254.29
284.003,-89.227,255.184
289.154,-89.6172,256.286
294.742,-89.3889,256.883
300.347,-88.1306,258.029
306.483,-86.128,259.116
313.709,-83.3755,260.255
322.165,-80.1888,261.538
331.966,-77.4974,261.97
343.185,-74.9383,261.911
354.367,-70.1785,263.383
362.978,-70.588,258.752
372.254,-69.9833,255.388
380.212,-68.566,251.281
387.439,-66.6264,246.555
393.708,-64.0654,240.471
399.477,-60.4211,232.727
405.961,-55.3035,223.226
413.469,-48.5764,211.624
420.688,-39.9788,198.538
427.584,-29.1346,184.364
431.644,-17.6782,168.186
433.739,-4.44209,149.498
433.299,8.08057,129.233
432.219,18.5432,108.346
430.712,26.0566,86.8324
428.348,29.881,64.435
425.234,29.9116,41.7851
421.548,26.6162,19.9188
416.632,19.9379,-1.66718
411.451,10.1511,-22.9739
405.565,-1.25111,-43.6009
400.05,-14.508,-64.7366
394.546,-29.0978,-85.0942
389.462,-43.6804,-105.133
384.374,-57.9291,-124.596
378.82,-70.9844,-144.07
372.801,-82.0576,-163.831
366.572,-90.8537,-183.213
360.26,-95.9409,-203.189
353.392,-97.9559,-223.81
345.595,-96.0564,-244.63
337.192,-91.7751,-264.848
328.656,-85.5413,-282.969
319.676,-77.6785,-300.195
309.13,-68.8481,-315.707
297.805,-59.9845,-328.741
287.045,-52.106,-339.813
276.855,-45.9203,-349.497
267.472,-41.3873,-357.201
259.073,-38.3361,-364.436
252.936,-38.3225,-371.885
245.727,-39.5139,-379.971
237.987,-43.4336,-387.669
229.078,-49.4136,-395.464
219.648,-56.7476,-404.051
210.539,-64.53,-413.669
201.837,-71.888,-424.164
192.716,-78.1392,-435.054
181.865,-82.4191,-445.315
169.783,-85.528,-454.203
155.099,-86.4086,-461.656
139.243,-87.1791,-465.971
122.242,-86.9616,-468.909
101.921,-87.5955,-468.525
83.8627,-86.7692,-467.215
65.9534,-84.9892,-464.913
45.6944,-84.7209,-460.699
27.1652,-85.6474,-455.521
6.08321,-86.1945,-447.425
-14.2637,-88.27,-438.588
-34.8531,-92.0745,-427.872
-54.055,-97.4046,-417.149
-73.6826,-103.455,-406.913
-92.3757,-110.38,-395.128
-109.784,-117.178,-382.129
-123.597,-123.792,-368.129
-140.499,-130.411,-354.761
-168.66,-135.481,-343.824
-188.13,-136.59,-330.777
-206.548,-135.098,-317.492
-224.382,-135.084,-304.93
-241.206,-135.004,-293.582
-255.655,-135.194,-281.289
-269.421,-136.33,-268.405
-282.692,-137.987,-255.551
-294.887,-139.78,-242.781
-305.765,-141.704,-230.033
-315.41,-143.62,-217.555
-323.657,-145.214,-205.341
-330.272,-147.334,-192.484
-336.861,-148.945,-180.057
-342.373,-151.193,-168.411
-347.349,-153.17,-157.428
-351.06,-155.103,-146.842
-353.904,-157.244,-136.609
-356.095,-159.589,-126.523
-357.806,-162.381,-116.85
-359.282,-165.956,-108.128
-359.576,-169.654,-99.4664
-359.445,-173.193,-90.7678
-358.433,-176.425,-82.7527
-356.196,-179.148,-75.2975
-353.835,-181.532,-67.418
-351.076,-183.652,-58.8864
-347.47,-185.399,-50.6962
-343.151,-187.166,-43.3902
-338.598,-189.027,-36.3065
-334.044,-190.552,-28.7221
-329.316,-192.402,-21.3348
-323.991,-194.357,-13.5029
-317.781,-196.039,-6.10064
-311.527,-197.86,0.954926
-304.988,-200.046,7.59454
-297.544,-202.026,13.9768
-289.691,-203.994,20.6768
-281.962,-206.101,27.5537
-274.27,-208.061,34.2149
-266.46,-209.616,40.8687
-259.015,-211.014,47.6952
-251.368,-212.347,53.6767
-243.594,-213.335,59.8982
-235.855,-214.668,66.0144
-228.183,-215.851,72.2036
-220.116,-217.176,78.5267
-211.79,-218.321,84.7891
-203.422,-219.378,90.6763
-194.988,-220.816,96.3206
-186.344,-222.62,102.158
-177.418,-224.21,107.868
-168.294,-225.587,113.362
-159.026,-226.587,118.431
-149.74,-227.33,123.228
-140.194,-228.147,128.005
-130.42,-228.5,132.601
-120.514,-228.165,136.86
-110.3,-227.197,140.844
-100.049,-225.92,144.661
-90.3961,-224.865,148.349
-80.7849,-224.338,152.058
-71.0794,-223.999,155.763
-61.1398,-223.729,159.57
-51.0716,-223.603,163.492
-41.2259,-223.245,167.722
-31.7208,-222.63,172.198
-22.2738,-221.85,176.873
-12.7013,-220.845,181.734
-2.85119,-219.536,186.599
7.46071,-217.974,191.244
18.0475,-216.195,195.893
29.0308,-214.191,200.802
40.5451,-212.417,205.861
52.5084,-210.653,210.411
65.1155,-209.267,214.543
78.5715,-208.363,218.246
93.0188,-207.881,221.592
108.083,-207.736,224.782
123.396,-207.651,227.706
138.755,-207.113,230.132
153.358,-205.83,232.666
167.735,-204.259,235.237
180.672,-201.984,238.11
194.736,-197.774,240.229
210.348,-191.985,241.665
225.07,-184.717,243.43
239.3,-175.164,245.909
253.852,-162.549,248.893
268.365,-147.312,252.097
282.29,-130.588,255.749
296.23,-112.169,260.486
310.612,-91.9272,264.237
322.412,-71.4732,267.638
333.143,-50.4407,271.52
343.374,-30.2573,274.017
352.609,-12.1174,275.774
360.551,3.46624,277.13
367.19,16.2722,277.529
372.862,26.1154,276.439
378.059,32.9172,273.928
382.867,37.02,270.071
387.367,39.9203,265.587
390.152,40.829,258.076
392.457,41.2796,248.173
393.341,43.3967,236.906
392.041,47.3878,223.98
388.777,53.1755,209.277
384.118,59.9735,192.921
378.688,66.7929,175.039
373.156,73.2148,155.599
368.031,78.9441,134.594
363.743,82.644,113.071
360.343,83.1469,92.069
357.246,79.835,72.0568
354.31,72.9495,52.949
351.488,62.618,34.6135
349.559,49.4575,16.6829
349.151,34.3642,-1.21733
350.437,18.4144,-19.4755
353.05,2.87469,-38.3118
355.747,-10.9999,-57.2848
358.157,-22.4406,-76.0251
359.546,-30.7046,-94.4357
360.051,-35.447,-112.437
360.437,-36.6937,-130.168
361.264,-35.7149,-147.555
362.075,-33.1243,-164.862
362.543,-29.1208,-182.068
362.556,-23.9617,-199.12
361.749,-18.1778,-215.941
359.789,-12.4859,-231.625
356.799,-6.81184,-246.659
353.563,-1.91696,-260.368
351.082,0.857738,-273.571
348.689,1.27454,-286.408
346.302,-0.645808,-299.207
344.242,-4.84099,-312.063
342.689,-11.075,-324.847
341.224,-18.813,-337.768
339.032,-27.4989,-351.118
335.829,-37.0111,-364.103
332.459,-46.7836,-376.504
328.693,-56.3092,-389.255
323.022,-65.1335,-400.94
315.69,-72.8765,-411.262
305.934,-79.8028,-420.486
294.285,-85.7708,-428.945
281.105,-90.6386,-436.518
266.137,-94.1626,-442.673
249.466,-96.3334,-446.866
232.086,-98.3675,-448.946
214.128,-100.216,-449.906
194.792,-102.947,-449.934
175.917,-106.057,-449.673
156.884,-109.629,-448.417
137.829,-112.774,-446.454
119.667,-115.497,-443.628
102.921,-118.057,-440.336
86.2242,-120.449,-436.164
68.1347,-122.549,-430.137
50.9737,-124.397,-423.905
32.6934,-126.08,-415.024
10.7427,-126.622,-404.599
-10.564,-125.855,-394.516
-31.5261,-123.539,-385.397
-53.1589,-120.142,-374.552
-74.8997,-116.175,-361.281
-95.593,-112.068,-346.828
-114.606,-108.634,-332.434
-132.012,-106.731,-318.203
-148.187,-105.937,-303.858
-163.859,-105.707,-290.128
-177.321,-107.749,-275.612
-189.447,-108.063,-262.005
-200.79,-108.651,-250.817
-210.612,-109.678,-241.364
-218.949,-111.21,-232.526
-225.909,-113.592,-224.355
-228.9,-116.954,-215.361
-228.354,-121.741,-205.161
-236.145,-129.473,-201.248
-238.459,-136.257,-192.859
-241.36,-140.667,-187.431
-241.981,-146.456,-180.925
-243.928,-151.976,-173.482
-245.375,-156.959,-165.878
-246.676,-161.398,-158.663
-248.235,-165.177,-151.512
-249.871,-168.475,-143.897
-251.578,-171.69,-136.135
-252.97,-174.566,-129.032
-254.778,-177.383,-121.002
-256.546,-180.36,-112.564
-258.554,-183.872,-103.83
-260.128,-188.307,-95.7347
-260.284,-193.178,-87.5823
-259.728,-198.636,-79.4863
-258.722,-204.557,-71.3422
-257.006,-210.252,-63.0833
-254.819,-215.223,-55.0688
-252.62,-219.734,-47.067
-251.223,-223.393,-39.4498
-249.191,-225.531,-31.8443
-247.418,-227.215,-24.5909
-245.048,-228.21,-17.844
-242.304,-228.817,-11.3822
-239.165,-229.382,-5.18785
-235.701,-229.561,1.04838
-232.21,-229.035,7.32785
-228.828,-228.282,13.1198
-225.292,-227.847,18.6374
-221.997,-227.169,24.4058
-218.138,-226.29,29.7942
-213.806,-225.393,34.944
-210.093,-223.829,39.9308
-206.303,-221.756,44.7517
-202.664,-219.401,49.5498
-199.22,-217.018,54.2474
-195.269,-214.331,58.6434
-190.627,-211.086,62.8566
-186.73,-208.563,67.4082
-182.081,-205.68,72.2117
-177.267,-202.853,76.2394
-171.929,-201.024,80.5935
-166.019,-199.42,84.8533
-160.139,-198.22,88.8813
-153.617,-197.42,92.4816
-146.687,-197.202,95.8764
-139.882,-197.664,99.3551
-132.795,-198.49,102.931
-125.429,-199.534,106.752
-118.501,-201.061,110.346
-111.795,-200.914,114.439
-105.625,-199.944,118.033
-100.4,-198.122,121.388
-96.0395,-195.713,124.859
-91.767,-192.153,128.399
-87.3215,-187.295,131.728
-83.026,-181.541,134.899
-78.9073,-175.074,138.321
-74.3653,-167.766,141.909
-69.815,-160.419,145.055
-65.2649,-153.001,147.84
-60.3778,-145.297,150.315
-55.6578,-137.517,153.288
-50.7839,-130.104,156.356
-45.7587,-123.065,158.717
-40.8489,-116.687,160.673
-36.0395,-111.229,162.867
-31.0699,-106.51,165.018
-26.188,-102.6,166.478
-21.5596,-100.027,167.504
-17.1346,-98.4564,168.73
-13.4465,-98.0634,169.485
-9.52153,-97.8678,169.411
-4.91482,-97.7547,169.319
0.395945,-97.8105,169.262
6.39523,-97.5822,168.895
13.1747,-96.3854,168.151
20.878,-94.121,167.092
29.5883,-91.2405,165.203
38.9618,-86.5104,162.547
48.7403,-79.2532,158.716
59.1604,-70.9242,154.871
69.342,-61.5115,151.037
79.27,-51.1142,147.365
88.8981,-40.784,143.441
98.5532,-31.7249,139.156
108.492,-24.3057,134.675
118.478,-18.1053,129.786
128.352,-13.0119,124.052
137.781,-9.24995,118.693
146.298,-7.71404,113.83
154.481,-7.3248,109.37
163.488,-7.81247,104.331
173.194,-9.01849,99.4273
183.543,-10.1242,95.3291
