38.9231,-13.9461,-10.1186
194,-10.4572,91.6313
203.964,-9.81092,87.6713
213.405,-8.04442,83.5855
222.34,-4.76401,79.9228
230.113,-0.130458,76.7774
236.939,5.6338,73.9487
243.933,12.5548,72.0864
250.667,20.8006,71.0683
257.058,30.1231,70.8138
263.108,39.8302,71.3945
268.598,49.6534,72.8999
273.114,59.6175,75.2983
276.518,69.5855,78.4263
279.428,79.3954,82.0896
282.343,88.4331,86.0687
284.997,96.9089,91.3888
287.619,104.939,97.695
289.451,112.046,104.28
290.78,118.458,110.909
291.521,124.122,117.768
291.662,128.9,125.109
291.431,132.758,132.881
291.016,135.654,140.71
290.401,137.446,148.289
289.466,138.511,155.81
287.44,138.577,162.227
285.144,136.515,167.944
282.598,132.497,173.396
278.733,126.316,178.692
273.542,117.627,183.669
267.608,106.87,187.741
260.99,94.7756,190.699
253.157,81.749,193.178
244.156,68.3899,195.678
234.612,55.0375,197.796
224.856,42.1763,198.89
215.41,29.3044,199.436
205.779,15.9283,200.046
195.637,2.30172,201.077
184.915,-11.0586,202.577
173.977,-24.2593,204.592
163.197,-37.456,206.967
152.62,-50.0723,209.317
142.433,-61.2357,211.509
133.429,-70.0653,212.922
125.197,-76.057,214.753
117.547,-78.8932,216.589
110.348,-78.9893,218.429
102.27,-76.2099,220.665
93.9315,-70.578,222.563
86.2179,-62.7296,223.86
79.1895,-53.828,224.924
72.3972,-45.5137,225.977
65.4633,-39.8826,227.084
58.3973,-37.4589,228.077
50.4761,-40.4464,227.883
41.3206,-47.5905,226.157
32.3273,-58.2908,221.891
22.1454,-70.5835,215.588
11.2743,-83.0941,207.352
0.705449,-94.1474,197.807
-8.91934,-102.183,188.411
-16.8583,-106.574,180.291
-22.3045,-107.149,172.909
-26.0892,-104.15,165.661
-29.3529,-98.0779,158.072
-32.8818,-92.1014,150.394
-37.8987,-87.4941,143.251
-44.4887,-84.6776,137.325
-51.9219,-84.6281,131.993
-59.1218,-87.7641,126.929
-65.6211,-93.5803,121.378
-71.547,-101.35,113.986
-76.4278,-110.622,105.34
-80.9125,-120.001,95.693
-84.199,-129.445,85.0368
-86.2181,-137.987,74.6405
-86.9663,-147.14,64.3608
-86.8956,-156.909,55.2197
-85.7105,-168.084,46.5582
-82.9041,-180.584,37.995
-78.3892,-194.021,30.1771
-72.0471,-208.255,23.5137
-63.0243,-221.555,17.3071
-53.1852,-231.847,12.9448
-42.2712,-236.279,8.22758
-31.066,-235.089,4.90245
-21.6477,-228.169,2.90408
-14.064,-216.583,3.03794
-9.45353,-201.908,7.52828
-4.67079,-183.581,10.079
2.51807,-161.241,8.31616
7.67879,-136.37,9.88656
7.05556,-108.781,11.4304
9.91087,-78.7016,7.12753
9.20284,-49.2258,-0.27606
5.04686,-20.0219,-11.7463
-2.61278,8.234,-26.1835
-13.1969,34.5898,-43.0141
-24.9794,58.5431,-62.0748
-36.4436,80.1877,-82.5708
-46.4239,99.4454,-103.741
-54.116,115.871,-125.317
-59.9592,129.466,-146.189
-64.0732,138.998,-164.836
-65.2521,142.669,-181.812
-63.9887,141.332,-196.876
-59.8389,133.412,-208.608
-54.3486,119.724,-218.841
-49.5412,101.018,-227.384
-45.9318,77.9463,-235.068
-43.0442,51.933,-243.286
-41.1101,25.3545,-251.92
-40.8871,0.433604,-260.486
-39.341,-21.6163,-269.5
-39.2464,-39.4052,-279.327
-39.5146,-52.423,-287.942
-40.2909,-61.029,-296.794
-41.1838,-66.3491,-305.319
-42.097,-68.9623,-313.991
-42.8916,-69.2681,-322.683
-43.5418,-67.7373,-330.922
-44.0533,-64.667,-338.881
-43.8781,-59.9751,-346.622
-43.8734,-53.9925,-354.023
-43.114,-47.1115,-360.547
-41.1806,-38.6675,-366.961
-38.8325,-29.5003,-372.041
-36.4046,-18.932,-376.44
-32.9987,-7.30473,-379.893
-29.2481,4.91122,-382.952
-25.8646,17.2822,-386.221
-22.2995,29.2805,-389.213
-19.4869,40.8571,-392.039
-17.8018,51.2468,-396.077
-14.8998,60.0849,-400.52
-12.604,67.5407,-404.198
-8.77489,73.4732,-407.67
-3.74721,76.6583,-410.513
2.21322,78.1148,-413.15
8.22801,77.8022,-415.932
13.7963,75.1792,-418.802
19.8266,71.0462,-421.452
27.1605,66.1058,-423.386
34.7259,60.7683,-425.628
40.7412,57.2907,-428.341
45.952,54.4417,-430.308
49.2096,51.592,-429.882
51.6763,49.0934,-427.5
53.7447,46.475,-423.026
55.2496,43.5978,-416.551
56.3847,40.4487,-408.522
57.6155,36.8549,-399.337
58.5273,33.4371,-389.641
57.9532,29.5986,-380.452
56.2672,26.1563,-371.333
54.7503,24.4007,-361.286
53.1861,24.7423,-350.996
51.3266,27.1789,-340.305
48.8647,31.7524,-329.174
46.051,38.5548,-317.774
42.841,46.9785,-306.347
38.8363,56.0067,-294.752
35.028,65.8235,-282.168
31.4599,75.8734,-269.269
29.0013,86.3998,-256.739
28.351,95.7099,-242.384
28.1068,104.341,-227.187
28.334,111.523,-211.518
28.4124,118.119,-195.498
28.2072,123.877,-178.732
28.3682,128.659,-161.02
29.0677,133.669,-142.749
29.0819,138.46,-124.057
28.7697,142.688,-105.258
26.5312,147.187,-85.1487
23.6692,150.762,-64.767
19.777,154.553,-43.5722
15.5424,158.017,-21.5972
11.4907,160.541,0.731477
7.69558,162.307,23.6799
4.07863,163.468,47.2801
0.614676,163.606,70.7283
-2.81858,162.619,94.0742
-6.06835,159.726,118.167
-8.52789,155.465,141.969
-10.6993,149.882,165.756
-12.695,142.604,189.599
-14.2428,134.14,212.585
-15.3303,124.316,234.42
-15.5527,113.173,255.51
-14.7669,100.835,276.233
-13.4815,87.1875,296.257
-11.6331,72.7154,314.692
-8.98152,58.6746,331.451
-5.30726,44.9985,347.281
-1.9431,32.1751,360.774
1.8089,20.2466,373.289
5.9158,9.13124,384.91
10.5753,-1.16829,395.686
15.144,-10.5153,405.492
18.9487,-18.7731,414.043
22.1753,-25.9881,421.214
24.6711,-32.3585,427.102
25.5053,-37.6299,431.051
26.5068,-41.5424,432.99
26.8928,-44.2288,433.819
27.4854,-46.0472,434.173
27.1244,-47.3926,432.711
26.9145,-48.7691,430.254
27.1816,-50.0341,427.37
27.1206,-50.8497,423.972
26.7669,-51.6866,420.167
27.2775,-53.5995,415.717
28.5547,-55.4099,411.152
30.8051,-56.8662,407.148
32.2902,-58.4898,403.437
33.9214,-60.671,400.378
34.7859,-63.7599,397.023
35.4829,-67.2778,393.039
36.292,-71.1814,388.792
37.0747,-76.2398,383.975
37.9424,-83.4563,377.657
38.4156,-93.5993,370.412
38.0312,-107.297,362.172
36.5163,-123.157,354.056
34.028,-140.502,345.417
32.0779,-159.471,336.638
30.5456,-178.195,326.745
29.9855,-194.588,315.904
30.3168,-207.094,303.918
31.1007,-214.321,290.784
32.1997,-215.399,277.554
32.9989,-211.412,264.932
33.5655,-203.513,253.375
32.6333,-191.803,241.738
30.579,-179.097,230.521
27.158,-166.483,219.793
22.356,-155.247,209.134
16.8997,-146.108,198.312
10.9826,-139.6,186.971
4.3523,-135.93,175.36
-2.8902,-134.569,164.222
-10.254,-134.386,152.956
-16.9207,-134.386,141.159
-24.6525,-133.323,129.564
-33.6776,-129.587,119.064
-42.8998,-122.898,108.961
-51.5989,-113.876,98.2613
-60.7228,-103.118,89.0295
-69.9951,-90.3809,80.4527
-78.3238,-75.5242,70.9034
-85.4909,-59.1606,61.3667
-91.4831,-41.5575,51.7576
-96.071,-23.0059,41.8466
-99.0619,-4.24947,31.5677
-101.504,14.4474,21.655
-103.633,32.6748,11.7489
-106.54,49.6313,1.27123
-110.563,64.8654,-9.75354
-115.27,77.8748,-21.2349
-120.3,88.3999,-33.4013
-125.439,96.6697,-46.5535
-129.62,102.739,-60.5434
-132.056,106.399,-74.9849
-134.631,108.423,-89.6379
-136.386,109.527,-103.621
-137.845,109.587,-116.512
-139.831,108.554,-128.678
-141.659,106.484,-141.328
-142.56,103.591,-154.469
-142.43,100.044,-167.171
-141.382,95.8301,-179.171
-139.303,91.0477,-191.136
-136.7,86.1637,-203.062
-133.177,81.2734,-214.439
-129.33,76.2418,-224.957
-125.242,71.7662,-234.923
-120.648,68.1273,-244.657
-115.968,65.2592,-253.96
-111.352,63.374,-262.684
-106.501,62.8283,-270.792
-101.281,63.7395,-278.098
-96.0678,66.0698,-284.346
-91.2871,69.4978,-289.298
-87.2846,73.6956,-293.566
-83.1851,77.8093,-296.746
-79.9155,81.3207,-299.634
-76.9444,84.2166,-302.313
-74.2725,86.2637,-304.917
-71.8195,87.36,-307.437
-69.2929,87.5752,-309.824
-66.535,86.9482,-312.023
-63.6383,85.554,-313.649
-61.7917,83.7889,-314.874
-59.7793,81.1173,-316.279
-58.2237,77.3308,-317.258
-56.6231,72.5336,-318.312
-54.8428,67.4454,-319.127
-52.6915,62.1875,-319.846
-50.2892,57.217,-320.708
-48.0394,53.0865,-321.281
-46.1031,49.7707,-320.799
-44.1015,47.1228,-319.461
-42.3526,45.6098,-316.909
-40.961,44.219,-313.863
-39.3921,42.2761,-311.249
-37.2643,40.9879,-308.757
-34.2256,40.0155,-305.348
-30.9589,39.0359,-300.515
-27.7808,37.9779,-294.335
-25.2213,37.0177,-287.265
-24.1939,36.3548,-280.132
-23.9052,35.7946,-273.89
-23.5078,35.2426,-267.371
-22.1332,33.9909,-259.814
-20.0642,33.9183,-252.105
-18.596,34.8535,-243.899
-17.6577,37.0172,-235.519
-16.6771,40.4556,-226.248
-15.9912,45.2656,-216.193
-16.0498,51.2091,-205.58
-16.2704,57.689,-193.907
-15.7858,64.6737,-181.519
-14.5061,72.0271,-167.937
-12.4862,81.0975,-153.748
-10.1772,90.6571,-137.796
-7.42255,100.231,-121.76
-5.31595,110.319,-104.59
-2.90497,121.024,-86.8986
0.451284,131.36,-69.1601
4.20626,140.632,-51.3913
7.79671,149.223,-33.6232
11.4961,157.308,-15.3106
15.2977,166.438,2.10115
18.5372,173.016,19.435
20.5861,178.421,37.5093
21.6516,181.06,55.3488
21.2143,181.603,73.1478
20.3008,179.57,91.0644
19.6609,174.981,109.506
19.1578,168.307,128.276
18.5546,159.682,146.567
17.9894,149.578,164.954
17.7606,137.803,184.253
17.8116,125.011,202.433
18.012,112.109,220.5
19.343,98.2518,238.381
20.7806,85.151,255.435
22.8754,72.3538,271.393
25.5884,59.7694,286.386
28.6876,48.419,300.344
32.416,39.1154,312.903
35.8805,31.9003,324.269
40.6849,26.5915,335.232
45.5567,24.5505,345.42
50.7698,25.2269,353.706
56.2194,27.7484,361.476
61.4338,32.5825,367.83
65.2519,38.7087,372.328
67.6133,45.0487,375.132
68.6998,50.1881,376.391
68.3545,52.0986,376.175
67.6608,49.9754,374.915
64.7826,43.4282,372.349
63.1173,31.4249,368.226
61.3103,14.5933,364.712
59.1715,-5.18751,360.267
58.2121,-27.3129,355.61
57.7018,-50.7716,350.835
57.539,-74.0766,346.114
58.351,-95.602,341.158
59.9083,-114.073,335.627
61.5428,-128.913,331.288
62.8038,-139.115,326.939
65.3714,-145.577,324.234
66.9237,-148.669,321.687
69.1954,-150.721,320.004
72.0254,-151.804,318.437
74.824,-153.449,317.354
77.3555,-157.623,316.321
79.8697,-165.59,314.67
82.574,-178.367,312.403
84.8593,-197.419,308.825
85.6039,-220.711,304.425
86.1046,-247.92,299.199
85.7704,-276.789,292.232
83.6801,-304.803,284.103
80.8267,-329.89,275.383
78.1992,-349.24,266.97
76.2043,-361.231,258.273
75.4425,-364.705,248.774
76.3596,-357.787,239.353
77.4409,-339.66,230.356
78.3992,-313.077,223.533
83.0064,-278.603,219.263
85.3022,-239.913,216.316
83.3321,-199.089,212.727
77.1023,-157.937,207.743
68.0106,-118.651,201.264
57.5043,-83.5169,193.428
46.607,-53.7363,184.144
35.404,-29.2906,173.432
22.5197,-10.3674,162.369
9.05642,3.93716,151.253
-4.33665,14.095,140.277
-16.4592,22.2842,128.28
-28.4037,29.2161,115.341
-40.1606,35.9066,102.532
-50.9622,42.0229,90.5993
-60.2201,47.3276,79.8227
-68.3867,51.7141,70.0593
-76.5536,54.9499,60.7712
-85.0104,57.4769,51.3519
-94.3245,58.4785,42.3841
-104.575,59.1299,33.2774
-114.54,59.5458,23.3903
-123.655,59.8486,12.8082
-131.696,60.0512,1.49534
-138.701,60.5443,-10.3235
-144.654,61.6935,-22.5715
-149.629,63.5328,-34.7374
-153.898,66.0186,-45.8854
-157.572,69.5174,-56.1574
-160.474,74.153,-65.9377
-162.876,79.2868,-76.7554
-164.444,84.1514,-87.6132
-165.26,88.7171,-97.9016
-165.793,92.7237,-107.725
-166.505,95.6719,-117.219
-167.01,97.9311,-126.528
-166.783,99.8858,-135.832
-165.988,101.248,-145.228
-164.83,102.25,-154.552
-162.853,102.414,-163.352
-160.488,101.917,-172.628
-157.575,101.643,-181.928
-154.022,101.351,-190.972
-149.931,100.599,-199.565
-145.358,99.6565,-207.882
-140.244,99.0234,-216.054
-134.569,98.7651,-223.753
-128.453,98.5898,-230.693
-122.027,98.6419,-237.633
-115.308,99.4262,-244.61
-108.439,100.064,-251.268
-101.134,100.202,-257.827
-94.5765,99.6304,-264.127
-88.9813,98.8537,-270.746
-84.0119,98.0085,-277.853
-79.3557,96.8078,-285.019
-74.9904,94.919,-291.936
-71.1235,92.263,-298.723
-67.8443,88.9847,-305.108
-64.2087,85.2901,-310.331
-60.5093,81.3982,-314.692
-57.4743,77.5054,-318.907
-54.2567,73.4842,-323.144
-51.092,69.4462,-327.282
-48.366,66.0059,-330.874
-45.7955,63.7185,-333.524
-43.0095,62.7705,-335.241
-40.3888,63.0585,-336.442
-38.6886,64.3342,-337.43
-37.7292,66.1185,-337.421
-36.9665,68.5574,-336.312
-36.0227,71.8442,-334.969
-35.3406,75.5081,-333.247
-35.0668,79.2461,-330.205
-35.182,82.6755,-325.679
-36.0086,84.9178,-319.674
-37.9635,85.5304,-312.063
-41.0318,85.1169,-303.167
-44.7627,84.2919,-294.218
-48.6496,83.5537,-285.348
-52.2197,83.896,-275.968
-55.6974,85.3341,-266.066
-59.4739,88.0998,-255.676
-63.2398,92.1435,-245.368
-66.6546,97.6791,-235.436
-69.7122,104.802,-225.605
-72.3817,113.084,-215.708
-74.172,122.081,-206.011
-74.4593,132.222,-196.389
-73.7236,142.628,-186.414
-72.9612,151.92,-176.609
-72.0984,159.92,-166.698
-71.131,165.854,-157.136
-69.6325,169.741,-147.96
-67.5774,171.645,-138.44
-64.8712,171.734,-128.275
-61.5865,170.603,-117.609
-58.2717,168.963,-106.574
-55.2475,166.709,-95.4337
-51.5504,163.7,-83.7739
-47.5991,160.557,-71.4176
-44.537,157.899,-58.5003
-42.1448,155.416,-44.3989
-40.2596,152.223,-29.6707
-38.5754,148.594,-14.2881
-36.9958,144.771,1.87756
-35.5517,140.48,18.6779
-34.0745,135.545,35.9035
-32.3051,130.286,53.5232
-30.9183,124.336,71.1379
-28.8318,117.937,88.692
-26.1523,110.799,105.813
-23.6575,103.894,122.712
-21.3967,97.1342,139.059
-19.2082,90.4613,154.992
-17.3416,84.2881,170.639
-15.8254,78.5998,185.848
-14.1519,72.7156,200.502
-12.2564,66.8449,214.995
-9.66776,62.1483,229.958
-7.06673,57.6707,244.826
-3.63768,52.9958,259.284
-0.363276,47.5827,273.945
1.88191,40.9341,288.931
3.70953,32.331,304.277
5.53639,21.398,319.319
7.56658,7.7351,333.573
10.2202,-8.67157,347.381
13.3815,-26.0867,360.602
17.9542,-45.0833,371.974
22.7766,-66.0521,382.086
28.2732,-87.5269,391.025
34.3729,-108.815,398.202
40.2554,-130.508,402.17
47.1815,-151.747,404.029
54.2576,-171.69,404.604
59.9863,-189.697,404.176
64.7196,-205.229,403.055
68.0942,-218.796,400.239
71.1932,-229.334,395.832
72.6985,-236.016,389.368
74.8111,-239.461,382.835
76.4198,-241.209,375.672
77.3275,-240.685,367.441
78.274,-238.524,358.131
79.3905,-235.042,348.327
80.37,-229.867,338.544
81.6401,-222.823,328.928
84.1894,-213.992,319.927
86.446,-202.505,311.483
88.5529,-189.378,303.294
89.7009,-177.682,294.533
88.8265,-167.752,285.658
87.7674,-161.018,278.075
85.4486,-157.194,272.085
82.2488,-156.387,266.802
79.6989,-158.413,261.752
77.9016,-162.046,256.959
76.5599,-167.011,250.977
75.2879,-171.298,244.695
75.8816,-173.1,238.988
75.3469,-171.3,233.299
75.7686,-164.141,226.943
77.4306,-152.118,219.407
79.7527,-135.829,211.3
81.408,-116.705,202.912
80.7622,-96.8244,194.67
76.8165,-78.4958,187.512
69.688,-64.287,181.082
58.3188,-53.6919,173.616
47.2126,-48.4031,164.898
35.5924,-46.711,153.465
24.587,-48.419,141.228
13.9846,-52.6123,128.762
3.34858,-58.3723,116.561
-7.21037,-64.1158,104.949
-17.9025,-67.8631,93.9256
-28.5588,-68.4534,83.5626
-36.1927,-66.1978,74.5104
-41.237,-60.7115,66.6762
-44.7695,-53.0302,60.7874
-47.6001,-44.5048,55.8605
-50.8093,-35.6423,51.0076
-54.9605,-26.4223,45.9806
-60.5074,-17.4958,39.9151
-67.6642,-8.56538,32.5433
-76.2458,0.775572,23.9011
-85.6488,10.0214,13.5452
-95.1052,19.0434,1.21839
-104.609,27.0592,-12.2657
-113.572,35.1375,-25.3916
-121.509,42.9199,-38.4189
-129.341,50.3137,-51.2445
-136.352,56.7054,-63.2713
-142.709,61.85,-74.702
-148.191,65.8705,-85.7616
-152.836,68.7734,-96.545
-157.187,70.5778,-107.094
-160.323,72.044,-117.045
-162.944,73.0762,-126.741
-164.089,74.0146,-136.773
-164.793,74.953,-145.911
-164.83,76.0342,-154.879
-164.232,77.7572,-164.033
-163.35,79.757,-173.172
-162.187,81.87,-182.035
-160.554,84.264,-190.879
-158.412,86.9123,-200.157
-155.647,89.627,-209.391
-152.557,92.2323,-218.066
-149.066,94.7704,-227.473
-144.807,96.8864,-236.795
-139.82,98.8933,-245.516
-134.015,100.989,-253.924
-127.344,102.983,-262.294
-119.832,104.769,-270.601
-111.559,106.367,-278.325
-102.653,107.473,-285.113
-93.377,107.291,-291.944
-84.3373,105.956,-298.809
-75.2983,103.655,-304.895
-66.3104,99.7807,-310.906
-57.9677,95.7196,-316.608
-50.3434,91.4902,-321.944
-43.1954,86.9126,-326.727
-36.7702,82.3379,-331.348
-31.3164,78.5094,-335.825
-26.7561,75.7402,-339.691
-23.5097,73.2617,-343.843
-21.238,70.3143,-347.713
-19.9091,67.7199,-350.458
-17.5288,64.7869,-351.985
-14.6057,61.5787,-353.854
-11.5845,58.6625,-355.459
-8.63184,55.0474,-356.537
-6.04308,51.0965,-356.83
-3.79273,48.0822,-356.361
-1.363,46.3831,-355.581
1.22199,45.9927,-354.349
3.26575,46.0289,-352.377
5.30053,46.9728,-348.752
6.95718,49.6425,-343.601
8.49611,52.5685,-338.035
9.43599,55.6876,-332.089
10.0409,58.8172,-325.025
10.2348,61.7763,-316.484
9.65021,64.1792,-307.008
8.46961,65.4532,-297.359
7.46932,65.5306,-287.452
7.21933,63.9318,-277.514
7.83786,60.6018,-268.298
9.40711,57.3418,-259.298
10.3668,54.754,-250.074
10.7481,53.1326,-240.771
10.7765,52.6771,-231.583
10.7448,53.6612,-222.484
10.7765,56.3598,-213.233
10.7922,60.8404,-203.667
10.9631,66.8258,-193.935
11.176,73.7103,-183.557
11.4759,81.0505,-172.081
11.6745,89.1592,-159.536
11.4681,97.9468,-145.847
10.9331,107.487,-131.287
10.2013,117.398,-115.85
9.48999,127.227,-99.6113
8.97235,136.688,-82.5375
8.59636,145.64,-64.4082
8.18239,154.027,-45.4993
7.94378,161.39,-26.2423
7.68756,166.837,-6.78493
7.65761,170.656,12.817
7.34249,172.595,32.7369
6.58234,172.919,53.0936
5.42936,172.059,73.9802
4.11841,170.015,94.9251
2.80246,166.703,115.476
1.38283,162.473,135.89
-0.191279,157.8,156.574
-1.36544,152.65,176.932
-2.45192,146.491,196.967
-3.51877,139.221,216.748
-4.3962,131.211,235.99
-5.12631,122.588,254.911
-5.54939,113.288,273.582
-5.57916,103.274,291.587
-5.28093,92.5279,308.609
-4.71035,81.1624,324.813
-3.85612,69.7312,340.218
-2.9564,58.4313,354.739
-2.31791,47.1546,367.979
-1.80535,35.9975,379.511
-0.458228,25.5669,389.541
1.28661,16.0571,398.639
3.14834,7.26504,406.469
5.15221,-0.978716,413.075
7.50139,-8.53709,418.725
10.1533,-15.1965,423.297
12.3439,-21.1565,426.744
13.9661,-26.6016,428.394
15.6011,-31.9271,428.105
18.2033,-36.8379,426.469
22.0753,-41.3033,423.071
26.3236,-45.5647,418.473
30.5983,-49.3771,413.333
34.3522,-53.2745,407.991
36.864,-58.1028,402.719
37.9049,-63.8628,397.744
