24.1153,12.058,-8.48515
5.20756,33.1397,-57.7817
3.81426,33.4135,-58.1232
2.41308,33.6813,-58.4408
1.00851,33.9452,-58.7362
-0.395916,34.207,-59.0091
-1.79788,34.4671,-59.2601
-3.19641,34.7234,-59.4844
-4.58924,34.9746,-59.6804
-5.97262,35.2221,-59.8549
-7.34541,35.4669,-60.0116
-8.70567,35.709,-60.1529
-10.0525,35.9482,-60.2746
-11.3901,36.1847,-60.3784
-12.7208,36.4141,-60.46
-14.0196,36.6143,-60.5203
-15.2312,36.7429,-60.5587
-16.3841,36.8207,-60.5787
-17.5348,36.8891,-60.5829
-18.6919,36.9498,-60.5703
-19.8905,37.0163,-60.5429
-21.1838,37.1191,-60.4995
-22.476,37.1906,-60.4228
-23.764,37.2334,-60.321
-25.0479,37.2479,-60.1933
-26.329,37.2342,-60.0341
-27.6051,37.1921,-59.8455
-28.8745,37.1227,-59.6291
-30.1362,37.0278,-59.3831
-31.3875,36.9097,-59.1073
-32.6245,36.7723,-58.8057
-33.8473,36.6188,-58.4791
-35.0525,36.454,-58.1257
-36.242,36.2785,-57.7512
-37.4148,36.0928,-57.3555
-38.5686,35.8994,-56.9369
-39.7017,35.7,-56.4957
-40.8115,35.4971,-56.0325
-41.896,35.2922,-55.5479
-42.9544,35.0843,-55.0435
-43.986,34.873,-54.5193
-44.9881,34.6593,-53.9779
-45.9564,34.4421,-53.4191
-46.896,34.2215,-52.8419
-47.8078,33.9979,-52.2463
-48.6929,33.7702,-51.6292
-49.5521,33.5364,-50.9866
-50.3846,33.2958,-50.3205
-51.1895,33.0482,-49.6344
-51.9682,32.7931,-48.9273
-52.7218,32.532,-48.1988
-53.4477,32.2681,-47.4521
-54.1431,32.0008,-46.6857
-54.8111,31.7284,-45.8995
-55.4511,31.4506,-45.0922
-56.063,31.1699,-44.267
-56.6456,30.8893,-43.4294
-57.1971,30.6119,-42.5826
-57.716,30.3386,-41.7261
-58.202,30.0671,-40.8557
-58.6555,29.794,-39.9675
-59.0753,29.5179,-39.0604
-59.4544,29.2437,-38.1385
-59.799,28.9723,-37.2059
-60.1091,28.7039,-36.2634
-60.3854,28.4404,-35.3091
-60.63,28.1824,-34.3398
-60.8433,27.9295,-33.3539
-61.0245,27.6827,-32.3542
-61.1735,27.4454,-31.3458
-61.2917,27.2192,-30.3307
-61.379,27.0046,-29.3077
-61.431,26.8027,-28.2767
-61.4518,26.6117,-27.2414
-61.4407,26.4324,-26.2047
-61.3974,26.2637,-25.1687
-61.3217,26.1028,-24.1329
-61.2147,25.9471,-23.0959
-61.0779,25.796,-22.0576
-60.9126,25.6496,-21.0212
-60.7201,25.508,-19.9882
-60.5027,25.3638,-18.9466
-60.2529,25.2182,-17.8999
-59.9663,25.0841,-16.874
-59.6447,24.959,-15.866
-59.2905,24.8391,-14.8677
-58.9049,24.7242,-13.8779
-58.4889,24.6135,-12.8966
-58.0458,24.5002,-11.9153
-57.5796,24.3757,-10.9214
-57.0896,24.2415,-9.91962
-56.5749,24.1038,-8.92097
-56.031,23.9727,-7.94605
-55.462,23.8429,-6.9857
-54.873,23.7135,-6.03336
-54.2663,23.5855,-5.08582
-53.6402,23.4609,-4.14398
-52.9917,23.3415,-3.21067
-52.3181,23.2303,-2.28898
-51.6201,23.1317,-1.38125
-50.9005,23.0485,-0.487685
-50.1595,22.9831,0.394037
-49.397,22.9355,1.27381
-48.6172,22.9042,2.14991
-47.8188,22.8904,3.02072
-47.0013,22.8943,3.8874
-46.1635,22.9158,4.74829
-45.3054,22.9525,5.60218
-44.4276,23.0012,6.44965
-43.5315,23.0593,7.29251
-42.6209,23.124,8.13349
-41.6987,23.1929,8.97096
-40.7667,23.2647,9.8044
-39.8267,23.3338,10.6369
-38.8789,23.3989,11.4657
-37.9302,23.4606,12.2906
-36.9768,23.5177,13.1106
-36.0157,23.5692,13.9231
-35.0481,23.6154,14.728
-34.0745,23.6568,15.5299
-33.0935,23.6925,16.3328
-32.1012,23.7238,17.132
-31.0896,23.751,17.9205
-30.0547,23.7774,18.6937
-28.9952,23.8012,19.4544
-27.9031,23.8239,20.1995
-26.7737,23.8973,20.9338
-25.5962,24.03,21.6591
-24.3671,24.1555,22.3634
-23.0975,24.2168,23.0325
-21.7916,24.2626,23.676
-20.4521,24.3041,24.3019
-19.086,24.3346,24.9085
-17.698,24.3518,25.49
-16.2897,24.3551,26.0444
-14.8648,24.3477,26.5608
-13.428,24.3277,27.0349
-11.9857,24.2949,27.4705
-10.5415,24.2519,27.8691
-9.09353,24.2009,28.2247
-7.64102,24.1432,28.531
-6.18244,24.0817,28.7851
-4.71405,24.0207,28.977
-3.2378,23.9593,29.1147
-1.75531,23.8996,29.1991
-0.274346,23.8433,29.2416
1.20568,23.7949,29.2369
2.68285,23.7569,29.181
4.15471,23.7318,29.075
5.62212,23.7232,28.9189
7.08026,23.7301,28.712
8.5229,23.7506,28.4559
9.93129,23.788,28.1835
11.3085,23.8353,27.861
12.6484,23.8864,27.4833
13.9481,23.9366,27.0468
15.2089,23.9824,26.5493
16.4294,24.0192,25.9896
17.6044,24.0412,25.3668
18.7278,24.042,24.6815
19.7955,24.0169,23.9364
20.8,23.9629,23.1348
21.7334,23.8742,22.2496
22.5955,23.7667,21.3481
23.3886,23.6371,20.4149
24.1133,23.4889,19.4543
24.7707,23.325,18.4704
25.3636,23.1486,17.4664
25.8961,22.9639,16.4421
26.3711,22.7772,15.3972
26.7881,22.5981,14.3432
27.151,22.4355,13.2799
27.4644,22.3042,12.2012
27.7401,22.204,11.0967
27.9834,22.1394,9.96861
28.2024,22.1135,8.814
28.3959,22.1212,7.62203
28.5649,22.1574,6.38809
28.7137,22.2171,5.11032
28.8441,22.2924,3.78313
28.9579,22.3772,2.40488
29.055,22.4656,0.976111
29.1347,22.5484,-0.510603
29.1971,22.6202,-2.04918
29.2374,22.6758,-3.64227
29.2497,22.7198,-5.27076
29.2299,22.7494,-6.92939
29.1754,22.7602,-8.61585
29.0854,22.7494,-10.3251
28.9586,22.7138,-12.0533
28.7915,22.6503,-13.798
28.5813,22.5577,-15.5555
28.32,22.4329,-17.3285
28.0186,22.2753,-19.109
27.6707,22.0901,-20.8959
27.2744,21.8843,-22.6832
26.8305,21.663,-24.4691
26.3394,21.4331,-26.2521
25.7997,21.2036,-28.0271
25.2098,20.9846,-29.7863
24.5693,20.7875,-31.5197
23.8786,20.6201,-33.2179
23.138,20.495,-34.8671
22.3536,20.4155,-36.4614
21.5252,20.3867,-37.9963
20.6521,20.4092,-39.4633
19.7351,20.4819,-40.856
18.7746,20.6003,-42.1722
17.7716,20.7567,-43.4134
16.7279,20.9422,-44.5812
15.6434,21.1439,-45.6749
14.5174,21.3463,-46.6971
13.3499,21.5321,-47.6459
12.1404,21.6916,-48.5291
10.8875,21.8212,-49.3601
9.59409,21.9187,-50.1424
8.26137,21.9869,-50.8736
6.89213,22.0328,-51.5599
5.491,22.0645,-52.2119
4.06209,22.0884,-52.8327
2.60935,22.1088,-53.4196
1.13631,22.1293,-53.971
-0.357217,22.1534,-54.4829
-1.86891,22.1784,-54.9569
-3.3953,22.2035,-55.3947
-4.93282,22.2282,-55.796
-6.47917,22.2523,-56.1589
-8.03234,22.2764,-56.4822
-9.5904,22.301,-56.7667
-11.151,22.3253,-57.0125
-12.7109,22.3479,-57.216
-14.2695,22.367,-57.3737
-15.8215,22.3788,-57.4888
-17.3679,22.3831,-57.573
-18.9037,22.3784,-57.6295
-20.4289,22.3639,-57.6557
-21.9425,22.3397,-57.6472
-23.4464,22.3047,-57.5992
-24.9256,22.2473,-57.5123
-26.3328,22.1392,-57.3954
-27.6288,21.9571,-57.2529
-28.9179,21.7728,-57.0762
-30.1988,21.5894,-56.8658
-31.512,21.4266,-56.6224
-32.9036,21.3086,-56.3419
-34.3014,21.1998,-56.0306
-35.6794,21.0888,-55.6928
-37.0353,20.976,-55.3303
-38.3654,20.8608,-54.9444
-39.6685,20.7433,-54.5374
-40.9461,20.6234,-54.1132
-42.2005,20.5,-53.6708
-43.4279,20.3711,-53.2067
-44.6307,20.2398,-52.7302
-45.8098,20.1071,-52.2421
-46.9664,19.972,-51.7433
-48.1001,19.8345,-51.2358
-49.2092,19.6946,-50.7207
-50.2923,19.5509,-50.1971
-51.3507,19.4016,-49.6651
-52.3853,19.2475,-49.1271
-53.3951,19.0891,-48.582
-54.3791,18.9252,-48.0268
-55.3398,18.7579,-47.4658
-56.278,18.5871,-46.8969
-57.1936,18.4124,-46.3174
-58.0875,18.2321,-45.7262
-58.9597,18.0465,-45.1236
-59.8092,17.8563,-44.5095
-60.6355,17.6614,-43.8826
-61.4385,17.4614,-43.2445
-62.2163,17.2578,-42.5961
-62.9652,17.0504,-41.9336
-63.688,16.8388,-41.2604
-64.3845,16.6248,-40.5792
-65.0555,16.407,-39.8873
-65.6996,16.1838,-39.1838
-66.3156,15.9573,-38.471
-66.9038,15.7298,-37.7505
-67.4657,15.5013,-37.0198
-68.0006,15.2724,-36.2781
-68.5076,15.0466,-35.5297
-68.984,14.825,-34.7752
-69.4332,14.6079,-34.0151
-69.8549,14.397,-33.2498
-70.2491,14.1925,-32.4769
-70.6152,13.9936,-31.6931
-70.9535,13.7996,-30.8963
-71.2646,13.6122,-30.0877
-71.5478,13.4332,-29.2692
-71.8003,13.2609,-28.4393
-72.0216,13.0939,-27.5966
-72.2078,12.9347,-26.7445
-72.3629,12.7852,-25.8835
-72.4872,12.6462,-25.0135
-72.5813,12.5189,-24.1365
-72.6456,12.4014,-23.2494
-72.6797,12.2918,-22.3499
-72.681,12.1915,-21.44
-72.647,12.1029,-20.5246
-72.5759,12.0243,-19.6062
-72.4646,11.9528,-18.6833
-72.3074,11.8881,-17.7585
-72.1109,11.8263,-16.8352
-71.8741,11.7656,-15.9138
-71.601,11.7067,-14.9922
-71.2935,11.6475,-14.0681
-70.9509,11.5828,-13.1374
-70.5736,11.5093,-12.1982
-70.1643,11.4302,-11.2524
-69.7229,11.3498,-10.301
-69.2468,11.2735,-9.34492
-68.7252,11.2063,-8.38753
-68.1562,11.1517,-7.42921
-67.54,11.1093,-6.46877
-66.8779,11.0818,-5.50813
-66.1723,11.0734,-4.55065
-65.427,11.0878,-3.59854
-64.6442,11.1268,-2.65035
-63.8225,11.1912,-1.70291
-62.9599,11.2822,-0.757777
-62.0543,11.402,0.180275
-61.1043,11.5472,1.1156
-60.12,11.714,2.04838
-59.0989,11.9026,2.97452
-58.0413,12.1073,3.89631
-56.948,12.3237,4.81483
-55.8189,12.5495,5.72947
-54.6538,12.7808,6.64038
-53.4538,13.0114,7.54857
-52.2211,13.2391,8.45263
-50.959,13.4669,9.35118
-49.6664,13.6923,10.2459
-48.3495,13.9168,11.136
-47.0065,14.1427,12.0168
-45.6378,14.375,12.8884
-44.2419,14.6145,13.7529
-42.8153,14.8644,14.6099
-41.3529,15.1277,15.4556
-39.8438,15.43,16.2973
-38.2668,15.8448,17.1654
-36.6312,16.3278,18.0345
-34.9865,16.6636,18.8163
-33.3132,16.9616,19.5675
-31.6111,17.2548,20.2906
-29.8817,17.5495,20.9814
-28.1308,17.846,21.6359
-26.3619,18.1471,22.2475
-24.5743,18.4581,22.8058
-22.7672,18.7846,23.3011
-20.9448,19.1326,23.7285
-19.1111,19.5107,24.0818
-17.2795,19.923,24.3456
-15.4623,20.3703,24.5199
-13.6738,20.845,24.6222
-11.913,21.3408,24.645
-10.1787,21.8478,24.5806
-8.47178,22.3524,24.4243
-6.79218,22.8408,24.1764
-5.13974,23.3013,23.842
-3.51708,23.7213,23.4251
-1.92479,24.09,22.9342
-0.367527,24.3955,22.3584
1.16063,24.6381,21.7025
2.65891,24.8144,20.9761
4.12895,24.9269,20.1765
5.57037,24.9777,19.3035
6.97717,24.9737,18.368
8.34498,24.9239,17.3725
9.67473,24.8373,16.3034
10.9637,24.7292,15.1569
12.2094,24.6112,13.9223
13.3977,24.502,12.6032
14.5311,24.4118,11.2161
15.6097,24.3482,9.77259
16.6332,24.3175,8.27439
17.5969,24.3228,6.73122
18.501,24.3635,5.15419
19.3494,24.4358,3.55037
20.1461,24.5334,1.92421
20.8964,24.6494,0.280283
21.6046,24.7784,-1.38159
22.276,24.9098,-3.07185
22.9081,25.039,-4.78826
23.4988,25.1551,-6.5302
24.0446,25.2494,-8.30883
24.5414,25.3192,-10.124
24.9879,25.3655,-11.9755
25.3846,25.3911,-13.8665
25.7292,25.4017,-15.7969
26.0163,25.4056,-17.7608
26.2428,25.4074,-19.7508
26.3932,25.4183,-21.7589
26.4728,25.4366,-23.7661
26.4711,25.4744,-25.7338
26.3827,25.5223,-27.6713
26.2297,25.5787,-29.6094
26.0039,25.6528,-31.5126
25.6923,25.7456,-33.3496
25.3085,25.8446,-35.1511
24.8475,25.9511,-36.9087
24.3095,26.0607,-38.6152
23.6831,26.1676,-40.2551
22.9801,26.2655,-41.8334
22.1974,26.3543,-43.3545
21.3398,26.4286,-44.8136
20.413,26.4879,-46.2068
19.4315,26.5277,-47.5294
18.3788,26.5571,-48.7791
17.2205,26.6003,-49.9572
15.9964,26.6576,-51.0637
14.7161,26.7374,-52.0995
13.3718,26.8383,-53.0587
11.9733,26.9581,-53.9537
10.5285,27.0917,-54.7746
9.03942,27.235,-55.525
7.50827,27.3863,-56.2089
5.93952,27.5439,-56.8286
4.33801,27.706,-57.3855
2.70808,27.8713,-57.8806
1.05505,28.0391,-58.3144
-0.616433,28.2049,-58.6812
-2.30559,28.3721,-58.9812
-4.00798,28.5363,-59.2262
-5.72154,28.6987,-59.4185
-7.44202,28.857,-59.5583
-9.16683,29.0096,-59.6488
-10.8937,29.1552,-59.6908
-12.623,29.2909,-59.6824
-14.3567,29.4134,-59.624
-16.0889,29.5214,-59.5231
-17.8173,29.6152,-59.3801
-19.5387,29.6923,-59.1915
-21.2472,29.7544,-58.9692
-22.9415,29.8035,-58.7107
-24.6189,29.8398,-58.4116
-26.2757,29.8635,-58.0763
-27.8899,29.8597,-57.7107
-29.4108,29.7947,-57.3171
-30.8188,29.6603,-56.895
-32.2099,29.5239,-56.4428
-33.5836,29.3815,-55.9612
-34.9735,29.2518,-55.4432
-36.4356,29.1626,-54.881
-37.8801,29.0631,-54.2891
-39.2899,28.9467,-53.6735
-40.6627,28.8144,-53.035
-41.999,28.6668,-52.3726
-43.2991,28.504,-51.6851
-44.5625,28.3262,-50.9698
-45.7902,28.1341,-50.2235
-46.9814,27.9293,-49.4551
-48.1304,27.7119,-48.6605
-49.243,27.4803,-47.8382
-50.3179,27.2383,-46.993
-51.3533,26.9858,-46.1256
-52.348,26.7232,-45.2362
-53.3022,26.451,-44.327
-54.216,26.1683,-43.3991
-55.0888,25.8745,-42.4512
-55.9197,25.5689,-41.4824
-56.7081,25.2509,-40.4921
-57.4479,24.9228,-39.4849
-58.1437,24.5865,-38.4645
-58.7945,24.2419,-37.4309
-59.3989,23.8909,-36.3866
-59.9563,23.5346,-35.333
-60.4655,23.1736,-34.2707
-60.9265,22.8091,-33.2012
-61.3415,22.4423,-32.1258
-61.7118,22.0697,-31.0397
-62.0378,21.689,-29.9395
-62.3122,21.3045,-28.8311
-62.539,20.9195,-27.7195
-62.7185,20.538,-26.6061
-62.8519,20.1603,-25.4878
-62.9396,19.7868,-24.3628
-62.9812,19.4165,-23.2273
-62.9764,19.0474,-22.077
-62.9235,18.6798,-20.9133
-62.8203,18.3192,-19.7442
-62.6645,17.9708,-18.5753
-62.4474,17.6372,-17.4083
-62.1751,17.3105,-16.2373
-61.846,16.9876,-15.0617
-61.4579,16.6624,-13.877
-61.0077,16.3321,-12.6828
-60.4929,15.998,-11.4834
-59.912,15.6636,-10.2861
-59.2644,15.3331,-9.09876
-58.553,15.01,-7.92204
-57.7807,14.6877,-6.74188
-56.9467,14.3695,-5.55418
-56.0518,14.067,-4.37752
-55.0902,13.7844,-3.21791
-54.0652,13.5354,-2.08916
-52.9775,13.3334,-0.998844
-51.8271,13.1864,0.0570228
-50.6162,13.0988,1.08555
-49.3481,13.0757,2.08976
-48.0229,13.1254,3.07138
-46.6398,13.2548,4.02028
-45.2047,13.4732,4.93683
-43.7282,13.7735,5.82713
-42.2126,14.1509,6.68432
-40.6579,14.652,7.53328
-39.061,15.2859,8.38484
-37.4332,15.9647,9.20924
-35.7923,16.5994,9.97724
-34.1418,17.1967,10.6984
-32.4725,17.8009,11.3922
-30.7846,18.4077,12.0557
-29.085,19.0053,12.6758
-27.3802,19.5883,13.253
-25.6782,20.1629,13.7821
-23.9898,20.7352,14.254
-22.3255,21.31,14.6651
-20.693,21.8896,15.0121
-19.0963,22.4739,15.2884
-17.5369,23.0617,15.4872
-16.0153,23.6504,15.6062
-14.5279,24.2335,15.6438
-13.0729,24.7997,15.5901
-11.6431,25.3353,15.4631
-10.2358,25.8283,15.2673
-8.84841,26.2668,15.0052
-7.47738,26.6417,14.6827
-6.11721,26.9472,14.3011
-4.76152,27.1823,13.8542
-3.40611,27.3502,13.3348
-2.05215,27.4583,12.7411
-0.702308,27.5166,12.074
0.63671,27.5339,11.3268
1.96063,27.5308,10.511
3.2681,27.5214,9.62826
4.56062,27.5148,8.67975
5.83744,27.5177,7.66584
7.0965,27.5365,6.59025
8.3355,27.5762,5.45626
9.552,27.6397,4.2643
10.7435,27.7265,3.01702
11.9083,27.8364,1.71282
13.043,27.9697,0.352699
14.1543,28.1148,-1.05388
15.2429,28.2624,-2.51025
16.3085,28.404,-4.01676
17.351,28.5316,-5.57334
18.3713,28.638,-7.18018
19.3695,28.7174,-8.84311
20.3419,28.7666,-10.5652
21.2796,28.786,-12.3284
22.1829,28.7739,-14.1352
23.0533,28.7235,-16.0231
23.8833,28.6442,-17.9636
24.6666,28.5416,-19.9431
25.3878,28.4256,-21.9295
26.0423,28.3005,-23.9217
26.629,28.1693,-25.9264
27.1487,28.034,-27.9543
27.6028,27.8959,-30.013
27.9849,27.76,-32.0731
28.2914,27.63,-34.1203
28.4964,27.5151,-36.1087
28.6195,27.4059,-38.071
28.6619,27.2996,-40.0103
28.6251,27.1987,-41.9243
28.5131,27.1041,-43.807
28.3315,27.0155,-45.6576
28.0814,26.9333,-47.474
27.7608,26.8593,-49.25
27.3744,26.7935,-50.9877
26.9202,26.737,-52.6743
26.3797,26.7035,-54.2904
25.7653,26.6973,-55.8379
25.082,26.7252,-57.3233
24.3318,26.7912,-58.7391
23.5178,26.8964,-60.0748
22.646,27.0394,-61.3274
21.7215,27.2153,-62.501
20.7473,27.4172,-63.5986
19.7256,27.6399,-64.6197
18.6574,27.882,-65.5691
17.5416,28.1321,-66.4392
16.3926,28.3945,-67.2432
15.2075,28.6691,-67.9835
13.9909,28.9522,-68.6716
12.7472,29.2395,-69.3139
11.4783,29.5258,-69.9136
10.1972,29.7975,-70.4702
8.91167,30.0429,-70.9861
7.5828,30.2746,-71.4749
6.2329,30.4812,-71.9177
4.86347,30.6721,-72.3283
3.48298,30.8373,-72.7092
2.08762,30.9828,-73.0535
0.682026,31.1088,-73.3624
-0.732492,31.2178,-73.6379
-2.15632,31.3125,-73.8736
-3.58856,31.3946,-74.0649
-5.02687,31.4653,-74.2176
-6.46932,31.5257,-74.3363
-7.91565,31.5774,-74.4172
-9.36389,31.6209,-74.4614
-10.8168,31.6554,-74.4653
-12.2759,31.6767,-74.4307
-13.7403,31.6774,-74.3437
-15.2082,31.655,-74.209
-16.6757,31.608,-74.0331
-18.0779,31.5029,-73.8147
-19.3521,31.3105,-73.5532
-20.6215,31.1042,-73.2567
-21.8903,30.887,-72.9274
-23.1573,30.664,-72.5546
-24.5572,30.4999,-72.1535
-25.958,30.3363,-71.7247
-27.3385,30.1671,-71.2751
-28.6978,29.9911,-70.8042
-30.0344,29.8089,-70.3095
-31.3468,29.6227,-69.7908
-32.637,29.4309,-69.2428
-33.9083,29.2265,-68.6511
-35.1568,29.0177,-68.0331
-36.3769,28.8051,-67.3934
-37.5699,28.5879,-66.7353
-38.7365,28.371,-66.0611
-39.8755,28.1558,-65.3723
-40.9872,27.9435,-64.6681
-42.0724,27.7347,-63.9493
-43.1285,27.5299,-63.2193
-44.1529,27.329,-62.4791
-45.1495,27.1311,-61.7238
-46.1144,26.9377,-60.9569
-47.0447,26.7478,-60.1799
-47.9452,26.5518,-59.3809
-48.8131,26.3521,-58.569
-49.6493,26.1488,-57.7469
-50.4525,25.9387,-56.9161
-51.2232,25.718,-56.0739
-51.963,25.4848,-55.2183
-52.6707,25.2395,-54.3513
-53.3453,24.9822,-53.4731
-53.989,24.7132,-52.5852
-54.5956,24.4385,-51.6864
-55.1705,24.1613,-50.7797
-55.7168,23.8839,-49.8629
-56.236,23.612,-48.9391
-56.7261,23.3508,-48.0125
-57.1853,23.1038,-47.0859
-57.6132,22.8742,-46.1615
-58.0094,22.6658,-45.2409
-58.3714,22.4809,-44.3249
-58.7002,22.317,-43.4123
-58.9922,22.1793,-42.5098
-59.25,22.0654,-41.6192
-59.474,21.9776,-40.7392
-59.6641,21.9154,-39.8708
-59.8214,21.8755,-39.0152
-59.9484,21.8533,-38.1687
-60.0474,21.8424,-37.3219
-60.1195,21.8379,-36.47
-60.1654,21.8419,-35.6236
-60.1877,21.8507,-34.7832
-60.1858,21.8621,-33.9462
-60.167,21.8716,-33.1117
-60.1308,21.8773,-32.2829
-60.0745,21.8782,-31.4601
-59.9957,21.8729,-30.643
-59.8919,21.8609,-29.8331
-59.7636,21.8584,-29.0245
-59.6166,21.9056,-28.1985
-59.4553,22.0325,-27.3464
-59.2591,22.1646,-26.5222
-59.0186,22.3053,-25.7409
-58.7381,22.4544,-25.0006
-58.4153,22.6178,-24.305
-58.0499,22.8003,-23.6539
-57.6406,23.0016,-23.0452
-57.1873,23.2191,-22.4763
-56.6917,23.4505,-21.9445
-56.1555,23.6923,-21.4469
-55.5794,23.9385,-20.9834
-54.9636,24.1839,-20.5535
-54.3132,24.4191,-20.157
-53.6226,24.5811,-19.816
-52.8816,24.6331,-19.5457
-52.1031,24.6387,-19.3092
-51.2894,24.6232,-19.0911
-50.4396,24.5903,-18.892
