24.1153,12.058,-8.48515
-49.5551,24.5441,-18.715
-48.6374,24.489,-18.5619
-47.6904,24.4377,-18.4313
-46.7382,24.4387,-18.3077
-45.7958,24.5233,-18.187
-44.8267,24.6179,-18.093
-43.8287,24.7264,-18.0243
-42.8017,24.8552,-17.9793
-41.7443,25.0088,-17.956
-40.6561,25.1916,-17.951
-39.5394,25.407,-17.9586
-38.3984,25.6558,-17.9734
-37.2337,25.9361,-17.9942
-36.0419,26.2431,-18.0188
-34.8215,26.5756,-18.0394
-33.5738,26.9294,-18.0512
-32.3036,27.3024,-18.0509
-31.0152,27.6918,-18.0365
-29.7117,28.0942,-18.0049
-28.3969,28.5071,-17.9533
-27.0674,28.9324,-17.8765
-25.7149,29.3753,-17.7682
-24.3425,29.8337,-17.626
-22.9651,30.2978,-17.4492
-21.589,30.764,-17.2357
-20.216,31.2227,-16.9943
-18.8474,31.6666,-16.7269
-17.49,32.088,-16.4317
-16.1506,32.4771,-16.1063
-14.8353,32.8253,-15.749
-13.5495,33.127,-15.3594
-12.2982,33.3795,-14.939
-11.0846,33.5825,-14.4911
-9.91021,33.7366,-14.0206
-8.7818,33.8375,-13.5296
-7.69426,33.8901,-13.0215
-6.64867,33.8922,-12.4955
-5.6474,33.8429,-11.9468
-4.69209,33.7438,-11.373
-3.78216,33.5953,-10.7739
-2.9159,33.3975,-10.1509
-2.09187,33.1524,-9.50618
-1.30822,32.8654,-8.84116
-0.56077,32.5447,-8.1599
0.152233,32.1986,-7.46468
0.837762,31.843,-6.75714
1.49741,31.4883,-6.03559
2.12688,31.1455,-5.29244
2.72557,30.8258,-4.52855
3.29625,30.5372,-3.74879
3.84232,30.2829,-2.95862
4.36531,30.0602,-2.1619
4.86396,29.8583,-1.3572
5.33651,29.6646,-0.542531
5.77423,29.4563,0.278753
6.17352,29.2165,1.10082
6.53341,28.9321,1.9119
6.84711,28.5982,2.70497
7.11099,28.2144,3.47264
7.32541,27.7874,4.21014
7.49429,27.329,4.91817
7.6252,26.8534,5.60051
7.72799,26.3755,6.25792
7.80854,25.9097,6.89079
7.86524,25.4712,7.49562
7.89973,25.0567,8.0744
7.90653,24.6592,8.63083
7.8812,24.2711,9.17101
7.82227,23.8805,9.69596
7.7323,23.4752,10.2055
7.61426,23.0452,10.6962
7.46977,22.5836,11.1607
7.30266,22.0853,11.5921
7.11503,21.5498,11.9809
6.90837,20.9731,12.3201
6.68993,20.3645,12.6183
6.46501,19.7214,12.8766
6.23796,19.0416,13.0994
6.01458,18.3196,13.2867
5.80292,17.551,13.4326
5.61103,16.7326,13.5362
5.44664,15.8625,13.6055
5.31949,14.9457,13.6443
5.23257,13.994,13.6603
5.19261,13.0295,13.6512
5.19364,12.0784,13.6276
5.2265,11.1613,13.5891
5.28282,10.2946,13.549
5.3505,9.48759,13.53
5.42957,8.7559,13.5226
5.52572,8.11593,13.5094
5.63045,7.57569,13.4986
5.72061,7.14335,13.497
5.80673,6.83133,13.4844
5.87276,6.6505,13.4387
5.90466,6.58441,13.3508
5.88872,6.62811,13.2119
5.81459,6.77287,13.0113
5.67909,7.0093,12.7407
5.48447,7.32907,12.3952
5.23753,7.72364,11.9735
4.94796,8.18311,11.475
4.62432,8.69678,10.8988
4.27547,9.24904,10.2514
3.915,9.81912,9.51727
3.5568,10.3835,8.7199
3.21496,10.9161,7.87354
2.89519,11.3951,6.98284
2.59451,11.8006,6.06237
2.30877,12.1154,5.11568
2.03508,12.328,4.13644
1.76849,12.4363,3.12408
1.50104,12.4463,2.08411
1.23693,12.3693,1.011
0.968778,12.2129,-0.102921
0.695151,12.0069,-1.24532
0.413781,11.7682,-2.41863
0.124692,11.5088,-3.62142
-0.171814,11.239,-4.85737
-0.474824,10.9676,-6.12624
-0.783445,10.7013,-7.4244
-1.09626,10.4462,-8.75232
-1.40948,10.2082,-10.1145
-1.72344,9.99225,-11.5043
-2.03389,9.80472,-12.9201
-2.3348,9.64847,-14.3591
-2.62338,9.52569,-15.82
-2.89811,9.44203,-17.2989
-3.15333,9.40049,-18.7912
-3.38754,9.40292,-20.2941
-3.60131,9.44954,-21.8076
-3.7935,9.53874,-23.3328
-3.96666,9.66924,-24.87
-4.1257,9.83723,-26.426
-4.26487,10.0392,-28.0027
-4.3897,10.2656,-29.5938
-4.49388,10.509,-31.2049
-4.57604,10.7569,-32.83
-4.63437,11.0018,-34.4665
-4.67169,11.2364,-36.1112
-4.69242,11.452,-37.7628
-4.6963,11.6423,-39.4235
-4.6795,11.8024,-41.0916
-4.64205,11.93,-42.769
-4.58467,12.0315,-44.4681
-4.51239,12.113,-46.1755
-4.43222,12.1774,-47.8794
-4.34466,12.2275,-49.5764
-4.2509,12.263,-51.2563
-4.15302,12.2842,-52.9088
-4.05263,12.2902,-54.5238
-3.95021,12.2794,-56.0938
-3.84611,12.2534,-57.6222
-3.74664,12.2134,-59.1127
-3.65524,12.163,-60.5716
-3.56695,12.109,-61.9902
-3.47758,12.0595,-63.3677
-3.38305,12.0227,-64.7079
-3.28078,12.0076,-66.007
-3.16674,12.0225,-67.2614
-3.03881,12.0738,-68.47
-2.89795,12.1655,-69.6283
-2.74137,12.2995,-70.7272
-2.56639,12.4766,-71.7731
-2.36448,12.7011,-72.7647
-2.13294,12.9582,-73.7066
-1.87277,13.2445,-74.5899
-1.58566,13.5535,-75.4111
-1.2736,13.8842,-76.1635
-0.939166,14.2337,-76.8442
-0.582027,14.5979,-77.4543
-0.199352,14.9761,-77.9937
0.206681,15.3688,-78.4619
0.633552,15.7748,-78.8563
1.07865,16.2016,-79.1617
1.53606,16.6452,-79.3913
2.00331,17.1087,-79.5362
2.47884,17.5909,-79.5917
2.96088,18.0871,-79.556
3.44869,18.5937,-79.4256
3.94153,19.1072,-79.1981
4.43717,19.6233,-78.8744
4.93231,20.1374,-78.4528
5.42188,20.6418,-77.9246
5.90544,21.1274,-77.2866
6.38101,21.5893,-76.5522
6.84456,22.0207,-75.7201
7.29464,22.4162,-74.7961
7.72902,22.7698,-73.787
8.14828,23.0746,-72.7004
8.55292,23.3236,-71.5397
8.94033,23.5114,-70.3036
9.30897,23.6344,-68.9951
9.66013,23.6931,-67.6136
9.99921,23.6785,-66.1658
10.3275,23.6038,-64.6708
10.6489,23.4713,-63.1331
10.9668,23.2835,-61.559
11.2846,23.0427,-59.9508
11.6032,22.7533,-58.3114
11.922,22.4212,-56.6465
12.2408,22.0521,-54.962
12.5572,21.6513,-53.2585
12.8664,21.2268,-51.542
13.1712,20.782,-49.8235
13.4701,20.3263,-48.1034
13.7657,19.8622,-46.3834
14.0539,19.394,-44.6724
14.3352,18.9215,-42.9723
14.6109,18.445,-41.2841
14.8807,17.9668,-39.6105
15.1437,17.4871,-37.9544
15.401,17.0015,-36.3169
15.6557,16.5097,-34.6984
15.9135,16.0107,-33.101
16.171,15.5051,-31.5241
16.4287,14.9903,-29.9619
16.6821,14.464,-28.4162
16.931,13.9251,-26.892
17.1754,13.3721,-25.3894
17.414,12.8012,-23.9098
17.6454,12.2048,-22.4625
17.8662,11.572,-21.056
18.0702,10.8915,-19.6901
18.25,10.1487,-18.3704
18.4038,9.34497,-17.0966
18.5342,8.47389,-15.8675
18.6435,7.53832,-14.6865
18.7381,6.54827,-13.5541
18.8237,5.51935,-12.4728
18.9053,4.47253,-11.4446
18.9874,3.43088,-10.4672
19.0715,2.41259,-9.54035
19.1587,1.4305,-8.6665
19.244,0.506966,-7.8346
19.3231,-0.361863,-7.0325
19.3904,-1.17321,-6.26068
19.4401,-1.93236,-5.52133
19.4699,-2.6477,-4.81796
19.4775,-3.32952,-4.15641
19.46,-3.98863,-3.53958
19.4149,-4.63403,-2.96684
19.3418,-5.2709,-2.4435
19.2435,-5.9007,-1.97694
19.1128,-6.51646,-1.5633
18.9475,-7.1092,-1.19299
18.7474,-7.66827,-0.86669
18.5154,-8.18388,-0.581266
18.2491,-8.65038,-0.326531
17.9484,-9.06032,-0.100919
17.6172,-9.40557,0.0913372
17.26,-9.68056,0.250762
16.8817,-9.88022,0.380337
16.4877,-10.001,0.478139
16.0833,-10.0324,0.537288
15.6721,-9.98454,0.566293
15.2556,-9.8593,0.566202
14.8304,-9.66177,0.533961
14.3922,-9.39876,0.46506
13.9388,-9.07911,0.35574
13.4692,-8.7122,0.20213
12.9833,-8.3065,-0.000901736
12.4849,-7.87048,-0.258196
11.9809,-7.41351,-0.571816
11.4698,-6.94041,-0.950481
10.9555,-6.45766,-1.38458
10.4384,-5.97002,-1.87
9.91566,-5.48206,-2.4039
9.38814,-4.99777,-2.98858
8.85931,-4.52042,-3.62594
8.33266,-4.05305,-4.31437
7.8113,-3.59877,-5.05114
7.29879,-3.16019,-5.83604
6.79683,-2.73806,-6.66891
6.31046,-2.33493,-7.54813
5.83883,-1.94996,-8.46466
5.38258,-1.58125,-9.41914
4.94379,-1.2259,-10.4092
4.5225,-0.881345,-11.4324
4.11866,-0.544038,-12.4877
3.7336,-0.209207,-13.5708
3.36918,0.128378,-14.6742
3.02595,0.473706,-15.7955
2.70279,0.830718,-16.9341
2.39941,1.20435,-18.0901
2.11412,1.59197,-19.2618
1.84293,1.99144,-20.4476
1.58468,2.40044,-21.6448
1.3374,2.81571,-22.8488
1.09962,3.23363,-24.0579
0.87097,3.65058,-25.2738
0.65163,4.06297,-26.4967
0.441297,4.46762,-27.7229
0.235641,4.86394,-28.9514
0.0348018,5.24657,-30.1851
-0.164951,5.61268,-31.425
-0.364544,5.95827,-32.6703
-0.563683,6.28227,-33.9186
-0.761392,6.58344,-35.1684
-0.956679,6.86273,-36.4201
-1.14927,7.12345,-37.6728
-1.33914,7.3689,-38.9228
-1.52512,7.6014,-40.1657
-1.70636,7.82487,-41.3888
-1.88361,8.03979,-42.5934
-2.05768,8.2446,-43.7867
-2.22472,8.44153,-44.9751
-2.38069,8.62994,-46.1532
-2.52489,8.80947,-47.3131
-2.65745,8.97982,-48.4473
-2.78058,9.1425,-49.5514
-2.89913,9.30108,-50.6262
-3.01579,9.45712,-51.6755
-3.13006,9.61049,-52.6984
-3.23857,9.7561,-53.6873
-3.3366,9.89815,-54.646
-3.42505,10.0415,-55.5699
-3.50311,10.1917,-56.4596
-3.56737,10.3532,-57.3125
-3.61601,10.5316,-58.1266
-3.64908,10.7323,-58.8988
-3.6654,10.9576,-59.6239
-3.66082,11.2077,-60.3011
-3.63098,11.4826,-60.9266
-3.5639,11.7908,-61.504
-3.46075,12.1297,-62.0241
-3.31995,12.4979,-62.4852
-3.1432,12.8983,-62.8717
-2.92687,13.332,-63.1846
-2.66798,13.7954,-63.4287
-2.36658,14.2839,-63.6095
-2.0237,14.7955,-63.7317
-1.64013,15.3275,-63.7873
-1.21373,15.8829,-63.7779
-0.748835,16.4551,-63.685
-0.255849,17.0401,-63.5195
0.255656,17.6292,-63.2834
0.776239,18.2183,-62.976
1.29993,18.7984,-62.5998
1.823,19.3594,-62.1527
2.34144,19.893,-61.6313
2.85002,20.3922,-61.033
3.34417,20.8511,-60.347
3.82442,21.2625,-59.5808
4.28818,21.6157,-58.7335
4.73919,21.9155,-57.8211
5.17934,22.1552,-56.8419
5.60993,22.3384,-55.7979
6.03269,22.4642,-54.6896
6.4498,22.5329,-53.5212
6.86556,22.5486,-52.3009
7.28557,22.5179,-51.0367
7.71303,22.449,-49.7372
8.155,22.3467,-48.4003
8.61937,22.2211,-47.0233
9.10818,22.0861,-45.6182
9.62398,21.9483,-44.1835
10.1682,21.8175,-42.7255
10.7356,21.7011,-41.251
11.3206,21.6019,-39.7692
11.9153,21.5173,-38.2867
12.5084,21.438,-36.8049
13.0923,21.3499,-35.328
13.6524,21.2398,-33.8601
14.1834,21.081,-32.4137
14.6828,20.8577,-30.9865
15.147,20.5605,-29.5872
15.5795,20.1797,-28.2166
15.9809,19.7107,-26.875
16.3545,19.1543,-25.5626
16.7065,18.5172,-24.2807
17.043,17.811,-23.0297
17.3688,17.049,-21.803
17.6868,16.2494,-20.5979
18.007,15.4217,-19.408
18.3275,14.5845,-18.2282
18.6536,13.739,-17.0579
18.9896,12.8865,-15.9108
19.3341,12.0247,-14.7786
19.6837,11.1449,-13.6549
20.0362,10.2332,-12.5424
20.3905,9.27159,-11.4467
20.7422,8.23726,-10.3766
21.0844,7.11518,-9.33815
21.4149,5.87768,-8.34489
21.7311,4.53261,-7.39773
22.027,3.08586,-6.50061
22.3022,1.54931,-5.65771
22.5601,-0.0536516,-4.86062
22.8054,-1.69377,-4.10251
23.045,-3.33773,-3.38089
23.287,-4.94722,-2.69466
23.5327,-6.48194,-2.04351
23.7823,-7.90797,-1.39709
24.0522,-9.17954,-0.73544
24.3284,-10.2976,-0.0568467
24.5934,-11.2531,0.641065
24.8305,-12.0444,1.35029
25.0288,-12.6799,2.05647
25.1838,-13.1747,2.75157
25.2951,-13.5475,3.429
25.362,-13.8183,4.07592
25.3783,-14.0091,4.6813
25.3433,-14.1364,5.24741
25.2517,-14.2104,5.76769
25.1167,-14.2445,6.24211
24.9388,-14.2426,6.66555
24.7188,-14.2057,7.03882
24.4605,-14.1371,7.36503
24.1694,-14.0409,7.64817
23.8493,-13.9214,7.89167
23.5003,-13.7833,8.09723
23.1218,-13.6292,8.26525
22.7109,-13.4653,8.39795
22.2592,-13.2929,8.48602
21.773,-13.1134,8.5314
21.2562,-12.9263,8.53305
20.7132,-12.7317,8.48734
20.1478,-12.5281,8.39127
19.5638,-12.3128,8.24207
18.9646,-12.0834,8.04131
18.3526,-11.8375,7.79546
17.7291,-11.572,7.50761
17.0965,-11.2831,7.17907
16.4565,-10.9644,6.80405
15.8138,-10.6203,6.38823
15.1713,-10.2521,5.93707
14.5299,-9.86201,5.45452
13.8887,-9.45528,4.93876
13.2484,-9.03483,4.38687
12.6117,-8.60229,3.79685
11.9806,-8.15999,3.16795
11.3568,-7.70924,2.50305
10.7435,-7.25331,1.80794
10.1439,-6.79432,1.0796
9.55834,-6.33241,0.316655
8.98911,-5.86817,-0.479913
8.43794,-5.40402,-1.30822
7.90645,-4.9409,-2.16787
7.39659,-4.47785,-3.05806
6.91033,-4.01393,-3.97602
6.44911,-3.54935,-4.91893
6.014,-3.08363,-5.88779
5.60616,-2.61426,-6.8829
5.22962,-2.14162,-7.89735
4.88249,-1.66867,-8.92541
4.56064,-1.19876,-9.9741
4.2601,-0.732414,-11.0468
3.97843,-0.269892,-12.1458
3.71413,0.187142,-13.2717
3.46555,0.635806,-14.4257
3.23018,1.07311,-15.6099
3.00534,1.49671,-16.823
2.79193,1.9046,-18.0575
2.59133,2.29361,-19.3089
2.3988,2.66615,-20.5738
2.21519,3.02124,-21.8544
2.03985,3.35879,-23.1493
1.87132,3.68158,-24.4556
1.71014,3.99397,-25.7703
1.55828,4.30068,-27.0905
1.41602,4.60645,-28.4132
1.28064,4.91578,-29.733
1.14996,5.23119,-31.0455
1.02507,5.55628,-32.3505
0.907559,5.89337,-33.6527
0.796839,6.24398,-34.9508
0.691772,6.60867,-36.237
0.590752,6.98653,-37.5013
0.489685,7.37367,-38.7358
0.382886,7.76558,-39.9354
0.265555,8.15999,-41.0983
0.134947,8.55647,-42.2256
-0.00927953,8.95571,-43.318
-0.165352,9.36224,-44.3681
-0.329693,9.77985,-45.3739
-0.501094,10.2142,-46.334
-0.676939,10.6702,-47.2514
-0.853097,11.1528,-48.1291
-1.02541,11.6674,-48.9673
-1.19017,12.2176,-49.7659
-1.34239,12.8046,-50.5265
-1.47423,13.43,-51.2509
-1.58081,14.0931,-51.9385
-1.66047,14.7937,-52.5855
-1.71783,15.5221,-53.1958
-1.75675,16.2703,-53.7669
-1.77865,17.0296,-54.3007
-1.78437,17.7919,-54.7974
-1.77408,18.5494,-55.2556
-1.74739,19.2967,-55.6735
-1.70466,20.0319,-56.0502
-1.64777,20.753,-56.3846
-1.57628,21.4557,-56.6691
-1.48634,22.1361,-56.8978
-1.38101,22.8008,-57.0773
-1.24678,23.3515,-57.2076
-1.09433,23.8188,-57.2847
-0.934849,24.2489,-57.3044
-0.77208,24.7188,-57.2587
-0.604229,25.2594,-57.141
-0.428044,25.8128,-56.951
-0.240791,26.3409,-56.6915
-0.044436,26.8419,-56.3639
0.16372,27.3086,-55.9584
0.383292,27.7403,-55.4872
0.614288,28.1387,-54.9519
0.854691,28.5044,-54.3502
1.10444,28.8376,-53.6839
1.36383,29.1409,-52.9565
1.63269,29.4163,-52.1709
1.91096,29.6628,-51.3295
2.19965,29.8797,-50.4335
2.50394,30.07,-49.4823
2.82654,30.2312,-48.4696
3.16869,30.3639,-47.4075
3.52814,30.4652,-46.2935
3.89904,30.5319,-45.1241
4.27659,30.5567,-43.8935
4.65688,30.5308,-42.6029
5.03707,30.4436,-41.258
5.41617,30.2844,-39.8637
5.79515,30.0485,-38.4249
6.17553,29.7289,-36.9492
6.55528,29.3071,-35.4373
6.93645,28.7915,-33.901
7.32056,28.1834,-32.3473
7.70353,27.4826,-30.7886
8.09152,26.6909,-29.2397
8.48539,25.814,-27.7056
8.88116,24.8617,-26.1835
9.27699,23.8449,-24.6725
9.66902,22.7733,-23.1766
10.0583,21.6595,-21.7009
10.4407,20.5178,-20.2543
10.8227,19.3652,-18.8335
11.2037,18.2078,-17.4463
11.5818,17.0558,-16.0931
11.9579,15.916,-14.7752
12.3338,14.7931,-13.499
12.7106,13.6938,-12.2663
13.0896,12.6257,-11.0699
13.4769,11.5951,-9.9066
13.8736,10.6111,-8.78473
14.2797,9.68798,-7.69591
14.6887,8.81392,-6.63582
15.0917,7.98226,-5.60681
15.4888,7.17942,-4.60324
15.8738,6.39415,-3.61905
16.2441,5.61431,-2.6531
16.6022,4.82855,-1.71024
16.9513,4.02971,-0.795884
17.2928,3.2144,0.0912372
17.6273,2.38574,0.952304
17.9626,1.55213,1.78393
18.2935,0.730417,2.59521
18.6246,-0.0570376,3.3873
18.96,-0.791533,4.1545
19.3013,-1.45611,4.89918
19.6449,-2.03994,5.62405
19.981,-2.54203,6.32468
20.2967,-2.97128,6.99688
20.5801,-3.34286,7.6502
20.8159,-3.67096,8.27997
21.0012,-3.97168,8.87795
21.1409,-4.26243,9.42998
21.2393,-4.55571,9.9312
21.2989,-4.86049,10.3788
21.3197,-5.18397,10.7666
21.3022,-5.5258,11.0974
21.2451,-5.8776,11.3796
21.1481,-6.2276,11.6189
21.0215,-6.56476,11.8231
20.874,-6.87654,12.0001
20.7082,-7.15129,12.1561
20.5279,-7.39171,12.2886
20.3315,-7.59564,12.4046
20.1152,-7.76144,12.506
19.8744,-7.88974,12.5917
19.603,-7.98003,12.656
19.2956,-8.03117,12.6908
18.9495,-8.04317,12.6865
18.565,-8.0163,12.6321
18.1429,-7.95317,12.5261
17.6809,-7.84899,12.3646
17.1882,-7.70931,12.1546
16.665,-7.53564,11.8986
16.1151,-7.33267,11.5984
15.5411,-7.10548,11.2553
14.9473,-6.85796,10.8731
14.337,-6.59441,10.4534
13.7115,-6.31964,9.99281
13.0752,-6.03531,9.49093
12.4299,-5.7439,8.9423
11.7814,-5.44349,8.34764
11.132,-5.13532,7.71872
10.4844,-4.81836,7.06088
9.84063,-4.49019,6.37033
9.20143,-4.15042,5.64517
8.56782,-3.79888,4.88546
7.94152,-3.43463,4.09102
7.32452,-3.05667,3.26111
6.71919,-2.66493,2.39631
6.1267,-2.26016,1.50019
5.55057,-1.84089,0.571512
4.99214,-1.41131,-0.391323
4.45408,-0.972215,-1.38828
3.93954,-0.523745,-2.42278
3.45185,-0.0667392,-3.49279
2.9942,0.397656,-4.59482
2.56942,0.868169,-5.72388
2.17972,1.34211,-6.87531
1.82609,1.81389,-8.05232
1.50715,2.27863,-9.25418
1.2266,2.73056,-10.4758
0.979122,3.16356,-11.72
0.761656,3.57752,-12.9864
0.571116,3.9716,-14.2738
0.405418,4.34419,-15.58
0.261334,4.69563,-16.9042
0.135378,5.02918,-18.2448
0.0243565,5.34911,-19.5966
-0.0769767,5.65708,-20.9582
-0.172609,5.95181,-22.3329
-0.265609,6.23383,-23.7182
-0.351897,6.50199,-25.1079
-0.430152,6.75473,-26.5041
-0.499912,6.9933,-27.9066
-0.562221,7.21435,-29.3148
-0.618767,7.41739,-30.7249
-0.669875,7.60622,-32.131
-0.713747,7.78548,-33.528
-0.748549,7.95977,-34.9116
-0.77527,8.13127,-36.2849
-0.79098,8.30345,-37.6406
-0.795456,8.48409,-38.9743
-0.788645,8.6734,-40.2854
-0.772476,8.87306,-41.5723
-0.747326,9.08332,-42.8316
-0.714344,9.30423,-44.0595
-0.676887,9.53469,-45.2521
-0.638755,9.77136,-46.4057
-0.60112,10.0095,-47.5174
-0.563947,10.2417,-48.5858
-0.526986,10.4585,-49.612
-0.485825,10.66,-50.6063
-0.441884,10.8505,-51.5697
-0.395681,11.0343,-52.4985
-0.346773,11.2162,-53.3888
-0.29292,11.4016,-54.2377
-0.23055,11.5965,-55.0453
-0.155689,11.8073,-55.8153
-0.0643244,12.0392,-56.5506
0.0461229,12.2953,-57.2507
0.179763,12.5799,-57.9019
0.336126,12.8931,-58.5041
0.515728,13.2379,-59.0523
0.71968,13.6174,-59.5429
0.948726,14.0329,-59.9727
1.2032,14.4836,-60.3363
1.48335,14.9673,-60.6274
1.78941,15.4817,-60.8423
2.1213,16.0243,-60.9819
2.47843,16.5909,-61.0479
2.85999,17.1761,-61.031
3.26042,17.7703,-60.9375
3.67448,18.367,-60.7627
4.09762,18.9608,-60.5035
4.52701,19.548,-60.1594
4.95994,20.1239,-59.7304
5.39361,20.6838,-59.2171
5.82607,21.2241,-58.6203
6.2567,21.7428,-57.9407
6.6861,22.237,-57.1806
7.11352,22.6988,-56.3365
7.53704,23.1265,-55.4196
7.95536,23.5169,-54.4293
8.36678,23.8675,-53.3617
8.77093,24.1748,-52.2163
9.16825,24.4354,-50.999
9.5584,24.6461,-49.7148
9.94053,24.8044,-48.3648
10.3155,24.9098,-46.9533
10.6844,24.9625,-45.4878
11.0469,24.9568,-43.9742
11.4021,24.9003,-42.4253
