24.1153,12.058,-8.48515
11.7532,24.7953,-40.8436
12.1019,24.6454,-39.2311
12.4491,24.4536,-37.5928
12.7954,24.2223,-35.9334
13.1428,23.9543,-34.2572
13.493,23.6531,-32.5686
13.8448,23.3224,-30.8727
14.1956,22.9659,-29.1754
14.5441,22.5827,-27.4836
14.8951,22.1766,-25.8075
15.2527,21.7496,-24.1541
15.6172,21.3034,-22.5255
15.9888,20.8405,-20.9229
16.3656,20.3609,-19.3467
16.7424,19.8622,-17.7956
17.1135,19.3416,-16.2682
17.4751,18.7989,-14.765
17.8242,18.2345,-13.2872
18.1552,17.6479,-11.8394
18.4727,17.0456,-10.4278
18.7755,16.4376,-9.05063
19.0618,15.8323,-7.70562
19.3311,15.2364,-6.39061
19.5834,14.6554,-5.10581
19.8178,14.0942,-3.85272
20.0323,13.5585,-2.63199
20.2274,13.054,-1.44384
20.4065,12.5846,-0.293194
20.5666,12.1566,0.81403
20.7116,11.7629,1.88262
20.8401,11.3954,2.91226
20.9548,11.0455,3.9025
21.0604,10.7068,4.85263
21.1611,10.3738,5.76189
21.2613,10.0427,6.62794
21.3644,9.7106,7.44628
21.4681,9.3724,8.21203
21.566,9.02375,8.91793
21.6438,8.66673,9.56097
21.6868,8.30545,10.1531
21.6882,7.94809,10.6948
21.6464,7.6042,11.1765
21.5618,7.28021,11.5965
21.435,6.97807,11.9548
21.2654,6.69653,12.2488
21.0537,6.43383,12.4777
20.8041,6.18955,12.6503
20.5186,5.9633,12.7727
20.1995,5.75753,12.8391
19.8575,5.56622,12.8596
19.4954,5.38458,12.8359
19.1155,5.21086,12.7689
18.7197,5.04118,12.6625
18.3097,4.87349,12.5211
17.8892,4.70793,12.3459
17.4612,4.54591,12.1353
17.0247,4.39224,11.8901
16.5792,4.25299,11.6093
16.1244,4.13528,11.2918
15.6606,4.0438,10.938
15.1888,3.9798,10.5482
14.7104,3.94543,10.1199
14.2246,3.93924,9.65114
13.7327,3.95875,9.13968
13.2374,3.99993,8.58508
12.7407,4.05684,7.9889
12.2463,4.12488,7.35135
11.7531,4.1992,6.67658
11.2677,4.27653,5.95829
10.7892,4.34926,5.20459
10.3195,4.41325,4.41588
9.85928,4.46635,3.5929
9.40951,4.5063,2.74106
8.97127,4.53362,1.8628
8.54564,4.55091,0.958322
8.13484,4.5596,0.02923
7.74201,4.55964,-0.924091
7.36441,4.55535,-1.90295
7.00825,4.54518,-2.90304
6.67471,4.53133,-3.92289
6.36177,4.51168,-4.94954
6.07105,4.48685,-5.99034
5.80214,4.45793,-7.04765
5.5551,4.42402,-8.12535
5.32992,4.38658,-9.22617
5.12598,4.34955,-10.3462
4.94447,4.31158,-11.4798
4.78144,4.27843,-12.6185
4.63886,4.25135,-13.7701
4.51244,4.23076,-14.9366
4.40129,4.21786,-16.1164
4.30397,4.21131,-17.3107
4.21838,4.21344,-18.5187
4.14092,4.22526,-19.74
4.0693,4.24591,-20.976
4.0044,4.27544,-22.2273
3.94736,4.31414,-23.4908
3.89846,4.35778,-24.7633
3.86112,4.39818,-26.0514
3.8332,4.4329,-27.3452
3.81548,4.45549,-28.6468
3.80474,4.46024,-29.9498
3.8015,4.44577,-31.2552
3.80351,4.41318,-32.5631
3.80957,4.36435,-33.875
3.8222,4.30193,-35.1935
3.83813,4.2304,-36.5092
3.85393,4.15643,-37.8219
3.87305,4.08883,-39.1289
3.89192,4.03466,-40.4319
3.91207,3.99799,-41.7258
3.93337,3.98086,-43.008
3.95489,3.98458,-44.2745
3.97483,4.00949,-45.5225
3.99129,4.05505,-46.751
4.00377,4.12015,-47.9609
4.01377,4.20321,-49.1535
4.02136,4.30295,-50.3234
4.03015,4.42205,-51.4647
4.03743,4.55888,-52.5747
4.05104,4.7142,-53.6545
4.07242,4.89104,-54.7033
4.10423,5.09203,-55.7201
4.15069,5.31712,-56.7023
4.21454,5.56401,-57.6477
4.29615,5.83061,-58.556
4.39656,6.11682,-59.4275
4.51666,6.42367,-60.2583
4.66177,6.74787,-61.0393
4.83331,7.0886,-61.7751
5.02859,7.44808,-62.4615
5.24743,7.82628,-63.0989
5.48963,8.22523,-63.6877
5.7563,8.64401,-64.2285
6.04769,9.08232,-64.7221
6.36299,9.54312,-65.1675
6.70472,10.0258,-65.5619
7.07227,10.5308,-65.9027
7.4663,11.0568,-66.1806
7.88044,11.6031,-66.3968
8.30863,12.1678,-66.5416
8.74707,12.7462,-66.6117
9.19038,13.3343,-66.602
9.63237,13.9263,-66.5084
10.069,14.5173,-66.3295
10.499,15.1051,-66.065
10.9201,15.6862,-65.7132
11.3325,16.2593,-65.2746
11.7351,16.822,-64.7378
12.1296,17.3736,-64.1168
12.518,17.914,-63.4153
12.9007,18.4401,-62.6365
13.2747,18.9505,-61.7834
13.6372,19.4436,-60.8555
13.9873,19.9175,-59.8495
14.3251,20.3697,-58.7648
14.6531,20.798,-57.6104
14.9704,21.2003,-56.3932
15.2744,21.5718,-55.1124
15.5649,21.9109,-53.7745
15.8406,22.2149,-52.3781
16.1013,22.4819,-50.9253
16.3469,22.7073,-49.4221
16.5773,22.8879,-47.8755
16.7932,23.0217,-46.2906
16.9956,23.1063,-44.6694
17.1868,23.1391,-43.0148
17.3682,23.1189,-41.3304
17.5378,23.0351,-39.6168
17.6977,22.8938,-37.882
17.8474,22.6955,-36.1283
17.9906,22.441,-34.3599
18.1289,22.1347,-32.5827
18.2617,21.7842,-30.8008
18.3887,21.3985,-29.017
18.5116,20.9876,-27.2339
18.632,20.5617,-25.4541
18.7504,20.1324,-23.6833
18.8684,19.7148,-21.9273
18.9882,19.3208,-20.1864
19.1104,18.9592,-18.4626
19.2355,18.6348,-16.7565
19.3615,18.3505,-15.0745
19.4882,18.108,-13.4226
19.6172,17.9082,-11.8006
19.7491,17.7517,-10.2053
19.8858,17.6382,-8.64082
20.03,17.5657,-7.11174
20.1811,17.534,-5.62546
20.3409,17.5299,-4.17971
20.5076,17.5411,-2.77494
20.6795,17.5528,-1.41164
20.8566,17.5467,-0.095188
21.0394,17.502,1.16804
21.2293,17.3996,2.37488
21.429,17.2223,3.5255
21.6393,16.9537,4.62017
21.8609,16.5781,5.65844
22.0978,16.0663,6.63075
22.3462,15.428,7.54367
22.6016,14.6695,8.39853
22.8639,13.8029,9.19592
23.1347,12.8451,9.9346
23.4138,11.8147,10.6096
23.6992,10.7311,11.2189
23.9892,9.61381,11.7697
24.2826,8.47928,12.2737
24.5754,7.33866,12.7325
24.8645,6.20574,13.1461
25.1464,5.08859,13.5288
25.419,3.99486,13.8866
25.6902,2.93513,14.2218
25.9604,1.91601,14.542
26.2236,0.942419,14.8511
26.4779,0.0244944,15.15
26.728,-0.821464,15.4445
26.9746,-1.58183,15.746
27.2128,-2.24673,16.0616
27.4311,-2.7921,16.3994
27.6205,-3.2257,16.763
27.7716,-3.54545,17.1535
27.8771,-3.75127,17.5666
27.9333,-3.84493,17.9972
27.9385,-3.83068,18.4409
27.8911,-3.71515,18.8907
27.7903,-3.50668,19.3375
27.6377,-3.21427,19.7756
27.4345,-2.84556,20.2001
27.1744,-2.40298,20.5996
26.8678,-1.90331,20.9767
26.5186,-1.35736,21.3315
26.1348,-0.777305,21.6695
25.7277,-0.180641,21.9925
25.3092,0.414531,22.297
24.8898,0.991258,22.5787
24.478,1.5327,22.8348
24.0824,2.02269,23.0649
23.7104,2.44866,23.2679
23.3688,2.78939,23.4412
23.0567,3.05087,23.5991
22.772,3.23389,23.7384
22.5156,3.34082,23.856
22.2866,3.37926,23.9457
22.0812,3.35914,24.0072
21.8951,3.29275,24.0448
21.7242,3.19482,24.0634
21.565,3.07874,24.0708
21.4127,2.95474,24.0658
21.2639,2.8376,24.0434
21.1122,2.73464,24.0001
20.9518,2.65404,23.937
20.7785,2.60249,23.8514
20.5883,2.58448,23.7393
20.3779,2.60304,23.5923
20.1466,2.66054,23.4039
19.8954,2.759,23.1735
19.6249,2.89986,22.9008
19.3377,3.08272,22.5869
19.0342,3.30581,22.2247
18.7211,3.56137,21.8175
18.4005,3.84291,21.3624
18.0751,4.14451,20.8609
17.7472,4.45897,20.3142
17.4213,4.77997,19.7289
17.101,5.10157,19.1092
16.7873,5.41713,18.4516
16.4813,5.72101,17.7546
16.1856,6.0084,17.018
15.9033,6.27422,16.2393
15.6302,6.51517,15.4248
15.3691,6.72955,14.5744
15.1188,6.91479,13.6963
14.8783,7.06995,12.7916
14.6469,7.19245,11.8584
14.4233,7.28048,10.8974
14.2074,7.33559,9.9114
14.0002,7.35873,8.90065
13.7976,7.34735,7.86594
13.5974,7.30182,6.80941
13.4034,7.22972,5.73235
13.2131,7.13151,4.63705
13.0255,7.00785,3.52194
12.8396,6.86141,2.38775
12.6551,6.69687,1.23667
12.4706,6.51933,0.0697204
12.2834,6.33367,-1.11244
12.0952,6.14634,-2.30611
11.9073,5.96471,-3.51028
11.7182,5.79543,-4.72895
11.5268,5.6431,-5.9609
11.3397,5.51247,-7.20362
11.1549,5.40337,-8.4556
10.9763,5.31392,-9.71567
10.8049,5.24332,-10.9845
10.6397,5.18982,-12.2631
10.4811,5.1498,-13.5534
10.325,5.12115,-14.861
10.1669,5.10002,-16.1758
10.0076,5.07982,-17.4914
9.84472,5.06087,-18.7945
9.67573,5.04027,-20.0895
9.50276,5.01611,-21.3756
9.32604,4.98878,-22.6571
9.14622,4.95949,-23.9326
8.96516,4.93062,-25.1984
8.78465,4.90496,-26.4555
8.60585,4.8824,-27.7037
8.42777,4.86387,-28.9388
8.25628,4.8471,-30.1643
8.09226,4.83234,-31.3847
7.93076,4.81775,-32.5924
7.77448,4.80103,-33.7908
7.62133,4.7835,-34.98
7.47081,4.76712,-36.1624
7.32391,4.75333,-37.3388
7.17873,4.74384,-38.5048
7.03194,4.74046,-39.6568
6.88385,4.74275,-40.7949
6.73486,4.75412,-41.9159
6.58666,4.77462,-43.0165
6.43751,4.80547,-44.0947
6.28922,4.84511,-45.1487
6.14445,4.89497,-46.1792
6.00353,4.95615,-47.1853
5.86747,5.02839,-48.1639
5.73874,5.11145,-49.1116
5.61565,5.20538,-50.0289
5.50039,5.30927,-50.9185
5.39309,5.42545,-51.7743
5.29181,5.54907,-52.6008
5.19881,5.68114,-53.3982
5.11307,5.81988,-54.1724
5.0359,5.96319,-54.9205
4.96722,6.10798,-55.6369
4.90615,6.25321,-56.3179
4.85361,6.39985,-56.9627
4.81059,6.54507,-57.573
4.77466,6.69013,-58.1493
4.74208,6.83495,-58.6973
4.71447,6.98236,-59.2101
4.69312,7.13344,-59.6859
4.67844,7.28775,-60.1238
4.67007,7.44565,-60.5165
4.67032,7.6078,-60.865
4.68274,7.77468,-61.174
4.70872,7.9457,-61.4422
4.74784,8.11882,-61.6669
4.80357,8.29593,-61.8488
4.87528,8.44635,-61.9827
4.96116,8.51732,-62.0752
5.06181,8.65469,-62.1265
5.16869,8.72974,-62.1377
5.28474,8.76441,-62.112
5.41327,8.8034,-62.0489
5.55362,8.84582,-61.9442
5.70473,8.88777,-61.7934
5.86638,8.9297,-61.5941
6.04016,8.9686,-61.351
6.23204,9.00653,-61.0601
6.43463,9.04334,-60.7282
6.64773,9.07893,-60.3547
6.87077,9.11425,-59.9412
7.10916,9.17299,-59.4893
7.37551,9.29636,-59.0016
7.66729,9.47602,-58.4779
7.96455,9.65314,-57.9151
8.26522,9.8242,-57.3113
8.56131,9.95994,-56.6607
8.8468,10.044,-55.9597
9.13821,10.1657,-55.2151
9.42365,10.2298,-54.4239
9.7066,10.275,-53.5876
9.99035,10.3193,-52.7087
10.2746,10.3749,-51.792
10.5578,10.4631,-50.8426
10.8394,10.5879,-49.8633
11.1188,10.7127,-48.8545
11.3961,10.8362,-47.8191
11.6726,10.9586,-46.7581
11.9446,11.0772,-45.6762
12.2092,11.1893,-44.5775
12.4644,11.2914,-43.4647
12.7082,11.3814,-42.3403
12.9397,11.456,-41.2059
13.1582,11.5119,-40.0637
13.3632,11.5467,-38.9174
13.5552,11.5595,-37.7684
13.7339,11.5494,-36.6157
13.8969,11.5157,-35.4598
14.0443,11.4614,-34.3079
14.1783,11.3887,-33.1643
14.3006,11.2983,-32.031
14.412,11.1935,-30.907
14.5138,11.0778,-29.7908
14.6078,10.951,-28.6823
14.6968,10.8105,-27.5824
14.7856,10.6572,-26.4905
14.8747,10.4975,-25.4041
14.9685,10.335,-24.3195
15.0683,10.1768,-23.2344
15.1725,10.0275,-22.1497
15.2801,9.88755,-21.0686
15.3907,9.75867,-19.9936
15.504,9.64305,-18.9238
15.6184,9.54287,-17.8558
15.7313,9.46005,-16.7873
15.842,9.39551,-15.7192
15.95,9.34911,-14.6597
16.0445,9.34326,-13.6218
16.1218,9.37479,-12.6079
16.187,9.42511,-11.614
16.2409,9.48813,-10.6406
16.2849,9.55932,-9.68906
16.3194,9.63364,-8.76063
16.3442,9.70516,-7.85547
16.3665,9.7606,-6.9715
16.4045,9.77331,-6.10377
16.4595,9.7347,-5.25148
16.5183,9.65439,-4.42125
16.5846,9.53531,-3.60915
16.6595,9.37869,-2.81459
16.7448,9.18889,-2.03628
16.8272,8.98922,-1.27702
16.9014,8.79292,-0.538093
16.9793,8.59265,0.186069
17.0752,8.37891,0.905401
17.1874,8.16094,1.62486
17.3155,7.94301,2.3454
17.4586,7.72767,3.06698
17.6115,7.51961,3.78897
17.7825,7.30939,4.51121
17.9652,7.10307,5.23108
18.1495,6.90985,5.94669
18.3302,6.73344,6.65876
18.5075,6.57273,7.36854
18.6802,6.4283,8.07405
18.8423,6.30463,8.76824
18.9977,6.19234,9.44059
19.1545,6.08026,10.0892
19.3135,5.96327,10.7248
19.4817,5.83615,11.3504
19.6695,5.67216,11.9724
19.8765,5.46656,12.5917
20.0981,5.23052,13.2043
20.332,4.97354,13.8077
20.5791,4.69753,14.4037
20.8382,4.40589,14.9935
21.1057,4.10477,15.5798
21.3801,3.80107,16.1652
21.6581,3.502,16.7482
21.9376,3.21552,17.3272
22.2157,2.94574,17.8943
22.4869,2.69786,18.4466
22.7457,2.4766,18.9854
22.9882,2.28601,19.5138
23.2112,2.12924,20.0342
23.409,2.00648,20.543
23.5815,1.91733,21.0359
23.7269,1.8643,21.4996
23.8457,1.83969,21.9394
23.9411,1.84095,22.3566
24.0155,1.86279,22.7502
24.0723,1.8996,23.1212
24.1144,1.9467,23.4707
24.143,1.99942,23.798
24.1591,2.05322,24.1017
24.1636,2.10576,24.381
24.1581,2.15473,24.6367
24.1426,2.19542,24.8661
24.1202,2.22885,25.0745
24.09,2.25186,25.2655
24.0512,2.26622,25.438
24.0033,2.27185,25.5908
23.9476,2.2688,25.724
23.8847,2.25806,25.8377
23.8128,2.24082,25.9322
23.7328,2.21897,26.0067
23.645,2.19644,26.0622
23.5487,2.17541,26.0984
23.4448,2.15519,26.1132
23.3344,2.1387,26.1088
23.2175,2.12629,26.0859
23.0962,2.11728,26.0468
22.9724,2.11231,25.9952
22.8478,2.1273,25.9297
22.7234,2.17757,25.8451
22.5983,2.23347,25.7472
22.4731,2.28733,25.6369
22.3517,2.33458,25.5151
22.2324,2.37825,25.3835
22.1155,2.4134,25.2373
22.0019,2.43987,25.0786
21.8931,2.45819,24.9105
21.7891,2.46709,24.7334
21.6892,2.46575,24.5478
21.5937,2.45523,24.3561
21.5016,2.43527,24.159
21.413,2.404,23.9607
21.331,2.36536,23.7573
21.2546,2.31875,23.5485
21.1824,2.26457,23.3357
21.1124,2.20395,23.1191
21.0446,2.13451,22.8995
20.9807,2.05918,22.6775
20.9219,1.9815,22.4522
20.8674,1.90018,22.2233
20.8154,1.8162,21.9927
20.7669,1.72822,21.7607
20.7221,1.63876,21.5353
20.6833,1.5466,21.3114
20.6458,1.45135,21.089
20.6107,1.35354,20.8652
20.5792,1.2535,20.6412
20.5516,1.15003,20.4191
20.5266,1.04307,20.1982
20.5032,0.933733,19.9776
20.4817,0.818871,19.7637
20.4578,0.695233,19.5567
20.4359,0.562415,19.3565
20.413,0.421202,19.1609
20.3909,0.273601,18.9734
20.3662,0.119575,18.7947
20.339,-0.0396489,18.6254
20.3097,-0.201711,18.4632
20.2774,-0.364596,18.3061
20.2418,-0.527387,18.1568
20.2033,-0.689754,18.0204
20.1633,-0.852736,17.8909
20.1229,-1.01251,17.7656
20.0799,-1.17045,17.639
20.0389,-1.32361,17.5128
19.9983,-1.4745,17.3899
19.9569,-1.62214,17.2708
19.9145,-1.76555,17.1548
19.8726,-1.90597,17.0422
19.8319,-2.04456,16.934
19.7916,-2.18013,16.8264
19.7521,-2.31673,16.7084
19.715,-2.45039,16.5887
19.6755,-2.58089,16.4735
19.6354,-2.70523,16.3687
19.5956,-2.82492,16.2712
19.5558,-2.93924,16.1777
19.5147,-3.04595,16.0811
19.4726,-3.14614,15.9796
19.4313,-3.24178,15.88
19.3863,-3.32711,15.7847
19.34,-3.40663,15.698
19.2944,-3.47725,15.617
19.249,-3.54261,15.5363
19.2036,-3.60084,15.451
19.1596,-3.6533,15.3649
19.1175,-3.70126,15.2813
19.0774,-3.74509,15.2005
19.0389,-3.78391,15.1229
19.0015,-3.81649,15.0501
18.967,-3.84399,14.9804
18.9381,-3.87126,14.9113
18.9132,-3.89467,14.8441
18.8927,-3.91699,14.7789
18.8716,-3.93413,14.7131
18.8522,-3.94743,14.6488
18.8364,-3.96059,14.5858
18.8229,-3.97422,14.5215
18.8113,-3.98697,14.4525
18.8036,-3.99927,14.3773
18.7966,-4.0129,14.3003
18.7902,-4.02633,14.2227
18.7855,-4.04088,14.1475
18.7831,-4.05912,14.0735
18.784,-4.08084,13.9998
18.7874,-4.10587,13.928
18.7926,-4.13268,13.8604
18.7998,-4.16275,13.7953
18.8089,-4.19676,13.731
18.8193,-4.2316,13.6682
18.8311,-4.26689,13.6043
18.8444,-4.30525,13.5429
18.8592,-4.34387,13.4805
18.8723,-4.38025,13.4145
18.887,-4.41796,13.3486
18.9017,-4.45555,13.283
18.9158,-4.49205,13.2152
18.9292,-4.52761,13.1458
18.942,-4.56104,13.078
18.9546,-4.59054,13.0144
18.9676,-4.61804,12.9556
18.9804,-4.64102,12.8976
18.993,-4.66147,12.8413
19.0059,-4.6804,12.7846
19.0182,-4.69884,12.7265
19.0303,-4.71593,12.6685
19.0418,-4.7314,12.6118
19.052,-4.74488,12.5568
19.0612,-4.75621,12.5038
19.07,-4.76567,12.4515
19.0789,-4.77358,12.3963
19.0879,-4.78145,12.3355
19.0948,-4.78655,12.274
19.1017,-4.7912,12.2142
19.1098,-4.79405,12.1571
19.117,-4.79596,12.1013
19.123,-4.79743,12.047
19.13,-4.79888,11.995
19.1387,-4.8002,11.9446
19.1474,-4.80103,11.8946
19.1549,-4.80262,11.8449
19.1619,-4.80509,11.797
19.1695,-4.80866,11.7534
19.1768,-4.81146,11.711
19.1835,-4.81481,11.6684
19.19,-4.81985,11.6245
19.197,-4.82546,11.5805
19.2052,-4.83009,11.5362
19.215,-4.83358,11.4893
19.2264,-4.83637,11.4389
19.2396,-4.8372,11.3869
19.2532,-4.83583,11.338
19.2678,-4.83328,11.2972
19.2847,-4.82808,11.2591
19.3033,-4.82067,11.2214
19.3232,-4.81192,11.1821
19.3436,-4.80199,11.1408
19.3641,-4.79055,11.0989
19.3846,-4.77754,11.0591
19.405,-4.76347,11.0248
19.4253,-4.749,10.9962
19.4452,-4.73351,10.9679
19.4661,-4.71861,10.9364
19.4867,-4.70562,10.9031
19.507,-4.69278,10.8699
19.5276,-4.68088,10.8359
19.5485,-4.67052,10.8006
19.5703,-4.66282,10.7653
19.5933,-4.65848,10.7315
19.6166,-4.65644,10.6987
19.6401,-4.65502,10.6659
19.6637,-4.65438,10.6352
19.6887,-4.65586,10.6056
19.7146,-4.65745,10.5763
19.7415,-4.65648,10.5464
19.7684,-4.65485,10.5167
19.7956,-4.65362,10.4888
19.8236,-4.65219,10.4624
19.8534,-4.64965,10.4363
19.8849,-4.64634,10.4097
19.9162,-4.64391,10.3816
19.9481,-4.64213,10.3518
19.9802,-4.63691,10.3212
20.0118,-4.63033,10.2885
20.0445,-4.62512,10.2531
20.0761,-4.6191,10.2161
20.1057,-4.61168,10.1814
20.1336,-4.60232,10.1509
20.1607,-4.59046,10.1238
20.1871,-4.57681,10.0992
20.2114,-4.56298,10.0775
20.2322,-4.54934,10.0582
20.2544,-4.5351,10.0414
20.276,-4.52006,10.025
20.2955,-4.50548,10.0053
20.3148,-4.49104,9.98323
20.3338,-4.47739,9.95985
20.3514,-4.46569,9.93739
20.3672,-4.4561,9.91728
20.3815,-4.44839,9.89824
20.3968,-4.44395,9.87839
20.4116,-4.44093,9.84967
20.4262,-4.43793,9.81607
20.4427,-4.43772,9.78075
20.4576,-4.43846,9.74743
20.473,-4.43995,9.71724
20.4895,-4.44237,9.68911
20.5054,-4.44501,9.65937
20.5193,-4.44647,9.6254
20.5316,-4.4455,9.58851
20.5433,-4.44186,9.55114
20.554,-4.43823,9.51439
20.5641,-4.43211,9.47813
20.5719,-4.42508,9.44228
20.5796,-4.41767,9.40798
20.5882,-4.40834,9.37663
20.5952,-4.3975,9.3492
20.6006,-4.38554,9.32329
20.6063,-4.3722,9.29745
20.6127,-4.35826,9.27418
20.6196,-4.3464,9.25441
20.6277,-4.33506,9.23611
20.6328,-4.32718,9.21408
20.643,-4.32211,9.1896
20.6561,-4.31941,9.16296
20.6684,-4.31823,9.13483
20.6803,-4.32091,9.10578
20.6935,-4.32643,9.07687
20.708,-4.33199,9.04832
20.7219,-4.33766,9.01983
20.7353,-4.34461,8.99324
20.7505,-4.35018,8.96504
20.7658,-4.3544,8.9396
20.7793,-4.35748,8.91904
20.7908,-4.35893,8.90079
20.8019,-4.36087,8.88317
20.8136,-4.36346,8.86144
20.8257,-4.36604,8.83438
20.8364,-4.3687,8.80404
20.8447,-4.37217,8.77346
18.7681,-3.9385,7.87545
