-4503.33,9550.92,17040
-1500.99,15123.5,25076.8
-1480.36,17167.1,24424.2
-2981.56,15674.1,23764
-1482.41,16234.1,24900.5
-970.96,15187.6,23299.4
-1233.18,15472.7,22935.3
-2151.39,15613.5,22716.8
-1826.8,15304.3,21652.4
-605.434,15555.3,21142.2
-1115.97,15632.9,21806.2
56.4568,14690.8,21427.6
433.792,13049.8,19880.8
-703.204,12104.5,18441.8
-2087.43,12358.1,19355
-1341.93,12440.7,20106.5
-1183.92,12706.7,19183
-1541.06,13076.6,18271.9
-1818.91,12839,17883.9
-2120.94,12418.5,17694
-2327.84,12740.7,17379.3
-2069.72,11901.7,14892.8
-2772.03,11382.7,16952.2
-843.56,10173.8,15767.1
-2631.6,11857.7,14954.3
-3425.66,11446.4,14947.2
-3343.51,10371.4,15077
-2362.31,9819.4,15409.4
-1365.92,9618,14819.6
-2128.92,9241.63,13516.3
-3823.58,8877.95,13871.6
-1292.85,9114.77,14951.6
-979.602,7676.83,13546.3
-97.9602,9910.58,14511.4
-499.947,9420.28,12657.8
-396.36,7793.61,13613.2
-119.36,8107.48,13101.7
223.698,9086.15,12600.9
-148.022,9313.02,12845.1
-728.804,9134.96,12713.5
-191.349,8584.84,12820.4
-915.653,6116.43,14173.6
-545.81,5194.67,12575.7
-347.994,6445.97,11828.6
182.288,5650.43,11410.1
92.8092,7451.74,11769.4
-530.175,6530.68,13284.8
-475.561,6244.16,12619.2
-362.341,6555.43,10790.9
-436.669,5826.9,10544.3
448.962,5971.76,10781.8
424.031,4997.14,10109.1
-776.212,5120.67,9967.63
-505.137,5395.5,11040.6
206.482,4367.07,12100.9
113.057,4638.75,11313.5
524.241,6460.15,10714.4
-129.369,6441.66,9798.12
-1056.7,5047.22,9627.3
-489.38,4323.21,10019.8
365.134,3597.17,9251.95
-451.691,3180.01,11142.4
-457.327,4429.74,8340.91
-616.788,4317.8,10358.7
-930.981,3539.96,10269.3
-986.24,3690.97,8779.89
218.654,4979.36,9871.62
637.089,4360.75,10091.8
154.59,2943.64,9424.59
74.0832,3238.82,10144.5
128.607,4211.23,10744.2
-330.414,4770.76,9734.99
-201.488,4305.36,8837.34
-783.569,3346.64,7967.61
-1313.9,2951.91,8860.86
-429.093,3207.99,9764.58
-147.514,3430.37,9103
-486.903,4077.11,8532.19
-629.608,4813,8503.32
-1344.75,4417.57,8427.66
-3570.99,3278.58,8183.19
-4406.63,4382.57,6973.61
-4245.21,4004.62,9447.17
-3862.93,1694.03,8690.45
-3013.91,3151.86,9143.36
-3112.96,3827.79,9227.57
-3562.98,4156.72,9634.24
-3923.65,3583.76,10347.6
-4090.6,3704.46,9791.91
-3964.48,4663.15,8804.39
-3753.34,4131.63,9976.59
-4367.59,4748.89,10200.3
-4333.3,3840.95,10995.6
-5412.29,3014.18,9373.48
-5760.66,3468.24,10346.9
-5979.39,2852.31,9098.97
-5152.15,3433.76,9864.04
-4482.27,3882.55,9901.95
-3794.13,3576.68,9743.13
-3114.1,3248.26,10114.6
-3719.61,3078.44,8325.61
-3850.87,3165.8,8905.71
-3718.04,1636.42,14938.5
-5107.7,2936.29,13075.3
-3862.75,3426.47,11375.7
-4446.81,4693.02,12007.2
-5722.01,4244.31,12959.9
-6193.63,4844.97,12497.5
-5495.86,5593.8,12111.9
-4959.47,4849.48,12838.6
-5700.11,5092.74,13332.4
-5539.05,6146.53,14601.6
-6218.85,5858.15,15768
-6797.66,7189.27,14920.6
-7147.63,6059.82,15350.7
-7910.62,5421.12,14161.9
-7673.84,5210.97,14537.6
-7402.45,5014.79,14560.9
-7352.27,5378.41,13692.2
-7291.52,5470.11,13550.5
-7605.54,4110.73,14013.5
-7448.91,5030.27,13365.5
-6544.72,5567.11,12264.3
-9174.22,4431.53,13240.2
-7200.76,5070.76,11753.9
-6886.53,4696.47,11927.4
-7497.78,4885.1,11165.4
-8160.83,6174.04,10137.7
-9448.51,6927.27,11912.3
-10961.3,6454,14750
-11304.2,6240.46,14075.1
-11953.3,6616.53,14697.9
-11552.5,9223.17,14485.3
-11396.2,8956.19,16563.3
-12632,10328.3,15887.6
-13259.7,10570.6,15279.6
-13107.4,9419.88,14922.3
-13110.1,9409.93,14822.6
-12514.1,9147.92,14553.8
-12050.1,7847.77,14399.2
-13481.7,8420.5,14769.3
-12505.4,8838.58,13577
-12735.8,7293.46,14131.7
-12614.7,9198.4,15048.6
-15369.7,9292.56,15137.2
-13613.9,9170.97,15472
-13933.7,9136.09,16312.6
-15844.5,9341.4,17565
-16528,10127.2,17822.4
-16494.8,11002.6,17802
-17588.9,11205,19506.6
-17961,12027.8,19178.7
-18782.2,12145.9,20071.4
-20770.3,13700.1,19421.4
-19314.2,14599.8,21052.9
-19405.6,14854.1,21535.8
-19575.6,15628.6,22401.2
-18925.3,15522,22897.2
-19253.1,15185.3,23191.6
-20274.7,15357.3,23855.9
-19551.5,15042.9,24594
-20298.2,15935.7,26442.2
-19725.8,16292.9,27070.4
-21296.5,15885,27341.6
-18855,15405.2,28058.1
-19967.3,16173,27357.3
-20196,16165.6,27738.2
-19820.1,14926.9,27733.6
-18860.9,14770.4,27237.6
-17439.9,15544.5,27109.8
-17410.3,14098.9,26510.7
-17307.9,12775.9,25741.1
-15962.8,13755.1,28165.2
-17956.1,12138.4,26926.5
-17507.7,12487,27364.2
-16667.3,12578.1,27677.4
-16064.5,12560.7,26451.5
-16062.2,11900.1,25718.8
-16695.7,11071.6,25224.4
-16907.3,10944.3,24391.7
-15815.1,11283.5,24964.3
-15424.1,11435.2,26346.3
-15313.1,11023.2,27246.7
-13877.8,13824.1,26931.8
-14607.3,13723.6,26921.8
-14976.9,13890.9,28411.2
-13636.3,14778,28572
-12996.2,16120.2,28342.3
-13362.4,15960.9,27669.9
-13467,15138,27427.8
-13263.1,16685.2,28603.6
-12547.6,16877.1,25205
-13345.9,18178.2,27600
-11484.7,17844.5,27828
-13603.1,18753.6,27001.8
-14217.4,19072.9,26947
-13045.2,20327.4,27966.3
-11322.2,21715.4,28987.1
-9074.18,22176.5,30103
-7108.62,21876.1,31171
-6580.41,21286.8,31376.8
-4222.3,20369.7,32496.3
-2698.59,22483.5,32974.9
-269.859,21186.8,32153.7
-206.317,21546.5,33171.4
814.07,21683.6,32526.9
1202.87,21543.3,31509.3
1335.73,20691,32526.9
1474.88,20554.9,32996.3
1133.1,21262.8,31568.9
899.798,20749.1,31602.8
2422.62,20594.6,31542.5
956.746,19124.4,31271.3
482.768,19047,32123.1
86.0207,19881,29736.8
0,18752.2,29872.4
-964.231,17994.3,30396.5
99.5254,19194,30546.1
574.155,18841.5,30431
-461.1,17574.1,30260.1
1470.59,20144.3,30007.4
1525.94,18803.8,28712
747.12,18774.8,28315.4
263.378,18184.6,27749.4
686.915,18592,27591.9
847.619,17604.1,27628.5
652.53,15846.6,25816.1
946.037,16119.6,24055.7
1613.68,16943,24342.2
1373.43,16519,24490.6
81.6804,16394.8,22271.7
446.558,15581,23429.1
789.959,15571.3,22698.6
-501.393,15044.1,22364.7
-128.975,14017.9,20771.2
643.334,13896.6,20178.8
654.643,13877.3,19517.6
438.104,14609.2,18933.6
-32.2721,15786.5,18837.4
-474.202,15893.1,18869.4
-206.315,14596,18341.5
-928.42,13798.6,17401.2
0,12120.7,17371.4
-1199.59,12159.5,15422.3
-1659.37,12313.9,15287.5
-1493.29,13371.6,16613.8
-796.81,12699.1,16341.2
-612.887,11653,15337.2
-493.509,10671.7,14445.3
-287.024,10046.2,14231.2
-903.222,10702,14957.5
-726.655,9762.39,13656.8
-1064.41,10213.5,13609.8
-3719.1,9420,12168.1
-853.743,9511.85,13848.6
-1448.85,9515.37,13522
-1887.62,8733.03,13442.7
-2225.71,8757.79,13555.3
-1996.49,8445.59,12676.5
-899.183,7749.65,11251.5
-548.661,9038.29,10909.9
-255.263,8700.92,11289.6
-2552.63,7493.2,10577.1
-272.346,10628.9,10116
-1812.35,8874.15,11250.2
-940.391,7294.68,11428
-149.819,8168.98,10335.7
-470.002,8722.68,10204.5
-1450.45,8218.12,10912.3
-1551.29,8079.21,10521.1
-202.793,7970.34,8834.92
-1008.24,6468.81,8185.86
-956.746,7173.55,11943
-791.223,6270.01,8999.12
-1495.57,6594.82,9099.02
-880.513,5691.36,8746.45
-215.793,5978.09,9734.13
0,6070.8,9598.12
-429.134,6042.76,8599.43
-750.984,6527.8,8526.18
-190.454,6272.57,8610.27
-983.446,5832.81,8302.35
-1264.05,6583.18,5547.21
630.012,7337.58,7338.64
-316.434,5592.14,7834.37
-674.789,5394.42,7237.25
-392.35,5183.09,6621.72
-382.959,4574.18,6425.15
-97.8358,5603.24,7537.38
439.479,6700.13,8713.21
-170.254,4305.58,7547.86
-692.868,4374.85,7006.65
732.747,4050.98,5486.1
689.814,2929.79,6884.38
137.009,3438.21,8125.97
-811.394,4488.73,7339.33
-595.483,4531.67,7214.88
-39.791,4439.44,6284.16
84.0806,3883.57,5567.98
128.975,3083.99,6749.29
343.934,3576.25,7697.98
0,3207.36,6590.92
0,1936.05,7031.18
-1495.22,2596.51,6527
-103.871,4200.57,6114.98
-397.016,3664.72,6254.52
-409.64,3426.18,6603.93
-126.615,1794.97,6248.48
-18.107,1723.02,6131.79
-636.108,4018.55,6615.66
-1920.18,3736.05,6336.08
-1128.81,4229.5,6322.73
-1213.16,2169.91,5706.02
-1133.7,1357.29,6877.33
-224.974,1135.93,8665.95
0,3014.44,7467.27
-263.777,3278.81,8094.06
-1096.78,2630.48,7675.63
-1052.36,2335.22,7231.67
-908.595,1617.07,8493.79
-2744.87,626.188,8388.31
-1504.17,3069.63,8268.31
-553.868,2517.81,9491.97
-1556.26,3836.03,8745.5
-966.257,4888.82,7855.69
-2548.18,4564.93,8658.55
-3531.26,5462.92,8908.88
-4186.71,5932.23,9421.33
-4263.27,5511.4,10118.7
-3462.51,5869.73,10085.4
-3532.71,7147.84,9670.26
-5127.09,7102.42,9257.94
-3309.62,7692.96,9528.47
-5418.91,8949.48,9525.43
-5091.75,9675.68,8838.29
-5212.73,8260.63,11218.7
-6528.69,7450.59,11076.4
-7731.83,7580.29,10777.4
-8945.87,7277.54,10034.3
-9510.52,7285.92,8419.37
-8046.4,9004.73,9512.39
-8521.58,8210.24,11096.7
-10432.7,6197.9,10116.4
-10858.6,9975.58,10570.4
-11727,8649.83,12392.1
-12741.8,9830.99,11519.5
-14307.9,10299.5,12331.6
-14975.1,11191.3,12672.2
-15337.8,11978,12660.9
-16390.1,11421.7,13660.8
-17173.9,11032.4,14139.3
-17639.2,10952.6,14709.1
-17955.3,9640.47,15344.4
-19386.1,10927.8,15291.1
-20233.8,12612.6,16834.2
-19356.6,13709.3,17929.3
-20191.8,14022.1,19107.4
-21745.4,13492.4,19214.8
-23543,13642.3,19152.8
-25075.1,14664.3,19128
-24725.6,14815.6,18268.8
-24685.8,15504.9,20796.5
-26916.8,15804.6,20256.1
-29897.4,15497,24634.9
-29171.5,14737.6,23885.8
-29554.9,15021.8,23876.8
-30608.6,15292.3,24374.4
-30788.8,15495,24919.1
-29859.4,15938,26037.6
-28931.5,16009.9,27055.1
-28721.9,15182,26789.1
-28097.4,15106.4,27499.3
-26716.3,14018.1,25644.3
-25876.6,12521.1,28440.6
-24138.8,11962.7,29247.7
-22423.8,12106.1,30387
-20902.4,12784.8,29466
-19697.8,12508.9,28412.6
-18984.1,10382.9,28177.6
-18453.3,9443.92,28252.9
-17925.5,12000.2,28791.6
-18797.1,10345.1,29071.5
-20062.2,9343.03,29307.7
-18175.7,10741.2,29002.6
-19283.9,11364.1,29727.2
-19613.3,12728.9,29736.4
-19613.3,13261.5,30439.5
-18500.5,13833.3,30420.4
-17896.8,14761.2,31125.7
-17741.5,15909.3,33065.2
-15537.6,17108.4,33380.4
-15275.7,16234.9,33921.7
-15076.5,16974.5,33536.3
-11631.2,16975.5,35218.1
-11771,18795.3,36161.5
-10937.8,18500.1,36355.3
-9557.16,17891.3,37968
-8284.7,17461.2,37699.1
-8061.88,18085.9,36402.8
-8253.27,18949.7,36584
-7191.47,18418.7,36962.9
-6740.09,20200.1,37380.9
-5997.23,19127.9,36862.8
-4274.1,22348.4,36637.1
-4643.51,20714,36606.4
-4676.81,21819,36902.6
-3007.61,22485.4,38330.2
-1733.5,21813.3,38467.6
-1791.77,22767.4,34111.7
-1619.86,24886.9,31017.8
-182.293,24085.3,36411.6
384.997,23579.9,36050.4
-305.03,22758.6,35674.6
1377.35,22278.6,36568.1
2665.02,22655.8,36577.4
2221.51,22240.2,34711.4
2400.39,21435.4,34118.1
2373.04,21024.5,32594
2418.67,21718.3,31575
2600.92,21924.2,31895.4
1902.07,19854.7,30494.8
2687.69,19743.9,30728.5
133.997,20091.7,30003.5
1372.33,20522.2,29195.7
1104.85,19817.1,28375.4
1853.36,21748.5,27879.8
1871.42,21917.2,25224.1
1456.91,20680.6,24444.7
763.895,20101.9,24156
168.207,19900.6,22295.7
571.994,18827.3,21770.6
595.362,18728.3,20405.3
398.728,18816.9,20729.3
1706.79,19835.3,19331.2
722.134,16329,18057
603.854,14681,18126.5
269.693,15396.9,18037.2
-786.18,16175.6,16917.4
-1105.71,15116.6,16381.6
-83.1978,14255.5,16304.6
299.181,15707.5,14800.5
-1199.42,13566.2,15303.5
-1359.24,14351.2,13999.3
-135.924,13490.1,15485.6
-1764.55,13171,12623.1
-2016.22,12306.1,13057.7
-1027.78,12760,13557.6
-211.473,13001.1,12827.3
0,12204.3,12165
53.5951,11871.2,11763.5
35.1921,12397.7,10888.7
-493.494,10703.6,12037.2
-87.1746,12046.5,12466.8
-8.71746,12047.5,11930.6
-1119.26,10710.9,10911.5
-709.008,11476.6,10088.9
-547.894,11572.2,9484.7
-1744.79,11266.3,9628.8
-2398.21,10901.5,10487.9
-1867.43,10330.6,10038.9
-2046.09,10078.7,7937.86
-1305.21,10084.3,10237.3
-789.927,10212.7,8527.31
-683.382,9375.3,9115.74
-134.309,8804.88,8545.25
-547.995,8785.36,7264.73
-1750.43,8125.81,6149.24
-1197.74,8315.28,6879.64
-526.153,8477.3,8567.12
-920.768,7709.85,8423.19
-191.349,7606.91,6632.92
-1086.5,7462.53,8123.45
-2254.27,7857.15,6631.65
-225.427,7219.36,6260.13
-1023.76,5639.38,8488.24
-955.331,5612.95,6735.01
-1187.6,6073.84,6052.76
-1741.69,6272.31,5978.25
-1251.75,6077.25,5893.48
-1066.5,5835.78,5381.88
-3173.36,5574.7,3987.09
-2056.48,4281.7,5817.71
-956.746,5262.1,4594.02
-2883.59,4196.33,4581.2
-2511.87,4911.81,5487.18
-2278.19,4003.49,4957.08
-2708.35,4901.57,4950.41
-2476,4602.47,5198.32
-2799.23,4272.8,5545.9
-3759.86,5319.41,6122.67
-2622.38,4873.02,5405.96
-1554.07,5475.35,1988.52
-4305.36,3089.23,6232.31
-3993.45,4851.53,3087.82
-4053.46,4745.16,4265.85
-3270.77,4491.56,2579.91
-2897.29,4918.29,2699.33
-2747.67,5352.97,2353.43
-2242.09,4895.47,1955.13
-2467.78,4242.81,2987.61
-4353.54,4883.85,3543.03
-4630.03,5767.06,4750.63
-5383.89,5975.29,4483.65
-6137.04,6194.49,3569.33
-5740.6,8657.92,4281.73
-6707.44,8139.73,5361.16
-7496.71,7220.99,5199.89
-8400.72,8727.49,5589.26
-9592.45,10644.9,6239.42
-10689.5,10521.1,6632.71
-11545.2,10394.5,7651.34
-11936,12690.8,6984.25
-13376.3,12313.6,9567.46
-14312.2,13950.8,12171.9
-15908.9,13528.2,11308.2
-16716.9,14096.3,11342.7
-17161.7,15740.1,11987.5
-18130.2,15815.9,12160.6
-20256.9,14833.6,12562.1
-22291.4,14712.8,14184.7
-22428,14744.9,15941.5
-22730.4,13688.7,16012.1
-23790.2,14012.8,18388.1
-26870.9,14738.2,19011.6
-28365.9,15399.3,17133.2
-28578.8,14449.6,18388.3
-29601.2,12293.7,19535
-30573,11956.4,20777.2
-30788.1,12698.5,20856.3
-30823.6,11815.2,20385.8
-31028.6,9908.51,22406.9
-30749.3,9859.86,22155.6
-30600.1,9535.83,20554.2
-27795.6,9094.75,21351.5
-29360.8,9627.16,19978.7
-27927.6,8963.95,20396.2
-26874.3,8326.38,21186.8
-25638,8330.68,21187.6
-24223.7,8728.7,20926
-23993.2,8735.94,21579.4
-24399.3,7799.28,23064.6
-23315.5,6911.88,23521.8
-22005.2,8094,23880.3
-22435.7,8128.51,22447.7
-21322.1,8264.35,23460.6
-21864.2,8484.04,24538.9
-22500.5,9410.12,24990.4
-22080.6,9413.7,25138.3
-21686.6,9453.62,25233.3
-21741.4,10812.5,25724.8
-21281.8,11670.3,26891.2
-21694.5,11292.7,27269.5
-19798.3,15508.8,26989.8
-20356.4,16052.6,28961.7
-20111.7,16234.4,30452.2
-17584.8,17183,30095.1
-16480.7,18332.5,30183.9
-16638.9,18164,31631.8
-16593.4,17395.8,32004.7
-15669,17969.1,30723.9
-14386.2,19522.8,31051.1
-14284.2,19026.9,32750.9
-12106,18841.6,32382.7
-11788.7,19906.6,31653.6
-10982.1,19054.2,32974
-10030.9,19707.6,32875.8
-9565.82,19517.6,31671
-8359.88,19188.7,32869
-7171.95,18700.1,34575.6
-6257.62,18805.1,34386
-4506.04,20518.5,34622.4
-4730.04,18975.6,35220.5
-2495.11,20570,37112
-1895.27,20531.9,36039.6
-1131.12,20309.5,36140.4
-287.024,21271.3,36377.7
262.924,19758.4,38284.8
228.653,18806.7,37432.8
971.476,19212.3,36173.4
1558.16,18943.7,36487.2
-246.211,17838.8,34041.6
376.641,16816.5,32802.9
222.206,17477.6,33742.3
1020.54,17805.4,33521.1
-294.735,18110.9,31740.6
110.059,18084.9,30914.8
-104.52,17541.9,30373.2
-838.124,18187.6,30810.6
-1577.67,17677.7,30700.2
-2410.36,15720.2,30384.8
-2888.81,16490.6,31851
-2038.34,16791.3,29398.1
-1123.92,15187.1,28627.9
-2070.83,16393.2,25833.4
-4223.28,14559.4,26801.6
-4434.28,14586,26524
-3157.26,15353.2,25145.4
-2217.26,15815.9,24332.5
-2565.03,15863.8,23861.5
-2779.67,15845.3,23387.8
-1941.45,15710.8,23153.7
-3875.09,14558.5,21043.2
-3662.23,13985,21893
-3522.76,15128,19936.5
-3395.66,14521.8,18874.2
-3748.35,15214.1,20011.1
-3710.87,14210.2,19553.8
-3113.69,13213.5,19385.6
-3691.57,12571.4,19313.1
-4954.53,11531.4,18386.7
-4100.98,11181.7,18277.3
-3507.02,11754.1,17998.1
-3769.86,13280.2,16493.2
-4240.22,12091.4,16725.8
-5254.36,11292.2,15645.8
-3570.1,11289.8,15745.7
-1745.89,10787.5,15402.7
-2094.59,11182.6,14948.1
-3826.63,11218.5,15092.9
-4363.83,10269.7,15321.6
-3452.4,10552.9,14520.4
-4827.49,10061.2,12968
-4781.64,9095.37,13874.9
-2251.76,11088,14631.2
-953.047,9626.31,14527.2
-2375.88,10128.6,14355.8
-1811.93,10232.1,11884.4
-1195.93,10335.9,11741.4
-1667.98,10873.1,12427.1
-2031.25,10855.9,10746.9
-2132,9800.74,9286.77
-2403.26,8993.01,8410.61
-2391.87,8185.28,10630.1
-1201.24,9530.23,12182.6
-1499.06,9207.21,11273.1
-1128.04,8777.89,10990.8
-1865.28,7702.19,11456.8
-2681.87,7997.96,12066.3
-2324.13,8606.1,11407.4
-1614.83,7854.83,10003.3
-1754.78,7402.05,10072.5
-1601.46,8085.15,10169.9
-4413.32,7222.12,10848.1
-2464.49,7589.8,11977.7
-2080.37,7286.91,10658.8
-2755.54,8383.42,10921.5
-3328.32,7127.37,10583.1
-3076.66,6526.84,8714.43
-2366.05,7490.16,8379.99
-2494.94,7490.16,10430.4
-3325.74,5977.11,10504.3
-1603.16,5370.7,7711.14
-2544.26,5414.49,9730.45
-1115.5,5799.29,9092.29
-3095.46,5693.05,8828.33
-3910.18,5095.72,7707.31
-4007.34,5240.5,9265.63
-3651.31,5149.91,8663.64
-3549.28,4795.16,7792.4
-3685.81,5549.55,9592.64
-3651.3,6698.48,9838.4
-5563.1,4240.59,9055.02
-5395.46,5086.42,8786.4
-6205.09,3952.93,9308.38
-6078.3,4592.38,8648.39
-7268.73,5060.81,9792.04
-7755.15,4340.07,10388.3
-7910.1,3289.35,8791.69
-8148.85,3248.71,7061.3
-8486.04,3131.24,7123.54
-8726.72,1152.75,7802.16
-7396.81,789.092,8164.98
-8473.12,2118.82,6629.5
-9195.12,307.155,5697.93
-8291.56,1587.73,4735.56
-7455.78,587.461,6436.72
-7263.18,535.739,6883.15
-7809.07,446.449,6767.61
-8252.5,-131.117,7000.69
-8735.31,-68.3762,7408.85
-9893.9,513.197,8271.83
-9223.88,573.584,9085.96
-9896.03,1971.39,7175.6
-9972.8,197.139,7140.93
-11772,0,7525.67
-10678.3,0,6955.18
-9590.03,105.007,6661.45
-9583.04,-684.536,7910.61
