-4503.33,9550.92,17040
-9661.2,-1365.19,8504.44
-9423.15,-1134.47,7858.7
-9146.97,-1107.72,8847.7
-7473.75,-641.934,9352.91
-7552.5,-572.599,7262.58
-7612.42,-151.483,8444.5
-8010.15,-118.661,9712.74
-7455.29,-1434.72,9595.98
-6228.67,-1289.64,10400.7
-5319.44,-712.576,10925.9
-5284.99,-747.047,10444.3
-6158.93,-1196.58,10281.4
-7027.07,-1539.82,11652.9
-5666.74,-694.832,13361.6
-4899.66,-879.458,10524.2
-6892.16,-555.713,13968.5
-4802.99,-295.978,13459.1
-3709.17,-72.011,14588.9
-3545.51,0,14748.7
-3667.81,-110.188,15218.9
-3402.96,-261.064,16339.3
-3011.36,-225.467,17166.7
-3577.54,0,17677
-4576.51,5.08116,17516.4
-4237.61,50.8116,20553.1
-1490.75,-718.713,19345.4
-237.109,-269.318,19801
-2071.14,-313.569,20631.5
-1946.26,-155.938,22873.4
-1427.58,90.4023,24516.2
-823.783,212.439,24590.1
582.808,524.312,24379
1046.03,915.676,24928.9
455.276,-6.95841,25444.5
840.967,-188.298,26498.8
1019.72,-18.8298,27665.1
-98.6605,919.033,26684.2
395.248,-309.241,26865.4
865.599,-373.645,27423.1
1032.11,-792.927,27977.8
1007.28,-991.42,28950.2
1303.28,-213.35,29283.1
1916.98,-478.373,27985.8
150.657,-481.776,28840.2
-350.273,-512.401,28224
1012.37,-388.612,30376.7
418.049,-667.188,29862.6
-814.497,-1347.27,30212.8
-1079.18,-1300.71,30682.5
-478.373,88.9925,30118.5
-963.583,379.558,29890.4
-2488.82,-836.73,30197.3
-2830.92,-501.714,29563.5
-3539.07,-349.318,31039.2
-4305.36,-478.373,30543.2
-5159.55,-471.491,28681.5
-4917.66,-375.801,28898.7
-5468.37,-1199.98,27290.3
-5235.28,-625.349,25007.8
-5316.56,-476.423,22995.5
-5810.5,-1121.24,22658.6
-5977.71,-997.871,24070.7
-6472.32,-60.4984,24909.8
-8161.75,209.81,24272
-10045.8,478.681,25832.6
-11499.2,-220.865,27447.4
-12472.3,799.29,28005.5
-14767.4,1198.35,27310.6
-15455.8,3654.73,27440.6
-15914.9,5345.71,28046
-17506.2,5421.15,27527.7
-18463.8,4958.79,26348.3
-17412.8,4097.17,26409.9
-18027.4,4636.92,26105.3
-16670.8,3381.72,24324.8
-17054.6,2697.83,25346.1
-17092.8,1847.57,23305.7
-16177.9,511.723,21895.1
-15402.5,518.375,22288.8
-15057.6,650.815,21842
-14775,478.402,20704.7
-14731.7,362.127,20537.2
-15116.6,174.659,20502.9
-14319.5,926.136,19416.4
-14034.2,1401.71,19329.7
-16410.4,4014.99,21307.1
-16391.2,5776.7,21924.4
-16176.3,7111.46,22540.4
-17180.4,8439.26,23037.6
-17570.1,10827.3,22233.2
-17238.1,12438.8,21557.9
-17077.9,12205.1,21992
-16795.8,12337.6,21528.9
-16813.6,12992.4,20064.8
-15076.1,15612.3,20570
-16959.4,13604.4,21826
-16298,13502.5,19392.1
-13751.8,15184,19246.1
-13425.2,16491.9,18295.4
-13170.5,17392.7,17548.8
-12229.3,18042.6,17478.2
-12225.4,18115.8,17253.7
-13235.2,17767,17475.3
-13815.6,17807.9,19113.9
-12437.7,18092.1,19613.3
-12981.9,17232.8,18435.3
-13868.9,16880.2,20499.6
-15163.2,18211.7,21380.7
-15792.7,18896,21060.2
-16182.7,18845.1,19903.2
-16799.2,18266,19772.7
-17444.3,17984.2,20215.9
-17764.6,19084.8,18916.6
-17535.2,19496.6,19728.1
-15862.4,19211.1,20570
-13378.4,20944.7,19709
-13593.4,19403.4,19237.3
-13491,18999.3,18284
-12002.6,19121.1,17750.8
-10847.9,18901.8,16808.9
-10514.8,19371.6,15495.8
-10262.3,19972.2,15334.4
-9663.14,18990.8,16204.3
-8382.03,19919.3,14558.6
-10629.2,18061.5,15506.3
-7383.59,20475,14292.5
-8380.4,19413,16056.4
-7393.68,21027.6,14290.6
-6043.96,21791.4,15002.3
-5454.62,22158.2,14755.6
-4953.87,23267,13968.5
-4735.89,24012.5,14793.5
-5082.26,23439.9,15104.7
-2593.67,23801.6,16427.5
-3892.06,22748.2,14105
-4694.56,23614.5,12491.8
-3635.64,23280.6,13133.3
-2832.96,21792.1,13010.9
-2998.4,21386.9,12842.3
-4209.13,21758.3,13331.5
-4467.99,21643.3,14054.6
-2711.25,21371.9,14328.2
-1100.66,21987.3,14653.1
-1242.39,21952.3,16606.6
-407.775,22279.7,18382.1
-40.7775,22936.9,17251.1
0,23470.4,16819.5
0,23551.5,16279.5
264.639,22949.7,15859.3
242.518,22977.2,17390.3
376.569,23984.2,18044.8
899.85,24480.5,16688.4
1083.88,23568.5,16948
1698.26,23389.5,16468.5
2651.03,22224.4,17919
1987.25,22453.9,17864.4
2437.4,20247.2,17651
4148.05,20086.6,15834
5341.97,20466.4,16905.6
5312.42,20549.4,18235.9
5696.46,20687.6,17924.2
7105.84,20569.8,17125.4
7723.31,19415.6,16896.1
7606.13,18485.7,17575.5
7175.6,17234.9,18178.2
8938.09,17317,17128.8
10902.7,18245.3,18802.9
10750.9,17558.5,19189.1
9871.71,16956,19564.9
9897.6,16448.3,19870.2
10643.8,16192,19751.9
10640,15674.4,19970.4
9691.63,14007,20713.8
10067.5,13612,19872.2
8980.43,12546.4,23484
9983.73,13012.4,23786.3
10446.4,12937.8,23149.4
11531.8,11864.4,22633
11329.6,10881.7,22637.8
11485.9,10627,22466.8
11749.8,11215.2,22784.4
11013.9,11466.1,22936.2
10366.1,10077.1,21450.5
10025.5,8993.02,22302.5
7814.13,9142.48,21686.9
10247.9,9089.11,22419.8
10140.3,9644.65,21443.3
9784.39,8453.85,22849
9079.17,8386.24,22805.8
8278.69,8783.75,23109.2
7614.28,8751.89,24110
6741.3,8250.2,24463.6
5289.6,7710.57,24540
4220.41,8791.16,24241.9
6211.29,7659.64,24395.1
3855.11,8625.73,26174
3496.62,6727.12,25367.4
3720.62,6263.4,25783.9
4687.8,7677.49,25497.4
4634.4,8520,25564
3695.37,8216.63,26322.9
3389.03,7841.68,26321.4
4252.32,7893.2,25446.6
5813.58,8525.79,26105.5
2334.95,7824.73,24260.2
1955.64,7357.35,24721.6
2436.55,6920.84,25378
2438.24,6577.42,24060.7
2322.54,7070.33,23547.3
2337.07,7248.95,25269.4
1566.85,6539.53,25933.6
519.526,5926.14,24164
770.676,5655.31,23960.8
-109.933,3429.15,26005.3
-1099.33,3206.03,26615.7
-1678,3057.89,26309.3
-2418.4,4619.64,26331.4
-3719.22,3249.32,25316.4
-4970.74,4363.83,25837.6
-6089.47,4543.74,27275.2
-7636.61,2872.94,27184.3
-9302.15,1809.69,26377.8
-10161.6,1599.99,27502.7
-11388.8,2204.22,27079.6
-13038.1,1913.49,26788.9
-11683.4,1099.15,25834.4
-11571.6,1127.67,23749.8
-12367.9,2075.75,24724.2
-13845.9,898.482,24779.7
-13073.9,404,24875.4
-12073.6,662.361,24049.7
-12896.8,810.055,22610
-13169,2008.32,24249.2
-14084,1547.14,25966.4
-14607.6,3758.04,25797.7
-14225.5,4148.84,26512.3
-15686.3,4393.05,27618.4
-15699.3,6465.97,26784.5
-18226.1,5873.09,26875.6
-19076.2,6496.18,27736
-18186.9,7006.96,27881
-18473.9,5870.26,27909.8
-18623,7335.88,28995.5
-17279.3,8452.09,28187.2
-17800.6,7024.5,27468.7
-19397.6,7067.01,26903.6
-17390.9,7971.39,25135.9
-15500.3,8854.32,25160.5
-14336.1,8555.32,23875.9
-14149.6,9298.64,21728.4
-13520.1,10603.3,21203.5
-12062.6,10698.2,21318.3
-11686.7,10530.5,19311.7
-12088,11368.7,19127.1
-11998.5,11002.6,19056.6
-12041.7,11550,20497.1
-13756.5,13037.7,21486.7
-14526,13817.2,21598.9
-14083.9,14590.8,21430.6
-13857.1,14832.7,20957.8
-13962.8,15529,20187.3
-14177.4,16809.9,19434.7
-14649.6,17191.9,18839.4
-13916.1,18417.4,18148.9
-15899.1,16264.7,18361
-12382.2,19535.5,17393.2
-11604.8,18457.2,18339
-12219.3,17665.5,17910.1
-12122.7,18223.9,16654.2
-11702.2,18277.9,16105.2
-11185,18184.4,16711.6
-10507.1,18442.8,17018.2
-10150.6,17534,15784.5
-10151.1,16435.4,15273.3
-11959.3,17112.3,15822.7
-11036.5,18502.1,17512.1
-9338.23,19159.1,14966.8
-8412.33,19019.8,16165.3
-7551.97,18710.2,16168.1
-6127.83,18878,16249.9
-5627.22,18521.8,17009.8
-6317.59,17761.3,16672.2
-5842.97,18655.2,15529.8
-4486.36,19965.1,16114.7
-4286.73,18178.2,16227.4
-3582.63,19039.3,15179.7
-2670.58,19407.9,15152
-3005.04,20164.3,16547.4
-2175.96,20124.9,17914.7
-1678.92,19057.9,17500.8
-1133.83,18599.2,16995.9
130.044,18828.4,17697
346.785,18606.6,17804.7
121.421,20774,17646.4
1214.21,18951.1,17295.1
241.033,21436.8,18592.1
716.747,21331.8,18518.8
911.391,20770,17770.3
1606.81,20942.9,17623.8
2115.78,21936.4,17179.6
1707.42,22180.2,17364.6
1556.34,20895.7,18234.6
2832.62,19850.2,18129.8
2808.07,20775.7,19720.5
2870.24,22005.2,18913
4237.3,22022.9,17745.7
4322.13,20861,18042.1
3207.62,19714,18718.2
3322.96,19793.9,19571.8
3291.87,21363.8,19980.6
3631.76,22178.8,19639.9
3782.47,20632.9,18736
2036.09,18706.2,18469.1
4257.52,18982.2,20814.6
3826.99,18587.9,18838.9
6209.44,18448.9,18904.6
6259.24,17212.6,19429.2
6804.47,16371.6,18592.3
6484.5,15174.4,17424
7115.61,15158.1,18267.5
7796.08,15186.2,19089.5
7509.69,14411.4,18265.5
8013.1,14383,18082.5
8045.06,13195.5,17844.4
8374.3,14114.8,19146
8359.54,13365,18807
7893.67,12137.8,19061.8
8560.25,11411.7,17351.4
7295.95,10794.2,18396.4
7763.84,10462.4,19368.8
9607.79,10696.1,19608
10156.1,10731.6,19842.2
9861.83,9451.75,18908.9
8125.75,7910.96,19717.5
10148.5,7859.22,20655.3
10255,8933.28,21157.8
9923.11,8260.76,20970.2
7995.89,8111.48,21669.1
7592.15,7388.33,21427
7303.8,7033.96,21580.8
7623.92,7376.12,21486.7
8050.93,6537.43,20992.3
5771.5,4289.63,21643.1
4940.62,5952.24,20298.4
6352.64,6121.6,22159.2
5936.02,5912.92,21025.2
4622.23,5400,22117.2
3819.17,5297.33,21825.9
4314.56,5668.48,20069
4378.67,5825.37,20297.4
3929.36,5843.35,21261.4
3673.96,5381.17,21131.7
3052.34,3919.55,21492.8
2352.2,3811.03,20724.1
2551.27,3667.41,23360.8
4092.98,4653.62,22626.7
3179.95,5606.82,23230.4
3407.26,5695.2,24958.7
2587.4,5499.47,24888.6
1990.94,4638.57,23787.5
2508.27,4213.87,23909.3
3048.96,4484.79,24464.1
2652.54,4225.82,23292
1919.82,5178.08,23677
1486.35,2895.85,23790.6
209.021,3643.29,23596.1
13.4192,2412.54,23529.4
0,2055.05,24696.8
0,1998.92,24372.9
-987.756,849.8,24201.7
-1580.54,-293.862,23755.8
-924.766,173.029,22496.7
-812.983,1428.22,23188.8
-1136.71,1719.01,26007
-2756.35,1349.7,24932.3
-433.377,3027.16,25354.3
-2035.6,3234.55,26276.5
-2903.54,971.94,25793.9
-4225.2,639.757,25060.3
-5937.36,1883.15,26266.7
-7308.6,2307.99,27794.8
-7295.23,2452.62,27804
-6324.42,3735.93,26993.7
-8486.91,2122.71,24418.3
-8214.9,2952.8,27019.6
-8922.01,4249.76,26859.9
-7862.01,4223.64,24564.6
-7536.56,2622.97,24029.2
-6737.89,1739.71,24447.3
-6846.35,2561.51,23649.9
-6814.23,4013.34,22800.2
-6090.18,4341.09,23379.8
-6678.19,3697.8,23817.8
-6504.61,5077.45,23253.1
-6287.06,6902.31,23781.8
-6147.59,8341.73,26898.7
-5002.9,9583.53,26573.2
-5109.7,11117.9,28118.2
-6926.94,12798.4,29245.1
-8010.93,13931.4,29799.3
-9357.35,14318.3,29557.1
-11060,14650.7,29291.8
-10454,15521.3,30098.7
-11176.9,16007.8,28281.5
-10808.8,15311,27936.4
-9954.93,16336.5,29242.8
-10797.9,13104.8,27826.9
-10702.8,13572,26055.8
-9965.1,13658.3,26423.3
-10269,11945.7,27396.2
-11121.1,11549,27353.4
-11197.7,13161.5,26501.9
-10667.5,13495.8,25539.1
-10185,13873.1,24490.2
-12405.9,14574.5,25598.3
-10281.8,15897,23068.3
-12262.1,15547.7,22741.9
-13181.4,15637.9,23738.8
-13080.1,14907.3,23456.4
-12580.4,14833.5,22554.4
-11800.9,15211.3,22127.6
-11534.8,14762.2,22412.3
-12100.6,14303.8,22626
-10572.2,15045.1,20814.5
-11002.6,12680,20868.3
-11002.6,14401.9,20812.5
-9152.16,14966.9,19617.8
-8299.51,15566.6,18863.6
-9499.86,15498.2,18728.6
-9931.77,15143,19199.5
-9498.19,14970.4,19067.3
-9490.77,14773.2,17919.6
-9245.82,14299.5,17302.5
-8718.16,14336.8,17661.1
-6345.28,16138.3,17573.4
-7953.64,14220.5,16705
-10026.2,15041.3,14802.6
-9405.28,15341.1,15833.3
-8034.8,15859.2,15749.3
-7488.51,14694.4,15303.5
-7522.26,13940.8,15416.8
-7654.38,15190.2,15352.6
-7916.52,15243,15347.4
-7486.73,14302.2,17022.5
-7914.27,15047.6,16858
-6843.35,16488,15881.3
-5663.89,16414.3,14744.8
-6757.59,16585.1,15616.6
-6954.31,16825.3,15715.4
-6218.85,17437.6,16005.7
-5549.13,17583.2,16191.9
-5570.26,16674.6,16080.9
-5956.94,16625.7,16553.2
-4645.09,19646.5,14610.9
-4802.69,19153.9,16245.7
-4318.94,19889.4,16190.5
-1936.16,19843.7,14414.6
-1630.34,19335.8,15690
-2552.19,17881,17111.8
-1543.89,18909.5,16703.5
0,20882.4,15972
0,20624.6,17148.1
0,19903.7,18529.4
-67.8517,20931.4,15260.1
-678.517,20535.3,18039.1
793.22,20997.1,17902.8
711.907,20022.7,17354.7
1534.65,21147.2,17742.7
1090.92,20502.1,18907.1
328.043,20528.1,18082
103.669,21211.1,16830.7
358.143,21013,16817.9
1070.33,20946.1,16299.4
1426.37,20270.3,17198.7
1612.15,21084.2,17522.8
1883.36,20254.8,17320.6
3278.88,20384.8,18271.3
3318.73,19898.8,18800.1
4352.01,19255.6,18681.8
3850.11,18627,18349.8
3854.16,17866.1,18696
5478.04,17253.2,19220.7
5070.76,16703.9,18159
6132.24,14538.5,16192.3
5352.72,14545.1,15540.8
6132.24,15299.7,17257.6
6427.25,14940.4,15353.3
4843.48,13934.6,16505.3
4359.73,13744.1,16719.9
3987.38,13155.3,16843.3
3428.98,12636.5,17322.2
3144.58,12782,17646.3
2824.52,12428.1,18808.1
3640.48,12322.4,20503
3803.82,11285,18679.7
4657.09,10428,18687.5
4646.05,10485.9,17908.8
3958.53,11161.2,18708.6
2932.75,9480.63,17920.1
3358.34,8168.52,17863.6
3639.85,8072.62,18603.8
3050.16,8480.97,18670.5
3989.07,9203.99,18905.1
4378.98,7163.04,19138.9
5075.57,7924.75,20049.6
5897.53,6362.23,20240
5613.5,7243.19,20920.4
4370.69,6677.05,22626
5847.27,5972.86,21115.5
6483.67,5601.69,20497.1
5921.6,5664.51,21537.1
5700.14,6186.01,21690.6
4781.79,6410.2,21357.3
4931.29,5423.15,21604.9
6346.62,6872.53,22132.9
7523.24,6831.37,21458.8
6597.44,6049.31,23794.4
5251.13,6105.89,23055.1
4498.15,5428.62,22414.1
4962.98,5622.07,23383.6
4854.93,6433.9,24779.7
3597.6,5750.28,25567.2
3394.08,4228.83,26233
3535.49,5856.74,26785
2992.6,5862.84,25709.8
1647.86,4404.12,28118.2
1827.05,3165.18,26715.3
945.947,2619.74,26086.8
787.296,2202.97,27045.9
478.373,2177.91,26330.6
-278.225,2373.68,25473.5
-318.157,2258.62,25849
-109.917,1862.11,25392.4
-2520.21,1757.14,27854.3
-7.52344,2662,27676.2
-0.752344,1529.79,25576.7
-687.547,-62.9766,25695.5
261.124,390.039,25374
1257.65,596.654,24530.6
422.007,24.3283,24327.2
-454.7,-234.426,24536.8
206.299,-16.8695,24626.8
550.132,-456.986,24965.4
-141.865,-1079.51,25435.3
-1418.65,82.3519,29114.9
-3940.07,84.8518,26944.9
-4948.75,-40.5527,25925.2
-4772.96,985.464,26361.4
-5338.95,1855.36,26128.6
-7114.8,1644.79,25852.2
-7894.28,1267.9,26284.9
-7065.99,1480.71,26684.9
-7257.71,1556.71,26232.9
-8356.38,1287.96,25953.9
-6879.59,-36.473,26237.6
-5940.35,2321.7,26906.4
-7414.01,1282.14,24778.3
-7514.98,1399.16,23676.5
-6643.75,2277.43,24875.4
-6275.29,3409.38,26237.2
-7720.3,4085.36,27396.1
-9952.42,5259.76,28579.6
-10392.2,8382.2,28678.1
-10054.3,9868.13,28467.4
-12795.4,9089.09,27446.1
-13869,11672.3,28740.1
-14329.3,11627.3,28254.5
-15188.2,10758.5,29525.4
-15783.4,12619.9,29942.2
-16013.4,13022.4,29745
-15982.9,10988.7,29656.6
-15547.9,10109.9,29605.7
-14575.9,11332.5,29103
-13535.3,10866.8,27406.8
-13303.4,11144.9,28662.6
-13815.9,9158.63,26908.2
-11717,10623.6,28585.3
-12171,10456.8,27917.8
-12166.9,11317.4,27272.9
-12377.8,12884.3,25303.8
-13296.1,13937,24411.6
-13411,14277.1,25038.4
-12197.8,14453.5,23101.3
-12144.6,15050.6,23174
-11959.3,13960.6,23830.9
-11703.2,14541,23048.8
-12403.8,14032.7,22697.9
-12147.4,14361,23085.4
-11469.8,15212.6,20815.6
-11790.5,15943,21527.6
-12905.8,15590.7,23180.5
-13400.3,14614.8,21621.4
-12824.7,14577.3,20236.7
-12432.1,14550.2,19561.7
-12189.5,15538.1,20800.2
-11859.8,16654,20439.1
-11435.6,16277.7,20559.9
-11140.5,15561.3,19388.1
-10169.9,16717.8,17614.9
-10084.4,16417.8,17511.2
-10187.7,15839.2,18628
-9424.18,16551.4,17736.6
-9148.29,16070.9,14509.6
-9503.6,16638.6,15235.3
-9089.09,15538.3,14581.6
-9514.42,15331,15235.3
-8942.78,15355.2,14443.6
-9668.29,14990.8,15653.5
-8358.94,16339.5,15226.7
-8224.02,16864.4,14859.2
-8327.52,16647.4,14779.8
-6475.76,17459.1,14374.5
-5757.85,17803,14670.6
-7731.62,15403.6,14104.6
-7424.08,16264.7,15183.7
-7396.66,17439.1,15491.7
-6066.36,19587.3,15729.5
-4920.38,18566.4,15077.6
-4918.42,18646,15534.5
-5973.03,18435.5,16477.3
-5403.64,18777.4,16271.9
-4155.48,20091.2,15190.6
-5615.51,19602.1,14969.2
-3705.26,19941.4,15143.7
-4586.26,19753.8,14829.6
-3902.91,19196.8,14819.6
-3175.02,20244.6,14329.3
-2577.92,20261.2,13938.5
-3440.13,19927.6,13004.5
-1816.66,21032.5,14235.2
-79.3067,22095.8,16267.9
-1140.61,21457,16885.7
-1175.11,20970.4,16970.8
280.001,22255.5,15242.8
-827.08,21559.2,16248.5
739.712,22705.7,15048.8
182.76,22635.1,14627.4
451.515,21509.6,14525.3
941.77,21245.3,13751.5
948.77,21930.1,14276.1
1140.53,22483.5,15092.8
1416.06,22053,15026.7
680.11,21227,15104.8
604.907,21903.5,13214.8
1359.5,21564.6,14943
2032.63,21100,15870.7
2991.51,20548.8,17495.5
2671.54,19521.6,18204.7
4048.56,19789.1,18532.2
5670,20586.4,18801.3
6116.09,19962.7,17976.3
5720.21,18656.3,16755.4
5012.15,18797.4,17163.2
4557.31,17633.5,16721.1
5648.65,16448.3,17699.8
6025.95,17597.5,17269.3
5376.78,15101.2,19778.7
5934.32,15446,17719.1
6213.08,14656.5,17729
6864.48,14188.5,18853.9
7763.5,14485.4,18829.9
7839.71,13702.7,19621.9
7794.33,12669.4,22285.7
9819.98,14901.2,20377.7
7758.98,12396.9,20610.9
7479.97,11695.6,21250.7
6636.25,12564.9,21948.4
7396.25,11660.1,21945
6969.31,10840.4,22068.8
6571.74,11197.8,21917
6701.36,11822.2,22304.6
6711.51,11313.8,22796.6
6666.99,9907.42,21699
6101.22,9708.68,22171.5
7575.32,9967.19,23161.8
6677.95,9302.93,22120.8
6548.83,10010.7,22772.3
6579.77,9160.05,23420.1
5795.73,9774.1,23661.2
4775.1,10016.3,24300.8
3843.22,8339.93,24957.3
3536.24,7396.73,24901
4096.82,9232.09,24871
3067.02,8523.88,25780.9
3885.76,9342.97,24367.6
3104.72,7987.55,23963.6
4047.87,8753.72,24684.1
4140.76,8085.57,23936.7
4160.37,7658.23,24640.6
2899.08,7306.03,24658.6
1677.18,7320.65,24748.6
1595.28,7691.87,25750.2
1330.77,7146.78,25511.7
2457.06,6369.65,26445.2
2699.76,7554.82,25590.4
