-4503.33,9550.92,17040
1231.24,5791.94,27329.7
1660.94,6393.53,27318.4
-117.189,5651.56,27567.9
-1366.46,3119.07,26865
-1325.65,3053.77,26310.5
-2309.78,4263.07,26001.6
-4419.43,3771.6,25556
-4734.46,3487.4,26052.5
-4745.9,4715.95,27823.9
-5985.94,2961.6,27383.7
-6040.84,2912.99,28794.8
-5809.18,3257.44,27221.4
-5956.78,2592.37,26624.9
-6938.49,1769.01,26764.5
-7653.76,1734.18,26876.5
-7820.06,2274.37,26058.1
-7799.73,2221.56,25090.3
-7841.26,1361.88,25406.8
-8995,1612.71,24788.5
-10336.9,0,26123.2
-10927.1,17.7352,24997.2
-11676.6,1917.43,26450.2
-13010.9,1120.15,26029.8
-13283,2552.74,26423.6
-13846.4,3977.49,28038.1
-15061.8,4204.26,28677.7
-16417.2,3690.29,27472.8
-18184,2421.78,26620.9
-19564.6,4162.79,27885.7
-19126.2,7149.57,29146.1
-17842.5,6697.08,24871.9
-19262.8,6830.14,24277.2
-18522,7873.47,25436.2
-18873.7,7160.81,25166.9
-18996.9,6979.19,25191.8
-18600,7490.23,25232.7
-18226,7369.04,23846.2
-17412.8,7765.64,22205.8
-18312.7,9181.52,21609.9
-19523.6,5964.69,22229.4
-17732.3,7728.48,23375.5
-17675.1,8595.3,21408.9
-19448.9,7962.82,21848.6
-19170.6,8416.23,21820.6
-17413.4,9124.01,21627.9
-16946.1,9600.77,21423.3
-18073.5,10336.2,20319.9
-18329.6,10834.8,19222.6
-17489.3,10237.7,20679
-18839.8,10904.2,19121.5
-17813.8,10851,20283.5
-15375.2,11527,20466.1
-15630.5,10876.2,19254.5
-15637.4,10610.4,18054
-15482.2,11144.5,17103.2
-14845.4,11363.6,16669
-13945.2,11928.7,16760.9
-14024.2,13751.2,16801.6
-12751.2,12119.6,16841.1
-13068,11762,15087.9
-13690.8,13332.7,15146.8
-13566.4,12701,15925.2
-12678.9,13795.7,16786
-12623.3,14530.1,16192.6
-12184.5,13813.7,16143.6
-11867.1,13167.1,15794.1
-12730.7,13616.2,14873.1
-13318,13806.5,15650.2
-12187.9,13066.8,15041.9
-12572.8,13462,15991.7
-10729.1,13639.3,14606.4
-9770.05,14955.7,14213.9
-9839.57,15567.4,14961.8
-8837.53,16653,15329.9
-9515.39,16790.9,14780.3
-9748.65,16660.9,14111.4
-8262.88,17322.7,14318.3
-8673.74,17603,15354
-7634.9,17810.6,15922.3
-8171.81,18099.2,14311.7
-6986.58,18319.4,15064
-7251.14,18071.6,14429.5
-8114.53,17298.3,15266.4
-7692.36,17725.6,15414.7
-6754.78,18836.6,15994.2
-5811.81,20258.3,16432
-4860.72,21534,15206.5
-4349.49,21541.5,13731.5
-4097.06,20928.9,14512.8
-3992.92,21878.1,13687.5
-2932.29,22326.8,16057.2
-3241.78,23074.8,16161.3
-4010.38,21724.6,16524.8
-3482.02,21589.3,15332
-3054.97,22448.3,16235.1
-2742.41,23385,17259.6
-2545.28,23840.7,15914.8
-3354.36,23475.3,15691
-2364.14,23696.3,16407
-1547.53,23806.2,17362.6
-2832.62,24146,17714.1
-576.572,24368.3,15797
143.196,23199,16085.4
715.763,22986.7,17389.4
1009.96,24090,17038.5
1436.32,24177.3,15747.3
1758.74,23482.8,15329.3
689.646,24326.2,15437
255.596,22754.3,15590.3
1494.01,22005.2,14888.5
3162.23,22436.1,17417.4
2007.39,20472.1,16551.4
2510.87,21646.3,16599.5
2583.22,19959.5,15914.5
2036.96,18508.7,15679.6
2230.4,18868.4,16312.8
3035.18,18628.3,16847.6
3064.77,17511.6,17240.7
3301.85,18082.5,18044.9
2880.99,17221.4,16264.7
3446.9,17269.8,17362.9
2705.71,17412.7,15790.3
2331.54,15614.8,16502.8
3466.55,16106.5,16990.2
4485.02,15850.5,18062.7
4695.54,14601.7,18178.2
5290.54,14559.9,16907.6
6211.44,14638.5,17092.7
4592.61,13441.3,16184.5
7079.33,14158.7,15166.5
5065.17,11949,17401.9
5427.64,11758.8,18471.6
4843.75,11430.1,19410
4279.11,11805.3,19300.6
4104.09,12295.5,19242.1
4824.28,12377,18880.8
4868.49,12049.5,19589
2460.99,11249.6,22301
2743.19,10304.3,18662.5
4001.23,10727,21498.3
5855.35,10977.7,22096.2
4480.95,10413.4,21509.8
4714.22,9386.82,22867.3
5505.14,9378.32,21918.5
5236.65,9484.64,21189.1
4521.5,9069.73,20979.9
4231.17,8277.47,21110.9
3962.04,7790.98,23065.8
4060.96,9317.29,22004.3
2715.62,8779.86,21990.6
2662.46,9250.48,22342.4
2115.81,10279.9,22577.3
2862.73,10551.3,22143.1
1975.34,10070.6,22030
805.044,10090.7,21809.7
1540.64,10424,21205.4
2561.6,10528.1,21448.7
1142.32,10829.3,23177.8
727.162,10773,23316.4
0,10045.8,23252.3
240.233,9325.14,21268.8
-190.423,9763.78,22440.3
-630.514,10269.7,22648.6
-308.049,10486.9,21685.1
-49.6493,10890.9,22690.2
-1130.57,10175.2,22716
-2390.54,8526.59,20785.8
-1774.39,8521.89,21774.8
-2036.79,8717.08,21715.5
-2477.68,8524.91,22744.6
-1969.91,8463.12,23092.7
-3523.6,7128.34,22085.6
-4971.77,6783.07,22480.4
-4796.77,6442.26,21745.1
-3186.45,5618.39,21653.4
-2835.44,4403.78,22227.3
-4129.41,3541.58,21919.9
-4064.01,3517.49,21588.1
-3316.82,2804.62,22959.2
-1312.28,2214.1,22934.4
-4342.12,410.35,21856.5
-4144.22,41.9868,21988.2
-5230.73,316.424,21748.6
-6920.81,180.814,23226.1
-7610.79,131.306,23217
-7727.49,846.814,22695.1
-8195.21,1549.58,23673.3
-9309.32,1100.83,24360.8
-12465.1,1002.17,25759.7
-14240.4,1691.9,25389
-15201.2,2798.96,27079.4
-15313.8,3263.28,27638.2
-15691.5,3971.85,28708.8
-15737.6,4203.51,27738.6
-14859.1,3029.68,25327.9
-13788.7,2095.06,24444
-12928.5,2712.1,25151.4
-11473,3144.82,24494.5
-9834.51,2106.96,23782.2
-9089.09,1855.94,24760.3
-8651.74,2343.72,23140.4
-10183.4,1535.78,23155.5
-7359.4,2907.61,22950.9
-6517.48,3371.77,21838.5
-7146.06,3407.04,21942.5
-6864.64,3992.72,22213.7
-5521.17,5013.73,20983.3
-4996.9,5595.26,20060.4
-7615.34,4437.86,20942.2
-6697.22,7653.97,22009.5
-4311.13,9658.81,24342.4
-5784.28,10122.5,21759.1
-6610.13,9752.05,22601.7
-6885.99,11150.4,22510.1
-7597.06,11458.6,22005.2
-8040.62,10981.9,21533.7
-7575.94,11742.2,20626.9
-7368.98,12167,20336.4
-8078.96,10627.7,20690.8
-7507.19,11285.2,17563.9
-5583.81,11794.7,18255.7
-6547.2,11190.6,20104.3
-8098.22,11027.7,19382
-7412.38,10957.8,18978.8
-7699.47,11338.9,20495
-8523.4,11240,21043.6
-8806.25,10069.9,19972
-10156.1,9669.97,20360
-9021.73,11727.4,19432.4
-9191.26,12781.4,20946.3
-9249.22,12181.9,20612.5
-9827.38,11930.1,21250.9
-10218.7,11992.9,20851.7
-9632.35,13819.1,21194.5
-8654.47,14041.4,20322.8
-8735.96,13021.6,19655.6
-9612.75,12987.6,20819.4
-9356.75,13237.4,20645.4
-8539.19,13686,17464.2
-8766.7,12926.5,17855.8
-9530.61,13821.4,18490
-9796.55,14647.8,17219.1
-9376.34,14230.5,17292.2
-8734.4,14016,17585.5
-8020.24,14197.7,17296.3
-7635.31,14529.5,17580.3
-7649.31,15038.5,18416.7
-7192.73,15362.3,17812.6
-5855.63,14342.7,16821.9
-7117.78,13815,17757.6
-7545.85,14297.6,17141.5
-7042.97,15236.4,17168.4
-7302.63,15271.5,16398.2
-7275.71,14263.9,16200.8
-8130.58,14195.7,17053.6
-8636.16,14709.9,18114.5
-7924.43,15194.1,18364.4
-8120.32,15867,18095
-8604.22,13539.8,18761.1
-6697.22,13608.2,17221.4
-6253.62,14972.7,18095.6
-7670.4,14582.2,17722
-8078.34,15617.8,18264.8
-6232.55,16480,19145.8
-5570.64,16683.3,18622.1
-6617.42,16572.1,17834.6
-7038.14,16401.7,17708.9
-6501.53,16141.7,17250.6
-7010.64,15711.1,18337.2
-7494.31,16264.8,17061.9
-6617.27,18896.4,16275
-6147.4,19495.5,17648.4
-6156.85,17692.8,17781.3
-5878.27,17180.5,16831.5
-5359.91,17948,17632.5
-4877.69,18305.1,18132.3
-4249.88,18309.6,16660.6
-3559.97,18768.1,15911.9
-4122.91,17714.5,14666.6
-3826.99,19192.4,16159.5
-2742.52,17584.2,15169.7
-2427.37,19150.7,14524.5
-2855.09,18834.4,16138.6
-1876.67,18440.9,16148
-1020.91,18429.7,15767.4
-980.52,18525,16508
-1465.33,18719.3,17770
-2222.67,19073.1,18154.4
-994.312,19529.5,16650.9
0,19766.1,16162.8
-1291.61,20044.2,16707.3
-556.806,20530,17351.5
-278.451,19833.8,15226.1
-1296.84,20248.2,15348.4
-1713.84,19817.1,15798.5
-1800.14,19068.3,16425.1
-2142.91,19000.8,17180.3
-1332.1,18189.3,16058.6
0,18275.2,17173.6
0,18646.4,16743.1
-1066.42,16559.2,17173.6
48.3266,16938.3,17798.9
360.282,16476.1,17899.5
719.891,16960.8,18919.2
747.915,16981.2,19612.4
705.043,16742.2,18561.1
1207.34,16957.6,16623.9
1625.01,16836.7,16073.6
926.207,17349,17157.7
651.352,14218.8,16570.1
2543.19,16060.1,16305.1
1557.95,15780.9,17696.6
1212.1,15413.6,17799.9
2044.42,15528.7,16879.7
2023.92,15803.9,17383
2114.13,15622.2,18223
3339.03,15482,17705.5
3364.58,16201.9,17524.4
1614.58,15964.8,18542.9
2279.91,15165.4,16570
3640.74,14709.1,18507.3
3975.87,14767,18485.5
3153.96,14686.7,18314.4
2966.36,13605.9,18685.5
3697.3,12480.5,19422.5
4474.09,13518.9,19582.1
4629.35,15416.6,18546.5
4413.4,14449.1,17003.2
4538.44,13328.6,16619.6
5221.39,11772.7,19301.2
3714.01,12296.9,19304.9
4381.28,12193.5,18621.7
4914.01,12540.7,18542.6
4936.62,12258.3,19306.8
5283.6,11935,19199
4867.44,11390.5,18261.9
4072.53,10892.3,18273.3
5053.56,11474.5,19371.4
4474.32,11057.2,18811.7
3090.68,10045.8,18806.5
4435.42,9470.26,15691.8
5014.76,11066,18759.8
4828.7,10537.6,17439
4751.4,10654.9,16427.1
4305.36,10101.7,16816.2
4438.35,9002.08,17090.9
5470.92,8869.86,17434.8
5357.78,8949.33,18672.1
3820.15,7692.19,18149.9
3758.62,7448.97,18929.9
3820.15,8757.29,19581.4
4661.93,8704.06,18960.5
3587.55,7421.1,19622.2
3224.23,7349.4,18955
3677.96,7414.78,19001.3
3731.53,7043.93,19480.3
3426.68,7070.12,19337.9
3560.8,8136.27,19764.7
3079.87,10208.1,19452.7
3066.62,9263.32,20918.5
1849.47,9369.58,18272.9
1819.23,8409.36,18192.7
1240.89,7772.64,19590.6
544.022,7920.97,20071.3
126.093,7844.07,20671.1
552.487,8279.61,20999.1
836.527,9256.09,20987.5
-315.901,8826.65,21693.5
38.5039,8084.52,19870
-1038.55,7688.65,19333.2
-139.953,9307.39,20840.8
-1140.98,8710.32,21040.4
-2667.18,7686.89,20316.7
-2510.3,8018.16,21491.4
-1643.69,9021.69,22134.6
-1623.58,8866,21771.5
-2208.48,8147.1,21162.7
-2654.62,8617.07,20022.3
-4247.47,7431.36,21001.5
-3209.97,7838.82,21526.8
-5033.81,6438.54,21073.2
-4434.1,6576.57,20067.6
-2397.88,9207.07,20104.5
-2256.95,9291.9,20941.7
-2998.5,7877.19,21349.5
-3749.8,7110.22,20858.4
-4388.63,7379.35,20188
-4065.64,8351.14,20453.4
-3156.43,9236.95,21906.3
-4790.45,8145.78,21958.1
-4784.4,8505.05,21198.6
-5715.56,9862.1,19930.1
-6009.08,8621.38,21732.6
-5716.99,8487.15,21390.4
-5861.9,8412.65,20415.4
-6269.26,8278.71,20432.5
-6198.6,8405.91,21132.7
-6024.69,7367.44,21771.5
-6790.14,6310.77,20002
-7653.97,7115.95,19194.6
-4750.32,7379.97,19678.2
-3990.94,8523.33,18346.8
-4848,8164.05,18784.3
-4661.79,7174.62,18596.7
-4993.09,6705.15,18212.9
-4468.95,6375.66,18343.7
-3525.36,6261.35,18613
-5510.14,7037.79,18937.3
-4676.1,6361.31,20032.2
-4671.16,5234.04,19979.1
-5909.63,5844.28,20014.8
-5022.76,7490.11,19851.6
-4910.69,6789.27,17856.6
-5875.88,6599.9,19281.2
-5560.33,6502.73,20130.6
-3592.62,6400.92,19528.5
-2502.47,7011.91,19756.8
-3820.75,7749.72,19932.4
-4555.35,7479.02,19202
-4416.43,6862.73,18361.8
-3481.76,7522.12,18627.1
-3666.15,8038.75,17281.6
-3895.39,6703.04,17901.1
-1585.1,7117.7,17704.5
-1231.33,7500.37,17259.8
-2559.56,7219.29,17587.6
-2504.63,7694.11,18232.5
-1821.21,8946.12,18272.8
-1152.25,9810.7,17361
-2911.74,9130.59,15744.8
-1582.78,8619.71,18365.4
-3008.12,9593.55,18231.6
-4034.16,8924.88,19662.7
-4248.23,9180.19,19666.7
-4479.32,9148.12,21159.1
-4414.78,9189.34,22118.5
-3882.49,9979.85,21267.2
-4227.13,10173.2,22135.9
-5783.38,10611.3,20090.7
-4719.37,9967.54,21048.4
-4541.95,12057.5,21181.6
-5737.22,11615.8,20312.6
-4177.25,11868.5,19463.8
-3395.51,12229.8,19985
-3402.82,12003.8,20975.3
-3584.93,11807.7,21047.3
-4016.38,12093,20186.2
-4358.37,12177.2,19688.3
-4160.31,12007.2,20014.9
-2854.92,12437.7,17869.5
-3987.28,11748.3,19438.9
-5327.67,11165.5,19671.5
-5022.19,11411.6,19698.4
-5727.01,11566.1,21035.6
-5844.87,12563.5,21654.9
-5407.66,13416.7,21554
-5534.85,12913.4,21477.7
-5182.75,12485.8,20682.4
-3803.34,13316.6,20469.8
-3552.39,12539.6,19644.4
-7166.58,11233.5,19340.3
-6462.99,11810.9,19526.2
-5592.02,11739.2,19918.9
-5257.46,11621.4,20080.5
-4704.5,11216.5,20284.7
-4426.04,10519.3,20897.3
-4320.98,10731.1,21383.3
-3057.93,12312.7,21005.1
-2206.93,12387.2,20838.5
-3299.19,11530.4,20900.1
-4618.08,13182.2,21016.4
-3850.02,12295.5,19896.5
-2269.52,11979.9,20930.5
-3594.98,11322.1,20764.9
-3493.03,10471.5,20295.1
-2647.04,10115.4,19823.6
-3335.1,10305.5,18880.6
-3031.74,10633.5,18791.9
-2483.73,11179.5,20228
-12.1517,11487,18659.6
-2696.07,10022.5,17588.5
-1742.44,10391.3,19470.4
-1890.96,10272.2,17671.6
-1266.43,10667,19590
-955.006,10433.8,20118.5
-1337.7,9652.04,19454.7
-1320.4,9689.65,19652.8
-998.186,10238.6,17928.4
-1722.14,9202.13,19329.7
0,10156.8,16965.1
-1170.18,10299.8,20452.4
-815.127,9578.33,19198.4
-552.455,9161.69,18724.3
-1071.03,9639.14,19646
-1365.41,8552.46,19531.6
-490.081,8513.54,18650.6
473.722,10758.3,18795.7
30.6934,10976.8,19328.1
98.9904,10708.5,18472.2
-1111.23,8502.75,20678
-1512.54,8900.42,19029.2
-109.471,8496.75,17610
-522.578,8877.8,18114.5
-54.8684,9582.45,18453.5
-239.187,9865.35,18954.7
-969.96,9711.98,18975.1
-941.653,9450.61,17714.1
-643.193,9478.03,17017.3
123.096,10412.8,19110.4
317.945,9409.95,18496.1
-3.80343,9121.18,18802.4
312.06,8963.63,19520.6
356.15,9101.98,19851.8
134.949,9558,19162.1
34.5538,8324.48,18247.3
261.571,7588.69,17620.1
356.707,9088.26,17499.6
122.065,9901.67,18116
917.579,9558.26,18789.3
265.482,8240.05,19984
515.92,8936.01,19102.2
-331.26,9664.01,20464.2
380.768,9037.48,19705.2
400.533,8986.35,19475.1
986.491,8684.48,18939.9
1095.13,8429.73,19078.7
187.729,8856.28,19780.7
787.635,9153.1,18483.4
1461.66,9542.08,18522.4
1700.47,8132.34,18495.9
1337.66,7132.64,19793.5
1714.22,7142.31,19214.5
596.033,7768.64,18978.3
302.137,8963.87,18817
747.051,9777.16,19244.7
792.23,9344,19669.7
642.813,8582.15,19135.9
1212.3,9092.92,18594.9
1340.1,9503.57,19884.9
484.956,8928.54,18024.2
387.616,9046.49,19088.7
177.579,8488.16,19047.1
1331.88,8219.18,17768.6
1026.2,8568.15,17167.1
306.364,8476.46,17678.6
426.631,8049.22,18445.6
756.923,8223.17,18500.6
503.953,9013.06,18089
488.13,9661.04,19028.1
370.325,10092,20662.4
809.867,10735.1,18724.8
179.747,10556.7,16777.7
-711.636,9417.38,17438.3
-121.341,8902.46,17859.5
530.47,9373.44,18585.6
349.54,9755.01,19052
0,9176.5,19384.6
191.349,8697.72,20192.9
999.066,10396.7,16363
1379.95,10082.8,17442.1
992.128,10049.5,18965.6
854.593,9431.36,19366.7
163.958,10314.5,20390.6
-48.7638,9865.52,19624.3
119.204,9657.15,19584.6
47.3562,9662.2,19924.7
47.3561,9411.31,19225.2
823.06,9936.07,19303.6
1173.18,9033.9,20505.4
471.478,9089.09,21027.7
1236.64,9899.11,18565.2
554.425,9664.07,18096
-528.752,8844.37,18744.2
196.842,8571.14,19398.1
706.81,9654.86,19038.4
669.722,10635.5,18589.4
894.209,10216.9,19338.5
600.32,9233.22,20286.4
22.7789,8326.51,19343.8
151.73,9769.77,21071.6
445.709,9058.51,19292.6
230.58,8954.28,19892.3
226.089,9222.26,18736.1
-816.775,9246.38,19203.1
-697.888,9415.98,18760.5
79.5953,9586.25,18358.1
4.38112,9520.3,18671.1
11.683,9665.94,17139.8
160.314,10118.3,18664.8
1603.14,11170.6,20738.1
452.776,10158.3,19587.7
270.485,9663.14,18966.1
-373.574,9232.6,19047.3
520.28,9376.11,19172.1
648.154,9647.08,18926.7
16.6052,9862.66,18282.2
40.5403,9916.85,17519.2
144.127,9509.08,17352.9
639.615,9368.23,18608.5
1288.19,10202.2,18978.6
365.536,9200.4,19980.4
-386.406,8154.76,18724.1
-63.1538,9235.92,18208.9
315.796,10418.2,19463.6
228.296,10199.1,19941
194.647,9044.8,19500.6
544.715,8762.19,19965.6
912.158,9859.13,20499.8
1274.83,9561.47,17993.4
-418.402,9507.49,19284.2
147.29,9561.47,20493.7
303.834,10332.9,18426.4
497.501,9661.1,20032.2
782.396,9536.3,18735.2
1140.45,9846.81,17690.4
814.333,9946.68,18687.1
86.4125,9582.72,19538.4
149.214,8826.69,19435.9
-365.487,8684.6,18882.7
0,10000.1,18440.3
1285.7,9321.73,17756.1
521.492,9650.16,18392.9
88.4179,11329.8,18910.9
-1375.68,11081.4,18816.5
-1067.56,10134.4,18577.7
-177.795,9926.63,18646.3
-223.377,10201,19032.2
726.731,10447.7,19329
312.042,10537.8,18964.7
817.112,10057.7,18831.9
-442.78,9616.49,19441.2
-1155.77,7964.08,18206.8
289.579,8966.2,20375.8
675.187,10054.3,20414.9
627.458,10278.2,20017.4
771.114,9856.01,19378.9
889.685,9275.61,18269.5
948.279,8925.63,19064.7
36.7826,8594.18,19605.9
367.826,9971.47,19538.9
36.7826,7441.96,19559.5
382.699,9098.16,18078.2
50.3628,9673.96,17981.5
370.144,9912.77,18946.6
168.22,9290.58,20020
164.735,9334.42,20545.1
766.72,10386.9,20660.8
288.796,9828.83,20595.2
210.06,9046.25,19377.4
0,9815.15,18408.9
859.852,7876.19,17778
94.4664,8851.73,18994.4
215.045,9107.2,20445.1
-396.385,9337.24,20066.6
-327.611,9180.9,19552.5
146.836,8759.77,19494.8
36.9402,8893.49,18946.9
207.018,9460.46,18560.8
488.301,8993.94,20478.1
0,8137.58,20543.9
48.3441,10333.9,18704.8
-754.654,9859.69,19817.8
-647.416,9386.53,19292.9
-174.901,9306.42,18488
25.8641,9219.22,19143.5
35.4593,9479.26,20335
184.278,10295.8,20432.3
325.932,10528.2,19862.2
0,9226.58,19898.9
0,10139.7,18272.1
335.234,8714.29,18378.2
576.148,8744.55,18365.3
366.327,9512.94,19037.3
-132.926,9434.54,19499.1
-24.7874,9816.02,19886.7
205.014,10002.4,19750
0,9516.81,19692.1
0,9539.49,20573.2
0,8179.55,19025.2
0,11463.7,20173.6
1295.36,10906.4,19957.6
-130.312,9578.32,18773.8
-440.184,9385.56,18604.8
-75.8513,9573.2,19718.6
113.982,10051.3,19583.8
211.385,10986.2,18334.8
311.244,11267.9,18034.8
194.285,10136.6,19042.2
528.773,10592.1,20059.1
151.292,10221.6,18934.6
-363.306,10167.6,19114.9
-347.458,9757.62,18273.5
341.263,10034.2,18601.6
141.904,9231.68,18905.2
131.739,9094.27,18151.6
235.683,9926.97,17735
-4.55691,10121.8,19198.9
136.908,9716.7,20796.2
0,9772.26,17010.7
